00:07:0e:b4:3b:bf, 11, phys4501, -76, -77, -83, -78, -78, -78, -76, -78, -78, -79, -73, -81, -74, -78, -79, -78, -75, -72, -76, -71, -76, -76, -78, -71, -79, -75, -75, -78, -73, -70, -74, -78, -75, -75, -77, -76, -75, -70, -71, -76, -75, -76, -77, -75, -77, -78, -76, -81, -80, -73, -75, -78, -77, -76, -76, -76, -76, -75, -75, -78, -75, -76, -77, -71, -77, -75, -75, -75, -76, -75, -75, -80, -78, -70, -74, -75, -76, -80, -70, -76, -75, -76, -75, -76, -75, -75, -74, -76, -80, -71, -77, -75, -70, -70, -77, -78, -80, -74, -74, -75, -77, -75, -74, -78, -69, -75, -76, -78, -75, -79, -68, -76, -73, -82, -70, -75, -75, -73, -75, -74, -78, -72, -76, -75, -76, -75, -70, -75, -74, -76, -74, -76, -73, -76, -77, -78, -75, -75, -75, -73, -75, -75, -76, -76, -72, -75, -75, -80, -77, -70, -79, -76, -75, -72, -74, -75, -75, -78, -77, -77, -75, -74, -78, -77, -77, -77, -73, -78, -77, -73, -78, -77, -71, -77, -78, -77, -77, -79, -78, -74, -76, -76, -75, -77, -78, -76, -80, -71, -80, -80, -78, -77, -70, -78, -78, -78, -77, -79, -79, -78, -78, -74, -79, -81, -78, -78, -81, -74, -83, -78, -78, -75, -72, -74, -80, -79, -77, -76, -83, -81, -75, -78, -76, -78, -81, -73, -79, -76, -77, -81, -80, -81, -78, -79, -78, -81, -81, -81, -73, -83, -76, -78, -77, -77, -79, -79, -77, -80, -77, -81, -78, -76, -72, -78, -82, -74, -82, -78, -81, -78, -77, -79, -78, -78, -72, -80, -76, -77, -78, -75, -80, -74, -75, -84, -76, -82, -78, -77, -75, -74, -78, -81, -77, -69, -83, -76, -81, -76, -78, -77, -75, -81, -70, -74, -75, -75, -75, -80, -83, -81, 
00:25:84:23:17:a0, 11, sMobileNet, -70, -70, -70, -69, -70, -73, -73, -73, -73, -73, -73, -74, -83, -71, -83, -83, -83, -83, -83, -83, -83, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -72, -72, -70, -70, -70, -70, -70, -70, -87, -87, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, 0, 0, 0, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, 0, 0, 0, -71, -71, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -80, -80, -80, -80, -80, -80, -80, -72, -72, -72, -85, -85, -85, -71, -71, -71, -84, -84, -69, -69, -69, -80, -68, -68, -68, -71, -71, -68, -68, -73, -73, -70, -70, -71, -71, -69, -85, -71, -70, -71, -85, -81, -81, -84, -84, -69, -69, -69, -69, -69, -69, -69, -71, -71, -71, -71, -71, -71, -86, -71, -71, -70, -70, -70, -70, -70, -69, -69, -72, -86, -86, -83, -72, -72, -84, -84, -70, -70, -84, -84, -84, -70, -84, -84, -69, -85, -71, -71, -69, -69, -71, -68, -68, -68, -72, -72, -72, -72, -72, -71, -80, -80, -80, -84, -69, -68, -69, -84, -69, -69, -69, -72, -68, -70, -70, -70, -72, -72, -68, -69, -69, -70, -71, -82, -69, -69, -85, -70, -69, -69, -83, -70, -70, -70, -71, -71, -71, -71, -70, -68, -82, -82, -82, -84, -71, -71, -71, -71, -71, -86, -86, -87, -70, -70, -82, -69, -69, -69, -69, -73, -81, -68, -69, -69, -69, -66, -66, -71, -67, -67, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -87, -85, -85, -85, -84, -72, -72, -72, -72, -87, -70, -70, -70, -70, -70, -84, -84, -84, -84, -84, -84, -84, -84, -83, -83, -83, -83, -83, -69, -70, -70, -70, -70, -70, -70, -70, -70, 
00:23:eb:0b:51:e1, 1, Universitie, -60, -60, -63, -63, -63, -63, -63, -63, -63, -63, -63, -64, -64, -66, -66, -62, -62, -62, -62, -62, -67, -67, -67, -67, -63, -63, -63, -63, -63, -63, -63, -62, -62, -66, -66, -66, -66, -66, -66, -66, -62, -62, -61, -61, -61, -61, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -65, -65, -65, -65, -65, -65, -64, -64, -64, -65, -65, -65, -65, -65, -65, -61, -61, -61, -61, -61, -67, -67, -64, -64, -64, -64, -64, -64, -64, -65, -65, -66, -66, -66, -66, -66, -61, -61, -60, -60, -65, -65, -65, -65, -65, -63, -63, -66, -66, -65, -65, -65, -65, -65, -65, -65, -65, -65, -61, -61, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, 0, 0, 0, 0, -65, -65, -63, -63, -62, -62, -62, -62, -62, -62, -62, -62, -62, -65, -65, -65, -65, -65, -65, -65, -64, -64, -67, -67, -67, -67, -67, -65, -65, -66, -66, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, 0, -66, -66, -63, -63, -63, -63, -63, -63, -63, -63, -63, -67, -67, -67, -67, -67, -62, -62, -66, -66, -66, -66, -67, -67, -67, -67, -67, -66, -66, -66, -66, -66, -67, -67, -63, -63, -63, -63, -63, -65, -65, -63, -63, -63, -63, -64, -64, -64, -65, -65, -63, -63, -65, -65, -64, -64, -64, -64, -64, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, 0, 0, 0, 0, 0, 0, -66, -66, -62, -62, -62, -62, -62, -63, -63, -63, -63, -62, -62, -62, -62, -62, -66, -66, -66, -66, -66, -66, -66, -66, -66, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, -67, -67, -67, -67, -67, -67, -67, -67, -67, -63, -63, 
00:25:84:23:a2:d1, 6, Universitie, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -53, -53, -53, -53, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, 0, 0, 0, 0, 0, 0, -55, -55, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, 0, -53, -53, -53, -53, -53, -53, -53, -53, -53, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -58, -58, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, 0, 0, 0, 0, 0, 0, -56, -56, -55, -55, -55, -55, -55, -55, -55, -55, -55, -54, -54, -54, -54, -54, -54, -54, -54, -54, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, 0, 0, 0, -59, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, 0, 0, -57, -57, -57, -57, -57, -57, -57, -62, -62, -62, -62, -54, -54, -54, -54, -54, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, 0, 0, 0, 0, 0, 0, 0, -62, -62, -62, -62, -62, -62, -62, -62, -54, -54, -53, -63, -63, -63, -63, -63, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, 0, -57, -57, -57, -57, -57, -64, -64, -54, -54, -54, -54, -54, -54, -54, -54, -54, -53, -53, -53, -53, -53, -53, -53, -60, -60, -60, -60, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -64, -64, -64, -64, -54, -54, -53, -53, -53, -53, -53, -53, -53, -58, -58, -58, -58, -58, -58, -58, -60, -60, -60, -60, -60, -57, -57, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, 0, 0, 0, 0, 0, 0, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, 0, -62, -62, -62, -62, -62, -62, -62, -62, -62, -62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
00:25:84:23:19:e1, 1, Universitie, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, 0, 0, 0, -82, -82, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, 0, 0, 0, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, 0, 0, 0, 0, -85, -85, -79, -79, -79, -79, -80, -80, -80, -80, -80, -80, -80, -87, -87, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -86, -86, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, 0, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, 0, 0, 0, 0, 0, 0, -84, -84, -84, -84, -84, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, 0, 0, 0, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -85, -85, -85, -85, -85, -85, -85, -85, -85, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, 
00:23:eb:0b:4f:f0, 11, sMobileNet, -69, -69, -69, -69, -65, -65, -65, -65, -65, -66, -66, -66, -63, -63, -63, -63, -63, -63, -63, -63, -67, -65, -65, -64, -70, -70, -70, -70, -66, -66, -66, -66, -66, -66, -66, -66, -66, -66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -65, -65, -70, -70, -70, -70, -70, -70, -70, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, 0, -67, -67, -66, -66, -66, -66, -68, -68, -64, -64, -64, -63, -63, -64, -64, -64, -64, -62, -67, -67, -67, -67, -67, -67, -67, -67, -67, -66, -66, -66, -66, -66, -66, -66, -66, -66, -65, -65, -67, -67, -62, -62, -62, -62, -62, -62, -62, -62, -62, -62, -62, -69, -69, -58, -58, -58, -65, -65, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -62, -65, -72, -72, -72, -72, -62, -62, -62, -62, -62, -62, -62, -62, -62, -69, -69, -60, -60, -60, -60, -63, -65, -65, -74, -74, -74, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, 0, -60, -60, -60, -62, -62, -62, -62, -62, -62, -62, -62, -62, -62, 0, -59, -59, -70, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, 0, 0, 0, -63, -63, -63, -63, -62, -62, -62, -62, -62, -62, -62, -63, -63, -63, -63, -63, -61, -61, -61, -61, -66, -64, -64, -66, -66, -66, -66, -66, -66, -66, -66, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, 0, 0, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, 0, 0, 0, -65, -65, -65, -65, -60, -60, -60, -60, -60, -60, -66, -66, -66, -66, -65, -65, -65, -63, -63, -63, -63, -63, -67, -67, -67, -64, 
00:23:eb:0a:cb:f0, 11, sMobileNet, -64, -66, -66, -66, -64, -64, -64, -64, -64, -63, -63, -57, -66, -66, -66, -66, -66, -66, -66, -65, -65, -67, -67, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, 0, 0, 0, 0, 0, -59, -59, -59, -59, -59, -59, -59, -59, -59, -59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -56, -56, -57, -57, -57, -57, -57, -57, -62, -62, -62, -56, -56, -58, -58, -58, -58, -65, -64, -64, -64, -64, -70, -70, -70, -70, -70, -62, -58, -58, -58, -58, -58, -58, -58, -58, -58, -57, -63, -63, -59, -59, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -58, -58, -58, -58, -58, -59, -59, -59, -59, -64, -64, -64, -64, -64, -66, -62, -62, -62, -62, -62, -62, -54, -54, -56, -56, -56, -56, -57, -65, -65, -58, -58, -65, -65, -65, -65, -56, -56, -63, -58, -58, -58, -58, -65, -62, -62, -64, -57, -57, -57, -57, -57, -57, -57, -63, -63, -63, -63, -64, -64, -64, -57, -61, -61, -61, -61, -61, -61, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -62, -61, -61, -61, -56, -56, -56, -56, -56, -61, -61, -61, -61, -61, -61, -61, -61, -62, -62, -62, -62, -62, -62, -62, -62, -62, -62, 0, -64, -64, -64, -64, -58, -65, -65, -65, -65, -65, -65, -65, -62, -62, -62, -62, -62, -62, -62, -62, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, 0, 0, -66, -66, -64, -64, -65, -65, -65, -65, -62, -55, -55, -55, -55, -55, -55, -58, -58, -58, -58, -62, -62, -62, -62, -62, -62, -60, -60, -62, -62, -59, -59, -59, -59, -59, -59, -58, -58, -58, -56, -56, -57, 
00:23:eb:0b:51:e0, 1, sMobileNet, 0, -65, -65, -65, -65, -65, -65, -65, -67, -67, -65, -65, -62, -62, -63, -63, -66, -66, -66, -66, -66, -67, -67, -67, -67, -62, -62, -62, -62, -62, -62, -62, -63, -63, -65, -65, -65, -65, -65, -65, -65, -65, -65, -66, -66, -66, -66, -67, -67, -67, -67, -67, -61, -61, -71, -71, -63, -63, -66, -66, -66, -66, -66, -61, -61, -67, -67, -61, -61, -61, -61, -61, -65, -65, -63, -63, -63, -63, -63, -63, -63, -63, -63, -64, -64, -65, -65, -65, -65, -65, -66, -66, -64, -64, -64, -64, -64, -64, -64, -67, -67, -67, -67, -63, -63, -63, -65, -65, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -66, -66, -66, -66, -61, -61, -61, -65, -65, -64, -64, -65, -65, -65, -65, -65, -66, -66, -66, -66, -67, -67, -67, -67, -67, -65, -65, -66, -66, -66, -66, -66, -66, -66, -63, -63, -63, -63, -63, -63, -66, -66, -66, -66, -66, -66, -66, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -67, -67, -67, -67, -65, -65, -65, -65, -65, -65, -65, -66, -66, -65, -65, -65, -65, -65, -66, -66, -67, -67, -67, -67, -67, -62, -62, -64, -64, -64, -64, -64, -64, -64, -64, -64, -68, -68, -68, -68, -68, -62, -62, -63, -63, -63, -63, -63, -63, -63, -63, -63, -62, -62, -62, -62, -62, -66, -66, -64, -64, -68, -68, -68, -68, -68, -64, -64, -68, -68, -68, -68, -68, -68, -68, -66, -66, -62, -62, -62, -62, -62, -65, -65, -65, -65, -62, -62, -62, -62, -62, -67, -67, -66, -66, -63, -63, -63, -63, -63, -66, -66, -66, -66, -66, -66, -68, -68, -68, -68, -68, -68, -68, -63, 
00:23:eb:0a:cd:40, 1, sMobileNet, 0, -77, -77, -77, -77, -78, -78, -78, -81, -81, -76, -76, -77, -79, -78, -78, -80, -80, -80, -80, -80, -76, -76, -76, -76, -79, -78, -78, -78, -78, -80, -80, -80, -79, -80, -80, -80, -80, -80, -80, -80, -80, -80, -77, -77, -81, -73, -79, -78, -78, -75, -75, -75, -75, -75, -76, -78, -75, -75, -75, -75, -75, -75, -75, -75, -80, -80, -76, -76, -75, -75, -75, -72, -72, -80, -80, -80, -80, -85, -85, -85, -85, -85, -79, -79, -79, -79, -79, -79, -79, -79, -79, -78, -78, -78, -78, -78, -78, -78, -75, -75, -75, -75, -79, -79, -79, -79, -79, -81, -81, -81, -81, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -77, -77, -77, -77, -77, -78, -78, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, 0, -80, -80, -80, -80, -80, -76, -76, -76, -76, -78, -78, -78, -78, -78, -82, -82, -82, -82, -78, -78, -78, -78, -78, -78, -78, -78, -78, -84, -84, -79, -83, -83, -83, -83, -83, -83, -78, -78, -78, -78, -77, -77, -77, -77, -77, -83, -83, -83, -83, -79, -79, -79, -79, -79, -77, -77, -84, -84, -81, -81, -78, -78, -78, -82, -82, -81, -81, -81, -81, -81, -80, -80, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -79, -79, -79, -76, -76, -78, -78, -78, -78, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, 0, 0, -78, -78, -78, -78, -78, -78, -78, -77, -77, -76, -76, -79, -79, -79, -79, -79, -79, -79, -78, -78, -79, -79, -79, -79, -79, -79, -79, -80, -80, -80, -80, -80, -80, -80, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, 0, -77, -77, -77, -77, -77, -77, -77, -77, 
00:23:eb:0b:52:00, 1, sMobileNet, 0, 0, -73, -73, -73, -73, -73, -73, -73, -77, -77, -77, -77, -76, -76, -76, -76, -76, -76, -76, -75, -75, -75, -75, -75, -75, -75, -75, -77, -77, -77, -78, -78, -78, -78, -74, -74, -74, -70, -70, -73, -73, -73, -74, -74, -74, -70, -71, -71, -71, -71, -77, -77, -77, -77, -78, -78, -78, -78, -78, -78, -78, -74, -74, -74, -74, -76, -76, -76, -76, -76, -71, -71, -71, -71, -71, -71, -71, -71, -71, -78, -78, -77, -77, -72, -72, -72, -72, -72, -72, -72, -77, -77, -77, -77, -77, -77, -77, -78, -78, -80, -80, -80, -80, -80, -80, -80, -79, -79, -68, -68, -76, -76, -76, -76, -76, -76, -76, -76, -76, -78, -78, -78, -78, -78, -78, -78, -78, -78, -79, -79, -79, -79, -79, -79, -79, -71, -71, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, 0, 0, 0, 0, 0, 0, -77, -77, -78, -78, -71, -71, -71, -71, -71, -76, -76, -71, -71, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, 0, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, 0, -71, -71, -71, -71, -71, -72, -72, -77, -77, -77, -77, -77, -76, -76, -70, -71, -80, -80, -80, -80, -80, -78, -78, -78, -78, -78, -78, -78, -73, -73, -72, -72, -80, -80, -80, -80, -80, -78, -78, -80, -80, -80, -80, -80, -80, -80, -80, -80, -75, -75, -75, -75, -75, -75, -75, -75, -75, -71, -71, -71, -71, -71, -71, -71, -77, -77, -77, -77, -77, -77, -77, -70, -70, -70, -76, -79, -79, -79, -71, -88, -78, -78, -78, -78, -78, -78, -78, -77, -77, -77, -77, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, 0, 0, 0, 0, 0, 0, 0, 0, -79, -79, 
00:23:eb:0a:c2:c0, 11, sMobileNet, 0, 0, -86, -86, -78, -78, -78, -78, -82, -82, -82, -81, -81, -81, -81, -81, -81, -76, -76, -78, -79, -79, -79, -80, -83, -83, -83, -83, -80, -80, -80, -80, -80, -80, -80, -81, -81, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, 0, -80, -80, -83, -83, -83, -83, -83, -83, -86, -86, -86, -83, -83, -83, -83, -83, -83, -83, -83, -83, -79, -79, -79, -79, -79, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, 0, -78, -84, -84, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, 0, 0, 0, -79, -79, -79, -79, -78, -78, -78, -77, -77, -83, -83, -83, -83, -81, -81, -81, -81, -81, -81, -81, -80, -80, -80, -80, -80, -80, -79, -79, -79, -79, -79, -84, -84, -84, -84, -84, -84, -77, -82, -82, -76, -76, -76, -76, -76, -76, -76, -76, -82, -82, -82, -82, -82, -78, -78, -78, -83, -83, -75, -75, -75, -75, -75, -75, -75, -79, -79, -83, -83, -83, -83, -83, -83, -83, -83, -77, -77, -77, -83, -83, -78, -78, -83, -83, -83, -83, -79, -79, -79, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, 0, 0, 0, -77, -79, -79, -79, -79, -84, -84, -84, -84, -84, -84, -84, -82, -82, -79, -79, -79, -79, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -84, -84, -84, -84, -78, -81, -81, -81, -81, -81, -81, -81, -81, -78, -78, -79, -79, -79, -79, -79, -79, -76, -76, -76, -76, -77, -77, -77, -77, -80, -80, -80, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, 0, 0, 0, 0, -78, -78, -78, -78, -78, -83, -78, -78, -78, -78, -78, -78, -78, -78, -78, -85, -85, -85, -85, -75, -75, -75, 
00:23:eb:0a:b4:f0, 11, sMobileNet, 0, 0, -71, -71, -74, -74, -74, -74, -75, -73, -73, -72, -72, -73, -73, -73, -73, -74, -74, -72, -71, -68, -68, -73, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -89, -89, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, 0, -73, -73, -76, -76, -76, -76, -76, -76, -74, -74, -74, -73, -73, -73, -73, -73, -73, -73, -73, -73, -74, -74, -74, -70, -70, -67, -67, -67, -72, -72, -72, -72, -72, -72, -72, -72, -74, -72, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, 0, 0, 0, -69, -69, -69, -69, -71, -71, -69, -70, -71, -71, -71, -71, -71, -69, -69, -69, -69, -69, -69, -69, -75, -75, -75, -75, -76, -76, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -75, -71, -72, -72, -75, -75, -75, -75, -75, -75, -75, -75, -71, -71, -71, -71, -71, -71, -71, -71, -76, -76, -73, -73, -68, -68, -68, -74, -74, -73, -73, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -79, -79, -75, -75, -75, -75, -77, -77, -77, -77, -77, -75, -75, -75, -75, -75, -75, -75, -75, -75, -74, -74, -74, -76, -76, -76, -76, -74, -74, -74, -74, -74, -74, -74, -73, -73, -74, -74, -74, -74, -76, -76, -76, -75, -75, -75, -75, -74, -74, -74, -74, -74, -73, -73, -73, -73, -71, -74, -74, -74, -74, -74, -74, -74, -74, -77, -77, -75, -70, -74, -74, -74, -74, -76, -76, -79, -79, -73, -71, -77, -77, -74, -74, -74, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, 0, 0, 0, 0, -76, -76, -76, -76, -79, -75, -72, -72, -72, -72, -76, -76, -76, -76, -76, -76, -76, -76, -72, -76, -76, -76, 
00:23:eb:0a:c2:1f, 36, sMobileNet, 0, 0, -84, -85, -85, -79, -79, -80, -80, -79, -82, -82, -79, -79, -79, -78, -80, -80, -80, -79, -80, -80, -81, -79, -81, -80, -80, -80, -81, -79, -82, -81, -79, -80, -80, -83, -81, -81, -80, -81, -81, -79, -80, -80, -81, -80, -80, -81, -80, -81, -82, -80, -81, -79, -80, -80, -81, -81, -81, -82, -82, -81, -81, -80, -81, -81, -80, -81, -81, -82, -81, -80, -81, -81, -80, -80, -80, -80, -84, -81, -80, -80, -80, -79, -81, -78, -79, -78, -80, -79, -79, -79, -81, -81, -80, -80, -79, -79, -81, -80, -81, -82, -80, -80, -78, -79, -83, -79, -80, -79, -79, -80, -81, -80, -80, -80, -79, -80, -80, -82, -84, -80, -80, -79, -79, -80, -79, -80, -82, -81, -79, -81, -81, -80, -84, -83, -80, -81, -82, -81, -79, -83, -81, -81, -81, -80, -81, -83, -83, -83, -82, -83, -83, -84, -83, -81, -80, -81, -82, -82, -81, -81, -80, -80, -81, -80, -80, -79, -79, -80, -80, -80, -80, -81, -80, -81, -79, -81, -82, -82, -83, -83, -84, -85, -85, -83, -81, -80, -83, -81, -79, -85, -82, -82, -82, -82, -81, -84, -81, -82, -85, -83, -83, -80, -82, -81, -80, -86, -86, -81, -81, -81, -82, -86, -86, -84, -86, -83, -81, -81, -86, -83, -79, -85, -81, -82, -80, -80, -80, -81, -81, -82, -82, -83, -83, -83, -83, -86, -83, -85, -85, -85, -85, -85, -85, -82, -80, -85, -79, -86, -81, -82, -79, -83, -84, -83, -86, -78, -81, -80, -84, -85, -84, -84, -81, -85, -81, -80, -81, -80, -84, -87, -86, -83, -83, -83, -81, -80, -80, -81, -81, -81, -80, -84, -85, -85, -85, -85, -85, -85, -85, -85, -83, -85, -83, -82, -80, -80, -86, -84, 
