00:07:0e:b4:3b:bf, 11, phys4501, -76, -77, -83, -78, -78, -78, -76, -78, -78, -79, -73, -81, -74, -78, -79, -78, -75, -72, -76, -71, -76, -76, -78, -71, -79, -75, -75, -78, -73, -70, -74, -78, -75, -75, -77, -76, -75, -70, -71, -76, -75, -76, -77, -75, -77, -78, -76, -81, -80, -73, -75, -78, -77, -76, -76, -76, -76, -75, -75, -78, -75, -76, -77, -71, -77, -75, -75, -75, -76, -75, -75, -80, -78, -70, -74, -75, -76, -80, -70, -76, -75, -76, -75, -76, -75, -75, -74, -76, -80, -71, -77, -75, -70, -70, -77, -78, -80, -74, -74, -75, -77, -75, -74, -78, -69, -75, -76, -78, -75, -79, -68, -76, -73, -82, -70, -75, -75, -73, -75, -74, -78, -72, -76, -75, -76, -75, -70, -75, -74, -76, -74, -76, -73, -76, -77, -78, -75, -75, -75, -73, -75, -75, -76, -76, -72, -75, -75, -80, -77, -70, -79, -76, -75, -72, -74, -75, -75, -78, -77, -77, -75, -74, -78, -77, -77, -77, -73, -78, -77, -73, -78, -77, -71, -77, -78, -77, -77, -79, -78, -74, -76, -76, -75, -77, -78, -76, -80, -71, -80, -80, -78, -77, -70, -78, -78, -78, -77, -79, -79, -78, -78, -74, -79, -81, -78, -78, -81, -74, -83, -78, -78, -75, -72, -74, -80, -79, -77, -76, -83, -81, -75, -78, -76, -78, -81, -73, -79, -76, -77, -81, -80, -81, -78, -79, -78, -81, -81, -81, -73, -83, -76, -78, -77, -77, -79, -79, -77, -80, -77, -81, -78, -76, -72, -78, -82, -74, -82, -78, -81, -78, -77, -79, -78, -78, -72, -80, -76, -77, -78, -75, -80, -74, -75, -84, -76, -82, -78, -77, -75, -74, -78, -81, -77, -69, -83, -76, -81, -76, -78, -77, -75, -81, -70, -74, -75, -75, -75, -80, -83, -81, 
00:23:eb:0a:b4:ff, 40, sMobileNet, 0, 0, -84, -84, -84, -84, -84, -84, -83, -84, -85, -84, -86, -82, -83, -83, -83, -82, -85, -84, -83, -85, -84, -84, -85, -84, -84, -85, -85, -83, -84, -83, -85, -84, -85, -83, -85, -84, -83, -84, -84, -84, -84, -84, -84, -83, -84, -82, -85, -84, -85, -84, -84, -83, -85, -83, -83, -85, -84, -83, -84, -84, -84, -84, -84, -85, -86, -84, -85, -84, -85, -83, -84, -83, -83, -85, -84, -83, -84, -85, -83, -83, -85, -85, -82, -82, -83, -85, -84, -84, -84, -85, -86, -83, -84, -82, -84, -84, -82, -86, -82, -84, -84, -83, -83, -83, -83, -83, -84, -83, -84, -83, -81, -85, -85, -85, -83, -84, -84, -83, -85, -82, -84, -84, -83, -84, -85, -84, -85, -85, -84, -84, -84, -84, -84, -81, -84, -84, -85, -84, -84, -84, -84, -84, -84, -85, -83, -86, -83, -84, -84, -86, -86, -83, -83, -84, -85, -84, -86, -85, -85, -86, -84, -85, -84, -84, -83, -83, -84, -84, -84, -85, -85, -85, -83, -84, -84, -85, -85, -85, -82, -83, -82, -82, -82, -84, -84, -84, -85, -85, -85, -84, -85, -85, -85, -84, -84, -84, -83, -83, -84, -85, -85, -84, -84, -85, -84, -83, -84, -83, -84, -84, -83, -86, -86, -84, -85, -85, -83, -84, -84, -86, -84, -85, -84, -84, -83, -85, -85, -81, -81, -84, -84, -84, -84, -86, -82, -84, -86, -83, -83, -83, -83, -83, -83, -84, -84, -83, -85, -83, -83, -82, -83, -84, -82, -85, -83, -83, -84, -84, -84, -83, -84, -84, -84, -84, -84, -84, -84, -85, -83, -84, -84, -82, -82, -82, -84, -83, -83, -84, -83, -82, -84, -84, -84, -83, -83, -82, -82, -82, -82, -82, -85, -85, -83, -84, -84, -86, -86, -84, 
00:25:84:23:19:e0, 1, sMobileNet, 0, 0, 0, -83, -83, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -83, -83, -83, -83, -83, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, 0, 0, 0, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, 0, 0, 0, 0, -82, -82, -82, -82, -82, -82, -82, -82, -84, -84, -84, -80, -80, -80, -80, -80, -80, -80, -80, -80, -86, -86, -81, -81, -81, -81, -81, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -86, -86, -86, -86, -86, -86, -86, -86, -86, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, 0, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, 0, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -81, -81, -81, -82, -82, -82, -82, -82, -82, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, 0, 0, -86, -86, -86, -86, -86, -86, -86, -85, -85, -81, -81, -81, -81, -81, -81, -81, -81, -81, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, 0, 0, 0, 0, 0, 0, 0, 0, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
00:25:84:23:17:a1, 11, Universitie, 0, 0, 0, -80, -80, -80, -80, -80, -80, -80, -89, -89, -89, -72, -68, -68, -69, -71, -71, -72, -71, -71, -71, -71, -69, -69, -69, -69, -69, -71, -85, -85, -87, -87, -70, -70, -70, -70, -71, -71, -71, -71, -71, -70, -71, -71, -71, -71, -71, -69, -69, -69, -71, -69, -69, -72, -71, -72, -71, -72, -85, -70, -71, -71, -86, -71, -71, -71, -72, -70, -71, -70, -69, -71, -71, -69, -69, -69, -69, -71, -71, -71, -85, -70, -69, -72, -70, -72, -84, -84, -70, -70, -69, -69, -72, -70, -71, -71, -71, -71, -70, -70, -71, -71, -71, -71, -71, -71, -71, -71, -71, -72, -72, -72, -69, -85, -85, -85, -85, -85, -85, -85, -81, -86, -86, -69, -69, -84, -70, -70, -70, -70, -68, -68, -69, -70, -72, -72, -70, -71, -71, -69, -69, -69, -69, -84, -70, -69, -69, -69, -69, -72, -72, -73, -82, -71, -71, -69, -71, -71, -74, -68, -83, -71, -71, -71, -71, -71, -71, -71, -85, -85, -85, -85, -85, -85, -86, -86, -86, -86, -70, -69, -70, -69, -69, -70, -70, -70, -84, -84, -84, -84, -84, -84, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -84, -84, -84, -84, -84, -71, -71, -84, -81, -83, -83, -83, -71, -71, -71, -71, -71, -71, -69, -71, -69, -72, -72, -70, -70, -69, -70, -70, -67, -68, -64, -64, -74, -68, -70, -70, -85, -85, -85, -69, -86, -85, -85, -85, -85, -85, -70, -70, -70, -72, -87, -87, -87, -68, -71, -70, -67, -69, -68, -69, -69, -69, -68, -68, -85, -72, -83, -83, -83, -83, -71, -71, -71, -68, -70, -70, -68, -68, -68, -69, -72, -69, -70, -72, -69, -70, -70, -70, -70, -70, -80, -69, -69, -84, -69, 
00:23:eb:0b:51:ef, 48, sMobileNet, 0, 0, 0, -70, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, 0, 0, 0, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -74, -74, -74, -74, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, 0, 0, 0, 0, 0, 0, 0, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, 0, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -73, -73, -73, -73, -73, -74, -74, -74, -74, -74, -74, -74, -74, -74, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -74, -74, -74, -74, -74, -74, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -69, -69, -69, -69, -74, -72, -77, -73, -72, -72, -72, -72, -72, -72, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, 0, 0, 0, 0, -73, -74, -74, -74, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -72, -75, -73, -78, -78, -73, -73, -73, -73, -73, -72, -72, 
00:23:eb:0a:c2:10, 1, sMobileNet, 0, 0, 0, 0, -79, -79, -79, -79, -72, -72, -72, -72, -72, -72, -72, -72, -72, -70, -70, -70, -70, -73, -73, -73, -73, -73, -70, -70, -70, -70, -68, -68, -68, -68, -68, -69, -69, -71, -71, -71, -71, -72, -72, -69, -69, -69, -69, -69, -70, -70, -76, -76, -72, -72, -70, -70, -70, -70, -70, -70, -70, -72, -72, -71, -71, -71, -71, -71, -73, -73, -74, -74, -72, -72, -71, -71, -71, -71, -71, -71, -71, -72, -72, -72, -72, -72, -73, -73, -73, -73, -70, -70, -70, -70, -70, -70, -70, -70, -70, -76, -76, -76, -76, -76, -76, -76, -77, -77, -73, -73, -73, -73, -73, -73, -73, -75, -75, -75, -75, -78, -78, -78, -78, -78, -78, -78, -74, -74, -79, -79, -79, -76, -76, -76, -76, -73, -73, -73, -73, -73, -73, -73, -76, -76, -76, -76, -72, -72, -72, -72, -72, -76, -76, -71, -71, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -67, -67, -67, -68, -68, -68, -68, -68, -68, -68, -68, -75, -75, -75, -75, -75, -73, -73, -73, -73, -70, -70, -70, -70, -70, -70, -70, -74, -74, -74, -74, -71, -71, -71, -71, -71, -76, -76, -68, -68, -68, -68, -68, -72, -72, -72, -72, -72, -82, -82, -82, -82, -70, -70, -70, -70, -70, -69, -69, -69, -69, -68, -68, -68, -68, -68, -68, -68, -68, -68, -82, -82, -82, -78, -78, -78, -78, -75, -75, -75, -75, -75, -81, -81, -69, -69, -69, -69, -69, -69, -69, -69, -69, -72, -72, -72, -72, -72, -66, -66, -76, -76, -72, -72, -72, -72, -72, -72, -72, -72, -72, -70, -70, -82, -82, -82, -82, -82, -72, -72, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, 0, -74, -74, -73, 
00:23:eb:0b:51:50, 11, sMobileNet, 0, 0, 0, 0, -82, -82, -82, -82, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, 0, 0, 0, 0, 0, 0, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -86, -86, -86, -86, -86, -85, -85, -85, -85, -85, -85, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, 0, 0, 0, 0, 0, 0, 0, -84, -84, -85, -85, -85, -85, -85, -85, -85, -83, -83, -83, -83, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, 0, 0, 0, 0, 0, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -84, -84, -84, -84, -84, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -84, -84, -84, 
00:23:eb:0a:b4:fe, 40, Universitie, 0, 0, 0, 0, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, 0, 0, 
00:23:eb:0b:51:8f, 48, sMobileNet, 0, 0, 0, 0, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -70, -70, -70, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -72, -72, -72, -72, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, 0, 0, 0, 0, 0, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, 0, -74, -74, -74, -74, -75, -75, -75, -75, -75, -75, -75, -75, -79, -78, -78, -78, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, 0, 0, 0, 0, 0, -79, -79, -79, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -78, -76, -76, -76, -76, -76, -76, -76, -76, -76, -74, -74, 
00:23:eb:0a:cd:4f, 56, sMobileNet, 0, 0, 0, 0, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, 0, 0, -85, -85, -85, -85, -85, -85, -85, -87, -87, -87, -87, -87, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, 0, 0, 0, 0, 0, 0, 0, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, 0, 0, -86, -86, -86, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, 0, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -84, -84, -84, -87, -87, -85, -85, -85, -85, -85, -85, -85, -85, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, 0, 0, 0, 0, 0, -85, -85, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -86, -85, -85, -85, -85, -85, -85, -85, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, 0, 0, 0, 0, 0, -86, -86, -86, -86, -86, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, 0, 0, 0, 0, 0, 0, -83, -83, -83, -83, -79, -79, -84, -84, -77, -77, -77, -77, -77, -77, -77, -77, -77, -85, -84, -85, -86, -85, -85, -85, -78, -78, -78, -78, -83, -83, -83, -86, -86, -86, -85, -85, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, 0, 0, -76, -76, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, 0, 0, -83, -83, -83, -83, -83, -83, -87, -86, -86, -86, -86, -82, -82, 
00:23:eb:0b:4d:a1, 1, Universitie, 0, 0, 0, 0, 0, -48, -48, -48, -48, -61, -61, -68, -68, -68, -68, -68, -65, -65, -63, -63, -63, -63, -63, -63, -63, -65, -65, -70, -70, -57, -57, -57, -57, -57, -63, -63, -54, -54, -53, -53, -53, -53, -53, -53, -53, -53, -53, -52, -52, -53, -53, -53, -53, -54, -54, -54, -54, -54, -54, -54, -54, -54, -58, -58, -55, -55, -55, -55, -55, -53, -53, -55, -55, -55, -55, -55, -55, -55, -55, -55, -57, -57, -56, -56, -56, -56, -56, -61, -61, -61, -61, -61, -61, -61, -60, -60, -60, -60, -53, -53, -53, -53, -53, -58, -58, -58, -58, -54, -54, -54, -54, -54, -57, -57, -57, -57, -57, -57, -54, -54, -54, -54, -54, -58, -58, -58, -58, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -57, -57, -57, -57, -57, -66, -66, -66, -66, -63, -63, -63, -63, -63, -63, -63, -63, -63, -54, -54, -59, -59, -59, -59, -59, -63, -63, -63, -63, -63, -63, -54, -54, -54, -54, -54, -63, -63, -63, -63, -59, -59, -59, -59, -59, -53, -53, -53, -53, -56, -56, -56, -56, -56, -56, -56, -57, -57, -61, -61, -61, -55, -55, -55, -55, -65, -65, -65, -72, -72, -72, -72, -62, -62, -67, -67, -67, -67, -67, -67, -67, -58, -58, -58, -58, -58, -58, -58, -63, -63, -65, -65, -65, -65, -65, -56, -56, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -61, -61, -61, -61, -56, -56, -56, -56, -56, -63, -63, -63, -63, -62, -62, -62, -65, -65, -65, -65, -56, -56, -56, -56, -56, -60, -60, -63, -63, -57, -57, -57, -57, -57, -57, -57, -67, -67, -67, -67, -60, -60, -65, -65, 
00:23:eb:0a:b4:f1, 11, Universitie, 0, 0, 0, 0, 0, -74, -74, -75, -75, -75, -75, -75, -75, -75, -72, -72, -72, -72, -72, -72, -72, -72, -76, -76, -76, -76, -76, -76, -76, -70, -74, -74, -74, -74, -72, -72, -72, -72, -72, -72, -72, -71, -71, -74, -70, -70, -72, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, 0, -72, -72, -72, -72, -72, -71, -71, -74, -73, -73, -73, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, 0, -71, -71, -71, -73, -73, -73, -73, -73, -73, -72, -72, -72, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -74, -74, -74, -75, -75, -69, -70, -70, -70, -70, -70, -70, -70, -70, -70, -73, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, 0, 0, -72, -71, -71, -71, -76, -76, -76, -76, -76, -74, -74, -74, -74, -74, -74, -78, -78, -78, -78, -78, -71, -71, -71, -73, -73, -74, -74, -76, -73, -73, -78, -78, -78, -78, -78, -72, -72, -72, -72, -72, -72, -72, -74, -74, -74, -74, -74, -70, -78, -72, -72, -76, -74, -74, -74, -74, -74, -74, -72, -72, -73, -73, -73, -73, -73, -73, -73, -76, -76, -72, -72, -72, -72, -72, -72, -74, -73, -73, -74, -73, -75, -75, -75, -76, -76, -76, -76, -71, -71, -74, -74, -74, -76, -76, -76, -76, -80, -73, -73, -73, -73, -73, -73, -73, -72, -73, -77, -77, -75, -75, -75, -75, -75, -75, -76, -76, -79, -79, -79, -79, -79, -79, -79, -79, -73, -73, -72, -70, -70, -70, -74, -74, -74, -74, -74, -74, -74, -74, -74, -71, -71, -71, -71, -71, -71, -71, -76, -76, -76, -76, -76, -76, -76, -76, 
00:25:84:23:a2:d0, 6, sMobileNet, 0, 0, 0, 0, 0, 0, -54, -54, -54, -54, -54, -54, -54, -54, -54, -58, -58, -58, -58, -58, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, 0, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, 0, 0, 0, 0, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, 0, 0, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, 0, 0, 0, 0, -56, -56, -56, -56, -56, -56, -56, -56, -63, -63, -63, -53, -53, -57, -57, -57, -57, -54, -54, -54, -54, -54, -54, -54, -60, -60, -60, -60, -60, -54, -54, -54, -54, -53, -53, -53, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -50, -50, -50, -50, -59, -59, -59, -59, -59, -60, -60, -60, -60, -53, -53, -53, -63, -63, 0, 0, 0, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, 0, 0, 0, 0, 0, 0, 0, 0, 0, -58, -58, -62, -63, -63, -63, -63, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, 0, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, 0, 0, 0, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, 0, 0, -51, -51, -51, -51, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -54, -54, -54, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, 0, 0, 0, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -55, -55, -55, -55, -55, -55, -55, -55, -54, -54, -54, -54, -54, -54, -54, -54, -66, -66, -66, -54, -54, -65, -65, -65, -65, -65, 
00:23:eb:0a:cb:f1, 11, Universitie, 0, 0, 0, 0, 0, 0, -62, -66, -66, -66, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, 0, 0, 0, 0, 0, 0, 0, 0, 0, -57, -57, -57, -63, -63, -58, -58, -56, -56, -57, -57, -57, -57, -56, -56, -57, -65, -63, -63, -63, -62, -62, -56, -57, -57, -57, -68, -68, -68, -55, -55, -64, -64, -56, -57, -56, -56, -66, -66, -66, -66, -66, -66, -64, -64, -64, -58, -58, -58, -60, -60, -64, -64, -64, -64, -64, -64, -64, -64, -57, -55, -55, -64, -64, -64, -63, -63, -63, -63, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, 0, 0, 0, -63, -58, -58, -66, -58, -59, -59, -61, -61, -61, -61, -61, -66, -66, -62, -62, -55, -55, -54, -54, -54, -53, -53, -58, -58, -58, -58, -58, -65, -65, -65, -65, -65, -65, -56, -61, -61, -61, -61, -61, -61, -61, -61, -59, -59, -59, -59, -59, -59, -59, -59, -57, -57, -57, -57, -57, -57, -57, -58, -58, -58, -58, -58, -62, -62, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, 0, -57, -57, -57, -57, -57, -57, -57, -54, -62, -62, -62, -62, -62, -62, -62, -62, -62, -62, -62, -62, -62, 0, 0, -62, -62, -62, -62, -62, -62, -62, -62, -62, -57, -57, -54, -56, -56, -56, -56, -54, -54, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, 0, 0, -63, -60, -60, -60, -63, -63, -63, -63, -63, -63, -65, -67, -67, -67, -55, -55, -55, -55, -55, -55, -56, -56, -56, -56, -56, -61, -61, -61, -61, -54, -54, -54, -54, -54, -54, -54, -59, -59, -59, -59, -59, -59, -59, -59, -59, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, 0, 0, 0, 0, 0, 
