00:23:eb:0b:d0:ff, 64, sMobileNet, -35, -35, -34, -35, -34, -35, -34, -34, -34, -43, -37, -39, -37, -37, -38, -40, -39, -38, -40, -38, -39, -39, -39, -34, -35, -35, -38, -41, -44, -44, -44, -44, -44, -44, -44, -44, -44, -44, -42, -37, -37, -35, -42, -44, -49, -33, -33, -34, -33, -34, -34, -34, -34, -34, -34, -34, -34, -34, -34, -34, -34, -34, -34, -34, -34, -34, -34, -34, -34, -35, -34, -34, -34, -34, -34, -34, -35, -34, -34, -34, -37, -34, -35, -35, -34, -34, -34, -35, -35, -35, -34, -34, -34, -34, -34, -34, -34, -34, -34, -34, -38, -35, -34, -34, -35, -34, -34, -34, -34, -34, -34, -34, -34, -34, -34, -34, -34, -34, -33, -35, -35, -34, -34, -34, -33, -35, -34, -35, -34, -39, -44, -35, -47, -34, -34, -34, -34, -34, -34, -35, -34, -35, -34, -34, -34, -34, -35, -34, -34, -35, -34, -40, -34, -34, -34, -34, -34, -35, -35, -34, -34, -34, -34, -34, -33, -34, -35, -34, -34, -40, -40, -47, -34, -34, -34, -41, -34, -34, -34, -35, -34, -37, -35, -35, -48, -34, -34, -34, -37, -44, -44, -34, -35, -34, -35, -45, -44, -43, -48, -35, -35, -37, -34, -34, -34, -34, -35, -45, -34, -34, -35, -35, -35, -34, -34, -35, -34, -34, -35, -44, -34, -34, -34, -34, -34, -34, -34, -34, -34, -35, -34, -35, -35, -47, -34, -35, -39, -35, -34, -34, -34, -34, -34, -33, -35, -34, -34, -35, -34, -35, -34, -34, -34, -34, -34, -34, -34, -34, -35, -34, -34, -34, -34, -34, -34, -34, -34, -34, -36, -34, -35, -48, -37, -35, -35, -35, -34, -43, -34, -35, -34, -40, -36, -34, -37, -36, -35, -35, -35, -40, -35, -35, -35, -35, -35, -49, -51, -46, -46, -44, 
00:23:eb:0b:e3:1f, 161, sMobileNet, -75, -74, -74, -74, -72, -72, -72, -73, -74, -74, -73, -73, -72, -72, -73, -73, -72, -72, -70, -71, -71, -71, -73, -72, -71, -72, -72, -75, -73, -74, -74, -74, -74, -76, -75, -75, -72, -70, -71, -75, -73, -72, -75, -72, -72, -73, -73, -72, -73, -73, -72, -73, -73, -74, -73, -73, -74, -72, -73, -71, -74, -73, -75, -71, -73, -72, -75, -71, -72, -72, -73, -74, -72, -73, -72, -72, -73, -73, -73, -74, -72, -70, -69, -73, -74, -66, -75, -73, -72, -74, -74, -74, -74, -74, -74, -76, -76, -75, -75, -72, -74, -72, -73, -72, -74, -72, -70, -75, -73, -74, -75, -74, -74, -71, -73, -76, -72, -72, -69, -72, -72, -72, -71, -73, -72, -72, -73, -74, -73, -73, -73, -75, -72, -72, -73, -74, -74, -76, -73, -72, -73, -74, -75, -74, -72, -73, -75, -75, -74, -72, -71, -72, -73, -73, -71, -74, -72, -75, -73, -73, -71, -74, -75, -72, -73, -75, -70, -74, -74, -72, -72, -75, -73, -75, -74, -72, -72, -73, -72, -71, -75, -73, -72, -75, -71, -73, -73, -72, -71, -74, -74, -75, -72, -74, -73, -74, -72, -75, -73, -71, -72, -73, -72, -74, -74, -71, -71, -74, -72, -74, -71, -71, -72, -75, -70, -71, -73, -72, -72, -73, -74, -73, -71, -74, -72, -72, -74, -74, -71, -74, -71, -71, -74, -72, -73, -73, -71, -71, -74, -73, -75, -72, -73, -75, -75, -73, -75, -74, -75, -75, -74, -75, -74, -74, -74, -73, -74, -73, -73, -74, -74, -74, -75, -72, -72, -69, -74, -76, -74, -75, -73, -74, -75, -72, -73, -74, -71, -75, -76, -72, -73, -76, -74, -73, -74, -74, -73, -75, -73, -72, -72, -72, -72, -73, -74, -69, -70, -72, -72, -70, 
00:1f:f3:c3:f6:f9, 5, Stanley', -62, -64, -62, -61, -62, -62, -66, -66, -67, -66, -63, -67, -60, -70, -61, -64, -62, -80, -67, -65, -67, -66, -70, -71, -66, -66, -63, -65, -62, -60, -62, -66, -62, -66, -66, -68, -68, -67, -66, -60, -58, -64, -65, -64, -65, -60, -62, -59, -67, -87, -72, -65, -57, -66, -58, -62, -67, -61, -62, -64, -69, -64, -60, -65, -64, -66, -66, -66, -67, -57, -66, -88, -60, -65, -60, -59, -59, -66, -61, -61, -64, -62, -57, -62, -65, -62, -60, -65, -62, -58, -66, -79, -62, -59, -61, -63, -61, -57, -63, -62, -60, -60, -68, -64, -69, -67, -62, -66, -70, -61, -59, -68, -61, -67, -62, -68, -66, -68, -72, -69, -67, -63, -70, -69, -67, -70, -67, -62, -62, -65, -61, -64, -67, -67, -61, -67, -60, -68, -61, -66, -66, -63, -65, -70, -64, -62, -64, -70, -68, -66, -70, -61, -62, -63, -67, -63, -74, -73, -68, -60, -62, -58, -68, -66, -63, -62, -62, -62, -63, -62, -72, -59, -64, -67, -63, -63, -58, -69, -63, -63, -61, -59, -63, -64, -58, -78, -64, -64, -61, -64, -60, -66, -62, -60, -62, -83, -61, -62, -62, -66, -59, -64, -67, -62, -66, -59, -58, -67, -60, -66, -67, -63, -65, -63, -66, -64, -58, -64, -61, -54, -69, -64, -62, -68, -59, -70, -65, -60, -67, -56, -64, -64, -63, -65, -64, -62, -64, -61, -60, -69, -68, -62, -59, -60, -69, -66, -66, -65, -62, -83, -67, -68, -67, -64, -65, -67, -61, -61, -66, -66, -66, -61, -68, -63, -62, -59, -59, -68, -63, -63, -64, -67, -62, -60, -66, -77, -61, -66, -65, -59, -67, -60, -64, -62, -60, -59, -63, -66, -58, -75, -62, -60, -76, -67, -60, -78, -60, -64, -62, -60, 
88:1f:a1:32:b9:40, 6, Yan', -74, -74, -75, -73, -71, -71, -72, -73, -68, -79, -80, -77, -73, -79, -79, -83, -77, -73, -76, -78, -72, -72, -78, -75, -73, -83, -81, -73, -70, -76, -78, -69, -70, -70, -74, -69, -69, -71, -72, -74, -76, -73, -75, 0, -76, -72, -73, -74, -73, -73, -74, -68, -69, -71, -72, -72, -76, -78, -72, -75, -71, -81, -72, -75, -75, -73, -72, -72, -69, -69, -77, -78, -78, -76, -69, -71, -69, -72, -76, -73, -81, -69, -71, -74, -73, -73, -79, -69, -78, -80, -72, -71, -69, -71, -75, -78, -72, -75, -69, -82, -78, -71, -81, -72, -76, -75, -69, -82, -70, -76, -71, -71, -82, -71, -76, -71, -79, -73, -72, -72, -72, -71, -75, -72, -75, -71, -69, -74, -72, -74, -79, -79, -65, -75, -65, -70, -79, -70, -68, -75, -66, -73, -66, -75, -74, -82, -69, -75, -78, -72, -76, -71, -69, -73, -74, -72, -72, -69, -71, -75, -69, -75, -75, -74, -75, -72, -78, -71, -73, -72, -75, -71, -71, -79, -70, -70, -76, -72, -76, -71, -73, -75, -78, -72, -75, -75, -71, -79, -75, -75, -76, -79, -71, -74, -73, -78, -76, -72, -70, -70, -77, -81, -72, -74, -71, -72, -72, -74, -74, -69, -71, -71, -76, -71, -76, -85, -69, -74, -76, -67, -89, -79, -78, -72, -73, -75, -76, -79, -75, -75, -76, -76, -70, -74, 0, -72, -80, -80, -71, -71, -74, -73, -75, -75, -69, -75, -68, -71, -74, -71, -68, -75, -69, -75, -72, -76, -74, -72, -77, -71, -72, -72, -72, -72, -70, -74, -71, -73, -73, -71, -72, -70, -71, -70, -75, -75, -75, -72, -74, -68, -69, -72, -79, -74, -72, -78, -72, -75, -70, -71, -67, -72, -71, -73, -71, -71, -76, -71, -69, -71, 
02:24:34:e9:83:e8, 6, Wen, -69, -69, -71, -70, -70, -70, -69, -67, -71, -71, -71, -70, -70, -71, -74, -68, -74, -72, -72, -72, -72, -72, -69, -72, -72, -72, -74, -70, -70, -70, -72, -72, -72, -72, -72, -72, -73, -72, -72, -70, -70, -70, -68, -68, -70, -73, -73, -86, -72, -72, -76, -76, -76, -70, -70, -71, -69, -69, -66, -73, -75, -78, -78, -78, -70, -78, -77, -77, -75, -78, -70, -73, -72, -70, -70, -77, -70, -77, -69, -66, -66, -70, -71, -75, -75, -69, -69, -72, -70, -70, -70, -71, -74, -74, -72, -74, -74, -78, -78, -77, -71, -72, -78, -73, -73, -73, -70, -79, -79, -79, -79, -71, -71, -78, -72, -72, -72, -71, -72, -71, -71, -69, -71, -72, -72, -69, -69, -75, -71, -71, -75, -75, -75, -75, -70, -70, -76, -71, -66, -71, -76, -72, -72, -72, -78, -78, -70, -76, -76, -72, -72, -70, -70, -73, -73, -70, -69, -70, -70, -70, -71, -71, -71, -71, -71, -70, -86, -86, -78, -69, -69, -69, -69, -69, -69, -69, -77, -69, -77, -71, -71, -78, -71, -71, -73, -70, -70, -72, -72, -70, -70, -70, -70, -67, -67, -67, -78, -78, -69, -69, -72, -79, -71, -71, -71, -72, -70, -70, -70, -70, -70, -70, -75, -75, -75, -76, -69, -71, -69, -71, -71, -71, -71, -76, -72, -72, -71, -76, -71, -78, -73, -74, -73, -70, -70, -70, -70, -71, -70, -68, -68, -68, -78, -78, -70, -71, -71, -71, -71, -71, -72, -69, -69, -70, -70, -70, -74, -68, -68, -68, -70, -70, -70, -69, -71, -68, -71, -71, -75, -75, -67, -75, -75, -75, -69, -69, -71, -70, -70, -70, -74, -68, -68, -73, -73, -73, -68, -71, -66, -66, -70, -70, -71, -70, -70, -71, -71, -71, -74, 0, 
00:23:eb:0b:51:5f, 36, sMobileNet, -79, -79, -79, -79, -78, -78, -80, -79, -80, -77, -77, -78, -78, -77, -77, -80, -78, -78, -78, -77, -76, -78, -80, -74, -77, -78, -77, -76, -76, -80, -82, -82, -82, -82, -81, -82, -82, -78, -82, -81, -79, -82, -77, -79, -78, -78, -78, -79, -80, -79, -79, -79, -79, -79, -78, -79, -78, -77, -79, -79, -81, -80, -78, -79, -79, -79, -79, -77, -77, -79, -79, -79, -78, -79, -76, -78, -78, -80, -81, -80, -79, -82, -79, -77, -79, -80, -76, -77, -77, -78, -77, -77, -77, -78, -78, -76, -77, -77, -77, -77, -82, -79, -79, -73, -73, -79, -82, -77, -80, -77, -76, -77, -77, -78, -78, -79, -79, -76, -78, -74, -75, -79, -77, -75, -79, -79, -78, -81, -81, -80, -80, -80, -80, -78, -78, -77, -80, -78, -79, -78, -78, -79, -80, -78, -79, -78, -80, -79, -80, -78, -76, -83, -78, -76, -80, -76, -76, -80, -80, -76, -80, -78, -77, -77, -77, -77, -78, -75, -75, -78, -80, -81, -80, -78, -80, -79, -77, -80, -79, -79, -80, -82, -80, -75, -81, -78, -78, -79, -77, -77, -78, -75, -78, -78, -82, -79, -78, -81, -80, -76, -79, -80, -78, -79, -80, -82, -78, -83, -78, -79, -77, -78, -76, -77, -79, -76, -78, -73, -77, -81, -77, -79, -79, -77, -76, -76, -80, -77, -76, -81, -81, -81, -82, -82, -78, -79, -82, -77, -78, -81, -79, -80, -78, -79, -80, -80, -80, -80, -79, -78, -77, -78, -80, -75, -78, -80, -78, -77, -80, -79, -81, -79, -77, -76, -78, -77, -79, -80, -83, -80, -79, -79, -80, -80, -78, -78, -77, -81, -80, -81, -79, -82, -80, -79, -83, -80, -79, -78, -80, -80, -78, -81, -80, -82, -77, -79, -80, -79, -79, -79, 
00:23:eb:3a:11:df, 64, sMobileNet, -71, -72, -73, -73, -73, -73, -67, -67, -66, -72, -72, -71, -71, -72, -71, -72, -72, -71, -71, -71, -71, -71, -71, -69, -69, -69, -70, -71, -70, -70, -68, -69, -69, -69, -69, -69, -70, -71, -71, -71, -69, -68, -67, -67, -69, -68, -67, -67, -67, -67, -67, -67, -68, -67, -67, -67, -67, -67, -68, -70, -70, -68, -68, -68, -68, -68, -68, -68, -68, -69, -68, -68, -68, -68, -68, -68, -68, -67, -68, -67, -71, -69, -69, -68, -68, -69, -69, -72, -70, -69, -69, -70, -70, -70, -70, -71, -70, -69, -71, -70, -67, -67, -67, -67, -68, -69, -69, -69, -69, -69, -69, -70, -68, -69, -69, -69, -69, -69, -68, -69, -70, -68, -68, -68, -67, -69, -69, -68, -68, -70, -71, -69, -70, -68, -66, -67, -67, -68, -68, -65, -65, -71, -71, -65, -65, -68, -67, -67, -67, -68, -68, -69, -69, -70, -69, -69, -69, -70, -68, -68, -68, -70, -70, -68, -69, -70, -70, -69, -70, -69, -70, -72, -69, -68, -68, -70, -68, -68, -67, -67, -68, -70, -69, -69, -71, -69, -68, -69, -69, -70, -71, -68, -70, -68, -72, -71, -71, -71, -69, -71, -68, -67, -69, -67, -67, -69, -70, -71, -69, -68, -68, -71, -71, -70, -70, -68, -68, -69, -69, -71, -71, -69, -70, -70, -70, -69, -69, -70, -68, -71, -69, -71, -71, -70, -68, -70, -71, -70, -69, -68, -67, -69, -69, -69, -70, -68, -69, -69, -68, -67, -69, -69, -69, -69, -69, -69, -67, -69, -67, -68, -70, -70, -68, -68, -71, -70, -68, -70, -67, -68, -68, -70, -69, -68, -67, -68, -69, -72, -67, -69, -69, -66, -69, -66, -67, -70, -69, -69, -70, -67, -67, -67, -68, -68, -67, -67, -70, -70, -69, -69, 
f4:6d:e2:d2:9e:1c, 2, 4GLTE_D29E1C, -88, -88, -87, -85, -87, -86, -88, -85, -86, -86, -86, -85, -85, -86, -86, -85, -85, -85, -83, -84, -84, -85, -84, -86, -86, -86, -83, -85, -85, -85, -84, -84, -86, -86, -87, -87, -87, -87, -84, -84, -84, -86, -85, -85, -85, -85, -85, -85, -86, -86, -86, -87, -88, -86, -87, -85, -86, -86, -85, -85, -86, -86, -86, -87, -89, -89, -89, -89, -89, -89, -85, -85, -89, -89, -89, -87, -87, -87, -87, -87, -87, -87, -87, -87, 0, -90, -90, -88, -88, -88, -87, -88, -88, -89, -90, -83, -85, -85, -87, -86, -86, -88, -86, -85, -85, -84, -84, -86, -86, -88, -87, -85, -90, -86, -87, -86, -87, -86, -86, -86, -85, -85, -87, -86, -87, -87, -85, -85, -85, -85, -85, -85, -86, -85, -84, -85, -86, -86, -81, -84, -85, -85, -84, -83, -85, -85, -83, -83, -83, -83, -83, -83, -84, -84, -84, -84, -84, -84, -84, -85, -83, -83, -81, -81, -84, -84, -84, -78, -78, -86, -86, -76, -76, -78, -78, -78, -87, -86, -86, -86, -86, -86, -85, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, 0, -85, -85, -85, -88, -88, -86, -87, -87, -87, -86, -85, -86, -86, -85, -85, -84, -85, -85, -85, -86, -87, -87, -87, -84, -87, -87, -85, -85, -85, -85, -85, -87, -88, -86, -87, -87, -87, -86, -86, -87, -87, -86, -86, -87, -87, -87, -85, -85, -87, -87, -87, -86, -88, -85, -85, -85, -85, -89, -85, -83, -84, -85, -83, -84, -84, -85, -85, -89, -89, -86, -84, -85, -88, -84, -84, -85, -87, -87, -85, -85, -85, -85, -85, -86, -86, -86, -86, -85, -87, -85, -84, -86, -86, -86, -85, -85, -87, -87, -88, -85, -83, -83, -89, -87, -83, -85, 
ec:c8:82:7a:ab:d1, 11, PCCW, -85, -84, -84, -84, -84, -84, -82, -86, -84, -86, -86, -86, -85, -85, -85, -84, -84, -84, -84, -84, -85, -85, -85, -85, -85, -84, -84, -84, -84, -86, -84, -86, -84, -83, -83, -86, -87, -87, -87, -87, -87, -87, -86, -86, -85, -88, -84, -87, -87, -87, -84, -85, -85, -85, -85, -84, -84, -83, -85, -85, -86, -86, -86, -86, -85, -86, -85, -86, -87, -85, -85, -85, -84, -84, -86, -83, -83, -87, -85, -85, -84, -86, -86, -84, -84, -85, -85, -85, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -86, -86, -86, -86, -84, -84, -85, -85, -84, -86, -87, -87, -87, -86, -86, -85, -85, -85, -85, -84, -84, -86, -86, -85, -85, -85, -84, -88, -83, -83, -85, -85, -85, -85, -86, -82, -82, -87, -82, -85, -85, -85, -86, -85, -84, -86, -86, -86, -86, -86, -86, -86, -86, -86, -84, -84, -87, -83, -83, -84, -87, -84, -85, -86, -83, -84, -85, -84, -84, -85, -85, -84, -84, -84, -84, -86, -85, -85, -85, -85, -86, -86, -86, -86, -86, -85, -85, -84, -84, -85, -84, -84, -84, -84, -85, -84, -84, -84, -84, -84, -85, -85, -85, -85, -84, -83, -84, -85, -83, -83, -83, -84, -84, -84, -84, -84, -87, -83, -84, -86, -86, -85, -85, -87, -87, -87, -87, -87, -87, -87, -85, -85, -85, -85, -83, -85, -86, -84, -87, -83, -86, -86, -84, -86, -86, -85, -85, -84, -84, -86, -86, -86, -84, -84, -83, -85, -84, -84, -87, -87, -85, -84, -85, -85, -85, -85, -85, -84, -84, -85, -85, -85, -86, -82, -83, -83, -83, -83, -84, -86, -85, -85, -84, -84, -84, -85, -85, -84, -84, -84, -85, -84, -84, -84, -84, -87, -84, -85, -85, -84, -84, -84, 
00:25:84:23:1c:30, 6, sMobileNet, -62, -62, -62, -62, -62, -62, -62, -62, -62, -62, -62, -62, -62, -59, -59, -58, -58, -58, -58, -58, -59, -59, -60, -60, -60, -60, -60, -60, -60, -59, -62, -62, -62, -61, -61, -61, -59, -59, -58, -58, -58, -58, -58, -61, -61, -60, -60, -60, -60, -60, -60, -60, -60, -59, -59, -59, -60, -60, -60, -60, -60, -60, -63, -63, -58, -58, -59, -59, -59, -59, -59, -61, -61, -63, -62, -62, -62, -62, -62, -62, -62, -59, -60, -59, -59, -59, -59, -59, -59, -59, -59, -59, -59, -59, -59, -59, -59, 0, 0, 0, -62, -62, -62, -62, -62, -62, -62, -62, -62, -62, -62, -60, -60, -60, -60, -60, -60, -60, -60, -58, -58, -58, -58, -60, -60, -60, -60, -60, -60, -60, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -58, -58, -58, -58, -58, -58, -58, -58, -58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -58, -58, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -59, -59, -59, -59, -59, -59, -59, -59, -59, -59, -59, -61, -61, -61, -61, -61, -61, -59, -63, -63, -63, -63, -63, -57, -57, -65, -65, -60, -57, -57, -57, -57, -59, -59, -60, -62, -62, -62, -62, -62, -60, -60, -60, -60, -60, -59, -59, -59, -59, -59, -59, -59, -59, -59, -59, -60, -65, -65, -59, -59, -56, -59, -59, -59, -59, -62, -63, -63, -63, -63, -63, -63, -63, -63, -63, -62, -62, -62, -62, -62, -62, -62, -62, -60, -60, -60, -65, -65, -65, -65, -65, -65, -60, -60, -63, -63, -59, -59, -61, -61, -61, -61, -61, -61, -60, -60, -60, -60, -63, -63, -60, -60, -62, -62, -62, -62, -62, -62, -62, -62, -62, -62, -62, 
