00:23:eb:0b:d0:ff, 64, sMobileNet, -35, -35, -34, -35, -34, -35, -34, -34, -34, -43, -37, -39, -37, -37, -38, -40, -39, -38, -40, -38, -39, -39, -39, -34, -35, -35, -38, -41, -44, -44, -44, -44, -44, -44, -44, -44, -44, -44, -42, -37, -37, -35, -42, -44, -49, -33, -33, -34, -33, -34, -34, -34, -34, -34, -34, -34, -34, -34, -34, -34, -34, -34, -34, -34, -34, -34, -34, -34, -34, -35, -34, -34, -34, -34, -34, -34, -35, -34, -34, -34, -37, -34, -35, -35, -34, -34, -34, -35, -35, -35, -34, -34, -34, -34, -34, -34, -34, -34, -34, -34, -38, -35, -34, -34, -35, -34, -34, -34, -34, -34, -34, -34, -34, -34, -34, -34, -34, -34, -33, -35, -35, -34, -34, -34, -33, -35, -34, -35, -34, -39, -44, -35, -47, -34, -34, -34, -34, -34, -34, -35, -34, -35, -34, -34, -34, -34, -35, -34, -34, -35, -34, -40, -34, -34, -34, -34, -34, -35, -35, -34, -34, -34, -34, -34, -33, -34, -35, -34, -34, -40, -40, -47, -34, -34, -34, -41, -34, -34, -34, -35, -34, -37, -35, -35, -48, -34, -34, -34, -37, -44, -44, -34, -35, -34, -35, -45, -44, -43, -48, -35, -35, -37, -34, -34, -34, -34, -35, -45, -34, -34, -35, -35, -35, -34, -34, -35, -34, -34, -35, -44, -34, -34, -34, -34, -34, -34, -34, -34, -34, -35, -34, -35, -35, -47, -34, -35, -39, -35, -34, -34, -34, -34, -34, -33, -35, -34, -34, -35, -34, -35, -34, -34, -34, -34, -34, -34, -34, -34, -35, -34, -34, -34, -34, -34, -34, -34, -34, -34, -36, -34, -35, -48, -37, -35, -35, -35, -34, -43, -34, -35, -34, -40, -36, -34, -37, -36, -35, -35, -35, -40, -35, -35, -35, -35, -35, -49, -51, -46, -46, -44, 
ec:c8:82:7a:ab:d3, 11, Y5ZONE, -86, -84, -84, -83, -83, -85, -85, -86, -83, -83, -83, -83, -86, -86, -85, -86, -86, -86, -86, -86, -85, -84, -85, -85, -86, -85, -85, -86, -86, -86, -85, -84, -84, -84, -86, -85, -87, -87, -86, -86, -86, -86, -85, -85, -85, -85, -84, -86, -86, -86, -84, -85, -85, -85, -85, -83, -82, -84, -86, -86, -86, -86, -86, -86, -84, -86, -85, -85, -86, -86, -86, -85, -84, -84, -87, -84, -84, -84, -85, -86, -84, -86, -87, -86, -86, -86, -85, -85, -86, -86, -86, -86, -86, -83, -85, -85, -85, -86, -86, -86, -85, -85, -87, -84, -86, -86, -85, -87, -87, -87, -87, -86, -86, -87, -87, -86, -86, -85, -85, -86, -86, -86, -86, -87, -84, -86, -84, -84, -87, -85, -85, -85, -85, -81, -81, -86, -83, -84, -84, -84, -84, -85, -85, -86, -86, -86, -86, -87, -87, -87, -87, -84, -85, -85, -85, -83, -83, -83, -86, -85, -85, -84, -85, -85, -85, -86, -86, -86, -84, -85, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -85, -84, -85, -87, -87, -85, -84, -85, -85, -85, -85, -85, -85, -84, -84, -84, -85, -87, -87, -87, -83, -87, -84, -86, -85, -84, -84, -84, -84, -85, -85, -85, -83, -84, -88, -88, -84, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -82, -82, -82, -82, -82, -84, -86, -86, -86, -87, -86, -86, -86, -82, -85, -85, -85, -86, -86, -86, -84, -86, -84, -84, -87, -85, -86, -85, -85, -85, -85, -87, -87, -83, -83, -86, -86, -85, -85, -84, -84, -84, -84, -84, -85, -83, -83, -83, -83, -84, -85, -85, -85, -84, -84, -84, -85, -84, -84, -84, -84, -87, -84, -85, -85, -85, -83, -83, 
00:23:eb:0a:c1:7f, 48, sMobileNet, -84, -84, -84, -84, -85, -85, -85, -85, -83, -83, -84, -84, -85, -85, -85, -85, -86, -86, -85, -84, -84, -84, -85, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -86, -86, -83, -84, -84, -85, -84, -84, -84, -84, -83, -83, -84, -84, -84, -84, -84, -84, -85, -85, -84, -84, -85, -83, -85, -84, -84, -82, -84, -84, -85, -83, -83, -83, -85, -85, -84, -83, -84, -84, -85, -85, -84, -84, -83, -85, -84, -84, -85, -85, -86, -86, -85, -86, -84, -84, -86, -86, -84, -84, -85, -85, -85, -83, -85, -84, -85, -85, -85, -85, -84, -84, -84, -85, -85, -84, -84, -85, -84, -85, -85, -85, -86, -86, -85, -84, -84, -84, -84, -84, -85, -84, -83, -85, -85, -85, -85, -85, -84, -84, -83, -83, -85, -84, -84, -84, -85, -85, -84, -84, -84, -84, -84, -85, -84, -85, -83, -83, -84, -84, -84, -84, -84, -83, -84, -84, -84, -84, -84, -84, -84, -84, -85, -83, -85, -85, -84, -84, -84, -85, -85, -85, -84, -84, -84, -84, -85, -85, -85, -85, -83, -83, -83, -83, -83, -83, -84, -84, -83, -85, -84, -84, -84, -84, -85, -84, -85, -85, -85, -85, -84, -84, -85, -84, -85, -84, -84, -84, -84, -84, -84, -84, -85, -87, -85, -85, -85, -84, -83, -83, -84, -85, -84, -84, -84, -84, -83, -85, -84, -84, -83, -83, -86, -86, -84, -84, -84, -85, -85, -85, -84, -84, -85, -84, -84, -83, -83, -84, -85, -85, -84, -85, -85, -85, -85, -85, -85, -85, -84, -84, -83, -85, -85, -84, -83, -83, -84, -84, -85, -85, -83, -83, -84, -85, -84, -83, -84, -84, -83, -83, -82, -82, -82, -82, -82, -84, -84, -84, 
20:aa:4b:cb:b9:c8, 1, wireless3, 0, -83, -83, -83, -83, -83, -85, -85, -85, -85, -83, -83, -83, -86, -86, -86, -86, -86, -86, -86, -86, -86, -87, -88, -86, -86, -86, -87, -87, -86, -86, -84, -84, -85, -85, -85, -85, -86, -86, -86, -86, -86, -86, -86, -86, -84, -84, -86, -86, -86, -86, -84, -84, -84, -89, -89, -87, -85, -85, -85, -85, -85, -85, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -84, -84, -84, -84, -84, -84, -87, -84, -90, -86, -87, -87, -87, -86, -86, -86, -86, -86, -85, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -88, -88, -86, -87, -87, -87, -87, -87, -87, -87, -87, -84, -84, -86, -84, -84, -89, -89, -86, -86, -86, -83, -83, -83, -83, -85, -85, -83, -83, -83, -83, -83, -83, -83, -83, -86, -86, -85, -85, -85, -85, -86, -86, -87, -85, -88, -88, -88, -88, -88, -88, -88, -88, -88, -88, 0, 0, 0, -84, -88, -87, -87, -87, -86, -86, -86, -84, -85, -85, -87, -83, -83, -83, -83, -83, -85, -86, -86, -86, -86, -81, -84, -84, -85, -85, -85, -85, -85, -85, -85, -85, -86, -86, -86, -86, -85, -85, -85, -85, -85, -84, -86, -86, -86, -86, -86, -86, -84, -83, -85, -85, -86, -87, -87, -88, -88, -88, -85, -85, -85, -85, -85, -83, -83, -83, -86, -88, -86, -86, -86, -86, -86, -87, -85, -85, -85, -85, -87, -87, -87, -87, -84, -84, -84, -84, -85, -85, -90, -90, -83, -83, -84, -84, -84, -84, -85, -85, -84, -84, -86, -87, -87, -87, -87, -87, -83, -84, -84, -84, -84, -84, -86, -86, -86, -86, -86, -83, -85, -85, -86, -86, -86, -86, -84, -84, -85, -85, -83, -83, -83, -83, -85, -85, -85, 
00:23:eb:3a:05:00, 6, sMobileNet, 0, -86, -86, -83, -83, -83, -83, -85, -85, -85, -85, -85, -85, -87, -87, -87, -87, -87, -87, -87, -87, -87, -88, -88, -86, -86, -86, -86, -86, -86, -86, -84, -84, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -87, -87, -86, -86, -86, -86, -83, -83, -83, -87, -87, -87, -86, -86, -86, -86, -86, -86, -86, -85, -85, -85, -85, -84, -84, -84, -84, -84, -87, -87, -86, -88, -88, -88, -88, -88, -85, -85, -85, -85, -88, -88, -88, -88, -88, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, 0, 0, 0, 0, 0, 0, 0, -85, -85, -85, -85, -85, -85, -87, -87, -88, -88, -88, -88, -88, -88, -88, -88, -88, 0, 0, 0, -85, -86, -86, -86, -86, -85, -85, -85, -85, -85, -85, -85, -85, 0, -87, -87, -87, -87, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -85, -85, -85, -85, -85, -85, -86, -86, -87, -87, -87, -87, -84, -84, -84, -84, -84, -84, -84, -85, -85, -85, -85, -85, -85, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, 0, 0, 0, 0, 0, -88, -88, -88, -85, -85, -84, -84, -84, -84, -85, -85, -84, -85, -85, -85, -85, -85, -85, -85, -83, -83, -83, -83, -83, -85, -85, -87, -87, -87, -87, -86, -86, -84, -84, -84, -84, -84, -88, -85, -85, -85, -85, -86, -87, -87, -87, -87, -87, -87, -87, -85, -85, -84, -84, -86, -86, -86, -86, -86, -86, -86, -86, -86, -87, -87, -87, -87, -87, -87, -86, -86, -87, -87, -88, -88, -88, -88, -85, -85, -85, -85, -85, -85, -85, -85, -86, -86, -86, -86, -86, -86, -84, -86, -86, -84, -84, -84, -84, -84, -84, 
30:39:26:bb:b2:11, 6, hp2, 0, -89, -89, -89, -89, -89, -89, -89, -89, -89, 0, 0, 0, 0, 0, 0, 0, -90, -90, -90, -90, -89, -89, -89, -89, -89, -89, -89, -89, -89, 0, 0, 0, -90, -90, -90, -90, -90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
b0:48:7a:b8:53:b4, 9, wireless3, 0, -88, -88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -87, -87, -87, -88, -88, -88, -89, -87, -87, -87, -87, -87, -90, -90, -88, -88, -88, -88, -88, -88, -88, -88, -88, -88, -88, 0, 0, 0, 0, -90, -90, -90, -90, -90, -90, -90, -90, -90, 0, 0, 0, 0, 0, 0, 0, 0, -88, -88, -88, -88, -88, -88, -88, -88, -88, 0, 0, -89, -89, -89, -89, -89, -89, -89, -89, -89, 0, 0, 0, 0, 0, 0, 0, 0, -88, -88, -88, -88, -89, -89, -89, -89, -89, -85, -87, -87, -86, -86, -86, -90, -90, -90, -90, -90, -90, -90, -90, -90, -90, -90, -90, 0, 0, 0, 0, 0, -88, -88, -88, -88, -88, -88, -88, -88, -88, -88, -86, -86, -86, -90, -90, -90, -90, -90, -90, -90, -90, -90, -90, -90, -90, -90, -89, -89, -88, -88, -88, -88, -88, -88, -88, -88, -88, -88, -88, -88, -88, 0, -87, -87, -87, -87, -87, -87, -87, -88, -88, -88, -88, -88, -88, -88, -88, -88, 0, 0, 0, 0, 0, 0, -88, -88, -88, -88, -88, -88, -88, -88, -87, -87, -87, -87, -87, -87, -87, -87, -88, -87, -87, -87, -87, -87, -87, -87, -87, -87, -85, -89, -89, -89, -89, -89, -89, -89, -89, -89, -84, -84, -84, -84, -84, -84, -84, -84, -84, 0, 0, 0, 0, 0, -88, -88, -88, -87, -87, -87, -87, 0, 0, 0, 0, -90, -90, -90, -90, -90, -90, -90, -90, -90, -89, -89, -89, -89, -89, -90, -90, -90, -90, -90, -90, -90, -90, -90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
00:23:eb:0b:51:50, 11, sMobileNet, 0, -67, -68, -90, -69, -66, -67, -65, -65, -69, -68, -68, -70, -70, -70, -74, -73, -70, -69, -68, -71, -71, -71, -71, -68, -64, -64, -70, -67, -65, -73, -73, -66, -65, -65, -65, -65, -63, -67, -67, -67, -67, -67, -70, -67, -67, -66, -66, -67, -67, -67, -66, -70, -71, -71, -71, -71, -71, -74, -66, -87, -65, -69, -65, -72, -67, -67, -68, -68, -71, -68, -68, -70, -73, -73, -69, -66, -69, -68, -70, -67, -67, -66, -62, -66, -73, -73, -68, -64, -66, -69, -70, -66, -68, -67, -66, -66, -65, -65, -70, -70, -66, -66, -67, -70, -70, -69, -69, -69, -70, -70, -70, -70, -70, -70, -70, -70, -70, -73, -67, -67, -67, -67, -67, -72, -72, -72, -72, -72, -72, -72, -72, -68, -68, -68, -68, -68, -68, -68, -68, -68, -67, -67, -71, -71, -71, -71, -72, -72, -72, -72, -72, -66, -66, -71, -71, -69, -69, -69, -69, -69, -69, -69, -75, -75, -75, -75, -75, -75, -70, -67, -65, -65, -70, -70, -67, -67, -67, -67, -67, -67, -67, -67, -67, 0, 0, 0, 0, -65, -65, -67, -67, -67, -67, -65, -65, -71, -69, -69, -69, -64, -64, -64, -64, -64, -64, -64, -64, -64, 0, 0, 0, 0, 0, 0, 0, -65, -65, -65, -65, -65, -66, -67, -67, -67, -67, -67, -67, -74, -74, -69, -69, -69, -69, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -69, -72, -70, -70, -67, -67, -72, -72, -68, -68, -72, -72, -72, -72, -72, -72, -72, -72, -72, 0, 0, -74, -74, -69, -69, -70, -70, -70, -70, -70, -70, -70, -70, -70, 0, -64, -64, -71, -65, -70, -69, -68, -70, -68, -68, -69, -69, -69, -70, -70, -70, -67, -67, -66, -66, 
ec:c8:82:7a:ab:d5, 11, Alumni, 0, -84, -84, -86, -86, -86, -86, -86, -86, -86, -86, -86, -85, -85, -85, -85, -86, -86, -86, -86, -86, -86, -85, -85, -85, -84, -84, -84, -84, -84, -84, -84, -85, -85, -85, -85, -85, -85, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, 0, -83, -84, -84, -84, -85, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, 0, 0, 0, 0, -85, -85, -85, -85, -85, -85, -85, -85, -85, -83, -83, -83, -83, -87, -87, -87, -87, -84, -84, -84, -84, -84, -84, -84, -84, -84, 0, 0, 0, 0, 0, -84, -84, -84, -83, -83, -83, -83, -83, -83, -83, -83, -86, -86, -85, -87, -86, -86, -86, -86, -86, -86, -86, -86, -85, -85, -85, -84, -84, -84, -84, -84, -84, -86, -86, -86, -86, -86, -86, -86, -86, -86, -84, -84, -84, -84, -85, -85, -85, -85, -86, -86, -84, -83, -83, -83, -83, -83, -83, -83, -83, -85, -85, -85, -85, -85, -86, -86, -85, -85, -85, -85, -85, -85, -85, -85, -85, 0, 0, 0, 0, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -83, -85, -85, -85, -85, -85, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -80, -83, -85, -85, -85, -85, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, 0, -85, -85, -85, -85, -85, -85, -85, -85, -85, -83, -83, -83, -83, -83, -83, -83, -85, -85, -84, -84, -84, -84, -84, -84, -84, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, 
ec:c8:82:7a:ab:d0, 11, sMobileNet, 0, -84, -84, -84, -83, -85, -85, -85, -85, -85, -84, -84, -84, -84, -84, -84, -85, -85, -86, -86, -86, -86, -86, -86, -86, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -86, -86, -86, -86, -87, -87, -87, -84, -84, -84, -84, -84, -84, -85, -85, -85, -85, -85, -85, -85, -85, -85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -86, -86, -86, -86, -85, -85, -85, -85, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -86, -86, -86, -86, -86, -83, -83, -83, -83, -83, -83, -83, -83, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -88, -88, -88, -88, -87, -87, -87, -87, -87, -83, -83, -83, -84, -87, -87, -87, -87, -87, -84, -84, -85, -85, -85, -85, -85, -85, -86, -86, -86, -86, -87, -87, -85, -85, -85, -85, -85, -85, -85, -85, -85, 0, 0, 0, 0, -84, -84, -85, -85, -85, -86, -85, -85, -85, -85, -85, -85, -84, -84, -84, -84, -84, -84, -84, -84, -84, 0, 0, 0, 0, 0, 0, 0, -84, -87, -87, -87, -87, -87, -87, -87, -87, -87, 0, 0, -85, -85, -83, -83, -83, -83, -83, -83, -83, -83, -83, 0, 0, 0, 0, 0, 0, -83, -86, -85, -85, -85, -85, -85, -85, -85, -85, -84, -84, -84, -84, -84, -84, -84, -84, -84, 0, 0, -86, -86, -84, -84, -84, -84, -84, -84, -84, -84, -84, 0, 0, 0, -84, -84, -84, -84, -85, -85, -86, -86, -87, -87, -84, -84, -84, -86, -86, -86, -84, -84, -84, -84, 
88:1f:a1:32:b9:41, 36, Yan', 0, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, 0, 0, 0, 0, 0, 0, -88, -88, -88, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, 0, 0, 0, 0, 0, 0, 0, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, 0, 0, 0, 0, 0, 0, -88, -88, -88, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -88, -88, -88, -88, -87, -87, -86, -86, -86, -86, -86, -88, -88, -88, -88, -88, -88, -88, -88, -88, 0, 0, -88, -88, -88, -88, -88, -88, -88, -88, -88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -88, -88, -88, -88, -88, -87, -87, -87, -87, -87, -87, -86, -86, -88, -88, -88, -88, -88, -88, -88, -87, -87, -87, -87, -87, -87, -87, -87, -87, 0, -87, -87, -87, -87, -87, -88, -88, -88, -88, -88, -88, -88, -87, -87, -87, -87, -87, -87, -87, -87, -88, -88, -88, -88, -88, -88, -88, -88, -88, -88, -86, -86, -86, -86, -86, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, 0, -88, -88, -88, -88, -88, -88, -88, -88, -88, -85, -85, -85, -85, -85, -85, -85, -85, -85, 0, 0, -87, -86, -88, -88, -88, -88, -88, -87, -87, -87, -87, -87, -87, -87, -87, -87, 0, 0, 0, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -86, -87, -87, -87, -87, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, 0, 0, 0, 0, 
00:25:84:23:1c:3f, 48, sMobileNet, 0, -81, -81, -80, -79, -80, -80, -85, -85, -81, -81, -80, -81, -80, -80, -81, -81, -82, -82, -82, -82, -82, -82, -80, -81, -81, -80, -81, -81, -81, -81, -82, -82, -81, -81, -81, -81, -79, -80, -82, -82, -81, -81, -84, -84, -81, -81, -81, -81, -81, -81, -80, -80, -81, -81, -81, -81, -81, -81, -82, -82, -79, -79, -79, -79, -79, -79, -79, -79, -79, 0, -80, -80, -79, -79, -79, -79, -82, -82, -82, -82, -80, -80, -80, -80, -81, -81, -82, -83, -80, -80, -81, -81, -80, -80, -81, -81, -80, -81, -80, -80, -80, -81, -80, -80, -80, -80, -81, -81, -80, -80, -80, -80, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -80, -80, -83, -83, -83, -83, -81, -82, -82, -82, -82, -82, -84, -84, -81, -81, -83, -83, -81, -81, -80, -80, -80, -80, -82, -82, -82, -82, -83, -83, -82, -82, -80, -80, -82, -82, -82, -82, -81, -81, -82, -82, -82, -82, -82, -80, -83, -83, -84, -84, -81, -81, -83, -81, -85, -85, -82, -82, -82, -82, -81, -81, -81, -84, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -81, -82, -82, -82, -83, -84, -83, -83, -83, -81, -81, -81, -81, -83, -83, -83, -83, -82, -82, -81, -81, -82, -82, -80, -82, -80, -82, -81, -81, -81, -82, -82, -82, -82, -82, -82, -82, -82, -82, -81, -81, -81, -81, -78, -78, -82, -79, -80, -80, -81, -81, -81, -81, -80, -80, -79, -79, -79, -79, -81, -81, -82, -81, -81, -81, -81, -81, -80, -80, -81, -85, -81, -81, -84, -84, -83, -83, -82, -82, -82, -82, -81, -81, -82, -82, -86, -86, -81, -81, -81, -81, -82, -82, -81, -81, -82, -83, -84, -81, -81, -81, -81, 
