00:23:eb:0b:d0:ff, 64, sMobileNet, -35, -35, -34, -35, -34, -35, -34, -34, -34, -43, -37, -39, -37, -37, -38, -40, -39, -38, -40, -38, -39, -39, -39, -34, -35, -35, -38, -41, -44, -44, -44, -44, -44, -44, -44, -44, -44, -44, -42, -37, -37, -35, -42, -44, -49, -33, -33, -34, -33, -34, -34, -34, -34, -34, -34, -34, -34, -34, -34, -34, -34, -34, -34, -34, -34, -34, -34, -34, -34, -35, -34, -34, -34, -34, -34, -34, -35, -34, -34, -34, -37, -34, -35, -35, -34, -34, -34, -35, -35, -35, -34, -34, -34, -34, -34, -34, -34, -34, -34, -34, -38, -35, -34, -34, -35, -34, -34, -34, -34, -34, -34, -34, -34, -34, -34, -34, -34, -34, -33, -35, -35, -34, -34, -34, -33, -35, -34, -35, -34, -39, -44, -35, -47, -34, -34, -34, -34, -34, -34, -35, -34, -35, -34, -34, -34, -34, -35, -34, -34, -35, -34, -40, -34, -34, -34, -34, -34, -35, -35, -34, -34, -34, -34, -34, -33, -34, -35, -34, -34, -40, -40, -47, -34, -34, -34, -41, -34, -34, -34, -35, -34, -37, -35, -35, -48, -34, -34, -34, -37, -44, -44, -34, -35, -34, -35, -45, -44, -43, -48, -35, -35, -37, -34, -34, -34, -34, -35, -45, -34, -34, -35, -35, -35, -34, -34, -35, -34, -34, -35, -44, -34, -34, -34, -34, -34, -34, -34, -34, -34, -35, -34, -35, -35, -47, -34, -35, -39, -35, -34, -34, -34, -34, -34, -33, -35, -34, -34, -35, -34, -35, -34, -34, -34, -34, -34, -34, -34, -34, -35, -34, -34, -34, -34, -34, -34, -34, -34, -34, -36, -34, -35, -48, -37, -35, -35, -35, -34, -43, -34, -35, -34, -40, -36, -34, -37, -36, -35, -35, -35, -40, -35, -35, -35, -35, -35, -49, -51, -46, -46, -44, 
ec:c8:82:7a:ab:d2, 11, Universitie, 0, 0, -83, -83, -83, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -87, -87, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, 0, 0, 0, 0, 0, -84, -84, -84, -84, -84, -84, -84, -84, -84, 0, 0, 0, 0, 0, 0, 0, -85, -85, -85, -85, -85, -85, -85, -85, -85, -87, -87, -87, -87, -87, -87, -87, -84, -84, -84, -84, -84, -83, -83, -83, -83, -83, -83, -83, -85, -85, -87, -87, -87, -87, -87, -87, -87, -84, -84, -85, -85, -85, -85, -85, -85, -85, -85, -85, -86, -86, -86, -85, -85, -88, -88, -88, -88, -84, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, 0, 0, 0, 0, -85, -85, -85, -85, -85, -85, -85, -85, -86, -86, -86, -84, -84, -84, -84, -85, -85, -85, -85, -85, -85, -85, -85, -85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -84, -84, -84, -84, -85, -85, -85, -85, -85, -85, -85, -85, -84, -84, -84, -84, -84, -84, -84, -84, -84, -85, -85, -85, -85, -85, -85, -85, -85, -87, -87, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, 0, -83, -83, -83, -83, -83, -83, -83, -83, -83, -85, -85, -85, -85, -85, -85, -85, -85, -84, -84, -84, -86, -86, -86, -86, -86, -86, -85, -85, -85, -85, -85, -86, -86, -85, -85, -85, -85, -85, -85, -85, -85, -85, 0, -85, -85, -84, -84, -84, -86, -86, -83, -86, -86, -86, -86, -86, -86, -86, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, 
00:25:84:23:1c:f0, 11, sMobileNet, 0, 0, -86, -86, -86, -86, -86, -86, -84, -84, -84, -84, -84, -84, -85, -84, -84, -84, -84, -87, -87, -87, -87, -87, -87, -87, -87, -86, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, 0, 0, 0, 0, 0, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, 0, 0, 0, 0, 0, 0, -85, -85, -85, -85, -86, -86, -86, -86, -86, -85, -85, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -86, -86, -82, -82, -82, -82, -82, -84, -84, -87, -87, -85, -85, -85, -86, -86, -86, -86, -86, -88, -83, -83, -83, -85, -85, -86, -86, -86, -86, -87, -86, -86, -86, -86, -86, -83, -83, -83, -83, -83, -83, -83, -80, -80, -85, -85, -85, -85, -84, -84, -86, -86, -86, -86, -86, -85, -85, -85, -85, -85, -85, -85, -85, -85, 0, 0, 0, -86, -85, -85, -85, -85, -83, -83, -83, -83, -83, -83, -83, -83, -83, 0, 0, 0, 0, 0, 0, -84, -84, -84, -84, -84, -84, -84, -84, -84, 0, 0, 0, 0, 0, 0, 0, 0, 0, -86, -86, -86, -86, -86, -86, -86, -86, -86, -82, -82, -82, -82, -82, -85, -85, -85, -85, -83, -83, -83, -83, -83, -83, -83, -83, -85, -85, -85, -85, -85, -85, -85, -88, -88, -88, -88, -88, -88, -86, -86, -86, -86, -86, -85, -85, -85, -85, -87, -87, -87, -87, -87, -87, -87, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -85, -85, -85, -85, -85, -86, -86, -87, -87, -83, -83, -83, -83, -83, -83, -84, -84, -83, -83, -83, -83, -85, -85, -85, -85, -86, -86, -83, -83, -83, -83, -83, -84, -84, -84, -84, -84, -84, -84, -84, -85, -85, -85, 
00:23:eb:3a:11:d0, 11, sMobileNet, 0, 0, -55, -55, -55, -55, -55, -55, -58, -58, -58, -58, -58, -58, -63, -59, -59, -59, -59, -62, -62, -62, -62, -61, -61, -61, -57, -55, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, 0, 0, 0, 0, 0, -61, -61, -61, -61, -61, -62, -62, -62, -62, -62, -62, -62, -62, -62, 0, 0, -62, -61, -63, -63, -63, -63, -63, -63, -63, -60, -60, -60, -60, -60, -60, -60, -60, -60, 0, 0, -59, -59, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -62, -63, -62, -59, -58, -62, -62, -62, -62, -61, -61, -61, -61, -61, -63, -63, -63, -62, -62, -63, -63, -63, -63, -63, -66, -66, -66, -66, -66, -61, -61, -61, -65, -65, -65, -65, -64, -64, -58, -58, -58, -58, -58, -57, -58, -58, -58, -58, -58, -60, -60, -60, -60, -59, -59, -57, -57, -57, -57, -57, -57, -57, -62, -62, -64, -64, -63, -63, -62, -59, -59, -59, -59, -59, -59, -62, -62, -62, -62, -62, -62, -60, -60, -60, -60, -62, -65, -65, -65, -65, -65, -65, -65, -65, -65, 0, -54, -54, -54, -58, -57, -57, -57, -57, -57, -54, -54, -62, -62, -62, -63, -63, -63, -58, -58, -58, -62, -58, -58, -66, -64, -57, -62, -62, -63, -60, -60, -60, -60, -60, -60, -60, -62, -62, -62, -62, -55, -55, -57, -55, -55, -55, -64, -58, -58, -64, -64, -65, -65, -62, -58, -58, -58, -58, -57, -59, -59, -62, -62, -57, -57, -58, -59, -59, -59, -60, -60, -60, -60, -62, -60, -62, -65, -65, -65, -59, -59, -59, -58, -59, -59, -61, -61, -60, -62, -58, -57, -63, -58, -58, -58, -58, -58, -58, -58, -58, -59, -59, -59, -59, -59, -59, -59, -59, -63, -63, -63, 
00:25:84:23:1d:90, 6, sMobileNet, 0, 0, 0, 0, -85, -85, -85, -85, -85, -85, -88, -88, -88, -88, -88, -88, -88, -88, -83, -83, -83, -83, -83, -83, -83, -80, -85, -86, -86, -86, -86, -86, -83, -83, -84, -84, -84, -84, -84, -83, -85, -85, -85, -85, -86, -86, -86, -86, -86, -86, -86, -83, -83, -83, -83, -83, -83, -83, -83, -86, -84, -84, -84, -84, -84, -85, -85, -85, -85, -85, -85, -85, -85, -85, 0, -85, -85, -85, -85, -85, -82, -82, -82, -82, -83, -83, -83, -82, -82, -82, -80, -80, -80, -86, -86, -86, -86, -82, -82, -82, -82, -82, -82, -82, -82, -82, 0, -82, -82, -86, -86, -86, -86, -86, -86, -86, -86, -86, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, 0, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, 0, 0, 0, -84, -86, -86, -86, -86, -86, -86, -83, -83, -83, -83, -84, -84, -84, -84, -84, -84, -84, -84, -84, 0, 0, 0, 0, -85, -85, -85, -85, -86, -86, -86, -86, -86, -87, -87, -87, -87, -84, -84, -84, -84, -84, -84, -84, -84, -81, -81, -81, -86, -86, -86, -84, -84, -84, -80, -80, -84, -84, -84, -84, -84, -84, -83, -83, -83, -83, -83, -83, -83, -83, -83, -85, -85, -83, -83, -82, -81, -81, -86, -86, -86, -86, -86, -86, -86, -86, -85, -85, -85, -85, -85, -85, -85, -85, -85, -86, -86, -86, -86, -84, -84, -84, -84, -84, -84, -84, -84, -84, 0, 0, 0, 0, 0, 0, 0, 0, -85, -85, -85, -85, -81, -81, -81, -81, -81, -81, -81, -81, -81, 0, 0, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -84, -84, -84, -84, -84, -84, -84, -84, -84, 0, 0, 0, -86, -86, 
ec:c8:82:7a:e4:72, 6, Universitie, 0, 0, 0, 0, -88, -88, -88, -88, -88, -88, -88, -88, -88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -86, -86, -86, -86, -86, -86, -86, -86, -86, -88, -88, -88, -88, -88, -88, -88, -88, -88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -86, -87, -87, -87, -87, -87, -87, -87, -87, -87, 0, 0, 0, 0, 0, 0, -88, -88, -88, -88, -88, -88, -88, -88, -88, 0, 0, 0, 0, 0, -87, -87, -86, -86, -86, -86, -86, -86, -84, -84, -84, -84, -87, -87, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -85, -85, -85, -85, -85, -85, -85, -85, -85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -87, -87, -87, -87, -87, -87, -87, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -84, -88, -88, -88, -88, -86, -86, -86, -86, -86, -86, -87, -87, -87, -87, -87, -87, -87, -87, -87, 0, -87, -87, -87, -87, -87, -87, -87, -87, -87, 0, 0, 0, 0, 0, 0, -86, -86, -86, 
ec:c8:82:7a:ab:d4, 11, eduroam, 0, 0, 0, 0, -84, -84, -84, -84, -82, -82, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, 0, -85, -85, -85, -85, -85, -85, -85, -85, -85, 0, 0, -84, -84, -84, -84, -84, -85, -85, -86, -86, -86, -86, -85, -84, -84, -84, -84, -84, -84, -86, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -85, -85, -85, -85, -85, -85, -86, -86, -86, -85, -85, -85, -87, -89, -89, -89, -89, -89, -84, -84, -84, -85, -85, -84, -84, -84, -84, -84, -83, -83, -83, -83, -83, -83, -83, -83, -83, 0, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, 0, 0, 0, 0, -82, -85, -85, -85, -85, -85, -85, -85, -87, -87, -87, -87, -87, -87, -87, -87, -85, -85, -85, -85, -85, -85, -85, -85, -84, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -85, -85, -85, -85, -85, -85, -85, -86, -86, -86, -86, -85, -85, -85, -85, -85, -85, -85, -85, -85, 0, 0, 0, 0, -86, -84, -84, -84, -84, -85, -85, -85, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, -87, -87, -87, -87, -87, -87, -87, -87, -87, 0, -83, -83, -83, -83, -83, -83, -83, -83, -83, 0, 0, 0, 0, 0, 0, 0, 0, -85, -85, -85, -85, -85, -85, -85, -85, -84, -84, -84, -85, -85, -85, -85, -85, -85, -84, -84, -85, -85, -84, -84, -84, -84, -84, -84, -84, -84, -86, -86, -86, -85, -85, -85, -85, -85, -85, -85, -86, -86, -86, -86, -85, -85, -85, -85, -85, -85, -85, -84, -84, -85, 
00:23:eb:0b:e3:10, 11, sMobileNet, 0, 0, 0, 0, -63, -59, -59, -59, -62, -62, -61, -61, -61, -61, -61, -61, -61, -61, -65, -59, -59, -63, -63, -63, -63, -63, -63, -59, -60, -60, -60, -60, -60, -60, -60, -60, -60, -61, -61, -61, -61, -59, -59, -62, -59, -59, -59, -59, -60, -60, -60, -59, -59, -59, -59, -59, -59, -59, -59, -60, -60, -60, -60, -63, -63, -60, -60, -60, -63, -63, -58, -58, -62, -62, -62, -62, -60, -60, -60, -60, -63, -63, -63, -63, -63, -63, -63, -60, -60, -59, -63, -61, -61, -61, -61, -61, -61, -61, -62, -62, -62, -59, -59, -59, -59, -59, -61, -60, -60, -60, -59, -59, -60, -60, -60, -60, -59, -59, -59, -59, -59, -59, -63, -63, -63, -63, -63, -63, -63, -62, -62, -59, -59, -59, -59, -59, -59, -60, -60, -59, -59, -59, -59, -58, -58, -58, -59, -59, -59, -59, -59, -59, -59, -59, -59, -61, -59, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -62, -62, -62, -62, -62, -62, -62, -62, -62, -62, -62, -62, -62, 0, 0, -62, -62, -62, -62, -62, -62, -62, -61, -61, -61, -61, -59, -59, -59, -59, -59, -58, -58, -58, -58, -63, -63, -63, -63, -63, -63, -63, -63, -66, -66, -65, -65, -65, -62, -62, -62, -62, -62, -62, -62, -57, -58, -58, -58, -62, -62, -62, -62, -62, -62, -62, -62, -62, 0, 0, 0, 0, -58, -59, -59, -59, -58, -58, -58, -58, -60, -60, -59, -61, -61, -61, -61, -58, -58, -64, -64, -59, -59, -59, -59, -59, -59, -63, -63, -63, -63, -58, -58, -58, -58, -58, -58, -88, -88, -89, -89, -89, -89, -89, -61, -61, -61, -61, -59, -59, -59, -59, -67, -67, -67, 
28:93:fe:f4:af:01, 11, PCCW, 0, 0, 0, 0, 0, -86, -86, -86, -86, -86, -81, -81, -81, -81, -81, -81, -80, -80, -86, -86, -85, -85, -85, -85, -85, -83, -83, -83, -83, -83, -80, -80, -83, -83, -83, -83, -83, -82, -82, -83, -83, -82, -82, -82, -82, -82, -82, -82, -82, -85, -85, -84, -84, -84, -84, -84, -84, -84, -84, -84, 0, 0, 0, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, 0, 0, -84, -84, -82, -82, -82, -82, -82, -82, -83, -83, -83, -83, -83, -84, -82, -82, -80, -80, -80, -80, -80, -80, -80, -82, -82, -85, -85, -86, -86, -86, -85, -85, -85, -85, -85, -85, -85, -85, -85, 0, 0, 0, 0, -85, -82, -82, -82, -82, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -85, -85, -85, -85, -85, -86, -86, -85, -85, -87, -87, -87, -87, -87, -87, -87, -85, -85, -85, -85, -85, -85, -86, -83, -83, -83, -83, -83, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, 0, 0, 0, -85, -85, -85, -85, -85, -85, -83, -83, -85, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -81, -81, -81, -81, -83, -82, -82, -82, -82, -82, -82, -79, -79, -83, -83, -83, -83, -83, -83, -83, -83, -83, -87, -87, -87, -87, -87, -87, -83, -85, -86, -86, -84, -84, -84, -84, -86, -86, -85, -85, -85, -85, -85, -85, -85, -85, -85, 0, 0, -83, -83, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, 0, -85, -85, -82, -82, -83, -83, -86, -86, -83, -83, -83, -83, -83, -83, -83, -83, -83, 0, 0, 0, 
00:23:eb:0b:42:a0, 11, sMobileNet, 0, 0, 0, 0, 0, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -88, -88, -88, -88, -88, -88, -88, -88, -88, 0, -86, -86, -86, -86, -88, -88, -88, -88, -88, -88, -88, -88, -88, 0, 0, 0, -87, -87, -87, -87, -87, -87, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -87, -87, -87, -87, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -88, -88, -88, -88, -88, -88, -88, -88, -88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
28:93:fe:f4:af:0a, 165, Alumni, 0, 0, 0, 0, 0, -85, -86, -86, -87, -87, -87, -87, -87, -87, -87, -86, -85, -84, -84, -86, -85, -85, -85, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -85, -86, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -87, -86, -84, -83, -88, -87, -88, -88, -85, -84, -84, -85, -85, -85, -85, -86, -84, -86, -86, -85, -85, -85, -85, -85, -85, -87, -86, -85, -84, -85, -85, -85, -84, -86, -87, -85, -86, -85, -82, -83, -87, -86, -85, -85, -85, -85, -85, -88, -88, -88, -85, -85, -86, -86, -86, -86, -86, -86, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, 0, 0, -87, -87, -87, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -87, -87, -87, -87, -87, -87, -86, -86, -86, -86, -86, -85, -84, -84, -84, -82, -85, -85, -86, -87, -87, -87, -84, -87, -87, -85, -85, -85, -84, -85, -84, -84, -86, -86, -86, -86, -85, -85, -85, -84, -84, -84, -88, -83, -87, -86, -86, -86, -86, -86, -86, -86, -86, -86, -87, -87, -87, -87, -87, -85, -86, -86, -87, -87, -87, -87, -87, -86, -86, -86, -85, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -88, -88, -88, -88, -88, -88, -86, -86, -86, -87, -87, -87, -85, -86, -86, -85, -85, -85, -85, -86, -86, -84, -84, -84, -85, -85, -87, -84, -84, -84, -86, -86, -86, -86, -86, -85, -85, -84, -87, -87, -87, -87, -87, -86, -85, -85, -85, -85, -85, -85, -86, -86, -86, 
28:93:fe:f4:af:0f, 165, Y5ZONE, 0, 0, 0, 0, 0, -85, -84, -84, -87, -87, -87, -87, -87, -87, -87, -87, -84, -85, -85, -85, -85, -85, -87, -86, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, 0, 0, 0, -87, -87, -86, -86, -84, -84, -84, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -87, -85, -83, -84, -84, -87, -87, -87, -85, -84, -84, -84, -84, -85, -86, -86, -85, -85, -85, -85, -85, -85, -85, -85, -85, -87, -87, -85, -85, -84, -85, -84, -85, -85, -85, -85, -85, -86, -84, -82, -87, -87, -87, -85, -85, -85, -85, -85, -85, -85, -85, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, 0, -86, -86, -87, -85, -85, -85, -85, -85, -86, -86, -86, -86, -86, -86, -86, -85, -85, -85, -85, -85, -85, -86, -85, -85, -85, -86, -87, -85, -85, -85, -86, -86, -86, -86, -86, -87, -87, -84, -86, -86, -85, -85, -87, -85, -86, -85, -85, -86, -86, -86, -86, -85, -85, -85, -85, -84, -84, -85, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, 0, 0, 0, 0, 0, 0, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -85, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, 0, 0, 0, 0, -88, -88, -88, -88, -88, -88, -87, -83, -87, -85, -85, -85, -85, -85, -86, -86, -84, -84, -85, -85, -85, -86, -84, -83, -86, -86, -86, -86, -86, -87, -84, -85, -85, -87, -87, -86, -87, -87, -86, -86, -87, -87, -86, -86, -86, -87, -87, -87, 
28:93:fe:f4:af:0b, 165, sMobileNet, 0, 0, 0, 0, 0, -86, -84, -84, -87, -87, -87, -87, -87, -87, -87, -86, -85, -85, -85, -86, -85, -85, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, -86, -86, -85, -85, -84, -84, -84, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -88, -85, -82, -83, -83, -86, -87, -87, -85, -83, -84, -83, -85, -85, -86, -86, -85, -85, -85, -85, -85, -85, -85, -85, -85, -86, -87, -85, -85, -85, -85, -84, -85, -85, -85, -84, -87, -85, -83, -82, -86, -86, -85, -85, -85, -85, -85, -88, -88, -88, -85, -85, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, 0, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -87, -87, -87, -87, -87, -86, -86, -86, -86, -86, -86, -86, -85, -85, -85, -85, -86, -86, -85, -84, -85, -86, -86, -86, -86, -87, -86, -84, -87, -87, -85, -87, -85, -84, -85, -86, -86, -85, -86, -85, -85, -85, -88, -88, -85, -84, -84, -86, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, 0, 0, -87, -87, -87, -87, -86, -85, -87, -87, -87, -87, -87, -87, -86, -86, -86, -85, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, 0, -86, -84, -86, -85, -87, -87, -87, -87, -86, -86, -85, -85, -84, -84, -84, -84, -84, -83, -85, -86, -86, -85, -86, -86, -84, -85, -86, -86, -86, -86, -86, -86, -85, -85, -86, -86, -86, -86, -86, -86, -86, -86, 
