00:23:eb:0b:d0:ff, 64, sMobileNet, -35, -35, -34, -35, -34, -35, -34, -34, -34, -43, -37, -39, -37, -37, -38, -40, -39, -38, -40, -38, -39, -39, -39, -34, -35, -35, -38, -41, -44, -44, -44, -44, -44, -44, -44, -44, -44, -44, -42, -37, -37, -35, -42, -44, -49, -33, -33, -34, -33, -34, -34, -34, -34, -34, -34, -34, -34, -34, -34, -34, -34, -34, -34, -34, -34, -34, -34, -34, -34, -35, -34, -34, -34, -34, -34, -34, -35, -34, -34, -34, -37, -34, -35, -35, -34, -34, -34, -35, -35, -35, -34, -34, -34, -34, -34, -34, -34, -34, -34, -34, -38, -35, -34, -34, -35, -34, -34, -34, -34, -34, -34, -34, -34, -34, -34, -34, -34, -34, -33, -35, -35, -34, -34, -34, -33, -35, -34, -35, -34, -39, -44, -35, -47, -34, -34, -34, -34, -34, -34, -35, -34, -35, -34, -34, -34, -34, -35, -34, -34, -35, -34, -40, -34, -34, -34, -34, -34, -35, -35, -34, -34, -34, -34, -34, -33, -34, -35, -34, -34, -40, -40, -47, -34, -34, -34, -41, -34, -34, -34, -35, -34, -37, -35, -35, -48, -34, -34, -34, -37, -44, -44, -34, -35, -34, -35, -45, -44, -43, -48, -35, -35, -37, -34, -34, -34, -34, -35, -45, -34, -34, -35, -35, -35, -34, -34, -35, -34, -34, -35, -44, -34, -34, -34, -34, -34, -34, -34, -34, -34, -35, -34, -35, -35, -47, -34, -35, -39, -35, -34, -34, -34, -34, -34, -33, -35, -34, -34, -35, -34, -35, -34, -34, -34, -34, -34, -34, -34, -34, -35, -34, -34, -34, -34, -34, -34, -34, -34, -34, -36, -34, -35, -48, -37, -35, -35, -35, -34, -43, -34, -35, -34, -40, -36, -34, -37, -36, -35, -35, -35, -40, -35, -35, -35, -35, -35, -49, -51, -46, -46, -44, 
28:93:fe:f4:af:0d, 165, Universitie, 0, 0, 0, 0, 0, -87, -84, -84, -86, -86, -86, -86, -86, -86, -88, -87, -85, -84, -85, -86, -86, -85, -87, -86, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, 0, 0, 0, 0, 0, -85, -85, -84, -84, -84, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -87, -85, -83, -83, -83, -83, -87, -87, -85, -83, -84, -84, -85, -85, -86, -86, -84, -84, -84, -84, -85, -85, -85, -85, -85, -86, -86, -86, -85, -84, -86, -85, -86, -86, -86, -85, -87, -85, -83, -82, -86, -86, -86, -84, -84, -84, -84, -84, -84, -84, -85, -86, -86, -86, -86, -86, -86, -86, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, 0, 0, -87, -87, -87, -86, -86, -86, -86, -86, -85, -85, -86, -86, -86, -86, -86, -86, -86, -88, -88, -88, -88, -86, -85, -89, -89, -84, -85, -86, -84, -85, -85, -86, -86, -86, -86, -86, -86, -84, -86, -86, -83, -87, -86, -84, -85, -85, -85, -87, -85, -85, -85, -86, -86, -86, -85, -84, -84, -86, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, 0, -88, -86, -86, -86, -86, -85, -85, -85, -87, -87, -87, -87, -87, -86, -86, -86, -85, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -88, -88, -88, -88, -88, -88, -88, -88, -88, -88, -88, -88, -84, -86, -86, -87, -87, -87, -87, -86, -86, -84, -84, -85, -85, -85, -85, -84, -84, -85, -87, -87, -85, -86, -86, -84, -85, -84, -84, -84, -86, -86, -86, -85, -85, -85, -86, -86, -86, -86, -86, -86, -86, 
28:93:fe:f4:af:0e, 165, PCCW, 0, 0, 0, 0, 0, -85, -85, -85, -86, -87, -87, -87, -87, -87, -87, -87, -84, -84, -85, -85, -85, -84, -84, -86, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, 0, 0, 0, -85, -86, -84, -84, -84, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -87, -85, -83, -83, -83, -83, -87, -87, -85, -83, -84, -84, -84, -84, -84, -86, -85, -85, -85, -85, -87, -87, -87, -87, -87, -87, -87, -85, -86, -85, -85, -84, -85, -86, -86, -85, -87, -86, -83, -83, -86, -86, -86, -84, -84, -84, -84, -88, -88, -87, -85, -86, -85, -85, -85, -85, -85, -85, -88, -88, -88, -88, -88, -88, -88, -88, -88, -88, 0, 0, -87, -87, -86, -85, -85, -85, -85, -85, -87, -87, -86, -86, -86, -86, -86, -85, -85, -85, -85, -85, -85, -87, -86, -86, -86, -85, -86, -85, -84, -85, -84, -85, -85, -86, -87, -87, -86, -84, -86, -86, -83, -83, -85, -84, -86, -85, -85, -86, -87, -86, -86, -85, -87, -87, -85, -84, -84, -86, -83, -83, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -86, -86, -86, -86, -86, -86, -86, -87, -87, -87, -87, -87, -87, -87, -87, -85, -87, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -88, -88, -88, -88, -88, -88, -88, -88, -88, -88, -88, -86, -84, -84, -85, -86, -86, -86, -86, -85, -86, -84, -85, -84, -85, -85, -85, -84, -84, -85, -85, -85, -85, -87, -88, -85, -84, -84, -86, -86, -86, -86, -86, -85, -86, -86, -85, -85, -85, -85, -87, -87, -87, 
28:93:fe:f4:af:0c, 165, eduroam, 0, 0, 0, 0, 0, -85, -85, -85, -86, -86, -86, -86, -86, -86, -86, -86, -85, -84, -84, -84, -85, -85, -87, -87, -86, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, 0, 0, 0, 0, -85, -86, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -87, -85, -83, -84, -84, -87, -87, -87, -85, -84, -84, -85, -84, -84, -84, -86, -83, -83, -83, -84, -85, -85, -85, -85, -85, -85, -87, -85, -85, -85, -85, -84, -85, -85, -85, -84, -87, -86, -83, -82, -85, -85, -86, -85, -85, -85, -85, -88, -88, -88, -85, -85, -85, -85, -85, -85, -85, -85, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, 0, 0, -87, -87, -87, -85, -85, -85, -85, -85, -85, -85, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -85, -85, -84, -84, -84, -83, -85, -85, -86, -86, -86, -86, -84, -84, -84, -84, -84, -85, -84, -86, -85, -85, -86, -86, -85, -85, -84, -87, -87, -85, -85, -85, -85, -83, -87, -85, -85, -85, -85, -85, -85, -85, -85, -85, -87, -87, -87, -87, -87, -84, -86, -86, -85, -85, -85, -85, -85, -87, -87, -87, -85, -87, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, 0, 0, 0, 0, -87, -87, -87, -87, -87, -87, -86, -85, -86, -84, -86, -86, -86, -86, -86, -86, -84, -85, -84, -85, -85, -85, -84, -85, -84, -85, -85, -86, -85, -85, -84, -85, -84, -84, -84, -84, -86, -86, -87, -86, -86, -86, -86, -86, -86, -86, -86, -86, 
28:93:fe:f4:af:05, 11, Alumni, 0, 0, 0, 0, 0, 0, -87, -87, -86, -86, -86, -79, -79, -79, -80, -79, -79, -79, -79, -85, -85, -86, -86, -83, -83, -83, -83, -81, -83, -83, -83, -83, -83, -82, -82, -81, -81, -81, -81, -81, -81, -81, -81, -81, 0, 0, 0, 0, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, 0, -84, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -84, -84, -84, -84, -82, -82, -82, -82, -82, -84, -84, -82, -82, -82, -82, -84, -84, -84, -84, -84, -84, -84, -84, -81, -82, -79, -81, -80, -81, -81, -81, -81, -84, -84, -84, -84, -84, -81, -81, -81, -81, -81, -82, -82, -82, -82, -85, -85, -85, -85, -85, -85, -83, -83, -83, -82, -82, -82, -82, -86, -86, -85, -85, -85, -85, -84, -84, -84, -84, -87, -86, -86, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, 0, 0, -86, -86, -86, -85, -85, -85, -85, -85, -85, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, 0, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, 0, 0, 0, 0, 0, 0, 0, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -85, -85, -83, -83, -83, -83, -83, -80, -80, -83, -83, -83, -83, -82, -82, -82, -82, -82, -87, -87, -87, -87, -81, -81, -81, -81, -81, -81, -81, -81, -84, -84, -84, -84, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -82, -82, -86, -86, -86, -86, -86, -86, -86, -86, -83, -83, -83, -83, -85, -83, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, 0, -87, -87, -87, -87, -87, -87, -87, -87, -87, 0, 0, 
28:93:fe:f4:af:00, 11, Y5ZONE, 0, 0, 0, 0, 0, 0, -87, -87, -87, -80, -80, -80, -80, -80, -80, -78, -78, -84, -84, -84, -84, -84, -84, -82, -86, -86, -82, -82, -82, -81, -81, -82, -82, -83, -83, -83, -84, -84, -84, -84, -84, -84, -88, -88, -88, -84, -84, -86, -86, -86, -86, -86, -85, -85, -85, -84, -84, -85, -85, -85, -82, -84, -85, -85, -84, -84, -85, -85, -85, -85, -85, -85, -85, -85, -84, -84, -84, -84, -84, -86, -86, -80, -85, -80, -80, -85, -85, -85, -85, -85, -85, -85, -85, -80, -80, -79, -79, -80, -80, -80, -80, -80, -85, -85, -85, -85, -85, -85, -80, -80, -80, -80, -80, -80, -80, -80, -80, 0, 0, 0, 0, 0, 0, 0, 0, -81, -81, -81, -87, -87, -87, -87, -87, -86, -86, -84, -87, -87, -84, -84, -85, -85, -86, -86, -87, -87, -87, -87, -84, -84, -84, -84, -84, -84, -84, -84, -84, 0, -86, -86, -86, -86, -84, -84, -84, -84, -84, -84, -84, -84, -84, 0, 0, 0, 0, 0, 0, 0, -85, -85, -85, -85, -85, -84, -84, -84, -84, -85, -85, -85, -85, -84, -84, -84, -84, -84, -84, -84, -84, -84, 0, 0, 0, 0, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, 0, -81, -82, -82, -82, -82, -82, -82, -84, -84, -84, -86, -85, -85, -85, -85, -82, -82, -82, -81, -81, -81, -81, -81, -81, -81, -86, -86, -87, -87, -87, -87, -87, -87, -87, -87, -80, -80, -80, -83, -83, -83, -83, -83, -83, -86, -86, -86, -86, -86, -86, -86, -86, -84, -82, -82, -82, -83, -83, -83, -83, -83, -83, -83, -83, -83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ec:c8:82:7a:e4:73, 6, Y5ZONE, 0, 0, 0, 0, 0, 0, 0, -88, -88, -88, -88, -88, -88, -88, -88, -88, -88, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, 0, 0, -85, -87, -87, -87, -87, -87, -87, -87, -87, -87, 0, 0, 0, 0, 0, 0, -87, -87, -87, -87, -87, -87, -87, -87, -87, 0, 0, 0, -87, -87, -87, -86, -86, -85, -85, -85, -85, -85, -85, -85, -86, -86, -88, -88, -88, -88, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, 0, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, -87, -87, -87, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -89, -89, -89, -89, -89, -89, -89, -89, -87, -87, -88, -88, -87, -87, -84, -88, -88, -88, -88, -88, -88, -88, -88, -88, 0, 0, 0, -85, -85, -85, -85, -85, -85, -85, -85, -85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -85, -85, -85, -85, -85, -86, -86, -86, -86, -87, -87, -87, -87, -88, -88, -88, -88, -88, -88, -88, -88, -88, 0, 0, 0, 0, 0, 0, -87, -88, -88, -88, -88, -88, -87, -86, -87, -86, -85, -85, -88, -85, -85, -85, -85, -85, -85, -85, -85, -85, -89, -89, -89, -89, -89, -89, -89, -89, -89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -85, -85, -85, -85, -86, -86, -86, -86, -86, -86, -86, -86, -90, -90, -90, -90, -87, -87, -87, -87, -85, -85, -85, -86, -86, -86, -87, -87, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, 0, 0, 0, 0, 0, 0, -86, -86, 
28:93:fe:f4:af:02, 11, Universitie, 0, 0, 0, 0, 0, 0, 0, -85, -85, -80, -80, -80, -81, -81, -81, -81, -81, -81, -81, -81, -81, 0, -85, -85, -85, -83, -83, -83, -83, -83, -79, -83, -83, -83, -82, -82, -80, -80, -82, -82, -82, -82, -82, -82, -82, -82, -82, 0, 0, 0, 0, 0, -86, -86, -85, -84, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, 0, -84, -84, -82, -82, -84, -84, -85, -85, -85, -85, -82, -82, -82, -82, -82, -83, -80, -80, -80, -82, -82, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, 0, 0, -83, -83, -83, -83, -83, -83, -83, -83, -83, -81, -81, -81, -81, -82, -86, -84, -84, -84, -84, -85, -83, -83, -83, -82, -82, -82, -85, -85, -85, -85, -85, -85, -85, -85, -87, -87, -87, -87, -85, -85, -85, -84, -84, -84, -84, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -85, -85, -85, -85, -85, -86, -86, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -85, -85, -85, -82, -86, -85, -85, -85, -85, -85, -85, -85, -85, -85, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -87, -85, -85, -86, -86, -86, -86, -86, -86, -86, -86, -88, -88, -88, -88, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -83, -83, -83, -83, -83, -85, -85, -85, -85, -83, -83, -83, -83, -83, -83, -83, -83, -83, 0, 0, 0, 0, 0, 0, 0, 0, 0, -83, -79, -79, -79, -81, -81, -87, -87, -87, -87, -87, -87, -87, -87, -87, 0, -83, -83, -83, -83, -83, -83, -83, -83, -84, -84, -84, -84, -84, -85, -85, -85, -85, -85, -85, -85, -85, -85, 0, 0, 0, 
28:93:fe:f4:af:03, 11, eduroam, 0, 0, 0, 0, 0, 0, 0, 0, -87, -87, -87, -87, -87, -87, -81, -81, -81, -81, -81, -86, -86, -85, -85, -85, -85, -85, -85, -80, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -85, -85, -81, -81, -81, -81, -81, -81, -81, -81, -81, 0, -82, -82, -82, -82, -82, -82, -82, -85, -85, -84, -84, -84, -84, -84, -82, -82, -82, -82, -80, -80, -80, -86, -86, -86, -86, -86, -82, -82, -82, -82, -82, -82, -81, -81, -81, -81, -84, -85, -85, -85, -85, -85, -85, -85, -85, -85, 0, 0, 0, -85, -85, -86, -86, -86, -86, -85, -85, -85, -85, -85, -85, -85, -85, -85, 0, 0, -84, -84, -84, -84, -84, -84, -84, -84, -84, -85, -86, -86, -86, -86, -86, -84, -84, -84, -84, -84, -84, -84, -87, -87, -87, -85, -85, -85, -85, -85, -85, -85, -85, -83, -83, -83, -83, -83, -83, -83, -83, -83, 0, 0, 0, 0, -83, -87, -87, -87, -87, -87, -87, -87, -87, -86, -86, -86, -86, -86, -82, -82, -82, -82, -86, -86, -86, -86, -86, -86, -86, -86, -84, -84, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -84, -84, -84, -84, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, 0, 0, 0, -85, -83, -83, -83, -85, -85, -85, -85, -84, -84, -86, -85, -85, -85, -85, -84, -84, -86, -86, -83, -83, -83, -83, -83, -83, -83, -83, -82, -82, -85, -85, -83, -84, -84, -84, -83, -83, -84, -84, -84, -84, -84, -87, -87, -87, -87, -87, -87, -87, -87, -87, 0, 0, 
00:23:eb:3a:10:00, 6, sMobileNet, 0, 0, 0, 0, 0, 0, 0, 0, 0, -68, -68, -68, -68, -77, -77, -78, -78, -77, -77, -77, -77, -77, -66, -66, -67, -67, -67, -67, -67, -76, -76, -76, -76, -67, -67, -67, -67, -67, -69, -69, -69, -69, -69, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -78, -78, -78, -78, -78, -78, -78, -78, -78, -66, -66, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -82, -82, -82, -69, -69, -81, -81, -66, -66, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -79, -79, -79, -79, -79, -79, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -65, -65, -65, -78, -78, -78, -78, -78, -78, -78, -66, -66, -76, -76, -74, -74, -74, -74, -74, -74, -74, -74, -74, 0, 0, 0, 0, 0, 0, -66, -66, -66, -66, -76, -76, -76, -64, -64, -64, -64, -64, -64, -64, -64, -64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -75, -75, -75, -75, -75, -75, -67, -67, -76, -76, -76, -76, -76, -76, -76, -66, -66, -67, -67, -68, -68, -68, -68, -68, -68, -68, -68, -68, -77, -77, -77, -77, -67, -67, -67, -67, -67, -67, -76, -76, -67, -67, -67, -67, -67, -67, -67, -67, -67, -80, -80, -80, -80, -67, -67, -67, -76, -76, -67, -67, -67, -76, -76, -76, -76, -76, -76, -76, -76, -77, -77, -77, -77, -77, -77, -77, -77, -65, -65, -65, -65, -65, -65, -65, -78, -78, -77, -77, -77, -77, -77, -77, -77, -77, -67, -67, -67, -67, -67, -67, -67, -68, -68, -84, -84, -84, -84, -84, -84, -84, -84, -68, -68, -68, -68, -78, -78, -79, -79, -79, -79, -79, -79, -79, -79, -66, -66, -66, -66, -66, -66, -66, -66, -66, 
28:93:fe:f4:af:04, 11, sMobileNet, 0, 0, 0, 0, 0, 0, 0, 0, 0, -81, -81, -81, -81, -81, -81, -81, -81, -85, -85, -85, -85, -85, -84, -84, -87, -87, -87, -87, -87, -83, -83, -82, -82, -82, -82, -82, -81, -81, -81, -81, -81, -81, -81, -81, -81, -87, -87, -87, -87, -87, -87, -87, -85, -85, -85, -84, -86, -83, -83, -83, -83, -83, -83, -83, -84, -84, -85, -84, -84, -83, -83, -83, -83, -83, -83, -83, -83, -81, -81, -81, -81, -81, -83, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, 0, 0, 0, 0, 0, -83, -83, -83, -83, -84, -84, -84, -84, -80, -80, -80, -80, -80, -80, -84, -84, -84, -84, -84, -84, -84, -84, -84, -82, -82, -82, -86, -86, -86, -86, -86, -86, -86, -87, -87, -87, -87, -87, -84, -84, -84, -84, -84, -84, -86, -86, -86, -86, -86, -86, -86, -85, -85, -85, -85, -85, -85, -85, -84, -84, -84, -84, -84, -84, -84, -84, -86, -84, -84, -84, -84, -84, -84, -84, -84, -84, 0, -85, -85, -85, -85, -86, -86, -86, -86, -86, -87, -87, -87, -87, -87, -84, -84, -84, -84, -84, -84, -84, -84, -84, 0, 0, -87, -84, -85, -84, -84, -84, -84, -84, -84, -84, -84, -84, -86, -87, -87, -87, -87, -87, -87, -87, -87, -87, 0, 0, -81, -81, -81, -81, -81, -81, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -82, -82, -82, -82, -82, -82, -82, -82, -82, 0, 0, 0, 0, -84, -84, -84, -84, -79, -79, -79, -83, -83, -83, -83, -80, -80, -85, -85, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
00:23:eb:0b:51:80, 6, sMobileNet, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -83, -83, -83, -83, -83, -83, -83, -83, -83, 0, 0, -85, -85, -85, -85, -85, -86, -86, -86, -86, -86, -86, -86, -86, -87, -87, -87, -87, -87, -87, -84, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -84, -84, -84, -84, -84, -84, -84, -84, -85, -85, -85, -85, -85, -85, -87, -87, -87, -87, -87, -87, -87, -87, -87, 0, -87, -89, -89, -89, -89, -85, -85, -85, -85, -82, -82, -82, -84, -84, -84, -84, -86, -86, -85, -85, -85, -85, -87, -87, -87, -87, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -87, -87, -87, -87, -87, -83, -83, -83, -83, -83, -83, -83, -83, -83, 0, -83, -83, -83, -83, -83, -83, -83, -83, -83, 0, 0, 0, 0, 0, -87, -87, -87, -87, -87, -87, -84, -84, -84, -84, -86, -86, -86, -86, -86, -86, -86, -86, -86, -88, -88, -88, -88, -84, -84, -83, -83, -86, -86, -86, -86, -86, -83, -83, -83, -83, -83, -83, -85, -85, -85, -85, -85, -85, -87, -87, -85, -85, -85, -85, -85, -85, -85, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, 0, 0, -87, -87, -82, -86, -86, -85, -85, -85, -85, -85, -85, -85, -85, -85, 0, 0, 0, 0, 0, 0, 0, 0, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, 0, -84, -84, -84, -84, -84, -84, -84, -84, -84, 0, -85, -85, -85, -85, -85, -85, -85, -85, -85, 0, 0, -86, -89, -89, 
00:23:eb:0b:d0:f0, 1, sMobileNet, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -37, -37, -38, -38, -37, -37, -37, -37, -37, -37, -37, -37, -37, 0, 0, 0, 0, 0, 0, 0, 0, 0, -36, -36, -36, -36, -36, -36, -36, -36, -36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -51, -51, -51, -51, -33, -33, -33, -33, -33, -33, -33, -36, -36, -36, -36, -36, -36, -36, -38, -38, -36, -39, -39, -39, -35, -35, -35, -35, -51, -51, -32, -33, -33, -33, -36, -36, -36, -36, -33, -34, -31, -50, -50, -50, -50, -33, -33, -38, -38, -38, -38, -38, -33, -33, -33, -33, -33, -33, -33, -33, -33, -33, -33, -33, 0, 0, 0, 0, -34, -34, -32, -32, -32, -32, -32, -32, -32, -32, -32, 0, 0, 0, 0, -36, -36, -36, -51, -51, -51, -34, -34, -34, -34, -34, -34, -37, -39, -39, -32, -36, -36, -36, -36, -35, -33, -33, -33, -33, -33, -35, -35, -35, -34, -51, -51, -33, -35, -36, -36, -36, -36, -42, -42, -42, -35, -35, -35, -35, -35, -40, -89, -89, -89, -32, -32, -32, -32, -35, -37, -37, -37, -51, -51, -51, -36, -36, -36, -35, -35, -41, -41, -34, -34, -34, -34, -34, -34, -35, -35, -35, -36, -39, -31, -31, -37, -37, -37, -32, -32, -32, -32, -32, -32, -34, -38, -39, -39, -39, -39, -39, -39, -39, -39, -34, -34, -34, -34, -34, -42, -42, -42, -42, -42, -42, -42, -42, -42, 0, 0, 0, 0, -32, -32, -37, -37, -37, -37, -37, -37, -37, -37, -37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -39, -39, -39, -39, -39, -39, -39, -39, -39, 0, 0, 
