00:23:eb:3a:10:0f, 48, sMobileNet, -79, -80, -80, -78, -79, -79, -78, -79, -79, -79, -78, -78, -78, -78, -81, -79, -79, -77, -79, -79, -79, -80, -81, -81, -78, -81, -80, -80, -82, -83, -81, -79, -79, -79, -80, -79, -80, -80, -79, -79, -78, -79, -79, -79, -79, -80, -80, -80, -80, -79, -81, -80, -80, -79, -80, -79, -79, -80, -79, -79, -79, -80, -79, -80, -80, -79, -80, -80, -79, -80, -80, -80, -80, -80, -80, -80, -81, -81, -80, -79, -79, -80, -80, -79, -79, -79, -79, -78, -79, -79, -79, -80, -80, -80, -79, -79, -79, -79, -80, -79, -79, -79, -79, -79, -79, -80, -80, -79, -79, -79, -80, -80, -80, -79, -79, -79, -79, -80, -79, -79, -79, -80, -80, -79, -80, -80, -80, -79, -80, -80, -80, -80, -79, -80, -79, -80, -80, -80, -78, -79, -80, -79, -79, -80, -79, -79, -80, -79, -80, -78, -78, -78, -79, -78, -78, -78, -79, -78, -78, -78, -78, -78, -78, -79, -79, -78, -79, -79, -79, -79, -80, -79, -79, -79, -79, -78, -79, -78, -78, -78, -79, -78, -79, -79, -79, -79, -79, -79, -79, -78, -79, -79, -78, -79, -79, -79, -79, -79, -79, -78, -79, -78, -78, -78, -79, -78, -78, -79, -79, -78, -78, -78, -82, -80, -79, -78, -79, -78, -79, -79, -80, -79, -79, -79, -79, -80, -79, -80, -78, -78, -79, -78, -78, -78, -79, -80, -79, -78, -78, -79, -79, -78, -79, -79, -79, -78, -78, -79, -78, -78, -78, -79, -79, -78, -79, -78, -79, -78, -78, -79, -78, -79, -79, -80, -78, -78, -78, -78, -79, -78, -78, -79, -78, -79, -78, -78, -79, -79, -79, -79, -80, -78, -79, -79, -79, -77, -80, -80, -80, -81, -81, -79, -80, -77, -77, -82, -82, -80, -81, -80, 
00:23:eb:0b:d0:ff, 64, sMobileNet, -72, -74, -69, -71, -71, -72, -70, -71, -72, -71, -72, -73, -74, -72, -73, -73, -74, -71, -73, -71, -71, -71, -70, -71, -73, -78, -72, -69, -72, -70, -71, -70, -71, -70, -71, -71, -71, -71, -71, -71, -72, -72, -72, -72, -75, -72, -73, -72, -73, -73, -73, -73, -73, -72, -72, -72, -73, -72, -73, -71, -71, -71, -72, -71, -70, -72, -72, -72, -73, -73, -74, -73, -73, -74, -74, -73, -73, -73, -74, -73, -74, -73, -74, -73, -73, -73, -74, -74, -73, -72, -72, -72, -71, -73, -73, -73, -73, -72, -72, -73, -72, -72, -73, -72, -72, -73, -73, -72, -73, -74, -73, -72, -73, -73, -73, -73, -73, -72, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -72, -73, -73, -73, -72, -73, -73, -73, -72, -72, -72, -72, -72, -71, -72, -72, -70, -71, -73, -72, -71, -72, -71, -72, -71, -71, -71, -72, -72, -71, -71, -71, -71, -69, -71, -71, -71, -70, -71, -72, -71, -72, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -72, -71, -71, -71, -72, -71, -72, -72, -71, -72, -71, -72, -71, -71, -72, -71, -71, -71, -71, -71, -72, -71, -71, -69, -76, -73, -75, -69, -70, -71, -71, -72, -72, -71, -72, -71, -72, -71, -71, -70, -72, -71, -72, -72, -72, -71, -71, -71, -71, -71, -71, -71, -71, -70, -71, -71, -71, -72, -71, -71, -72, -72, -72, -72, -71, -72, -72, -71, -72, -71, -71, -71, -71, -71, -72, -72, -71, -71, -73, -71, -71, -71, -71, -71, -72, -71, -71, -71, -71, -71, -71, -70, -73, -70, -71, -70, -70, -70, -70, -70, -70, -72, -71, -71, -72, -72, -73, -69, -72, -76, -71, -69, -72, -73, -70, -73, 
00:23:eb:0b:e3:1f, 161, sMobileNet, -48, -48, -47, -48, -48, -48, -48, -49, -50, -48, -48, -48, -48, -47, -45, -47, -47, -48, -48, -47, -49, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -47, -47, -47, -47, -47, -48, -48, -50, -48, -49, -49, -49, -48, -49, -48, -48, -50, -50, -48, -50, -48, -51, -50, -49, -48, -50, -50, -47, -47, -48, -50, -50, -50, -48, -50, -50, -50, -50, -48, -50, -48, -50, -48, -48, -50, -48, -48, -49, -48, -48, -48, -50, -48, -50, -49, -49, -50, -48, -48, -50, -48, -48, -48, -50, -48, -48, -48, -48, -48, -49, -48, -49, -48, -48, -48, -48, -48, -49, -48, -48, -48, -48, -49, -48, -50, -48, -48, -48, -49, -49, -48, -48, -48, -48, -48, -48, -48, -48, -48, -47, -48, -50, -50, -49, -48, -48, -50, -48, -48, -49, -48, -48, -48, -48, -48, -48, -48, -47, -48, -48, -48, -48, -48, -48, -48, -48, -48, -47, -48, -47, -47, -48, -48, -48, -47, -48, -48, -48, -48, -49, -49, -48, -49, -49, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -50, -49, -48, -48, -48, -50, -48, -48, -48, -48, -48, -48, -48, -48, -48, -50, -48, -48, -48, -48, -48, -48, -48, -50, -50, -48, -47, -50, -48, -49, -48, -49, -48, -48, -48, -48, -48, -49, -48, -50, -48, -48, -50, -48, -48, -48, -48, -50, -48, -50, -49, -48, -48, -48, -48, -48, -48, -47, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -50, -48, -49, -49, -50, -50, -48, -48, -48, -51, -51, -50, -44, -47, -47, -44, -45, -43, -45, 
00:1f:f3:c3:db:02, 11, , -88, -84, -84, -88, -83, -84, -84, -86, -88, -83, -83, -83, -83, -83, -87, -83, -83, -83, -87, -88, -86, -86, -88, -85, -87, -86, -86, -85, -85, -85, -85, -85, -85, -83, -87, -85, -82, -89, -88, -86, -89, -89, -89, -87, -85, -86, -86, -89, -87, -85, -90, -90, -88, -88, -85, -86, -84, -84, -84, -86, -86, -87, -87, -88, -89, -85, -85, -87, -87, -88, -88, -88, -88, -85, -85, -85, -85, -85, -85, -86, -86, -86, -86, -88, -88, -88, -88, -88, -88, -88, -88, -89, -86, -88, -88, -88, -86, -86, -86, -86, -86, -86, -85, -85, -85, -85, -86, -84, -87, -87, -87, -85, -86, -86, -87, -87, -87, -86, -84, -84, -84, -84, -84, -84, -87, -88, -88, -86, -86, -87, -87, -87, -87, -88, -85, -85, -85, -85, -85, -85, -89, -89, -86, -86, -86, -88, -85, -85, -85, -85, -88, -87, -87, -87, -87, -87, -87, -87, -86, -86, -84, -84, -84, -84, -85, -86, -87, -87, -87, -87, -87, -87, -88, -88, -88, -89, -89, -86, -88, -86, -85, -84, -84, -86, -85, -87, -87, -87, -87, -87, -87, -87, -87, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -87, -87, -90, -90, -87, -84, -84, -87, -86, -86, -87, -87, -87, -86, -86, -88, -88, -85, -87, -87, -88, -88, -89, -89, -88, -87, -87, -89, -89, -89, -89, -85, -88, -88, -88, -88, -83, -83, -89, -87, -88, -86, -86, -86, -86, -86, -86, -86, -88, -88, -87, -88, -88, -88, -88, -88, -86, -87, -88, -87, -88, -88, -88, -88, -88, -89, -88, -88, -88, -88, -88, -88, -86, -86, -87, -86, -86, -82, -82, -86, -86, -82, -79, -79, -80, -80, -84, -87, -85, 
00:1f:f3:c3:f6:f9, 5, Stanley', -72, -66, -80, -67, -74, -68, -73, -68, -76, -75, -68, -68, -68, -66, -67, -77, -68, -72, -72, -77, -73, -68, -74, -72, -70, -70, -71, -68, -69, -67, -69, -67, -67, -67, -72, -67, -68, -75, -70, -67, -72, -74, -67, -71, -73, -70, -74, -75, -73, -74, -74, -72, -69, -69, -72, -73, -74, -73, -67, -67, -73, -74, -68, -72, -73, -74, -74, -71, -74, -75, -73, -68, -70, -90, -74, -69, -77, -75, -71, -69, -73, -68, -68, -74, -68, -66, -67, -66, -83, -65, -66, -65, -71, -73, -65, -66, -73, -73, -89, -68, -66, -78, -67, -74, -67, -74, -66, -68, -74, -67, -80, -72, -66, -71, -72, -66, -65, -73, -73, -75, -71, -66, -68, -66, -72, -73, -74, -73, -75, -77, -78, -65, -72, -73, -74, -74, -67, -67, -81, -69, -68, -79, -68, -73, -74, -77, -75, -80, -69, -73, -75, -68, -73, -72, -66, -68, -68, -72, -77, -77, -73, -72, -69, -72, -71, -70, -70, -71, -68, -67, -70, -66, -73, -71, -70, -70, -70, -70, -77, -72, -71, -73, -74, -75, -72, -70, -77, -72, -75, -73, -72, -75, -69, -69, -69, -71, -69, -72, -73, -70, -74, -72, -75, -83, -69, -80, -74, -68, -69, -76, -76, -80, -67, -68, -74, -80, -81, -68, -69, -75, -75, -72, -68, -73, -71, -73, -70, -72, -78, -70, -73, -78, -76, -70, -66, -70, -75, -68, -77, -77, -77, -74, -78, -74, -71, -70, -80, -72, -68, -69, -72, -68, -67, -68, -74, -73, -79, -74, -72, -74, -75, -66, -87, -81, -75, -73, -75, -68, -76, -67, -70, -69, -73, -67, -73, -72, -72, -74, -66, -69, -74, -68, -67, -66, -69, -76, -67, -74, -70, -68, -68, -67, -71, -74, -70, -73, -70, -68, -67, -68, 
00:23:eb:3a:05:0f, 161, sMobileNet, -84, -83, -84, -84, -84, -83, -82, -82, -82, -82, -83, -84, -84, -84, -84, -84, -83, -83, -83, -84, -84, -83, -83, -83, -83, -83, -84, -83, -83, -84, -82, -82, -83, -83, -83, -84, -84, -84, -85, -85, -83, -83, -83, -84, -84, -84, -85, -84, -84, -84, -84, -84, -84, -85, -83, -83, -84, -85, -84, -84, -84, -84, -83, -84, -84, -84, -84, -84, -83, -83, -82, -82, -83, -83, -83, -83, -84, -84, -83, -83, -83, -83, -82, -82, -84, -84, -85, -85, -85, -85, -84, -84, -85, -85, -85, -85, -83, -83, -83, -83, -83, -83, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -83, -83, -83, -83, -84, -84, -84, -84, -83, -83, -83, -84, -84, -84, -83, -83, -85, -85, -83, -83, -84, -84, -84, -84, -84, -84, -83, -83, -84, -84, -84, -84, -84, -85, -85, -85, -84, -84, -86, -86, -85, -85, -85, -85, -84, -84, -86, -86, -85, -85, -86, -86, -84, -84, -84, -85, -84, -85, -85, -85, -85, -85, -84, -84, -83, -85, -84, -84, -84, -84, -84, -85, -85, -86, -84, -85, -85, -85, -84, -85, -85, -84, -85, -85, -85, -85, -85, -84, -85, -83, -85, -84, -84, -84, -84, -85, -85, -84, -84, -86, -86, -84, -85, -85, -85, -85, -85, -85, -85, -86, -86, -84, -84, -84, -84, -84, -85, -85, -85, -84, -85, -86, -85, -85, -85, -84, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -84, -85, -84, -84, -84, -83, -85, -85, -83, -83, -85, -84, -84, -83, -83, -84, -84, -85, -85, -86, -85, -85, -85, -84, -85, -86, -84, -84, -83, -85, -84, -83, -84, -83, -84, -83, -83, -82, -83, -81, -84, -83, -82, -82, -82, -77, -79, -82, -76, -77, -77, -77, 
88:1f:a1:32:b9:40, 6, Yan', -84, -81, -85, -83, -83, -84, -85, -84, -84, -84, -82, -83, -83, -83, -86, -90, -90, -87, -84, -85, -89, -83, -86, -84, -84, -89, -86, -86, -84, -86, -90, -90, -89, -84, -86, -86, -85, -86, -84, -84, -83, -84, -88, -84, -89, -83, -83, -83, -86, -88, -84, -84, -86, -85, -86, -85, -83, -84, -85, -84, -88, -84, -85, -85, -85, -85, -88, -86, -87, -84, -84, -83, -87, -86, -86, -84, -84, -82, -84, -83, -83, -83, -83, -85, -88, -85, -83, -88, -86, -83, -88, -83, -82, -85, -85, -86, -84, -83, -84, -85, -83, -83, -85, -84, -85, -87, -86, -85, -83, -89, -84, -85, -85, -86, -83, -87, -84, -84, -83, -85, -84, -85, -88, -85, -82, -86, -86, -83, -85, -84, -85, -85, -83, -84, -83, -83, -83, -88, -86, -86, -85, -89, -86, -85, -88, -83, -86, -86, -86, -86, -85, -85, -87, -85, -84, -87, -90, -89, -89, -87, -88, -88, -85, -87, -84, -87, -84, -85, -83, -83, -84, -85, -85, -84, -85, -84, -88, -85, -84, -85, -85, -84, -84, -85, -81, -81, -84, -89, -84, -85, -85, -85, -85, -89, -86, -88, -86, -85, -84, -90, -86, -88, -89, -84, -84, -84, -83, -84, -85, -85, -86, -84, -86, -85, -84, -85, -84, -84, -83, -85, -85, -84, -88, -88, -87, -89, -84, -83, -83, -90, -86, -85, -83, -83, -83, -84, -83, -90, -89, -88, -88, -89, -90, -88, -84, -89, -84, -84, -85, -86, -84, -84, -84, -87, -83, -83, -84, -84, -84, -83, -83, -83, -85, -84, -84, -84, -84, -84, -85, -84, -83, -83, -83, -89, -89, -84, -89, -84, -84, -83, -88, -85, -84, -85, -85, -83, -84, -86, -82, -86, -87, 0, -87, -86, -90, -89, -83, -86, -86, -86, 
00:23:eb:3a:05:00, 6, sMobileNet, -65, -65, -65, -65, -65, -65, -65, -65, -73, -73, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, 0, 0, 0, 0, 0, 0, 0, -65, -65, -59, -59, -59, -59, -59, -58, -58, -60, -60, -63, -63, -63, -63, -59, -59, -58, -67, -67, -66, -66, -59, -59, -65, -65, -65, -65, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -59, -59, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, 0, 0, -74, -74, -74, -74, -59, -59, -59, -59, -59, -59, -59, -68, -68, -68, -68, -68, -68, -71, -71, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, 0, 0, 0, 0, -57, -57, -69, -69, -69, -69, -69, -69, -60, -60, -60, -69, -69, -70, -70, -59, -59, -59, -59, -59, -68, -58, -58, -58, -58, -58, -58, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, 0, -60, -60, -60, -60, -60, -60, -59, -59, -59, -59, -59, -59, -59, -59, -70, -70, -70, -70, -60, -59, -59, -59, -59, -61, -61, -61, -61, -61, -61, -61, -61, -71, -71, -59, -59, -59, -59, -59, -59, -59, -59, -59, -72, -72, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, 0, 0, 0, 0, 0, 0, -71, -71, -71, -71, -60, -60, -60, -60, -60, -60, -71, -71, -72, -72, -59, -59, -59, -59, -59, -59, -59, -59, -59, -69, -69, -69, -70, -70, -70, -70, -70, -70, -70, -70, -70, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -59, -59, -60, -60, -60, -60, -66, -66, -61, -61, -62, -62, -64, -64, -61, 
00:25:84:23:1c:30, 6, sMobileNet, -87, -87, -85, -85, -87, -87, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -87, -87, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -86, -86, -86, -86, -86, -86, -87, -87, -87, -87, -85, -87, -87, -86, -86, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -87, -87, -87, -87, -87, -87, -87, -87, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, 0, 0, 0, 0, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -89, -89, -89, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -87, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, 0, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, -86, -86, -86, -86, -86, -86, -87, -87, -87, -87, -87, -87, -86, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -86, -86, -86, -86, -86, -86, -86, -87, -87, -87, -87, -87, -84, -84, -84, -84, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, 0, 0, 0, 0, 0, 0, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -85, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -87, -86, -85, -85, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, 0, -85, -85, -85, -85, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, 
