00:23:eb:3a:10:0f, 48, sMobileNet, -79, -80, -80, -78, -79, -79, -78, -79, -79, -79, -78, -78, -78, -78, -81, -79, -79, -77, -79, -79, -79, -80, -81, -81, -78, -81, -80, -80, -82, -83, -81, -79, -79, -79, -80, -79, -80, -80, -79, -79, -78, -79, -79, -79, -79, -80, -80, -80, -80, -79, -81, -80, -80, -79, -80, -79, -79, -80, -79, -79, -79, -80, -79, -80, -80, -79, -80, -80, -79, -80, -80, -80, -80, -80, -80, -80, -81, -81, -80, -79, -79, -80, -80, -79, -79, -79, -79, -78, -79, -79, -79, -80, -80, -80, -79, -79, -79, -79, -80, -79, -79, -79, -79, -79, -79, -80, -80, -79, -79, -79, -80, -80, -80, -79, -79, -79, -79, -80, -79, -79, -79, -80, -80, -79, -80, -80, -80, -79, -80, -80, -80, -80, -79, -80, -79, -80, -80, -80, -78, -79, -80, -79, -79, -80, -79, -79, -80, -79, -80, -78, -78, -78, -79, -78, -78, -78, -79, -78, -78, -78, -78, -78, -78, -79, -79, -78, -79, -79, -79, -79, -80, -79, -79, -79, -79, -78, -79, -78, -78, -78, -79, -78, -79, -79, -79, -79, -79, -79, -79, -78, -79, -79, -78, -79, -79, -79, -79, -79, -79, -78, -79, -78, -78, -78, -79, -78, -78, -79, -79, -78, -78, -78, -82, -80, -79, -78, -79, -78, -79, -79, -80, -79, -79, -79, -79, -80, -79, -80, -78, -78, -79, -78, -78, -78, -79, -80, -79, -78, -78, -79, -79, -78, -79, -79, -79, -78, -78, -79, -78, -78, -78, -79, -79, -78, -79, -78, -79, -78, -78, -79, -78, -79, -79, -80, -78, -78, -78, -78, -79, -78, -78, -79, -78, -79, -78, -78, -79, -79, -79, -79, -80, -78, -79, -79, -79, -77, -80, -80, -80, -81, -81, -79, -80, -77, -77, -82, -82, -80, -81, -80, 
00:25:84:23:1c:ff, 153, sMobileNet, -87, -87, -84, -84, -84, -83, -83, -85, -84, -84, -84, -84, -85, -83, -83, -84, -83, -85, -85, -84, -85, -84, -84, -85, -83, -85, -84, -84, -85, -85, -84, -85, -84, -85, -83, -84, -83, -84, -85, -84, -84, -86, -84, -83, -85, -84, -84, -85, -85, -84, -84, -85, -85, -83, -84, -84, -84, -83, -85, -85, -84, -84, -85, -83, -83, -84, -85, -86, -84, -85, -86, -86, -86, -86, -86, -84, -85, -86, -85, -85, -85, -85, -85, -84, -84, -86, -84, -84, -85, -85, -85, -83, -86, -85, -84, -85, -85, -85, -83, -85, -84, -84, -84, -84, -84, -85, -83, -84, -84, -84, -85, -85, -84, -84, -84, -85, -84, -85, -85, -84, -84, -85, -83, -85, -84, -85, -84, -85, -85, -84, -84, -84, -84, -84, -84, -85, -83, -84, -84, -85, -84, -85, -84, -86, -84, -84, -84, -84, -85, -84, -85, -85, -84, -85, -84, -85, -85, -84, -84, -86, -84, -84, -84, -84, -84, -84, -83, -84, -85, -85, -84, -85, -85, -84, -84, -84, -84, -84, -84, -84, -83, -84, -84, -85, -84, -84, -84, -84, -84, -83, -84, -85, -84, -84, -84, -83, -84, -83, -84, -84, -84, -85, -84, -84, -84, -84, -84, -84, -84, -84, -82, -84, -83, -82, -84, -83, -82, -84, -83, -83, -83, -84, -84, -83, -83, -82, -84, -85, -84, -85, -84, -83, -84, -83, -83, -83, -85, -84, -84, -85, -85, -83, -84, -85, -85, -84, -84, -85, -84, -83, -83, -83, -84, -84, -84, -83, -85, -84, -84, -85, -83, -85, -83, -85, -84, -85, -83, -83, -84, -84, -84, -84, -83, -84, -84, -83, -85, -85, -83, -83, -84, -83, -84, -84, -84, -87, -87, -85, -85, -84, -84, -84, -84, -82, -87, -83, -83, -83, -82, -83, 
00:25:84:23:1c:f0, 11, sMobileNet, 0, -67, -68, -67, -67, -66, -66, -66, -69, -69, -69, -69, -69, -69, -69, -68, -68, -68, -69, -69, -67, -71, -69, -69, -69, -69, -69, -69, -67, -67, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -66, -65, -69, -66, -66, -66, -67, -67, -67, -65, -65, -68, -68, -68, -68, -68, -68, -68, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, 0, -66, -66, -66, -66, -66, -66, -66, -66, -68, -68, -66, -66, -68, -68, -68, -68, -68, -68, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, 0, 0, 0, 0, 0, 0, 0, -71, -71, -71, -71, -66, -66, -66, -66, -68, -68, -68, -66, -66, -66, -66, -66, -66, -66, -66, -66, -71, -71, -70, -67, -70, -71, -71, -66, -66, -66, -66, -66, -66, -66, -66, -71, -71, -68, -68, -68, -65, -65, -65, -65, -65, -66, -66, -66, -66, -68, -68, -68, -68, -68, -67, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, 0, -66, -66, -66, -66, -70, -70, -70, -70, -64, -64, -64, -64, -64, -66, -66, -66, -66, -66, -66, -68, -68, -68, -68, -68, -66, -66, -68, -68, -68, -68, -66, -66, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -63, -63, -64, -64, -65, -65, -65, -65, -65, -65, -68, -68, -68, -67, -67, -67, -67, -67, -68, -68, -68, -68, -68, -68, -68, -65, -65, -65, -65, -65, -65, -67, -67, -67, -67, -66, -66, -66, -66, -71, -71, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, 0, 0, 0, 0, -73, -70, -65, -65, -65, -67, -66, -66, 
00:23:eb:0b:e3:10, 11, sMobileNet, 0, -42, -42, -43, -43, -43, -43, -43, -43, -43, -43, -43, -43, 0, 0, 0, 0, -43, -43, -43, -53, -41, -40, -40, -40, -41, -41, -41, -41, -41, -41, -41, -41, -41, -41, -43, -43, -43, -43, -43, -43, -46, -46, -46, -46, -46, -42, -42, -42, -42, -42, -42, -42, -42, -42, -42, 0, 0, -44, -44, -44, -44, -44, -44, -44, -44, -44, -44, -44, -44, -44, -44, -44, -43, -43, -43, -43, -43, -43, -43, -43, -43, -43, -43, -43, -43, -45, -45, -45, -45, -44, -44, -42, -42, -42, -42, -42, -42, -42, -42, -42, -45, -45, -45, -45, -45, -45, -45, -47, -47, -47, -47, -47, -47, -46, -46, -45, -45, -45, -45, -45, -45, -45, -45, -45, -45, -45, -45, -45, -46, -46, -46, -46, -47, -47, -47, -47, -47, -47, -47, -47, -47, -47, -45, -44, -43, -43, -43, -43, -43, -43, -43, -43, -43, -43, -43, -43, -43, -43, -42, -42, -42, -42, -42, -42, -42, -42, -42, -42, -45, -45, -43, -43, -43, -43, -43, -43, -43, -43, -43, -43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -43, -43, -44, -44, -44, -44, -44, -44, -44, -44, -43, -43, -43, -43, -43, -43, -44, -44, -44, -44, -44, -43, -43, -43, -43, -43, -43, -45, -45, -44, -44, -44, -43, -43, -43, -43, -43, -44, -44, -44, -44, -44, -44, -43, -43, -43, -43, -43, -43, -43, -43, -42, -42, -44, -44, -44, -44, -44, -44, -42, -43, -44, -44, -44, -44, -44, -44, -44, -44, -44, -44, -44, -44, -44, -44, -44, -42, -42, -42, -42, -42, -42, -42, -42, -42, -44, -44, -44, -44, -43, -43, -43, -43, -43, -41, -41, -46, -46, -46, -46, -42, -42, -34, -34, -34, -34, -34, -34, 
28:93:fe:f4:af:01, 11, PCCW, 0, -84, -84, -85, -85, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, 0, 0, 0, 0, -85, -85, -85, -85, -85, -85, -85, -85, -85, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, 0, -85, -85, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, 0, 0, -84, -84, -84, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, -86, -86, -86, -86, -86, -86, -86, -89, -89, -89, -89, -89, -89, -87, -87, -87, -86, -86, -86, -86, -86, -86, -86, -87, -87, -87, -87, -87, -88, -88, -88, -88, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -85, -85, -85, -85, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -86, -86, -88, -88, -88, -88, -88, -88, -88, -88, -88, -88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -86, -86, -87, -87, -87, -87, -87, -87, -86, -86, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, 0, -85, -85, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -84, -84, -84, -84, -84, -84, -84, -84, -89, -89, -88, -88, -88, -88, -88, -88, -86, -87, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, 0, -87, -87, -87, -87, -84, -84, -84, -84, -85, -85, -85, -85, -85, -87, -87, -87, -87, -86, -86, -86, -86, -86, -83, -83, -83, -83, -83, -83, -83, -83, -75, -75, -75, -75, -75, -75, 
00:23:eb:3a:03:60, 11, sMobileNet, 0, -86, -86, -88, -88, -85, -85, -85, -85, -85, -85, -86, -86, -86, -86, -86, -85, -85, -86, -86, -86, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, 0, 0, 0, 0, -86, -86, -86, -86, -86, -86, -87, -87, -87, -87, -87, -83, -83, -83, -83, -83, -83, -83, -85, -85, -85, -85, -85, -85, -85, -88, -88, -86, -86, -87, -87, -87, -87, -87, -87, -87, -87, -85, -87, -87, -87, -87, -87, -87, -87, -87, -87, -86, -86, -86, -86, -85, -85, -85, -85, -85, -85, -86, -86, -86, -86, -85, -85, -85, -85, -85, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, 0, 0, 0, 0, 0, 0, -85, -85, -85, -85, -85, -85, -85, -87, -87, -87, -87, -87, -85, -85, -85, -85, -87, -87, -87, -87, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, 0, -87, -87, -87, -87, -87, -86, -86, -86, -86, -87, -86, -86, -86, -86, -86, -87, -87, -87, -87, -87, -89, -89, -85, -85, -85, -85, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, 0, 0, 0, 0, 0, 0, -86, -87, -87, -87, -86, -86, -86, -86, -86, -86, -86, -86, -86, -87, -87, -87, -87, -87, -87, -87, -87, -87, -83, -83, -86, -86, -86, -86, -87, -87, -86, -86, -86, -85, -87, -87, -87, -87, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -88, -88, -88, -88, -86, -86, -86, -86, -86, -86, -86, -86, -87, -88, -86, -86, -86, -86, -86, -86, -86, -86, -85, -85, -85, -85, -85, -85, -85, -85, -85, -86, -86, -88, -88, -88, -88, -88, -85, -85, -85, -87, -87, -85, -85, -86, -86, -85, -85, -87, -87, -87, -87, -85, -85, -85, -85, -85, -85, -85, -85, 
02:24:34:e9:83:e8, 6, Wen, 0, 0, -89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -88, -88, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -90, -90, -90, -90, -90, -90, -90, -90, -90, -90, -90, -90, -90, -90, -90, -90, -90, 0, 0, 0, -90, -90, -90, -90, -90, -90, -90, -90, -90, -90, 0, 0, 0, 0, 0, 0, 0, 0, -90, -90, -90, -90, -90, -90, -90, -90, -90, -90, -90, 0, 0, 0, 0, 0, 0, 0, -90, -90, -90, -90, -90, -90, -90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -90, -90, -90, -90, -90, -90, -90, -90, -90, -90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -90, -90, -90, -90, -90, -90, -90, -90, -90, -90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
00:23:eb:0b:51:50, 11, sMobileNet, 0, 0, -80, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, 0, 0, 0, 0, 0, 0, 0, -79, -86, -81, -81, -81, -78, -78, -78, -86, -86, -86, -86, -86, -86, -86, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, 0, 0, 0, 0, 0, 0, 0, -81, -81, -81, -81, -81, -81, -81, -81, -86, -86, -83, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -77, -77, -77, -88, -88, -88, -88, -88, -88, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -78, -78, -78, -78, -78, -78, -78, -78, -78, -76, -76, -76, -76, -76, -76, -76, -87, -87, -87, -87, -87, -87, -77, -77, -76, -76, -76, -76, -76, -76, -76, -76, -90, -90, -90, -90, -90, -90, -90, -90, -90, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -85, -85, -85, -85, -77, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, 0, 0, 0, 0, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, 0, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -78, -79, -79, -79, -79, -78, -78, -78, -78, -78, -78, -79, -79, -79, -79, -79, -79, -79, -79, -89, -89, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -78, -78, -78, -78, -78, -78, -78, -78, -78, -84, -84, -86, -86, -86, -86, -84, -84, -82, -82, -82, -82, -82, -82, 
28:93:fe:f4:af:04, 11, sMobileNet, 0, 0, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -87, -87, -87, -87, -87, -87, -87, -87, -87, -88, -88, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, 0, 0, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, 0, -85, -85, -85, -85, -86, -86, -86, -86, -86, -86, -86, -86, -86, -87, -87, -87, -87, -87, -89, -89, -89, -89, -89, -89, -87, -86, -86, -86, -86, -86, -86, -86, -86, -86, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -86, -86, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, 0, 0, 0, -86, -86, -86, -86, -86, -86, -86, -86, -89, -89, -89, -89, -89, -89, -89, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -87, -87, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, 0, 0, -87, -87, -87, -87, -87, -87, -84, -84, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -87, -87, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -88, -88, -88, -88, -88, -88, -88, -88, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, 0, 0, 0, 0, 0, 0, 0, 0, 0, -86, -86, -86, -86, -86, -86, -88, -88, -88, -88, -88, -88, -85, -85, -85, -85, -87, -87, -87, -87, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, 0, 0, 0, 
28:93:fe:f4:af:02, 11, Universitie, 0, 0, -85, -85, -86, -86, -86, -86, -86, -85, -85, -85, -85, -86, -86, -86, -86, -85, -85, -87, -87, -87, -87, -87, -87, -87, -87, -85, -85, -85, -85, -85, -85, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -87, -87, -87, -87, -87, -87, -87, -87, -85, -85, -85, -85, -85, -85, -85, -85, -85, 0, 0, 0, 0, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -84, -84, -84, -84, -86, -86, -87, -87, -87, -87, -87, -87, -87, -87, -87, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, 0, 0, -88, -88, -88, -88, -88, -88, -88, -88, -88, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -86, -86, -86, -86, -86, -86, -86, -85, -85, -85, -85, -85, -85, -86, -86, -87, -87, -85, -85, -87, -87, -87, -87, -85, -85, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, 0, 0, 0, 0, 0, 0, -86, -86, -87, -87, -87, -87, -87, -87, -87, -87, -88, -87, -85, -85, -85, -85, -85, -85, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -88, -88, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, 0, 0, 0, -86, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, 0, -87, -87, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -88, -88, -88, -88, -88, -88, -88, -88, -88, -88, 0, -87, -86, -86, -86, -86, -86, -86, -86, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, 0, 0, 0, 0, 0, 0, 0, 
20:aa:4b:cb:b9:c8, 1, wireless3, 0, 0, 0, -87, -87, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, 0, 0, 0, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, 0, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, 0, 0, 0, 0, 0, 0, 0, 0, 0, -89, -89, -89, -89, -89, -89, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, 0, -85, -85, -85, -85, -85, -85, -88, -88, -88, -88, -88, -88, -88, -88, -88, -88, -84, -84, -84, -84, -84, -84, -86, -86, -86, -86, -86, -86, -86, -86, -88, -88, -88, -88, -88, -88, -88, -88, -88, -88, 0, 0, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, 0, 0, 0, 0, -86, -86, -86, -86, -86, -87, -87, -86, -86, -88, -88, -88, -88, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, 0, 0, 0, 0, 0, 0, 0, -89, -89, -89, -89, -89, -89, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -88, -88, -88, -88, -88, -88, -86, -86, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -88, -88, -88, -88, -88, -88, -88, -88, -88, -88, 0, 0, 0, 0, 0, 0, -88, -88, -88, -88, -86, -86, -85, -88, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -86, -86, 
