00:23:eb:3a:94:ff, 5180, sMobileNet, -51, -51, -56, -56, -56, -56, -56, -56, -56, -56, -53, -53, -52, -52, -54, -54, -53, -53, -50, -50, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -53, -53, -56, -56, -56, -56, -56, -56, -57, -57, -56, -56, -54, -54, -52, -52, -52, -52, -51, -51, -51, -51, -52, -52, -52, -52, -52, -52, -52, -52, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, 
00:23:eb:3a:94:fe, 5180, Universities WiFi, -50, -49, -49, -51, -50, -51, -52, -52, -51, -51, -51, -50, -50, -51, -54, -53, -53, -53, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -51, -51, -51, -51, -52, -53, -52, -52, -52, -52, -52, -51, -51, -51, -51, -51, -51, -50, -51, -52, -52, -52, -51, -51, -51, -52, -53, -55, -59, -61, -58, -54, -53, -51, -51, -51, -51, -51, -52, -52, -51, -51, -51, -51, -51, -50, -51, -50, -50, -52, -50, -50, -51, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -51, -52, -51, 
00:23:eb:3a:94:7f, 5745, sMobileNet, -49, -49, -50, -47, -47, -47, -48, -48, -48, -48, -49, -49, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -50, -49, -49, -49, -49, -49, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, 
00:23:eb:3a:94:7e, 5745, Universities WiFi, -51, -48, -46, -46, -47, -47, -47, -46, -47, -47, -47, -47, -47, -47, -47, -47, -47, -47, -47, -47, -47, -47, -47, -47, -47, -47, -47, -47, -47, -47, -47, -47, -47, -47, -47, -47, -47, -47, -47, -47, -47, -47, -47, -47, -47, -47, -47, -47, -47, -47, -47, -47, -47, -47, -47, -47, -47, -47, -47, -47, -47, -47, -47, -47, -47, -47, -47, -47, -47, -47, -47, -47, -47, -47, -47, -47, -47, -47, -47, -47, -47, -47, -47, -47, -47, -47, -47, -47, -47, -47, -47, -47, -47, -46, -46, -46, -47, -47, -47, -47, 
00:22:90:92:e9:70, 2412, Alumni, -61, -53, -56, -52, -52, -52, -53, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, -52, -52, -51, -52, -51, -51, -52, -51, -51, -51, -51, -51, -51, -51, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -51, -51, -51, -51, -51, -51, -51, -51, 
00:23:eb:3a:9b:df, 5805, sMobileNet, -71, -69, -68, -70, -71, -69, -69, -69, -70, -70, -69, -70, -70, -73, -69, -71, -70, -69, -70, -70, -68, -68, -68, -71, -70, -69, -69, -71, -71, -69, -69, -69, -69, -70, -71, -72, -70, -70, -70, -73, -72, -69, -71, -71, -71, -71, -71, -69, -69, -71, -70, -70, -69, -73, -72, -70, -71, -72, -72, -72, -72, -73, -72, -72, -71, -70, -71, -70, -70, -69, -69, -70, -70, -70, -70, -70, -70, -71, -71, -71, -71, -71, -69, -69, -71, -71, -71, -71, -71, -71, -71, -74, -72, -73, -71, -71, -72, -72, -72, -70, 
00:22:90:92:e9:7e, 5805, sMobileNet, -66, -62, -62, -61, -62, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -61, -61, -61, -61, -61, -61, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -60, -60, -60, -60, -60, -60, -61, -61, -60, -61, -61, -61, -62, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, 
00:22:90:92:e9:7d, 5805, Universities WiFi, -65, -61, -61, -61, -61, -61, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -61, -61, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, 
00:22:90:92:e9:7c, 5805, eduroam, -66, -62, -62, -62, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -60, -60, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -62, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -62, -61, -61, -61, -61, -61, -62, -61, -61, -61, -61, -61, -61, -61, 
00:22:90:92:e9:7f, 5805, Alumni, -66, -62, -62, -61, -61, -61, -61, -61, -61, -60, -61, -61, -60, -60, -60, -61, -61, -61, -61, -60, -61, -61, -61, -61, -61, -61, -61, -60, -60, -60, -60, -60, -60, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -60, -60, -60, -60, -60, -60, -60, -61, -61, -61, -60, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -62, -60, -60, -60, -60, -60, -60, -60, -61, -61, -61, -60, -60, -62, -61, -61, -61, -61, -61, -61, -61, 
02:24:14:55:0f:55, 2462, AIRSHOT2011448, -53, -53, -53, -53, -56, -55, -55, -53, -53, -53, -57, -55, -53, -53, -53, -54, -54, -54, -54, -54, -54, -54, -54, -53, -53, -53, -54, -53, -53, -54, -54, -54, -53, -53, -54, -54, -54, -54, -54, -58, -54, -54, -54, -54, -54, -54, -54, -58, -54, -53, -54, -54, -54, -54, -54, -56, -54, -54, -58, -54, -56, -55, -54, -53, -53, -53, -53, -53, -53, -53, -54, -54, -54, -54, -54, -58, -54, -54, -53, -53, -53, -53, -57, -54, -54, -54, -54, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -54, -53, 
00:22:90:92:e9:72, 2412, Universities WiFi, -58, -52, -56, -53, -52, -52, -55, -52, -52, -52, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -50, -50, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -51, -51, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -53, -53, -53, -52, -53, -53, -53, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, 
00:22:90:92:e9:71, 2412, sMobileNet, -58, -54, -56, -54, -54, -54, -56, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -52, -54, -54, -54, -54, -54, -54, -52, -53, -53, -53, -53, -51, -53, -54, -54, -54, -54, -54, -54, -54, -54, -54, -52, -53, -54, -54, -54, -52, -53, -54, -54, -54, -54, -54, -55, -55, -55, -55, -55, -55, -53, -53, -54, -53, -54, -54, -54, -54, -54, -54, -54, -55, -55, -55, -52, -54, -54, -54, -54, -54, -54, -54, -53, -53, -53, -53, -53, -53, -54, -54, -54, 
00:23:eb:3a:9b:d0, 2412, sMobileNet, -64, -61, -63, -62, -62, -62, -63, -61, -62, -62, -62, -62, -63, -63, -61, -61, -61, -61, -61, -62, -62, -62, -62, -62, -62, -63, -63, -61, -60, -60, -62, -62, -62, -61, -63, -63, -63, -63, -63, -61, -61, -62, -61, -61, -62, -62, -62, -62, -60, -60, -61, -62, -62, -61, -61, -62, -62, -62, -62, -63, -63, -63, -63, -62, -62, -62, -62, -62, -62, -62, -62, -62, -62, -62, -62, -62, -61, -63, -62, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -62, -62, -62, -62, 
00:22:90:92:e9:73, 2412, eduroam, -57, -53, -57, -54, -53, -53, -54, -54, -54, -53, -53, -52, -52, -52, -52, -52, -53, -53, -53, -53, -53, -53, -53, -53, -52, -52, -52, -52, -52, -53, -51, -52, -53, -53, -53, -51, -52, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -54, -54, -53, -53, -53, -53, -53, -53, -53, -54, -52, -52, -52, -52, -53, -53, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -53, -53, -53, -53, -53, -53, -54, -54, -54, -54, -54, -54, -54, -54, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, 
00:23:eb:3a:89:e3, 2437, eduroam, -65, -61, -62, -60, -64, -62, -61, -61, -61, -62, -62, -62, -63, -64, -64, -63, -63, -62, -62, -62, -64, -62, -62, -62, -65, -65, -64, -62, -63, -61, -62, -62, -62, -62, -63, -62, -63, -63, -63, -63, -63, -63, -64, -63, -64, -64, -64, -64, -65, -63, -63, -63, -63, -63, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -63, -63, -64, -64, -64, -62, -62, -62, -63, -63, -63, -64, -64, -64, -64, -63, -63, -63, -63, -63, 
00:23:eb:3a:89:e2, 2437, Universities WiFi, -64, -62, -64, -63, -65, -64, -62, -62, -62, -64, -65, -66, -66, -64, -64, -62, -63, -63, -63, -62, -63, -63, -63, -63, -65, -64, -65, -64, -64, -64, -63, -63, -63, -63, -64, -64, -64, -64, -65, -65, -65, -63, -65, -65, -66, -67, -67, -67, -67, -66, -66, -66, -66, -66, -66, -66, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, -66, -63, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, 
00:23:eb:3a:89:e1, 2437, sMobileNet, -65, -61, -64, -62, -65, -64, -62, -62, -62, -63, -63, -65, -65, -65, -65, -64, -64, -64, -64, -64, -65, -64, -63, -63, -64, -64, -65, -64, -62, -63, -63, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -65, -65, -65, -66, -66, -66, -66, -65, -65, -65, -65, -65, -65, -65, -63, -63, -62, -62, -62, -62, -62, -62, -62, -62, -62, -62, -62, -62, -62, -62, -64, -64, -64, -64, -64, -63, -63, -61, -61, -61, -61, -62, -64, -63, -63, -65, -65, -65, -65, -65, -65, -65, -64, -65, -65, -65, -65, 
00:23:eb:3a:89:e0, 2437, Alumni, -65, -61, -62, -60, -64, -62, -60, -60, -60, -62, -63, -64, -64, -64, -66, -62, -62, -61, -61, -62, -64, -62, -61, -61, -64, -63, -63, -62, -62, -62, -61, -62, -62, -62, -62, -61, -63, -63, -63, -63, -63, -63, -63, -63, -64, -65, -64, -64, -66, -64, -64, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, -62, -62, -62, -62, -62, -62, -62, -62, -62, -62, -62, -62, -63, -63, -63, -63, -63, -62, -62, -62, -62, -62, -62, -62, -62, -62, -64, -63, -63, -64, -63, -63, -63, -62, -64, -64, -64, -64, 
00:25:84:23:16:51, 2412, Universities WiFi, -69, -69, -69, -69, -69, -74, -71, -71, -73, -73, -73, -73, -73, -73, -73, -74, -74, -74, -74, -73, -73, -73, -73, -73, -74, -74, -74, -70, -70, -73, -73, -73, -73, -73, -74, -74, -74, -74, -74, -74, -74, -74, -72, -74, -74, -74, -74, -73, -73, -73, -74, -70, -70, -70, -70, -70, -70, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -74, -74, -74, -74, -73, -73, -73, -73, -73, -74, -74, -74, -74, -74, -74, -74, -73, 
00:23:eb:3a:94:71, 2462, Universities WiFi, -42, -37, -36, -36, -36, -36, -36, -36, -36, -37, -37, -37, -37, -37, -37, -37, -37, -37, -37, -37, -37, -37, -37, -37, -37, -37, -37, -37, -37, -37, -36, -36, -36, -36, -36, -36, -36, -36, -36, -36, -36, -36, -36, -36, -36, -37, -37, -37, -37, -37, -36, -36, -36, -36, -36, -36, -36, -36, -36, -36, -36, -36, -36, -37, -37, -37, -37, -37, -37, -37, -37, -37, -37, -37, -37, -37, -37, -37, -37, -37, -37, -37, -37, -37, -37, -37, -37, -37, -37, -37, -37, -37, -37, -37, -37, -37, -37, -37, 
00:23:eb:3a:94:70, 2462, sMobileNet, -36, -36, -36, -36, -36, -37, -39, -39, -37, -39, -39, -39, -37, -39, -39, -39, -39, -39, -39, -39, -39, -39, -39, -39, -39, -39, -37, -37, -37, -37, -37, -37, -37, -37, -37, -37, -37, -37, -39, -39, -39, -39, -39, -40, -40, -40, -40, -40, -40, -40, -40, -40, -40, -37, -39, -39, -39, -38, -39, -39, -37, -39, -39, -39, -39, -37, -37, -39, -37, -39, -39, -39, -39, -39, -39, -39, -39, -39, -39, -39, -37, -37, -37, -37, -37, -37, -37, -37, -37, -37, -37, -37, -40, -40, -37, 
00:25:84:23:16:50, 2412, sMobileNet, -75, -75, -75, -75, -72, -72, -72, -72, -72, -72, -72, -72, -72, -73, -73, -72, -72, -72, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -71, -71, -71, -71, -73, -73, -73, -73, -75, -75, -74, -74, -72, -72, -74, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -74, -72, -72, -72, -72, -72, -72, -72, -74, -74, -74, -74, -73, -73, -73, -73, -74, -74, -74, -74, -73, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -73, -73, -73, 
00:23:eb:3a:94:f0, 2437, sMobileNet, -46, -46, -46, -44, -44, -43, -43, -43, -44, -44, -44, -44, -44, -44, -44, -43, -43, -43, -43, -43, -43, -43, -43, -43, -43, -43, -43, -43, -43, -43, -43, -43, -43, -43, -43, -43, -43, -43, -43, -43, -43, -43, -43, -44, -44, -43, -43, -43, -43, -43, -43, -43, -43, -43, -43, -45, -45, -45, -45, -43, -43, -43, -43, -44, -44, -44, -43, -43, -43, -43, -43, -43, -43, -43, -43, -43, -43, -43, -43, -43, -43, -43, -43, -43, -43, -43, -44, -43, -43, -43, -43, -43, -43, -43, -43, 
c8:d7:19:33:ba:33, 5180, 5620-AirPlay, -67, -67, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -68, -68, -68, -68, -68, -68, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -68, -68, -68, -68, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, 
04:4f:aa:8c:43:18, 2462, MTrec2GWPA, -89, -88, -88, -88, -89, -89, -89, -89, -89, -88, -88, -88, -88, -88, -89, -88, -88, -88, -88, -88, -88, -88, -88, -88, -88, -88, -88, -88, -89, -89, -89, -89, -89, -89, -89, -82, -82, -82, -82, -82, -88, -88, -88, -88, -88, -88, -88, -88, -88, -88, -90, -90, -90, -90, -90, -88, -88, -88, -88, -88, -88, -88, -88, -88, -88, -89, -89, -89, -89, -87, -87, -87, -86, -86, -86, -86, -86, 
00:23:eb:3a:94:f1, 2437, Universities WiFi, -42, -44, -44, -44, -44, -43, -43, -43, -43, -43, -43, -43, -42, -42, -42, -42, -42, -42, -42, -42, -42, -42, -42, -42, -42, -42, -42, -43, -43, -43, -43, -43, -43, -43, -43, -42, -42, -42, -42, -42, -42, -42, -42, -42, -42, -42, -42, -43, -43, -43, -43, -43, -43, -43, -43, -43, -43, -45, -44, -44, -44, -44, -43, -43, -43, -43, -43, -43, -43, -43, -43, -43, -43, -43, -43, -43, -43, -43, -43, -43, -43, -43, -43, -43, -43, -43, -43, -43, -43, -43, -43, -44, 
00:25:84:23:14:61, 2412, Universities WiFi, -68, -64, -64, -64, -64, -64, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, 
00:25:9c:bc:0a:94, 2437, hkustAV, -88, -88, -88, -83, -83, -83, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -83, -83, -83, -83, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -83, -83, -83, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -83, -81, -81, -81, -81, -81, 
00:23:eb:3a:91:30, 2437, sMobileNet, -80, -76, -76, -78, -78, -78, -78, -78, -78, -78, -77, -77, -77, -77, -76, -76, -76, -76, -76, -76, -74, -74, -74, -76, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -75, -76, -76, -76, -74, -75, -74, -74, -75, -75, -75, -74, -75, -74, -74, -75, -75, -76, -76, -77, -77, -77, -77, -77, -78, -78, -77, -76, -77, -77, -77, -77, -77, -77, -77, -74, -76, -76, -76, -76, -76, -76, -74, -76, -76, -76, -76, -76, -76, -76, -74, -73, -73, -73, -75, -76, -76, -76, -76, -76, -75, 
04:4f:aa:cc:43:18, 2462, MTrec2GWPA2, -90, -88, -88, -88, -88, -88, -88, -88, -86, -86, -89, -89, -89, -89, -89, -92, -92, -92, -92, -88, -88, -88, -88, -88, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -88, -88, -88, -88, -88, -88, -88, -88, -88, -88, -88, -88, -88, -88, -88, -88, -88, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -88, -88, -88, -89, -89, -89, -89, -89, 
00:23:eb:3a:92:40, 2437, sMobileNet, -82, -82, -82, -82, 
00:23:eb:3a:89:ec, 5320, eduroam, -60, -60, -60, -60, -60, -61, -61, -61, -61, -61, -60, -60, -61, -63, -63, -63, -61, -61, -60, -60, -61, -61, -60, -61, -61, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -62, -62, -61, -61, -61, -62, -63, -63, -61, -61, -61, -61, -62, -62, -62, -62, -62, -62, -63, -63, -62, -62, -62, -62, -62, -63, -63, -62, -62, -62, -62, -62, -62, -63, -63, -63, -63, -62, -62, -62, -62, -62, -62, -62, -61, -61, -63, 
00:23:eb:3a:89:ef, 5320, Alumni, -62, -62, -61, -61, -61, -62, -61, -61, -62, -61, -61, -61, -61, -62, -62, -62, -62, -61, -61, -61, -61, -62, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -63, -62, -62, -62, -62, -61, -61, -61, -61, -61, -62, -62, -62, -62, -62, -62, -62, -62, -61, -61, -62, -62, -62, -62, -61, -61, -62, -62, -61, -62, -62, -62, -62, -61, -62, -62, -62, -62, -62, -62, -63, -63, -63, -62, -62, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, -62, -61, -62, -62, 
00:23:eb:3a:89:ed, 5320, Universities WiFi, -62, -62, -61, -61, -61, -62, -61, -61, -61, -61, -61, -61, -61, -62, -62, -62, -62, -62, -61, -61, -61, -62, -60, -62, -61, -61, -62, -62, -61, -61, -61, -61, -61, -61, -61, -61, -61, -63, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -62, -63, -63, -63, -61, -61, -61, -61, -61, -62, -62, -62, -62, -62, -63, -63, -62, -62, -62, -62, -62, -62, -62, -62, -62, -63, -62, -62, -62, -63, -63, -63, -62, -62, -63, -63, -62, -62, -63, -61, -61, -61, -61, 
00:23:eb:3a:89:ee, 5320, sMobileNet, -62, -62, -62, -62, -61, -62, -62, -62, -62, -61, -61, -61, -62, -64, -63, -63, -63, -62, -62, -63, -63, -62, -61, -61, -61, -62, -63, -63, -63, -62, -61, -62, -62, -62, -63, -63, -63, -64, -62, -62, -62, -61, -61, -62, -62, -62, -62, -62, -62, -62, -62, -62, -62, -62, -62, -62, -62, -62, -62, -63, -63, -63, -63, -62, -62, -63, -64, -63, -63, -63, -63, -64, -64, -63, -63, -63, -63, -63, -63, -63, -63, -63, -64, -64, -63, -63, -64, -64, -64, -64, -64, -65, -64, -64, -64, -64, -63, -63, -63, -64, 
00:23:eb:3a:12:70, 2462, sMobileNet, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -79, -79, -78, -78, -78, -78, -78, -78, -78, -77, -77, -77, -77, -77, -77, -77, -77, -79, -79, -79, -79, -79, -78, -78, -78, -78, -78, 
00:25:84:23:16:5f, 5300, sMobileNet, -76, -76, -76, -76, -76, -77, -77, -77, -77, -77, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -76, -76, -76, -76, -76, -78, -78, -78, -78, -78, -77, 
fc:75:16:ce:d1:32, 2417, dlink@hkvu, -87, -87, -87, -87, -87, -85, -85, -85, -85, -85, -78, -78, -84, -82, -82, -82, -82, -82, -82, -82, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -85, -85, -82, -81, -81, -81, -81, -81, -81, -81, -81, -81, -79, -81, -81, -81, -80, -84, -81, -87, -82, -82, -84, -81, -81, -81, -81, -81, -81, -81, -85, -81, -81, -81, -85, -85, -85, -81, -81, -84, -84, -82, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -84, -84, -81, -81, -81, -81, -81, 
88:1f:a1:32:ae:e2, 2462, Apple Ni, -89, -89, -89, -89, -89, -86, -89, -89, -89, -89, -89, -89, -89, -91, -91, -91, -91, -91, -90, -90, -90, -90, -90, -91, -91, -91, -91, -91, 
00:25:84:23:16:5e, 5300, Universities WiFi, -77, -77, -77, -77, -77, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -75, -76, -76, -76, -76, -76, -76, -76, -76, -75, -75, -75, -75, -75, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -76, 
04:4f:aa:4c:43:18, 2462, , -91, -91, -91, -89, -89, -89, -85, -85, -90, -90, -90, -88, -88, -88, -89, -89, -89, -89, -89, -89, -89, -85, -85, -85, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -91, -91, -91, -89, -89, -89, -89, -88, -88, -88, -88, -88, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -87, -87, -87, -87, -87, -90, -90, -90, -90, -90, -89, -88, -88, -88, -88, -88, -88, -90, -90, -90, -90, -90, 
04:4f:aa:0c:43:18, 2462, , -87, -87, -87, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -90, -90, -90, -86, -86, -86, -86, -86, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -88, -89, -89, -89, -88, -88, -88, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -87, -88, -88, -88, -90, -90, -90, -88, -88, -88, -88, -88, 
00:23:eb:3a:12:71, 2462, Universities WiFi, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, 
00:1d:70:92:e2:30, 2462, sMobileNet, -81, -81, -81, -81, -81, -82, -82, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, 
00:25:84:23:14:60, 2412, sMobileNet, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -66, -66, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, 
58:6d:8f:a5:e6:2d, 2437, venus, -91, -91, -91, -91, -91, -90, -90, -90, -90, -90, -91, -91, -91, -90, -90, -90, -90, -90, -91, -91, -91, -91, -91, -91, -91, -91, -91, -91, -91, -91, -91, -90, -90, -90, -90, -90, -90, -92, -92, -92, -92, -92, -89, -89, -89, 
00:17:3f:ba:ba:58, 2452, 6599@CELT Meeting Room, -90, -90, -90, -90, -91, -91, -91, -91, -91, -90, -90, -90, -90, -90, -86, -85, -85, -85, -85, -85, -92, -92, -92, -92, -92, -92, -89, -89, -89, -89, -89, -90, -90, -90, -90, -90, -90, -90, -90, -90, -90, 
48:5a:b6:6a:e4:37, 2437, HP-Print-37-LaserJet200-Room6557, -91, -91, -91, -91, -91, -91, -91, -91, -91, -91, -92, -92, -92, -90, -90, -91, -91, -91, -91, -91, -92, -92, -92, -92, -92, 
00:25:84:23:16:60, 2437, sMobileNet, -81, -81, -81, -81, -81, -82, -82, -82, -82, -82, -81, -81, -81, -81, -81, 
00:19:be:00:05:50, 2437, , -91, -91, -91, -91, -93, -93, -93, -93, -93, -88, -88, -88, -88, -88, -89, -89, -89, -89, -89, -91, -92, -92, -92, -92, -92, -90, -90, -90, -90, -90, -90, -90, -91, -91, -91, -91, -91, -92, -92, -92, 
00:25:45:a3:ca:21, 2412, Universities WiFi, -81, -81, -81, -81, -81, -82, -82, -82, -82, -82, 
00:25:84:23:16:61, 2437, Universities WiFi, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -79, -79, -79, -79, -79, 
