00:23:eb:3a:89:e1, 2437, sMobileNet, -72, -80, -80, -76, -77, -80, -77, -78, -79, -78, -78, -78, -78, -77, -77, -77, -77, -78, -77, -77, -77, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -76, -77, -77, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -77, -79, -77, -75, -77, -77, -77, -77, -77, -77, -77, -75, -77, -77, -77, -77, -77, -77, -75, -76, -77, -77, -77, -77, -77, -77, -77, -77, -75, -76, -76, -76, -76, -76, -77, -77, -77, -77, -77, -75, -76, -77, -77, -78, -76, -77, -77, -79, -79, -80, -76, 
00:23:eb:3a:89:e2, 2437, Universities WiFi, -73, -79, -79, -75, -75, -76, -75, -75, -76, -75, -75, -75, -75, -75, -75, -76, -76, -76, -76, -76, -76, -76, -76, -76, -77, -77, -77, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -77, -75, -74, -77, -77, -73, -77, -75, -75, -75, -75, -75, -75, -75, -76, -76, -76, -76, -76, -76, -76, -76, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -76, -75, -76, -76, -77, -77, -79, -76, 
00:23:eb:3a:89:e3, 2437, eduroam, -72, -76, -76, -79, -77, -78, -79, -79, -78, -78, -78, -78, -77, -77, -77, -78, -78, -77, -77, -77, -77, -77, -78, -78, -78, -78, -78, -78, -78, -78, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -78, -76, -74, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -77, -76, -77, -77, -80, -78, -80, -78, 
00:23:eb:3a:0c:00, 2437, sMobileNet, -81, -79, -79, -79, -76, -76, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -72, -72, -72, -72, -75, -75, -75, -75, -75, -75, -75, -75, -75, -73, -73, -73, -73, -73, -73, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -75, -75, -75, -75, -75, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, 
00:23:eb:3a:89:e0, 2437, Alumni, -72, -75, -75, -75, -74, -74, -74, -74, -74, -75, -75, -75, -75, -75, -75, -76, -76, -76, -76, -76, -76, -76, -78, -76, -75, -75, -75, -75, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -75, -75, -77, -74, -72, -76, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -77, -76, 
00:22:90:92:e9:73, 2412, eduroam, -75, -78, -74, -74, -74, -74, -74, -74, -74, -73, -73, -73, -74, -74, -74, -74, -74, -75, -74, -74, -74, -73, -73, -74, -73, -73, -73, -73, -73, -73, -74, -74, -74, -74, -74, -74, -74, -74, -74, -73, -73, -73, -73, -73, -73, -73, -74, -74, -74, -74, -74, -72, -74, -72, -72, -73, -73, -73, -73, -73, -73, -74, -73, -74, -73, -73, -74, -73, -73, -74, -74, -74, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -74, -72, -72, -73, -73, -73, -73, -75, -75, -75, 
00:22:90:92:e9:70, 2412, Alumni, -74, -79, -75, -75, -75, -74, -74, -74, -74, -73, -73, -73, -74, -74, -74, -74, -74, -74, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -74, -74, -74, -74, -74, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -75, -74, -74, -74, -74, -72, -75, -73, -73, -74, -74, -74, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -74, -74, -74, -74, -74, -74, -74, -74, -73, -73, -73, -73, -73, -74, -74, -74, -74, -74, -73, -73, -74, -74, -74, -74, -76, -76, -76, 
00:22:90:92:e9:71, 2412, sMobileNet, -77, -77, -92, -92, -92, -92, -90, -90, -90, -90, -90, -86, -86, -86, -86, -86, -86, -81, -81, -81, -81, -81, -81, -81, -76, -76, -76, -75, -75, -74, -74, -75, -75, -76, -76, -76, -75, -75, -75, -73, -74, -74, -74, -74, -74, -74, -74, -76, -76, -76, -75, -75, -74, -76, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -75, -75, -75, -75, -77, -77, -77, 
00:22:90:92:e9:72, 2412, Universities WiFi, -73, -80, -76, -76, -76, -76, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -74, -74, -74, -74, -75, -75, -75, -75, -75, -75, -73, -74, -74, -74, -75, -75, -75, -75, -73, -74, -74, -74, -74, -74, -74, -74, -74, -74, -73, -75, -76, -75, -75, -75, -75, -72, -75, -75, -73, -74, -74, -75, -75, -75, -73, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -73, -74, -74, -75, -73, -74, -75, -75, -75, -75, -75, -75, -73, -75, -75, -75, -75, -75, -75, -74, -75, -74, -75, -75, -74, -77, -78, -79, 
28:93:fe:f4:04:01, 2462, PCCW, -73, -73, -74, -73, -73, -73, -73, -73, -73, -73, -75, -75, -75, -75, -74, -74, -74, -74, -74, -74, -74, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -74, -74, -74, -74, -75, -75, -75, -75, -75, -75, -75, -73, -73, -73, -73, -76, -76, -76, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -76, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -76, -76, -76, -76, -74, -74, -74, -74, -74, 
28:93:fe:f4:04:00, 2462, Y5ZONE, -76, -74, -74, -74, -76, -76, -74, -74, -74, -75, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -77, -77, -76, -76, -77, -77, -77, -77, -77, -78, -78, -78, -78, -76, -76, -76, -76, -76, -76, -76, -76, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -76, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -75, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, 
00:23:eb:3a:94:70, 2462, sMobileNet, -79, -81, -80, -80, -80, -80, -80, -80, -80, -80, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, 
28:93:fe:f4:04:04, 2462, sMobileNet, -81, -76, -76, -75, -75, -75, -75, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -77, -77, -77, -77, -77, -77, -77, -77, -78, -78, -78, -77, -77, -78, -78, -78, -78, -78, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -78, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -78, -78, -78, -78, -78, -78, -78, 
28:93:fe:f4:04:03, 2462, eduroam, -80, -75, -75, -75, -75, -75, -75, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -78, -78, -78, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -78, -78, -78, -77, -77, -77, -77, -77, -77, -77, -77, -79, -79, -79, -79, -78, -78, -78, -78, -78, -78, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -76, -76, -76, -76, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, 
c8:d7:19:33:ba:33, 5180, 5620-AirPlay, -81, 
28:93:fe:f4:04:05, 2462, Alumni, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -75, -75, -75, -74, -74, -74, -74, -74, -74, -74, -75, -75, -75, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -73, -73, -73, -73, -73, -73, -74, -74, -74, -74, -74, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, 
00:19:be:00:05:50, 2437, , -86, -86, -86, -86, -86, -86, -86, -88, -88, -88, -88, -88, -88, -88, -88, -88, -88, -88, -88, -88, -88, -89, -89, -87, -87, -87, -87, -88, -88, -88, -88, -88, -88, -88, -88, -88, -87, -87, -87, -87, -87, -87, -87, -87, -87, -88, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -88, -88, -88, -88, -88, -87, -87, -87, -85, -85, -89, -89, -89, -87, -87, -87, -87, -87, -87, -87, -87, -87, -88, -88, -88, -88, -88, -88, -88, 
28:93:fe:24:8b:00, 2412, Y5ZONE, -85, -85, -85, -85, -85, -85, -85, -85, -85, -84, -84, -84, -84, -84, -84, -84, -84, 
02:24:14:55:0f:55, 2462, AIRSHOT2011448, -87, -87, -87, -89, -89, -89, -89, -89, -89, -89, -89, -90, -90, -90, -90, -90, -90, -91, -91, -90, -90, -90, -88, -89, -89, -90, -90, -90, -90, -90, -90, -90, -90, -90, -90, -90, -90, -89, -89, -89, -89, -89, -90, -90, -90, -90, -90, -90, -90, -91, -91, -91, -91, -91, -92, -92, -92, -92, -92, -92, -91, -91, -91, -91, -91, -92, -90, -90, -90, -90, -90, -90, -90, -90, -90, -91, -91, -91, -91, -91, -91, -92, -92, -92, -91, -91, -91, -91, -92, -90, -90, -92, 
28:93:fe:f4:04:02, 2462, Universities WiFi, -74, -74, -74, -74, -75, -75, -75, -75, -76, -76, -76, -76, -76, -76, -76, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -76, -76, -76, -76, -76, -76, -76, -76, -76, -77, -77, -76, -76, -76, -76, -77, -77, -77, -77, -77, -77, -77, -77, -76, -76, -76, -76, -76, -75, -75, -75, -75, -75, -75, -75, -75, -75, -73, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -75, -75, -75, -75, -75, 
ec:17:2f:32:d3:18, 2437, Simon Sees, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -90, -90, -90, -90, -90, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -88, -88, -88, -88, -88, -88, -88, -88, -88, -88, -88, -89, -89, -89, -88, -88, -88, -88, -88, -88, -88, -89, -89, -89, -89, -89, -89, -89, -89, -89, -90, -90, -90, -90, -90, -90, -90, -90, -90, -90, -89, -89, -89, -89, -89, -89, -90, -90, -90, -90, -90, -90, -90, -90, -90, -90, 
00:23:eb:3a:94:71, 2462, Universities WiFi, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -79, -79, -79, -79, -79, -79, -80, -80, -80, -80, -80, -80, -80, -80, -81, 
