ec:c8:82:7a:de:6f, 5320, sMobileNet, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, 
ec:c8:82:7a:de:6d, 5320, Universities WiFi, -64, -62, -65, -64, -62, -64, -64, -62, -64, -64, -63, -63, -66, -64, -64, -64, -63, -62, -63, -63, -62, -65, -64, -64, -66, -63, -67, -61, -59, -59, -67, -64, -65, -65, -66, -66, -66, -64, -60, -61, -61, -59, -60, -56, -62, -61, -64, -64, -63, -62, -63, -64, -65, -65, -65, -61, -63, -63, -63, -63, -63, -67, -60, -63, -64, -64, -62, -62, -65, -64, -60, -63, -57, -61, -65, -65, -66, -61, -62, -63, -67, -64, -64, -65, -64, -65, -65, -63, -63, -63, -63, -63, -63, -65, -65, -65, -65, -65, -64, -66, 
ec:c8:82:7a:de:6b, 5320, eduroam, -66, -63, -63, -65, -67, -66, -66, -63, -65, -64, -64, -65, -65, -64, -64, -66, -64, -64, -64, -65, -64, -66, -64, -64, -66, -69, -69, -64, -60, -65, -69, -65, -66, -66, -66, -66, -66, -65, -61, -62, -62, -60, -60, -57, -62, -62, -64, -64, -64, -64, -64, -64, -65, -65, -65, -61, -61, -61, -66, -63, -63, -66, -62, -62, -65, -64, -63, -65, -64, -65, -62, -65, -61, -61, -66, -66, -66, -61, -63, -63, -67, -65, -65, -65, -65, -66, -67, -64, -63, -62, -62, -63, -64, -64, -63, -65, -65, -65, -65, -66, 
ec:c8:82:7a:de:6a, 5320, Alumni, -63, -67, -67, -63, -67, -66, -64, -63, -64, -65, -65, -64, -66, -66, -67, -67, -68, -68, -64, -66, -64, -66, -64, -62, -66, -68, -69, -62, -61, -70, -66, -66, -66, -66, -68, -68, -68, -64, -61, -62, -65, -62, -67, -69, -65, -61, -63, -61, -62, -63, -65, -65, -65, -66, -66, -68, -65, -68, -65, -62, -63, -70, -64, -66, -66, -65, -66, -68, -66, -64, -62, -62, -58, -62, -66, -65, -68, -67, -67, -64, -65, -66, -66, -67, -68, -67, -67, -65, -61, -63, -63, -64, -64, -62, -65, -65, -65, -65, -66, -66, 
00:1d:70:92:dc:ba, 5240, Alumni, -56, -65, -64, -64, -64, -64, -63, -63, -63, -63, -65, -65, -64, -64, -64, -64, -64, -64, -64, -64, -65, -65, -64, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, -64, -64, -65, -65, -66, -65, -64, -62, -66, -66, -66, -66, -65, -64, -64, -64, -66, -65, -64, -62, -63, -65, -65, -65, -63, -63, -63, -63, -65, -65, -65, -65, -66, -64, -64, -64, -64, -63, -63, -63, -63, -64, -64, -64, -65, -64, -64, -64, -64, -63, -64, -64, -64, -64, -64, -64, -64, -64, -64, -65, -65, -65, -65, -65, -64, -64, 
00:1d:70:92:dc:bd, 5240, Universities WiFi, -56, -64, -64, -64, -64, -64, -63, -63, -64, -63, -65, -64, -64, -64, -64, -63, -63, -64, -63, -64, -64, -64, -64, -63, -63, -64, -64, -64, -65, -64, -62, -64, -64, -64, -64, -64, -64, -66, -65, -64, -62, -65, -66, -66, -66, -64, -64, -64, -64, -65, -65, -64, -63, -63, -65, -64, -63, -63, -63, -63, -64, -64, -64, -66, -65, -65, -64, -64, -64, -64, -64, -64, -64, -64, -64, -63, -63, -65, -65, -64, -64, -64, -64, -64, -64, -65, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, 
00:1d:70:92:dc:bb, 5240, sMobileNet, -56, -64, -64, -65, -65, -65, -64, -64, -64, -64, -66, -65, -65, -65, -66, -64, -64, -64, -64, -64, -65, -64, -64, -64, -66, -65, -65, -65, -65, -65, -63, -65, -64, -65, -64, -64, -64, -65, -65, -65, -63, -66, -66, -66, -66, -65, -64, -65, -65, -65, -66, -65, -63, -64, -65, -65, -65, -65, -65, -64, -64, -65, -65, -66, -66, -66, -66, -64, -65, -65, -65, -65, -65, -65, -65, -64, -64, -65, -65, -65, -65, -65, -62, -65, -64, -66, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, 
00:1d:70:92:dc:bc, 5240, eduroam, -58, -66, -66, -66, -63, -66, -66, -65, -65, -64, -65, -67, -67, -66, -66, -66, -65, -65, -66, -64, -66, -66, -66, -66, -65, -65, -66, -65, -65, -67, -66, -65, -66, -66, -66, -66, -66, -66, -68, -67, -66, -62, -66, -67, -65, -65, -64, -66, -63, -66, -67, -67, -66, -64, -65, -64, -66, -66, -65, -65, -65, -65, -66, -66, -67, -66, -67, -67, -66, -66, -66, -66, -66, -66, -66, -66, -66, -66, -67, -63, -66, -66, -66, -66, -66, -66, -65, -65, -66, -66, -66, -66, -67, -67, -67, -67, -66, -66, -66, -66, 
ec:c8:82:7a:e1:6b, 5805, eduroam, -68, -71, -70, -68, -68, -69, -69, -70, -69, -67, -70, -69, -69, -69, -69, -69, -70, -69, -66, -70, -70, -69, -71, -68, -67, -67, -68, -69, -69, -71, -72, -70, -68, -68, -70, -67, -71, -71, -71, -69, -70, -68, -66, -68, -68, -69, -66, -70, -70, -70, -69, -69, -67, -67, -68, -67, -70, -66, -69, -67, -70, -70, -68, -69, -69, -71, -69, -69, -69, -70, -68, -71, -70, -71, -68, -70, -70, -67, -71, -69, -69, -71, -72, -72, -68, -69, -68, -68, -67, -68, -69, -69, -71, -70, -70, -70, -73, -72, -68, -68, 
ec:c8:82:7a:e1:6a, 5805, Alumni, -69, -72, -70, -72, -69, -71, -70, -70, -69, -69, -71, -71, -71, -71, -69, -69, -71, -71, -68, -72, -72, -70, -72, -72, -69, -69, -69, -69, -69, -72, -72, -71, -74, -70, -71, -69, -72, -72, -71, -69, -71, -67, -67, -69, -69, -73, -72, -72, -69, -69, -69, -72, -72, -68, -68, -68, -68, -66, -70, -70, -73, -73, -73, -73, -71, -71, -70, -69, -70, -72, -73, -73, -73, -73, -69, -69, -72, -64, -64, -68, -70, -71, -71, -71, -69, -70, -69, -71, -68, -70, -69, -69, -71, -71, -73, -72, -73, -73, -71, -71, 
ec:c8:82:7a:e1:6d, 5805, Universities WiFi, -66, -71, -70, -70, -70, -69, -69, -69, -69, -69, -72, -69, -69, -69, -68, -68, -68, -68, -65, -71, -68, -68, -68, -69, -67, -68, -69, -69, -69, -71, -73, -71, -69, -67, -69, -67, -69, -70, -71, -69, -69, -69, -69, -66, -68, -70, -68, -72, -67, -70, -68, -70, -67, -67, -68, -67, -67, -66, -68, -66, -70, -69, -69, -69, -70, -70, -71, -67, -68, -70, -71, -70, -70, -70, -68, -68, -67, -63, -67, -68, -71, -70, -71, -71, -67, -70, -66, -67, -67, -69, -69, -69, -69, -70, -70, -70, -73, -71, -71, -71, 
ec:c8:82:7a:e1:6f, 5805, sMobileNet, -68, -68, -69, -69, -68, -72, -71, -71, -70, -71, -73, -69, -69, -69, -69, -72, -72, -70, -67, -70, -70, -72, -70, -66, -69, -69, -71, -71, -70, -74, -73, -72, -74, -71, -71, -68, -72, -71, -71, -67, -71, -67, -68, -68, -70, -71, -69, -69, -72, -68, -68, -71, -67, -68, -68, -67, -69, -69, -71, -69, -70, -70, -71, -71, -71, -71, -71, -73, -70, -72, -72, -73, -72, -72, -69, -70, -70, -70, -70, -70, -70, -73, -72, -72, -70, -70, -69, -70, -70, -70, -70, -70, -71, -71, -71, -71, -73, -73, -69, -69, 
00:19:be:00:05:b0, 2437, MtrecA8, -73, -75, -79, -78, -74, -77, -77, -77, -78, -78, -77, -77, -77, -81, -77, -79, -78, -77, -78, -78, -81, -77, -77, -77, -81, -82, -82, -78, -76, -80, -79, -82, -78, -82, -78, -81, -79, -81, -81, -77, -82, -82, -74, -78, -78, -74, -77, -81, -78, -78, -78, -78, -78, -78, -78, -76, -76, -76, -76, -80, -80, -80, -76, -80, -76, -80, -80, -80, -78, -77, -82, -80, -80, -81, -79, -82, -82, -80, -78, -79, -79, -75, -75, -75, -80, -80, -82, -81, -79, -82, -78, -81, -79, -78, -78, -78, -82, -82, -81, -76, 
00:23:04:c8:5c:cf, 5280, sMobileNet, -69, -67, -68, -70, -70, -70, -70, -70, -71, -71, -70, -70, -70, -71, -71, -70, -70, -69, -69, -69, -70, -70, -70, -71, -70, -71, -69, -71, -71, -70, -70, -68, -69, -72, -71, -70, -71, -71, -69, -70, -72, -72, -72, -72, -72, -70, -70, -71, -71, -71, -71, -73, -73, -73, -73, -74, -73, -73, -73, -70, -69, -73, -72, -72, -71, -72, -71, -71, -72, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -71, -71, -72, -71, -71, -70, -70, -71, -73, -73, -69, -69, -70, -70, -71, -71, -71, -71, -72, -72, -72, 
34:bd:c8:db:a8:1d, 5805, Universities WiFi, -69, -75, -75, -78, -78, -78, -78, -78, -81, -81, -81, -81, -81, -80, -80, -80, -80, -80, -80, -80, -80, -78, -78, -77, -77, -77, -77, -77, -78, -78, -78, -78, -78, -77, -77, -79, -79, -79, -79, -79, -79, -80, -80, -80, -80, -80, -80, -78, -79, -77, -78, -79, -78, -77, -77, -77, -77, -77, -77, -77, -77, -80, -79, -79, -79, -79, -79, -78, 
34:bd:c8:db:a8:1c, 5805, eduroam, -70, -77, -77, -77, -77, -77, -77, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -77, -77, -80, -80, -80, -80, -80, -78, -78, -78, -78, -78, -79, -79, -79, -79, -79, -79, -80, -80, -80, -78, -78, -78, -78, -78, -78, -76, -76, -76, -76, -76, -78, -78, -80, -78, -78, -78, -78, -79, -79, -80, -80, -80, -80, -78, -78, -79, -78, -80, -80, -78, -77, -77, -77, -77, -77, -77, -79, -79, -79, -79, -79, -79, -78, -78, 
34:bd:c8:db:a8:1a, 5805, Alumni, -71, -79, -78, -78, -80, -80, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -77, -77, -77, -77, -77, -79, -79, -79, -79, -79, -80, -80, -80, -80, -80, -80, -80, -80, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -81, -78, -78, -78, -78, -79, -80, -80, -80, -80, -80, -80, -78, -79, -79, -80, -80, -78, -78, -78, -77, -77, -77, -77, -80, -79, -79, -79, -79, -79, -79, 
34:bd:c8:db:a8:1b, 5805, sMobileNet, -71, -78, -78, -79, -79, -79, -79, -79, -78, -78, -78, -78, -79, -79, -79, -79, -79, -79, -80, -80, -80, -80, -80, -78, -78, -78, -78, -78, -79, -79, -79, -79, -79, -80, -80, -80, -79, -78, -77, -77, -77, -77, -77, -78, -78, -78, -78, -78, -78, -78, -79, -79, -79, -79, -78, -78, -78, -78, -78, -78, -80, -80, -80, -78, -79, -79, -78, -77, -77, -77, -77, -77, -77, -77, -77, -79, -79, -79, -79, -79, -79, -79, 
30:37:a6:a5:3e:0a, 5765, Alumni, -79, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -79, -79, -80, -81, -80, -80, -80, -79, -80, -80, -79, -81, -80, -81, -78, -78, -79, -78, -79, -80, -81, -79, -82, -78, -79, -80, -80, -81, -78, -80, -80, -78, -78, -78, -80, -80, -80, -80, -79, -79, -79, -80, -80, -80, -80, -80, -80, -79, -79, -80, -80, -80, -80, -80, -80, -80, -79, -79, -81, -81, -79, -80, -80, -80, -80, -80, -80, -80, -80, -80, -79, -80, -80, -80, -79, -80, -80, -80, -80, -79, -79, -79, -79, -80, -81, -81, -81, -80, -79, 
30:37:a6:a5:3e:0d, 5765, Universities WiFi, -79, -81, -81, -80, -81, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -81, -80, -80, -80, -80, -82, -81, -81, -81, -81, -79, -79, -80, -80, -82, -79, -80, -80, -78, -78, -81, -81, -80, -78, -80, -79, -80, -78, -78, -80, -79, -79, -79, -80, -80, -80, -80, -82, -80, -80, -80, -80, -79, -79, -81, -79, -80, -80, -80, -80, -80, -80, -81, -81, -80, -81, -81, -81, -81, -80, -79, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -81, -81, -80, 
30:37:a6:a5:3e:0c, 5765, eduroam, -78, -79, -78, -79, -80, -80, -80, -80, -79, -79, -79, -79, -79, -79, -79, -79, -79, -80, -79, -79, -80, -79, -80, -79, -80, -78, -78, -78, -78, -78, -79, -80, -79, -80, -78, -79, -79, -79, -79, -78, -78, -81, -79, -79, -81, -79, -80, -80, -80, -79, -79, -79, -80, -79, -79, -79, -79, -79, -80, -80, -80, -81, -79, -79, -79, -80, -80, -78, -80, -81, -81, -79, -80, -79, -78, -78, -78, -79, -81, -81, -79, -79, -80, -80, -80, -80, -80, -80, -79, -80, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, 
30:37:a6:a5:3e:0b, 5765, sMobileNet, -78, -81, -80, -80, -80, -78, -79, -79, -79, -79, -79, -79, -79, -80, -80, -80, -80, -81, -80, -80, -80, -80, -80, -80, -81, -80, -80, -79, -79, -79, -79, -81, -78, -80, -79, -78, -79, -79, -79, -79, -80, -78, -78, -80, -80, -78, -79, -79, -79, -79, -79, -79, -80, -79, -81, -80, -80, -80, -79, -79, -80, -80, -79, -79, -79, -80, -79, -79, -79, -81, -79, -79, -81, -81, -81, -80, -79, -79, -80, -80, -80, -79, -80, -80, -79, -79, -79, -79, -79, -79, -81, -79, -79, -79, -79, -79, -79, -80, -80, -80, 
ec:c8:82:7a:de:6e, 5320, PCCW, -63, -64, -63, -62, -64, -68, -65, -64, -64, -66, -64, -66, -64, -64, -64, -64, -64, -62, -64, -64, -67, -67, -64, -63, -63, -63, -66, -62, -61, -62, -70, -66, -66, -66, -67, -64, -66, -66, -62, -63, -66, -68, -62, -63, -63, -63, -63, -66, -64, -64, -64, -64, -66, -65, -65, -62, -65, -64, -64, -64, -64, -64, -64, -68, -64, -66, -64, -63, -64, -64, -62, -63, -60, -62, -68, -65, -65, -62, -64, -65, -66, -66, -66, -66, -65, -66, -66, -66, -68, -64, -64, -64, -67, -66, -66, -66, -66, -66, -65, -67, 
ec:c8:82:7a:de:6c, 5320, Y5ZONE, -62, -65, -65, -62, -66, -64, -63, -62, -63, -64, -64, -62, -67, -65, -66, -70, -66, -66, -64, -65, -64, -68, -64, -62, -65, -63, -67, -62, -63, -64, -62, -64, -66, -66, -69, -68, -67, -62, -59, -62, -65, -63, -63, -66, -66, -64, -65, -65, -61, -64, -65, -67, -69, -65, -65, -67, -67, -67, -66, -64, -64, -66, -64, -68, -65, -64, -64, -70, -67, -61, -59, -59, -57, -59, -66, -65, -68, -68, -68, -67, -65, -65, -67, -67, -69, -69, -69, -65, -61, -62, -63, -64, -64, -61, -63, -63, -66, -66, -67, -67, 
ec:c8:82:7a:de:61, 2437, PCCW, -62, -59, -60, -64, -62, -62, -62, -62, -62, -62, -62, -61, -61, -61, -61, -62, -63, -61, -63, -62, -62, -62, -62, -65, -65, -65, -61, -62, -62, -61, -61, -62, -62, -64, -63, -63, -63, -63, -60, -64, -61, -64, -61, -61, -61, -61, -62, -62, -61, -61, -63, -62, -62, -63, -63, -62, -66, -66, -63, -66, -63, -63, -60, -62, -62, -62, -62, -60, -61, -61, -65, -64, -63, -64, -65, -63, -63, -63, -67, -63, -64, -67, -67, -67, -66, -64, -66, -65, -65, -65, -65, -61, -61, -62, -61, -61, -61, -61, -64, -64, 
ec:c8:82:7a:de:63, 2437, Y5ZONE, -62, -59, -60, -64, -61, -62, -65, -63, -61, -61, -61, -61, -61, -61, -61, -62, -62, -62, -62, -62, -62, -62, -62, -64, -66, -65, -61, -63, -63, -62, -61, -62, -62, -66, -63, -63, -63, -63, -60, -66, -62, -65, -64, -62, -62, -62, -62, -62, -61, -61, -63, -62, -62, -64, -64, -63, -68, -68, -64, -67, -64, -63, -59, -63, -61, -62, -62, -61, -61, -62, -66, -65, -64, -63, -65, -65, -64, -65, -68, -64, -65, -68, -67, -67, -67, -63, -68, -67, -66, -66, -66, -62, -62, -62, -61, -61, -61, -61, -65, -65, 
00:1d:70:92:dc:bf, 5240, Y5ZONE, -69, -67, -63, -63, -64, -64, -64, -62, -63, -62, -62, -66, -65, -64, -64, -64, -64, -64, -64, -63, -63, -66, -64, -64, -61, -63, -62, -63, -63, -63, -63, -63, -63, -63, -65, -64, -64, -64, -66, -64, -64, -61, -65, -65, -65, -65, -64, -64, -64, -64, -66, -65, -64, -64, -64, -65, -64, -64, -63, -63, -63, -63, -64, -65, -64, -63, -65, -64, -63, -64, -64, -64, -64, -63, -63, -63, -63, -63, -63, -63, -63, -64, -64, -64, -64, -62, -65, -65, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -63, -63, 
00:1d:70:92:dc:be, 5240, PCCW, -68, -67, -64, -64, -64, -64, -64, -62, -63, -61, -63, -65, -64, -64, -64, -64, -63, -64, -64, -63, -64, -65, -65, -64, -62, -63, -63, -63, -63, -64, -64, -63, -63, -63, -64, -64, -64, -64, -66, -64, -64, -62, -66, -66, -66, -66, -64, -64, -64, -64, -65, -65, -64, -62, -63, -64, -64, -64, -63, -63, -63, -63, -64, -64, -64, -64, -65, -64, -64, -64, -64, -63, -63, -63, -63, -63, -63, -63, -64, -64, -64, -64, -64, -64, -64, -63, -65, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, 
ec:c8:82:7a:e1:6c, 5805, Y5ZONE, -67, -71, -69, -71, -67, -68, -69, -69, -68, -68, -72, -72, -69, -69, -67, -67, -71, -70, -66, -73, -73, -70, -73, -73, -67, -67, -70, -69, -68, -71, -72, -69, -71, -68, -69, -69, -71, -71, -71, -69, -72, -65, -65, -65, -69, -69, -69, -72, -71, -71, -68, -69, -68, -68, -68, -65, -69, -66, -70, -69, -70, -68, -67, -66, -68, -68, -69, -69, -69, -70, -69, -70, -70, -70, -66, -66, -71, -62, -62, -66, -67, -71, -71, -70, -67, -68, -68, -70, -66, -68, -68, -68, -70, -69, -69, -69, -73, -71, -69, -69, 
ec:c8:82:7a:e1:6e, 5805, PCCW, -69, -73, -71, -71, -71, -71, -69, -69, -71, -70, -74, -72, -72, -69, -70, -67, -69, -70, -67, -71, -71, -69, -71, -71, -67, -70, -69, -69, -71, -73, -75, -71, -71, -69, -69, -69, -71, -70, -72, -69, -70, -69, -67, -69, -69, -69, -70, -70, -69, -69, -68, -70, -70, -68, -68, -66, -69, -70, -70, -70, -70, -68, -67, -69, -70, -71, -70, -71, -70, -72, -72, -72, -72, -71, -67, -69, -69, -66, -66, -70, -72, -72, -72, -72, -70, -72, -70, -71, -69, -69, -69, -69, -72, -70, -70, -71, -75, -72, -69, -71, 
00:1d:70:92:dc:b0, 2462, Y5ZONE, -59, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -67, -67, -67, -68, -68, -66, -67, -67, -67, -67, -67, -67, -67, -69, -66, -66, -66, -70, -67, -67, -67, -69, -69, -69, -69, -69, -68, -69, -69, -69, -71, -66, -66, -66, -66, -65, -65, -65, -66, -65, -65, -66, -66, -66, -68, -68, -67, -67, -67, -65, -65, -66, -70, -70, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -68, -67, -67, -67, -67, -67, -67, -66, -66, -66, -65, -65, -66, -66, -66, -68, -68, -68, -67, -67, -67, -67, -67, -67, 
00:1d:70:92:dc:b1, 2462, PCCW, -68, -69, -68, -68, -68, -68, -68, -68, -69, -66, -67, -67, -67, -67, -67, -67, -67, -67, -68, -67, -66, -66, -68, -66, -66, -66, -66, -73, -66, -67, -67, -67, -68, -70, -69, -69, -69, -69, -66, -69, -66, -66, -71, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -68, -68, -68, -66, -69, -65, -66, -66, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -68, -68, -68, -69, -67, -67, -67, -65, -65, -67, -66, -67, -68, -68, -68, -67, -67, -67, -67, -67, -67, -67, -67, -67, 
30:37:a6:a5:3e:01, 2412, PCCW, -76, -82, -82, -83, -83, -83, -83, -83, -84, -82, -82, -82, -84, -84, -84, -84, -84, -81, -81, -81, -81, -81, -83, -83, -83, -83, -83, 
