ec:c8:82:7a:de:6f, 5320, sMobileNet, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, 
ec:c8:82:7a:e1:61, 2412, PCCW, -63, -61, -60, -65, -65, -66, -66, -65, -65, -65, -66, -66, -67, -67, -66, -65, -68, -68, -64, -64, -64, -65, -68, -68, -68, -68, -66, -65, -66, -66, -65, -65, -63, -65, -67, -67, -65, -69, -69, -65, -66, -66, -67, -66, -64, -65, -65, -65, -65, -65, -65, -65, -66, -65, -66, -68, -67, -66, -66, -66, -64, -70, -66, -65, -65, -66, -65, -65, -65, -65, -65, -65, -67, -63, -64, -64, -69, -69, -65, -64, -67, -65, -65, -65, -65, -65, -65, -65, -65, -65, -66, -65, -65, -65, -65, -65, -65, -65, -65, -66, 
34:bd:c8:db:a8:1f, 5805, Y5ZONE, -69, -76, -76, -76, -76, -76, -78, -75, -75, -75, -75, -75, -76, -76, -76, -76, -76, -79, -77, -77, -80, -78, -78, -78, -78, -78, -79, -77, -77, -77, -78, -78, -78, -77, -77, -77, -77, -77, -77, -79, -78, -78, -78, -78, -78, -78, 
ec:c8:82:7a:e1:63, 2412, Y5ZONE, -63, -63, -60, -65, -69, -69, -69, -68, -67, -69, -68, -66, -66, -68, -68, -69, -69, -68, -65, -66, -67, -68, -68, -66, -70, -64, -64, -64, -67, -68, -66, -65, -65, -65, -67, -66, -65, -69, -69, -65, -68, -67, -68, -68, -67, -67, -68, -69, -67, -68, -66, -66, -66, -66, -66, -68, -67, -67, -67, -69, -65, -69, -65, -66, -65, -67, -65, -69, -66, -66, -66, -68, -68, -68, -67, -67, -69, -69, -65, -67, -67, -67, -68, -68, -68, -68, -69, -69, -69, -69, -67, -66, -66, -68, -66, -66, -67, -65, -65, -67, 
34:bd:c8:db:a8:1e, 5805, PCCW, -71, -81, -81, -81, -79, -79, -78, -78, -78, -78, -78, -79, -79, -79, -79, -79, -79, -79, -79, -79, -78, -78, -78, -79, -79, -78, -78, -78, -78, -78, -78, -78, -79, -80, -80, -80, -80, -79, -78, -78, 
30:37:a6:a5:3e:0e, 5765, PCCW, -79, -81, -79, -79, -79, -79, -80, -80, -80, -80, -80, -79, -79, -79, -79, -81, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -79, -79, -79, -79, -79, -78, -80, -80, -79, -78, -79, -79, -79, -78, -81, -78, -81, -78, -80, -80, -80, -80, -80, -80, -79, -79, -79, -80, -80, -80, -80, -80, -79, -79, -80, -80, -80, -80, -80, -79, -79, -79, -79, -79, -79, -79, -80, -80, -80, -80, -81, -81, -81, -81, -81, -81, -80, -80, -80, -80, -80, -79, -79, -79, -79, -79, -79, -79, -80, -80, -80, -80, -80, 
ec:c8:82:7a:df:63, 2412, Y5ZONE, -66, -64, -62, -61, -61, -60, -60, -59, -59, -63, -60, -60, -60, -60, -59, -59, -63, -63, -59, -62, -62, -65, -65, -64, -63, -63, -67, -65, -66, -70, -71, -70, -70, -70, -70, -71, -72, -70, -66, -65, -61, -61, -59, -59, -58, -62, -59, -59, -64, -64, -60, -59, -59, -59, -59, -59, -59, -59, -60, -59, -57, -60, -59, -59, -58, -58, -59, -63, -63, -64, -65, -68, -68, -67, -65, -66, -62, -59, -60, -59, -59, -63, -63, -63, -63, -64, -64, -64, -64, -64, -64, -64, -64, -64, -65, -65, -60, -58, -60, -58, 
30:37:a6:a5:3e:0f, 5765, Y5ZONE, -79, -81, -80, -80, -79, -79, -79, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -82, -79, -79, -79, -79, -80, -80, -82, -79, -79, -79, -78, -78, -79, -80, -79, -81, -79, -79, -79, -80, -80, -79, -79, -79, -79, -79, -79, -79, -79, -78, -80, -80, -80, -79, -79, -79, -81, -80, -80, -80, -80, -79, -80, -80, -80, -80, -79, -79, -79, -79, -80, -80, -80, -80, -81, -81, -81, -80, -80, -81, -81, -81, -81, -78, -80, -80, -79, -80, -80, -80, -80, -80, -80, -80, -80, -79, -79, -80, -80, -80, -80, -79, 
ec:c8:82:7a:df:61, 2412, PCCW, -65, -65, -61, -61, -59, -59, -59, -59, -60, -61, -61, -61, -61, -59, -59, -59, -62, -62, -60, -61, -62, -63, -63, -62, -60, -62, -63, -63, -66, -68, -70, -71, -71, -67, -67, -71, -71, -68, -66, -66, -62, -62, -60, -60, -59, -60, -59, -59, -61, -63, -60, -59, -59, -59, -59, -59, -59, -59, -59, -59, -58, -60, -60, -60, -57, -58, -58, -62, -62, -63, -62, -66, -66, -66, -63, -65, -60, -60, -60, -60, -60, -62, -62, -64, -62, -62, -62, -62, -62, -62, -62, -62, -62, -62, -62, -62, -60, -59, -59, -59, 
ec:c8:82:7a:dc:53, 2462, Y5ZONE, -67, -69, -69, -69, -69, -68, -69, -68, -70, -69, -69, -68, -69, -69, -68, -68, -68, -68, -68, -68, -67, -68, -69, -71, -72, -72, -70, -69, -70, -70, -72, -72, -72, -71, -71, -73, -73, -72, -71, -70, -71, -71, -69, -69, -69, -69, -69, -69, -69, -70, -69, -69, -69, -69, -68, -70, -68, -69, -69, -71, -67, -71, -71, -71, -71, -68, -67, -68, -68, -68, -69, -69, -70, -71, -69, -69, -69, -69, -67, -68, -68, -68, -68, -68, -68, -68, -68, -68, -69, -69, -69, -69, -69, -71, -71, -71, -69, -69, -69, -69, 
ec:c8:82:7a:3f:d3, 2462, Y5ZONE, -74, -73, -69, -69, -68, -68, -68, -68, -68, -67, -67, -67, -66, -66, -66, -67, -67, -67, -70, -69, -69, -69, -69, -68, -68, -69, -69, -69, -67, -70, -68, -68, -68, -72, -72, -70, -68, -67, -68, -68, -68, -68, -64, -64, -64, -67, -69, -69, -68, -65, -65, -66, -65, -67, -66, -69, -69, -65, -65, -65, -65, -65, -64, -64, -65, -66, -65, -69, -67, -65, -65, -65, -66, -67, -69, -69, -69, -68, -68, -68, -68, -68, -68, -72, -68, -68, -69, -65, -65, -64, -64, -69, -71, -71, -71, -66, -67, -66, -66, -67, 
ec:c8:82:7a:3f:d1, 2462, PCCW, -71, -73, -69, -68, -68, -68, -69, -68, -68, -65, -65, -65, -65, -65, -64, -65, -66, -69, -68, -68, -68, -68, -68, -68, -66, -69, -69, -68, -66, -68, -65, -68, -68, -70, -70, -69, -67, -65, -66, -67, -68, -68, -64, -64, -64, -66, -68, -68, -68, -64, -64, -64, -63, -65, -65, -69, -68, -64, -64, -64, -64, -64, -63, -63, -65, -65, -63, -68, -65, -63, -64, -64, -64, -66, -70, -69, -69, -67, -68, -68, -68, -66, -70, -73, -68, -68, -69, -65, -65, -63, -63, -70, -70, -70, -70, -66, -66, -64, -64, -64, 
ec:c8:82:7a:dc:51, 2462, PCCW, -67, -69, -68, -68, -68, -68, -68, -68, -68, -68, -68, -67, -68, -68, -67, -67, -67, -67, -67, -68, -67, -67, -69, -69, -73, -73, -70, -70, -70, -70, -70, -68, -69, -69, -71, -70, -70, -70, -70, -70, -70, -70, -70, -70, -68, -67, -67, -68, -68, -68, -68, -68, -68, -72, -68, -68, -68, -68, -68, -69, -67, -70, -70, -70, -70, -68, -67, -67, -67, -68, -69, -69, -69, -70, -69, -69, -69, -68, -66, -67, -71, -68, -68, -68, -68, -68, -68, -68, -69, -69, -69, -69, -69, -69, -69, -69, -68, -68, -68, -68, 
34:bd:c8:db:a8:11, 2412, PCCW, -79, -78, -78, -78, -79, -79, -78, -78, -78, -78, -78, -81, -81, -81, -81, -81, -78, -78, -78, -78, -79, -79, -79, -79, -77, -77, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -80, -80, -80, -80, -80, -82, -82, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -79, -79, -79, -79, -79, 
7c:e9:d3:7f:0c:9f, 2437, HP-Print-9F-LaserJet 1025, -87, -87, -86, -87, -84, -87, -86, -88, -88, -88, -88, -87, -87, -87, -85, -86, -88, -88, -89, -89, -85, -88, -88, -89, -89, -89, -89, -89, -89, -89, -89, -89, -87, -87, -86, -85, -87, -87, -87, -89, -88, -89, -88, -86, -86, -86, -87, -87, -87, -85, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -85, -85, -87, -86, -87, -87, -87, -87, -87, -86, -86, -86, -89, -89, -88, -86, -86, -86, -88, -88, -87, -83, -83, -86, -86, -87, -86, -89, -88, -88, -86, -88, -88, -88, -88, -88, -87, 
ec:c8:82:7a:de:60, 2437, sMobileNet, -37, -59, -59, -59, -60, -60, -60, -62, -62, -62, -62, -62, -62, -62, -62, -63, -63, -63, -63, -63, -63, -64, -64, -64, -61, -63, -63, -63, -63, -63, -62, -62, -62, -62, -62, -64, -64, -64, -61, -61, -61, -61, -61, -61, -61, -62, -62, -62, -62, -62, -67, -67, -67, -65, -65, -65, -64, -64, -62, -62, -61, -62, -62, -65, -65, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -61, -61, -61, -61, -64, -64, 
90:72:40:16:f6:36, 2462, PAO, -81, -85, -85, -83, -83, -83, -83, -83, -89, -89, -89, -87, -87, -87, -87, -87, -87, -87, -87, -87, -88, -88, -81, -81, -83, -83, -83, -85, -85, -85, -86, -86, -86, -88, -88, -88, -88, -89, -86, -86, -86, -86, -84, -84, -84, -84, -84, -87, -87, -87, -87, -87, -87, -88, -85, -88, -88, -87, -87, -87, -87, -87, -87, -87, -87, -87, -88, -88, -88, -88, -88, -90, -90, -85, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -88, -88, -88, 
ec:c8:82:7a:dc:5d, 5765, Universities WiFi, -72, -73, -73, -78, -77, -73, -76, -76, -75, -75, -75, -75, -75, -75, -75, -77, -81, -76, -72, -75, -73, -77, -75, -74, -71, -75, -72, -75, -75, -75, -76, -75, -78, -78, -78, -79, -77, -79, -79, -79, -78, -78, -77, -75, -75, -75, -77, -77, -76, -76, -77, -77, -74, -76, -75, -76, -76, -76, -78, -80, -76, -78, -76, -77, -78, -77, -77, -77, -75, -76, -76, -74, -75, -75, -76, -76, -76, -73, -77, -75, -75, -76, -76, -77, -74, -74, -75, -75, -76, -76, -76, -75, -76, -75, -76, -75, -75, -75, -76, -73, 
ec:c8:82:7a:dc:5f, 5765, sMobileNet, -75, -77, -74, -80, -76, -76, -76, -77, -75, -74, -76, -75, -75, -76, -76, -77, -75, -76, -73, -73, -73, -78, -74, -76, -76, -78, -76, -75, -73, -73, -75, -75, -77, -77, -77, -77, -81, -78, -78, -79, -78, -78, -74, -75, -76, -78, -78, -78, -75, -75, -77, -78, -76, -76, -76, -80, -77, -77, -79, -77, -75, -78, -77, -77, -77, -75, -79, -81, -76, -75, -75, -74, -74, -74, -74, -75, -75, -74, -75, -75, -77, -76, -76, -76, -75, -74, -75, -75, -75, -75, -75, -75, -75, -75, -75, -74, -74, -74, -76, -76, 
00:23:eb:3a:13:50, 2437, sMobileNet, -68, -68, -68, -68, -68, -71, -71, -71, -71, -71, -72, -72, -72, -72, -72, -76, -76, -76, -76, -76, -76, -76, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -74, -74, -74, -74, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, 
34:bd:c8:db:a8:15, 2412, Alumni, -79, -78, -78, -78, -78, -78, -77, -77, -77, -77, -80, -80, -80, -80, -80, -78, -78, -78, -78, -78, -81, -81, -81, -81, -81, -77, -77, -77, -77, -77, -77, 
28:93:fe:f4:b1:0b, 5745, sMobileNet, -83, -81, -81, -81, -81, -81, -82, -82, -81, -81, -82, -82, -82, -83, -83, -83, -83, -83, -83, -83, -81, -81, -81, -82, -82, -82, -83, -82, -82, -82, -82, -82, -83, -83, -83, -83, 
34:bd:c8:db:a8:14, 2412, sMobileNet, -77, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -82, -82, -82, -82, -82, -80, -80, -80, -80, -80, -76, -76, -76, -77, -77, -77, -77, -77, 
28:93:fe:f4:b1:0e, 5825, PCCW, -79, -79, -79, -79, -79, -79, -79, -81, -81, -80, -80, -80, -80, -79, -79, -79, -79, -80, -80, -80, -80, -80, -80, -83, -80, -80, -79, -79, -79, -79, -79, -80, -80, -80, -80, -80, -80, -79, -79, -79, -79, -81, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -81, -81, -81, -81, -81, -81, -80, -80, -80, -80, -80, -80, -80, -80, 
28:93:fe:f4:b1:0d, 5825, Universities WiFi, -79, -79, -79, -79, -79, -79, -79, -80, -80, -79, -79, -80, -81, -79, -79, -79, -79, -80, -82, -81, -81, -81, -81, -81, -80, -81, -79, -79, -80, -80, -80, -80, -81, -81, -81, -81, -80, -80, -80, -80, -79, -80, -80, -80, -80, -80, -81, -80, -80, -80, -80, -81, -80, -80, -80, -80, -81, -80, -80, -80, -81, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -80, -80, -80, -80, -80, -80, -79, -79, -79, -79, 
ec:c8:82:7a:dc:5e, 5765, PCCW, -72, -74, -76, -80, -77, -77, -76, -76, -76, -76, -76, -76, -76, -76, -79, -79, -78, -74, -74, -73, -73, -78, -76, -73, -70, -75, -75, -76, -75, -75, -77, -73, -77, -77, -77, -77, -78, -81, -79, -79, -79, -74, -76, -75, -77, -78, -78, -79, -76, -77, -77, -79, -76, -78, -74, -74, -77, -76, -80, -79, -75, -77, -77, -78, -80, -79, -79, -78, -78, -79, -76, -72, -75, -75, -75, -75, -75, -75, -75, -76, -76, -76, -77, -77, -77, -74, -75, -75, -75, -76, -76, -76, -76, -76, -76, -75, -75, -75, -77, -73, 
00:25:84:22:d6:c0, 2412, sMobileNet, -74, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -74, -74, -74, -74, -74, -72, -72, -74, -74, -75, -75, -75, -75, -75, -76, -76, -76, -72, -72, -72, -72, -72, -74, -74, -74, -74, -74, -74, -75, -75, -75, -75, -75, -73, -73, -74, -74, -71, -71, -71, -71, -71, -71, -71, -71, -71, -72, -72, -72, -72, -72, -71, -71, -71, -71, -74, -74, -74, -74, -74, -74, -71, -71, -73, -73, -73, -73, -75, -75, -75, -75, -75, -72, -74, -74, -71, -71, -71, -71, 
34:bd:c8:db:a8:10, 2412, Y5ZONE, -78, -80, -80, -80, -80, -80, -83, -83, -83, -83, -83, -81, -77, -77, -77, -77, -78, -78, -78, -78, -76, -76, -76, -76, -76, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -78, -78, -78, -76, -76, -76, -79, -79, -79, -79, -78, -78, -78, -78, -78, -76, -76, -76, -76, -76, -76, 
ec:c8:82:7a:de:64, 2437, eduroam, -38, -64, -64, -64, -63, -63, -63, -62, -62, -62, -60, -60, -60, -60, -60, -65, -65, -65, -61, -61, -61, -61, -61, -61, -63, -63, -63, -63, -63, -64, -64, -64, -64, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, -65, -65, -65, -65, -65, -65, -64, -64, -64, -63, -63, -63, -67, -67, -65, -65, -65, -65, -66, -65, -65, -65, -65, -68, -68, -68, -68, -68, -64, -64, -64, -64, -64, -65, -65, 
00:25:84:22:f5:80, 2412, sMobileNet, -78, -78, -78, -78, -78, -78, -77, -77, -77, -77, -77, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -75, -77, -80, -77, -77, -77, -77, -77, -77, -77, -77, -77, -75, -75, -75, -75, -75, -77, -77, -77, -77, -76, -76, -76, -76, -76, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -76, -76, -77, -77, -77, -76, 
ec:c8:82:7a:de:65, 2437, Alumni, -62, -59, -59, -59, -59, -62, -62, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -68, -68, -66, -66, -66, -66, -66, -66, -63, -64, -65, -65, -65, -64, -63, -63, -63, -63, -63, -63, -63, -63, -61, -61, -61, -61, -61, -62, -62, -61, -63, -63, -63, -63, -63, -68, -64, -65, -65, -65, -61, -61, -61, -61, -61, -66, -66, -66, -66, -66, -65, -65, -65, -65, -65, -65, -65, -66, -66, -66, -66, -62, -62, -62, -62, -62, 
30:37:a6:a5:3e:00, 2412, Y5ZONE, -75, -84, -84, -84, -84, -84, -84, -84, -84, -84, 
30:37:a6:a5:3e:05, 2412, Alumni, -73, 
00:1d:70:92:dc:b4, 2462, sMobileNet, -60, -68, -68, -68, -68, -68, -68, -68, -69, -68, -68, -68, -68, -68, -68, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -68, -68, -68, -68, -68, -67, -67, -67, -67, -67, -67, -65, -65, -65, -68, -68, -68, -68, -68, -69, -69, -69, -69, -69, -68, -68, -68, -66, -66, -66, -66, -66, -66, -66, 
00:25:84:22:f1:a0, 2437, sMobileNet, -79, 
ec:c8:82:7a:e4:73, 2412, Y5ZONE, -85, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -78, -78, -78, -78, -78, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, 
ec:c8:82:7a:3f:dd, 5240, Universities WiFi, -66, -65, -65, -59, -59, -59, -59, -61, -60, -59, -59, -59, -60, -59, -59, -58, -60, -63, -62, -62, -63, -63, -63, -62, -62, -63, -64, -64, -65, -65, -64, -63, -63, -64, -63, -63, -64, -64, -61, -61, -61, -59, -59, -59, -59, -60, -59, -59, -59, -59, -59, -58, -60, -61, -61, -61, -63, -61, -60, -59, -62, -60, -58, -58, -60, -59, -58, -62, -65, -65, -61, -60, -60, -57, -60, -63, -60, -59, -63, -64, -63, -61, -61, -62, -65, -64, -64, -62, -64, -61, -59, -60, -63, -61, -61, -61, -61, -61, -62, -62, 
ec:c8:82:7a:df:6d, 5180, Universities WiFi, -67, -61, -65, -65, -66, -65, -66, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -68, -68, -68, -68, -68, -64, -66, -66, -68, -68, -68, -68, -70, -72, -72, -72, -70, -70, -70, -70, -70, -67, -67, -67, -69, -69, -69, -69, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -65, -65, -65, -67, -67, -67, -67, -67, -66, -66, -66, -66, -68, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -68, -68, -68, -68, -68, -67, -67, -66, -66, -67, 
ec:c8:82:7a:df:6f, 5180, sMobileNet, -68, -63, -66, -66, -66, -68, -68, -68, -68, -67, -67, -67, -67, -67, -67, -67, -69, -69, -69, -69, -69, -64, -66, -66, -66, -70, -70, -70, -70, -70, -70, -70, -70, -66, -66, -67, -67, -67, -67, -67, -67, -67, -67, -69, -68, -68, -68, -67, -67, -67, -67, -67, -67, -67, -67, -67, -66, -66, -66, -66, -68, -68, -68, -68, -68, -68, -69, -69, -67, -67, -67, -67, -67, -67, -67, -68, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, 
ec:c8:82:7a:df:6b, 5180, eduroam, -68, -62, -66, -66, -66, -67, -67, -67, -67, -67, -67, -67, -67, -70, -66, -66, -66, -66, -66, -66, -66, -66, -69, -69, -69, -69, -69, -69, -70, -70, -70, -70, -70, -69, -69, -69, -66, -66, -69, -69, -67, -67, -67, -67, -67, -67, -68, -68, -68, -69, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -69, -69, -69, -69, -68, -68, -67, -67, -67, -66, -66, -68, -68, -68, -67, -67, -67, -67, -66, -66, -65, -65, -66, -66, -66, 
ec:c8:82:7a:dc:54, 2462, eduroam, -69, -69, -69, -69, -69, -71, -71, -71, -71, -71, -71, -71, -71, -69, -69, -69, -69, -69, -72, -72, -72, -72, -72, -72, -72, -72, -72, -71, -71, -71, -71, -71, -71, -70, -70, -70, -70, -71, -71, -71, -71, -71, -71, -71, -70, -70, -70, -70, -71, -71, -71, -71, -69, -69, -69, -69, -69, -72, -70, -70, -70, -70, -71, -71, -71, -71, -71, -71, -72, -72, -72, -72, -70, 
34:bd:c8:8c:fd:3c, 5320, eduroam, -75, -75, -75, -75, -75, 
ec:c8:82:7a:dc:5b, 5765, eduroam, -75, -75, -73, -73, -75, -73, -77, -78, -77, -75, -76, -76, -76, -75, -74, -76, -78, -76, -72, -74, -74, -78, -75, -75, -71, -76, -76, -74, -74, -74, -77, -75, -77, -77, -77, -77, -78, -78, -78, -78, -78, -79, -74, -72, -76, -78, -78, -78, -76, -76, -76, -76, -74, -75, -74, -77, -75, -75, -75, -78, -75, -77, -74, -74, -74, -74, -78, -77, -75, -76, -76, -73, -74, -75, -77, -77, -76, -75, -76, -78, -75, -77, -76, -77, -75, -75, -76, -76, -76, -77, -77, -76, -76, -76, -76, -76, -76, -75, -77, -76, 
ec:c8:82:7a:dc:5a, 5765, Alumni, -75, -75, -75, -79, -77, -77, -77, -77, -77, -76, -77, -77, -77, -76, -77, -77, -77, -73, -74, -73, -74, -78, -78, -77, -74, -77, -74, -77, -74, -74, -77, -74, -77, -80, -80, -78, -77, -77, -77, -79, -76, -75, -77, -79, -74, -77, -76, -78, -78, -78, -78, -76, -77, -78, -75, -75, -75, -74, -74, -77, -75, -75, -75, -76, -76, -76, -78, -77, -74, -77, -75, -75, -76, -77, -77, -78, -78, -78, -77, -80, -76, -77, -77, -77, -77, -76, -77, -77, -78, -79, -79, -78, -78, -78, -76, -76, -75, -75, -78, -76, 
