ec:c8:82:7a:de:6f, 5320, sMobileNet, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, 
34:bd:c8:8c:fd:3d, 5320, Universities WiFi, -75, -75, -75, -75, -75, 
00:1d:70:92:dc:b2, 2462, Universities WiFi, -71, -71, -71, -71, -71, -68, -68, -68, -68, -68, -67, -67, -67, -67, -67, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -67, -67, -67, -67, -67, -69, -69, -69, -69, -69, -69, -69, -69, -69, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, 
34:bd:c8:8c:fd:3b, 5320, sMobileNet, -76, -76, -76, -76, -76, 
ec:c8:82:7a:3f:d4, 2462, eduroam, -73, -73, -73, -69, -69, -69, -69, -69, -69, -69, -65, -65, -65, -65, -65, -69, -69, -69, -69, -69, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -67, -67, -67, -67, -70, -70, -70, -70, -70, -69, -69, -69, -69, -69, -64, -64, -64, -64, -64, -67, -67, -67, -67, 
00:25:84:22:f9:e0, 2412, sMobileNet, -73, -75, -75, -73, -73, -73, -73, -73, -72, -72, -73, -73, -73, -73, -73, -73, -72, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -74, -73, -73, -72, -72, -72, -72, -73, -73, -72, -72, -72, -72, -73, -73, -73, -73, -73, -73, -72, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -74, -74, -74, -74, -73, -73, -73, -72, -72, -72, -72, -73, -73, 
28:93:fe:f4:b1:0a, 5825, Alumni, -78, -78, -78, -78, -78, -78, -78, -80, -80, -79, -79, -80, -81, -79, -80, -82, -81, -81, -81, -81, -81, -80, -80, -80, -80, -80, -80, -80, -79, -79, -79, -79, -79, -79, -80, -79, -79, -79, -79, -82, -79, -79, -79, -79, -79, -79, -79, -79, -79, -80, -81, -81, -80, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -82, -82, -82, -82, -81, -80, -80, -80, -80, -80, -80, -80, -81, -81, -81, -81, -80, -80, -80, -80, -79, -79, -79, -79, -79, -79, 
34:bd:c8:e3:3b:21, 2462, Alumni, -74, -74, -74, -74, -74, -80, -80, -80, -80, -80, -79, -79, -79, -79, -79, -80, -80, -80, -80, -80, 
34:bd:c8:8c:fd:1c, 5745, eduroam, -80, -82, -83, -83, -83, -83, -82, -85, -82, -81, -81, -82, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -81, -81, -81, -81, -85, -83, -83, -84, -84, -83, -83, -82, -83, -83, -83, -83, -83, -83, -83, -83, -83, -82, -82, -82, -82, -82, -82, -83, -83, -83, -83, -83, -83, -82, -82, -82, -82, -82, -81, -81, -81, -81, -81, -81, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, 
28:93:fe:f4:b1:0c, 5825, eduroam, -80, -80, -80, -80, -80, -80, -80, -81, -80, -80, -80, -80, -81, -79, -79, -80, -80, -79, -79, -79, -81, -81, -81, -81, -80, -80, -80, -80, -80, -83, -81, -80, -80, -80, -80, -80, -81, -81, -81, -81, -81, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -81, -81, -80, -80, -81, -80, -79, -80, -80, -80, 
34:bd:c8:8c:fd:1b, 5745, sMobileNet, -81, -82, -82, -82, -82, -82, -82, -82, -82, -82, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -82, -82, -82, -82, -82, -82, -82, -82, -85, -84, -84, -84, -82, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -83, -83, -84, -84, -84, -84, -82, -82, -82, -85, -85, -81, -82, -83, -83, -83, -83, -84, -83, -83, -83, -82, -83, -83, -83, -83, -83, -84, -84, -83, -83, -83, -82, -82, -83, -83, -83, -82, -82, -82, -82, 
34:bd:c8:8c:fd:1a, 5745, Alumni, -81, -82, -82, -82, -82, -82, -82, -82, -83, -83, -84, -84, -84, -84, -84, -83, -83, -84, -84, -84, -84, -84, -84, -84, -84, -83, -83, -83, -83, -84, -83, -84, -83, -83, -83, -83, -84, -82, -82, -83, -82, -83, -83, -83, -84, -84, -84, -84, -82, -83, -83, -83, -83, -83, -83, -83, -83, -82, -82, -82, -81, -81, -81, -81, -81, -81, -83, -83, -83, -83, -85, -84, -83, -83, -83, -83, -83, -83, -83, -83, -82, -82, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, 
34:bd:c8:8c:fd:1d, 5745, Universities WiFi, -81, -82, -82, -82, -82, -83, -83, -83, -83, -82, -82, -82, -82, -82, -82, -82, -82, -83, -83, -83, -83, -83, -83, -83, -83, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -83, -82, -82, -82, -82, -82, -82, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -82, -83, -83, -83, -83, -83, -81, -81, -81, -81, -81, -80, -81, -83, -82, -83, -83, -83, -83, -83, -83, -82, -82, -82, -82, -82, -82, -83, -82, -82, -82, -82, -82, -82, -82, -82, -81, -82, -82, -82, -82, 
9c:af:ca:48:86:0a, 5745, Alumni, -84, -84, -84, -84, -84, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -85, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -85, -85, -85, -85, -85, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -85, -85, -85, -85, -85, 
9c:af:ca:48:86:0c, 5745, eduroam, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -85, -83, -83, -83, -83, -83, -83, -83, -83, -86, -86, -86, -86, -86, -84, -84, -84, -84, -84, -84, -85, -85, -85, -85, -85, -86, -86, -86, -85, -85, -86, -86, -85, 
9c:af:ca:48:86:0b, 5745, sMobileNet, -85, -85, -85, -85, -85, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -83, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, 
30:37:a6:a5:3e:03, 2412, eduroam, -83, -83, -83, -83, -83, 
ec:c8:82:7a:3f:dc, 5240, Y5ZONE, -67, -64, -66, -59, -59, -60, -59, -61, -60, -59, -59, -59, -60, -59, -59, -59, -61, -63, -63, -63, -64, -64, -63, -61, -61, -63, -65, -65, -66, -64, -64, -64, -66, -65, -64, -64, -64, -63, -62, -62, -62, -60, -59, -59, -58, -59, -58, -59, -61, -61, -59, -58, -60, -61, -61, -61, -63, -62, -59, -59, -63, -60, -58, -58, -59, -59, -58, -61, -65, -64, -61, -60, -60, -58, -60, -63, -60, -59, -63, -63, -63, -62, -62, -62, -65, -63, -63, -63, -64, -61, -59, -61, -63, -63, -61, -62, -61, -61, -61, -63, 
ec:c8:82:7a:3f:de, 5240, PCCW, -67, -65, -65, -59, -60, -62, -60, -62, -61, -59, -59, -61, -62, -60, -60, -60, -60, -64, -64, -63, -65, -64, -64, -61, -61, -64, -66, -66, -66, -65, -64, -64, -65, -66, -65, -65, -64, -64, -64, -63, -63, -60, -60, -59, -59, -61, -60, -60, -60, -61, -60, -58, -60, -63, -63, -63, -63, -63, -60, -60, -64, -61, -58, -58, -60, -60, -58, -62, -66, -65, -62, -61, -60, -58, -61, -63, -61, -61, -65, -65, -65, -64, -64, -64, -66, -64, -64, -62, -65, -63, -60, -63, -64, -63, -63, -63, -63, -63, -63, -64, 
ec:c8:82:7a:df:6e, 5180, PCCW, -68, -62, -66, -68, -67, -67, -67, -67, -68, -67, -67, -67, -69, -67, -67, -67, -69, -67, -67, -68, -69, -70, -70, -73, -69, -65, -67, -67, -70, -70, -70, -72, -70, -72, -72, -71, -71, -71, -71, -73, -71, -70, -72, -69, -69, -67, -69, -68, -68, -68, -68, -67, -67, -70, -68, -68, -68, -67, -69, -65, -65, -68, -69, -69, -68, -68, -68, -68, -68, -69, -67, -68, -68, -69, -69, -69, -68, -68, -67, -67, -67, -67, -67, -67, -67, -67, -68, -69, -68, -68, -68, -68, -68, -67, -67, -67, -67, -67, -67, -67, 
ec:c8:82:7a:df:6c, 5180, Y5ZONE, -68, -62, -66, -68, -68, -66, -66, -67, -68, -67, -67, -67, -68, -68, -68, -67, -71, -67, -67, -68, -69, -69, -69, -72, -68, -64, -66, -67, -70, -70, -70, -71, -70, -73, -72, -71, -71, -70, -71, -74, -72, -69, -72, -70, -68, -66, -67, -69, -68, -68, -68, -67, -66, -70, -67, -67, -67, -67, -67, -64, -64, -67, -67, -67, -67, -66, -67, -67, -67, -67, -65, -67, -68, -69, -69, -69, -67, -68, -69, -68, -68, -67, -67, -65, -66, -68, -68, -68, -68, -68, -68, -68, -68, -67, -67, -67, -67, -67, -67, -67, 
ec:c8:82:7a:dc:5c, 5765, Y5ZONE, -72, -75, -73, -79, -76, -76, -78, -76, -76, -76, -77, -78, -79, -75, -76, -80, -74, -74, -74, -74, -75, -76, -76, -75, -71, -74, -74, -77, -75, -74, -76, -74, -75, -75, -75, -79, -78, -78, -75, -79, -76, -76, -76, -76, -72, -72, -76, -78, -78, -79, -79, -77, -77, -77, -77, -77, -77, -75, -77, -77, -74, -75, -77, -75, -79, -76, -78, -75, -75, -76, -76, -77, -77, -77, -79, -78, -78, -75, -78, -80, -76, -77, -78, -79, -79, -78, -79, -77, -77, -78, -78, -78, -80, -79, -77, -77, -75, -76, -78, -78, 
34:bd:c8:8c:fd:3e, 5320, PCCW, -75, -75, -75, -75, -75, 
28:93:fe:f4:b1:0f, 5825, Y5ZONE, -78, -78, -80, -79, -79, -79, -79, -80, -80, -79, -79, -80, -80, -80, -80, -80, -80, -80, -81, -80, -80, -80, -81, -80, -79, -80, -80, -80, -79, -79, -80, -80, -80, -80, -81, -80, -80, -80, -78, -79, -79, -79, -79, -79, -80, -80, -79, -79, -79, -78, -78, -79, -79, -80, -80, -80, -80, -80, -80, -80, -79, -80, -80, -80, -79, -79, -79, -79, -80, -80, -80, -80, -80, -81, -81, -82, -82, -81, -81, -81, -80, -80, -80, -81, -80, -80, -80, -80, -80, -79, 
34:bd:c8:8c:fd:1e, 5745, PCCW, -81, -81, -81, -83, -83, -83, -83, -83, -83, -81, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -82, -82, -82, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -84, -84, -84, -84, -83, -83, -83, -83, -83, -84, -84, -84, -83, -83, -83, -82, -82, -82, -82, -82, -82, -82, -83, -84, -84, -84, -84, -84, -83, -83, -83, -84, -84, -84, -84, -84, -83, -83, -83, -83, -83, -83, -83, -82, -82, -82, -82, -82, -82, -82, 
34:bd:c8:8c:fd:1f, 5745, Y5ZONE, -81, -83, -83, -83, -83, -82, -82, -82, -82, -84, -84, -84, -84, -84, -84, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -82, -83, -83, -84, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -84, -84, -83, -83, -83, -82, -82, -82, -82, -82, -80, -81, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -82, -82, -82, -82, -82, -82, -81, -82, -82, -82, -82, 
28:93:fe:f4:b1:00, 2437, Y5ZONE, -79, -79, -79, -79, -79, 
c8:d7:19:ff:2e:2d, 2412, Cisco64266, -94, -90, -90, -90, -90, -91, -90, -90, -90, -90, -90, -88, -88, -88, -88, -88, -90, -90, -90, -90, -90, -89, -89, -92, -91, -91, -91, -91, -91, -89, -88, -88, -88, -90, -90, -90, -90, -90, -91, -89, -89, -89, -89, -90, -90, -90, -90, -89, -89, -89, -89, -89, -89, -89, -90, -89, -89, -89, -89, -89, -89, -89, -91, -91, 
ec:c8:82:7a:df:6a, 5180, Alumni, -60, -65, -69, -69, -69, -69, -69, -68, -68, -68, -68, -68, -68, -67, -67, -67, -67, -67, -70, -70, -73, -73, -65, -65, -67, -67, -70, -70, -70, -70, -70, -72, -72, -72, -72, -72, -74, -74, -74, -74, -68, -68, -68, -68, -69, -69, -69, -69, -69, -69, -69, -69, -65, -65, -66, -66, -66, -66, -66, -66, -68, -69, -69, -69, -69, -69, -69, -69, -69, -69, -68, -68, -68, -68, -68, -70, -68, -68, -68, -68, -68, -68, -68, 
ec:c8:82:7a:3f:da, 5240, Alumni, -65, -66, -59, -60, -60, -59, -61, -60, -59, -59, -60, -60, -60, -60, -59, -59, -63, -62, -62, -63, -63, -63, -61, -61, -63, -66, -66, -66, -65, -64, -63, -63, -65, -65, -64, -64, -63, -61, -61, -61, -58, -58, -58, -58, -60, -59, -59, -59, -59, -59, -58, -60, -60, -61, -61, -63, -62, -60, -59, -62, -60, -58, -58, -60, -60, -58, -62, -66, -65, -61, -60, -60, -57, -61, -63, -59, -59, -63, -63, -63, -61, -61, -62, -65, -64, -64, -62, -63, -61, -60, -61, -62, -62, -61, -61, -60, -60, -62, -63, 
ec:c8:82:7a:e1:62, 2412, Universities WiFi, -62, -60, -64, -64, -67, -67, -67, -67, -67, -67, -67, -66, -66, -66, -66, -66, -63, -63, -63, -63, -63, -65, -67, -67, -67, -66, -67, -67, -67, -67, -64, -64, -66, -66, -66, -66, -66, -64, -67, -66, -68, -68, -68, -68, -68, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -65, -65, -65, -69, -68, -68, -68, -66, -66, -67, -67, -67, -66, -66, -66, -66, -63, -63, -63, -63, -68, -68, -68, -68, -68, -68, -67, -65, -65, -65, -65, -65, 
ec:c8:82:7a:3f:db, 5240, eduroam, -67, -67, -59, -61, -62, -61, -63, -62, -61, -61, -62, -63, -61, -60, -60, -62, -66, -64, -64, -65, -65, -63, -63, -63, -65, -66, -66, -66, -66, -63, -64, -65, -66, -65, -64, -63, -64, -62, -63, -63, -62, -61, -61, -61, -63, -61, -60, -61, -62, -61, -60, -63, -63, -63, -63, -65, -64, -61, -61, -65, -62, -62, -61, -63, -62, -60, -64, -66, -66, -64, -62, -62, -59, -62, -65, -62, -61, -65, -66, -65, -64, -64, -63, -67, -66, -66, -64, -66, -63, -61, -63, -65, -65, -63, -63, -63, -63, -63, -65, 
ec:c8:82:7a:3f:df, 5240, sMobileNet, -67, -67, -60, -60, -60, -60, -62, -61, -61, -61, -61, -61, -61, -61, -60, -61, -64, -63, -63, -64, -65, -65, -63, -63, -64, -65, -65, -66, -66, -66, -65, -65, -65, -64, -64, -65, -64, -63, -63, -63, -61, -60, -60, -60, -62, -61, -61, -61, -61, -61, -58, -62, -62, -62, -62, -64, -63, -61, -61, -64, -61, -60, -60, -62, -61, -60, -63, -67, -65, -63, -62, -61, -58, -61, -63, -61, -61, -65, -65, -64, -63, -63, -63, -66, -65, -65, -64, -64, -62, -61, -62, -63, -63, -62, -62, -62, -62, -62, -63, 
ec:c8:82:7a:df:62, 2412, Universities WiFi, -65, -62, -61, -61, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -62, -62, -62, -62, -62, -62, -62, -66, -66, -66, -66, -66, -59, -59, -59, -59, -59, -63, -60, -59, -59, -60, -60, -60, -60, -60, -60, -60, -60, -59, -59, -59, -59, -59, -60, -60, -60, -62, -62, -62, -62, -62, -64, -64, -64, -63, -63, -63, -63, -63, -63, -58, -58, -58, 
ec:c8:82:7a:dc:52, 2462, Universities WiFi, -69, -69, -69, -69, -69, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -69, -69, -69, -69, -69, -71, -71, -71, -71, -71, -67, -67, -67, -67, -67, -69, -69, -69, -69, -69, -69, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, 
00:25:84:22:f2:df, 5280, sMobileNet, -75, -75, -74, -74, -74, -74, -74, -75, -75, -75, -75, -75, -75, -75, -75, -75, -74, -74, -74, -74, -74, -74, -74, -74, -74, -75, -75, -74, -74, -74, -76, -74, -74, -74, -74, -74, -74, -74, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -74, -74, -74, -74, -75, -75, -75, -75, -75, -75, -75, -75, 
34:bd:c8:e3:3b:2d, 5320, sMobileNet, -77, -77, -77, -77, -77, -76, -76, -76, -76, 
ec:c8:82:7a:dc:b1, 2462, eduroam, -74, -74, -74, -76, -76, -76, -76, -76, -78, -78, -78, -78, -77, -77, -77, -77, -77, -78, -78, -78, -78, -78, -77, -77, -75, -75, -75, -75, -75, -76, -77, -77, -77, -77, -77, -76, -76, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -79, -79, -79, 
ec:c8:82:7a:dc:b2, 2462, Alumni, -76, -76, -76, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -76, -76, -76, -76, -76, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -80, -80, -80, -80, -80, -78, -78, -78, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -77, -77, -77, -77, -77, -75, 
ec:c8:82:7a:dc:b3, 2462, Universities WiFi, -77, -77, -77, -78, -78, -78, -78, -76, -76, -76, -76, -76, -78, -78, -78, -78, -76, -76, -76, -76, -76, -76, -76, -75, -75, -75, -77, -75, -75, -75, -76, -76, -76, -76, -75, -75, -75, -75, -75, -75, -76, -76, -76, -76, -76, -77, -76, -76, -76, -76, -76, -76, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -78, -78, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -78, -78, -78, -78, -78, -76, 
34:bd:c8:e3:3b:20, 2462, eduroam, -78, -78, -78, -78, -78, -80, -80, -80, -80, -81, -81, -81, -81, -81, -80, -80, -80, -80, -80, 
34:bd:c8:e3:3b:2b, 5320, Y5ZONE, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, 
34:bd:c8:e3:3b:25, 2462, PCCW, -77, -77, -77, -77, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -82, -82, -82, -82, -82, -79, -79, -79, -79, -79, -78, -79, -79, -79, -79, -79, -81, -81, -81, -81, -81, -79, -79, -79, -79, -79, -79, -79, -80, -80, -81, -79, -79, -79, -79, -79, -80, -80, -80, -80, -81, -81, -81, 
34:bd:c8:e3:3b:24, 2462, Y5ZONE, -77, -76, -76, -76, -81, -81, -81, -81, -81, -83, -83, -83, -83, -83, -82, -82, -82, -82, -82, -81, -81, -81, -81, -81, -79, -79, -79, -79, -79, -80, 
ec:c8:82:7a:e4:71, 2412, PCCW, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, 
02:2f:4f:ac:99:a7, 2457, HP01C2D1, -79, -79, -76, -76, -76, -77, -77, -77, -77, -77, -77, -77, -75, -75, -78, -80, -80, -81, -83, -83, -83, -83, -83, -79, -77, -77, -78, -78, -78, -78, -76, -76, -76, -72, -70, -74, -74, -79, -79, -81, -78, -77, -77, -77, -74, -74, -76, -76, -74, -74, -76, -76, -77, -76, -76, -76, -77, -77, -76, -76, -78, -76, -77, -77, -77, -77, -77, -77, -77, -70, -76, -77, -77, -77, -70, -76, -76, -72, -76, -77, -77, -77, -73, -77, -77, -77, -78, -77, -76, -77, -77, -77, -75, -75, -75, -77, -74, -74, -74, 
ec:c8:82:7a:e1:60, 2412, sMobileNet, -61, -61, -61, -61, -61, -68, -65, -66, -66, -66, -66, -66, -69, -69, -69, -65, -65, -65, -65, -65, -65, -65, -65, -69, -69, -69, -67, -67, -67, -69, -69, -69, -69, -69, -68, -68, -68, -68, -65, -65, -65, -68, -65, -65, -65, -65, -65, -67, -67, -67, -67, -68, -68, -68, -68, -67, -67, -67, -67, -65, -66, -66, -66, -68, -69, -69, -69, -69, -69, -69, -69, -69, -65, -65, -65, -66, -66, -65, -65, -65, 
ec:c8:82:7a:e1:64, 2412, eduroam, -63, -67, -67, -67, -67, -67, -67, -67, -67, -68, -68, -68, -68, -68, -64, -64, -64, -66, -66, -66, -68, -68, -68, -68, -68, -68, -68, -67, -64, -64, -64, -64, -66, -69, -69, -69, -68, -68, -68, -68, -65, -65, -65, -65, -65, -65, -65, -69, -68, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -66, -66, -66, -66, -64, -65, -65, -65, -66, -66, -66, -66, -66, -65, -65, -65, -66, -66, -66, -66, -66, -66, -66, -66, -69, -69, -69, -69, -69, -68, -68, -68, -68, -68, 
