ec:c8:82:7a:de:6f, 5320, sMobileNet, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, 
ec:c8:82:7a:df:64, 2412, eduroam, -63, -63, -63, -62, -62, -62, -62, -62, -62, -62, -63, -62, -63, -64, -64, -64, -62, -62, -62, -62, -62, -68, -68, -68, -68, -68, -63, -61, -61, -61, -61, -61, -61, -61, -61, -61, -62, -62, -62, -62, -62, -62, -62, -62, -62, -62, -62, -61, -61, -61, -61, -61, -68, -68, -68, -68, -68, -63, -63, -63, -63, -63, -63, -63, -63, -64, -64, -64, -64, -64, -61, -61, -61, 
ec:c8:82:7a:dc:55, 2462, Alumni, -69, -69, -69, -69, -69, -70, -70, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -69, -69, -69, -69, -70, -71, -71, -71, -71, -71, -69, -69, -69, -69, -69, -69, -69, -69, -69, -68, -68, -68, -68, -68, -67, -67, -67, -67, -67, -67, -67, -70, -70, -70, -70, -70, -68, 
00:23:04:c8:5c:c0, 2437, sMobileNet, -72, -72, -74, -74, -74, -74, -74, -73, -73, -73, -73, -76, -76, -76, -76, -74, -76, -76, -75, -75, -75, -71, -71, -71, -73, -73, -73, -72, -73, -73, -73, -73, -73, -76, -76, -76, -76, -76, -74, -74, -74, -73, -73, -73, -77, -77, -77, -77, -77, -78, -78, -78, -76, -76, -76, -72, -72, -72, -72, -72, -73, -73, -71, -71, -71, -71, -71, -76, -76, -76, -75, -75, -75, -73, -76, -76, -76, -76, -76, 
00:25:84:23:01:ff, 5320, sMobileNet, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -74, -75, -75, -75, -75, -75, -75, -75, -75, -75, -76, -76, -76, -75, -75, -75, -75, -75, -75, -75, -77, -76, -76, -76, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -74, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, 
00:23:eb:3a:9b:03, 2412, Universities WiFi, -73, -73, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -77, -75, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -74, -73, -73, -73, -73, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -73, -73, -73, -73, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, 
00:23:eb:3a:9b:02, 2412, Alumni, -74, -73, -73, -73, -73, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -73, -73, -72, -72, -72, -72, -72, -73, -73, -72, -72, -74, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -74, -73, -73, -73, -73, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, 
00:23:eb:3a:9b:04, 2412, sMobileNet, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -74, -73, -73, -73, -73, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -72, -73, -73, -76, -75, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -75, -75, -75, -75, -75, -75, -75, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -73, -74, -74, -73, -74, -74, -74, -74, -73, -73, -73, -74, -74, -74, -74, -74, 
00:23:eb:3a:9b:01, 2412, eduroam, -75, -74, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -74, -74, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -78, -76, -74, -74, -74, -73, -73, -73, -73, -73, -73, -73, -73, -72, -75, -74, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, 
00:23:eb:3a:9b:f3, 2462, Universities WiFi, -77, -77, -77, -77, -77, -77, -77, -77, -77, -78, -78, -78, -78, -78, -78, -78, -78, -79, -78, -78, -78, -77, -77, -77, -77, -77, -77, -77, -77, -77, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -77, -77, -77, -77, -77, -77, -77, -77, -77, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, 
00:23:eb:3a:9b:f2, 2462, Alumni, -77, -77, -77, -77, -77, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -76, -76, -76, -76, -76, -76, -76, -76, -76, -79, -79, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, 
00:23:eb:3a:9b:f1, 2462, eduroam, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -77, -77, -77, -77, -78, -78, -78, -78, -78, -78, -80, -80, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -79, -79, -79, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -78, -78, -78, -78, -78, -78, -78, -78, 
00:23:eb:3a:9b:f4, 2462, sMobileNet, -80, -80, -80, -80, -80, -80, -80, -80, -80, -78, -78, -78, -78, -78, -80, -80, -80, -79, -78, -78, -78, -78, -78, -78, -78, -78, -78, -81, -81, -80, -80, -78, -78, -78, -78, -78, -78, -79, -79, -79, -79, -79, -78, -80, -80, -80, -80, -80, -80, -80, -78, -80, -80, -80, -80, -81, -81, -81, -81, -78, -79, -79, -79, -79, -79, -78, -78, -78, 
2c:b0:5d:97:26:a0, 2457, room7341_AV, -72, -71, -71, -70, -70, -71, -71, -71, -71, -71, -71, -71, -71, -70, -71, -67, -69, -69, -72, -72, -68, -67, -67, -71, -71, -71, -71, -71, -72, -72, -72, -68, -68, -69, -70, -66, -69, -71, -70, -71, -71, -68, -71, -69, -69, -69, -69, -71, -67, -67, -67, -67, -71, -71, -71, -71, -70, -71, -71, -67, -69, -69, -69, -69, -72, -72, -72, -72, -72, -68, -68, -71, -71, -71, -66, -69, -69, -69, -70, -70, -71, -71, -71, -71, -71, -68, -70, -70, -70, -68, -68, -68, -68, -68, -71, 
00:23:eb:3a:9b:00, 2412, VisitorWiFi, -74, -73, -73, -73, -73, -73, -73, -73, -73, -73, -72, -72, -72, -72, -72, -72, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -71, -72, -72, -72, -72, -72, -72, -72, -74, -74, -73, -73, -73, -72, -72, -72, -72, -72, -72, -72, -72, -74, -73, -73, -73, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -73, -73, -73, -73, -73, -73, -73, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -73, -73, -73, -73, -73, -73, -73, 
00:23:eb:3a:9b:f0, 2462, VisitorWiFi, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -78, -78, -78, -78, -78, -79, -78, -78, -78, -78, -78, -79, -79, -79, -78, -78, -78, -78, -78, -79, -79, -79, -79, -79, -79, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, 
28:93:fe:f4:b1:0c, 5745, eduroam, -82, -82, -82, -82, -81, -81, -81, -83, -82, -83, -83, -83, -83, -83, -83, -82, -82, -81, -81, -82, -82, -82, -82, -82, -81, -81, -83, -83, -83, -83, -83, -82, -82, -84, -84, -84, 
ec:c8:82:7a:de:62, 2437, Universities WiFi, -61, -61, -61, -61, -61, -62, -62, -62, -62, -60, -62, -62, -62, -61, -61, -61, -61, -61, -66, -66, -65, -65, -65, -65, -61, -61, -61, -61, -61, -62, -61, -61, -61, -61, -61, -61, -61, -61, -62, -62, -61, -61, -61, -61, -61, -65, -65, -65, -65, -65, -63, -63, -63, -62, -62, -62, -62, -62, -62, -65, -65, -65, -65, -65, -64, -64, -65, -65, -65, -65, -65, -65, -65, -65, -65, -63, -63, -62, -62, -62, -62, -62, -64, 
00:25:84:22:f7:3f, 5320, sMobileNet, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -77, -77, -77, -77, -77, -73, -73, -73, -73, 
34:bd:c8:db:57:8f, 5805, sMobileNet, -80, -80, -80, -80, -80, -80, -80, -80, -81, -81, -81, -80, -80, -79, -79, -79, -79, -81, -79, -79, -79, -79, -79, -78, -78, -78, -78, -78, -81, -81, -81, -81, -81, -81, -81, -81, 
90:f6:52:77:63:52, 2427, CLE_LC3018, -82, -82, -82, -82, -82, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -83, -83, -83, -83, -83, 
a0:f3:c1:98:9b:44, 2462, ustrobotics, -82, -82, -82, -82, -82, -79, -79, -79, -80, -80, -80, -80, -80, -81, -81, -81, -81, -81, -80, -80, -80, -80, -80, -80, -80, -80, -80, -82, -83, -83, -83, -83, -83, -80, -80, -80, -80, -80, -81, -80, -80, -80, -80, -75, -79, -79, -81, -81, -81, -81, -81, -79, -79, -79, -79, -79, -75, -75, -75, -75, -75, -74, -74, -74, -78, 
00:23:cd:1b:08:88, 2427, TP-LINK_1B0888, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -80, -81, -81, -81, -81, -81, -81, -81, -81, -80, -80, -80, -80, -81, -81, -81, -80, -80, -80, -80, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -76, -80, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, 
ec:c8:82:7a:3f:d2, 2462, Universities WiFi, -68, -68, -68, -68, -68, -68, -68, -67, -67, -67, -67, -68, -68, -68, -68, -68, -68, -68, -68, -66, -66, -66, -65, -65, -65, -65, -65, -65, -65, -65, -65, -64, -68, -68, -68, -68, -67, -70, -70, -68, -68, -68, -68, -68, -63, -63, -63, -63, -63, 
ec:c8:82:7a:3f:d0, 2462, sMobileNet, -68, -68, -68, -68, -67, -67, -67, -67, -65, -65, -65, -65, -65, -68, -68, -68, -68, -72, -72, -72, -72, -71, -71, -71, -71, -71, -68, -68, -68, -68, -64, -64, -65, -68, -68, -68, -68, -68, -66, -66, -66, -66, -66, -71, -71, -71, -69, -69, -69, -69, -69, -70, -70, -70, -70, -70, -72, -72, -72, -76, -76, -76, -76, -76, 
ec:c8:82:7a:dc:50, 2462, sMobileNet, -69, -69, -69, -70, -70, -70, -70, -70, -70, -70, -70, -70, -68, -68, -68, -68, -68, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -71, -71, -71, -71, -71, -69, -69, -69, -69, -69, -70, -70, -70, -70, -70, -72, -72, -72, -69, -69, -69, -69, -69, -71, -69, -69, -69, -69, -70, -70, -70, -70, -70, -69, -69, -69, -69, -69, -69, 
34:bd:c8:db:54:01, 2437, PCCW, -80, -80, -80, -80, -80, 
9c:af:ca:48:86:0e, 5745, PCCW, -85, -85, -85, -85, -85, -84, -84, -84, -84, -84, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -84, -84, -84, -84, -84, -86, -86, -86, -86, -86, -84, -84, -84, -84, -83, -83, -83, -83, -86, -86, -86, -86, -84, -84, -84, -84, -84, -84, -84, -84, -85, -85, -84, -84, 
ec:c8:82:7a:df:60, 2412, sMobileNet, -60, -60, -60, -63, -63, -63, -63, -59, -59, -59, -59, -59, -61, -62, -62, -64, -64, -64, -64, -64, -64, -64, -64, -71, -71, -68, -68, -68, -68, -72, -72, -72, -72, -72, -61, -61, -61, -60, -60, -60, -59, -59, -59, -59, -59, -59, -59, -59, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -65, -65, -65, -65, -60, -59, -59, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, -64, -64, -64, -64, -64, 
ec:c8:82:7a:dc:b4, 2462, ITSCTEST, -77, -77, -74, -74, -74, -74, -74, -77, -77, -77, -75, -75, -74, -74, -74, -77, -77, -77, -77, -77, -78, -78, -78, -74, -74, -74, -74, -74, -74, -74, -74, -77, -77, -77, -77, -75, -75, -75, -74, -74, -74, -74, -74, -76, -76, -76, -76, -76, -75, -75, -75, -75, -75, -74, -74, -76, -76, -76, -76, -76, -76, -76, -74, 
02:2f:ef:5b:02:3d, 2457, HP862057, -92, -92, -92, -92, -92, -92, -92, -92, -92, -92, -92, -93, -93, -93, -93, -93, -93, -93, -93, -93, -93, -93, -93, -93, -93, -93, 
00:23:eb:3a:13:5f, 5180, sMobileNet, -74, -73, -73, -73, -74, -74, -74, -74, -74, -74, -74, -74, -75, -75, -75, -75, -75, -74, -74, -74, -74, -74, -74, -74, -74, -75, -75, -75, -75, -75, -74, -74, -74, -74, -74, -74, -73, -73, -73, -73, -73, -75, -75, -75, -75, -75, -75, -74, -74, -74, -74, -74, -72, -72, -72, -72, -74, -74, -74, -74, -74, -74, 
00:23:eb:0b:4b:80, 2462, sMobileNet, -74, -74, -75, -75, -75, -75, -75, -75, -75, -75, -75, -76, -76, -76, -76, -76, -75, -75, -75, -75, -75, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -75, -75, -75, -75, -77, -77, -77, -77, -77, -75, -75, -75, -75, -75, -75, -75, -74, -74, -74, -74, -74, 
9c:af:ca:48:86:0d, 5745, Universities WiFi, -84, -84, -84, -84, -84, -85, -85, -85, -85, -85, -86, -86, -86, -86, -86, -85, -84, -85, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -83, -84, -84, -84, -84, -84, -84, -84, -85, -85, -85, -85, -85, -84, -84, 
2c:59:e5:b7:45:4c, 2437, HP-Print-4C-Officejet Pro X576dw, -87, -87, -87, -87, -87, -88, -88, -88, -87, -87, -87, -87, -87, -87, -87, -89, -89, -89, -89, -89, -86, -86, -86, -86, -87, -87, -87, -86, -86, -87, -87, -87, -88, -88, -88, -88, -88, -88, -84, -84, -84, -84, -84, -88, -88, -88, -88, -88, -90, -90, -87, -87, -87, -87, -87, -87, -87, -89, -89, -89, -87, -87, -87, -87, -89, -89, -89, -89, -89, -87, -87, -87, -87, -87, -87, -87, 
ec:c8:82:7a:df:65, 2412, Alumni, -63, -63, -63, -63, -59, -59, -59, -59, -59, -59, -59, -63, -63, -63, -63, -71, -71, -71, -71, -67, -67, -67, -67, -67, -66, -66, -66, -62, -62, -62, -62, -62, -59, -59, -59, -59, -59, -60, -60, -60, -60, -60, -60, -57, -57, -57, -59, -59, -59, -59, -59, -59, -59, -64, -64, -64, -64, -64, -64, -64, -64, -63, -63, -63, -63, -63, -63, 
ec:c8:82:7a:3f:d5, 2462, Alumni, -67, -67, -67, -67, -67, -67, -67, -67, -73, -73, -73, -73, -73, -66, -66, -66, -66, -66, -72, -72, -72, -72, -72, -69, -69, -65, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, 
00:1d:70:92:dc:b5, 2462, Alumni, -67, -67, -67, -67, -67, -67, -67, -67, -65, -65, -65, -65, -65, -67, -67, -67, -67, -67, -64, -64, -64, -64, -64, -66, -66, -67, -67, -67, -67, -68, -68, -68, -68, -68, -70, -70, -70, -70, -70, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -68, -68, -68, -68, -67, -67, -67, -67, -67, 
34:bd:c8:db:a8:12, 2412, Universities WiFi, -79, -79, -79, -79, -79, -81, -81, -81, -81, -81, -78, -78, -78, -78, -78, -76, -76, -76, -76, -76, -77, -77, -77, -77, -77, -81, -81, -81, -81, -81, 
00:25:84:86:5a:00, 2412, sMobileNet, -81, -81, -81, -81, -81, -79, -79, -79, -79, -79, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, 
30:37:a6:a5:3e:04, 2412, sMobileNet, -84, -84, -84, -84, -84, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, 
00:e0:4c:81:86:86, 2442, RTL8186-default, -86, -86, -86, -86, -86, -90, -90, -90, -90, -92, -92, -92, -92, -92, -92, -92, -92, -92, -92, -87, -87, -87, -87, -91, -91, -91, -91, -91, -89, -89, -89, -89, -89, -90, -90, -90, -90, -90, -91, -91, -91, -90, 
ec:c8:82:7a:dc:b0, 2462, sMobileNet, -78, -78, -78, -78, -78, -76, -76, -76, -76, -76, -75, -75, -75, -75, -76, -76, -76, -76, -76, -76, -76, -76, -77, -78, -78, -78, -78, -78, -82, -82, -78, -78, -78, -78, -78, -75, -75, -75, -75, -75, -75, -78, -78, -78, -78, -76, -76, -76, -77, -77, -77, -77, -77, -77, -77, -77, -75, -75, -75, -75, -75, -75, -75, -75, -78, -78, -76, -76, -76, -76, -77, -77, -77, -77, -77, 
ec:c8:82:7a:e1:65, 2412, Alumni, -68, -68, -68, -68, -68, -64, -64, -64, -64, -67, -66, -66, -65, -65, -65, -65, -65, -68, -70, -70, -68, -67, -67, -67, -66, -66, -66, -66, -65, -65, -65, -65, -65, -69, -69, -69, -69, -69, -64, -64, -64, -65, -65, -67, -66, -66, -66, -66, -65, -67, -67, -67, -67, -67, -66, -66, -66, -66, -66, -66, -66, -66, -68, -68, -68, -68, -65, -65, -65, -65, -65, -67, 
34:bd:c8:db:57:80, 2437, sMobileNet, -78, -78, -78, -78, -78, -79, -79, -79, -79, -79, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -76, 
28:93:fe:f4:b1:0e, 5745, PCCW, -83, -83, -83, -81, -81, -81, -82, -82, -82, -82, -82, -81, -81, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -84, -84, -84, 
34:bd:c8:e3:3b:2c, 5320, Universities WiFi, -75, -75, -75, -75, -75, 
b4:b5:2f:12:39:ba, 2437, HP-Print-BA-Officejet Pro 8600, -88, -88, -88, -88, -88, -92, -92, -92, -92, -93, -93, -92, -92, -92, -92, -92, -91, -91, -91, -91, -91, -93, -93, -93, -93, -93, -93, -93, -93, -93, -93, 
00:1d:70:92:dc:b3, 2462, eduroam, -69, -69, -69, -69, -69, -70, -70, -70, -70, -70, -68, -68, -68, -68, -68, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, 
02:24:74:59:a4:a8, 2457, HP795E95, -92, -92, -92, -92, -92, -90, -90, -90, -90, -90, -89, -89, -89, -89, -89, -89, -89, -89, -91, -91, -91, -91, -91, -91, -91, -91, -91, -91, -90, -90, -89, -89, -89, 
30:37:a6:a5:3e:02, 2412, Universities WiFi, -82, -82, -82, -82, -82, 
9c:af:ca:48:86:0f, 5745, Y5ZONE, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -85, -85, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -83, -83, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -83, -83, -83, -83, -83, 
28:93:fe:f4:b1:0a, 5745, Alumni, -82, -84, -84, -84, -84, -82, -82, 
28:93:fe:f4:b1:0f, 5745, Y5ZONE, -82, -82, -82, -82, -82, -82, -82, -82, 
28:93:fe:f4:b1:0b, 5825, sMobileNet, -81, -81, -81, -81, -79, -80, -80, -80, -80, -80, -83, -80, -80, -80, -80, -80, -79, -79, -79, -79, -79, -79, -81, -81, -79, -79, -81, -80, -80, -80, -80, -80, -80, -80, -80, -80, -82, -82, -82, -82, -82, -81, -81, -80, -80, -80, -81, -81, -82, -82, -82, -82, -82, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, 
34:bd:c8:e3:3b:23, 2462, Universities WiFi, -80, -80, -80, -80, -80, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, 
28:93:fe:f4:b1:0d, 5745, Universities WiFi, -82, -82, -83, -83, -83, 
34:bd:c8:e3:3b:2f, 5320, eduroam, -76, -76, -76, -76, -76, 
ec:c8:82:7a:e4:70, 2412, sMobileNet, -78, -78, -78, -78, -78, 
28:93:fe:f4:b1:01, 2437, PCCW, -81, -81, -81, -81, -81, 
34:bd:c8:e3:3b:22, 2462, sMobileNet, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, 
34:bd:c8:db:54:05, 2437, Alumni, -82, -82, -82, -82, -82, 
34:bd:c8:db:a8:13, 2412, eduroam, -80, -80, -80, -80, -80, -80, -80, -80, 
00:23:eb:3a:93:f4, 2437, sMobileNet, -82, -82, -82, -82, -82, 
ec:c8:82:7a:e4:75, 2412, Alumni, -84, -84, -84, -84, -84, 
