ec:c8:82:7a:3f:df, 5240, sMobileNet, -34, -34, -34, -34, -34, -34, -34, -34, -34, -32, -32, -32, -32, -32, -32, -32, -34, -34, -34, -34, -34, -34, -34, -34, -33, -33, -33, -33, -33, -34, -34, -34, -34, -34, -34, -34, -34, -34, -34, -34, -33, -33, -33, -33, -33, -32, -32, -32, -31, -31, -31, -32, -32, -32, -32, -32, -30, -30, -30, -30, -32, -32, -32, -33, -33, -33, -33, -33, -33, -33, -33, -33, -33, -31, -31, -31, -31, -31, -31, -31, -30, -30, -30, -30, -30, -30, -30, -30, -31, -31, -31, -31, -31, -31, -31, -31, -31, -31, -31, -31, 
00:25:84:23:1e:61, 2412, Universities WiFi, -74, -76, -76, -76, -76, -76, -76, -76, -76, -76, -77, -77, -77, -77, -77, -77, -77, -77, -78, -78, -78, -78, -76, -76, -76, -76, -74, -74, -74, -74, -74, -74, -74, -74, -73, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -73, -73, -77, -77, -77, -77, -77, -76, -76, -76, -76, -76, -76, -76, -75, -75, -76, -75, -75, -75, -75, -75, -75, -75, -77, -74, -74, -74, -74, -74, -74, -74, 
00:25:84:23:1e:63, 2412, Alumni, -74, -74, -78, -78, -78, -78, -78, -76, -80, -80, -79, -79, -79, -79, -79, -79, -79, -78, -78, -78, -78, -78, -78, -78, -78, -79, -79, -79, -79, -76, -76, -76, -76, -76, -74, -74, -74, -73, -73, -73, -73, -72, -74, -74, -74, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -76, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -76, -76, -76, -75, -75, -75, -75, -74, -74, -74, -74, -74, -75, -75, -75, -75, -75, -75, -74, -74, 
00:23:eb:3a:0c:34, 2437, eduroam, -79, -77, -77, -75, -73, -72, -72, -72, -76, -76, -76, -76, -72, -72, -72, -72, -72, -72, -72, -75, -75, -74, -74, -74, -74, -74, -74, -77, -77, -77, -77, -77, -77, -77, -77, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -75, -75, -77, -77, -77, -77, -78, -78, -78, -78, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, 
00:23:eb:3a:0c:30, 2437, sMobileNet, -80, -79, -77, -77, -77, -75, -75, -75, -75, -77, -77, -73, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -74, -74, -74, -74, -74, -74, -74, -74, -75, -75, -75, -75, -75, -73, -73, -73, -73, -73, -73, -73, -73, -74, -74, -74, -74, -74, -74, -74, -76, -75, -75, -75, -75, -75, -73, -73, -74, -76, -76, -76, -76, -76, -76, -76, -78, -78, -78, -78, -78, -77, -77, -77, -77, -77, -77, -77, -81, -79, -79, -79, 
ec:c8:82:7a:e1:65, 2412, Alumni, -79, -79, -79, -79, -79, -79, -77, -77, -77, -77, -77, -77, -77, -80, -80, -80, -80, -76, -76, -76, -76, -77, -77, -77, -77, -77, -77, -77, -75, -75, -75, -75, -75, -75, -75, -81, -81, -77, -77, -77, -77, -77, -77, -77, -77, -76, -76, -76, -76, -76, -75, -75, -75, -75, -76, -76, -76, -76, -76, -76, -76, -78, -78, -78, -78, -78, -77, -77, -77, -77, -77, -77, 
34:bd:c8:db:54:05, 2437, Alumni, -72, -74, -74, -74, -74, -74, -74, -74, -74, -75, -75, -75, -75, -75, -75, -77, -77, -77, -77, -77, -77, -77, -77, -79, -76, -76, -76, -72, -74, -74, -75, -77, -77, -77, -77, -77, -77, -77, -75, -73, -73, -74, -74, -73, -74, -74, -74, -75, -75, -75, -77, -73, -73, -73, -73, -71, -71, -71, -73, -73, -73, -73, -72, -72, -72, -72, -72, -72, -70, -74, -72, -72, -73, -73, -71, -75, -72, -72, -73, -74, -74, -74, -74, 
00:23:eb:3a:0c:32, 2437, Universities WiFi, -75, -75, -75, -75, -73, -73, -73, -73, -73, -73, -75, -76, -76, -76, -72, -72, -72, -72, -72, -78, -78, -74, -74, -72, -72, -72, -72, -72, -72, -72, -75, -79, -79, -79, -79, -79, -79, -79, -76, -76, -76, -73, -73, -73, -73, -74, -74, -74, -74, -74, -74, -74, -74, -75, -75, -74, -74, -74, -74, -74, -74, -73, -73, -73, -73, -73, -73, -76, -76, -76, -76, -77, -77, -77, -77, -77, -78, -78, -78, -78, -78, -78, -78, 
00:25:84:23:1c:6d, 5240, eduroam, -68, -69, -69, -69, -69, -69, -69, -69, -73, -73, -73, -73, -73, -74, -74, -74, -74, -74, -74, -74, -74, -74, -72, -72, -72, -72, -72, -74, -74, -74, -74, -74, -74, -74, -74, -74, -71, -71, -70, -70, -70, -70, -70, -70, -70, -75, -75, -73, -73, -73, -73, -73, -73, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -76, -76, -76, -76, -77, -77, -77, -77, -77, -77, -75, -75, -75, -76, -76, -75, -75, -75, -75, -75, -75, -75, -75, 
34:bd:c8:db:a8:10, 2412, Y5ZONE, -81, -81, -81, -81, -81, -81, -81, -81, -80, -80, -80, -80, -80, -80, -80, -80, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -81, -81, -81, -81, -81, -81, 
00:1d:70:92:dc:bb, 5240, sMobileNet, -76, -76, -76, -76, -74, -74, -74, -74, -74, -74, -74, -74, -74, -76, -76, -76, -74, -74, -74, -74, -74, -74, -74, -74, -77, -76, -76, -78, -78, -78, -78, -73, -73, -73, -73, -73, -73, -73, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -74, -74, -74, -74, -74, -74, -74, 
00:1d:70:92:dc:bf, 5240, Y5ZONE, -72, -72, -72, -72, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -75, -75, -75, -75, -73, -73, -73, -73, -73, -73, -77, -77, -77, -74, -74, -74, -72, -72, -72, -72, -72, -72, -72, -76, -76, -76, -76, -76, -76, -76, -76, -73, -71, -71, -71, -71, -71, -71, -71, 
00:1d:70:92:dc:b1, 2462, PCCW, -78, -78, -78, -78, -78, -78, -78, -78, -80, -80, -80, -80, -80, -80, -80, -74, -74, -74, -74, -74, -74, -74, -74, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -77, -77, -77, -77, -77, -77, -77, -75, -75, -75, -76, -75, -75, -76, -76, -76, -76, -76, -76, -76, 
34:bd:c8:db:a8:11, 2412, PCCW, -81, -81, -81, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, 
c8:d7:19:ff:2e:2d, 2412, Cisco64266, -87, -87, -87, -86, -86, -90, -89, -89, -87, -87, -87, -87, -87, -87, -87, -87, -87, -85, -85, -85, -85, -85, -88, -88, -88, -88, -88, -88, -88, -88, -90, -90, -90, -90, -90, -90, -86, -86, -86, -86, -86, -86, -86, -87, -86, -86, -86, -86, -86, -86, -86, -87, -87, -86, -86, -86, -86, -86, -86, -86, -88, -88, -88, -88, -86, -86, -86, -86, -86, -86, -87, -87, -87, -87, -87, -89, -89, -89, 
ec:c8:82:7a:3f:d2, 2462, Universities WiFi, -41, -41, -41, -41, -41, -40, -40, -40, -40, -40, -40, -40, -40, -40, -43, -43, -41, -41, -41, -41, -41, -41, -41, -42, -42, -42, -42, -42, -40, -40, -40, -41, -41, -40, -40, -41, -41, -41, -41, -42, -42, -42, -42, -42, -42, -42, -45, -44, -44, -44, -44, -42, -42, -42, -42, -42, -41, -41, -41, -41, -41, -40, -40, -40, -40, -40, -40, -39, -39, -39, -39, -39, -39, -39, -38, -38, -38, -38, -40, -40, -40, -40, -40, -40, -44, -44, -44, -44, -44, -44, 
34:bd:c8:db:a8:12, 2412, Universities WiFi, -82, -82, -82, -82, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, 
00:19:be:00:05:b0, 2437, MtrecA8, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -84, -84, -84, -84, -84, -84, -84, -88, -88, -88, -88, -88, -88, -88, -86, -86, -86, -86, -86, -86, -86, -86, -89, -89, -89, -89, -89, -89, -85, -85, -85, -85, -85, -85, -85, -87, -84, -84, -84, -84, -84, -84, -84, -90, -90, -90, -90, 
00:25:84:86:6c:53, 2412, Y5ZONE, -81, -81, -81, -81, -81, -81, -81, -81, -82, -82, -82, -82, -82, -82, -82, -82, -81, -81, -84, -84, -84, -84, -84, -84, -84, -84, -81, -81, -81, -81, -81, -81, -81, 
ec:c8:82:7a:3f:d0, 2462, sMobileNet, -44, -44, -45, -45, -45, -45, -41, -41, -41, -41, -41, -41, -41, -43, -43, -43, -43, -43, -43, -40, -40, -40, -41, -41, -41, -41, -41, -41, -40, -41, -41, -41, -41, -41, -41, -41, -41, -42, -42, -42, -42, -45, -45, -46, -46, -46, -46, -46, -46, -43, -41, -41, -41, -42, -42, -40, -39, -39, -39, -39, -42, -42, -42, -38, -42, -42, -42, -42, -41, -41, -41, -41, -41, -41, -41, -41, -41, -43, -43, -43, -43, -43, -43, -42, -42, -42, -42, -40, 
00:25:84:23:1c:d1, 2462, Universities WiFi, -68, -68, -68, -68, -68, -68, -68, -65, -65, -65, -65, -65, -65, -65, -64, -64, -64, -64, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -70, -70, -70, -70, -70, -70, -65, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, 
00:25:84:23:1e:23, 2412, Alumni, -71, -71, -71, -71, -71, -71, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -69, -68, -68, -68, -68, -68, -68, -68, -67, -67, -68, -68, -68, -68, -71, -71, -71, -71, -71, -71, -71, -71, -71, -70, -70, -70, -69, -69, -69, -69, -71, -71, -71, -71, -67, -67, -67, -67, -67, -67, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, 
00:1d:70:92:dc:b4, 2462, sMobileNet, -77, -77, -77, -77, -77, -77, -77, -80, -80, -80, -80, -80, -80, -80, -76, -76, -76, -76, -76, -76, -76, -76, -78, -78, -78, -78, -78, -78, -78, -78, -75, -75, -75, -75, -75, -75, 
00:25:84:23:1c:90, 2437, sMobileNet, -82, -82, -82, -82, -82, -82, -82, -81, -81, -81, -81, -81, -81, -81, -81, -84, -84, -84, -84, -84, -84, -84, -84, -82, -82, -82, -82, -82, -82, -82, -82, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, 
00:1d:70:92:dc:be, 5240, PCCW, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -76, -76, -76, -76, -76, -76, -76, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -73, -73, -73, -73, -73, -73, -73, -73, 
00:1d:70:92:dc:bd, 5240, Universities WiFi, -73, -73, -73, -73, -73, -73, -73, -76, -76, -76, -74, -74, -74, -74, -74, -74, -74, -74, -72, -72, -72, -72, -72, -72, -72, -77, -77, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -72, -72, -72, -72, -72, -72, -72, 
00:25:84:23:1c:d3, 2462, Alumni, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -65, -64, -64, -64, -64, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -67, -67, -67, -67, -67, -67, -67, -69, -69, -69, -69, -69, -69, -68, -68, -68, -68, -68, -68, -67, -67, -67, -67, -67, -67, 
00:25:84:22:f7:31, 2462, Universities WiFi, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -71, -71, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -74, -74, -74, -74, -74, -70, -70, -70, -70, -70, -71, -71, -71, -71, -71, -71, -71, -71, 
ec:c8:82:7a:e1:62, 2412, Universities WiFi, -76, -76, -76, -76, -76, -76, -76, -79, -81, -81, -81, -81, -78, -78, -78, -78, -78, -78, -78, -78, -75, -75, -75, -75, -75, -75, -75, -72, -72, -72, -72, -72, -72, -72, -77, -77, -77, -77, -76, -77, -77, -77, -77, -77, -77, -77, -77, -77, -78, -78, -78, -78, -78, -78, -78, -79, -78, -78, -78, -78, -78, -78, 
00:25:84:23:1c:62, 2437, eduroam, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -76, -76, -76, -76, -76, -76, -77, -77, -77, -77, -77, -77, -78, -78, -78, -78, -78, -78, -78, -80, -80, -80, -80, -80, 
00:25:84:23:19:81, 2412, Universities WiFi, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, 
00:25:84:22:f9:e0, 2412, sMobileNet, -80, -80, -80, -77, -77, -77, -77, -77, -77, -77, -77, -78, -78, -78, -78, -78, -78, -79, -79, -79, -79, -79, -79, -79, -77, -77, -77, -78, -78, -78, -78, -78, -78, -78, -78, -78, -79, -79, 
00:25:45:a5:1f:3c, 5200, Alumni, -73, -74, -74, -74, -74, -74, -74, -74, -74, -75, -75, -75, -75, -75, -75, -77, -77, -77, -77, -77, -77, 
00:25:45:a5:1f:3e, 5200, Universities WiFi, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, 
34:bd:c8:ad:b2:b3, 2412, Y5ZONE, -81, -81, -81, -81, -81, -81, -81, -81, -84, -84, -84, -84, -84, -84, -84, 
00:25:84:23:1c:91, 2437, Universities WiFi, -82, -82, -82, -82, -82, -82, -82, -82, -81, -81, -81, -81, -81, -81, -81, -82, -82, -82, -82, -82, -83, -83, -83, -83, -83, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -80, -80, -80, -80, -80, -80, -80, 
00:25:84:23:1f:f3, 2437, Alumni, -81, -81, -81, -81, -81, -81, -81, -82, -82, -82, -82, -82, -82, -82, -83, -83, -83, -83, -83, -83, -83, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -81, -81, 
00:25:84:23:1c:60, 2437, sMobileNet, -77, -77, -77, -77, -77, -77, -77, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, 
00:25:84:23:1e:21, 2412, Universities WiFi, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -68, -68, -68, -68, -68, -68, -69, -69, -69, -69, -69, -69, -69, -70, -70, -70, -70, -70, -70, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -70, -69, -69, -69, -69, -69, -69, -69, -67, -67, -67, -67, -67, -67, -67, 
ec:c8:82:7a:e1:64, 2412, eduroam, -77, -80, -80, -79, -79, -78, -78, -78, -78, -76, -76, -76, -76, -76, -76, -76, -75, -77, -77, -77, -78, -78, -78, -78, -78, -78, -77, -77, -77, -77, -75, -75, -76, -76, -76, -76, -76, -77, -77, -77, -77, -77, -77, -77, -77, -78, -78, -78, -78, -77, -77, -77, -77, -77, -77, -77, 
ec:c8:82:7a:df:62, 2412, Universities WiFi, -64, -64, -64, -66, -66, -66, -66, -69, -69, -69, -69, -69, -69, -69, -69, -73, -72, -72, -72, -72, -72, -72, -72, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -69, -69, -71, -71, -71, -71, -73, -73, -73, -73, -73, -73, -73, 
34:bd:c8:db:a8:14, 2412, sMobileNet, -80, -80, -80, -80, -80, -80, -80, -80, 
00:25:45:a5:1f:31, 2462, Universities WiFi, -76, -76, -76, -76, -76, -76, -76, -76, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -73, -73, -73, -73, -73, -73, -73, -76, -76, -76, -76, -76, -76, 
00:1d:70:92:dc:b2, 2462, Universities WiFi, -74, -74, -74, -74, -74, -74, -74, 
00:1d:70:92:dc:b0, 2462, Y5ZONE, -74, -74, -74, -74, -74, -74, -74, -73, -73, -77, -77, -77, -77, -77, -77, -77, -78, -78, -78, -78, -78, -78, -76, -76, -76, -76, -76, -76, -76, -76, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -75, -75, -75, -75, -75, -75, -75, -75, 
00:1d:70:92:dc:b3, 2462, eduroam, -75, -75, -75, -75, -75, -75, -75, -80, -80, -80, -80, -80, -80, -80, 
00:25:84:23:1c:61, 2437, Universities WiFi, -77, -77, -77, -77, -77, -77, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -75, -75, -75, -75, -74, -74, -74, -74, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -76, -76, -76, -76, -76, -76, -75, -75, -75, -75, -75, -75, -76, -76, -76, -76, -76, -76, -76, -77, -77, 
00:25:84:23:1c:93, 2437, Alumni, -81, -81, -81, -81, -81, -81, -81, -81, -82, -82, -82, -82, -82, -82, -82, -83, -83, -83, -82, -82, -82, -82, -82, -82, -82, -81, -81, -81, 
00:23:eb:3a:16:a1, 2412, eduroam, -83, -83, -83, -83, -83, -83, -83, -83, 
00:1d:70:92:dc:b5, 2462, Alumni, -74, -74, -74, -74, -74, -74, -74, -77, -77, -77, -77, -77, -77, -77, -76, -76, -76, -76, -76, -76, 
00:25:84:23:1f:f2, 2437, eduroam, -84, -84, -84, -84, -84, -84, -84, -82, -82, -82, -82, -82, -82, -82, -83, -83, -83, -83, -83, -83, -83, 
28:93:fe:f4:b1:03, 2437, eduroam, -85, -85, -85, -85, -85, -85, -85, 
00:25:45:a5:1f:33, 2462, Alumni, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, 
00:23:eb:3a:29:20, 2412, sMobileNet, -83, -83, -83, -83, -83, -83, -83, -83, 
00:25:45:a5:1f:32, 2462, eduroam, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, 
00:25:84:23:1d:83, 2412, Alumni, -82, -82, -82, -82, -82, -82, -82, -81, -81, -81, -81, -81, -81, -81, -81, -80, -80, -80, -80, -78, -78, -78, -78, -78, -78, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -80, -80, -80, -80, -80, -79, -79, -79, -79, -79, -79, -79, -79, 
00:25:84:23:1d:81, 2412, Universities WiFi, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -81, -81, -81, -81, -81, -81, -80, -80, -80, -80, -79, -79, -79, -79, -79, -79, -79, -81, -81, -81, -81, -81, -81, -81, -81, 
00:25:84:22:ef:41, 2462, Universities WiFi, -78, -78, -78, -78, -78, -78, -78, -78, 
00:25:84:23:19:80, 2412, sMobileNet, -81, -81, -81, -81, -81, -81, -81, 
00:25:84:22:ef:43, 2462, Alumni, -78, -78, -78, -77, -77, -77, -77, -77, -77, 
00:25:45:a5:1f:30, 2462, sMobileNet, -75, -75, -75, -75, -75, -75, -75, -75, -76, -76, -76, -76, -76, -76, -76, -75, -75, -75, -75, -75, -75, -75, 
00:25:84:86:6c:50, 2412, sMobileNet, -80, -80, -80, -80, -80, -80, -80, -80, 
00:23:eb:3a:16:a2, 2412, sMobileNet, -83, -83, -83, -83, -83, -83, -83, -83, 
02:24:74:59:a4:a8, 2457, HP795E95, -93, -93, -93, -93, -93, -93, -93, -93, 
00:25:84:23:1d:82, 2412, eduroam, -79, -79, -79, -79, -79, -79, -79, -79, -78, -78, -78, -78, -78, -78, -78, -82, -82, -82, -82, -82, -82, -82, -79, -79, -79, -79, -79, -79, -79, -79, 
00:25:84:86:6c:51, 2412, PCCW, -84, -84, -84, -84, -84, -84, -84, 
00:25:84:23:1c:92, 2437, eduroam, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -82, -82, 
2c:b0:5d:97:26:a0, 2457, room7341_AV, -88, -88, -88, -88, -88, -88, -88, -88, -85, -85, -85, -85, -85, -85, -85, 
98:fc:11:f9:af:1c, 5200, 2306-AirPlay, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, 
00:25:84:23:1f:f1, 2437, Universities WiFi, -80, -80, -80, -80, -80, -80, -80, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, 
00:25:84:22:ef:40, 2462, sMobileNet, -78, -78, -78, -78, -78, -78, 
00:25:84:23:1d:80, 2412, sMobileNet, -79, -79, -79, -79, -79, -79, -79, -79, 
