ec:c8:82:7a:3f:da, 5240, Alumni, -64, -64, -64, -64, -66, -66, -69, -68, -67, -64, -69, -67, -69, -69, -66, -69, -68, -68, -68, -68, -64, -64, -66, -69, -69, -69, -64, -64, -64, -64, -64, -64, -69, -67, -67, -67, -67, -66, -66, -68, -68, -67, -67, -67, -70, -70, -70, -70, -68, -66, -66, -67, -67, -65, -69, -65, -64, -64, -66, -66, -64, -64, -64, -67, -66, -66, -66, -66, -66, -66, -72, -72, -68, -69, -69, -69, -65, -69, -65, -66, -69, -65, -65, -70, -70, -67, -69, -69, -69, -69, -76, -76, -69, -69, -69, -69, -70, -67, 
ec:c8:82:7a:3f:dd, 5240, Universities WiFi, -65, -64, -68, -68, -67, -65, -67, -67, -66, -63, -63, -63, -63, -63, -65, -65, -65, -65, -68, -68, -64, -64, -66, -66, -66, -66, -64, -65, -65, -65, -67, -67, -67, -68, -68, -68, -69, -67, -67, -67, -67, -66, -66, -69, -69, -69, -69, -69, -70, -66, -66, -67, -66, -65, -69, -65, -65, -65, -65, -65, -64, -66, -70, -68, -67, -67, -66, -66, -68, -69, -69, -69, -69, -69, -69, -68, -68, -65, -65, -66, -68, -68, -65, -68, -68, -70, -67, -67, -67, -66, -64, -68, -68, -74, -69, -72, -72, -68, -68, -66, 
ec:c8:82:7a:3f:db, 5240, eduroam, -66, -66, -68, -68, -67, -67, -69, -69, -68, -66, -66, -66, -68, -68, -67, -67, -67, -67, -69, -69, -65, -65, -67, -67, -67, -67, -66, -67, -66, -66, -67, -67, -70, -70, -70, -70, -70, -69, -67, -67, -68, -68, -68, -68, -68, -68, -70, -67, -67, -69, -68, -68, -72, -67, -67, -67, -67, -67, -67, -67, -69, -70, -68, -67, -66, -66, -66, -66, -66, -68, -70, -67, -67, -68, -69, -69, -67, -68, -68, -70, -68, -68, -68, -68, -68, -70, -70, -70, -70, -70, -70, -69, -69, -67, 
ec:c8:82:7a:3f:df, 5240, sMobileNet, -65, -65, -69, -69, -68, -66, -69, -69, -69, -65, -69, -69, -69, -69, -68, -68, -69, -67, -68, -68, -64, -64, -67, -69, -69, -69, -65, -66, -66, -66, -68, -68, -69, -69, -69, -69, -69, -68, -68, -68, -69, -68, -68, -68, -68, -73, -73, -73, -71, -67, -67, -68, -67, -67, -71, -65, -65, -65, -67, -66, -65, -65, -65, -69, -67, -68, -68, -68, -68, -68, -67, -69, -69, -69, -66, -66, -68, -68, -68, -66, -66, -66, -70, -68, -68, -68, -67, -67, -68, -68, -68, -68, -68, -68, -69, -69, -67, 
ec:c8:82:7a:dc:5b, 5765, eduroam, -71, -71, -71, -73, -73, -70, -71, -71, -71, -74, -72, -72, -72, -74, -70, -67, -72, -72, -74, -74, -70, -71, -71, -71, -72, -72, -73, -74, -70, -70, -73, -77, -73, -70, -70, -71, -72, -71, -71, -70, -70, -73, -72, -72, -74, -78, -78, -78, -78, -78, -78, -81, -79, -79, -79, -79, -80, -80, -77, -77, -77, -77, -82, -82, -82, -82, -77, -81, -80, -79, -79, -78, -79, -80, -80, -78, -78, -77, -77, -77, -77, -77, -77, -78, -78, -78, -77, -76, -75, -73, -77, -76, -76, -78, -74, -75, -77, -76, -76, -79, 
ec:c8:82:7a:dc:5a, 5765, Alumni, -71, -71, -72, -74, -73, -72, -72, -73, -74, -74, -73, -73, -73, -73, -70, -69, -72, -73, -73, -74, -70, -72, -71, -71, -74, -74, -74, -74, -70, -71, -71, -78, -73, -73, -71, -71, -73, -70, -70, -72, -72, -74, -74, -73, -75, -78, -78, -78, -78, -78, -78, -80, -80, -80, -80, -78, -79, -79, -79, -79, -79, -80, -81, -82, -82, -77, -77, -80, -80, -80, -80, -78, -80, -80, -80, -78, -79, -79, -79, -78, -78, -77, -77, -77, -80, -79, -78, -78, -74, -74, -77, -77, -78, -77, -77, -77, -77, -77, -77, -77, 
ec:c8:82:7a:df:6f, 5180, sMobileNet, -51, -56, -56, -55, -55, -56, -56, -56, -54, -54, -58, -58, -56, -56, -54, -54, -55, -55, -55, -55, -54, -54, -54, -55, -55, -53, -53, -53, -53, -53, -54, -54, -54, -54, -57, -57, -59, -59, -56, -56, -55, -54, -54, -54, -54, -54, -57, -57, -59, -59, -60, -62, -62, -64, -65, -65, -63, -63, -62, -62, -63, -63, -62, -62, -61, -61, -61, -61, -62, -63, -63, -63, -66, -66, -66, -66, -66, -66, -65, -65, -64, -64, -64, -64, -64, -64, -63, -63, -60, -60, -59, -59, -59, -59, -59, -59, -59, -59, -60, -60, 
ec:c8:82:7a:e1:6d, 5805, Universities WiFi, -72, -71, -70, -72, -69, -69, -69, -70, -68, -70, -69, -69, -72, -70, -68, -69, -72, -72, -71, -71, -71, -69, -67, -70, -70, -70, -70, -73, -70, -72, -72, -72, -72, -72, -72, -72, -72, -74, -74, -71, -68, -72, -68, -68, -71, -73, -74, -74, -76, -73, -74, -77, -76, -78, -78, -77, -77, -74, -74, -74, -78, -78, -76, -75, -75, -72, -74, -74, -74, -74, -74, -78, -74, -74, -75, -76, -73, -77, -77, -77, -75, -75, -74, -74, -74, -74, -77, -77, -73, -73, -72, -72, -74, -77, -77, -74, -74, -75, -75, -75, 
ec:c8:82:7a:e1:6b, 5805, eduroam, -71, -71, -69, -71, -70, -69, -69, -71, -69, -69, -70, -69, -70, -69, -69, -70, -72, -72, -71, -70, -69, -70, -70, -73, -72, -70, -70, -73, -69, -71, -70, -72, -72, -73, -73, -73, -73, -74, -73, -70, -69, -69, -69, -67, -71, -73, -74, -74, -74, -75, -75, -76, -76, -76, -74, -75, -75, -75, -76, -77, -77, -77, -77, -77, -76, -74, -74, -75, -75, -74, -74, -77, -74, -74, -76, -76, -75, -78, -78, -78, -78, -78, -75, -75, -75, -75, -76, -76, -75, -75, -73, -73, -75, -78, -78, -75, -75, -75, -75, -75, 
ec:c8:82:7a:e1:6f, 5805, sMobileNet, -74, -70, -70, -74, -71, -69, -69, -71, -69, -70, -70, -70, -72, -69, -69, -71, -71, -73, -72, -72, -71, -71, -70, -71, -71, -71, -71, -73, -71, -74, -71, -74, -72, -73, -76, -75, -73, -76, -74, -72, -69, -69, -70, -68, -70, -75, -76, -75, -75, -75, -77, -76, -79, -78, -78, -78, -78, -76, -76, -76, -78, -78, -78, -78, -78, -74, -74, -76, -76, -76, -76, -79, -75, -73, -73, -77, -76, -78, -77, -77, -76, -78, -76, -75, -75, -76, -79, -79, -75, -75, -75, -75, -75, -78, -78, -76, -76, -76, -76, -75, 
90:72:40:16:f6:36, 2462, PAO, -78, -82, -78, -80, -80, -80, -79, -83, -81, -83, -85, -81, -79, -79, -79, -79, -75, -78, -78, -78, -79, -78, -76, -77, -76, -76, -76, -77, -77, -77, -77, -77, -79, -82, -78, -78, -79, -80, -80, -79, -76, -74, -75, -79, -77, -77, -73, -73, -75, -83, -81, -77, -76, -75, -73, -73, -74, -73, -73, -73, -76, -76, -73, -73, -73, -79, -74, -74, -74, -75, -75, -74, -73, -73, -72, -72, -71, -71, -71, -71, -73, -73, -72, -74, -76, -76, -74, -73, -71, -78, -79, -75, -73, -73, -72, -72, -72, -78, -73, -73, 
34:bd:c8:db:54:0b, 5805, eduroam, -76, -77, -77, -75, -76, -75, -75, -72, -74, -77, -77, -77, -80, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -79, -79, -79, -79, -78, -78, -78, -78, -77, -77, -78, -75, -78, -78, -78, -79, -79, -78, -75, -75, -78, -78, -78, -74, -74, -74, -74, -78, -76, -76, -73, -74, -74, -74, -74, -74, -76, -76, -76, -76, -74, -79, -75, -75, -79, -79, -77, -73, -76, -75, -77, -74, -74, -75, -75, -76, -76, -76, -76, -79, -77, -77, -77, -77, -77, -78, -77, -77, -77, -77, -77, -77, -76, -75, 
ec:c8:82:7a:e1:6a, 5805, Alumni, -75, -73, -69, -73, -73, -70, -70, -71, -69, -70, -70, -69, -71, -69, -68, -71, -73, -71, -71, -70, -71, -71, -69, -73, -72, -71, -71, -72, -69, -72, -72, -72, -72, -72, -73, -73, -74, -77, -74, -70, -69, -69, -71, -68, -70, -78, -77, -74, -75, -74, -75, -79, -79, -79, -79, -78, -75, -76, -76, -79, -78, -78, -78, -75, -78, -75, -76, -76, -75, -78, -76, -80, -76, -75, -75, -77, -74, -80, -78, -77, -77, -77, -75, -75, -74, -77, -78, -80, -76, -77, -74, -74, -74, -77, -75, -76, -76, -76, -75, -74, 
00:19:be:00:05:b0, 2437, MtrecA8, -82, -82, -75, -77, -80, -78, -80, -80, -80, -80, -77, -81, -81, -81, -81, -76, -76, -79, -79, -81, -80, -82, -82, -81, -81, -79, -79, -79, -79, -79, -80, -81, -73, -77, -77, -81, -81, -80, -80, -81, -83, -79, -81, -81, -80, -84, -81, -81, -80, -78, -81, -81, -82, -82, -83, -83, -83, -83, -79, -80, -81, -81, -83, -83, -84, -81, -81, -80, -82, -82, -82, -81, -82, -82, -82, -82, -82, -82, -82, -81, -79, -79, -81, -80, -80, -81, -76, -80, -80, -80, -80, -82, -81, -81, -81, -82, -82, -80, -80, -80, 
ec:c8:82:7a:3f:dc, 5240, Y5ZONE, -64, -64, -68, -65, -66, -66, -69, -69, -67, -64, -67, -67, -68, -68, -68, -67, -67, -67, -67, -70, -65, -65, -66, -67, -68, -68, -63, -63, -66, -66, -67, -67, -69, -68, -67, -67, -68, -67, -67, -67, -69, -66, -72, -70, -70, -70, -69, -69, -69, -67, -67, -67, -67, -66, -70, -65, -64, -64, -66, -66, -65, -65, -70, -69, -67, -67, -67, -71, -69, -69, -69, -70, -68, -67, -68, -68, -68, -64, -67, -66, -66, -67, -65, -69, -72, -72, -68, -69, -70, -66, -65, -69, -73, -71, -67, -72, -70, -70, -70, -67, 
ec:c8:82:7a:3f:de, 5240, PCCW, -64, -64, -68, -67, -67, -66, -70, -69, -67, -64, -68, -68, -69, -70, -67, -66, -66, -66, -67, -69, -65, -65, -65, -67, -68, -68, -64, -64, -66, -67, -68, -68, -69, -69, -68, -67, -71, -67, -67, -68, -69, -67, -71, -70, -70, -71, -70, -70, -70, -67, -67, -69, -68, -65, -69, -65, -64, -64, -67, -67, -65, -65, -71, -69, -67, -67, -67, -73, -71, -70, -70, -70, -70, -67, -68, -68, -68, -64, -67, -66, -66, -67, -66, -68, -72, -72, -68, -69, -72, -68, -67, -71, -74, -71, -67, -72, -69, -69, -69, -68, 
ec:c8:82:7a:df:61, 2412, PCCW, -50, -50, -56, -53, -51, -51, -50, -50, -50, -50, -55, -58, -53, -53, -54, -54, -51, -50, -50, -50, -51, -51, -51, -51, -51, -50, -52, -51, -51, -52, -51, -62, -60, -57, -53, -49, -49, -49, -49, -48, -49, -49, -51, -51, -54, -58, -54, -54, -53, -55, -58, -58, -62, -58, -57, -55, -56, -56, -56, -56, -56, -61, -63, -59, -57, -60, -54, -57, -58, -58, -57, -57, -61, -59, -57, -57, -58, -60, -60, -62, -61, -61, -61, -60, -59, -57, -60, -64, -60, -60, -60, -58, -57, -57, -58, -60, -60, -61, -59, -61, 
ec:c8:82:7a:df:63, 2412, Y5ZONE, -53, -49, -55, -52, -50, -50, -50, -49, -49, -49, -54, -56, -54, -55, -54, -58, -54, -53, -53, -53, -53, -54, -54, -54, -53, -53, -55, -55, -55, -55, -53, -62, -62, -59, -54, -49, -49, -50, -49, -47, -47, -47, -50, -51, -54, -57, -54, -55, -55, -57, -58, -60, -61, -59, -59, -57, -57, -56, -57, -57, -57, -64, -65, -60, -58, -62, -55, -57, -58, -58, -57, -57, -61, -58, -58, -58, -60, -61, -63, -64, -60, -61, -61, -60, -60, -57, -60, -64, -59, -59, -59, -59, -57, -57, -58, -60, -61, -61, -59, -63, 
ec:c8:82:7a:dc:53, 2462, Y5ZONE, -62, -62, -61, -63, -63, -63, -62, -62, -62, -62, -64, -60, -61, -61, -57, -63, -59, -56, -56, -56, -56, -56, -59, -59, -59, -58, -57, -58, -56, -56, -56, -64, -64, -64, -64, -58, -58, -58, -58, -61, -58, -58, -60, -60, -65, -63, -64, -64, -64, -62, -63, -65, -66, -66, -66, -67, -68, -69, -68, -70, -71, -71, -74, -72, -69, -69, -69, -69, -69, -66, -64, -64, -67, -67, -67, -67, -67, -67, -67, -74, -71, -68, -67, -69, -74, -66, -65, -65, -65, -68, -70, -67, -69, -69, -65, -64, -65, -68, -67, -66, 
ec:c8:82:7a:3f:d3, 2462, Y5ZONE, -63, -69, -61, -61, -65, -67, -67, -63, -64, -66, -66, -67, -65, -61, -63, -62, -66, -63, -66, -66, -67, -63, -64, -63, -63, -64, -64, -67, -71, -68, -68, -66, -66, -66, -64, -65, -67, -65, -66, -63, -67, -64, -61, -68, -65, -64, -66, -68, -67, -64, -63, -63, -64, -64, -68, -64, -60, -64, -64, -64, -64, -64, -60, -62, -65, -62, -64, -64, -64, -66, -64, -63, -70, -67, -66, -70, -66, -64, -64, -67, -62, -62, -63, -65, -64, -64, -60, -60, -59, -63, -62, -61, -61, -61, -59, -59, -59, -63, -62, -61, 
ec:c8:82:7a:3f:d1, 2462, PCCW, -62, -67, -60, -62, -65, -66, -66, -65, -65, -67, -67, -67, -66, -61, -64, -64, -68, -64, -67, -66, -68, -63, -63, -62, -62, -65, -65, -67, -70, -69, -68, -65, -65, -66, -63, -63, -66, -65, -67, -63, -67, -63, -61, -66, -64, -63, -63, -65, -64, -63, -63, -63, -64, -64, -68, -64, -61, -65, -64, -66, -64, -63, -61, -62, -63, -63, -63, -63, -63, -67, -65, -63, -68, -67, -66, -70, -66, -64, -64, -65, -63, -61, -63, -63, -63, -64, -60, -60, -60, -62, -62, -59, -60, -60, -60, -60, -60, -60, -62, -61, 
ec:c8:82:7a:de:63, 2437, Y5ZONE, -70, -70, -65, -65, -67, -67, -66, -67, -66, -67, -67, -67, -67, -66, -66, -67, -63, -63, -64, -64, -64, -64, -65, -65, -65, -64, -64, -65, -63, -64, -65, -67, -68, -70, -68, -65, -67, -67, -67, -69, -68, -72, -73, -70, -71, -74, -68, -72, -66, -68, -73, -75, -71, -70, -71, -79, -75, -74, -74, -72, -66, -68, -68, -68, -68, -68, -67, -66, -66, -66, -71, -71, -72, -73, -75, -73, -73, -73, -71, -71, -67, -73, -73, -70, -73, -68, -68, -68, -71, -71, -68, -69, -69, -69, -74, -72, -73, -75, -74, -72, 
ec:c8:82:7a:de:61, 2437, PCCW, -70, -69, -66, -66, -68, -65, -65, -66, -65, -67, -67, -67, -66, -65, -65, -65, -63, -63, -63, -63, -63, -64, -65, -64, -64, -64, -64, -64, -63, -64, -64, -67, -67, -68, -66, -65, -65, -66, -66, -70, -70, -72, -72, -68, -71, -74, -67, -68, -64, -68, -72, -71, -67, -70, -71, -76, -73, -74, -73, -72, -68, -68, -68, -68, -67, -67, -66, -65, -65, -64, -69, -71, -73, -74, -74, -74, -73, -70, -72, -70, -67, -71, -71, -69, -73, -68, -68, -68, -68, -69, -67, -69, -69, -69, -71, -69, -71, -71, -70, -69, 
ec:c8:82:7a:e1:63, 2412, Y5ZONE, -68, -64, -68, -69, -71, -72, -72, -72, -72, -73, -69, -69, -69, -67, -60, -65, -67, -69, -66, -66, -65, -66, -66, -67, -71, -67, -67, -67, -70, -68, -67, -71, -71, -72, -73, -67, -70, -66, -69, -65, -69, -69, -69, -61, -67, -68, -70, -72, -71, -72, -73, -69, -69, -69, -73, -73, -77, -75, -78, -76, -71, -71, -71, -71, -71, -73, -69, -70, -73, -73, -74, -74, -71, -74, -74, -73, -73, -74, -76, -74, -71, -72, -71, -71, -68, -70, -68, -69, -72, -70, -74, -74, -73, -74, -78, -73, -73, -71, -71, -75, 
ec:c8:82:7a:df:6c, 5180, Y5ZONE, -55, -52, -60, -55, -53, -53, -53, -55, -56, -56, -56, -56, -56, -56, -60, -57, -55, -54, -54, -52, -53, -53, -52, -51, -53, -54, -54, -51, -55, -54, -54, -63, -60, -59, -54, -52, -53, -54, -54, -53, -53, -57, -56, -52, -56, -60, -56, -60, -58, -64, -63, -67, -64, -62, -61, -61, -64, -62, -60, -64, -63, -63, -60, -61, -61, -65, -64, -68, -62, -62, -65, -65, -64, -64, -61, -65, -63, -63, -62, -62, -66, -62, -62, -64, -62, -59, -58, -58, -56, -62, -62, -60, -60, -61, -61, -65, -68, -63, -59, -60, 
ec:c8:82:7a:df:6e, 5180, PCCW, -55, -52, -60, -56, -56, -55, -55, -56, -56, -56, -56, -56, -56, -56, -61, -57, -55, -53, -54, -53, -53, -55, -53, -53, -53, -54, -55, -53, -55, -54, -54, -64, -61, -59, -54, -53, -53, -56, -55, -55, -53, -57, -56, -53, -58, -59, -57, -61, -59, -64, -63, -67, -65, -63, -63, -62, -64, -63, -61, -64, -63, -63, -60, -61, -61, -65, -63, -69, -63, -63, -65, -66, -64, -64, -61, -65, -64, -64, -64, -64, -67, -62, -62, -66, -63, -61, -59, -59, -57, -63, -63, -61, -60, -60, -60, -64, -65, -64, -61, -61, 
ec:c8:82:7a:dc:5c, 5765, Y5ZONE, -71, -71, -70, -73, -72, -71, -71, -72, -71, -73, -71, -71, -71, -73, -69, -68, -72, -72, -72, -72, -69, -71, -71, -71, -71, -72, -73, -74, -70, -71, -72, -76, -71, -71, -69, -70, -70, -69, -69, -68, -71, -71, -73, -71, -74, -78, -78, -78, -81, -78, -81, -77, -77, -77, -78, -78, -79, -78, -78, -78, -78, -80, -81, -81, -82, -78, -77, -80, -80, -80, -78, -78, -81, -80, -80, -76, -76, -76, -77, -77, -77, -76, -76, -76, -78, -77, -77, -76, -73, -73, -73, -74, -78, -78, -74, -74, -76, -76, -78, -78, 
ec:c8:82:7a:e1:6e, 5805, PCCW, -72, -71, -70, -72, -72, -71, -71, -71, -70, -70, -68, -69, -72, -71, -70, -69, -71, -71, -73, -73, -73, -72, -70, -71, -70, -70, -70, -71, -69, -72, -72, -74, -73, -72, -75, -73, -72, -73, -74, -70, -70, -74, -71, -69, -73, -77, -76, -74, -75, -74, -77, -77, -77, -77, -77, -77, -77, -74, -78, -78, -78, -78, -78, -78, -76, -73, -74, -74, -75, -76, -75, -78, -74, -74, -77, -76, -76, -78, -78, -78, -80, -80, -76, -75, -74, -74, -77, -77, -75, -75, -72, -72, -73, -73, -76, -75, -75, -75, -75, -74, 
ec:c8:82:7a:e1:6c, 5805, Y5ZONE, -74, -74, -70, -70, -71, -68, -69, -71, -68, -68, -68, -68, -71, -70, -69, -69, -72, -72, -72, -70, -71, -70, -69, -72, -72, -70, -72, -72, -70, -72, -72, -72, -72, -72, -74, -74, -72, -74, -72, -70, -69, -70, -69, -68, -70, -74, -75, -75, -76, -72, -76, -79, -78, -76, -77, -77, -75, -76, -76, -76, -76, -76, -78, -76, -76, -74, -74, -74, -74, -77, -74, -78, -74, -74, -75, -75, -75, -79, -78, -77, -77, -79, -75, -75, -75, -76, -77, -79, -75, -75, -75, -75, -75, -77, -76, -73, -76, -76, -75, -74, 
34:bd:c8:db:54:0e, 5805, PCCW, -75, -75, -75, -75, -75, -77, -75, -75, -75, -75, -75, -76, -79, -77, -77, -77, -77, -77, -77, -77, -78, -78, -78, -78, -78, -78, -78, -78, -80, -76, -75, -79, -79, -79, -79, -79, -79, -76, -78, -78, -78, -78, -77, -78, -77, -77, -80, -76, -74, -73, -75, -77, -74, -74, -75, -78, -78, -78, -78, -77, -80, -76, -78, -78, -78, -77, -73, -77, -77, -77, -74, -74, -77, -77, -77, -78, -78, -78, -78, -78, -78, -78, -78, -81, -77, -76, -76, -75, -76, -78, -78, -78, -78, 
34:bd:c8:db:57:8f, 5805, sMobileNet, -70, -69, -68, -71, -71, -70, -73, -69, -71, -69, -68, -69, -69, -69, -70, -68, -71, -68, -66, -66, -66, -70, -71, -66, -69, -68, -67, -68, -67, -68, -71, -71, -72, -69, -71, -69, -69, -69, -69, -71, -70, -70, -68, -69, -74, -72, -71, -71, -73, -69, -71, -69, -70, -70, -70, -74, -75, -71, -71, -74, -70, -71, -71, -71, -74, -71, -75, -72, -72, -72, -72, -72, -70, -70, -74, -73, -73, -74, -74, -70, -72, -73, -72, -69, -71, -71, -74, -71, -69, -69, -69, -69, -69, -70, -73, -72, -68, -68, -70, -71, 
34:bd:c8:db:54:0d, 5805, Universities WiFi, -75, -77, -77, -74, -74, -74, -75, -73, -75, -75, -75, -75, -80, -79, -79, -79, -79, -79, -81, -81, -81, -81, -81, -79, -79, -79, -79, -78, -78, -78, -78, -77, -77, -78, -75, -79, -79, -79, -79, -79, -79, -75, -75, -77, -78, -78, -74, -74, -74, -74, -76, -74, -72, -73, -74, -74, -73, -73, -74, -77, -75, -75, -76, -76, -76, -74, -76, -76, -76, -77, -73, -76, -75, -77, -74, -74, -75, -75, -75, -77, -77, -77, -75, -77, -77, -77, -77, -77, -77, -76, -76, -76, -76, -76, -76, -76, -76, 
34:bd:c8:db:54:0f, 5805, sMobileNet, -77, -77, -77, -75, -75, -75, -74, -73, -76, -79, -78, -77, -77, -79, -79, -81, -81, -81, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -77, -77, -77, -77, -77, -78, -78, -78, -80, -78, -79, -79, -79, -79, -79, -78, -76, -76, -78, -79, -79, -75, -77, -75, -75, -78, -75, -75, -75, -75, -75, -78, -78, -76, -77, -77, -76, -77, -77, -77, -73, -75, -79, -79, -79, -75, -77, -75, -77, -75, -76, -77, -80, -77, -77, -77, -78, -79, -78, -78, -78, -78, -78, -78, -79, -79, -79, -75, -76, -77, -80, -78, 
