ec:c8:82:7a:3f:da, 5240, Alumni, -64, -64, -64, -64, -66, -66, -69, -68, -67, -64, -69, -67, -69, -69, -66, -69, -68, -68, -68, -68, -64, -64, -66, -69, -69, -69, -64, -64, -64, -64, -64, -64, -69, -67, -67, -67, -67, -66, -66, -68, -68, -67, -67, -67, -70, -70, -70, -70, -68, -66, -66, -67, -67, -65, -69, -65, -64, -64, -66, -66, -64, -64, -64, -67, -66, -66, -66, -66, -66, -66, -72, -72, -68, -69, -69, -69, -65, -69, -65, -66, -69, -65, -65, -70, -70, -67, -69, -69, -69, -69, -76, -76, -69, -69, -69, -69, -70, -67, 
ec:c8:82:7a:dc:51, 2462, PCCW, -61, -62, -61, -62, -62, -63, -63, -63, -63, -61, -64, -63, -63, -62, -59, -62, -58, -57, -57, -57, -57, -56, -58, -60, -57, -57, -56, -56, -55, -56, -56, -63, -63, -63, -59, -58, -58, -58, -58, -63, -59, -59, -61, -60, -64, -64, -64, -64, -67, -63, -63, -64, -66, -66, -67, -67, -68, -69, -67, -68, -68, -72, -72, -71, -71, -69, -69, -68, -67, -67, -65, -64, -68, -68, -68, -68, -68, -68, -68, -71, -69, -68, -66, -70, -74, -66, -65, -65, -66, -70, -70, -67, -68, -65, -64, -64, -66, -67, -67, -67, 
34:bd:c8:db:54:03, 2437, Y5ZONE, -78, -74, -74, -74, -76, -76, -78, -78, -78, -72, -74, -74, -73, -70, -70, -70, -70, -75, -74, -74, -74, -74, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -72, -72, -72, -74, -72, -73, -70, -70, -70, -78, -77, -77, -77, -72, -72, -72, -73, -73, -74, -79, -79, -79, -79, -79, -70, -71, -71, -71, -71, -71, -73, -73, -74, -73, -73, -73, -73, -73, -74, -75, -75, -71, -73, -73, -73, -73, -75, -74, -74, -72, -71, -71, -70, -70, -75, -75, -75, -72, -72, -72, -73, -76, -76, -75, 
c8:d7:19:ff:2e:2d, 2412, Cisco64266, -88, -87, -87, -88, -82, -82, -86, -84, -84, -84, -86, -85, -85, -85, -85, -88, -88, -88, -88, -87, -89, -89, -89, -87, -87, -87, -89, -89, -88, -90, -90, -89, -87, -90, -90, -87, -87, -87, -89, -87, -87, -87, -87, -87, -88, -88, -88, -90, -90, -90, -89, -90, -90, -90, -90, -90, -90, -90, -88, -88, -88, -88, -88, 
34:bd:c8:db:54:0a, 5805, Alumni, -73, -73, -73, -76, -75, -76, -75, -73, -75, -75, -77, -76, -76, -77, -77, -77, -80, -78, -78, -78, -78, -80, -80, -80, -80, -80, -78, -76, -76, -76, -76, -76, -78, -78, -79, -79, -76, -80, -80, -80, -80, -80, -78, -75, -76, -77, -77, -77, -75, -76, -75, -75, -75, -75, -74, -73, -73, -75, -76, -78, -76, -78, -78, -79, -79, -78, -78, -73, -77, -77, -78, -77, -73, -77, -74, -76, -76, -75, -77, -78, -77, -77, -77, -75, -77, -77, -77, -77, -77, -77, -78, -78, -80, -80, -76, -76, -77, -77, -81, 
ec:c8:82:7a:de:6d, 5320, Universities WiFi, -67, -68, -68, -72, -70, -70, -68, -71, -69, -74, -76, -76, -76, -73, -71, -74, -72, -72, -71, -71, -71, -71, -72, -72, -72, -72, -71, -71, -71, -70, -73, -73, -74, -74, -74, -75, -73, -76, -76, -68, -68, -71, -67, -72, -74, -70, -71, -75, -75, -74, -73, -73, -72, -71, -75, -73, -75, -75, -71, -75, -70, -70, -72, -74, -74, -73, -75, -75, -73, -70, -73, -73, -73, -73, -74, -73, -73, -76, -75, -74, -70, -73, -69, -69, -72, -69, -69, -69, -69, -71, -71, -71, -70, -73, -70, -74, -74, -72, -74, -68, 
ec:c8:82:7a:de:6f, 5320, sMobileNet, -69, -69, -68, -72, -70, -70, -70, -71, -71, -76, -74, -74, -74, -74, -71, -76, -75, -74, -72, -72, -72, -72, -72, -74, -73, -73, -73, -71, -71, -71, -73, -77, -75, -74, -76, -76, -74, -74, -77, -70, -70, -71, -67, -73, -79, -71, -71, -77, -75, -75, -74, -74, -73, -69, -73, -73, -73, -73, -73, -73, -70, -70, -72, -75, -75, -75, -77, -74, -74, -73, -73, -73, -75, -76, -74, -73, -74, -74, -74, -73, -70, -72, -70, -71, -72, -72, -70, -70, -70, -71, -72, -72, -71, -74, -70, -74, -74, -74, -75, -69, 
ec:c8:82:7a:de:6b, 5320, eduroam, -68, -70, -67, -71, -70, -70, -69, -71, -71, -75, -75, -75, -75, -72, -70, -74, -73, -72, -72, -72, -72, -72, -72, -73, -73, -73, -73, -70, -71, -70, -72, -72, -74, -74, -74, -74, -74, -77, -77, -69, -69, -71, -67, -74, -75, -70, -72, -77, -76, -76, -75, -75, -74, -69, -75, -74, -74, -74, -74, -74, -70, -70, -72, -74, -75, -74, -74, -73, -72, -71, -72, -72, -74, -75, -73, -74, -74, -74, -74, -73, -70, -73, -70, -71, -71, -71, -71, -71, -70, -71, -71, -72, -70, -73, -70, -70, -70, -72, -75, -69, 
ec:c8:82:7a:de:6e, 5320, PCCW, -68, -70, -70, -73, -70, -71, -71, -72, -71, -76, -76, -77, -77, -73, -72, -73, -71, -71, -71, -72, -72, -72, -72, -73, -73, -75, -73, -72, -72, -71, -74, -74, -74, -74, -74, -75, -74, -74, -76, -69, -69, -74, -67, -75, -75, -72, -71, -71, -71, -73, -73, -73, -74, -71, -71, -75, -75, -75, -73, -75, -70, -70, -72, -74, -75, -75, -75, -74, -73, -73, -73, -72, -74, -74, -74, -73, -74, -74, -72, -73, -69, -72, -70, -71, -72, -70, -71, -71, -71, -73, -71, -71, -69, -73, -70, -73, -73, -73, -74, -68, 
ec:c8:82:7a:de:6a, 5320, Alumni, -69, -70, -67, -72, -70, -70, -69, -71, -71, -75, -75, -75, -75, -73, -72, -76, -74, -73, -72, -72, -72, -72, -72, -74, -73, -74, -73, -70, -70, -70, -73, -73, -76, -76, -76, -76, -76, -78, -76, -70, -70, -73, -67, -75, -77, -71, -71, -78, -77, -75, -73, -73, -72, -70, -75, -74, -74, -74, -72, -72, -70, -70, -73, -74, -78, -76, -76, -75, -75, -72, -72, -72, -74, -77, -75, -75, -75, -75, -75, -72, -71, -75, -71, -71, -72, -71, -72, -72, -72, -72, -72, -72, -72, -73, -73, -73, -76, -72, -75, -69, 
ec:c8:82:7a:de:6c, 5320, Y5ZONE, -67, -70, -67, -71, -70, -70, -69, -71, -71, -75, -74, -74, -74, -72, -70, -74, -72, -71, -71, -71, -71, -71, -71, -74, -72, -72, -72, -70, -71, -68, -72, -72, -76, -76, -75, -75, -75, -79, -79, -69, -69, -72, -66, -73, -77, -71, -70, -70, -74, -75, -71, -71, -71, -69, -75, -74, -76, -76, -72, -72, -70, -70, -73, -73, -75, -75, -75, -74, -73, -71, -72, -71, -73, -73, -73, -77, -74, -74, -73, -72, -70, -74, -70, -71, -71, -70, -72, -72, -71, -71, -71, -71, -71, -72, -72, -72, -75, -71, -74, -68, 
00:23:eb:3a:15:bf, 5320, sMobileNet, -71, -71, -72, -76, -68, -66, -72, -72, -72, -72, -71, -71, -69, -67, -70, -66, -66, -65, -67, -69, -68, -66, -66, -67, -67, -70, -68, -65, -65, -64, -69, -77, -69, -69, -70, -70, -69, -69, -72, -69, -69, -69, -65, -65, -65, -65, -63, -63, -64, -61, -62, -63, -63, -63, -64, -64, -64, -64, -64, -62, -62, -63, -65, -64, -64, -64, -65, -65, -61, -64, -64, -63, -63, -63, -63, -66, -66, -62, -62, -62, -63, -63, -66, -63, -63, -66, -68, -67, -67, -64, -64, -64, -66, -65, -65, -64, -64, -65, -64, -67, 
34:bd:c8:db:54:0c, 5805, Y5ZONE, -72, -76, -76, -75, -74, -75, -74, -72, -75, -75, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -80, -80, -80, -80, -80, -81, -77, -76, -76, -76, -77, -78, -78, -78, -78, -79, -75, -79, -79, -79, -79, -78, -78, -75, -77, -77, -78, -78, -74, -74, -75, -75, -78, -74, -73, -73, -72, -72, -74, -77, -74, -77, -77, -77, -77, -75, -75, -73, -76, -78, -80, -75, -71, -76, -73, -74, -72, -73, -76, -76, -76, -78, -78, -74, -77, -77, -77, -77, -77, -77, -76, -76, -75, -75, -75, -75, -75, -77, -77, 
ec:c8:82:7a:df:6d, 5180, Universities WiFi, -55, -52, -59, -54, -54, -53, -53, -56, -56, -58, -56, -55, -55, -56, -62, -58, -54, -54, -55, -53, -54, -54, -51, -50, -52, -52, -53, -51, -55, -52, -53, -63, -60, -58, -53, -51, -52, -54, -53, -53, -54, -58, -55, -52, -57, -60, -56, -60, -58, -63, -63, -67, -64, -62, -60, -61, -66, -62, -60, -63, -62, -62, -59, -61, -61, -65, -62, -68, -62, -62, -65, -65, -63, -63, -60, -65, -63, -63, -61, -63, -66, -62, -62, -65, -61, -60, -57, -57, -55, -63, -61, -61, -58, -60, -60, -64, -68, -63, -59, -59, 
ec:c8:82:7a:df:6b, 5180, eduroam, -58, -54, -62, -57, -55, -54, -55, -57, -59, -59, -57, -57, -57, -58, -63, -59, -56, -56, -56, -55, -55, -55, -54, -53, -54, -54, -55, -53, -57, -55, -55, -66, -62, -60, -55, -54, -54, -56, -56, -55, -55, -58, -58, -54, -58, -60, -57, -60, -60, -65, -64, -66, -66, -62, -62, -62, -67, -63, -62, -65, -64, -63, -60, -63, -64, -66, -65, -68, -64, -64, -67, -67, -64, -66, -62, -66, -65, -65, -64, -62, -68, -65, -64, -66, -63, -61, -59, -60, -58, -64, -64, -62, -61, -61, -61, -63, -69, -64, -60, -62, 
ec:c8:82:7a:df:6a, 5180, Alumni, -56, -52, -59, -55, -55, -53, -53, -56, -57, -57, -56, -54, -54, -56, -61, -57, -54, -54, -55, -53, -53, -53, -52, -51, -53, -53, -53, -51, -55, -53, -53, -64, -60, -58, -53, -52, -52, -53, -53, -53, -53, -56, -55, -52, -56, -59, -55, -59, -58, -63, -63, -63, -63, -62, -61, -61, -65, -62, -60, -63, -63, -62, -60, -60, -62, -65, -63, -63, -61, -62, -64, -64, -64, -64, -60, -65, -64, -63, -61, -62, -66, -62, -62, -64, -61, -59, -57, -57, -56, -63, -63, -60, -59, -60, -60, -64, -68, -63, -59, -59, 
00:23:eb:3a:0c:33, 2437, Y5ZONE, -73, -74, -71, -71, -71, -76, -76, -76, -76, -73, -74, -69, -66, -66, -66, -66, -76, -73, -71, -71, -71, -76, -75, -75, -75, -75, -75, -70, -70, -70, -73, -73, -70, -70, -71, -72, -72, -72, -72, -69, -76, -76, -76, -67, -71, -70, -72, -70, -70, -67, -67, -64, -64, -68, -65, -64, -63, -65, -66, -68, -66, -66, -68, -67, -67, -71, -67, -68, -70, -66, -67, -63, -65, -63, -63, -66, -67, -72, -71, -68, -68, -66, -67, -69, -71, -63, -64, -64, -68, -65, -68, -68, -68, -68, -65, -64, -68, -67, -71, -70, 
00:23:eb:3a:0c:31, 2437, PCCW, -73, -74, -71, -71, -71, -74, -74, -74, -74, -72, -73, -67, -67, -67, -67, -67, -72, -72, -70, -70, -70, -70, -73, -73, -73, -73, -73, -71, -75, -75, -71, -70, -67, -67, -71, -71, -72, -72, -72, -71, -71, -71, -71, -67, -71, -71, -72, -70, -69, -68, -67, -65, -65, -68, -65, -64, -64, -66, -64, -69, -66, -65, -66, -66, -66, -70, -66, -66, -69, -66, -68, -64, -64, -64, -64, -67, -66, -71, -69, -66, -65, -64, -66, -69, -71, -64, -64, -64, -66, -64, -66, -69, -68, -69, -66, -65, -66, -68, -71, -69, 
00:23:eb:3a:0c:3a, 5260, Alumni, -71, -72, -72, -72, -71, -72, -75, -76, -72, -73, -73, -75, -73, -73, -77, -75, -78, -74, -75, -76, -76, -72, -75, -72, -76, -75, -75, -75, -75, -77, -73, -71, -71, -74, -73, -75, -71, -71, -74, -74, -73, -73, -73, -73, -73, -73, -69, -72, -69, -69, -68, -68, -64, -64, -65, -64, -63, -60, -64, -69, -65, -63, -66, -70, -68, -69, -69, -69, -69, -67, -67, -67, -65, -69, -68, -68, -68, -68, -69, -67, -67, -70, -67, -63, -63, -65, -62, -66, -71, -71, -70, -69, -70, -69, -69, -69, -65, -65, -64, -67, 
00:23:eb:3a:0c:3b, 5260, eduroam, -70, -72, -72, -71, -70, -71, -73, -75, -71, -73, -73, -73, -71, -73, -75, -74, -74, -74, -75, -74, -75, -72, -75, -71, -71, -72, -74, -77, -75, -74, -73, -73, -73, -73, -73, -74, -70, -69, -73, -73, -73, -74, -76, -70, -70, -72, -68, -69, -69, -69, -69, -67, -64, -64, -64, -61, -61, -61, -67, -66, -63, -63, -65, -72, -68, -67, -66, -67, -69, -65, -65, -66, -64, -67, -67, -67, -69, -68, -69, -66, -66, -71, -67, -63, -62, -64, -64, -66, -66, -67, -67, -67, -66, -69, -69, -69, -65, -65, -63, -67, 
00:23:eb:3a:0c:3f, 5260, sMobileNet, -71, -72, -72, -70, -70, -73, -73, -76, -69, -72, -72, -76, -73, -73, -74, -77, -71, -73, -74, -74, -75, -73, -73, -73, -73, -74, -74, -74, -74, -74, -72, -74, -73, -72, -72, -75, -70, -68, -76, -73, -74, -77, -77, -71, -72, -73, -67, -68, -68, -68, -68, -68, -64, -64, -66, -62, -62, -59, -65, -66, -65, -64, -66, -70, -66, -66, -66, -67, -69, -65, -64, -65, -61, -67, -67, -67, -67, -67, -68, -67, -67, -67, -66, -63, -63, -63, -63, -65, -68, -67, -71, -67, -72, -72, -69, -69, -64, -66, -64, -66, 
00:23:eb:3a:0c:3d, 5260, Universities WiFi, -71, -72, -72, -72, -71, -71, -73, -76, -71, -72, -72, -73, -72, -72, -73, -71, -71, -71, -74, -72, -72, -72, -74, -72, -76, -74, -75, -77, -74, -73, -72, -72, -73, -71, -72, -73, -69, -69, -73, -74, -73, -73, -77, -71, -71, -73, -68, -69, -69, -69, -66, -67, -65, -65, -66, -62, -61, -61, -68, -68, -64, -62, -64, -70, -68, -69, -69, -66, -69, -66, -63, -64, -64, -66, -66, -66, -66, -66, -69, -67, -66, -71, -66, -63, -63, -64, -64, -64, -66, -68, -67, -66, -67, -68, -69, -69, -64, -64, -63, -65, 
00:23:eb:3a:0c:3c, 5260, Y5ZONE, -71, -72, -71, -71, -71, -71, -75, -73, -73, -73, -73, -73, -73, -73, -75, -74, -72, -72, -75, -72, -72, -72, -75, -72, -76, -75, -75, -75, -72, -75, -73, -72, -70, -73, -73, -73, -71, -71, -71, -75, -72, -72, -72, -71, -72, -72, -71, -72, -68, -69, -68, -67, -65, -64, -65, -64, -64, -61, -64, -69, -65, -63, -64, -68, -69, -69, -70, -70, -68, -68, -67, -65, -66, -70, -69, -67, -67, -66, -70, -66, -65, -68, -68, -64, -61, -63, -63, -65, -70, -72, -68, -69, -70, -69, -71, -70, -65, -66, -64, -67, 
00:23:eb:3a:0c:3e, 5260, PCCW, -74, -74, -73, -71, -71, -72, -74, -75, -71, -73, -73, -75, -74, -74, -74, -75, -73, -74, -74, -73, -76, -73, -74, -74, -77, -76, -76, -79, -74, -74, -74, -71, -72, -72, -75, -73, -69, -69, -70, -74, -72, -73, -73, -72, -70, -70, -68, -71, -69, -74, -70, -68, -64, -65, -65, -66, -62, -62, -66, -65, -64, -65, -65, -69, -67, -70, -70, -68, -68, -66, -65, -65, -64, -68, -67, -67, -67, -68, -73, -70, -67, -70, -66, -65, -61, -65, -63, -66, -69, -68, -65, -67, -69, -69, -72, -69, -64, -64, -66, -66, 
34:bd:c8:ad:b2:bb, 5765, eduroam, -71, -77, -77, -77, -77, -77, -78, -81, -77, -77, -81, -76, -78, -81, -83, -80, -76, -76, -77, -81, -81, -81, -78, -78, -80, -79, -79, -75, -79, -80, -77, -77, -79, -79, -79, -79, -81, -78, -80, -80, -80, -80, -74, -74, -76, -80, -80, -80, -82, -78, -80, -80, -80, -77, -76, -80, 
34:bd:c8:ad:b2:ba, 5765, Alumni, -74, -77, -77, -77, -77, -77, -81, -81, -80, -78, -78, -79, -79, -81, -81, -81, -77, -77, -79, -81, -79, -79, -78, -78, -80, -80, -81, -77, -81, -81, -76, -76, -79, -79, -79, -79, -81, -81, -82, -82, -81, -81, -76, -77, -77, -79, -79, -81, -81, -79, -79, -79, -80, -78, -76, -79, 
34:bd:c8:ad:b2:bf, 5765, sMobileNet, -71, -78, -78, -78, -78, -78, -78, -79, -79, -79, -81, -77, -78, -81, -81, -80, -75, -77, -78, -82, -82, -78, -78, -79, -80, -79, -79, -75, -79, -83, -77, -77, -78, -78, -78, -78, -80, -79, -80, -79, -79, -79, -75, -79, -75, -81, -80, -80, -83, -78, -78, -78, -79, -78, -75, -79, 
02:2f:4f:ac:99:a7, 2457, HP01C2D1, -77, -82, -77, -79, -80, -80, -80, -83, -83, -79, -79, -79, -79, -79, -75, -75, -75, -75, -77, -77, -77, -77, -80, -80, -80, -80, -77, -77, -77, -75, -75, -80, -75, -74, -74, -74, -76, -77, -75, -75, -75, -72, -77, -77, -80, -76, -74, -74, -74, -76, -75, -75, -75, -75, -74, -73, -73, -75, -72, -72, -72, -78, -78, -78, -78, -83, -79, -82, -82, -82, -82, -81, -81, -81, -81, -82, -82, -82, -82, -73, -73, -73, -73, -77, -75, -75, -79, -81, -74, -74, -74, -73, -77, -77, -75, -71, -73, -72, -72, 
ec:c8:82:7a:e1:61, 2412, PCCW, -67, -65, -69, -68, -68, -69, -69, -69, -72, -72, -71, -69, -68, -68, -61, -67, -67, -67, -66, -66, -65, -65, -66, -67, -68, -67, -67, -66, -67, -66, -66, -70, -71, -71, -72, -68, -68, -66, -66, -65, -68, -68, -68, -62, -67, -67, -68, -71, -68, -70, -73, -73, -69, -69, -69, -73, -76, -74, -76, -76, -71, -70, -70, -70, -73, -71, -70, -70, -70, -70, -70, -73, -72, -72, -72, -73, -73, -73, -77, -74, -71, -71, -71, -72, -68, -69, -68, -70, -73, -70, -73, -73, -73, -74, -76, -71, -71, -71, -71, -74, 
34:bd:c8:db:54:01, 2437, PCCW, -76, -76, -76, -76, -76, -77, -77, -77, -73, -73, -73, -73, -71, -71, -71, -71, -72, -72, -72, -72, -71, -71, -71, -71, -71, -71, -71, -73, -73, -73, -73, -73, -74, -72, -72, -72, -73, -70, -70, -70, -70, -76, -76, -76, -72, -72, -72, -74, -74, -76, -78, -78, -77, -77, -77, -73, -71, -73, -72, -72, -71, -76, -75, -75, -75, -74, -74, -72, -78, -74, -74, -74, -74, -71, -72, -73, -73, -73, -73, -74, -74, -71, -71, -71, -70, -73, -75, -75, -75, -72, -72, -71, -72, -76, -75, -75, 
00:23:eb:3a:0d:7b, 5320, eduroam, -76, -81, -81, -81, -81, -79, -79, -77, -73, -77, -77, -77, -77, -77, -77, -77, -77, -76, -76, -78, -78, -78, -78, -78, -77, -73, -76, -77, -77, -76, -76, -77, -77, -78, -78, -75, -76, -76, -76, -76, -76, -76, 
00:23:eb:3a:0d:7d, 5320, Universities WiFi, -77, -78, -78, -76, -74, -78, -76, -78, -78, -78, -78, -78, -78, -77, -77, -77, -79, -79, -79, -79, -76, -74, -76, -76, -76, -75, -75, -77, -77, -77, -74, -74, -74, -75, -75, -76, -76, -76, -76, -76, 
00:23:eb:3a:0d:7c, 5320, Y5ZONE, -77, -81, -81, -81, -81, -77, -75, -71, -75, -77, -79, -78, -78, -78, -78, -78, -78, -78, -78, -76, -76, -78, -78, -79, -79, -79, -79, -75, -77, -75, -75, -74, -77, -77, -77, -77, -77, -76, -76, -77, -77, -77, -77, -77, 
00:23:eb:3a:0a:5c, 5300, Universities WiFi, -74, -78, -78, -78, -78, -78, -78, -78, -78, -79, -79, -79, -79, -79, -78, -78, -78, -78, -78, -78, -80, -80, -80, -80, -80, -80, -80, -80, -80, -77, -77, -77, -77, -77, -76, -76, -77, -77, -77, 
00:23:eb:3a:0a:5e, 5300, eduroam, -77, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -80, -80, -80, -80, -80, -77, -77, -77, -77, -77, -78, -78, -78, -78, -78, -79, -79, -79, -79, -79, -78, 
ec:c8:82:7a:dc:5d, 5765, Universities WiFi, -71, -71, -70, -72, -72, -71, -71, -71, -71, -74, -72, -72, -72, -73, -70, -69, -72, -72, -73, -73, -69, -70, -70, -70, -70, -72, -73, -73, -69, -69, -71, -76, -72, -70, -70, -70, -70, -69, -69, -70, -70, -73, -72, -71, -75, -78, -77, -80, -80, -78, -82, -81, -80, -80, -80, -80, -80, -80, -78, -78, -78, -79, -79, -81, -81, -77, -76, -76, -77, -78, -78, -78, -78, -78, -78, -78, -78, -77, -76, -79, -78, -77, -76, -77, -77, -77, -77, -77, -77, -74, -77, -77, -77, -78, -75, -75, -76, -76, -77, -78, 
34:bd:c8:ad:b2:be, 5765, PCCW, -72, -80, -81, -81, -81, -81, -84, -80, -79, -78, -78, -77, -80, -80, -80, -80, -77, -77, -78, -78, -79, -79, -77, -80, -80, -80, -78, -75, -81, -81, -77, -81, -78, -78, -78, -78, -79, -79, -81, -81, -81, -81, -77, -73, -77, -78, -82, -83, -83, -76, -80, -80, -79, -77, -77, -78, 
34:bd:c8:ad:b2:bc, 5765, Y5ZONE, -71, -77, -77, -77, -77, -77, -80, -78, -78, -80, -77, -79, -79, -79, -79, -77, -75, -78, -79, -77, -78, -78, -79, -79, -79, -79, -75, -79, -79, -75, -75, -77, -77, -77, -81, -80, -80, -80, -80, -79, -79, -75, -75, -77, -78, -78, -78, -78, -78, -79, -79, -80, -77, -76, -79, 
00:23:eb:3a:0c:35, 2437, Alumni, -76, -76, -76, -76, -76, -71, -75, -75, -75, -74, -74, -74, -74, -74, -75, -75, -75, -71, -71, -70, -71, -71, -73, -73, -73, -71, -74, -74, -74, -74, -74, -70, -66, -65, -69, -69, -65, -65, -66, -66, -70, -70, -66, -67, -67, -67, -70, -70, -68, -68, -68, -68, -65, -67, -67, -71, -71, -69, -68, -68, -68, -71, -71, -71, -66, -67, -67, -67, -67, -69, -71, -66, -66, -67, -67, -71, -71, 
