ec:c8:82:7a:3f:da, 5240, Alumni, -64, -64, -64, -64, -66, -66, -69, -68, -67, -64, -69, -67, -69, -69, -66, -69, -68, -68, -68, -68, -64, -64, -66, -69, -69, -69, -64, -64, -64, -64, -64, -64, -69, -67, -67, -67, -67, -66, -66, -68, -68, -67, -67, -67, -70, -70, -70, -70, -68, -66, -66, -67, -67, -65, -69, -65, -64, -64, -66, -66, -64, -64, -64, -67, -66, -66, -66, -66, -66, -66, -72, -72, -68, -69, -69, -69, -65, -69, -65, -66, -69, -65, -65, -70, -70, -67, -69, -69, -69, -69, -76, -76, -69, -69, -69, -69, -70, -67, 
ec:c8:82:7a:dc:5e, 5765, PCCW, -72, -72, -71, -72, -72, -72, -72, -72, -72, -74, -72, -72, -72, -72, -72, -70, -71, -71, -71, -71, -69, -71, -71, -71, -71, -71, -71, -74, -71, -71, -71, -75, -71, -71, -71, -71, -71, -69, -69, -70, -71, -73, -75, -72, -72, -76, -76, -76, -76, -79, -79, -78, -78, -78, -78, -78, -79, -78, -78, -78, -78, -81, -81, -80, -82, -78, -78, -81, -81, -78, -78, -78, -78, -80, -78, -78, -78, -78, -75, -77, -79, -79, -79, -80, -78, -79, -79, -78, -75, -75, -78, -77, -78, -79, -75, -76, -79, -79, -81, -81, 
58:bc:27:5d:de:51, 2437, PCCW, -75, 
34:bd:c8:ad:b2:bd, 5765, Universities WiFi, -71, -77, -77, -77, -81, -81, -81, -80, -78, -78, -81, -77, -76, -79, -79, -79, -75, -75, -76, -76, -79, -81, -78, -79, -80, -78, -78, -74, -80, -79, -75, -75, -76, -76, -76, -76, -78, -78, -78, -78, -80, -80, -75, -73, -76, -79, -80, -80, -80, -76, -76, -76, -77, -76, -74, -78, 
ec:c8:82:7a:dc:5f, 5765, sMobileNet, -71, -73, -75, -75, -72, -72, -72, -72, -72, -75, -73, -73, -73, -74, -72, -69, -72, -72, -72, -74, -70, -74, -73, -72, -74, -74, -74, -74, -70, -71, -69, -75, -72, -72, -72, -71, -73, -72, -72, -72, -72, -73, -73, -73, -74, -78, -76, -76, -80, -78, -81, -81, -80, -80, -82, -79, -80, -80, -80, -80, -79, -81, -82, -81, -82, -82, -78, -78, -80, -79, -78, -78, -79, -80, -80, -79, -80, -77, -78, -77, -77, -79, -78, -78, -79, -79, -79, -77, -75, -74, -77, -77, -77, -80, -77, -76, -77, -77, -77, -77, 
ec:c8:82:7a:df:60, 2412, sMobileNet, -52, -52, -52, -52, -52, -51, -51, -51, -51, -51, -56, -56, -56, -52, -52, -51, -52, -52, -52, -52, -52, -55, -54, -54, -63, -62, -62, -62, -51, -51, -51, -51, -51, -51, -52, -52, -52, -52, -52, -60, -60, -60, -60, -60, -59, -59, -59, -59, -65, -65, -65, -65, -65, -59, -59, -59, -58, -58, -58, -58, -58, -59, -59, -59, -59, -59, -61, -61, -58, -58, -58, -58, -58, -60, -60, -60, -60, -60, -63, -62, -62, -62, 
00:23:eb:3a:0a:5d, 5300, sMobileNet, -78, -80, -80, -80, -80, -80, -80, -80, -80, -82, -82, -82, -82, -82, -79, -79, -79, -79, -79, -81, -81, -81, -81, -81, -82, -79, 
00:23:eb:3a:0a:5f, 5300, Alumni, -76, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -78, -78, -78, -78, -78, -80, -80, -80, -80, -80, -78, -78, -78, -78, -78, -78, -78, -79, -79, -79, -79, -79, -79, -78, -78, -78, -78, 
00:23:eb:3a:0d:7f, 5320, sMobileNet, -77, -80, -80, -80, -80, -79, -79, -77, -74, -78, -78, -80, -78, -78, -78, -80, -80, -80, -80, -80, -77, -77, -77, -77, -81, -81, -81, -81, -73, -75, -75, -75, -76, -78, -78, -78, -78, -76, -75, -75, -76, -76, -76, -76, -76, 
58:bc:27:5d:de:50, 2437, Y5ZONE, -75, -83, -83, -83, -83, -83, 
ec:c8:82:7a:df:64, 2412, eduroam, -54, -56, -53, -53, -52, -52, -50, -50, -50, -50, -50, -52, -51, -51, -51, -51, -51, -52, -52, -52, -52, -52, -53, -52, -52, -52, -56, -56, -56, -56, -56, -47, -47, -51, -51, -51, -51, -51, -59, -59, -63, -63, -63, -63, -63, -56, -56, -62, -58, -58, -58, -58, -59, -59, -59, -59, -60, -60, -60, -60, -60, -60, -62, -62, -62, -62, 
00:23:eb:3a:16:a3, 2412, Universities WiFi, -70, -77, -77, -77, -77, -77, -77, -77, -77, -78, -78, -78, -78, -78, -81, -81, -81, -81, -81, -79, -79, -79, -79, -79, -80, -80, -80, -80, -80, -80, -80, -80, -80, 
00:23:eb:3a:16:af, 5200, Alumni, -73, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -75, -75, -75, -75, -75, -76, -76, -75, -75, -75, -75, -75, 
00:23:eb:3a:0d:7e, 5320, PCCW, -78, -79, -79, -77, -77, -78, -76, -79, -78, -78, -78, -78, -78, -79, -76, -76, -78, -78, -78, -78, -78, -78, -76, -78, -77, -77, -74, -76, -76, -79, -79, -75, -75, -75, -75, -75, -75, -75, -75, 
00:23:eb:3a:0d:7a, 5320, Alumni, -75, -81, -81, -81, -81, -76, -73, -77, -78, -80, -80, -80, -80, -80, -80, -80, -80, -80, -79, -76, -76, -77, -77, -79, -79, -79, -79, -74, -76, -76, -76, -77, -77, -78, -78, -78, -78, -75, -77, -77, -77, -77, -77, -77, 
00:25:84:22:ef:4c, 5180, Alumni, -74, -74, -74, -74, -74, -74, -74, -74, -74, -72, -72, -71, -75, -75, -72, -72, -74, -74, -72, -72, -72, -72, -72, -74, -71, -74, -74, -72, -72, -72, -73, -73, -73, -73, -73, -77, -71, -72, -72, -72, -72, -72, -74, -74, -74, -74, -74, -74, -74, -76, -76, -76, -75, -75, -75, -75, -75, -76, -76, -76, -76, -74, -74, -74, -74, -74, -73, -73, -73, -73, -73, 
98:fc:11:f9:af:1c, 5200, 2306-AirPlay, -83, 
00:23:eb:3a:0a:51, 2437, eduroam, -79, 
00:23:eb:3a:0a:53, 2437, Universities WiFi, -78, 
ec:c8:82:7a:df:62, 2412, Universities WiFi, -53, -56, -52, -52, -51, -51, -51, -51, -51, -52, -55, -55, -52, -52, -52, -52, -52, -52, -52, -51, -51, -53, -53, -53, -53, -52, -52, -52, -56, -56, -56, -56, -56, -47, -47, -50, -50, -50, -50, -53, -54, -54, -54, -54, -64, -64, -64, -64, -56, -56, -56, -56, -56, -56, -62, -58, -58, -58, -58, -58, -59, -59, -59, -59, -59, -61, -61, -61, -63, -63, -63, -63, -63, -58, -59, -59, -59, -59, -59, 
ec:c8:82:7a:3f:d5, 2462, Alumni, -62, -70, -70, -66, -66, -66, -66, -66, -70, -70, -66, -66, -66, -66, -66, -73, -73, -73, -70, -70, -70, -70, -70, -70, -64, -64, -64, -64, -65, -65, -65, -65, -63, -63, -63, -61, -61, -60, -60, -60, -60, -60, 
ec:c8:82:7a:e1:60, 2412, sMobileNet, -71, -64, -69, -69, -69, -69, -69, -73, -73, -73, -73, -70, -70, -70, -61, -61, -66, -68, -68, -68, -68, -67, -67, -67, -70, -70, -70, -66, -66, -66, -66, -66, -66, -66, -66, -69, -69, -69, -68, -68, -68, -68, -68, -74, -74, -74, -74, -74, -71, -71, -71, -71, -71, -73, -73, -73, -73, -73, -70, -70, -70, -72, -72, -72, -72, -72, 
34:bd:c8:db:57:80, 2437, sMobileNet, -60, -62, -62, -62, -62, -62, -64, -64, -64, -64, -64, -68, -68, -68, -68, -68, -68, -68, -68, -68, -66, -66, -66, -66, -66, -63, -63, -63, -63, -63, -63, -66, -66, -66, -66, -66, -70, -71, -66, -66, -66, -70, -69, -69, -69, -69, -65, -65, -65, -65, -63, -63, -63, -63, -63, -67, -67, -67, -67, -65, -65, -65, -65, -67, -67, -67, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, 
34:bd:c8:ad:b2:b3, 2412, Y5ZONE, -75, -74, -74, -74, -74, -84, -84, -84, -84, -84, -72, -72, -72, -76, -76, -76, -76, -76, -78, -78, -76, -76, -76, -76, -76, -78, -78, -78, -78, -74, -74, -75, -75, -75, -75, -75, -76, -79, -78, -78, -75, -75, -75, -76, -71, -70, -70, -74, -74, -74, -72, -72, -72, -72, -73, -72, -76, -70, -70, -70, -70, -70, -75, -75, -75, -73, -73, -73, -75, -78, -78, -78, -78, -75, -75, -74, -74, -74, -74, -74, -74, -70, -70, -71, -71, -75, -75, -75, -76, -76, -76, -76, -74, -77, -77, -74, -73, -74, 
00:23:eb:3a:0c:30, 2437, sMobileNet, -75, -75, -75, -75, -75, -68, -68, -68, -68, -68, -72, -72, -72, -72, -77, -77, -77, -77, -74, -74, -75, -75, -75, -75, -75, -70, -73, -72, -74, -75, -75, -74, -74, -74, -77, -77, -77, -77, -77, -67, -67, -71, -71, -67, -67, -68, -66, -70, -70, -66, -69, -66, -66, -70, -70, -70, -70, -70, -70, -66, -66, -66, -74, -74, -70, -67, -67, -67, -70, -73, -73, -68, -68, -68, -68, -68, -68, -72, -66, -66, -66, -66, -66, 
00:23:eb:3a:16:ac, 5200, Universities WiFi, -74, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -75, -75, -75, -75, -75, -77, -77, -77, -77, -76, -76, -73, -73, -73, -73, -73, 
34:bd:c8:ad:b2:b5, 2412, Alumni, -81, -76, -76, -75, -75, -75, -75, -75, -75, -74, -74, -74, -74, -75, -75, -75, -75, -75, -76, -75, -75, -75, -75, -75, -77, -77, -77, -77, -77, -74, -70, -72, -72, -72, -72, -71, -71, -71, -71, -68, -68, -68, -68, -68, -72, -72, -72, -72, -72, -73, -73, -73, -73, -73, 
ec:c8:82:7a:e1:62, 2412, Universities WiFi, -72, -59, -66, -66, -66, -66, -66, -65, -65, -66, -66, -70, -70, -70, -70, -70, -66, -66, -66, -68, -68, -68, -62, -62, -62, -68, -68, -68, -70, -70, -70, -68, -72, -72, -75, -76, -73, -73, -73, -73, -74, -74, -74, -74, -74, -75, -75, -75, -74, -74, -74, -74, -74, -74, -70, -70, -70, -70, -70, -69, -69, -72, -72, -72, -72, -72, -72, -72, -72, -72, 
30:37:a6:a5:3e:0f, 5765, Y5ZONE, -77, -78, -74, -80, -79, -79, -79, -80, -80, -80, -80, -80, -75, -75, -76, -75, -75, -75, -75, -75, -76, -76, -76, -76, -77, -75, -75, -77, -77, -77, -77, -77, -81, -77, -77, -78, -78, -76, -78, -76, -74, -74, -79, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -82, -81, -79, -79, -80, -79, -81, -81, -81, -81, -82, -82, -82, -82, -83, -83, -83, -83, -83, -80, -80, -80, -83, -83, -83, -83, -79, -80, -80, -80, -80, -80, -82, -82, -82, -82, -81, -81, -81, -81, -81, -81, -81, -83, -83, -83, 
ec:c8:82:7a:3f:d2, 2462, Universities WiFi, -60, -62, -62, -66, -66, -66, -66, -66, -68, -68, -68, -65, -65, -65, -62, -62, -62, -66, -66, -66, -66, -66, -67, -67, -64, -64, -64, -64, -64, -62, -62, -62, -62, -63, -63, -62, -63, -63, -63, -61, -61, -61, -61, -61, -60, -60, -64, -62, -62, -62, -64, -67, -67, -63, -63, -63, -66, -66, -66, -66, -66, -64, -64, -64, -64, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -61, -61, -62, -62, 
ec:c8:82:7a:dc:54, 2462, eduroam, -62, -65, -65, -65, -65, -65, -65, -65, -65, -65, -63, -60, -60, -60, -59, -59, -59, -59, -59, -60, -60, -60, -60, -60, -60, -68, -68, -68, -68, -68, -60, -60, -60, -60, -60, -60, -60, -66, -66, -66, -66, -66, -66, -66, -70, -70, -70, -70, -70, -68, -68, -68, -68, -68, -71, -71, -71, -71, -71, -71, -71, -68, -68, -68, -65, -65, -65, -65, -65, -69, 
ec:c8:82:7a:dc:50, 2462, sMobileNet, -61, -64, -63, -63, -63, -63, -63, -63, -64, -62, -62, -62, -58, -58, -58, -58, -58, -57, -57, -57, -57, -57, -57, -57, -65, -65, -65, -65, -65, -58, -58, -58, -58, -58, -64, -64, -64, -64, -63, -63, -63, -63, -68, -68, -68, -68, -68, -68, -68, -68, -73, -73, -73, -73, -73, -65, -65, -65, -65, -69, -69, -69, -69, -69, -65, -65, -65, -65, -67, 
34:bd:c8:db:54:00, 2437, sMobileNet, -74, -74, -74, -74, -74, -72, -72, -72, -72, -72, -71, -71, -71, -71, -71, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -79, -79, -79, -79, -79, -71, -71, -71, -71, -71, -71, -71, -78, -78, -78, -78, -75, -71, -71, -71, -71, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, 
ec:c8:82:7a:e1:64, 2412, eduroam, -72, -72, -72, -72, -72, -70, -70, -70, -63, -63, -63, -63, -63, -67, -67, -67, -67, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -68, -68, -68, -68, -68, -63, -63, -63, -68, -68, -68, -71, -71, -71, -70, -74, -74, -74, -78, -78, -78, -78, -78, -73, -73, -75, -75, -75, -75, -75, -75, -74, -74, -74, -74, -74, -75, -75, -75, -71, -71, -71, -71, -71, 
7c:e9:d3:7f:0c:9f, 2437, HP-Print-9F-LaserJet 1025, -91, -90, -90, -90, -90, -90, -86, -87, -87, -89, -89, -89, -89, -89, -91, -87, -85, -89, -89, -89, -89, -87, -87, -87, -87, -87, -88, -88, -88, -88, -87, -87, -87, -87, -87, -90, -90, -90, -90, -90, -89, -89, -89, -89, -89, -89, -90, -90, -90, -90, -90, -90, -91, -91, -91, -91, -91, -91, -91, -91, -90, -90, -90, -89, -89, -89, -89, -89, -89, -84, -85, -89, -89, -89, -89, 
ec:c8:82:7a:3f:d0, 2462, sMobileNet, -62, -62, -59, -59, -59, -59, -59, -66, -66, -66, -66, -66, -70, -70, -70, -70, -67, -67, -66, -66, -66, -66, -66, -63, -63, -67, -67, -67, -67, -67, -65, -66, -66, -66, -62, -62, -65, -65, -65, -65, -65, -63, -65, -65, -65, -65, -65, -68, -68, -63, -63, -63, -63, -63, -60, -60, -60, -60, -60, -61, -61, -61, -60, -60, -60, -60, 
34:bd:c8:db:54:05, 2437, Alumni, -74, -74, -74, -74, -74, -75, -75, -75, -75, -75, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -70, -70, -70, -70, -70, -75, -75, -75, -75, -75, -75, -75, -76, -76, -76, -76, -76, -76, -76, -76, 
00:25:84:22:fb:af, 5240, sMobileNet, -76, 
00:25:84:22:ef:41, 2462, Universities WiFi, -75, -77, -77, -77, -76, -76, -76, -76, -76, -75, -75, -75, -75, -75, -70, -74, -74, -74, -74, -74, -74, -74, -79, -79, -79, -79, -80, -80, -80, -80, -81, -81, -81, -81, -81, -76, -76, -76, -76, -76, 
00:23:eb:3a:0a:52, 2437, sMobileNet, -81, 
34:bd:c8:db:a8:11, 2412, PCCW, -82, -79, -79, -79, -79, -79, -79, -80, -83, -83, -81, -81, -80, -80, -80, -80, -80, -80, -78, -78, -78, -79, -79, -80, -80, -77, -77, -77, -77, -77, 
ec:c8:82:7a:dc:55, 2462, Alumni, -60, -60, -60, -62, -62, -62, -62, -62, -62, -62, -62, -61, -61, -61, -61, -61, -57, -57, -57, -57, -56, -56, -56, -56, -56, -55, -55, -55, -63, -63, -63, -63, -63, -59, -59, -59, -65, -65, -65, -65, -65, -63, -63, -63, -63, -67, -67, -67, -67, -67, -69, -69, -69, -70, -70, -70, -70, -70, -70, 
34:bd:c8:db:54:02, 2437, Universities WiFi, -70, -70, -70, -70, -70, -70, -74, -74, -74, -73, -73, -73, -74, -74, -74, -73, -73, -74, -74, -76, -76, -77, -77, -77, -77, -77, -75, -75, -75, -75, -74, -74, -74, -74, -74, -74, -74, -72, -72, -73, -73, -73, -73, -72, -72, -72, -72, -72, 
58:bc:27:5d:de:52, 2437, Universities WiFi, -76, 
58:bc:27:5d:de:54, 2437, sMobileNet, -77, 
ec:c8:82:7a:3f:d4, 2462, eduroam, -61, -64, -64, -64, -64, -64, -66, -66, -66, -66, -66, -63, -63, -63, -63, -63, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -63, -63, -63, -63, -63, -65, -65, -65, -65, -68, -68, -68, -68, -68, -61, -61, -61, -61, -61, -62, -62, -62, -64, -64, 
00:23:eb:3a:0c:34, 2437, eduroam, -65, -74, -74, -74, -74, -74, -74, -68, -68, -68, -68, -68, -70, -70, -70, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -74, -74, -74, -71, -71, -71, -77, -69, -69, -69, -69, -69, -67, -67, -70, -70, -66, -65, -67, -65, -69, -69, -65, -68, -67, -67, -67, -67, -67, -67, -67, -69, -65, -65, -65, -64, -68, -65, -72, -72, -67, -66, -66, -66, -72, -73, -66, -66, -66, -66, -66, -66, -70, -70, -70, -68, -68, -68, -68, 
ec:c8:82:7a:de:60, 2437, sMobileNet, -71, -71, -66, -66, -66, -66, -66, -68, -68, -68, -68, -67, -67, -67, -67, -67, -64, -64, -64, -64, -64, -64, -64, -66, -66, -66, -65, -65, -68, -68, -69, -69, -66, -66, -66, -66, -66, -73, -73, -73, -73, -69, -69, -69, -69, -69, -69, -71, -71, -71, -71, -71, -72, -72, -72, -72, -72, 
ec:c8:82:7a:de:65, 2437, Alumni, -72, -72, -72, -72, -72, -67, -67, -67, -67, -67, -65, -65, -65, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, -67, -67, -67, -65, -66, -66, -66, -66, -66, -76, -76, -68, -68, -68, -68, -68, -65, -65, -65, -65, -72, -72, -72, -72, -75, -72, -72, -72, -72, -72, 
00:23:eb:3a:16:ad, 5200, sMobileNet, -73, -76, -76, -76, -76, -76, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -77, -77, 
00:25:84:22:fb:ae, 5240, Universities WiFi, -77, 
ec:c8:82:7a:e1:65, 2412, Alumni, -64, -64, -64, -64, -64, -70, -70, -70, -70, -70, -67, -65, -65, -65, -65, -71, -71, -71, -71, -69, -67, -67, -67, -67, -67, -66, -66, -66, -66, -67, -68, -68, -68, -68, -68, -72, -72, -72, -72, -72, -70, -70, -70, -71, -71, -71, -71, -71, -73, -69, -69, -69, -69, -69, -69, -74, -74, -74, -74, -74, -72, -72, -72, -72, 
00:23:eb:3a:29:2f, 5805, sMobileNet, -69, -70, -71, -73, -72, -73, -73, -73, -72, -71, -70, -69, -69, -71, -69, -68, -68, -69, -69, -69, -69, -70, -70, -69, -69, -71, -70, -72, -71, -69, -70, -73, -74, -70, -72, -69, -69, -70, -69, -69, -70, -71, -68, -72, -72, -72, -74, -74, -74, -74, -80, -80, -80, -77, -77, -77, -76, -74, -76, -74, -77, -79, -73, -73, -73, -73, -73, -78, -77, -77, -77, -80, -76, -76, -76, -77, -77, -77, -78, -78, -78, -78, -78, -76, -76, -76, -76, -74, -78, -74, -73, -73, -77, -77, -77, -76, -76, -76, -75, -75, 
58:bc:27:5d:de:55, 2437, Alumni, -77, 
58:bc:27:5d:de:53, 2437, eduroam, -79, 
30:37:a6:a5:3e:0b, 5765, sMobileNet, -76, -78, -74, -80, -80, -80, -80, -80, -80, -80, -79, -75, -77, -76, -75, -76, -76, -76, -76, -77, -77, -77, -75, -78, -76, -75, -77, -77, -78, -78, -78, -79, -78, -78, -78, -78, -78, -78, -77, -74, -75, -79, -81, -81, -81, -81, -81, -79, -79, -79, -79, -79, -81, -81, -79, -79, -81, -81, -82, -82, -81, -81, -81, -81, -81, -84, -84, -84, -84, -84, -82, -82, -82, -80, -80, -80, -80, -81, -81, -81, -82, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -82, -82, 
30:37:a6:a5:3e:0c, 5765, eduroam, -77, -79, -75, -80, -80, -80, -80, -80, -80, -83, -83, -83, -83, -83, -77, -75, -75, -75, -75, -75, -75, -78, -78, -75, -77, -76, -76, -77, -78, -75, -75, -79, -79, -77, -78, -78, -78, -78, -78, -77, -75, -75, -79, -79, -81, -80, -80, -80, -80, -80, -80, -80, -80, -83, -83, -82, -82, -81, -79, -79, -79, -80, -80, -80, -80, -80, -85, -85, -81, -81, -83, -83, -81, -81, -81, -81, -81, -81, -81, -79, -79, -79, -79, -81, -81, -83, -83, -83, -83, -82, -81, -81, -81, -80, -80, -81, -81, -82, -82, 
00:25:84:23:1e:2e, 5240, Universities WiFi, -77, -77, -77, -77, -75, -75, -75, -75, -75, -76, -76, -76, -73, -73, -73, -73, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, 
30:37:a6:a5:3e:0a, 5765, Alumni, -78, -80, -75, -79, -79, -80, -80, -80, -80, -80, -80, -80, -80, -80, -76, -76, -76, -76, -76, -75, -75, -75, -75, -75, -75, -75, -75, -77, -77, -76, -76, -80, -80, -77, -77, -77, -77, -77, -78, -77, -75, -75, -79, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -81, -81, -81, -81, -81, -78, -80, -82, -81, -81, -81, -81, -82, -82, -82, -81, -81, -81, -81, -80, -80, -80, -81, -81, -81, -81, -81, -81, -80, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -83, -83, -83, 
30:37:a6:a5:3e:0d, 5765, Universities WiFi, -79, -79, -75, -79, -79, -80, -80, -81, -81, -81, -81, -81, -76, -76, -76, -75, -76, -76, -76, -76, -76, -76, -76, -76, -77, -76, -76, -77, -77, -80, -80, -80, -80, -78, -79, -79, -79, -77, -79, -78, -74, -75, -79, -80, -82, -81, -81, -81, -81, -81, -81, -83, -83, -83, -81, -80, -80, -82, -81, -81, -81, -81, -81, -81, -81, -81, -84, -82, -82, -82, -82, -82, -81, -81, -81, -81, -81, -78, -79, -82, -82, -81, -81, -83, -81, -83, -83, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, 
00:25:84:22:ef:40, 2462, sMobileNet, -76, -76, -76, -76, -77, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, 
34:bd:c8:ad:b2:b2, 2412, Universities WiFi, -78, -78, -78, -78, -78, -72, -72, -72, -71, -71, -71, -71, -71, -71, -79, -74, -74, -74, -77, -77, -77, -77, -77, -80, -80, -80, -80, -74, -74, -74, -74, -78, -78, -78, -78, -78, -74, -74, -73, -73, -73, -73, -73, -73, -74, -70, -70, -70, -70, -70, -70, -70, 
34:bd:c8:db:a8:14, 2412, sMobileNet, -78, -78, -78, -78, -78, -81, -81, -81, -81, -81, -81, -80, -80, -80, -80, -80, -79, -79, -79, -79, -79, 
00:25:84:23:1e:20, 2412, sMobileNet, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -81, -80, -80, -80, -80, -82, -82, -82, -82, -82, -81, -81, -81, -81, -81, -80, -80, -80, -80, -79, -79, -79, -79, -79, -77, -77, -77, 
