ec:c8:82:7a:3f:da, 5240, Alumni, -64, -64, -64, -64, -66, -66, -69, -68, -67, -64, -69, -67, -69, -69, -66, -69, -68, -68, -68, -68, -64, -64, -66, -69, -69, -69, -64, -64, -64, -64, -64, -64, -69, -67, -67, -67, -67, -66, -66, -68, -68, -67, -67, -67, -70, -70, -70, -70, -68, -66, -66, -67, -67, -65, -69, -65, -64, -64, -66, -66, -64, -64, -64, -67, -66, -66, -66, -66, -66, -66, -72, -72, -68, -69, -69, -69, -65, -69, -65, -66, -69, -65, -65, -70, -70, -67, -69, -69, -69, -69, -76, -76, -69, -69, -69, -69, -70, -67, 
00:23:eb:3a:16:a1, 2412, eduroam, -81, -81, -81, -81, -81, -77, -77, -77, -77, -77, -77, -77, -81, -81, -81, -81, -81, -82, -82, -82, -82, -82, -77, -77, -77, -77, -77, -79, -79, -79, -79, -79, 
30:37:a6:a5:3e:04, 2412, sMobileNet, -81, -81, -81, -81, -81, -78, -78, -78, -78, -80, -80, -80, -80, -80, -77, -77, -77, -77, -77, -80, -80, 
2c:59:e5:b7:45:4c, 2437, HP-Print-4C-Officejet Pro X576dw, -84, -84, -84, -84, -84, -86, -87, -85, -86, -85, -83, -82, -82, -82, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -84, -82, -82, -82, -82, -82, -85, -85, -85, -88, -88, -88, -77, -77, -84, -84, -84, -84, -84, -88, -87, -85, -81, -86, -86, -88, -88, -88, -88, -88, -86, -85, -85, -84, -87, -87, -87, -87, -90, -90, -90, -90, -89, -89, -88, -88, -91, -88, -88, -85, -85, -85, -85, -85, -86, -86, -86, -88, -88, -86, -86, -86, -86, -86, -86, -86, 
30:37:a6:a5:3e:0e, 5765, PCCW, -77, -79, -75, -80, -80, -80, -83, -82, -82, -82, -82, -82, -76, -76, -76, -74, -76, -75, -75, -75, -75, -76, -76, -75, -78, -76, -75, -77, -77, -75, -75, -79, -79, -78, -78, -78, -78, -77, -77, -77, -74, -74, -78, -78, -78, -79, -79, -79, -80, -80, -80, -80, -80, -82, -81, -81, -81, -81, -79, -79, -79, -80, -80, -80, -80, -82, -82, -82, -81, -81, -82, -82, -81, -81, -81, -81, -81, -81, -81, -81, -80, -80, -80, -80, -80, -80, -82, -82, -83, -81, -81, -82, -81, -81, -81, -82, -82, -82, -81, 
9c:af:ca:48:e9:0e, 5825, PCCW, -83, -83, -83, -83, -83, -83, -83, -83, -83, -82, -82, -82, -82, -82, 
00:25:84:22:ef:4e, 5180, Universities WiFi, -75, -75, -75, -75, -75, -69, -72, -71, -70, -70, -72, -69, -69, -69, -70, -70, -70, -72, -72, -72, -72, -72, -70, -70, -70, -73, -73, -73, -73, -73, -74, -74, -74, -73, -73, -73, -73, -73, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -75, -75, -75, -75, -73, -73, -73, -73, -73, 
00:23:eb:3a:16:a0, 2412, Alumni, -77, -77, -77, -77, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -77, -77, -77, -77, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, 
00:25:84:23:1e:23, 2412, Alumni, -81, -81, -81, -81, -81, -77, -78, -78, -79, -79, -79, -79, -79, -80, -80, -80, -80, -80, -78, -78, -78, -78, -78, -80, -80, -78, -78, -78, -78, -78, -80, -80, -80, -80, -80, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, 
00:25:84:23:1e:22, 2412, eduroam, -81, -81, -81, -82, -82, -82, -82, -82, -79, -79, -79, -78, -78, -78, -78, -78, -81, -81, -81, -81, -81, -81, -80, -80, -80, -80, -80, -81, -81, -81, -81, -81, -82, -82, -82, -82, -82, -77, -77, -77, -77, -77, -81, -81, -81, -81, 
00:25:84:23:1e:21, 2412, Universities WiFi, -83, -83, -83, -83, -83, -80, -77, -78, -78, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -82, -82, -82, -81, -81, -81, -81, -81, -77, -77, -78, -78, -78, -78, -78, -78, -78, -78, -78, 
00:25:84:22:ef:4f, 5180, sMobileNet, -74, -73, -74, -74, -74, -74, -74, -72, -72, -72, -72, -72, -71, -71, -72, -72, -72, -71, -71, -71, -71, -72, -72, -71, -71, -72, -74, -74, -74, -74, -73, -73, -73, -73, -73, -73, -73, -75, -75, -75, -75, -75, -75, -75, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -74, -74, -74, -74, -74, -76, -76, -76, -73, -73, -73, -73, -73, 
00:23:eb:3a:0c:32, 2437, Universities WiFi, -70, -70, -70, -70, -70, -71, -71, -71, -75, -73, -73, -73, -73, -75, -75, -75, -75, -75, -72, -72, -74, -74, -74, -71, -71, -71, -71, -71, -68, -68, -65, -65, -69, -64, -65, -65, -67, -67, -67, -67, -67, -67, -67, -71, -71, -67, -68, -68, -68, -68, -64, -65, -67, -67, -71, -71, -68, -67, -67, -67, -67, -70, -63, -64, -64, -64, -64, -64, -70, -70, -70, -70, -70, -70, 
00:25:45:a4:15:1f, 5280, sMobileNet, -78, -78, -78, -78, -81, -81, -79, -78, -78, -78, -78, -78, -80, -78, -78, -78, -78, -78, -78, -78, -78, -78, -81, -81, -78, -78, -78, -78, -78, -78, 
00:1d:70:92:dc:b3, 2462, eduroam, -78, -78, -78, -78, -78, -77, -77, -77, -77, -79, -79, -79, -79, -79, -80, -80, -80, -80, -80, -78, -78, -78, -79, -79, -79, -79, -79, 
00:1d:70:92:dc:b5, 2462, Alumni, -80, -80, -78, -78, -78, -78, -78, -80, -80, -80, -80, -80, -77, -77, -77, -78, -78, -78, -78, -78, -80, -80, -80, -80, -80, 
00:1d:70:92:dc:b2, 2462, Universities WiFi, -81, -82, -82, -82, -82, -82, -80, -80, -80, -80, -80, -81, -81, -81, -81, -81, 
00:1d:70:92:dc:b1, 2462, PCCW, -78, -78, -78, -78, -78, -78, -78, -78, -77, -77, -77, -77, -77, -79, -79, -79, -79, -79, -81, -79, -79, -79, -79, -79, -81, -81, -81, -81, -81, -79, -79, -79, -79, -79, -80, -80, -80, -80, -80, 
00:25:84:22:ef:4d, 5180, eduroam, -72, -72, -75, -75, -75, -74, -74, -74, -74, -74, -71, -71, -71, -71, -71, -72, -72, -72, -72, -72, -71, -71, -73, -74, -74, -71, -71, -71, -73, -76, -76, -76, -76, -76, -71, -71, -71, -71, -71, -74, -74, -74, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -77, -77, -77, -77, -77, -74, -74, -74, -75, -75, -76, -78, -78, -78, -78, 
00:25:84:23:1e:2d, 5240, eduroam, -75, -75, -75, -75, -75, -75, -75, -75, -76, -76, -76, -74, -74, -74, -74, -75, -75, -75, -75, -75, -76, -76, -76, -76, -76, -76, -76, -76, -75, -75, -75, -75, -75, 
00:25:84:23:1e:2f, 5240, sMobileNet, -76, -76, -75, -75, -75, -75, -75, -75, -75, -75, -78, -78, -78, -78, -78, -78, -78, -76, -76, -76, -76, -76, -76, -76, -75, -75, -75, -75, -75, 
00:25:84:23:1c:de, 5765, Universities WiFi, -83, -83, -83, -83, -83, -81, -81, -82, -82, -82, -82, -82, 
00:25:84:23:1c:dc, 5765, Alumni, -84, -84, -84, -84, -84, -84, -84, -84, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, 
00:25:84:23:1c:dd, 5765, eduroam, -84, -84, -83, -83, -83, -83, -83, -83, -81, -81, -83, -83, -83, -83, -83, 
00:25:84:23:1e:2c, 5240, Alumni, -75, -75, -75, -75, -75, -75, -75, -75, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -74, -74, -74, -74, -74, -77, -77, -77, -78, -78, -78, -78, -78, 
00:23:eb:3a:29:20, 2412, sMobileNet, -74, -69, -69, -69, -66, -73, -74, -74, -69, -69, -69, -69, -69, -69, -72, -72, -70, -70, -70, -69, -69, -72, -72, -71, -71, -75, -75, -70, -69, -69, -69, -76, -74, -74, -74, -69, -71, -71, -71, -72, -72, -72, -68, -68, -68, -66, -69, -69, -72, -72, -72, -68, -68, -69, -67, -66, -67, -67, -67, -67, -64, -72, -72, -72, -68, -68, -67, -67, -71, -71, -71, -70, -69, -69, -64, -64, -64, -64, -64, -64, -65, -68, -68, -66, -68, -68, -68, -68, -68, -67, -67, -69, -68, -69, -72, -67, 
00:25:84:22:ef:42, 2462, eduroam, -75, -74, -74, -74, -74, -74, -73, -73, -73, -73, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -78, -78, -78, -78, -78, 
00:25:84:22:ef:43, 2462, Alumni, -76, -76, -76, -76, -76, -73, -73, -73, -73, -73, -74, -74, -74, -74, -74, -75, -75, -75, -75, -75, -78, -78, -78, -78, -78, -81, -81, -81, -81, -81, -73, -73, -73, -73, -73, -82, -82, -82, -82, -82, 
2c:b0:5d:97:26:a0, 2457, room7341_AV, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -86, -86, -86, -86, -86, -90, -90, -90, -90, -90, -89, -89, -89, -89, -89, -86, -86, -86, -84, -84, -84, -84, -84, -86, -86, -86, -86, -86, -80, -80, -80, 
ec:c8:82:7a:de:64, 2437, eduroam, -68, -68, -67, -67, -67, -67, -69, -69, -69, -69, -69, -65, -65, -66, -66, -66, -66, -66, -65, -65, -66, -66, -66, -66, -66, -75, -71, -71, -71, -71, -71, -69, -69, -69, -69, -73, -73, -73, -73, -74, -74, -74, -74, -70, -70, -70, -70, -67, -67, -67, -65, -70, -72, -72, -75, -74, -74, -73, -73, -73, -73, -73, -69, -69, -67, -67, -67, -67, -67, -67, -73, -73, -73, -73, 
00:23:eb:3a:16:a2, 2412, sMobileNet, -78, -78, -78, -80, -79, -79, -79, -79, -79, -77, -77, -77, -77, -77, -78, -78, -78, -78, -78, -76, -76, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, 
ec:c8:82:7a:df:65, 2412, Alumni, -54, -54, -54, -54, -54, -54, -53, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -56, -56, -56, -65, -65, -65, -57, -53, -53, -52, -53, -52, -52, -52, -52, -52, -56, -56, -56, -56, -56, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -65, -65, -65, -65, -65, -62, -62, -62, -62, -62, -66, -60, -60, 
ec:c8:82:7a:dc:52, 2462, Universities WiFi, -64, -64, -64, -64, -65, -65, -65, -62, -58, -58, -58, -58, -57, -57, -57, -57, -59, -59, -58, -57, -57, -57, -57, -57, -56, -56, -56, -56, -56, -59, -59, -59, -58, -58, -61, -61, -61, -63, -63, -63, -64, -64, -64, -65, -65, -65, -65, -65, -69, -69, -72, -72, -72, -68, -67, -67, -67, -67, -67, -69, -69, -69, -69, -69, -69, -69, -66, -66, -66, -66, -66, -69, -69, -67, -68, -68, -64, -64, -64, -64, -64, -66, 
30:37:a6:a5:3e:02, 2412, Universities WiFi, -80, -80, -80, -80, -80, -81, -81, -81, -81, -81, -75, -75, -75, -75, -75, -84, -84, -84, -84, -84, -75, -75, -75, -75, -75, -75, -75, -75, 
34:bd:c8:ad:b2:b1, 2412, PCCW, -78, -78, -78, -78, -78, -76, -79, -75, -75, -75, -77, -77, -75, -75, -75, -75, -75, -78, -78, -78, -80, -72, -72, -72, -72, -77, -77, -77, -77, -77, -75, -69, -69, -69, -69, -73, -73, -73, -73, -73, -73, -73, -69, -69, -69, -69, -69, -69, -68, -68, -68, -68, -68, -73, -73, -73, -73, -79, -79, -79, -75, -75, -72, -72, -72, -72, -70, -73, -72, -72, -72, -72, -72, -73, -73, -72, -73, -73, -73, -75, -75, -74, 
00:25:84:23:1c:df, 5765, sMobileNet, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, 
00:23:eb:3a:15:b0, 2437, sMobileNet, -63, -62, -61, -61, -59, -59, -63, -63, -63, -63, -63, -63, -62, -62, -62, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, -61, -61, -65, -65, -65, -65, -62, -62, -62, -62, -62, -64, -64, -69, -69, -69, -67, -67, -67, -67, -67, -67, -67, -63, -63, -63, -63, -61, -61, -61, -61, -61, -62, -62, -62, -62, -62, -62, -62, -62, -62, -62, -62, -67, -67, -67, -67, -67, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, 
30:37:a6:a5:3e:01, 2412, PCCW, -78, -78, -78, -78, -78, -78, -78, -81, -81, -80, -80, -80, -79, -79, -79, -79, -79, -80, -80, -77, -76, -76, -76, -76, -76, -76, -77, -77, -77, -77, -77, -75, -77, -75, -75, -75, -75, -74, -74, -76, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -76, -76, -76, -76, -76, -77, -77, -77, -77, -75, -75, -75, 
ec:c8:82:7a:de:62, 2437, Universities WiFi, -67, -66, -66, -66, -66, -66, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -68, -68, -71, -71, -71, -71, -71, -71, -71, -71, -69, -68, -68, -66, -66, -65, -65, -65, -65, -65, -75, -75, -75, -75, -75, -71, -71, -71, -67, -67, -67, -69, -69, -69, -69, -69, -69, 
00:25:84:23:20:20, 2412, sMobileNet, -75, -75, -75, -75, -75, -79, -79, -79, -79, -79, -80, -80, -80, -80, -80, -74, -74, -74, -74, -74, -81, -81, -81, -81, -71, -71, -71, -72, -72, -72, -72, -72, -72, -72, -72, -75, -72, -72, -71, -71, -71, -71, -74, -74, -74, -74, -74, -74, -72, -72, -72, -73, -73, -72, -72, -72, -70, -69, -71, -71, -71, -72, -72, -72, -72, -70, -69, -68, -68, -68, -69, -71, -70, -70, -70, -70, 
00:25:84:22:f7:31, 2462, Universities WiFi, -78, -78, -77, -77, -77, -77, -77, -78, -78, -78, -78, -78, -78, -78, -75, -75, -75, -79, -79, -79, -79, -79, -82, -82, -82, -80, -80, -80, -80, -80, -79, -79, -79, -79, -79, -77, -77, -77, -77, -77, 
30:37:a6:a5:3e:03, 2412, eduroam, -81, -81, -81, -82, -83, -83, -83, -83, -83, -84, -84, -84, -84, -84, -78, -78, -78, -78, -78, 
34:bd:c8:ad:b2:b4, 2412, eduroam, -71, -71, -71, -71, -71, -77, -77, -77, -77, -77, -79, -79, -79, -79, -79, -79, -79, -79, -79, -73, -73, -73, -73, -73, -75, -75, -75, -75, -75, -75, -77, -75, -75, -75, -75, -75, -73, -73, -73, -73, -73, 
00:25:84:22:f7:3f, 5320, sMobileNet, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, 
00:23:eb:3a:15:c0, 2412, sMobileNet, -80, -80, -80, -80, -80, -81, -81, -81, -81, -81, -81, -81, -81, -81, 
00:25:84:22:fb:a1, 2462, Universities WiFi, -81, -81, -81, -81, -81, -83, -83, -83, -83, -82, -82, -82, -82, -83, -83, -83, -83, -83, -79, -79, -79, -79, -79, -79, -79, -75, -75, -75, -73, -73, -73, -73, -73, -74, -74, -74, -74, -74, -74, -73, -73, -75, -75, -75, -75, -76, -76, -75, -74, -74, -74, -76, -76, -76, -75, -75, -75, -75, -75, -75, -75, -77, -76, -75, -75, -77, -77, -77, -77, -77, -76, -76, -75, -75, -76, -76, -76, -76, -76, 
00:1d:70:92:dc:ba, 5240, Alumni, -76, -76, -76, -76, -76, 
34:bd:c8:db:a8:13, 2412, eduroam, -81, -81, -81, -81, -81, -82, -82, -82, -82, -82, 
00:1d:70:92:dc:be, 5240, PCCW, -78, -78, -78, -78, -78, 
00:1d:70:92:dc:b0, 2462, Y5ZONE, -80, -80, -80, -80, -80, -80, -80, -80, -83, -83, -83, -83, -83, -78, -78, -78, -78, -84, -84, -84, -84, -84, 
00:25:84:86:6c:51, 2412, PCCW, -81, -81, -81, -81, -81, -80, -80, 
00:25:84:22:fb:a0, 2462, sMobileNet, -80, -80, -80, -80, -80, -82, -81, -81, -81, -81, -81, -81, -81, -81, -81, -80, -80, -80, -81, -82, -82, -82, -82, -82, -76, -78, -77, -77, -77, -76, -76, -76, -76, -75, -74, -76, -76, -76, -74, -75, -76, -76, -76, -76, -76, -76, -76, -76, -75, -76, -76, -76, -76, -76, -76, -76, -76, -76, -77, -77, -77, -77, -77, -77, -77, -78, -78, -80, -80, -79, -78, -78, -78, -78, -78, -78, -78, -78, 
34:bd:c8:db:a8:12, 2412, Universities WiFi, -81, -81, -81, -81, -81, -80, -77, -77, -77, -77, -77, 
00:25:84:22:f9:e0, 2412, sMobileNet, -79, -79, -79, -79, -78, -78, -78, -78, -79, -77, -77, -78, -78, -78, -78, -78, -81, -81, -81, -81, -81, -81, -81, 
34:bd:c8:db:a8:15, 2412, Alumni, -79, -79, -79, -79, -79, 
a0:f3:c1:98:9b:44, 2462, ustrobotics, -85, -82, -82, -82, -80, -80, -80, -80, -80, -77, -77, -81, -81, -81, -81, -81, -80, -84, -84, -84, -84, -84, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -84, -84, -84, -84, -84, -84, -82, -82, -82, -82, -82, 
30:37:a6:a5:3e:00, 2412, Y5ZONE, -79, -79, -79, -79, -79, -79, -76, -76, -76, -76, -76, -76, -76, -76, -81, -76, -79, -79, -79, -79, -79, -81, -81, -81, -81, -81, -75, -75, -75, -75, -75, -75, -75, -75, -75, -74, -74, -74, -74, -74, -78, -78, -78, -77, -77, -77, -77, -78, -78, 
34:bd:c8:ad:b2:b0, 2412, sMobileNet, -75, -75, -75, -75, -75, -72, -72, -72, -72, -69, -69, -69, -73, -73, -74, -72, -72, -72, -72, -72, -77, -77, -77, -77, -77, -76, -76, -76, -76, -76, -73, -73, -73, -73, -73, -73, -72, -72, -74, -74, -74, -74, -72, -72, 
30:37:a6:a5:3e:05, 2412, Alumni, -78, -78, -78, -78, -78, -77, -77, -77, -77, -77, -75, -75, -75, -75, -75, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -75, -75, -75, -75, -75, -77, -77, -77, -77, -76, -76, -76, -76, -76, -76, 
00:23:cd:1b:08:88, 2427, TP-LINK_1B0888, -88, -88, -88, -88, -88, 
34:bd:c8:db:54:04, 2437, eduroam, -74, -74, -74, -74, -74, -78, -78, -78, -78, -78, -75, -75, -76, -76, -76, -76, -76, -72, -72, -72, -72, -75, -76, -76, -75, -75, -75, -75, -74, -74, -75, -75, -72, -72, -74, -74, -74, -74, -73, -73, -73, -73, -73, -73, -73, -73, 
58:bc:27:5d:de:5f, 5200, Y5ZONE, -78, -78, -78, -78, -78, -77, -77, -76, -76, -76, -76, -76, 
00:25:84:23:1e:6e, 5280, Universities WiFi, -81, -81, -81, -81, -81, 
00:25:84:23:20:21, 2412, Universities WiFi, -77, -74, -74, -74, -74, -74, -77, -77, -77, -77, -77, -77, -73, -70, -70, -70, -70, -70, -71, -71, -71, -71, -70, -71, -71, -71, -73, -73, -70, -71, -71, -71, -71, -71, -72, -72, -71, -71, -71, -71, -71, -71, -71, -71, -69, -69, -68, -70, -71, -71, -71, -71, -71, -71, -68, -68, -67, -67, -67, -69, -68, -68, -68, -68, 
34:bd:c8:db:a8:10, 2412, Y5ZONE, -79, -79, -79, -79, -79, -79, -77, -77, -82, -82, -82, -82, -82, 
00:25:84:22:f5:3f, 5765, sMobileNet, -84, -84, -84, -84, -84, 
00:23:04:c8:5c:c0, 2437, sMobileNet, -80, -80, -80, -80, -80, 
00:e0:4c:81:86:86, 2442, RTL8186-default, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, 
00:25:84:22:f7:3e, 5320, Universities WiFi, -78, -78, -78, -78, -78, -79, -79, -79, -79, -79, 
a4:17:31:3e:05:fe, 2412, HP-Print-fe-LaserJet 400 M401dw, -91, -91, -91, -93, -89, -89, -89, -89, -89, -95, -95, -95, -95, -95, -92, -92, -92, -92, -91, -91, -91, -91, -91, -94, -94, -93, -93, -93, -93, -91, -91, -91, -91, 
00:25:84:23:20:2f, 5805, sMobileNet, -80, -80, -80, -80, -80, 
c8:be:19:8c:ff:fe, 2432, toutou1, -95, -95, -95, -95, -95, -91, -91, -91, -91, -91, 
00:23:eb:3a:0d:73, 2462, Y5ZONE, -80, -80, -80, -80, -80, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, 
00:23:eb:3a:16:ae, 5200, eduroam, -75, -75, -75, -75, -75, 
9c:af:ca:48:e9:0a, 5825, Alumni, -84, -84, -84, -84, -84, -82, -82, -82, -82, -82, -82, 
9c:af:ca:48:e9:0b, 5825, sMobileNet, -84, -84, -84, -84, -83, -83, -83, -83, -83, -83, 
9c:af:ca:48:e9:0d, 5825, Universities WiFi, -84, -84, -84, -84, -84, -83, -83, -83, -83, -83, 
9c:af:ca:48:e9:0c, 5825, eduroam, -83, -83, -81, -81, -81, -81, -81, -81, 
00:23:eb:3a:0d:70, 2462, sMobileNet, -79, -79, -79, -79, -79, 
9c:af:ca:48:e9:0f, 5825, Y5ZONE, -82, -82, -82, -82, -82, -82, 
00:25:84:86:6c:53, 2412, Y5ZONE, -82, -82, -82, -82, -82, -79, -79, 
00:23:eb:3a:0d:75, 2462, Alumni, -78, -78, -78, -78, -78, 
00:23:eb:3a:0d:72, 2462, Universities WiFi, -78, -78, -78, -78, -78, 
00:25:84:86:6c:54, 2412, eduroam, -84, -84, -84, -84, -84, 
0a:94:5c:a7:35:8c, 2412, hpsetup, -81, -79, -83, -82, -83, -75, -74, -74, -86, -86, -86, -86, -86, -84, -84, -84, -84, 
58:bc:27:5d:de:5a, 5200, Alumni, -77, -77, -77, -77, -76, -76, -76, -76, -77, -77, -77, -77, -77, 
00:23:eb:3a:15:cf, 5260, sMobileNet, -79, -79, -79, -79, -79, 
58:bc:27:5d:de:5b, 5200, sMobileNet, -77, -77, -77, -77, -77, -78, -78, -78, -78, -78, 
00:1d:70:92:dc:b4, 2462, sMobileNet, -81, -81, -81, -81, -81, 
90:72:40:16:f6:37, 5180, PAO, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, 
58:bc:27:5d:de:5c, 5200, eduroam, -76, -76, -76, -76, -78, -78, -78, -78, -77, -77, -76, -76, -76, -76, -76, 
00:23:eb:3a:0d:71, 2462, PCCW, -78, -78, -78, -78, -78, 
58:bc:27:5d:de:5d, 5200, Universities WiFi, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, 
8e:71:73:8c:c7:38, 2412, hpsetup, -88, -88, -88, -88, -88, -87, -83, -87, -86, -86, -86, -86, -86, -86, -86, -86, 
58:bc:27:5d:de:5e, 5200, PCCW, -77, -77, -77, -78, -78, -78, -78, -78, -77, -77, -77, -77, -77, 
50:f5:20:ba:8d:85, 2412, , -91, -91, -91, -91, -84, -84, -78, -78, -78, -74, -74, -74, -74, -74, -80, -82, -83, -83, -83, -83, 
90:f6:52:39:85:50, 2427, MERCURY_398550, -92, -92, -92, -92, -92, -92, -92, -92, -92, 
00:25:84:22:f7:30, 2462, sMobileNet, -74, -74, -74, -74, -75, -75, 
00:25:45:a4:15:10, 2462, sMobileNet, -81, -81, -81, -81, -81, 
00:23:eb:3a:0d:74, 2462, eduroam, -82, -82, -82, -82, 
00:25:45:a4:73:f0, 2437, sMobileNet, -80, 
