00:23:eb:3a:0c:32, 2437, Universities WiFi, -78, -78, -78, -71, -71, -71, -71, -71, -70, -70, -70, -70, -71, -71, -71, -71, -71, -71, -72, -72, -72, -72, -71, -71, -71, -71, -75, -75, -75, -75, -72, -72, -70, -71, -70, -70, -70, -70, -71, -70, -70, -70, -70, -70, -70, -72, -70, -70, -70, -70, -71, -71, -71, -71, 
00:23:eb:3a:0c:35, 2437, Alumni, -71, -71, -71, -71, -72, -72, -72, -72, -72, -72, -73, -73, -70, -70, -70, -70, -71, -71, -71, -71, -72, -72, -72, -72, -76, -76, -76, -76, -71, -71, -71, -74, -74, -74, -74, -71, -71, -71, -71, -70, -70, -70, -70, -74, -75, -75, -75, -75, -76, -74, -74, -74, -74, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -72, -72, -72, 
00:25:45:a4:73:f1, 2437, Universities WiFi, -71, -71, -71, -80, -80, -80, -80, 
ec:c8:82:7a:de:6d, 5320, Universities WiFi, -76, -69, -73, -73, -71, -71, -71, -72, -72, -72, -72, -74, -73, -73, -73, -72, -70, -70, -70, -70, -70, -73, -75, -74, -70, -68, -73, -73, -73, -73, -73, -73, -73, -72, -74, -70, -70, -70, -73, -69, -72, -73, -73, -73, -73, -70, -68, -72, -70, -70, -72, -72, -69, -72, -71, -70, -70, -72, -70, -72, -71, -75, -74, -74, -75, -72, -70, -69, -69, -69, -72, -74, -73, -73, -73, -71, -70, -70, -71, -74, -70, -70, -72, -74, -74, -72, -72, -70, -70, -68, -69, -70, -72, -74, -74, -74, -74, -75, -74, -73, 
ec:c8:82:7a:de:6f, 5320, sMobileNet, -76, -71, -71, -74, -73, -72, -70, -72, -73, -71, -74, -75, -75, -74, -74, -73, -72, -72, -72, -71, -71, -74, -74, -75, -71, -70, -74, -75, -75, -72, -72, -73, -74, -74, -74, -71, -71, -71, -75, -70, -74, -75, -75, -75, -72, -72, -68, -68, -72, -76, -76, -74, -73, -73, -73, -72, -71, -74, -71, -74, -73, -76, -76, -76, -77, -74, -72, -72, -71, -71, -75, -75, -75, -74, -74, -73, -73, -70, -71, -71, -72, -72, -73, -73, -73, -75, -75, -71, -75, -71, -70, -72, -72, -72, -73, -73, -76, -73, -73, -72, 
ec:c8:82:7a:de:6b, 5320, eduroam, -77, -70, -72, -72, -72, -70, -70, -72, -72, -72, -72, -74, -74, -75, -73, -71, -71, -71, -74, -71, -71, -74, -75, -74, -71, -68, -73, -74, -74, -70, -70, -71, -71, -74, -73, -71, -71, -70, -73, -69, -73, -73, -73, -72, -72, -70, -68, -70, -70, -70, -70, -72, -69, -71, -70, -70, -69, -72, -71, -72, -71, -75, -74, -74, -76, -72, -72, -72, -70, -70, -74, -74, -73, -73, -72, -71, -71, -71, -71, -72, -70, -70, -71, -71, -71, -74, -74, -70, -74, -70, -69, -69, -72, -73, -73, -71, -74, -75, -75, -72, 
84:7a:88:45:ea:a6, 2437, HTC PIE, -74, -74, -74, -74, -74, -74, 
ec:c8:82:7a:3f:d4, 2462, eduroam, -78, -78, -70, -70, -70, -70, -62, -62, -62, -62, -65, -65, -65, -65, -66, -68, -68, -67, -67, -67, -67, -67, -67, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -64, -64, -64, -64, -64, -64, -70, -70, -70, -70, -69, -68, -68, -65, -65, -65, -65, -65, -65, -68, -68, -66, -66, -66, -65, -65, -65, -65, -64, -64, -64, -64, -66, -66, -66, -66, -66, -66, -64, -64, 
34:bd:c8:ad:b2:b2, 2412, Universities WiFi, -78, -78, -78, -78, -78, -79, -79, -79, -79, -81, -81, -81, -81, -82, -82, -82, -82, -76, -76, -76, -76, -78, -78, -78, -78, 
90:72:40:16:f6:36, 2462, PAO, -79, -71, -71, -72, -72, -68, -72, -73, -73, -73, -73, -70, -70, -72, -71, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -73, -70, -71, -71, -76, -72, -75, -73, -73, -71, -72, -78, -73, -72, -72, -72, -72, -72, -72, -73, -73, -77, -73, -73, -73, -72, -72, -71, -71, -72, -72, -72, -76, -73, -72, -73, -72, -72, -77, -73, -72, -72, -72, -73, -72, -76, -72, -72, -72, -72, -72, -72, -71, -73, -73, -73, -73, -73, -72, -71, -72, -72, -72, -72, -72, -72, -72, -73, -73, -73, -73, -72, -72, -72, -72, 
2c:59:e5:b7:45:4c, 2437, HP-Print-4C-Officejet Pro X576dw, -90, -81, -81, -81, -81, -83, -83, -83, -83, -83, -83, -85, -85, -85, -84, -84, -84, -82, -82, -82, -83, -83, -83, -83, -84, -84, -84, -81, -81, -82, -82, -82, -83, -83, -82, -82, -83, -83, -83, -83, -83, -83, -82, -82, -81, -82, -81, -77, -82, -83, -83, -81, -83, -83, -83, -83, -82, -82, -82, -81, -81, -83, -83, -83, -83, -84, -84, -84, -83, -83, -81, -81, -81, -81, -83, -83, -83, -83, -83, -83, -85, -85, -81, -81, -81, -81, -81, -81, -81, -85, 
a4:17:31:3e:05:fe, 2412, HP-Print-fe-LaserJet 400 M401dw, -91, -91, -91, -91, 
ec:c8:82:7a:df:6c, 5180, Y5ZONE, -40, -38, -38, -37, -37, -37, -36, -36, -36, -36, -37, -37, -37, -37, -37, -37, -37, -37, -37, -37, -37, -36, -36, -36, -36, -36, -36, -37, -37, -37, -38, -43, -39, -38, -37, -37, -37, -37, -37, -37, -37, -37, -37, -37, -37, -37, -37, -37, -36, -36, -36, -35, -37, -37, -37, -37, -37, -37, -37, -37, -38, -37, -37, -37, -37, -37, -37, -38, -37, -37, -37, -37, -36, -36, -36, -36, -36, -37, -37, -37, -36, -36, -39, -37, -37, -37, -35, -35, -36, -36, -36, -37, -37, -48, -39, -37, -37, -37, -37, -37, 
ec:c8:82:7a:df:6e, 5180, PCCW, -41, -39, -38, -38, -38, -38, -37, -37, -36, -36, -37, -37, -37, -37, -37, -38, -38, -37, -37, -37, -37, -38, -38, -38, -37, -37, -38, -38, -37, -37, -38, -43, -39, -38, -37, -37, -38, -37, -37, -38, -38, -38, -38, -38, -38, -38, -38, -38, -37, -37, -37, -36, -37, -37, -38, -38, -37, -37, -37, -37, -37, -37, -37, -37, -37, -37, -37, -37, -38, -38, -38, -38, -38, -38, -38, -37, -37, -37, -37, -37, -38, -38, -38, -38, -38, -38, -36, -37, -38, -38, -38, -38, -37, -49, -39, -38, -37, -37, -37, -37, 
ec:c8:82:7a:df:63, 2412, Y5ZONE, -38, -38, -38, -37, -37, -37, -37, -37, -37, -37, -37, -37, -39, -39, -39, -40, -40, -39, -39, -39, -39, -39, -37, -37, -39, -39, -39, -39, -39, -39, -39, -39, -39, -39, -39, -39, -39, -39, -37, -37, -37, -37, -39, -37, -37, -37, -37, -36, -36, -38, -41, -41, -40, -40, -39, -39, -39, -39, -39, -38, -40, -37, -39, -39, -39, -39, -39, -37, -37, -37, -37, -37, -38, -39, -39, -39, -39, -40, -39, -39, -39, -39, -39, -38, -36, -38, -38, -37, -39, -39, -39, -39, -41, -43, -39, -39, -38, -38, -39, -43, 
ec:c8:82:7a:df:61, 2412, PCCW, -39, -39, -38, -37, -38, -37, -37, -37, -37, -37, -37, -37, -38, -38, -38, -38, -38, -38, -38, -38, -38, -39, -37, -37, -38, -38, -38, -38, -38, -38, -39, -38, -38, -38, -38, -38, -38, -38, -38, -38, -37, -37, -38, -38, -37, -38, -37, -37, -37, -37, -38, -38, -38, -39, -38, -38, -38, -38, -38, -37, -37, -37, -38, -38, -38, -38, -38, -38, -38, -38, -37, -37, -38, -38, -38, -38, -38, -39, -38, -37, -37, -37, -37, -37, -36, -37, -37, -37, -38, -38, -38, -38, -39, -41, -39, -39, -39, -39, -38, -39, 
ec:c8:82:7a:3f:dc, 5240, Y5ZONE, -60, -68, -72, -72, -73, -73, -70, -73, -73, -73, -72, -72, -73, -70, -70, -73, -73, -76, -72, -73, -72, -74, -74, -74, -73, -73, -72, -73, -73, -73, -73, -71, -73, -72, -74, -74, -74, -75, -75, -75, -73, -73, -72, -72, -75, -73, -72, -69, -73, -75, -72, -71, -71, -71, -71, -73, -73, -73, -76, -72, -74, -74, -74, -74, -73, -73, -73, -73, -73, -73, -75, -69, -73, -73, -73, -73, -74, -74, -74, -74, -74, -70, -71, -71, -71, -71, -71, -73, -73, -71, -71, -72, -72, -73, -74, -74, -74, -72, -75, -74, 
ec:c8:82:7a:3f:de, 5240, PCCW, -60, -70, -74, -73, -73, -73, -71, -74, -74, -74, -74, -74, -76, -72, -72, -75, -75, -75, -74, -74, -73, -74, -74, -74, -75, -75, -75, -74, -74, -74, -74, -74, -74, -72, -76, -74, -73, -73, -73, -77, -73, -73, -72, -72, -76, -74, -72, -70, -73, -76, -72, -72, -72, -72, -72, -75, -75, -75, -75, -75, -76, -76, -76, -76, -74, -74, -74, -74, -74, -74, -76, -71, -73, -73, -73, -73, -77, -74, -74, -76, -76, -71, -72, -72, -69, -69, -69, -74, -74, -73, -72, -74, -74, -75, -75, -73, -69, -73, -77, -76, 
ec:c8:82:7a:3f:d1, 2462, PCCW, -58, -65, -68, -66, -66, -66, -62, -64, -64, -64, -68, -66, -66, -66, -66, -66, -66, -66, -67, -67, -66, -65, -65, -65, -65, -67, -66, -65, -65, -65, -65, -65, -65, -65, -65, -65, -64, -64, -64, -66, -66, -66, -65, -64, -65, -64, -67, -67, -65, -63, -62, -66, -65, -65, -65, -65, -66, -67, -67, -67, -67, -67, -67, -67, -67, -65, -65, -65, -65, -65, -63, -64, -66, -65, -65, -65, -65, -64, -65, -65, -65, -63, -67, -65, -63, -64, -64, -68, -64, -65, -66, -65, -66, -66, -65, -65, -65, -64, -63, -63, 
ec:c8:82:7a:3f:d3, 2462, Y5ZONE, -60, -65, -67, -66, -68, -65, -63, -64, -64, -64, -67, -66, -65, -66, -66, -66, -65, -66, -67, -66, -66, -65, -65, -68, -65, -69, -67, -65, -65, -65, -64, -65, -65, -65, -65, -65, -64, -64, -64, -64, -64, -66, -66, -63, -65, -65, -70, -70, -67, -62, -61, -67, -65, -65, -65, -65, -65, -66, -67, -67, -67, -67, -66, -66, -66, -64, -65, -65, -65, -65, -65, -67, -67, -65, -65, -65, -65, -65, -66, -66, -66, -64, -67, -66, -64, -67, -65, -68, -63, -65, -66, -67, -67, -67, -67, -66, -65, -65, -62, -62, 
00:23:eb:3a:0c:3e, 5260, PCCW, -66, -74, -74, -73, -72, -72, -73, -73, -73, -74, -76, -74, -74, -75, -75, -73, -71, -71, -72, -72, -75, -73, -74, -73, -73, -73, -76, -73, -75, -75, -73, -75, -74, -75, -72, -72, -73, -71, -75, -75, -74, -74, -74, -74, -75, -75, -74, -73, -71, -72, -72, -75, -71, -71, -72, -72, -72, -71, -68, -71, -71, -71, -72, -74, -72, -71, -70, -70, -70, -72, -73, -73, -73, -72, -72, -71, -71, -72, -73, -70, -71, -71, -72, -72, -72, -72, -72, -72, -75, -73, -77, -71, -72, -72, -72, -72, -72, -72, -72, -74, 
00:23:eb:3a:0c:3c, 5260, Y5ZONE, -67, -72, -72, -73, -73, -73, -72, -72, -72, -72, -75, -74, -75, -77, -77, -73, -71, -73, -73, -76, -76, -74, -74, -72, -72, -71, -74, -74, -74, -74, -73, -75, -75, -75, -75, -71, -71, -71, -76, -73, -73, -73, -73, -74, -73, -74, -73, -71, -71, -71, -71, -73, -71, -71, -72, -72, -70, -70, -68, -72, -71, -70, -71, -75, -72, -70, -71, -70, -70, -71, -71, -73, -70, -70, -69, -69, -72, -72, -74, -71, -72, -72, -73, -70, -73, -71, -71, -71, -71, -72, -76, -72, -73, -71, -71, -73, -73, -73, -72, -72, 
ec:c8:82:7a:de:63, 2437, Y5ZONE, -64, -64, -70, -73, -67, -66, -72, -67, -68, -68, -65, -67, -67, -64, -69, -70, -69, -69, -71, -67, -67, -65, -66, -64, -66, -64, -66, -66, -70, -70, -67, -71, -67, -70, -70, -68, -68, -68, -68, -67, -72, -68, -68, -66, -70, -67, -67, -67, -63, -67, -66, -66, -66, -67, -67, -67, -67, -65, -67, -66, -65, -65, -65, -65, -66, -65, -63, -65, -65, -65, -62, -66, -68, -68, -68, -68, -67, -69, -69, -64, -68, -68, -61, -57, -61, -62, -62, -62, -65, -69, -62, -62, -62, -62, -64, -67, -65, -66, -66, -64, 
ec:c8:82:7a:e1:6c, 5805, Y5ZONE, -69, -69, -71, -71, -73, -73, -71, -72, -74, -74, -73, -72, -72, -72, -72, -76, -72, -68, -69, -70, -68, -69, -69, -70, -72, -69, -69, -71, -69, -71, -70, -70, -72, -73, -69, -69, -69, -71, -68, -68, -70, -71, -70, -70, -74, -74, -74, -74, -74, -72, -68, -72, -72, -72, -74, -73, -73, -73, -73, -71, -72, -70, -70, -71, -69, -72, -70, -73, -72, -72, -70, -73, -69, -69, -69, -69, -70, -71, -69, -73, -70, -69, -73, -73, -71, -72, -70, -74, -72, -70, -70, -74, -73, -72, -71, -73, -76, -75, -75, -73, 
34:bd:c8:e3:3b:2b, 5320, Y5ZONE, -69, -70, -70, -70, -68, -68, -68, -68, -69, -69, -69, -69, -72, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -67, -67, -67, -67, -67, -67, -67, -67, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -69, -69, -67, -67, -67, -67, -67, -67, -67, -67, -69, -68, -68, -69, -68, -68, -69, -69, -68, -68, -68, -68, -67, -66, -67, -67, -67, -67, -67, -69, -70, -69, -68, -68, -68, -68, -68, -69, -73, -73, -73, -78, -69, -68, -69, -68, -68, -68, -68, -67, -66, -68, 
34:bd:c8:e3:3b:2a, 5320, PCCW, -70, -70, -70, -70, -70, -69, -69, -69, -69, -68, -68, -69, -73, -73, -70, -70, -69, -69, -69, -69, -69, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -69, -69, -69, -69, -70, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -69, -68, -68, -69, -69, -69, -69, -68, -69, -68, -67, -67, -68, -68, -68, -68, -68, -70, -69, -68, -68, -68, -68, -68, -70, -74, -74, -73, -73, -68, -68, -70, -69, -69, -68, -67, -67, -67, -67, 
ec:c8:82:7a:e1:6e, 5805, PCCW, -72, -73, -76, -74, -74, -74, -71, -74, -72, -75, -74, -74, -74, -74, -74, -74, -73, -70, -70, -71, -68, -71, -70, -73, -73, -69, -69, -71, -68, -73, -72, -72, -74, -73, -71, -71, -71, -71, -70, -70, -70, -70, -70, -72, -74, -75, -72, -78, -75, -75, -69, -73, -74, -72, -75, -75, -75, -71, -72, -72, -74, -73, -72, -73, -72, -73, -72, -73, -72, -74, -71, -75, -71, -71, -71, -71, -71, -72, -72, -74, -71, -72, -72, -77, -72, -72, -72, -74, -75, -72, -72, -75, -75, -75, -75, -75, -76, -73, -74, -74, 
ec:c8:82:7a:dc:53, 2462, Y5ZONE, -69, -65, -61, -64, -63, -64, -68, -64, -64, -64, -66, -61, -61, -62, -62, -62, -62, -62, -62, -62, -62, -62, -65, -65, -65, -63, -63, -64, -64, -64, -66, -62, -68, -64, -63, -63, -63, -63, -63, -63, -63, -63, -62, -62, -64, -64, -66, -66, -64, -65, -66, -64, -63, -63, -63, -63, -64, -63, -63, -65, -64, -62, -61, -61, -63, -63, -63, -63, -63, -63, -62, -63, -68, -64, -65, -64, -62, -69, -65, -63, -62, -66, -62, -65, -66, -64, -68, -64, -65, -69, -66, -66, -65, -67, -65, -64, -67, -66, -66, -67, 
ec:c8:82:7a:de:6e, 5320, PCCW, -74, -71, -71, -71, -72, -71, -70, -70, -72, -71, -72, -75, -75, -75, -73, -72, -72, -72, -73, -73, -72, -72, -72, -72, -72, -69, -72, -73, -73, -70, -71, -73, -72, -74, -74, -72, -71, -70, -72, -69, -73, -73, -73, -73, -73, -71, -71, -69, -69, -76, -72, -72, -72, -72, -73, -70, -72, -72, -72, -72, -72, -72, -72, -74, -74, -71, -72, -72, -71, -72, -73, -73, -71, -72, -72, -71, -73, -71, -72, -73, -73, -73, -74, -74, -74, -72, -72, -72, -72, -72, -70, -71, -71, -70, -70, -74, -73, -70, -72, -71, 
ec:c8:82:7a:dc:5e, 5765, PCCW, -74, -72, -73, -74, -75, -71, -71, -72, -73, -73, -73, -73, -73, -73, -72, -72, -72, -72, -73, -72, -71, -73, -73, -73, -72, -72, -72, -71, -76, -74, -74, -73, -72, -76, -75, -75, -72, -74, -72, -72, -72, -72, -69, -72, -73, -75, -74, -74, -74, -74, -74, -72, -72, -72, -74, -71, -71, -71, -71, -74, -74, -73, -72, -72, -71, -71, -71, -71, -71, -71, -72, -72, -72, -72, -72, -72, -73, -74, -72, -72, -72, -73, -73, -74, -74, -74, -71, -71, -71, -71, -70, -70, -70, -75, -72, -74, -75, -75, -74, -73, 
34:bd:c8:e3:3b:24, 2462, Y5ZONE, -70, -70, -70, -78, -78, -76, -76, -76, -76, -76, -76, -76, -76, -76, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -76, -76, -76, -76, -73, -73, -73, -73, -75, -75, -75, -75, -75, -76, -76, -76, -75, -75, -75, -75, -76, -76, -75, -75, -75, -75, -75, -75, -73, -73, -73, -77, -77, -77, -77, -76, -76, -76, -76, -76, -75, -75, -75, -75, 
ec:c8:82:7a:dc:5c, 5765, Y5ZONE, -75, -70, -72, -76, -76, -72, -72, -71, -72, -73, -73, -71, -72, -72, -73, -73, -72, -72, -73, -71, -71, -71, -72, -72, -72, -70, -71, -71, -73, -73, -71, -71, -71, -74, -73, -73, -72, -73, -70, -71, -71, -71, -71, -71, -71, -73, -73, -73, -74, -74, -75, -70, -70, -70, -74, -71, -71, -71, -71, -74, -74, -71, -71, -72, -70, -70, -70, -70, -70, -72, -72, -72, -73, -73, -73, -71, -71, -74, -72, -72, -72, -75, -75, -75, -72, -74, -70, -72, -72, -72, -71, -71, -70, -70, -71, -75, -73, -73, -73, -71, 
ec:c8:82:7a:de:6c, 5320, Y5ZONE, -77, -72, -71, -72, -72, -72, -68, -72, -72, -70, -72, -74, -73, -73, -72, -70, -70, -70, -71, -71, -71, -72, -72, -72, -71, -70, -70, -74, -74, -73, -69, -70, -71, -74, -74, -70, -71, -69, -72, -68, -73, -72, -72, -72, -72, -70, -68, -69, -70, -74, -72, -71, -72, -72, -71, -70, -70, -70, -72, -72, -72, -72, -72, -72, -73, -72, -71, -71, -71, -70, -71, -72, -72, -72, -70, -70, -71, -71, -71, -72, -72, -72, -72, -75, -75, -73, -73, -71, -71, -68, -69, -72, -72, -70, -70, -73, -70, -70, -71, -73, 
ec:c8:82:7a:e1:63, 2412, Y5ZONE, -73, -71, -67, -66, -69, -69, -67, -65, -66, -65, -69, -65, -67, -67, -67, -65, -65, -67, -69, -67, -67, -67, -67, -65, -65, -64, -66, -66, -68, -68, -66, -67, -64, -64, -64, -64, -64, -66, -68, -65, -65, -65, -66, -68, -65, -65, -63, -63, -63, -67, -67, -65, -68, -68, -65, -68, -65, -68, -66, -66, -64, -64, -66, -65, -65, -69, -69, -69, -68, -68, -68, -68, -71, -69, -69, -65, -67, -68, -65, -65, -67, -67, -64, -65, -66, -67, -66, -69, -71, -67, -66, -66, -66, -67, -67, -66, -66, -67, -68, -68, 
34:bd:c8:e3:3b:25, 2462, PCCW, -74, -74, -74, -74, -74, -74, -74, -75, -76, -75, -74, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -76, -76, -75, -75, -75, -75, -73, -73, -73, -73, -73, -73, -73, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -73, -73, -73, -73, -73, -74, -74, -74, -74, -74, -73, -73, -73, -73, -73, -73, -72, -72, -72, -72, -75, -75, -75, -74, -73, -74, -75, -72, -73, -73, -73, -73, -73, 
ec:c8:82:7a:e4:71, 2412, PCCW, -75, -75, -75, -75, -76, -75, -75, -73, -73, -73, -73, -78, -78, -78, -78, -78, -78, -76, -72, -72, -73, -73, -73, -73, -74, -74, -74, -74, -75, -72, -72, -74, -74, -74, -74, -79, -76, -76, -75, -76, -76, -76, -79, -79, -76, -76, -74, -74, -74, -74, -76, -76, -76, -75, -75, -75, -75, -75, -75, -74, -74, -74, -76, -76, -76, -76, -76, -76, -75, -74, -73, -73, -75, -73, -73, -74, -74, -79, -79, -79, -78, -75, -77, -77, -76, -76, -77, -77, -77, -77, -77, 
ec:c8:82:7a:e4:73, 2412, Y5ZONE, -75, -75, -77, -77, -77, -77, -77, -77, -77, -77, -72, -72, -73, -78, -78, -78, -78, -78, -78, -76, -76, -76, -76, -73, -73, -74, -75, -75, -75, -75, -73, -73, -77, -77, -77, -77, -74, -74, -76, -79, -79, -77, -77, -77, -77, -74, -76, -77, -78, -80, -81, -81, -81, -81, -78, -76, -76, -76, -77, -77, -77, -76, -77, -77, -77, -77, -74, -82, -79, -75, -79, -80, -80, -78, -78, -75, -76, -75, -74, -73, -73, -76, -75, -77, -76, -76, -76, -76, -76, -78, -74, -78, -76, -76, -76, -76, -74, -78, -78, -78, 
00:1d:70:92:dc:b1, 2462, PCCW, -78, -78, -78, -78, -81, -81, -81, -81, -80, -80, -80, -80, -81, -81, -79, -79, -79, -79, -79, -79, -81, -81, -81, -81, -78, -78, -78, -78, -78, -78, -77, -77, -77, -77, -77, -77, -77, -81, -81, -80, -80, -80, -80, -77, -77, -77, -77, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -78, -78, -78, -78, -78, -78, -78, -78, -78, -81, -81, -81, -81, -81, -81, -81, -77, -77, 
30:37:a6:a5:3e:00, 2412, Y5ZONE, -79, -79, -79, -79, 
30:37:a6:a5:3e:01, 2412, PCCW, -80, -80, -80, -80, 
02:2f:4f:ac:99:a7, 2457, HP01C2D1, -77, -80, -80, -80, -80, -81, -74, -80, -80, -81, -81, -81, -81, -82, -80, -80, -82, -81, -81, -82, -82, -82, -81, -74, -74, -80, -80, -80, -80, -81, -81, -78, -81, -81, -81, -81, -80, -82, -82, -82, -82, -78, -80, -80, -81, -79, -82, -85, -80, -84, -84, -84, -82, -82, -74, -74, -74, -74, -84, -83, -79, -79, -78, -80, -80, -80, -81, -81, -81, -83, -82, -81, -81, -82, -82, -82, -82, -82, -82, -81, -83, -83, -82, -81, -81, -85, -85, -85, -85, -81, -81, -81, -81, -81, -82, -82, -79, -82, -82, -82, 
7c:e9:d3:7f:0c:9f, 2437, HP-Print-9F-LaserJet 1025, -88, -82, -81, -81, -82, -82, -83, -83, -83, -83, -83, -84, -80, -79, -77, -82, -80, -80, -83, -82, -82, -79, -83, -81, -84, -81, -81, -81, -83, -79, -83, -83, -84, -80, -82, -80, -84, -84, -81, -81, -84, -80, -83, -83, -82, -83, -84, -81, -81, -84, -84, -84, -84, -84, -84, -85, -83, -83, -83, -83, -83, -83, -83, -86, -84, -84, -84, -84, -84, -81, -83, -83, -83, -83, -83, -76, -80, -83, -83, -84, -83, -84, -85, -85, -84, -85, -85, -83, -83, -83, -82, -84, -84, -85, -85, -85, -84, -84, -82, -79, 
ec:c8:82:7a:de:6a, 5320, Alumni, -71, -75, -74, -72, -70, -70, -72, -70, -70, -73, -75, -75, -77, -77, -74, -70, -71, -71, -71, -71, -74, -74, -76, -72, -68, -72, -76, -73, -72, -70, -70, -74, -74, -74, -71, -71, -70, -74, -70, -74, -75, -75, -75, -72, -70, -68, -71, -72, -72, -74, -74, -73, -73, -73, -73, -70, -70, -70, -73, -70, -74, -76, -76, -78, -75, -72, -71, -70, -71, -75, -74, -76, -76, -75, -74, -73, -69, -72, -72, -73, -73, -73, -77, -77, -76, -76, -72, -75, -71, -70, -72, -72, -72, -74, -74, -74, -74, -74, -73, 
ec:c8:82:7a:3f:d0, 2462, sMobileNet, -67, -69, -69, -69, -69, -66, -66, -66, -66, -67, -67, -67, -68, -68, -68, -68, -66, -66, -66, -66, -66, -66, -66, -66, -66, -66, -66, -66, -65, -65, -65, -65, -64, -64, -64, -64, -64, -64, -64, -65, -65, -65, -65, -65, -66, -66, -66, -66, -63, -63, -63, -63, -63, -63, -63, -63, -67, -66, -66, -66, -66, -65, -63, -63, -63, 
00:25:84:23:01:ff, 5320, sMobileNet, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -77, -77, -77, -77, -76, -76, -76, -77, -77, -77, -77, -77, -77, -77, -77, -77, -76, -77, -77, -77, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -77, -75, -75, -75, -75, -75, -75, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -76, -76, -76, -76, -78, -77, -77, -77, -77, -77, -77, -77, -76, -76, -76, -76, -76, 
00:23:eb:3a:29:20, 2412, sMobileNet, -73, -75, -75, -75, -75, -74, -74, -74, -74, -76, -74, -74, -74, -74, -74, -74, -74, -74, -74, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -74, -73, -73, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -73, -74, -74, -74, -74, -74, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -76, -76, -75, -75, -74, -75, -75, -74, -74, -74, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, 
34:bd:c8:ad:b2:bd, 5765, Universities WiFi, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -82, -82, -82, -82, -83, -82, -82, -82, -82, -82, -82, -82, -82, -81, -81, -81, -81, -81, -81, -79, -82, -83, -83, -83, -83, -82, -82, -81, -82, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -83, -83, -83, -83, 
