00:23:eb:3a:0c:32, 2437, Universities WiFi, -78, -78, -78, -71, -71, -71, -71, -71, -70, -70, -70, -70, -71, -71, -71, -71, -71, -71, -72, -72, -72, -72, -71, -71, -71, -71, -75, -75, -75, -75, -72, -72, -70, -71, -70, -70, -70, -70, -71, -70, -70, -70, -70, -70, -70, -72, -70, -70, -70, -70, -71, -71, -71, -71, 
00:19:be:00:05:b0, 2437, MtrecA8, -79, -78, -78, -79, -78, -78, -74, -78, -78, -78, -78, -78, -78, -78, -78, -79, -79, -78, -78, -78, -78, -81, -78, -77, -77, -79, -77, -77, -78, -77, -77, -78, -79, -78, -74, -78, -78, -75, -79, -77, -78, -77, -77, -79, -80, -80, -78, -78, -78, -79, -79, -79, -79, -79, -79, -78, -78, -78, -78, -76, -77, -77, -77, -77, -77, -74, -78, -76, -77, -79, -83, -83, -79, -77, -75, -76, -77, -79, -77, -80, -78, -78, -72, -76, -77, -77, -75, -78, -78, -78, -78, -76, -76, -76, -80, -79, -79, -73, -74, 
30:37:a6:a5:3e:0a, 5765, Alumni, -84, -84, -84, -84, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -81, -81, -81, -82, -82, -83, -83, -83, -83, -83, -82, -82, -82, -83, -83, -83, -83, -84, -84, -84, -84, -84, -84, -84, -84, -85, -85, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -85, 
34:bd:c8:ad:b2:ba, 5765, Alumni, -85, -85, -85, -85, -84, -84, -84, -84, -86, -86, -86, -86, -86, -82, -82, -82, -82, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -82, -83, -83, -83, -83, -82, -82, -82, -82, -83, -83, -84, -80, -82, -82, -82, -82, -82, -84, -84, -84, -83, -81, -81, -81, -81, -81, -83, -83, -82, -82, -82, -83, -82, -82, -82, -82, -84, -84, -84, -84, -84, 
34:bd:c8:ad:b2:b3, 2412, Y5ZONE, -75, -75, -75, -75, -77, -77, -77, -77, -79, -79, -77, -77, -77, -74, -74, -74, -74, -77, -77, -77, -77, -78, -77, -77, -77, -79, -79, -79, -75, -75, -74, -74, -74, -74, -77, -77, -77, -77, -75, -74, -73, -75, -75, -75, -75, -75, -73, -73, -73, -73, -73, -73, -73, -77, -81, -79, -76, -76, -79, -79, -75, -75, -78, -77, -77, -77, -77, -76, -77, -77, -75, -75, -75, -75, -76, -75, -77, -77, 
34:bd:c8:ad:b2:be, 5765, PCCW, -82, -82, -82, -82, -82, -83, -83, -83, -83, -83, -83, -85, -85, -85, -85, -83, -83, -84, -84, -84, -84, -84, -84, -84, -84, -83, -83, -82, -82, -82, -82, -82, -82, -82, -84, -81, -81, -83, -83, -83, -83, -83, -83, -84, -84, -84, -84, -83, -83, -83, -83, -82, -82, -83, -83, -84, -84, -84, -81, -81, -81, -81, -81, -81, -81, -85, -85, -85, -85, -85, 
34:bd:c8:ad:b2:bc, 5765, Y5ZONE, -84, -84, -84, -84, -85, -85, -85, -85, -84, -84, -84, -84, -83, -83, -83, -83, -82, -82, -82, -82, -82, -82, -84, -84, -84, -84, -81, -82, -82, -82, -82, -81, -81, -81, -81, -81, -81, -81, -78, -82, -83, -83, -83, -81, -81, -81, -81, -85, -85, -81, -83, -83, -83, -83, -80, -82, -83, -83, -83, -83, -83, -80, -83, -83, -81, -80, -80, -80, -80, -84, -82, -82, -82, -82, 
30:37:a6:a5:3e:0f, 5765, Y5ZONE, -84, -84, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -84, -83, -81, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -82, -84, -84, -84, -84, -84, -83, -83, -83, -83, -83, -83, -83, -83, -84, -84, -84, -84, -83, -83, -83, -83, -84, -83, -83, -83, -83, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, 
00:23:cd:1b:08:88, 2427, TP-LINK_1B0888, -82, -82, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -80, -80, -80, -80, -80, -80, -74, -79, -79, -79, -79, -80, -80, -72, -72, -78, -80, -80, -80, -82, -82, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -80, -78, -79, -79, -79, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -77, -80, -81, -81, -81, -81, -81, -81, -81, -80, -80, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -80, -80, -80, -80, -81, -81, -81, -81, -81, -80, -80, -80, -82, -81, -81, -81, 
c8:d7:19:ff:2e:2d, 2412, Cisco64266, -90, -90, -83, -83, -83, -83, -87, -87, -87, -87, -87, -87, -87, -87, -83, -87, -86, -86, -86, -86, -87, -87, -87, -86, -90, -87, -87, -86, -89, -89, -88, -87, -87, -87, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -87, -87, -87, -87, -89, -86, -87, -87, -87, -82, -82, -86, -86, -86, -86, -88, -88, -88, -88, -90, -88, -86, -87, -87, -85, -87, -86, -86, -86, -86, -89, -89, -89, -89, -81, -81, -81, -81, -81, -86, -86, -86, -87, -83, -83, -83, -86, -86, 
ec:c8:82:7a:df:62, 2412, Universities WiFi, -38, -38, -38, -38, -37, -37, -37, -37, -37, -37, -37, -38, -38, -38, -38, -38, -38, -38, -38, -38, -38, -38, -38, -38, -37, -37, -37, -37, -37, -37, -37, -37, -37, -37, -39, -39, -39, -39, -39, -39, -39, -39, -39, -39, -39, -39, -39, -38, -38, -38, -38, -38, -38, -38, -38, -38, -38, -38, -38, -38, -38, -38, -37, -37, -37, -37, -43, -39, -39, -39, -39, -39, 
00:25:84:22:f7:30, 2462, sMobileNet, -65, -65, -65, -65, -65, -65, -65, -65, -66, -66, -66, -66, -66, -66, -66, -66, -66, -69, -69, -69, -71, -71, -66, -65, -65, -65, -65, -65, -66, -66, -66, -66, -65, -65, -65, -65, -65, -65, -65, -65, -63, -64, -64, -64, 
34:bd:c8:e3:3b:22, 2462, sMobileNet, -76, -76, -76, -76, -72, -72, -72, -72, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -72, -72, -72, -72, -75, -75, -74, -74, -74, -74, -74, -74, -74, -74, -72, -72, -72, -72, -76, -76, -76, -76, -76, -74, -74, 
30:37:a6:a5:3e:0b, 5765, sMobileNet, -84, -83, -83, -83, -83, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -85, -85, -85, -85, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -85, -85, -85, -85, 
30:37:a6:a5:3e:0d, 5765, Universities WiFi, -85, -84, -84, -84, -84, -85, -85, -85, -84, -84, -84, -84, -84, -84, -83, -83, -83, -83, -85, -84, -84, -83, -83, -83, -83, -83, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -85, -85, -85, -85, -85, -85, -85, -85, -84, -84, -83, -83, -83, -83, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -82, 
34:bd:c8:ad:b2:b1, 2412, PCCW, -77, -77, -77, -77, -77, -77, -77, -77, -78, -78, -78, -78, -79, -79, -80, -80, -80, -76, -76, -75, -75, -75, -75, -78, -78, -78, -78, -76, -74, -74, -74, -74, -75, -75, -77, -77, -77, -77, -79, -78, -78, -78, -78, -77, -77, -77, -77, -78, -78, -78, -75, -75, -76, -77, -76, -76, -76, 
00:e0:4c:81:86:86, 2442, RTL8186-default, -78, -78, -78, -78, -79, -79, -78, -78, -78, -78, -77, -77, -77, -77, -79, -79, -79, -79, -78, -78, -78, -78, -78, -78, -78, -78, -81, -81, -81, -81, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -79, -79, -79, -79, 
00:25:84:22:f7:31, 2462, Universities WiFi, -65, -65, -65, -65, -66, -66, -65, -65, -65, -65, -66, -66, -66, -66, -66, -67, -67, -67, -67, -65, -65, -65, -65, -65, -66, -66, -66, -66, -66, -66, -65, -65, -65, -65, -66, -66, -66, -66, -66, 
ec:c8:82:7a:dc:52, 2462, Universities WiFi, -65, -64, -64, -64, -64, -64, -64, -66, -62, -62, -62, -62, -64, -64, -64, -64, -64, -64, -64, -64, -64, -65, -65, -65, -65, -65, -66, -66, -66, -66, -64, -64, -64, -64, -64, -63, -63, -63, -63, -61, -61, -61, -61, -62, -63, -63, -63, -63, -63, -63, -63, -63, -65, -65, -65, -65, 
30:37:a6:a5:3e:0c, 5765, eduroam, -84, -84, -84, -84, -82, -82, -82, -81, -81, -81, -81, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -83, -83, -83, -83, -82, -82, -82, -82, -82, -82, -82, -84, -84, -82, -82, -82, -82, -84, -84, -84, -84, -83, -83, -83, -83, -83, -83, -83, -83, -83, -84, -84, -84, -84, -83, -83, -83, -83, -83, -83, -83, -83, 
30:37:a6:a5:3e:0e, 5765, PCCW, -83, -83, -83, -83, -83, -83, -83, -83, -83, -84, -82, -82, -82, -82, -84, -83, -83, -83, -83, -83, -82, -82, -82, -83, -83, -83, -83, -83, -83, -83, -83, -83, -84, -83, -83, -83, -83, -83, -83, -83, -83, -83, -82, -82, -82, -82, -82, -83, -83, -83, -83, -85, -85, 
34:bd:c8:db:57:80, 2437, sMobileNet, -55, -55, -55, -55, -55, -55, -63, -63, -56, -56, -56, -56, -55, -55, -55, -55, -55, -54, -54, -54, -54, -54, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -53, -54, -58, -58, -58, -58, -63, -63, -63, -56, -56, -54, -57, -57, -57, -57, -57, -57, -57, -62, -62, -62, -62, -60, 
34:bd:c8:e3:3b:21, 2462, Alumni, -74, -74, -74, -74, -74, -74, -75, -75, -75, -75, -74, -74, -74, -74, -74, -74, -74, -74, -75, -75, -75, -75, -75, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -73, -73, -73, -73, 
ec:c8:82:7a:e4:7e, 5240, PCCW, -75, -75, -75, -73, -73, -73, -73, -76, -76, -75, -75, -75, -75, -76, -75, -75, -75, -75, -75, -75, -75, -73, -75, -75, -74, -74, -74, -74, -73, -73, -75, -75, -76, -76, -76, -76, -77, -74, -74, -74, -74, -76, -76, -76, -76, -76, -76, -75, -75, -75, -75, -74, -74, -74, -75, -75, -75, -75, -79, -79, -79, -79, -76, -74, -74, -74, -74, -71, 
00:1d:70:92:dc:b0, 2462, Y5ZONE, -80, -80, -80, -80, -82, -82, -80, -80, -80, -80, -81, -81, -81, -81, -84, -84, -84, -84, -80, -80, -80, -80, -82, -82, -82, -82, -82, -82, -77, -77, -77, -77, -79, -79, -79, -79, -81, -81, -81, -81, -78, -80, -80, -80, -80, -79, -79, -79, -79, 
ec:c8:82:7a:df:64, 2412, eduroam, -40, -40, -39, -39, -39, -39, -40, -40, -40, -40, -38, -38, -38, -39, -39, -39, -39, -39, -39, -40, -40, -40, -40, -40, -40, -40, -40, -40, -40, -40, -40, -39, -39, -39, -39, -39, -39, -39, -40, -40, -40, -40, -40, -40, -40, -40, -40, -40, -39, -39, -39, -39, -39, -39, -39, -40, -40, -40, -40, -39, -39, -39, -39, -39, -39, -39, -39, -40, -40, -40, -40, -40, -40, -40, -39, -39, -39, 
ec:c8:82:7a:e4:7b, 5240, eduroam, -74, -74, -72, -72, -72, -73, -73, -73, -73, -73, -73, -73, -73, -75, -75, -75, -75, -73, -73, -73, -73, -71, -73, -73, -73, -73, -77, -77, -77, -73, -73, -73, -73, -75, -75, -74, -74, -75, -75, -75, -75, -75, -75, -75, -75, -74, -74, -73, -73, -73, -73, -73, -73, -73, -73, 
00:1d:70:92:dc:b5, 2462, Alumni, -77, -77, -77, -77, -80, -80, -80, -80, -81, -81, -81, -78, -78, -78, -78, -77, -77, -77, -77, -80, -80, -80, -80, -80, -79, -79, -79, -79, -77, -77, -77, -77, -77, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -79, -79, -79, -79, 
ec:c8:82:7a:df:60, 2412, sMobileNet, -36, -36, -36, -36, -39, -39, -39, -39, -39, -39, -39, -39, -39, -39, -38, -38, -38, -38, -39, -39, -39, -39, -39, -39, -39, -39, -39, -39, -39, -38, -38, -38, -38, -37, -38, -38, -38, -38, -40, -40, -40, -40, -39, -39, -39, -39, -39, -39, -39, -39, -39, -39, -39, -40, -40, -40, -40, -38, -38, -38, -38, -39, -40, -42, -42, -42, -42, 
ec:c8:82:7a:e1:65, 2412, Alumni, -67, -67, -67, -67, -67, -67, -67, -67, -69, -69, -67, -67, -67, -67, -66, -66, -67, -67, -68, -68, -68, -68, -72, -72, -72, -72, -63, -68, -68, -68, -68, -66, -66, -66, -66, -66, -66, -66, -66, -66, -69, -69, -69, -71, -71, -71, -71, -69, -70, -70, -70, -70, -67, -68, -68, -68, -68, -68, -68, -68, 
00:23:eb:3a:13:5f, 5180, sMobileNet, -73, -72, -72, -72, -73, -73, -72, -72, -72, -72, -72, -72, -72, -72, -74, -74, -74, -73, -73, -73, -73, -73, -73, -73, -73, -73, -74, -74, -74, -74, -73, -73, -73, -73, -72, -72, -72, -72, -74, -74, -73, -73, -72, -72, -74, -74, -74, -74, -74, -73, -72, -72, -72, -72, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -72, -72, -72, -72, -73, 
ec:c8:82:7a:e4:7f, 5240, sMobileNet, -74, -74, -74, -74, -74, -73, -73, -73, -73, -75, -74, -74, -74, -74, -74, -74, -74, -74, -73, -73, -73, -73, -73, -73, -73, -73, -75, -73, -73, -73, -73, -76, -76, -76, -74, -74, -76, -76, -76, -76, -75, -75, -75, -75, -76, -76, -76, -76, -73, -73, -73, -73, 
ec:c8:82:7a:e4:7a, 5240, Alumni, -75, -75, -75, -75, -77, -77, -77, -77, -76, -76, -76, -76, -75, -75, -73, -73, -73, -73, -75, -75, -77, -72, -73, -73, -73, -73, -74, -74, -74, -74, -76, -73, -73, -73, -73, -75, -73, -73, -73, -75, -75, -75, -73, -73, -73, -73, -75, -75, -75, -73, -73, -73, -73, -73, -73, -73, -73, 
00:23:eb:3a:0c:30, 2437, sMobileNet, -73, -73, -73, -73, -73, -73, -71, -71, -71, -71, -71, -71, -70, -70, -73, -73, -73, -73, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -69, -69, -69, -69, -73, -73, -73, -73, -71, -71, -72, -72, -72, -73, -73, -73, -73, -71, -71, -71, -71, -71, -72, -72, -72, -72, 
40:b0:fa:6a:ee:46, 2427, LG-P715_1856et, -79, -73, -81, -76, -76, -71, -75, -79, -80, -77, -77, -77, -77, -75, -75, -77, -77, -77, -77, -86, -86, -86, -86, -80, -80, -80, -80, -80, -78, -78, -78, -78, -76, -78, -72, -73, -72, -68, -71, -69, -65, -68, -68, -65, -65, -69, -70, -66, -71, -68, -65, -60, -72, -74, -76, -77, -75, -72, -72, -72, -71, -74, -62, -66, -76, -70, -67, -68, -70, -69, -71, -71, -71, -72, -70, -75, -72, -71, -71, -72, -65, -65, -64, -70, -64, -61, 
ec:c8:82:7a:e4:7c, 5240, Y5ZONE, -75, -73, -73, -74, -74, -74, -74, -75, -75, -72, -73, -74, -74, -74, -74, -74, -74, -73, -73, -73, -73, -74, -73, -73, -74, -73, -74, -73, -73, -73, -73, -73, -72, -74, -74, -74, -75, -75, -75, -75, -75, -74, -74, -74, -74, -76, -76, -76, -76, -76, -76, -74, -74, -74, -74, -75, -75, -75, -75, -75, -75, -75, -73, -73, -73, -73, -73, -73, -73, -73, -70, 
2c:b0:5d:97:26:a0, 2457, room7341_AV, -77, -77, -77, -77, -77, -77, -78, -78, -78, -78, -78, -78, -78, -78, -71, -71, -71, -71, -75, -75, -75, -77, -77, -77, -77, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -79, -79, -79, -79, -78, -78, -78, -78, -77, -77, -77, -77, -77, -77, -77, -77, 
ec:c8:82:7a:dc:54, 2462, eduroam, -65, -65, -65, -65, -63, -63, -63, -63, -65, -65, -65, -65, -65, -65, -65, -65, -63, -66, -66, -66, -66, -65, -65, -65, -65, -63, -63, -63, -63, -67, -67, -67, -67, -67, -65, -65, -65, -65, -65, -65, -65, -62, -62, -62, -62, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, -67, -67, -67, -67, -65, -68, -68, -65, -65, -65, -64, -64, -64, -66, -66, -66, 
ec:c8:82:7a:3f:d2, 2462, Universities WiFi, -65, -65, -65, -65, -66, -67, -67, -66, -66, -66, -66, -65, -67, -67, -67, -67, -66, -65, -65, -65, -65, -66, -66, -66, -66, -66, -66, -66, -65, -65, -65, -65, -65, -65, -65, -68, -67, -67, -67, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -63, -63, 
ec:c8:82:7a:e4:7d, 5240, Universities WiFi, -74, -74, -74, -74, -75, -75, -75, -75, -75, -75, -73, -73, -73, -73, -74, -74, -74, -74, -72, -72, -72, -72, -75, -75, -75, -75, -73, -73, -73, -73, -76, -76, -76, -76, -76, -76, -76, -76, -70, 
00:23:eb:3a:15:b0, 2437, sMobileNet, -72, -72, -72, -72, -71, -71, -71, -71, -70, -70, -70, -70, -71, -71, -71, -71, -71, 
00:1d:70:92:dc:b3, 2462, eduroam, -81, -81, -81, -81, -80, -80, -80, -80, -79, -79, -79, -79, -79, -79, -79, -79, -82, -82, -82, -82, -82, -84, -84, -84, -84, -80, -81, -81, -81, -81, -79, -78, -78, -78, -78, -83, -80, -79, -79, -79, -79, -79, -80, -80, -80, -80, -81, -81, -81, -81, -79, -79, -79, -79, 
ec:c8:82:7a:e1:64, 2412, eduroam, -69, -69, -69, -69, -71, -71, -71, -71, -72, -72, -72, -72, -71, -67, -67, -67, -67, -65, -65, -65, -65, -73, -70, -70, -69, -69, -69, -68, -68, -68, -68, -71, -71, -71, -71, -69, -69, -69, -69, -70, -70, -70, -70, -70, 
ec:c8:82:7a:e4:70, 2412, sMobileNet, -76, -76, -76, -76, -79, -79, -79, -79, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -81, -81, -81, -81, -80, -80, -80, -80, 
00:23:eb:3a:13:50, 2437, sMobileNet, -76, -76, -76, -76, -77, -77, -77, -77, -74, -74, -74, -74, 
ec:c8:82:7a:e4:74, 2412, eduroam, -76, -76, -72, -72, -72, -72, -79, -79, -79, -79, -78, -77, -77, -77, -77, -75, -76, -76, -76, -76, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -74, -74, -74, -74, -80, -80, -80, -80, -75, -75, -75, -75, 
ec:c8:82:7a:e4:72, 2412, Universities WiFi, -77, -77, -72, -72, -72, -72, -75, -75, -75, -75, -74, -74, -74, -74, -78, -78, -78, -78, -75, -75, -75, -75, 
00:23:eb:3a:29:2f, 5805, sMobileNet, -79, -79, -79, -79, -83, -83, -83, -83, -81, -81, -81, -81, -82, -82, -82, -82, -83, -83, -83, -83, -80, -80, -80, -80, -82, -82, -82, -82, -83, -83, -83, -82, -82, -82, -82, -82, -82, -82, -82, -81, -82, -81, 
ec:c8:82:7a:e4:75, 2412, Alumni, -76, -76, -76, -76, -78, -78, -78, -78, -77, -75, -75, -75, -75, -73, -73, -74, -74, -79, -79, -79, -79, -77, -77, -77, -77, -80, -80, -80, -80, -80, -80, -80, -81, -81, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -77, -77, -77, 
00:1d:70:92:dc:b4, 2462, sMobileNet, -78, -78, -78, -78, -79, -79, -79, -79, -80, -80, -80, -79, -79, -79, -79, -81, -81, -81, -81, -80, -80, -80, -80, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, 
00:25:84:22:ef:41, 2462, Universities WiFi, -76, -76, -76, -76, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -76, -76, -76, -76, 
34:bd:c8:db:a8:11, 2412, PCCW, -82, -82, -82, -82, -83, -83, -83, -83, -82, -82, -82, -82, -81, -81, -81, -81, -82, -82, -82, -82, -82, 
34:bd:c8:e3:3b:23, 2462, Universities WiFi, -75, -75, -75, -75, -75, -75, -74, -74, -74, -74, -74, -74, -74, -73, -73, -73, -73, -73, -73, -73, -77, -77, -77, -77, -77, -75, -73, -73, -73, -73, -73, -73, -73, -73, -75, -75, -75, -75, -74, 
34:bd:c8:ad:b2:bb, 5765, eduroam, -83, -83, -83, -83, -84, -84, -83, -83, -83, -83, -83, -83, -83, -81, -81, -81, -81, -81, -81, -81, -81, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, 
34:bd:c8:ad:b2:bf, 5765, sMobileNet, -84, -84, -84, -84, -86, -82, -82, -82, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -84, -84, -84, -81, -83, -83, -83, -83, -82, -82, -82, -82, -83, -84, -82, -82, -82, -83, -83, -83, -83, -83, -83, -81, -81, -81, -81, -85, -85, -85, -85, 
34:bd:c8:db:a8:10, 2412, Y5ZONE, -83, -83, -83, -83, -84, -84, -84, -84, 
00:25:84:22:ef:42, 2462, eduroam, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -77, -77, -77, -77, -77, -77, -78, -78, -78, -78, -77, -77, -77, -77, -77, -78, -78, -78, -78, -78, -78, -78, -78, -77, -79, -79, -79, -79, -78, -78, -78, -78, -78, -78, -78, -78, 
90:f6:52:77:63:52, 2427, CLE_LC3018, -87, -87, -87, -87, -91, -91, -91, -91, -91, -88, -88, -88, -88, -90, -88, -88, -88, -88, 
00:23:eb:3a:9b:f0, 2462, VisitorWiFi, -81, -81, -81, -81, -81, -81, -81, -81, 
02:2f:ef:5b:02:3d, 2457, HP862057, -91, -91, -91, -91, -90, -90, -90, -90, -91, -91, -91, -91, -91, -91, -91, -91, -91, -91, -91, -91, -92, -92, -92, -92, 
ec:c8:82:7a:e1:62, 2412, Universities WiFi, -66, -66, -66, -66, -68, -68, -68, -68, -69, -69, -69, -69, -64, -64, -66, -66, -66, -66, -63, -63, -63, -63, -65, -68, -68, -68, -68, -68, -67, -67, -67, -67, -68, -68, -68, -68, -68, -68, -71, -71, -67, -67, -67, -65, -65, -65, -65, -68, -66, -66, -66, -66, -66, 
34:bd:c8:db:54:0f, 5805, sMobileNet, -82, -82, -82, -82, -81, -81, -81, -81, -79, -79, -79, -79, 
34:bd:c8:e3:3b:20, 2462, eduroam, -75, -75, -75, -75, -76, -76, -76, -76, -76, -76, -77, -77, -77, -77, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -79, -79, -79, -79, -75, -75, -75, -75, 
98:fc:11:f9:af:1c, 5200, 2306-AirPlay, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -84, -84, -84, -84, 
34:bd:c8:db:54:01, 2437, PCCW, -76, -76, -76, -76, 
00:25:84:22:ef:40, 2462, sMobileNet, -76, -76, -76, -76, -78, -78, -78, -78, -78, -77, -77, -77, -77, -76, -76, -76, -76, -77, -77, -77, -77, -77, -77, -77, -78, -78, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -79, -79, -77, -77, -77, -77, 
00:23:eb:3a:9b:f4, 2462, sMobileNet, -82, -82, -82, -82, 
00:25:84:22:ef:43, 2462, Alumni, -77, -77, -77, -77, -76, -77, -77, -77, -77, -77, -77, -77, -78, -78, -78, -78, -78, -76, -76, -76, -76, -76, -76, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, 
00:23:eb:3a:9b:f2, 2462, Alumni, -82, -82, -82, -82, 
34:bd:c8:db:a8:13, 2412, eduroam, -82, -82, -82, -82, 
a0:f3:c1:98:9b:44, 2462, ustrobotics, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -90, -90, -90, -90, -91, -91, -91, -91, -87, -87, -87, -87, 
34:bd:c8:db:54:0e, 5805, PCCW, -82, -82, -82, -82, 
34:bd:c8:ad:b2:b5, 2412, Alumni, -84, -84, -84, -84, -78, -78, -78, -79, -79, -79, -79, -75, -74, -74, -74, -74, -78, -78, -78, -78, -76, -76, -76, -76, -75, -75, -75, -75, -79, -79, -79, -79, -78, -78, -78, -78, 
00:25:45:a4:73:f0, 2437, sMobileNet, -79, -79, -79, -79, -77, -77, -77, -77, 
34:bd:c8:db:54:03, 2437, Y5ZONE, -75, -75, -75, -75, -81, -77, -77, -77, -77, -77, -76, -76, -76, -76, -76, -76, -76, -76, 
34:bd:c8:db:54:0d, 5805, Universities WiFi, -80, -80, -80, -80, 
00:23:eb:3a:9b:f3, 2462, Universities WiFi, -81, -81, -81, -81, 
34:bd:c8:ad:b2:b0, 2412, sMobileNet, -80, -80, -80, -80, -75, -75, -75, -75, -76, -76, -76, -76, -77, -75, -75, -75, -75, -77, -77, -77, -77, 
00:23:eb:3a:9b:f1, 2462, eduroam, -83, -83, -83, -83, 
00:1d:70:92:dc:b2, 2462, Universities WiFi, -77, -77, -77, -77, -80, -80, -80, -80, -79, -79, -79, -79, -80, -80, -80, -80, -80, -80, -80, -79, -78, -78, -78, -78, -78, -78, -79, -79, -79, -79, -82, -82, -82, 
00:23:eb:3a:12:f1, 2412, sMobileNet, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, 
00:25:84:23:20:20, 2412, sMobileNet, -82, -82, -82, -82, 
d8:5d:4c:f6:f4:0c, 2437, Mark Home, -88, -88, -88, -88, 
34:bd:c8:db:54:0b, 5805, eduroam, -81, -81, -81, -81, -79, -79, -79, -79, 
34:bd:c8:db:54:0c, 5805, Y5ZONE, -81, -81, -81, -81, -81, -81, -81, -81, 
00:25:84:22:d6:c0, 2412, sMobileNet, -80, -80, -80, -80, 
34:bd:c8:db:54:05, 2437, Alumni, -76, -76, -76, -76, -77, -77, -77, 
00:25:84:23:20:21, 2412, Universities WiFi, -82, -82, -82, -82, 
00:25:45:a3:f9:10, 2412, sMobileNet, -83, -83, -83, -83, -83, -83, -83, -83, -83, 
34:bd:c8:db:54:02, 2437, Universities WiFi, -77, -77, -77, -77, 
00:23:eb:3a:12:f0, 2412, Universities WiFi, -79, -79, -79, -79, -79, -79, -79, -79, 
34:bd:c8:ad:b2:b4, 2412, eduroam, -76, -76, -76, -76, -78, -78, -78, -78, -79, -79, -79, -79, 
00:25:84:22:ff:b0, 2462, sMobileNet, -79, -79, -79, -79, 
30:37:a6:a5:3e:05, 2412, Alumni, -79, -79, -79, -79, 
34:bd:c8:db:a8:14, 2412, sMobileNet, -83, -83, -83, -83, 
34:bd:c8:db:a8:12, 2412, Universities WiFi, -84, -84, -84, -84, 
00:25:84:23:20:2e, 5805, Universities WiFi, -76, -76, -76, -76, 
00:25:84:23:20:2f, 5805, sMobileNet, -77, -77, -77, -77, 
1e:99:4c:dd:26:dc, 2412, DIRECT-, -83, -83, 
