ec:c8:82:7a:df:6f, 5180, sMobileNet, -54, -65, -67, -67, -66, -66, -65, -65, -63, -63, -62, -62, -62, -62, -63, -63, -63, -63, -63, -63, -63, -63, -62, -62, -62, -62, -62, -62, -63, -63, -64, -64, -64, -64, -65, -65, -64, -64, -64, -64, -64, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, -62, -62, -62, -62, -62, -63, -63, -64, -64, -64, -63, -63, -63, -63, -63, -63, -64, -64, -64, -64, -64, -63, -63, -62, -62, -63, -63, -64, -64, -64, -65, -65, -64, -64, -63, -63, -63, -63, -63, -64, -64, -64, -64, -64, -64, -64, -64, -63, -63, 
ec:c8:82:7a:df:6a, 5180, Alumni, -73, -65, -61, -61, -62, -63, -63, -61, -62, -62, -62, -63, -63, -63, -63, -63, -63, -62, -62, -62, -62, -62, -61, -61, -61, -65, -64, -64, -64, -63, -59, -61, -61, -62, -63, -62, -62, -63, -61, -63, -61, -61, -64, -61, -62, -59, -60, -65, -63, -63, -62, -62, -62, -62, -62, -63, -62, -63, -64, -63, -64, -64, -64, -64, -64, -63, -63, -64, -62, -58, -62, -62, -60, -60, -63, -64, -64, -64, -63, -63, -63, -63, -65, -62, -62, -62, -63, -63, -62, -62, -63, -62, -61, -62, -62, -62, -62, -63, -61, -62, 
ec:c8:82:7a:df:6d, 5180, Universities WiFi, -59, -64, -61, -61, -61, -61, -63, -61, -61, -61, -61, -63, -63, -64, -62, -62, -62, -62, -62, -62, -62, -61, -60, -61, -62, -64, -64, -64, -64, -64, -60, -62, -62, -62, -62, -62, -61, -63, -61, -62, -62, -62, -63, -61, -62, -59, -60, -64, -63, -62, -61, -61, -60, -60, -63, -63, -63, -61, -64, -62, -62, -63, -63, -63, -63, -62, -62, -63, -63, -59, -62, -62, -59, -59, -63, -63, -64, -65, -63, -63, -63, -63, -63, -62, -62, -62, -64, -63, -63, -63, -63, -63, -62, -63, -62, -62, -62, -63, -62, -63, 
ec:c8:82:7a:df:6b, 5180, eduroam, -60, -65, -64, -64, -64, -64, -64, -64, -64, -64, -65, -65, -65, -64, -64, -64, -64, -64, -64, -64, -64, -64, -63, -64, -64, -68, -67, -64, -66, -64, -62, -64, -64, -64, -64, -64, -64, -66, -62, -64, -63, -63, -62, -63, -64, -61, -61, -66, -66, -65, -61, -64, -64, -65, -65, -66, -66, -65, -65, -65, -65, -65, -64, -66, -66, -65, -65, -65, -65, -61, -64, -61, -61, -65, -65, -66, -65, -66, -66, -66, -66, -65, -65, -64, -63, -65, -67, -66, -66, -66, -66, -66, -64, -65, -64, -62, -64, -66, -65, -66, 
90:72:40:16:f6:36, 2462, PAO, -77, -81, -78, -76, -72, -71, -70, -76, -72, -72, -72, -72, -72, -72, -71, -79, -76, -80, -80, -75, -76, -74, -71, -67, -71, -71, -70, -68, -68, -68, -68, -72, -70, -71, -71, -72, -71, -71, -71, -71, -71, -71, -70, -71, -75, -71, -71, -71, -72, -73, -80, -78, -75, -72, -72, -69, -72, -74, -73, -73, -73, -73, -72, -71, -73, -76, -73, -73, -73, -75, -77, -72, -75, -75, -77, -75, -72, -72, -72, -72, -72, -72, -72, -73, -73, -72, -72, -72, -73, -73, -73, -69, -72, -72, -72, -72, -72, -72, -72, -72, 
ec:c8:82:7a:df:6e, 5180, PCCW, -72, -65, -61, -61, -62, -63, -64, -62, -62, -62, -62, -63, -63, -64, -63, -64, -64, -63, -63, -63, -63, -62, -61, -61, -63, -64, -64, -64, -65, -64, -61, -63, -62, -62, -62, -62, -61, -63, -63, -63, -63, -62, -63, -62, -63, -59, -60, -65, -64, -64, -61, -62, -62, -62, -62, -64, -63, -63, -63, -63, -64, -64, -64, -64, -65, -62, -62, -63, -63, -60, -62, -62, -61, -65, -63, -63, -65, -65, -64, -65, -64, -64, -65, -62, -62, -62, -64, -64, -64, -64, -64, -64, -62, -62, -62, -62, -62, -64, -64, -63, 
ec:c8:82:7a:df:6c, 5180, Y5ZONE, -72, -65, -61, -61, -61, -62, -63, -62, -62, -62, -62, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, -62, -61, -61, -62, -64, -64, -64, -64, -64, -61, -62, -62, -62, -62, -62, -61, -63, -61, -62, -62, -61, -63, -62, -62, -59, -60, -64, -64, -63, -61, -62, -61, -61, -63, -64, -62, -62, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, -62, -58, -62, -62, -60, -63, -63, -63, -64, -64, -63, -63, -63, -63, -64, -63, -62, -62, -65, -63, -62, -63, -63, -62, -61, -62, -62, -62, -61, -64, -63, -63, 
ec:c8:82:7a:df:61, 2412, PCCW, -60, -60, -60, -58, -56, -57, -60, -58, -60, -58, -57, -57, -57, -58, -57, -57, -57, -56, -55, -55, -55, -57, -56, -55, -55, -57, -57, -57, -56, -56, -56, -55, -59, -59, -59, -59, -61, -61, -61, -61, -58, -58, -58, -56, -55, -55, -59, -60, -58, -57, -54, -58, -58, -59, -59, -59, -59, -58, -58, -58, -59, -59, -59, -57, -57, -57, -57, -56, -56, -58, -57, -57, -56, -60, -56, -57, -56, -56, -56, -58, -58, -58, -58, -58, -57, -58, -58, -58, -59, -59, -59, -59, -59, -59, -59, -57, -57, -57, -57, -56, 
ec:c8:82:7a:df:63, 2412, Y5ZONE, -61, -61, -61, -60, -57, -59, -63, -63, -64, -60, -59, -59, -59, -59, -61, -61, -63, -59, -58, -56, -55, -57, -57, -55, -56, -59, -59, -59, -58, -58, -58, -58, -62, -62, -62, -63, -63, -63, -64, -64, -60, -61, -60, -58, -56, -57, -61, -61, -59, -60, -56, -60, -60, -62, -62, -62, -62, -61, -61, -61, -61, -61, -62, -59, -59, -59, -59, -59, -58, -61, -59, -59, -58, -63, -59, -59, -59, -60, -60, -60, -59, -61, -61, -59, -60, -60, -61, -61, -61, -61, -61, -61, -60, -59, -59, -59, -60, -58, -58, -58, 
ec:c8:82:7a:de:61, 2437, PCCW, -68, -72, -70, -70, -74, -76, -72, -72, -72, -72, -71, -71, -72, -68, -67, -68, -70, -68, -71, -71, -72, -73, -73, -73, -71, -68, -71, -71, -71, -72, -72, -72, -74, -71, -75, -71, -68, -68, -68, -68, -69, -67, -67, -72, -73, -74, -73, -73, -73, -71, -70, -69, -67, -71, -71, -70, -69, -69, -71, -69, -69, -69, -69, -73, -72, -74, -72, -72, -73, -73, -72, -72, -74, -70, -70, -74, -74, -73, -72, -72, -72, -72, -70, -68, -67, -66, -68, -68, -68, -67, -71, -74, -74, -70, -72, -73, -73, -73, -73, -69, 
ec:c8:82:7a:de:63, 2437, Y5ZONE, -68, -72, -72, -72, -76, -76, -76, -75, -75, -74, -77, -74, -77, -69, -67, -68, -69, -67, -73, -76, -75, -75, -75, -73, -70, -67, -72, -72, -72, -73, -74, -71, -76, -75, -75, -71, -68, -69, -69, -69, -70, -67, -76, -77, -77, -77, -76, -75, -76, -72, -69, -69, -68, -69, -71, -70, -69, -68, -70, -68, -69, -69, -70, -76, -76, -77, -73, -75, -74, -72, -76, -74, -77, -73, -73, -75, -75, -75, -75, -74, -73, -75, -70, -69, -67, -66, -70, -69, -68, -67, -75, -76, -75, -72, -74, -74, -77, -76, -76, -70, 
ec:c8:82:7a:3f:de, 5240, PCCW, -73, -72, -72, -72, -72, -73, -73, -73, -73, -73, -74, -74, -74, -74, -74, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -74, -73, -73, -77, -77, -77, -77, -77, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -72, -72, -72, -73, -73, -73, -73, -76, -76, -76, -76, -76, -74, -74, -74, -74, -74, -76, -76, -76, -76, -76, -76, -76, -76, -76, -75, -75, -75, -75, -73, -73, -73, -73, -73, 
ec:c8:82:7a:dc:51, 2462, PCCW, -53, -51, -51, -55, -56, -56, -55, -55, -53, -53, -53, -55, -54, -54, -54, -53, -53, -55, -53, -54, -53, -54, -53, -53, -54, -53, -53, -53, -53, -58, -55, -52, -52, -53, -53, -53, -54, -54, -54, -54, -56, -53, -53, -53, -53, -60, -56, -52, -52, -53, -54, -53, -59, -55, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -53, -53, -53, -53, -53, -53, -53, -53, -54, -54, -54, -54, -54, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -54, -54, 
ec:c8:82:7a:dc:53, 2462, Y5ZONE, -52, -50, -50, -53, -54, -58, -55, -55, -54, -54, -54, -54, -54, -54, -54, -52, -52, -54, -53, -54, -52, -56, -54, -55, -55, -56, -54, -54, -54, -58, -56, -52, -51, -52, -52, -52, -53, -52, -54, -54, -55, -55, -55, -55, -55, -59, -56, -50, -51, -52, -52, -52, -57, -53, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -55, -55, -55, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -56, -56, -55, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, 
ec:c8:82:7a:3f:d3, 2462, Y5ZONE, -78, -71, -71, -72, -72, -71, -68, -72, -74, -72, -71, -71, -71, -68, -68, -68, -69, -69, -69, -69, -69, -68, -71, -68, -68, -68, -69, -71, -71, -72, -72, -72, -73, -73, -73, -72, -68, -68, -68, -71, -73, -71, -71, -71, -75, -74, -73, -71, -71, -69, -72, -68, -68, -68, -68, -68, -71, -73, -73, -72, -72, -72, -75, -75, -73, -73, -73, -72, -72, -72, -72, -71, -71, -71, -75, -75, -75, -75, -72, -72, -72, -70, -70, -70, -69, -72, -73, -73, -73, -72, -72, -72, -72, -72, -70, -71, -74, -74, -74, -74, 
ec:c8:82:7a:e4:7c, 5240, Y5ZONE, -75, -73, -73, -74, -74, -72, -72, -71, -71, -70, -70, -70, -70, -70, -70, -70, -70, -76, -76, -76, -75, -75, -75, -75, -75, -75, -71, -71, -69, -70, -74, -74, -74, -74, -72, -70, -70, -70, -71, -71, -71, -71, -71, -71, -71, -73, -72, -72, -72, -72, -70, -70, -75, -75, -75, -70, -70, -71, -71, -71, -71, -72, -72, -70, -70, -68, -68, -68, -68, -68, -74, -74, -74, -74, -74, -72, -72, -72, -76, -76, -76, -76, -76, -70, -72, -72, -72, -72, -72, -72, -71, 
ec:c8:82:7a:e1:61, 2412, PCCW, -57, -55, -55, -55, -57, -60, -63, -59, -56, -55, -55, -55, -57, -57, -57, -57, -57, -61, -59, -57, -58, -55, -59, -59, -57, -57, -57, -61, -58, -58, -57, -61, -58, -58, -57, -58, -58, -58, -59, -60, -59, -57, -57, -57, -57, -60, -63, -59, -59, -57, -56, -57, -57, -56, -57, -60, -57, -56, -56, -57, -57, -57, -57, -58, -58, -58, -58, -58, -57, -57, -56, -57, -54, -58, -59, -59, -58, -58, -58, -57, -56, -56, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -60, -57, 
ec:c8:82:7a:3f:d1, 2462, PCCW, -77, -69, -70, -72, -72, -72, -68, -72, -71, -71, -71, -71, -71, -68, -68, -68, -68, -68, -68, -68, -68, -68, -70, -68, -68, -68, -69, -71, -71, -73, -72, -72, -72, -72, -72, -71, -68, -68, -69, -72, -72, -72, -72, -72, -74, -74, -71, -70, -71, -71, -72, -68, -67, -68, -68, -69, -71, -71, -72, -72, -72, -73, -73, -74, -74, -74, -74, -72, -72, -73, -73, -69, -70, -76, -75, -75, -73, -73, -72, -72, -70, -70, -70, -70, -69, -72, -73, -73, -73, -73, -73, -73, -73, -73, -70, -72, -74, -74, -72, -75, 
ec:c8:82:7a:e4:73, 2412, Y5ZONE, -74, -74, -74, -72, -72, -67, -67, -67, -67, -67, -69, -67, -67, -67, -67, -71, -71, -71, -70, -70, -73, -71, -71, -71, -68, -68, -69, -67, -67, -67, -68, -68, -67, -67, -67, -68, -68, -66, -68, -67, -67, -67, -67, -67, -67, -68, -68, -67, -67, -67, -68, -67, -67, -67, -67, -71, -71, -69, -69, -68, -71, -68, -69, -66, -66, -70, -70, -72, -72, -72, -72, -72, -72, -71, -71, -67, -67, -67, -67, -67, -67, -68, -68, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -69, -71, -71, -71, -71, 
ec:c8:82:7a:e1:63, 2412, Y5ZONE, -59, -55, -56, -56, -58, -58, -62, -58, -56, -55, -55, -55, -59, -56, -56, -57, -56, -56, -58, -57, -58, -54, -59, -59, -56, -58, -59, -59, -58, -58, -56, -61, -57, -57, -57, -60, -58, -58, -59, -60, -59, -57, -57, -57, -57, -60, -62, -58, -58, -56, -56, -56, -57, -55, -55, -60, -56, -56, -57, -60, -58, -57, -57, -57, -57, -57, -57, -57, -57, -57, -56, -56, -54, -57, -60, -60, -58, -58, -58, -57, -56, -56, -58, -58, -56, -56, -57, -57, -56, -56, -56, -56, -56, -57, -57, -57, -57, -57, -60, -57, 
7c:e9:d3:7f:0c:9f, 2437, HP-Print-9F-LaserJet 1025, -84, -90, -89, -91, -91, -87, -91, -91, -91, -91, -91, -91, -91, -91, -90, -91, -90, -90, -92, -92, -92, -92, -92, -93, -91, -91, -90, -90, -90, -90, -91, -91, -91, -90, -87, -88, -87, -89, -90, -90, -90, -90, -90, -90, -89, -89, -89, -90, -90, -90, -92, -92, -90, -90, -87, -91, -89, -89, -89, -88, -90, -90, -90, -90, -90, -89, -89, -89, -89, -89, -90, -90, -90, -92, -88, -89, -87, -87, -91, -92, -92, -89, -89, -89, -89, -92, -90, -92, -90, -90, -88, -90, -89, -90, 
02:2f:4f:ac:99:a7, 2457, HP01C2D1, -77, -78, -78, -78, -78, -84, -83, -83, -83, -83, -83, -83, -80, -82, -82, -82, -82, -82, -83, -83, -80, -84, -82, -83, -83, -83, -83, -82, -82, -82, -82, -82, -84, -84, -84, -85, -85, -84, -84, -84, -84, -84, -84, -84, -84, -84, -83, -83, -83, -78, -78, -82, -82, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -77, -77, -81, -81, -81, -81, -83, -83, -82, -80, -80, -82, -81, -83, -83, -81, -82, -83, -79, -79, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -81, 
00:19:be:00:05:b0, 2437, MtrecA8, -79, -79, -79, -82, -82, -82, -82, -81, -82, -82, -83, -83, -83, -83, -83, -83, -83, -81, -78, -82, -83, -83, -81, -81, -84, -85, -84, -84, -84, -84, -84, -83, -84, -83, -84, -84, -80, -82, -82, -82, -79, -81, -81, -79, -77, -82, -82, -78, -78, -84, -85, -82, -82, -84, -82, -83, -82, -83, -83, -83, -83, -81, -83, -83, -83, -83, -83, -83, -81, -83, -85, -82, -82, -82, -82, -82, -78, -83, -83, -83, -82, -82, -80, -83, -83, -83, -81, -82, -81, -82, -78, -78, -82, -83, -78, -78, -81, -82, -82, -78, 
34:bd:c8:db:57:8f, 5805, sMobileNet, -70, -79, -79, -79, -79, -79, -79, -78, -78, -80, -79, -79, -79, -78, -79, -79, -79, -79, -79, -79, -79, -79, -80, -80, -80, -79, -79, -78, -78, -78, -81, -78, -78, -78, -78, -78, -78, -78, -79, -79, -79, -79, -79, -79, -79, -78, -78, -79, -79, -79, -80, -79, -79, -80, -80, -80, -80, -80, -79, -78, -78, -79, -79, -79, -79, -79, -79, -79, -79, -79, -82, -82, -78, -78, -78, -78, -78, -77, -79, -78, -80, -81, -80, -80, -79, -79, -79, -79, -79, -79, -79, -79, -80, -80, -78, -79, -79, 
ec:c8:82:7a:e1:6b, 5805, eduroam, -64, -61, -62, -62, -66, -66, -66, -66, -67, -63, -61, -61, -61, -61, -62, -66, -66, -66, -68, -64, -63, -61, -65, -65, -66, -62, -61, -62, -61, -65, -68, -68, -66, -66, -68, -62, -66, -67, -67, -68, -62, -63, -61, -63, -62, -65, -67, -67, -67, -68, -61, -65, -61, -64, -67, -63, -62, -66, -63, -62, -66, -66, -66, -66, -67, -67, -67, -67, -67, -68, -63, -61, -61, -62, -62, -67, -68, -63, -61, -62, -62, -62, -66, -67, -68, -68, -68, -63, -62, -62, -61, -61, -61, -61, -61, -61, -61, -62, -62, -62, 
ec:c8:82:7a:e1:6d, 5805, Universities WiFi, -63, -61, -62, -62, -66, -66, -66, -65, -66, -62, -61, -61, -61, -61, -62, -66, -66, -66, -65, -63, -62, -61, -65, -64, -65, -62, -62, -62, -62, -66, -70, -67, -65, -66, -65, -61, -65, -65, -66, -67, -63, -64, -61, -63, -63, -65, -66, -68, -68, -68, -61, -65, -61, -73, -68, -64, -62, -64, -62, -62, -66, -66, -66, -66, -66, -66, -66, -66, -65, -65, -62, -62, -60, -61, -61, -65, -66, -62, -62, -61, -61, -61, -65, -66, -67, -67, -67, -63, -62, -62, -62, -62, -62, -62, -62, -62, -62, -62, -62, -62, 
ec:c8:82:7a:e1:6f, 5805, sMobileNet, -64, -63, -63, -63, -67, -64, -66, -66, -66, -64, -63, -63, -63, -63, -63, -64, -65, -66, -70, -64, -63, -63, -67, -65, -67, -63, -63, -63, -63, -64, -68, -67, -66, -66, -66, -64, -66, -66, -66, -68, -64, -64, -63, -63, -62, -65, -65, -65, -66, -67, -63, -64, -64, -65, -69, -65, -63, -67, -63, -63, -67, -67, -67, -66, -66, -66, -66, -66, -66, -68, -64, -63, -63, -63, -63, -65, -66, -64, -62, -62, -62, -62, -66, -67, -67, -67, -67, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, -65, 
ec:c8:82:7a:e1:6a, 5805, Alumni, -64, -63, -63, -63, -67, -68, -67, -67, -67, -67, -63, -63, -63, -63, -63, -66, -66, -70, -67, -66, -62, -62, -62, -65, -67, -63, -63, -63, -63, -66, -68, -68, -66, -67, -67, -63, -67, -67, -67, -68, -64, -64, -63, -64, -63, -66, -66, -67, -67, -67, -63, -63, -63, -64, -68, -64, -63, -67, -63, -63, -67, -68, -68, -68, -68, -68, -68, -68, -67, -67, -63, -63, -63, -63, -63, -67, -68, -64, -62, -62, -62, -62, -65, -68, -67, -68, -68, -64, -64, -64, -63, -63, -63, -63, -63, -63, -63, -62, -62, -63, 
ec:c8:82:7a:de:6d, 5320, Universities WiFi, -62, -66, -69, -70, -70, -73, -71, -70, -70, -69, -68, -70, -72, -72, -72, -68, -69, -69, -69, -69, -70, -70, -70, -67, -70, -70, -69, -69, -71, -70, -68, -69, -68, -70, -70, -69, -71, -71, -71, -70, -70, -71, -70, -70, -72, -72, -72, -71, -71, -71, -70, -71, -72, -70, -72, -72, -72, -68, -67, -69, -69, -70, -70, -70, -70, -70, -69, -69, -69, -70, -70, -67, -67, -67, -70, -69, -69, -72, -72, -71, -72, -72, -72, -70, -69, -69, -69, -69, -69, -69, -68, -69, -68, -68, -69, -70, -70, -70, -71, -71, 
ec:c8:82:7a:de:6b, 5320, eduroam, -63, -68, -70, -71, -69, -70, -71, -70, -70, -70, -69, -72, -72, -72, -72, -70, -70, -69, -71, -70, -72, -70, -71, -69, -70, -72, -70, -70, -70, -71, -69, -70, -69, -69, -72, -72, -72, -72, -72, -71, -71, -71, -71, -71, -71, -71, -75, -69, -71, -71, -70, -72, -72, -72, -71, -71, -72, -70, -68, -70, -70, -70, -70, -70, -71, -70, -70, -69, -71, -71, -71, -69, -69, -67, -69, -69, -70, -72, -72, -70, -71, -74, -73, -71, -71, -70, -70, -70, -70, -70, -69, -71, -70, -70, -70, -71, -71, -71, -71, -72, 
ec:c8:82:7a:de:6f, 5320, sMobileNet, -63, -68, -72, -71, -69, -70, -70, -71, -70, -71, -70, -70, -71, -72, -71, -71, -70, -70, -73, -70, -71, -69, -73, -72, -68, -69, -69, -70, -70, -70, -70, -72, -70, -72, -72, -71, -72, -72, -71, -71, -71, -71, -70, -70, -72, -71, -70, -70, -72, -72, -70, -72, -71, -74, -73, -72, -72, -69, -68, -69, -69, -73, -73, -70, -73, -71, -71, -70, -70, -72, -71, -71, -68, -68, -70, -69, -70, -73, -73, -73, -72, -72, -72, -71, -73, -69, -69, -69, -70, -70, -69, -69, -69, -70, -71, -71, -70, -71, -71, -72, 
ec:c8:82:7a:de:6a, 5320, Alumni, -64, -68, -72, -72, -72, -73, -73, -71, -70, -71, -69, -71, -72, -74, -73, -70, -69, -69, -73, -70, -71, -70, -71, -68, -69, -68, -70, -72, -70, -70, -71, -71, -70, -72, -72, -71, -71, -71, -71, -71, -71, -73, -72, -72, -75, -72, -72, -72, -74, -73, -72, -72, -72, -75, -74, -73, -73, -69, -68, -71, -68, -72, -72, -70, -71, -71, -71, -70, -70, -70, -70, -70, -67, -66, -68, -68, -69, -73, -73, -72, -72, -73, -73, -71, -71, -69, -69, -69, -69, -69, -69, -70, -69, -69, -69, -71, -72, -70, -72, -72, 
ec:c8:82:7a:dc:5b, 5765, eduroam, -64, -60, -59, -59, -59, -60, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -61, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -62, -59, -58, -58, -58, -58, -58, -58, -61, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -63, -59, -59, -59, -59, -59, -58, -58, -58, -58, -58, -58, -59, -59, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, 
ec:c8:82:7a:dc:5d, 5765, Universities WiFi, -64, -60, -59, -58, -58, -61, -59, -58, -58, -58, -57, -57, -57, -57, -57, -58, -59, -59, -59, -59, -57, -57, -60, -56, -56, -56, -56, -56, -56, -57, -57, -56, -56, -58, -59, -59, -57, -57, -58, -58, -58, -58, -58, -57, -57, -57, -61, -58, -58, -58, -57, -57, -57, -57, -60, -57, -57, -57, -57, -57, -57, -58, -59, -58, -57, -58, -58, -58, -58, -58, -57, -57, -57, -58, -58, -58, -58, -58, -57, -57, -57, -58, -58, -58, -58, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, 
