ec:c8:82:7a:df:6f, 5180, sMobileNet, -54, -65, -67, -67, -66, -66, -65, -65, -63, -63, -62, -62, -62, -62, -63, -63, -63, -63, -63, -63, -63, -63, -62, -62, -62, -62, -62, -62, -63, -63, -64, -64, -64, -64, -65, -65, -64, -64, -64, -64, -64, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, -62, -62, -62, -62, -62, -63, -63, -64, -64, -64, -63, -63, -63, -63, -63, -63, -64, -64, -64, -64, -64, -63, -63, -62, -62, -63, -63, -64, -64, -64, -65, -65, -64, -64, -63, -63, -63, -63, -63, -64, -64, -64, -64, -64, -64, -64, -64, -63, -63, 
ec:c8:82:7a:dc:5a, 5765, Alumni, -64, -60, -59, -59, -59, -63, -59, -59, -59, -59, -58, -58, -58, -58, -58, -59, -59, -59, -59, -58, -58, -58, -62, -58, -58, -58, -58, -58, -58, -58, -58, -58, -57, -58, -58, -59, -59, -58, -59, -59, -59, -59, -59, -59, -59, -59, -62, -59, -59, -60, -58, -58, -58, -59, -62, -59, -58, -58, -58, -58, -58, -59, -59, -59, -58, -58, -58, -58, -59, -59, -58, -58, -62, -59, -59, -59, -59, -59, -58, -58, -58, -59, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, 
ec:c8:82:7a:dc:5f, 5765, sMobileNet, -65, -60, -59, -59, -59, -62, -58, -58, -58, -58, -58, -58, -58, -58, -58, -59, -59, -59, -59, -59, -58, -58, -62, -58, -58, -58, -58, -57, -57, -57, -57, -57, -57, -58, -60, -59, -58, -58, -59, -59, -59, -59, -59, -58, -58, -58, -62, -58, -59, -59, -58, -58, -58, -58, -61, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -59, -59, -58, -58, -62, -59, -59, -59, -59, -59, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, 
34:bd:c8:e3:3b:2c, 5320, Universities WiFi, -67, -68, -70, -70, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -71, -71, -68, -70, -70, -71, -70, -70, -70, -69, -69, -71, -71, -71, -71, -71, -70, -70, -70, -70, -69, -71, -71, -71, -70, -70, -70, -69, -69, -71, -71, -69, -70, -70, -70, -70, -73, -69, -69, -70, -71, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -71, -70, -70, -69, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -71, -70, -70, -70, -70, -70, -70, -70, -71, -71, -70, -70, -70, -70, -70, -70, 
34:bd:c8:e3:3b:2d, 5320, sMobileNet, -67, -69, -72, -70, -72, -72, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -72, -70, -71, -71, -71, -71, -71, -73, -72, -72, -72, -72, -72, -73, -73, -71, -71, -71, -71, -70, -70, -71, -71, -71, -70, -70, -70, -70, -70, -73, -70, -72, -71, -73, -71, -71, -71, -71, -71, -71, -71, -71, -72, -72, -71, -71, -71, -71, -71, -71, -71, -71, -70, -72, -71, -71, -69, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -70, -70, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, 
34:bd:c8:e3:3b:2f, 5320, eduroam, -67, -70, -72, -70, -70, -71, -73, -73, -69, -71, -71, -71, -71, -71, -71, -71, -71, -69, -70, -70, -70, -70, -70, -70, -72, -72, -72, -72, -71, -74, -72, -72, -71, -71, -70, -69, -72, -72, -71, -71, -71, -71, -71, -71, -70, -70, -70, -71, -71, -71, -70, -74, -70, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -72, -71, -71, -71, -73, -71, -70, -70, -73, -73, -71, -71, -71, -72, -71, -71, -71, -71, -72, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -72, -72, -72, -72, 
34:bd:c8:e3:3b:2e, 5320, Alumni, -68, -70, -72, -72, -73, -72, -74, -73, -72, -71, -72, -72, -72, -72, -72, -72, -72, -71, -71, -71, -71, -72, -71, -73, -73, -73, -73, -72, -72, -72, -72, -71, -71, -71, -71, -71, -71, -71, -72, -72, -72, -72, -72, -72, -72, -72, -71, -72, -72, -72, -72, -72, -70, -72, -72, -72, -72, -71, -71, -71, -71, -71, -72, -72, -72, -72, -72, -72, -71, -72, -71, -71, -70, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -71, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, 
ec:c8:82:7a:e1:6c, 5805, Y5ZONE, -62, -61, -61, -61, -67, -67, -67, -67, -67, -67, -62, -62, -62, -61, -61, -66, -68, -68, -66, -64, -60, -60, -60, -65, -69, -62, -61, -61, -61, -65, -68, -68, -66, -66, -67, -61, -67, -67, -67, -68, -63, -62, -60, -63, -61, -67, -66, -68, -68, -67, -62, -61, -61, -64, -68, -63, -61, -68, -63, -62, -67, -68, -68, -68, -68, -68, -68, -68, -68, -67, -62, -62, -60, -62, -61, -68, -68, -63, -61, -61, -61, -61, -67, -68, -67, -69, -69, -62, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, 
ec:c8:82:7a:e1:6e, 5805, PCCW, -65, -63, -63, -63, -66, -66, -68, -67, -67, -67, -63, -63, -63, -63, -63, -67, -67, -68, -66, -65, -63, -62, -62, -65, -68, -64, -63, -63, -62, -66, -69, -69, -66, -68, -70, -63, -66, -67, -67, -68, -64, -64, -63, -64, -64, -65, -68, -71, -70, -70, -62, -66, -63, -65, -67, -64, -63, -66, -63, -63, -67, -67, -67, -67, -68, -68, -68, -68, -67, -69, -64, -62, -62, -62, -62, -67, -67, -63, -62, -63, -63, -63, -65, -67, -65, -68, -68, -64, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, -65, 
ec:c8:82:7a:de:6c, 5320, Y5ZONE, -64, -68, -68, -72, -72, -74, -72, -70, -70, -70, -69, -72, -72, -73, -72, -68, -68, -68, -69, -68, -71, -69, -70, -67, -68, -68, -70, -72, -71, -70, -70, -70, -69, -70, -71, -69, -69, -68, -71, -71, -70, -73, -73, -72, -73, -71, -74, -72, -74, -73, -69, -71, -72, -72, -74, -73, -74, -70, -69, -69, -66, -72, -70, -70, -72, -71, -71, -70, -70, -72, -70, -70, -68, -68, -68, -69, -69, -73, -73, -71, -73, -74, -74, -70, -70, -68, -71, -68, -68, -68, -68, -69, -69, -69, -69, -72, -72, -70, -72, -72, 
ec:c8:82:7a:dc:5e, 5765, PCCW, -65, -61, -60, -60, -59, -62, -59, -59, -59, -59, -59, -58, -58, -58, -58, -59, -59, -59, -59, -59, -59, -59, -62, -58, -58, -58, -58, -58, -58, -58, -58, -57, -58, -58, -58, -59, -59, -58, -59, -59, -59, -59, -59, -58, -58, -58, -61, -59, -59, -59, -59, -59, -58, -58, -62, -59, -58, -58, -58, -58, -58, -59, -59, -58, -58, -59, -59, -59, -59, -60, -59, -58, -63, -60, -59, -59, -59, -59, -58, -58, -59, -58, -58, -58, -59, -59, -59, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, 
ec:c8:82:7a:de:6e, 5320, PCCW, -63, -69, -70, -69, -69, -72, -70, -70, -70, -70, -70, -70, -71, -71, -72, -70, -69, -70, -70, -70, -70, -70, -70, -70, -71, -71, -71, -71, -72, -72, -68, -72, -68, -68, -70, -70, -71, -71, -72, -70, -70, -71, -69, -69, -73, -73, -72, -71, -73, -71, -69, -71, -71, -72, -72, -72, -72, -70, -69, -70, -70, -73, -72, -70, -73, -72, -71, -70, -70, -72, -71, -70, -69, -69, -70, -70, -70, -73, -73, -71, -73, -73, -73, -71, -71, -69, -70, -69, -69, -69, -69, -69, -70, -70, -69, -70, -71, -70, -71, -72, 
ec:c8:82:7a:dc:5c, 5765, Y5ZONE, -62, -58, -58, -58, -58, -62, -58, -58, -58, -58, -58, -58, -58, -58, -58, -57, -57, -57, -57, -57, -57, -58, -62, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -59, -58, -58, -58, -58, -58, -58, -58, -58, -58, -57, -58, -61, -58, -58, -58, -58, -58, -58, -58, -61, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -61, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -59, -59, -58, -58, -58, -58, -58, -58, -58, -58, -58, 
34:bd:c8:e3:3b:2a, 5320, PCCW, -67, -69, -73, -71, -70, -70, -71, -71, -71, -71, -71, -71, -71, -71, -70, -71, -71, -69, -72, -72, -71, -71, -71, -70, -70, -72, -72, -72, -72, -72, -71, -71, -71, -71, -70, -70, -72, -72, -72, -71, -72, -72, -70, -70, -72, -71, -70, -72, -72, -72, -71, -71, -72, -72, -71, -71, -71, -71, -72, -71, -71, -71, -71, -71, -71, -71, -71, -71, -72, -72, -71, -71, -70, -70, -70, -70, -70, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -72, -70, -72, -71, 
34:bd:c8:e3:3b:2b, 5320, Y5ZONE, -68, -69, -72, -70, -70, -70, -73, -73, -70, -70, -72, -71, -71, -71, -71, -71, -71, -68, -70, -70, -71, -71, -71, -71, -72, -71, -72, -72, -72, -72, -71, -75, -71, -71, -70, -70, -71, -71, -71, -71, -71, -72, -71, -71, -74, -70, -70, -72, -71, -71, -71, -71, -70, -72, -71, -71, -71, -70, -71, -71, -70, -70, -72, -72, -71, -71, -71, -71, -70, -73, -70, -70, -70, -72, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -70, -71, -71, -72, -72, 
30:37:a6:a5:3e:0a, 5765, Alumni, -78, -82, -81, -80, -80, -81, -81, -81, -81, -80, -80, -80, -80, -80, -80, -80, -81, -81, -81, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -80, -80, -80, -81, -81, -82, -81, -81, -81, -81, -79, -79, -78, -80, -80, -80, -80, -80, -81, -81, -81, -81, -81, -81, -81, -80, -80, -79, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -81, -81, -81, -81, -81, -81, -81, -81, -82, -81, -81, 
30:37:a6:a5:3e:0d, 5765, Universities WiFi, -76, -83, -81, -81, -80, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -80, -80, -80, -81, -81, -81, -81, -82, -81, -81, -80, -80, -80, -80, -80, -81, -81, -81, -81, -82, -82, -81, -81, -81, -81, -80, -80, -80, -81, -81, -81, -78, -79, -82, -82, -83, -82, -82, -82, -82, -82, -82, -81, -81, -81, -81, -81, -81, -80, -80, -79, -81, -81, -81, -82, -82, -82, -81, -81, -81, -81, -81, -81, -82, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -82, -81, -81, 
30:37:a6:a5:3e:0b, 5765, sMobileNet, -77, -81, -80, -80, -82, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -80, -80, -80, -79, -80, -80, -79, -79, -80, -80, -81, -81, -82, -83, -83, -80, -80, -80, -81, -81, -81, -80, -80, -80, -80, -80, -81, -81, -81, -81, -81, -81, -81, -81, -78, -78, -79, -79, -79, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -77, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -81, -79, -79, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -79, 
30:37:a6:a5:3e:0c, 5765, eduroam, -77, -81, -81, -81, -81, -81, -81, -81, -80, -80, -80, -80, -82, -81, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -81, -81, -81, -81, -81, -81, -80, -80, -80, -80, -81, -81, -81, -81, -81, -81, -81, -80, -80, -80, -81, -81, -81, -81, -81, -80, -80, -80, -80, -80, -80, -80, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -80, -80, -78, -81, -81, -78, -78, -78, -80, -80, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -80, 
30:37:a6:a5:3e:0f, 5765, Y5ZONE, -77, -81, -80, -81, -83, -83, -83, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -79, -80, -81, -81, -81, -81, -80, -81, -81, -81, -81, -81, -79, -81, -80, -80, -81, -81, -81, -81, -81, -80, -80, -80, -83, -83, -83, -83, -81, -81, -81, -78, -79, -82, -82, -82, -80, -80, -80, -80, -80, -81, -80, -80, -81, -80, -80, -80, -80, -80, -78, -81, -81, -81, -81, -81, -80, -80, -80, -80, -80, -80, -80, -82, -82, -81, -81, -81, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -82, -81, -81, 
30:37:a6:a5:3e:0e, 5765, PCCW, -77, -82, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -80, -80, -82, -82, -81, -81, -81, -80, -80, -80, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -82, -81, -81, -81, -81, -82, -82, -81, -81, -81, -81, -81, -78, -80, -80, -80, -80, -81, -82, -81, -81, -81, -81, -81, -81, -80, -80, -80, -80, -80, -80, -78, -80, -80, -79, -81, -81, -81, -81, -81, -81, -81, -81, -80, -80, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -80, -80, 
ec:c8:82:7a:3f:dc, 5240, Y5ZONE, -72, -70, -70, -70, -70, -72, -72, -74, -74, -75, -75, -75, -75, -74, -74, -73, -75, -75, -75, -75, -75, -76, -76, -73, -75, -73, -73, -74, -74, -74, -74, -74, -76, -76, -76, -76, -76, -74, -74, -74, -74, -74, -73, -72, -72, -74, -74, -74, -74, -76, -75, -75, -75, -75, -75, -75, -74, -74, -74, -74, -74, -73, -73, -73, -73, -73, -73, -73, -73, -73, -74, -74, -74, -74, -74, -74, -73, -73, -74, -74, -74, -74, -74, 
00:23:cd:1b:08:88, 2427, TP-LINK_1B0888, -82, -89, -89, -89, -89, -89, -90, -90, -90, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -84, -84, -84, -84, -84, 
ec:c8:82:7a:e4:71, 2412, PCCW, -71, -71, -71, -71, -71, -71, -68, -68, -67, -67, -67, -68, -67, -67, -67, -71, -71, -71, -69, -70, -70, -70, -70, -70, -69, -69, -68, -68, -68, -68, -68, -68, -68, -68, -67, -68, -68, -67, -67, -67, -67, -67, -67, -67, -67, -70, -70, -68, -68, -68, -68, -68, -68, -68, -68, -71, -71, -69, -69, -69, -71, -68, -69, -66, -67, -71, -71, -71, -71, -71, -71, -71, -71, -72, -72, -68, -68, -68, -68, -68, -68, -68, -68, -67, -68, -66, -67, -67, -67, -67, -68, -68, -68, -69, -69, -70, -73, -73, -73, -73, 
ec:c8:82:7a:3f:da, 5240, Alumni, -70, -76, -76, -73, -73, -75, -75, -75, -74, -74, -74, -74, -74, -77, -77, -77, -77, -77, -76, -76, -76, -76, -76, -73, -73, -73, -73, -73, -76, -76, -76, -76, -76, -75, -75, -75, -75, -75, -74, -75, -75, -75, -75, 
90:72:40:16:f6:37, 5180, PAO, -73, -73, -73, -73, -73, -73, -73, -77, -77, -77, -77, -73, -77, -77, -77, -73, -73, -78, -78, -78, -78, -72, -72, -72, -72, -72, -73, -73, -72, -72, -72, -72, -72, -77, -79, -79, -80, -80, -80, -80, -79, -74, -79, -79, -79, -80, -80, -80, -79, -75, -73, -71, -71, -73, -73, -73, -73, -73, -77, -77, -77, -77, -77, -74, -74, -78, -74, -74, -75, -75, -74, -74, -73, -77, -77, -78, -74, -74, -78, -78, -78, -78, -78, -73, -73, -73, -73, -73, -73, -78, -78, -78, -78, -80, -80, -79, -75, -79, -75, 
ec:c8:82:7a:e1:62, 2412, Universities WiFi, -70, -57, -57, -57, -57, -58, -58, -58, -58, -58, -61, -61, -57, -57, -57, -60, -60, -60, -57, -61, -57, -57, -57, -57, -57, -61, -61, -61, -61, -61, -59, -59, -59, -60, -60, -60, -60, -60, -58, -58, -58, -58, -58, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -58, -58, -58, -58, 
ec:c8:82:7a:df:62, 2412, Universities WiFi, -54, -56, -56, -56, -56, -56, -57, -57, -57, -57, -57, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -54, -54, -54, -54, -54, -57, -57, -57, -57, -57, -59, -59, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -59, -59, -59, -59, -59, -57, 
00:23:eb:3a:29:20, 2412, sMobileNet, -79, 
ec:c8:82:7a:e1:60, 2412, sMobileNet, -70, -58, -58, -58, -58, -58, -56, -56, -56, -56, -56, -56, -56, -58, -58, -55, -55, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -59, -59, -59, -59, -59, -59, -59, -59, -56, -56, -57, -57, -57, -57, -61, -61, -58, -58, -58, -58, -58, -55, -55, -55, -55, -55, -58, -58, -58, -56, -56, -58, -58, -58, -58, -58, -58, -59, 
ec:c8:82:7a:de:62, 2437, Universities WiFi, -65, -73, -73, -73, -73, -73, -73, -69, -70, -67, -71, -71, -71, -72, -73, -73, -73, -73, -73, -71, -71, -71, -71, -74, -74, -74, -74, -68, -68, -68, -68, -68, -68, -68, -68, -73, -74, -73, -73, -73, -73, -68, -68, -68, -71, -71, -71, -71, -71, -71, -68, -71, -71, -71, -72, -72, -74, -74, -74, -74, -74, -70, -70, -74, -74, -74, -74, -72, -72, -72, -69, -69, -69, -69, -69, -68, -68, -68, -68, -75, -74, -74, -73, -73, -73, -73, -73, -69, 
ec:c8:82:7a:e4:7e, 5240, PCCW, -76, -74, -74, -74, -74, -74, -72, -71, -71, -71, -71, -70, -70, -70, -70, -70, -70, -76, -76, -76, -75, -77, -77, -76, -76, -76, -76, -76, -70, -71, -73, -73, -73, -73, -72, -72, -71, -71, -70, -70, -70, -70, -70, -70, -71, -71, -71, -74, -74, -74, -74, -73, -72, -72, -72, -72, -72, -72, -72, -72, -71, -71, -71, -71, -71, -71, -72, -72, -70, -70, -70, -70, -70, -70, -74, -74, -74, -74, -74, -74, -74, -71, -75, -75, -75, -75, -75, -75, -70, -71, -71, -71, -71, -74, -72, -72, 
ec:c8:82:7a:dc:50, 2462, sMobileNet, -60, -54, -54, -54, -54, -54, -54, -54, -54, -54, -53, -55, -54, -55, -55, -55, -55, -55, -55, -59, -59, -52, -52, -53, -53, -53, -53, -53, -55, -55, -55, -55, -54, -54, -54, -54, -54, -54, -54, -54, -54, -53, -53, -53, -53, -53, -53, -54, -54, -54, -54, -54, -54, -54, -54, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -54, -55, 
34:bd:c8:e3:3b:25, 2462, PCCW, -73, -76, -76, -76, -76, -76, -77, -77, -77, -77, -77, -76, -76, -76, -76, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -79, -78, -78, -78, -78, -78, -79, -79, -79, -79, -79, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -78, -78, -78, -78, -78, -79, -79, -79, -78, -79, -79, -79, -79, -79, -79, -79, -79, 
ec:c8:82:7a:3f:db, 5240, eduroam, -69, -71, -71, -71, -71, -71, -73, -73, -74, -74, -74, -74, -74, -73, -73, -73, -73, -74, -74, -74, -74, -73, -73, -73, -73, -73, -75, -74, -74, -74, -74, -74, -73, -73, -73, -73, -75, -75, -75, -72, -72, -72, -72, -72, -74, -74, -74, -74, -74, 
ec:c8:82:7a:df:60, 2412, sMobileNet, -60, -60, -60, -60, -60, -60, -60, -64, -64, -64, -64, -64, -55, -55, -55, -55, -55, -55, -59, -59, -59, -59, -59, -60, -60, -62, -62, -62, -62, -62, -61, -61, -61, -61, -63, -61, -61, -61, -61, -61, -59, -59, -59, -59, -59, -59, -59, -59, -58, -58, -58, -58, -58, -59, -59, -59, -59, -59, -60, -60, -60, -60, -60, 
2c:59:e5:b7:45:4c, 2437, HP-Print-4C-Officejet Pro X576dw, -85, -85, -85, -85, -87, -87, -84, -88, -88, -88, -87, -87, -87, -87, -87, -87, -88, -88, -87, -87, -87, -88, -88, -88, -88, -87, -87, -86, -86, -86, -89, -87, -85, -87, -87, -87, -87, -86, -87, -87, -89, -89, -89, -87, -87, -88, -88, -88, -88, -87, -87, -87, -86, -86, -88, -88, -88, -88, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -83, -87, -87, -87, -87, -87, -87, -87, -87, -86, -86, -87, -85, -86, -86, -86, -86, -87, -87, -87, -87, -87, -87, -87, -88, -88, 
00:25:84:22:f7:3e, 5320, Universities WiFi, -77, 
ec:c8:82:7a:df:64, 2412, eduroam, -56, -57, -57, -57, -57, -57, -58, -58, -58, -58, -58, -58, -58, -57, -55, -58, -58, -58, -58, -58, -59, -59, -59, -59, -59, -59, -58, -56, -60, -60, -60, -60, -61, -61, -60, -60, -60, -60, -61, -60, -60, -60, -60, -60, -58, -58, -58, -58, -58, -59, -59, -59, -59, -59, -59, -60, -60, -59, -59, -59, -59, -59, -59, -59, -59, -58, 
00:23:eb:3a:13:50, 2437, sMobileNet, -67, -66, -66, -66, -66, -66, -66, -66, -66, -66, -66, -66, -67, -66, -68, -68, -68, -68, -66, -66, -66, -66, -66, -66, -65, -65, -65, -66, -65, -65, -66, -66, -66, -66, -66, -65, -65, -65, -65, -65, -66, -66, -66, -66, -66, -66, -69, -69, -69, -69, -67, -67, -67, -67, -67, -65, -65, -65, -65, -66, -66, -66, -66, -66, -67, -67, -67, -67, -67, -71, -71, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -66, -66, -66, -66, -66, -66, -66, -66, -66, 
