ec:c8:82:7a:df:6f, 5180, sMobileNet, -54, -65, -67, -67, -66, -66, -65, -65, -63, -63, -62, -62, -62, -62, -63, -63, -63, -63, -63, -63, -63, -63, -62, -62, -62, -62, -62, -62, -63, -63, -64, -64, -64, -64, -65, -65, -64, -64, -64, -64, -64, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, -62, -62, -62, -62, -62, -63, -63, -64, -64, -64, -63, -63, -63, -63, -63, -63, -64, -64, -64, -64, -64, -63, -63, -62, -62, -63, -63, -64, -64, -64, -65, -65, -64, -64, -63, -63, -63, -63, -63, -64, -64, -64, -64, -64, -64, -64, -64, -63, -63, 
00:23:eb:3a:13:5f, 5180, sMobileNet, -62, -63, -63, -62, -60, -62, -61, -61, -62, -62, -62, -62, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -63, -63, -63, -62, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -62, -62, -62, -61, -61, -61, -61, -61, -61, -61, -62, -63, -63, -62, -62, -62, -61, -61, -61, -61, -62, -62, -62, -62, -62, -62, -62, -61, -61, -61, -61, -61, -62, -62, -62, -62, -62, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -62, -62, 
ec:c8:82:7a:e4:7b, 5240, eduroam, -75, -73, -73, -73, -73, -73, -71, -71, -70, -70, -70, -70, -70, -69, -69, -69, -69, -69, -73, -73, -73, -70, -70, -70, -70, -70, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -76, -76, -76, -76, -76, -72, -72, -72, -72, -72, -71, -71, -71, -71, -71, -73, -73, -70, -70, -70, -70, -70, -72, -72, -69, -69, -72, -72, -72, -72, -72, 
ec:c8:82:7a:dc:52, 2462, Universities WiFi, -59, -52, -52, -54, -54, -54, -54, -54, -53, -53, -53, -53, -53, -54, -54, -54, -54, -52, -52, -52, -52, -52, -52, -52, -54, -54, -54, -54, -54, -54, -52, -52, -52, -52, -53, -53, -53, -53, -54, -54, -54, -54, -54, -58, -58, -52, -52, -53, -53, -53, -53, -53, -54, -54, -54, -54, -54, -54, -54, -55, -55, -55, -55, -55, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, 
ec:c8:82:7a:dc:54, 2462, eduroam, -62, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -53, -53, -54, -56, -56, -56, -56, -56, -56, -56, -53, -53, -53, -53, -53, -56, -55, -55, -55, -55, -55, -55, -55, -55, -56, -54, -54, -54, -54, -54, -61, -61, -61, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -57, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, 
ec:c8:82:7a:3f:df, 5240, sMobileNet, -70, -75, -75, -75, -75, -75, -75, -72, -72, -72, -72, -78, -78, -78, -78, -78, -75, -75, -74, -74, -74, -74, -74, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -74, -74, -74, -73, -73, -73, -73, -73, -73, -74, -74, -74, -74, -74, -74, -74, -74, -75, -75, -75, -75, -75, 
ec:c8:82:7a:e1:65, 2412, Alumni, -69, -57, -57, -57, -57, -57, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -58, -58, -58, -58, -58, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -58, -58, -58, -58, -56, -56, -53, -53, -59, -59, -59, -59, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -64, -64, 
ec:c8:82:7a:e4:7a, 5240, Alumni, -74, -71, -71, -71, -70, -70, -70, -70, -70, -75, -75, -75, -71, -71, -71, -71, -71, -72, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -72, -72, -72, -72, -72, -72, -72, -72, -70, -70, -70, -70, -70, -70, -70, -74, -74, -74, -74, -74, -71, -71, -71, -71, -71, -71, 
ec:c8:82:7a:e4:7f, 5240, sMobileNet, -76, -73, -73, -73, -73, -73, -70, -70, -70, -70, -70, -70, -70, -70, -70, -73, -73, -73, -73, -75, -75, -75, -75, -71, -71, -71, -71, -73, -73, -75, -75, -72, -72, -72, -72, -72, -72, -70, -70, -70, -70, -70, -74, -74, -74, -74, -74, -71, -71, -71, -71, -75, -75, -75, -75, -75, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, 
34:bd:c8:e3:3b:23, 2462, Universities WiFi, -74, -78, -78, -78, -78, -78, -80, -80, -80, -80, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -80, -80, -80, -80, -80, -81, -81, -81, -80, -80, -80, -80, -80, 
ec:c8:82:7a:de:64, 2437, eduroam, -68, -77, -77, -77, -77, -77, -70, -70, -70, -71, -70, -72, -72, -72, -74, -74, -74, -72, -72, -72, -72, -72, -75, -74, -74, -77, -77, -77, -77, -77, -70, -70, -70, -70, -70, -70, -72, -72, -72, -72, -72, -69, -69, -71, -71, -71, -71, -71, -73, -73, -73, -73, -73, -72, -72, -72, -72, -74, -74, -74, -74, -74, -70, -70, -70, -70, -70, -70, -70, -70, -70, -75, -75, -75, -75, -75, -71, 
00:25:84:23:16:10, 2462, sMobileNet, -80, 
ec:c8:82:7a:e4:75, 2412, Alumni, -72, -72, -72, -71, -71, -71, -71, -71, -68, -68, -68, -68, -68, -68, -71, -71, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -67, -67, -67, -67, -67, -68, -68, -68, -68, -68, -68, -68, -68, -68, -72, -69, -69, -69, -69, -68, -68, -68, -68, -68, -68, -72, -72, -72, -72, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -68, -68, -68, -68, -68, -72, -72, 
00:25:84:22:f7:3f, 5320, sMobileNet, -77, 
ec:c8:82:7a:e4:70, 2412, sMobileNet, -73, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -75, -75, -75, -75, -75, -69, -67, -67, -67, -67, -67, -67, -67, -67, -67, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -69, -69, -69, -69, -73, -73, -73, -73, -73, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -74, -74, -74, -74, -74, -72, 
2c:b0:5d:97:26:a0, 2457, room7341_AV, -78, -79, -79, -75, -77, -80, -80, -80, -80, -80, -80, -80, -80, -81, -81, -81, -81, -81, -80, -80, -80, -80, -80, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -80, -80, -80, -80, -81, -81, -81, -81, -81, -81, -81, 
00:23:eb:3a:29:2f, 5805, sMobileNet, -73, -73, -73, -73, -73, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -81, -81, -81, -81, -81, -79, -79, -79, -79, -79, 
00:1d:70:92:dc:bb, 5240, sMobileNet, -74, -74, -74, -74, -74, -74, -76, -76, -76, -76, -76, 
00:1d:70:92:dc:ba, 5240, Alumni, -74, -75, -75, -75, -75, -75, -77, -77, -77, -77, -77, 
34:bd:c8:e3:3b:20, 2462, eduroam, -76, -76, -76, -76, -76, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -84, -84, -84, -84, -84, -83, -83, -83, -83, -83, 
34:bd:c8:e3:3b:24, 2462, Y5ZONE, -75, -78, -78, -78, -78, -78, -76, -76, -76, -76, -76, -82, -82, -82, -82, -82, -79, -79, -79, -79, -79, -80, -80, -80, -80, -81, -81, -77, -77, -76, -76, -76, -77, -77, -77, -81, -81, -81, -81, -81, -82, -82, -82, -81, -81, -81, -81, -81, -78, -78, -78, -78, -78, -81, -81, -81, -81, -81, -81, 
ec:c8:82:7a:dc:55, 2462, Alumni, -50, -50, -50, -50, -50, -54, -54, -54, -54, -54, -53, -54, -54, -54, -54, -58, -57, -57, -55, -55, -55, -55, -55, -59, -55, -55, -55, -54, -54, -54, -54, -54, -55, -55, -55, -54, -54, -54, -54, -54, -54, -54, -58, -58, -58, -58, -58, -58, -58, -55, -55, -54, -54, -53, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -56, -56, -56, 
ec:c8:82:7a:3f:dd, 5240, Universities WiFi, -70, -70, -70, -70, -70, -76, -76, -76, -76, -76, -74, -74, -74, -74, -74, -77, -77, -75, -75, -75, -71, -71, -71, -71, -71, -75, -75, -75, -75, -75, -76, -76, -76, -76, -76, -75, -75, -75, -75, -75, -74, -74, -74, -74, -74, -74, -74, -75, -75, -75, -75, -75, 
ec:c8:82:7a:e4:7d, 5240, Universities WiFi, -73, -73, -73, -73, -74, -74, -74, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -68, -69, -69, -69, -69, -69, -69, -69, -70, -70, -70, -72, -72, -72, -71, -71, -71, -71, -71, -74, -74, -74, -74, -74, -72, -72, -72, -72, -74, -74, -74, -74, -74, -73, -73, -73, -70, -70, -70, -70, -70, -73, -73, -70, -70, -70, -70, -70, -71, -71, -71, -71, -74, -74, -74, -74, -74, -69, -69, 
00:25:84:23:1e:51, 2462, Universities WiFi, -71, -71, -71, -71, -71, -71, -71, -72, -72, -72, -72, -72, -72, -72, -71, -71, -71, -71, -72, -72, -72, -72, -72, -72, -72, -73, -73, -73, -72, -72, -72, -72, -72, -72, -72, -72, -72, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, 
00:25:84:23:1e:50, 2462, sMobileNet, -71, -71, -72, -72, -72, -72, -72, -75, -75, -75, -75, -75, -71, -71, -71, -73, -73, -73, -73, -73, -73, -73, -73, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -74, -74, -72, -72, -73, -73, -73, -73, -73, -75, -75, -75, -75, -75, -75, -75, -75, -72, -72, -72, -72, -72, -72, -72, -73, -73, -73, -73, -73, -73, -73, -75, -75, -72, -72, -72, -73, -73, -73, -73, -73, 
00:25:84:22:f9:d1, 2412, Universities WiFi, -75, -75, -74, -74, -74, -74, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -75, -74, -74, -74, -74, -74, -74, -74, -75, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -74, -74, -74, -74, -74, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, 
a4:17:31:3e:05:fe, 2412, HP-Print-fe-LaserJet 400 M401dw, -87, -83, -83, -86, -86, -86, -86, -86, -84, -86, -86, -86, -86, -83, -83, -85, -86, -86, -82, -85, -86, -87, -87, -87, -84, -86, -86, -86, -85, -82, -90, -87, -87, -87, -86, -86, -87, -84, -87, -87, -87, -87, -85, -89, -89, -89, -88, -87, -86, -88, -90, -87, -84, -87, -82, -86, -87, -87, -87, -87, -86, -85, -86, -83, -85, -85, -85, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -85, -84, -84, -86, -86, -87, -87, -87, -87, -86, -87, -86, -87, -86, -86, -86, -86, -86, -85, -81, 
00:e0:4c:81:86:86, 2442, RTL8186-default, -88, -88, -88, -88, -84, -84, -84, -84, -84, -84, -84, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, 
ec:c8:82:7a:e1:64, 2412, eduroam, -60, -60, -60, -60, -60, -62, -58, -58, -58, -58, -58, -58, -58, -58, -60, -59, -59, -59, -59, -59, -60, -60, -60, -59, -59, -59, -59, -60, -60, -57, -60, -60, -60, -60, -63, -63, -63, -63, -63, -59, -59, -59, -59, -59, -60, -60, -59, -60, -60, -59, -59, -59, -59, -57, -57, -59, -59, -59, -59, -59, -58, 
ec:c8:82:7a:e4:72, 2412, Universities WiFi, -67, -67, -67, -67, -67, -68, -68, -68, -68, -68, -70, -70, -70, -70, -70, -68, -68, -68, -69, -69, -69, -69, -69, -69, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -69, -69, -69, -71, -71, -71, -71, -71, -72, -72, -72, -72, -72, -69, -69, -69, -68, -68, -68, -68, -68, -68, -68, -69, -69, -69, -69, -69, -71, -71, -71, -71, 
00:23:eb:3a:15:cf, 5260, sMobileNet, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -77, -77, -77, -77, -77, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -75, -75, -75, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -75, -75, -75, -75, -75, -76, -77, -76, -76, -76, -76, -76, -76, -76, -76, -76, 
00:25:84:22:f9:d0, 2412, sMobileNet, -75, -75, -75, -75, -75, -76, -76, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -76, -76, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -74, -74, -74, -75, -74, -75, -75, -75, -75, -74, -74, -74, -74, -74, -76, -73, -73, -73, -73, -73, -75, -75, -75, -75, -76, -76, -75, -75, -75, -75, -75, -75, -75, -75, -75, -74, -74, -74, -74, -74, -75, -75, -75, -75, -75, -75, 
ec:c8:82:7a:3f:d5, 2462, Alumni, -68, -68, -68, -68, -68, -73, -73, -73, -73, -73, -68, -68, -68, -68, -68, -73, -73, -73, -73, -73, -73, -73, -75, -75, -75, -75, -75, -72, -72, -74, -74, -74, -74, -74, -74, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -70, -70, -69, -69, -69, -69, -69, -74, -74, -74, -74, -74, -75, -75, -75, 
c8:d7:19:ff:2e:2d, 2412, Cisco64266, -90, -90, -90, -90, -90, -88, -88, -88, -88, -88, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -90, -90, -90, -90, -90, -90, -89, -89, -89, -89, -89, -91, -91, -91, -91, -91, 
00:1d:70:92:dc:b5, 2462, Alumni, -78, -78, -78, -78, -78, -77, -77, -77, -77, -78, -79, -79, -79, -75, -75, -75, -75, -75, -79, -78, -78, -78, -78, -78, -78, -78, -78, -78, -77, -76, -76, -76, -77, -77, -77, -77, -77, -78, -78, -78, -78, -77, -77, -77, -77, -77, -76, -76, -76, -76, -76, -78, -78, -80, -80, -80, -80, -80, -77, -77, -77, -77, -79, -79, -77, 
00:25:45:a4:73:f0, 2437, sMobileNet, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -76, -76, -76, -76, -76, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -75, -75, -75, -75, -75, -75, -75, -75, -75, 
00:1d:70:92:dc:b1, 2462, PCCW, -76, -77, -77, -77, -76, -76, -76, -76, -76, -76, -76, -76, -78, -77, -77, -77, -77, -77, -77, -78, -80, -80, -80, -80, -77, -77, -77, -77, -77, -77, -77, -77, -77, -78, -78, -78, -77, -77, -77, -77, -77, -77, -78, -78, -78, -78, -78, -78, -78, -78, -78, -77, -77, -77, -76, -76, -76, -78, -78, -78, -78, -78, -77, -77, -77, -77, -77, -77, -77, -78, -78, -78, -77, -77, -77, -75, -76, -76, -76, -76, -79, -79, -78, 
00:1d:70:92:dc:b2, 2462, Universities WiFi, -78, -78, -78, -78, -78, -78, -78, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -77, -77, -77, -77, -77, -77, -77, -79, -79, -79, -79, -76, -76, -76, -76, -77, -77, -77, -77, -77, -78, -78, -78, -77, -77, -77, -77, -77, -77, -77, 
00:1d:70:92:dc:b3, 2462, eduroam, -80, -79, -78, -78, -78, -78, -75, -75, -75, -76, -76, -76, -76, -76, -80, -80, -80, -80, -80, -80, -80, -80, -79, -79, -79, -80, -80, -79, -79, -79, -79, -78, -78, -78, -78, -78, -81, -81, -81, -81, -80, -80, -80, -80, -78, -78, -78, -78, -78, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -80, -80, -79, 
ec:c8:82:7a:3f:d2, 2462, Universities WiFi, -67, -67, -67, -68, -68, -68, -68, -68, -69, -70, -70, -67, -67, -67, -67, -67, -74, -74, -74, -74, -73, -73, -73, -73, -73, -70, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -69, -69, -69, -69, -69, -75, -73, -73, -73, -73, -73, -73, -74, -74, -74, -74, -74, -74, -74, -70, -70, -70, -70, -72, -72, 
ec:c8:82:7a:de:60, 2437, sMobileNet, -68, -68, -68, -68, -68, -75, -74, -73, -71, -71, -71, -71, -74, -74, -74, -73, -73, -73, -73, -73, -73, -73, -69, -69, -71, -67, -67, -67, -67, -67, -75, -75, -75, -75, -67, -67, -72, -71, -71, -71, -71, -71, -70, -70, -70, -70, -70, -75, -75, -75, -75, -75, -72, -72, -74, -74, -74, -74, -74, -74, -69, -69, -69, -69, -68, -68, -68, -68, -72, -72, -72, -72, -72, 
ec:c8:82:7a:e4:74, 2412, eduroam, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -74, -74, -74, -74, -74, -70, -70, -70, -70, -70, -70, -70, -70, -69, -69, -69, -69, -69, -70, -70, -70, -70, -70, -74, 
34:bd:c8:db:57:80, 2437, sMobileNet, -78, -78, -78, -78, -78, -77, -77, -77, -76, -76, -76, -76, -76, -77, -77, -77, -77, -77, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -80, -80, -80, -80, -80, -80, -80, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, 
00:14:78:8e:d8:38, 2437, huma-pg, -91, -91, -91, -91, -91, -90, -90, -90, -90, -90, -91, -91, -91, -91, -91, -90, -90, -90, -90, -90, 
00:25:84:22:f7:31, 2462, Universities WiFi, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -73, -73, -73, -73, -73, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, 
00:1d:70:92:dc:b4, 2462, sMobileNet, -76, -76, -76, -76, -76, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -82, -82, -82, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -76, -76, -76, -76, -80, -80, -80, -80, -80, -78, -78, -78, -78, -77, -77, -77, -77, -77, -80, -80, -80, -80, -80, -80, -80, 
ec:c8:82:7a:3f:d0, 2462, sMobileNet, -71, -71, -71, -71, -71, -71, -72, -72, -72, -72, -72, -72, -72, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -73, -72, -72, -74, -74, -74, -74, -74, -74, -72, -72, -72, -72, -72, -72, -72, -72, -71, -71, -70, -70, -70, -70, -70, -73, -73, -73, -73, -73, -75, -75, -75, 
34:bd:c8:e3:3b:21, 2462, Alumni, -80, -80, -80, -80, -80, -79, -79, -79, -79, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, 
a0:f3:c1:98:9b:44, 2462, ustrobotics, -90, -90, -90, -90, -90, -91, -91, -91, -91, -91, 
00:25:84:22:f7:30, 2462, sMobileNet, -74, -74, -74, -74, -74, -73, -73, -73, -73, -73, -73, -73, -74, -74, -74, -74, -74, -75, -75, -75, -73, -73, -73, -73, -73, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -75, -75, -75, -75, -74, -74, -74, -74, -74, 
00:25:45:a4:73:f1, 2437, Universities WiFi, -75, -75, -75, -75, -75, -75, -75, -77, -77, -77, -75, -75, -75, -75, -76, -76, -76, -76, -76, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -76, -76, -76, -76, -78, -78, -78, -78, -78, -78, -78, -78, -75, -75, -75, -75, -75, -75, -75, 
34:bd:c8:e3:3b:22, 2462, sMobileNet, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -79, -77, -77, -77, -77, -77, -77, -77, -80, -80, -80, -80, -80, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, 
00:1d:70:92:dc:b0, 2462, Y5ZONE, -80, -80, -80, -80, -77, -77, -77, -77, -77, -78, -78, -78, -78, -79, -77, -77, -77, -77, -77, -77, -77, -77, -77, -81, -81, -81, -81, -81, -76, -76, -76, -76, -77, -77, -77, -77, -77, -79, -79, -76, -76, -76, -76, -76, -81, -81, -81, -81, -81, -76, -76, -76, -76, -76, 
ec:c8:82:7a:de:65, 2437, Alumni, -72, -69, -69, -69, -69, -69, -72, -72, -72, -72, -72, -69, -69, -69, -65, -65, -65, -65, -65, -75, -75, -75, -70, -70, -70, -70, -70, -70, -68, -69, -69, -69, -69, -69, -69, -69, -69, -69, -76, -76, -76, -73, -73, -73, -73, -73, -69, -69, -69, -69, -71, -71, -71, -71, -71, 
ec:c8:82:7a:3f:d4, 2462, eduroam, -69, -69, -69, -69, -69, -70, -70, -70, -70, -71, -71, -71, -71, -71, -74, -74, -74, -74, -74, -74, -74, -77, -77, -77, -77, -73, -73, -73, -73, -73, -73, -73, -73, -75, -75, -75, 
00:25:84:22:d6:c0, 2412, sMobileNet, -83, -83, -83, -83, -83, -82, -82, -82, -82, -82, 
ec:c8:82:7a:df:65, 2412, Alumni, -58, -58, -58, -58, -58, -62, -62, -62, -62, -62, -62, -62, -58, -58, -58, -58, -58, -61, -61, -61, -61, -61, -61, -61, -60, -61, -61, -61, -61, -61, -59, -58, -58, -58, -58, -56, -56, -56, -56, -56, -62, -62, -60, -60, -60, -60, -60, 
00:23:eb:3a:15:c0, 2412, sMobileNet, -74, -74, -74, -74, -74, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -80, -80, -80, -80, -80, 
00:1d:70:92:dc:bd, 5240, Universities WiFi, -76, -76, -76, -76, -76, -73, -73, -73, -73, -73, -76, -76, -76, -76, -76, 
84:74:2a:d3:05:24, 2417, 4GLTE_D30524, -83, -83, -83, -83, -83, -92, -92, -92, -92, -92, -87, -87, -81, -81, -82, -82, -82, -82, -82, -84, -84, -85, -85, -77, -77, -74, -70, -71, -63, -62, -66, -60, -64, -56, -71, -72, -74, -74, -71, -71, -75, -75, -75, -72, 
90:f6:52:77:63:52, 2427, CLE_LC3018, -91, -91, -91, -91, -91, 
00:25:84:22:f9:71, 2412, Universities WiFi, -79, -79, -79, -79, -79, -80, -80, -80, -80, -80, -79, -79, -79, -79, -79, 
00:1d:70:92:dc:be, 5240, PCCW, -77, -77, -77, -77, -77, 
00:1d:70:92:dc:bc, 5240, eduroam, -78, -78, -78, -78, -78, 
