ec:c8:82:7a:df:60, 2412, sMobileNet, -57, -69, -69, -69, -69, -73, -68, -71, -71, -71, -71, -68, -68, -69, -69, -69, -69, -70, -70, -70, -70, -70, -71, -71, -71, -71, -71, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -69, -69, -69, -69, -69, -72, -72, -69, -69, -72, -72, -70, -70, -70, -70, -68, -68, -68, -67, -66, -66, -66, -66, -66, -69, -69, -69, -69, -69, -63, -63, -63, -63, -68, -67, 
00:1d:70:92:dc:bc, 5240, eduroam, -73, -73, -73, -73, -73, -73, -70, -70, -70, -70, -70, -72, -72, -72, -72, -70, -70, -70, -70, -70, -70, -70, -70, -71, -70, -70, -70, -70, -70, -70, -71, -71, -71, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -69, -69, -69, -69, -69, -72, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -72, -69, -69, -69, -69, -70, 
ec:c8:82:7a:e4:73, 2412, Y5ZONE, -73, -75, -75, -75, -75, -72, -70, -70, -77, -74, -73, -73, -76, -75, -78, -76, -76, -76, -76, -76, -73, -73, -73, -77, -77, -77, -77, -77, -77, -77, -77, -76, -76, -75, -75, -75, -71, -75, -74, -76, -76, -76, -76, -76, -75, -75, -74, -75, -76, -76, -75, -75, -76, -76, -76, -77, -78, -74, -74, -74, -74, -75, -75, -75, -75, -77, -76, -75, -75, -75, -74, -74, -74, -74, -75, -76, -75, -75, -74, -75, -77, -73, -74, -74, -74, -74, -74, -74, -74, -75, -75, -75, -76, -76, -74, -74, -75, -75, -75, -74, 
ec:c8:82:7a:dc:52, 2462, Universities WiFi, -55, -55, -55, -59, -63, -63, -63, -63, -63, -62, -62, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -62, -62, -62, -62, -62, -62, -62, -62, -62, -59, -62, -62, -62, -62, -59, -59, -59, -59, -60, -60, -60, -60, -60, -61, -61, -60, -60, -61, -61, -61, -60, -60, -60, -60, -60, -61, -61, -61, -61, -61, -61, 
ec:c8:82:7a:3f:dd, 5240, Universities WiFi, -66, -66, -66, -70, -70, -70, -70, -70, -74, -74, -74, -74, -73, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -73, -73, -73, -73, -73, -73, -74, -74, -71, -71, -71, -71, -71, -73, -73, -73, -73, -73, -73, -73, -73, -73, -72, -72, -72, -72, -72, -72, -72, -74, -74, -74, -74, -74, -71, -71, -71, -71, -71, -70, -70, -70, -70, -70, -70, -73, -73, -73, -73, -69, -69, -69, -69, 
ec:c8:82:7a:df:6a, 5180, Alumni, -63, -63, -63, -70, -65, -67, -67, -69, -69, -69, -65, -65, -65, -68, -64, -63, -65, -65, -65, -65, -68, -68, -64, -64, -64, -68, -68, -68, -68, -65, -65, -65, -65, -65, -65, -64, -66, -65, -65, -67, -66, -64, -63, -67, -67, -67, -65, -65, -65, -64, -64, -67, -67, -67, -67, -66, -65, -65, -65, -65, -65, -62, -63, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -65, -65, -65, -65, -63, -63, -63, -66, -66, -67, -67, -67, -67, -67, -67, -68, -65, -65, -65, -65, -65, -65, -65, -67, -63, -63, -63, 
ec:c8:82:7a:3f:db, 5240, eduroam, -68, -68, -68, -71, -71, -71, -71, -71, -76, -76, -76, -76, -76, -73, -73, -73, -73, -73, -73, -70, -70, -70, -70, -70, -74, -74, -74, -73, -74, -74, -74, -74, -74, -74, -74, -73, -73, -72, -72, -72, -72, -72, -74, -74, -74, -74, -74, -74, -74, -72, -72, -72, -72, -72, -74, -74, -72, -72, -72, -72, -72, -71, -71, -71, -71, 
ec:c8:82:7a:de:65, 2437, Alumni, -66, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -65, -65, -62, -62, -62, -62, -64, -64, -64, -64, -64, -64, -67, -67, -67, -67, -67, -67, -67, -67, -67, -61, -61, -60, -60, -60, -60, -61, -61, -59, -60, -60, -60, -60, -60, -65, -65, -65, -61, -61, -61, -61, -64, -62, -62, -62, -62, -62, -59, -59, -59, -59, -61, -61, -61, -61, -61, -60, -65, -65, -64, -64, -64, -64, -64, -64, -64, -64, -64, -61, -61, -61, -61, -61, -61, -61, 
ec:c8:82:7a:e1:60, 2412, sMobileNet, -65, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -66, -66, -66, -66, -66, -72, -72, -72, -68, -68, -68, -68, -68, -69, -69, -69, -69, -69, -72, -72, -72, -72, -72, -71, -69, -66, -66, -66, -66, -66, -68, -68, -68, -68, -68, -68, -67, -67, -67, -67, -67, -67, -69, 
ec:c8:82:7a:e4:74, 2412, eduroam, -70, -74, -74, -74, -76, -76, -76, -75, -75, -75, -75, -75, -80, -80, -80, -80, -80, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -77, -77, -78, -78, -75, -75, -75, -75, -75, -78, -76, -76, -76, -76, -79, -79, -79, -79, -79, -78, -78, -78, -78, -77, -77, -77, -77, -77, -78, -78, -78, -78, -78, -76, -76, -76, -76, -76, 
ec:c8:82:7a:df:64, 2412, eduroam, -72, -71, -71, -71, -71, -75, -75, -72, -72, -72, -72, -72, -71, -71, -71, -73, -73, -73, -73, -73, -69, -69, -69, -69, -67, -67, -67, -67, -67, -70, -70, -70, -70, -70, -72, -72, -72, -72, -72, -69, -71, -71, -71, -71, -71, -69, -69, -69, -69, -69, -69, -68, -69, -69, -69, -69, -69, 
00:1d:70:92:dc:b0, 2462, Y5ZONE, -70, -70, -71, -75, -77, -77, -77, -77, -77, -77, -77, -77, -78, -78, -78, -78, -78, -79, -79, -78, -78, -78, -78, -78, -78, -76, -76, -76, -77, -77, -77, -77, -74, -78, -78, -78, -78, -78, -80, -80, -80, -78, -78, -78, -78, -78, -78, -78, -78, -76, -76, -76, -76, -76, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -79, -79, -77, -77, -77, -77, -77, -77, -77, -77, -77, 
34:bd:c8:db:a8:11, 2412, PCCW, -78, -78, -78, -78, -78, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -80, -77, -77, -77, -77, -77, -77, -77, -77, -77, -78, -78, -77, -77, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -75, -75, -75, -75, -75, -75, -78, -78, -80, -80, -80, -80, -80, -78, -78, -78, -79, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -79, -78, -79, -78, -79, -79, -78, -78, -78, -79, -78, -76, -76, -76, -77, -77, -77, -77, -77, -79, -81, 
ec:c8:82:7a:de:60, 2437, sMobileNet, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -64, -64, -64, -66, -66, -66, -66, -67, -67, -64, -64, -64, -64, -64, -61, -61, -61, -61, -61, -59, -58, -60, -59, -59, -59, -59, -59, -66, -66, -66, -66, -66, -61, -63, -61, -61, -61, -61, -61, -61, -61, -61, -60, -60, -60, -60, -64, -64, -64, -64, -64, -65, -65, -65, -65, -64, -64, -64, -64, -64, -65, -62, -60, -62, -62, -61, -61, -62, -62, -62, 
ec:c8:82:7a:e4:72, 2412, Universities WiFi, -69, -70, -74, -74, -74, -74, -74, -76, -76, -76, -76, -76, -75, -75, -75, -75, -75, -74, -72, -72, -72, -73, -73, -73, -73, -73, -73, -74, -74, -74, -75, -75, -75, -75, -74, -74, -74, -74, -74, -77, -77, -76, -76, -76, -76, -76, -76, -76, -76, -76, -78, -78, -78, -78, -78, -73, -73, -73, -73, -73, -74, -74, -72, -74, -74, -74, -74, -74, 
00:1d:70:92:dc:b3, 2462, eduroam, -72, -72, -72, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -76, -76, -76, -76, -76, -76, -76, -76, -76, -73, -73, -73, -73, -73, -73, -74, -73, -73, -73, -73, -73, -73, -73, -74, -74, -73, -73, -73, -73, -73, -74, -74, -74, -74, -74, -73, -73, -73, -73, -74, -74, -74, -74, -75, -75, -75, -75, -75, -73, -73, -73, -73, -73, 
b4:b5:2f:12:39:ba, 2437, HP-Print-BA-Officejet Pro 8600, -93, 
ec:c8:82:7a:dc:5d, 5765, Universities WiFi, -56, -56, -55, -55, -58, -54, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -51, -52, -53, -53, -53, -53, -53, -52, -56, -55, -55, -52, -52, -52, -53, -53, -52, -55, -54, -54, -54, -54, -53, -53, -53, -52, -52, -52, -52, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, 
ec:c8:82:7a:dc:5b, 5765, eduroam, -56, -58, -54, -54, -58, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -53, -53, -53, -53, -53, -53, -53, -53, -57, -55, -55, -53, -53, -53, -53, -53, -53, -55, -54, -54, -54, -54, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -52, -53, -53, -54, -54, -54, -54, -54, -54, -54, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, 
ec:c8:82:7a:dc:5a, 5765, Alumni, -57, -59, -56, -56, -61, -56, -54, -54, -54, -54, -54, -54, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -54, -54, -54, -54, -54, -52, -54, -54, -54, -54, -54, -53, -53, -57, -56, -56, -52, -52, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -55, -55, -55, -54, -54, -54, -55, -55, -54, -54, -54, -54, -54, -55, -55, -55, -55, -55, -55, -55, -54, -54, -54, -54, -54, -54, -55, -54, -53, -53, -53, -54, -54, -54, -54, -54, -54, -54, -54, -54, 
00:23:eb:3a:13:5f, 5180, sMobileNet, -64, -64, -64, -68, -68, -68, -68, -67, -67, -67, -68, -68, -68, -68, -68, -68, -66, -66, -66, -66, -68, -68, -68, -68, -68, -69, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -67, -67, -67, -67, -67, -69, -69, -69, -69, -69, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -67, -67, -67, -67, -68, -68, -68, -68, -69, -69, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, 
ec:c8:82:7a:e1:6b, 5805, eduroam, -66, -62, -70, -65, -65, -64, -64, -64, -65, -64, -66, -66, -64, -70, -66, -67, -67, -65, -68, -68, -65, -67, -66, -66, -66, -66, -65, -65, -64, -66, -70, -70, -67, -67, -68, -72, -68, -64, -65, -65, -65, -69, -65, -66, -66, -66, -66, -66, -66, -67, -69, -69, -72, -69, -71, -64, -65, -66, -66, -69, -65, -63, -69, -66, -66, -67, -66, -66, -68, -70, -69, -69, -66, -65, -65, -65, -65, -65, -65, -65, -69, -69, -69, -69, -66, -66, -66, -66, -65, -65, -65, -67, -67, -68, -70, -69, -67, -67, -66, -68, 
34:bd:c8:e3:3b:2c, 5320, Universities WiFi, -67, -71, -68, -68, -67, -67, -67, -71, -67, -67, -67, -67, -66, -66, -66, -66, -66, -66, -66, -66, -66, -66, -66, -66, -66, -66, -66, -66, -67, -67, -67, -67, -66, -67, -67, -67, -67, -67, -66, -66, -66, -66, -66, -66, -66, -67, -67, -67, -67, -67, -66, -66, -66, -66, -66, -66, -66, -66, -66, -66, -66, -66, -66, -66, -66, -66, -66, -66, -66, -66, -66, -66, -66, -66, -66, -66, -66, -66, -66, -66, -66, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, 
ec:c8:82:7a:de:6d, 5320, Universities WiFi, -67, -70, -66, -63, -61, -62, -62, -62, -62, -63, -63, -65, -66, -62, -62, -62, -63, -63, -66, -64, -64, -66, -65, -62, -65, -65, -65, -63, -62, -67, -65, -65, -66, -66, -66, -65, -64, -66, -66, -66, -64, -63, -68, -67, -64, -66, -66, -64, -65, -65, -63, -63, -63, -64, -63, -66, -64, -64, -64, -63, -64, -65, -65, -64, -66, -64, -64, -64, -63, -63, -63, -65, -65, -64, -64, -63, -60, -63, -64, -65, -65, -63, -64, -63, -63, -64, -61, -62, -62, -61, -61, -62, -62, -62, -63, -65, -65, -65, -64, -64, 
ec:c8:82:7a:e1:6d, 5805, Universities WiFi, -67, -62, -66, -63, -62, -62, -63, -65, -66, -64, -65, -65, -64, -68, -65, -65, -66, -65, -68, -67, -66, -68, -65, -65, -65, -65, -65, -65, -64, -66, -69, -70, -66, -66, -68, -72, -69, -62, -66, -66, -66, -66, -66, -65, -64, -65, -66, -63, -67, -66, -68, -68, -72, -66, -66, -66, -64, -65, -67, -66, -65, -63, -68, -65, -68, -67, -68, -68, -66, -65, -69, -69, -66, -64, -64, -64, -64, -64, -65, -65, -69, -69, -69, -69, -65, -65, -65, -65, -65, -65, -65, -68, -67, -67, -69, -68, -68, -67, -67, -67, 
ec:c8:82:7a:e1:6f, 5805, sMobileNet, -67, -63, -69, -64, -66, -65, -66, -63, -65, -66, -66, -65, -65, -69, -66, -67, -67, -66, -68, -68, -66, -66, -66, -66, -66, -66, -66, -66, -65, -65, -70, -70, -67, -70, -71, -75, -71, -66, -68, -66, -67, -70, -69, -66, -66, -67, -67, -67, -66, -67, -69, -69, -70, -68, -71, -65, -64, -64, -65, -68, -66, -66, -70, -67, -69, -66, -67, -67, -69, -68, -68, -69, -66, -65, -65, -65, -65, -66, -66, -66, -69, -69, -69, -69, -66, -67, -67, -67, -66, -66, -66, -69, -69, -69, -71, -68, -68, -68, -67, -68, 
ec:c8:82:7a:e1:65, 2412, Alumni, -63, -63, -63, -66, -66, -66, -66, -66, -67, -67, -67, -67, -67, -66, -66, -67, -67, -66, -67, -66, -66, -67, -66, -66, -67, -65, -66, -66, -68, -68, -69, -69, -69, -69, -69, -64, -64, -64, -64, -64, -70, -70, -67, -67, -67, -66, -66, -66, -66, -66, -66, -65, -65, -69, -69, -66, -66, -65, -65, -66, -66, -66, -66, -66, -67, -67, -67, -67, -67, -67, -67, -68, 
34:bd:c8:e3:3b:2e, 5320, Alumni, -68, -73, -69, -69, -68, -68, -68, -72, -69, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -68, -68, -68, -68, -67, -67, -67, -68, -68, -68, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -68, -67, -67, -67, -67, -67, -67, -67, -67, -67, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -67, -67, -67, -67, -68, -67, -67, -67, -67, -67, -67, -67, -67, 
34:bd:c8:e3:3b:2d, 5320, sMobileNet, -69, -73, -69, -68, -68, -68, -68, -71, -68, -68, -67, -67, -67, -67, -68, -68, -68, -68, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -68, -68, -68, -68, -68, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -68, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, 
34:bd:c8:e3:3b:2f, 5320, eduroam, -69, -74, -70, -69, -69, -68, -68, -72, -68, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -68, -68, -68, -68, -68, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -68, -68, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -68, -68, -68, -68, -68, -68, -68, -67, -67, -67, -67, -67, 
ec:c8:82:7a:de:6f, 5320, sMobileNet, -71, -71, -68, -65, -65, -64, -67, -63, -63, -65, -61, -65, -65, -62, -66, -64, -64, -67, -67, -67, -66, -66, -65, -62, -66, -67, -66, -65, -61, -68, -67, -68, -64, -64, -64, -61, -63, -67, -67, -67, -67, -67, -69, -69, -65, -67, -67, -67, -67, -63, -63, -62, -63, -64, -64, -65, -66, -64, -64, -62, -63, -64, -66, -66, -66, -64, -64, -65, -64, -63, -63, -65, -66, -65, -65, -63, -63, -63, -63, -64, -64, -64, -65, -65, -63, -65, -63, -63, -63, -63, -64, -63, -63, -63, -64, -66, -66, -66, -65, -65, 
ec:c8:82:7a:df:65, 2412, Alumni, -67, -67, -67, -67, -67, -70, -70, -70, -71, -71, -71, -71, -71, -68, -68, -68, -68, -68, -69, -69, -69, -69, -69, -72, -72, -72, -72, -72, -70, -70, -71, -71, -71, -71, -71, -69, -69, -67, -67, -68, -68, -68, -70, -70, -70, -70, -69, -69, -69, -69, -69, -68, -68, -71, -71, -71, -71, -71, -66, -66, -66, -66, -66, -66, -66, -65, -65, -69, -71, -71, 
ec:c8:82:7a:e1:6a, 5805, Alumni, -72, -66, -70, -68, -68, -66, -66, -66, -66, -67, -67, -67, -66, -70, -67, -66, -66, -64, -65, -66, -64, -64, -65, -66, -66, -66, -66, -66, -65, -65, -70, -70, -67, -70, -71, -73, -68, -64, -68, -67, -65, -68, -68, -69, -65, -67, -68, -66, -66, -68, -72, -76, -72, -71, -71, -64, -64, -65, -67, -67, -68, -68, -72, -68, -68, -67, -67, -67, -70, -66, -69, -70, -66, -65, -66, -66, -66, -66, -66, -65, -69, -71, -69, -69, -66, -66, -66, -66, -66, -66, -66, -67, -67, -71, -72, -70, -68, -68, -67, -69, 
ec:c8:82:7a:de:6b, 5320, eduroam, -73, -71, -68, -64, -64, -64, -64, -64, -63, -63, -63, -67, -64, -62, -63, -63, -64, -67, -66, -66, -66, -67, -64, -62, -65, -65, -65, -64, -62, -66, -64, -67, -65, -65, -65, -63, -63, -66, -66, -65, -65, -64, -68, -68, -66, -66, -66, -67, -67, -64, -64, -62, -62, -64, -64, -65, -64, -64, -63, -63, -63, -63, -66, -64, -65, -65, -64, -64, -64, -62, -62, -65, -65, -65, -65, -63, -61, -63, -62, -65, -65, -64, -65, -65, -64, -64, -61, -61, -62, -62, -62, -62, -65, -61, -65, -66, -66, -66, -66, -66, 
00:25:84:22:f7:3e, 5320, Universities WiFi, -73, -73, -73, -73, -73, 
00:25:84:22:f7:3f, 5320, sMobileNet, -73, -73, -73, -73, -73, 
34:bd:c8:db:57:8f, 5805, sMobileNet, -73, -72, -73, -70, -72, -72, -72, -71, -71, -72, -72, -72, -72, -72, -72, -72, -72, -73, -73, -73, -72, -72, -72, -72, -72, -72, -72, -72, -71, -71, -71, -72, -72, -72, -72, -72, -73, -73, -72, -73, -73, -73, -72, -72, -72, -72, -72, -72, -72, -71, -74, -73, -71, -73, -73, -72, -72, -72, -72, -72, -74, -75, -74, -74, -74, -74, -73, -73, -74, -74, -74, -73, -74, -76, -74, -74, -73, -72, -73, -73, -74, -73, -73, -72, -72, -73, -73, -73, -72, -72, -72, -72, -72, -72, -74, -74, -74, -74, -74, -73, 
ec:c8:82:7a:de:6a, 5320, Alumni, -75, -74, -69, -65, -65, -66, -66, -64, -63, -63, -63, -65, -65, -64, -64, -64, -65, -65, -69, -65, -65, -69, -65, -63, -67, -67, -66, -64, -62, -67, -67, -69, -63, -65, -65, -65, -65, -67, -68, -67, -68, -66, -70, -68, -68, -68, -66, -66, -66, -65, -65, -65, -65, -65, -64, -67, -67, -64, -64, -64, -64, -65, -68, -65, -65, -65, -65, -66, -62, -62, -63, -66, -66, -64, -66, -64, -65, -64, -64, -66, -66, -64, -65, -65, -63, -63, -63, -63, -63, -63, -65, -64, -61, -62, -65, -66, -66, -66, -66, -67, 
34:bd:c8:e3:3b:23, 2462, Universities WiFi, -72, -72, -72, -72, -72, -80, -80, -80, -80, -80, -84, -84, -84, -80, -80, -80, -80, -80, -82, -82, -82, -82, -82, 
ec:c8:82:7a:e4:75, 2412, Alumni, -72, -72, -72, -72, -72, -74, -74, -74, -74, -74, -72, -72, -72, -72, -72, -76, -76, -76, -76, -76, -75, -75, -75, -75, -75, -76, -76, -76, -76, -76, -74, -74, -74, -74, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -76, -76, -76, -76, -76, -75, -75, 
34:bd:c8:db:a8:1a, 5805, Alumni, -79, -79, -79, -79, -79, 
34:bd:c8:db:a8:1d, 5805, Universities WiFi, -79, -79, -79, -79, -79, 
34:bd:c8:db:a8:1c, 5805, eduroam, -79, -79, -79, -79, -79, 
