ec:c8:82:7a:df:60, 2412, sMobileNet, -57, -69, -69, -69, -69, -73, -68, -71, -71, -71, -71, -68, -68, -69, -69, -69, -69, -70, -70, -70, -70, -70, -71, -71, -71, -71, -71, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -69, -69, -69, -69, -69, -72, -72, -69, -69, -72, -72, -70, -70, -70, -70, -68, -68, -68, -67, -66, -66, -66, -66, -66, -69, -69, -69, -69, -69, -63, -63, -63, -63, -68, -67, 
00:23:eb:3a:13:50, 2437, sMobileNet, -75, -75, -75, -75, -75, -72, -72, -72, -72, -72, -73, -73, -73, -73, -73, -73, -73, -73, -70, -70, -70, -70, -70, 
34:bd:c8:db:a8:1b, 5805, sMobileNet, -80, -80, -80, -80, -80, 
30:37:a6:a5:3e:04, 2412, sMobileNet, -76, -76, -76, -76, -78, -76, -76, -76, -76, -78, -78, -78, -78, -78, -77, -77, -77, -77, -77, -77, -78, -78, -78, -78, -78, -78, -78, -76, -76, -76, -76, -76, -76, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -79, -79, -78, -78, -78, -78, -78, -77, -77, -77, -77, -77, -77, -77, -78, -78, -78, -78, -78, -78, -78, 
30:37:a6:a5:3e:02, 2412, Universities WiFi, -76, -76, -76, -76, -78, -78, -78, -78, -77, -77, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -75, -75, -75, -75, -75, -77, -77, -77, -77, -77, -77, -77, -77, -77, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -77, -77, -77, -77, -77, 
00:25:84:22:f7:31, 2462, Universities WiFi, -76, -76, -76, -76, -76, -80, -80, -80, -80, -80, -80, -80, -80, -80, -81, -81, -81, -81, -81, -81, -81, -81, -81, -80, -80, -80, -80, -80, -80, -80, -80, -80, 
34:bd:c8:db:54:0d, 5805, Universities WiFi, -81, -81, -81, -81, -81, 
34:bd:c8:db:54:0f, 5805, sMobileNet, -82, -82, -82, -82, -82, 
8c:e0:81:a5:55:f5, 2417, Henry4GLTE_A555F5, -86, -86, -86, -86, -86, -87, -87, -87, -87, -87, -88, -88, -88, -88, -88, -88, -88, -88, -88, -88, -86, -86, -86, -86, -86, 
90:f6:52:77:63:52, 2427, CLE_LC3018, -86, -86, -86, -86, -86, -90, -90, -90, -90, -90, -86, -86, -86, -86, -86, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, 
ec:c8:82:7a:dc:5e, 5765, PCCW, -55, -57, -55, -55, -57, -54, -55, -55, -55, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -53, -53, -53, -52, -54, -54, -54, -56, -54, -57, -54, -54, -54, -54, -54, -54, -56, -56, -56, -55, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -53, -53, -53, -53, -53, -53, -54, -55, -54, -54, -54, -54, -53, -53, -53, -53, -53, -53, -53, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -55, -53, -53, -53, -53, -53, -53, -53, -54, 
ec:c8:82:7a:dc:5c, 5765, Y5ZONE, -55, -57, -55, -55, -59, -55, -54, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -54, -54, -54, -54, -54, -54, -54, -54, -53, -53, -53, -53, -53, -52, -52, -52, -53, -53, -53, -52, -53, -56, -56, -56, -53, -53, -53, -53, -53, -53, -54, -54, -54, -54, -54, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -52, -52, -53, -53, -53, -53, -53, -53, -52, -52, -52, -54, -54, -54, -54, -53, -53, -53, -53, -53, 
34:bd:c8:e3:3b:2a, 5320, PCCW, -67, -72, -70, -70, -68, -68, -69, -73, -69, -68, -68, -68, -68, -69, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -69, -69, -69, -69, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -68, -68, -68, -69, -69, -69, -69, -69, -69, -69, -69, -68, -68, -68, -68, -68, -68, -69, -69, -69, -69, -68, -68, -69, -69, -69, -69, -69, -69, 
ec:c8:82:7a:e1:6e, 5805, PCCW, -68, -64, -66, -69, -64, -65, -65, -67, -67, -66, -65, -65, -65, -69, -68, -65, -65, -65, -68, -66, -66, -66, -66, -66, -67, -67, -66, -67, -67, -66, -70, -70, -67, -68, -69, -76, -68, -66, -66, -71, -67, -68, -68, -65, -65, -65, -67, -65, -67, -68, -71, -69, -68, -68, -67, -63, -65, -66, -67, -67, -68, -65, -71, -71, -68, -68, -65, -65, -72, -72, -71, -69, -66, -64, -64, -65, -65, -66, -67, -66, -70, -70, -70, -69, -67, -67, -67, -67, -66, -66, -66, -67, -66, -71, -71, -69, -68, -68, -67, -69, 
34:bd:c8:e3:3b:2b, 5320, Y5ZONE, -68, -74, -69, -69, -69, -67, -68, -72, -69, -68, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -68, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -68, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -68, -68, -68, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, 
ec:c8:82:7a:de:6c, 5320, Y5ZONE, -68, -69, -68, -65, -65, -62, -62, -62, -62, -63, -61, -64, -64, -62, -62, -62, -66, -62, -63, -63, -63, -66, -65, -62, -64, -64, -63, -63, -63, -68, -66, -66, -62, -65, -63, -62, -63, -65, -66, -64, -66, -64, -68, -66, -66, -66, -62, -63, -66, -64, -65, -65, -65, -65, -62, -66, -64, -64, -63, -63, -63, -64, -64, -62, -62, -62, -63, -63, -61, -62, -63, -63, -63, -63, -64, -63, -63, -63, -63, -65, -64, -63, -65, -64, -64, -64, -61, -65, -63, -62, -62, -62, -62, -62, -64, -65, -65, -65, -63, -64, 
ec:c8:82:7a:e1:6c, 5805, Y5ZONE, -68, -65, -65, -63, -65, -67, -67, -64, -64, -67, -67, -67, -66, -70, -66, -64, -65, -65, -65, -66, -66, -66, -66, -66, -66, -65, -65, -64, -64, -64, -68, -68, -66, -68, -64, -75, -68, -63, -65, -67, -65, -67, -67, -63, -66, -65, -65, -65, -67, -69, -71, -70, -70, -74, -69, -65, -65, -65, -65, -66, -70, -66, -73, -67, -68, -66, -62, -62, -68, -66, -70, -69, -66, -63, -64, -65, -64, -64, -65, -65, -70, -71, -71, -69, -65, -65, -65, -65, -65, -64, -64, -67, -66, -70, -72, -71, -67, -66, -66, -69, 
ec:c8:82:7a:de:6e, 5320, PCCW, -71, -71, -67, -64, -64, -62, -62, -64, -64, -66, -65, -65, -63, -63, -63, -65, -67, -64, -64, -64, -65, -65, -66, -64, -64, -65, -65, -65, -62, -66, -65, -64, -66, -66, -69, -64, -66, -66, -64, -65, -64, -64, -66, -69, -66, -66, -63, -66, -67, -67, -67, -67, -67, -66, -64, -66, -66, -66, -66, -65, -63, -64, -64, -63, -64, -64, -63, -63, -62, -63, -64, -64, -64, -65, -65, -63, -63, -65, -65, -65, -64, -64, -66, -65, -65, -65, -61, -64, -65, -64, -63, -64, -64, -64, -64, -64, -64, -64, -63, -63, 
2c:b0:5d:97:26:a0, 2457, room7341_AV, -72, -72, -75, -75, -75, -76, -76, -77, -77, -76, -76, -76, -76, -76, -76, -76, -76, -78, -78, -78, -78, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -77, -77, -77, -77, -77, -79, -79, -83, -83, -83, -83, -83, -80, -80, -80, -80, -80, -78, -78, -78, -78, -78, 
00:23:eb:3a:9b:f0, 2462, VisitorWiFi, -75, -75, -75, -75, -75, -81, -81, -81, -81, -81, -80, -80, -80, -80, -80, 
34:bd:c8:db:a8:1e, 5805, PCCW, -80, -80, -80, -80, -80, 
34:bd:c8:db:a8:1f, 5805, Y5ZONE, -80, -80, -80, -80, -80, 
34:bd:c8:db:54:0e, 5805, PCCW, -81, -81, -81, -81, -81, 
34:bd:c8:db:54:0c, 5805, Y5ZONE, -81, -81, -81, -81, -81, 
34:bd:c8:db:a8:10, 2412, Y5ZONE, -78, -78, -78, -77, -77, -77, -77, -77, -75, -75, -75, -75, -77, -77, -76, -78, -78, -78, -78, -78, -76, -76, -77, -77, -77, -77, -77, -77, -77, -77, -78, -78, -78, -77, -77, -77, -77, -77, -76, -76, -76, -77, -76, -76, -77, -77, -77, -77, -77, -75, -74, -76, -75, -75, -75, -75, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -79, -79, -77, -77, -79, -77, -78, -78, -78, -78, -78, -78, -78, -78, -78, -77, -77, -77, -77, -77, -77, -77, 
ec:c8:82:7a:dc:5f, 5765, sMobileNet, -60, -55, -54, -60, -55, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -53, -53, -52, -53, -53, -54, -54, -54, -53, -53, -56, -56, -56, -53, -53, -53, -53, -53, -53, -56, -55, -54, -54, -54, -54, -54, -54, -53, -53, -53, -53, -53, -53, -53, -53, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -53, -53, -53, -53, -53, -54, -54, -54, -54, -54, -54, -54, 
ec:c8:82:7a:e4:7f, 5240, sMobileNet, -64, -57, -58, -61, -58, -58, -59, -56, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -58, -58, -57, -57, -57, -57, -57, -56, -56, -56, -57, -57, -58, -58, -58, -56, -56, -57, -57, -57, -57, -59, -59, -59, -57, -58, -56, -58, -58, -57, -57, -57, -58, -58, -58, -57, -57, -58, -58, -57, -56, -59, -59, -58, -58, -58, -58, -58, -56, -57, -57, -57, -57, -57, -57, -58, -58, -59, -57, -57, -58, -58, -59, -58, -57, -58, -58, -58, -58, -58, -57, -57, -57, -57, -58, -58, -58, -58, -58, -58, -58, 
ec:c8:82:7a:e1:62, 2412, Universities WiFi, -61, -61, -61, -61, -61, -67, -67, -67, -67, -67, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -67, -65, -66, -66, -66, -66, -71, -71, -71, -67, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -65, -67, -64, -68, -68, -68, -68, -68, -65, -65, -65, -65, -65, -67, -67, -67, -67, -67, -67, -67, -67, -67, -68, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, 
ec:c8:82:7a:dc:50, 2462, sMobileNet, -61, -61, -61, -61, -61, -60, -60, -60, -60, -60, -62, -62, -62, -62, -62, -61, -61, -61, -61, -61, -63, -63, -67, -67, -67, -67, -67, -65, -65, -65, -65, -61, -61, -61, -61, -61, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -61, -61, -61, -62, -62, -62, -62, -61, -61, -61, -61, -61, -61, -60, -60, -60, -60, -60, -60, -60, -60, -61, -61, -61, -61, -62, 
ec:c8:82:7a:df:62, 2412, Universities WiFi, -62, -62, -62, -66, -66, -66, -66, -66, -72, -72, -72, -72, -69, -69, -69, -69, -69, -69, -69, -65, -65, -65, -65, -65, -68, -68, -68, -68, -68, -69, -69, -69, -69, -69, -70, -69, -69, -69, -69, -69, -69, -69, -69, -70, -70, -70, -70, -70, -66, -66, -66, -66, -66, -69, -66, -66, -66, -66, -66, 
ec:c8:82:7a:dc:54, 2462, eduroam, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -67, -67, -63, -63, -63, -63, -63, -64, -64, -64, -64, -64, -64, -62, -62, -62, -62, -62, -62, -62, -62, -62, -62, -63, -63, -63, -63, -63, -64, -64, -64, -64, -64, -62, -62, -62, -62, -62, -63, -62, -62, -64, -64, -64, -64, -63, -63, -63, -63, -62, -62, -62, -62, -62, -62, -64, -64, -64, -63, -63, -63, 
ec:c8:82:7a:e1:64, 2412, eduroam, -64, -64, -64, -64, -64, -64, -66, -66, -66, -66, -66, -67, -67, -67, -67, -70, -70, -70, -70, -70, -70, -70, -67, -65, -65, -65, -65, -65, -65, -69, -69, -69, -69, -68, -68, -68, -68, -68, -66, -66, -66, -66, -66, -66, -66, -66, -66, -66, -69, -69, -69, -69, -70, -70, -70, -70, -70, -68, -68, -68, -68, -68, -71, -71, -71, -71, -68, -68, -68, -68, -68, 
00:25:84:23:01:ff, 5320, sMobileNet, -76, -76, -76, -76, -76, 
00:25:84:23:16:1f, 5320, sMobileNet, -77, -77, -77, -77, -77, 
30:37:a6:a5:3e:0a, 5765, Alumni, -79, -79, -79, -78, -76, -76, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -76, -77, -77, -77, -79, -77, -77, -77, -76, -76, -76, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -78, -78, -77, -77, -77, -77, -77, -77, -78, -78, -78, -78, -78, -78, -77, -78, -77, -77, -77, -77, -76, -76, -75, -76, -75, -74, -75, -75, -76, -76, -76, -76, -76, -76, -75, -75, -75, -75, -75, 
00:1d:70:92:dc:b2, 2462, Universities WiFi, -75, -75, -75, -75, -75, -74, -74, -74, -74, -74, -74, -74, -75, -75, -75, -75, -74, -74, -74, -74, -74, -75, -75, -75, -75, -75, -73, -73, -73, -73, -73, -73, -74, -74, -77, -77, -77, -77, -75, -75, -75, -75, -75, -74, -74, -74, -74, -75, -75, -75, -76, -76, -75, -75, -75, -75, -75, -75, -75, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -76, -76, -73, -73, -73, -73, -73, -75, -75, -75, 
30:37:a6:a5:3e:0c, 5765, eduroam, -80, -80, -80, -78, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -76, -76, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -77, -78, -78, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -76, -76, -75, -75, -75, -75, -75, -74, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, 
30:37:a6:a5:3e:0b, 5765, sMobileNet, -81, -81, -81, -78, -78, -81, -78, -76, -77, -78, -78, -78, -78, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -78, -78, -78, -78, -78, -78, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -77, -77, -76, -76, -76, -76, -75, -74, -76, -76, -76, -76, -76, -75, -75, -75, -75, -75, -76, -76, -76, 
30:37:a6:a5:3e:0d, 5765, Universities WiFi, -81, -81, -81, -77, -77, -77, -76, -76, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -76, -76, -76, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -76, -77, -76, -76, -76, -77, -77, -77, -77, -76, -76, -76, -76, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -77, -77, -77, -77, -76, -76, -76, -76, -76, -76, -75, -74, -76, -76, -76, -76, -76, -75, -75, -75, -75, -75, -75, -75, -75, 
00:25:84:22:d6:c0, 2412, sMobileNet, -78, -78, -78, -78, -78, 
00:23:eb:3a:9b:f3, 2462, Universities WiFi, -78, -78, -78, -78, -78, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -82, 
00:23:eb:3a:9b:f1, 2462, eduroam, -79, -79, -79, -79, -79, -83, -83, -83, -83, -83, -82, -82, -82, -82, -82, 
30:37:a6:a5:3e:0e, 5765, PCCW, -80, -80, -80, -78, -78, -78, -78, -78, -78, -78, -78, -78, -79, -79, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -76, -76, -76, -76, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -79, -79, -79, -79, -78, -78, -78, -79, -79, -79, -79, -79, -79, -78, -78, -78, -78, -78, -77, -77, -77, -76, -76, -76, -75, -77, -77, -77, -77, -77, -76, -76, -76, -76, -76, -76, -76, -76, 
30:37:a6:a5:3e:0f, 5765, Y5ZONE, -81, -80, -80, -77, -77, -77, -77, -77, -77, -77, -77, -78, -78, -76, -76, -77, -77, -77, -77, -77, -77, -77, -76, -76, -76, -76, -76, -77, -77, -77, -77, -77, -77, -76, -77, -77, -76, -77, -77, -77, -77, -77, -77, -77, -76, -76, -76, -76, -77, -77, -77, -77, -77, -77, -77, -76, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -76, -76, -76, -76, -76, -76, -75, -74, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, 
ec:c8:82:7a:3f:d5, 2462, Alumni, -67, -67, -67, -67, -67, -63, -63, -63, -63, -63, -68, -68, -68, -68, -68, -68, -68, -68, -68, -67, -67, -66, -66, -66, -66, -66, -70, -70, -70, -70, -66, -66, -66, -66, -66, -66, -66, -66, -66, -67, -67, -67, -67, -67, -66, -66, -66, -67, -67, -67, -67, -67, 
00:1d:70:92:dc:ba, 5240, Alumni, -73, -72, -72, -71, -71, -71, -71, -70, -70, -73, -73, -73, -73, -73, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -72, -72, -72, -72, -72, -72, -72, -72, -71, -71, -71, -71, -71, -70, -70, -70, -70, -70, -73, -73, -70, -69, -68, -68, -70, -70, -70, -70, -70, -69, -69, -69, -69, -69, -70, -70, -70, -70, -70, -70, -70, -70, -71, -70, -70, -70, -70, -70, 
00:25:84:22:f9:70, 2412, sMobileNet, -75, -76, -76, -76, -76, -76, -76, -76, -76, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -77, -77, -75, -75, -75, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -77, -77, -77, -77, -77, -77, -77, -75, -75, -75, -75, -75, -75, -75, -76, -76, -76, -76, -76, -75, -75, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -75, -75, -75, -75, -75, -76, -76, -77, -77, -77, -77, -77, -77, -76, -76, 
00:25:84:22:f9:71, 2412, Universities WiFi, -77, -77, -77, -77, -77, -76, -76, -76, -76, -77, -77, -75, -76, -76, -76, -77, -77, -74, -74, -74, -74, -77, -77, -77, -77, -77, -77, -77, -77, -77, -78, -77, -77, -77, -75, -76, -75, -75, -75, -75, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -76, -76, -76, -76, -76, -76, -76, -76, -74, -76, -76, -77, -77, -77, -77, -77, -77, -77, -77, -77, -74, -75, -76, -76, -76, -76, -76, -76, -76, -73, -74, -76, -76, -76, -77, -77, -77, -77, -77, -77, -77, 
34:bd:c8:db:a8:12, 2412, Universities WiFi, -78, -78, -78, -78, -78, -76, -76, -76, -76, -76, -77, -77, -77, -77, -77, -77, -77, -77, -76, -76, -76, -76, -78, -78, -78, -78, -78, -75, -75, -75, -75, -75, -78, -78, -78, -78, -78, -79, -78, -78, -78, -78, -78, -78, -78, -78, -81, 
00:23:eb:3a:93:f3, 2437, Universities WiFi, -78, -78, -78, -78, -78, -80, -80, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -78, -78, -78, -78, -78, -79, -79, -79, -79, -79, -78, -78, -78, -78, -79, -78, -78, -78, -78, 
00:1d:70:92:dc:bb, 5240, sMobileNet, -72, -72, -71, -71, -71, -71, -71, -71, -71, -73, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -72, -72, -72, -72, -72, -72, -72, -72, -71, -71, -71, -71, -71, -72, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -69, -69, -69, -69, -69, -69, -69, -70, -70, -70, -70, -70, -70, -70, -70, -69, -69, -69, -69, 
ec:c8:82:7a:e4:70, 2412, sMobileNet, -81, -75, -75, -75, -75, -75, -74, -74, -74, -74, -74, -77, -77, -77, -77, -77, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -74, -74, -74, -74, -74, -75, -75, -75, -75, -75, -76, -76, -76, -76, -76, -75, -74, 
