ec:c8:82:7a:df:60, 2412, sMobileNet, -57, -69, -69, -69, -69, -73, -68, -71, -71, -71, -71, -68, -68, -69, -69, -69, -69, -70, -70, -70, -70, -70, -71, -71, -71, -71, -71, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -69, -69, -69, -69, -69, -72, -72, -69, -69, -72, -72, -70, -70, -70, -70, -68, -68, -68, -67, -66, -66, -66, -66, -66, -69, -69, -69, -69, -69, -63, -63, -63, -63, -68, -67, 
00:1d:70:92:dc:bf, 5240, Y5ZONE, -72, -72, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -73, -73, -71, -71, -71, -71, -71, -71, -70, -70, -71, -71, -71, -70, -70, -70, -68, -68, -69, -69, -69, -69, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -69, -69, -69, -69, -69, -69, -70, -70, -70, -70, -70, -70, -70, -73, -73, -72, -72, -72, -72, -72, -70, -70, -69, -69, -69, -70, -70, -70, -70, -70, -70, -70, -70, -67, -67, -67, -70, -70, -67, -67, -67, -67, 
00:23:eb:3a:9b:00, 2412, VisitorWiFi, -81, -81, -81, -81, -81, -79, -79, -79, -79, -79, -78, -78, -78, -78, -78, -78, -78, -79, -79, -79, -79, -79, -78, -78, -78, -78, -78, -78, -78, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, 
c8:d7:19:04:56:97, 5180, 2304-AirPlay, -81, -81, -81, -81, -81, -82, -82, -82, -82, -82, -81, -81, -81, -81, -81, -81, -81, -81, -81, -82, -82, -82, -82, -80, -80, -80, -80, -80, -80, -80, -81, -81, -81, -81, -81, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -81, -81, 
34:bd:c8:db:54:04, 2437, eduroam, -80, -80, -80, -80, -80, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -80, -80, -80, -80, -80, -79, -79, -79, -79, 
00:23:eb:3a:93:f1, 2437, eduroam, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -81, -81, -81, -80, -80, -80, -80, -80, -79, -79, -79, -79, -79, -80, -80, -80, -80, -81, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, 
34:bd:c8:e3:3b:21, 2462, Alumni, -82, -82, -82, -82, -82, -79, -79, -79, -79, -79, -80, -80, -80, -80, -80, -82, -82, -82, -82, -82, 
30:37:a6:a5:3e:01, 2412, PCCW, -78, -78, -76, -76, -76, -76, -76, -76, -76, -76, -77, -77, -77, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -77, -77, -77, -77, -77, -77, -76, -76, -76, -76, -76, -76, -77, -77, -76, -76, -76, -76, -78, -76, -76, -76, -76, -77, -77, -77, -77, -77, -77, -75, -75, -77, -77, -75, -76, -76, -76, -76, -76, -77, -77, -77, -77, -77, -77, -77, -77, -75, -75, -75, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, 
30:37:a6:a5:3e:00, 2412, Y5ZONE, -78, -76, -76, -76, -76, -77, -77, -77, -77, -77, -77, -77, -76, -76, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -78, -78, -77, -77, -77, -77, -77, -77, -77, -77, -76, -77, -76, -76, -76, -76, -76, -77, -77, -77, -77, -77, -77, -77, -77, -78, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -75, -75, -75, -75, -75, -78, -77, -77, -77, -77, -77, -77, -77, -76, -76, -76, -76, -76, -77, 
30:37:a6:a5:3e:05, 2412, Alumni, -74, -74, -74, -74, -74, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -76, -76, -76, -76, -76, -76, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -76, -76, -76, -76, -76, -75, -76, -76, -76, -76, -75, -75, -75, -75, -75, -76, -75, -75, -75, -75, -75, 
34:bd:c8:db:a8:14, 2412, sMobileNet, -76, -76, -76, -76, -76, -76, -76, -76, -76, -77, -77, -77, -77, -77, -77, -77, -77, -77, -78, -78, -78, -78, -78, -77, -77, -77, -77, -76, -76, -76, -76, -76, -76, -76, -75, -75, -75, -75, -75, -75, -75, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, 
00:23:eb:3a:93:f0, 2437, VisitorWiFi, -79, -79, -79, -79, -79, -78, -78, -78, -78, -78, -79, -79, -79, -79, -79, -79, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -80, -80, -80, -80, -80, 
ec:c8:82:7a:de:64, 2437, eduroam, -68, -68, -68, -68, -68, -70, -70, -70, -70, -70, -69, -67, -67, -67, -67, -67, -67, -67, -67, -67, -63, -63, -63, -63, -63, -60, -60, -59, -59, -60, -60, -60, -60, -60, -61, -64, -64, -64, -64, -61, -61, -60, -60, -60, -60, -60, -66, -66, -66, -66, -66, -66, -66, -66, -66, -66, -66, -66, -66, -66, -67, -67, -62, -62, -62, -62, -62, -62, -62, 
34:bd:c8:db:a8:15, 2412, Alumni, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -79, -79, -79, -79, -79, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, 
34:bd:c8:db:a8:13, 2412, eduroam, -79, -79, -79, -79, -79, -78, -78, -78, -78, -78, -81, -81, -81, -80, -80, -80, -80, -80, -80, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -80, -80, -80, -80, -79, -79, -79, -79, -79, -81, -81, -81, -80, -79, -79, -79, -79, -79, -79, -79, -79, 
34:bd:c8:e3:3b:25, 2462, PCCW, -80, -80, -80, -80, -80, -80, -80, -80, -80, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -80, -80, -80, -80, -80, -81, -81, -80, -80, -80, -80, -80, -80, -80, -80, -81, -81, -81, -81, -81, -81, -81, -81, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -81, -81, -81, -80, -80, -80, -80, -80, -80, -80, -80, 
58:bc:27:5d:de:51, 2437, PCCW, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -80, -80, -80, -80, -80, -80, -80, -80, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, 
ec:c8:82:7a:dc:55, 2462, Alumni, -62, -62, -62, -62, -62, -62, -60, -60, -60, -59, -59, -59, -59, -59, -61, -61, -61, -61, -61, -62, -62, -59, -59, -59, -59, -61, -61, -62, -65, -69, -69, -69, -69, -69, -69, -64, -64, -64, -64, -64, -61, -61, -61, -61, -61, -61, -61, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -62, -62, -62, -62, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, 
ec:c8:82:7a:3f:d0, 2462, sMobileNet, -66, -66, -66, -66, -66, -71, -71, -71, -71, -71, -64, -68, -68, -68, -68, -67, -67, -66, -66, -66, -66, -66, -66, -66, -69, -69, -69, -69, -69, -67, -67, -67, -67, -67, -65, -65, -66, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -68, -68, -68, -67, -67, -67, -67, -67, -67, -67, -67, -67, -68, -68, -68, -68, -68, 
34:bd:c8:db:54:02, 2437, Universities WiFi, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -78, -78, -78, -78, -78, -76, -76, -76, -76, -76, -79, -79, -79, -79, -79, 
00:23:eb:3a:9b:01, 2412, eduroam, -80, -80, -80, -80, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -80, -80, -80, -80, -80, -82, -82, -82, -82, -82, -81, -81, -81, -81, -81, -81, -80, -80, -80, -80, -80, -84, -84, -84, -84, -84, 
58:bc:27:5d:de:53, 2437, eduroam, -83, -83, -83, -83, -83, -81, -81, -81, -81, -81, -82, -82, -82, -82, -82, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, 
28:93:fe:f4:b1:00, 2437, Y5ZONE, -81, -81, -81, -81, -81, -78, -78, -78, -78, -78, -81, -81, -81, -81, -81, -80, -80, -80, -80, -80, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -78, -78, -78, -78, -78, 
58:bc:27:5d:de:50, 2437, Y5ZONE, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, 
ec:c8:82:7a:3f:d4, 2462, eduroam, -64, -64, -64, -64, -64, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -70, -69, -69, -69, -69, -68, -68, -68, -68, -67, -68, -68, -68, -68, -68, -66, -66, -66, -66, -66, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -67, -69, -69, -69, -68, -68, -68, -68, -68, -68, -69, -71, -71, -71, -70, -70, -70, -70, -70, 
02:24:74:59:a4:a8, 2457, HP795E95, -91, -91, -91, -91, -91, -91, -91, -93, -93, -93, -93, -93, 
ec:c8:82:7a:ab:db, 5745, eduroam, -81, -81, -81, -81, -82, -82, -82, -82, -82, -82, -82, -81, -81, -81, -81, -82, -82, -82, -82, -82, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -82, -82, -82, -82, -82, -81, -81, -82, -82, -82, -82, -82, -82, -82, -80, -80, -80, -80, -80, -80, -80, -81, -81, -81, -81, -81, -80, -80, -82, -80, -80, -80, -80, -81, -82, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, 
ec:c8:82:7a:ab:dd, 5745, Universities WiFi, -81, -80, -80, -80, -82, -82, -82, -82, -82, -82, -82, -81, -81, -81, -80, -81, -81, -81, -81, -81, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -81, -81, -81, -81, -81, -82, -81, -82, -81, -81, -81, -81, -81, -81, -79, -79, -79, -79, -80, -80, -80, -81, -81, -81, -81, -81, -80, -80, -81, -79, -80, -80, -80, -80, -81, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, 
ec:c8:82:7a:ab:df, 5745, sMobileNet, -83, -83, -80, -81, -81, -81, -81, -81, -81, -81, -81, -80, -80, -81, -80, -81, -81, -81, -81, -81, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -81, -81, -81, -81, -81, -81, -81, -82, -80, -80, -80, -80, -80, -80, -80, -79, -80, -80, -80, -80, -80, -81, -81, -80, -80, -80, -80, -80, -82, -80, -80, -80, -80, -80, -81, -80, -80, -80, -80, -80, -79, -80, -80, -80, -80, -80, 
ec:c8:82:7a:ab:da, 5745, Alumni, -83, -83, -83, -82, -83, -83, -83, -83, -83, -83, -83, -82, -83, -83, -81, -82, -82, -82, -82, -82, -81, -81, -81, -81, -81, -81, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -83, -82, -83, -83, -83, -83, -83, -80, -80, -80, -80, -80, -80, -80, -82, -82, -82, -82, -82, -81, -81, -83, -82, -82, -81, -82, -83, -83, -81, -81, -81, -81, -81, -81, -82, -82, -82, -82, -82, 
ec:c8:82:7a:ab:de, 5745, PCCW, -82, -82, -81, -81, -82, -82, -82, -82, -82, -82, -82, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -82, -82, -82, -82, -82, -82, -83, -80, -81, -81, -81, -81, -81, -80, -80, -81, -82, -80, -80, -80, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -82, -81, -81, -81, -81, -81, -81, -81, -82, -82, -82, -82, 
ec:c8:82:7a:ab:dc, 5745, Y5ZONE, -82, -82, -82, -82, -83, -83, -82, -82, -82, -82, -82, -81, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -83, -82, -82, -82, -82, -82, -82, -83, -81, -83, -83, -83, -83, -83, -81, -81, -81, -81, -81, -82, -82, -82, -82, -82, -82, -82, -81, -81, -82, -82, -82, -82, -82, -82, -83, -82, -81, -81, -81, -81, -81, -81, -82, -82, -82, -82, 
28:93:fe:f4:b1:01, 2437, PCCW, -82, -80, -80, -80, -80, -80, -80, -80, -78, -78, -78, -78, -78, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -80, -80, -80, -79, -79, -79, -79, -79, -78, -78, -78, -78, -78, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -80, -78, -78, -78, -78, -78, -78, -78, -78, -80, -78, -78, -78, -78, -78, 
34:bd:c8:db:54:03, 2437, Y5ZONE, -77, -79, -79, -79, -77, -77, -77, -77, -77, -77, -77, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -77, -77, -77, -78, -76, -76, -76, -77, -77, -77, -79, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -79, -79, -78, -78, -78, -77, -77, -79, -76, -76, -76, -76, -79, -79, -79, -79, -79, 
30:37:a6:a5:3e:03, 2412, eduroam, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -78, -78, -78, -78, -78, -78, -78, -78, -78, -76, -76, -76, -76, -76, -77, -77, -77, -77, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -75, -75, -75, -75, -75, -78, -78, -78, -78, -78, -78, -78, -78, 
ec:c8:82:7a:de:62, 2437, Universities WiFi, -64, -64, -64, -64, -64, -63, -66, -66, -66, -66, -66, -65, -65, -65, -67, -67, -67, -67, -67, -60, -60, -60, -60, -59, -59, -59, -59, -59, -61, -61, -61, -61, -62, -62, -62, -65, -62, -62, -62, -62, -62, -59, -59, -59, -59, -59, -60, -60, -64, -64, -64, -64, -63, -63, -63, -63, -65, -65, -65, -65, -63, -63, -64, -64, -64, -64, -63, -63, -63, -63, -61, -61, -61, -64, -64, -65, 
00:23:eb:3a:29:20, 2412, sMobileNet, -82, -82, -82, -82, -82, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, 
34:bd:c8:db:54:01, 2437, PCCW, -77, -77, -77, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -80, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -80, -80, -80, -80, -80, -78, -78, -78, -78, -78, -80, -80, -80, -78, -78, -78, -78, -76, -76, -76, -76, -78, -78, -78, -78, -78, 
34:bd:c8:e3:3b:24, 2462, Y5ZONE, -79, -79, -82, -82, -82, -82, -82, -81, -81, -81, -79, -79, -79, -79, -79, -81, -81, -81, -81, -81, -81, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -81, -81, -81, -81, -81, 
ec:c8:82:7a:3f:d2, 2462, Universities WiFi, -64, -64, -64, -68, -68, -68, -68, -68, -68, -68, -68, -67, -67, -65, -65, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -69, -69, -69, -69, -69, -66, -66, -66, -66, -66, -65, -65, -65, -65, -65, -65, -67, -67, -67, -67, -67, -68, -67, -67, -67, -67, -67, -68, -68, -68, -68, -68, -66, -66, -65, 
34:bd:c8:db:57:80, 2437, sMobileNet, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -77, -77, -77, -77, -77, -76, -76, -76, -76, -76, -77, -77, -77, -77, -77, -76, -76, -76, -76, -76, -76, -76, -76, -75, -75, -75, -75, -75, -75, -75, -74, -75, -75, -75, -75, -75, -77, -77, -77, -77, -77, 
00:23:eb:3a:93:f2, 2437, Alumni, -78, -78, -78, -78, -78, -78, -77, -77, -77, -77, -77, -77, -78, -78, -78, -78, -78, -79, -79, -79, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, 
00:1d:70:92:dc:b4, 2462, sMobileNet, -77, -77, -77, -77, -76, -76, -76, -76, -76, -74, -74, -74, -74, -74, -75, -79, -79, -79, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -75, -75, -75, -75, -76, -76, -76, -76, -79, -79, -79, -79, -79, -76, -76, -77, -77, -77, 
00:23:eb:3a:9b:04, 2412, sMobileNet, -79, -79, -79, -79, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -79, -78, -78, -78, -78, -78, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -80, -80, -80, -80, -80, -80, -80, -79, -79, -79, -79, -79, -79, -79, 
a6:8e:0c:e6:f4:5c, 2462, User  iPhone, -90, -90, -90, -90, -90, 
00:23:cd:1b:08:88, 2427, TP-LINK_1B0888, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -86, -86, -86, -86, -86, -88, -88, -88, -88, -88, -87, -87, -85, -85, -85, -85, 
00:25:84:22:f7:30, 2462, sMobileNet, -79, -79, -79, -79, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -80, -80, -80, -79, -79, -79, -80, -80, -80, -80, -80, -80, -80, -80, -80, 
00:23:eb:3a:9b:f2, 2462, Alumni, -81, -81, -81, -81, -81, 
00:1d:70:92:dc:b5, 2462, Alumni, -74, -74, -74, -74, -74, -74, -74, -76, -76, -76, -76, -76, -74, -74, -74, -74, -74, -75, -75, -75, -75, -75, -75, -74, -74, -74, -74, -74, -77, -77, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -77, -77, -77, -77, -77, -74, -74, -74, -74, -74, 
28:93:fe:f4:b1:05, 2437, Alumni, -80, -80, -80, -80, -80, -80, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, 
58:bc:27:5d:de:54, 2437, sMobileNet, -81, -80, -80, -80, -80, -80, -82, -82, -82, -82, -82, 
00:25:84:22:f9:d0, 2412, sMobileNet, -82, -82, -82, -82, -82, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -82, -82, -82, -82, -82, 
00:23:eb:3a:93:f4, 2437, sMobileNet, -80, -80, -80, -80, -80, -78, -78, -78, -78, -78, -80, -80, -80, -80, -80, -81, -81, -81, -81, 
a0:f3:c1:98:9b:44, 2462, ustrobotics, -82, -82, -82, -82, -82, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -88, -88, -88, -88, -88, -86, -86, -86, -86, -86, -84, -84, -84, -84, -84, -89, -89, -88, -88, -88, -88, -88, 
a6:8e:0c:e6:f4:5c, 2437, User  iPhone, -90, -90, -90, -90, -90, -91, -91, -91, -91, -91, -90, -90, -88, -88, -88, -88, -88, 
00:23:04:c8:5c:cf, 5280, sMobileNet, -78, -78, -78, -78, -78, -78, -78, -78, -78, 
2c:59:e5:b7:45:4c, 2437, HP-Print-4C-Officejet Pro X576dw, -92, -92, -92, -92, -92, -93, -93, -93, -93, -93, -93, -92, -92, -92, -92, -92, -92, -92, -92, -92, -92, -91, -91, -91, -91, -91, -88, -88, -88, -88, -88, 
00:23:eb:3a:9b:02, 2412, Alumni, -79, -79, -79, -79, -79, -79, -79, -79, -79, -78, -78, -78, -78, -78, -79, -79, -79, -79, -80, -80, -80, -80, -80, -78, -78, -78, -78, -78, -78, -78, -79, -79, -79, -79, -79, 
00:23:eb:3a:9b:03, 2412, Universities WiFi, -80, -80, -80, -80, -80, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -81, -81, -81, -81, -81, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -80, -80, -80, -80, -80, 
00:25:84:22:f6:b0, 2412, sMobileNet, -84, -84, -84, -84, -84, 
28:93:fe:f4:b1:03, 2437, eduroam, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -80, -80, -80, -80, -80, 
28:93:fe:f4:b1:02, 2437, Universities WiFi, -80, -80, -80, -80, 
34:bd:c8:e3:3b:22, 2462, sMobileNet, -79, -79, -79, -79, -79, -80, -80, -80, -80, -80, 
58:bc:27:5d:de:55, 2437, Alumni, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, 
34:bd:c8:e3:3b:20, 2462, eduroam, -81, -81, -81, -81, -81, -82, -82, -82, -82, -82, -83, -83, -83, -83, -83, 
34:bd:c8:db:54:00, 2437, sMobileNet, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -82, 
00:23:04:c8:5c:c0, 2437, sMobileNet, -82, -82, -82, -82, -82, -80, -80, -80, -80, -80, 
00:23:eb:3a:15:b0, 2437, sMobileNet, -78, -78, -78, -78, -78, 
c8:d7:19:ff:2e:2d, 2412, Cisco64266, -91, -91, -91, -91, -91, 
00:25:84:22:f9:d1, 2412, Universities WiFi, -83, -83, -83, -83, -83, -82, -82, -82, -82, -82, -82, 
00:e0:4c:81:86:86, 2442, RTL8186-default, -89, -90, -89, -89, -86, -86, -86, -86, -86, -88, -88, -88, -88, -88, -88, -88, -88, -88, 
34:bd:c8:db:54:05, 2437, Alumni, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, 
28:93:fe:f4:b1:04, 2437, sMobileNet, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, 
20:64:32:57:0c:4c, 2437, Android Hotspot8065, -70, -68, 
