00:19:be:00:05:b0, 2437, MtrecA8, -78, -74, -78, -73, -73, -73, -72, -74, -72, -73, -73, -73, -77, -73, -73, -74, -74, -74, -73, -73, -72, -72, -75, -73, -74, -73, -72, -72, -72, -75, -76, -73, -75, -73, -72, -73, -72, -72, -76, -73, -72, -74, -73, -74, -74, -74, -72, -76, -72, -75, -73, -72, -66, -73, -73, -72, -74, -72, -72, -74, -74, -76, -72, -74, -73, -72, -75, -72, -72, -72, -73, -73, -72, -72, -72, -75, -75, -75, -76, -75, -76, -76, -75, -75, -75, -75, -73, -72, -76, -73, -76, -73, -74, -74, -72, -76, -76, -76, -73, -74, 
ec:c8:82:7a:df:6c, 5180, Y5ZONE, -65, -68, -68, -71, -71, -71, -71, -72, -69, -69, -71, -70, -70, -68, -70, -70, -68, -71, -71, -72, -72, -70, -70, -72, -71, -72, -70, -70, -70, -69, -69, -70, -70, -69, -69, -73, -69, -69, -72, -72, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -71, -71, -71, -70, -70, -71, -72, -72, -72, -72, -72, -70, -70, -70, -70, -70, -73, -70, -71, -71, -71, -71, -72, -71, -71, -71, -71, -72, -72, -72, -72, -72, -71, -71, -69, -69, -74, -71, -71, -71, -71, -70, -70, -72, -69, -69, -71, 
ec:c8:82:7a:df:6e, 5180, PCCW, -65, -68, -69, -70, -70, -70, -71, -72, -69, -71, -71, -70, -70, -69, -71, -70, -70, -72, -75, -72, -70, -70, -72, -72, -71, -71, -70, -70, -70, -70, -70, -71, -71, -70, -71, -72, -69, -70, -72, -72, -70, -70, -71, -71, -70, -70, -70, -70, -70, -70, -70, -70, -70, -71, -71, -71, -70, -70, -70, -72, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -72, -72, -72, -72, -72, -73, -73, -73, -73, -73, -72, -71, -70, -70, -74, -71, -71, -71, -72, -70, -70, -72, -70, -70, -72, 
ec:c8:82:7a:df:61, 2412, PCCW, -61, -64, -64, -66, -66, -66, -68, -66, -66, -66, -66, -66, -66, -67, -68, -67, -67, -67, -67, -67, -66, -67, -67, -66, -66, -66, -66, -66, -66, -66, -67, -66, -65, -65, -65, -66, -66, -67, -67, -66, -68, -67, -67, -67, -67, -67, -69, -68, -68, -68, -68, -66, -66, -66, -66, -66, -66, -66, -66, -66, -66, -66, -66, -66, -66, -66, -65, -66, -66, -66, -66, -66, -66, -66, -66, -67, -68, -68, -67, -67, -67, -67, -67, -66, -66, -66, -66, -66, -66, -66, -66, -66, -66, -68, -67, -67, -67, -66, -66, -66, 
ec:c8:82:7a:df:63, 2412, Y5ZONE, -61, -65, -64, -67, -68, -68, -68, -68, -68, -66, -66, -66, -66, -66, -65, -65, -67, -67, -67, -67, -66, -67, -67, -67, -68, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -66, -66, -67, -67, -66, -66, -66, -68, -67, -66, -66, -66, -66, -66, -66, -66, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -68, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -68, -67, -67, -67, -67, -67, -67, 
ec:c8:82:7a:3f:d3, 2462, Y5ZONE, -70, -68, -68, -68, -68, -68, -68, -68, -72, -72, -72, -72, -72, -72, -73, -73, -69, -69, -73, -73, -72, -72, -72, -71, -71, -71, -72, -72, -68, -68, -69, -69, -69, -71, -71, -71, -72, -73, -72, -72, -72, -72, -72, -72, -72, -72, -73, -73, -73, -73, -69, -69, -69, -69, -68, -68, -68, -68, -68, -68, -68, -68, -68, -69, -67, -67, -67, -68, -68, -72, -72, -72, -72, -73, -69, -70, -68, -68, -69, -72, -75, -69, -69, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -72, -72, 
ec:c8:82:7a:3f:d1, 2462, PCCW, -70, -68, -68, -68, -69, -68, -68, -68, -69, -69, -69, -69, -69, -69, -69, -69, -69, -68, -70, -70, -70, -70, -68, -68, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -70, -70, -70, -71, -70, -70, -70, -70, -70, -70, -70, -70, -69, -71, -70, -70, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -69, -68, -68, -68, -68, -68, -69, -69, -69, -69, -71, -69, -70, -68, -68, -68, -69, -71, -68, -69, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -70, -70, -71, -71, -71, -71, 
ec:c8:82:7a:de:63, 2437, Y5ZONE, -62, -55, -54, -50, -52, -53, -53, -53, -53, -54, -53, -53, -50, -50, -50, -50, -50, -50, -50, -49, -49, -52, -54, -53, -53, -53, -53, -53, -53, -53, -53, -54, -53, -53, -53, -53, -53, -53, -50, -50, -50, -50, -50, -50, -50, -50, -54, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -54, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -49, -49, -49, -49, -49, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -49, -54, -53, -53, -53, -53, -53, -53, -50, -50, -49, -49, -50, -50, -51, 
ec:c8:82:7a:dc:53, 2462, Y5ZONE, -68, -62, -62, -66, -66, -67, -70, -70, -70, -70, -69, -69, -71, -66, -66, -65, -69, -69, -69, -67, -71, -70, -69, -69, -66, -66, -66, -66, -66, -65, -65, -64, -64, -68, -68, -68, -68, -68, -67, -67, -67, -67, -67, -65, -66, -65, -65, -65, -65, -65, -67, -68, -68, -68, -68, -68, -68, -67, -67, -68, -68, -69, -69, -69, -69, -69, -65, -64, -64, -64, -64, -64, -64, -65, -64, -64, -64, -64, -64, -64, -64, -66, -66, -70, -65, -64, -64, -65, -63, -64, -64, -64, -68, -68, -68, -69, -69, -66, -66, -65, 
ec:c8:82:7a:dc:51, 2462, PCCW, -66, -62, -62, -63, -65, -66, -67, -67, -68, -68, -67, -67, -67, -65, -66, -66, -67, -67, -67, -67, -68, -69, -68, -68, -67, -66, -66, -66, -66, -66, -66, -65, -65, -66, -66, -66, -66, -66, -65, -65, -66, -66, -66, -65, -65, -65, -65, -65, -65, -65, -66, -66, -66, -66, -66, -66, -66, -65, -65, -66, -66, -66, -66, -66, -66, -66, -65, -65, -65, -65, -65, -65, -65, -67, -65, -65, -65, -65, -65, -65, -65, -65, -65, -70, -66, -65, -65, -65, -65, -65, -65, -65, -66, -66, -65, -68, -68, -67, -67, -65, 
ec:c8:82:7a:de:61, 2437, PCCW, -63, -56, -56, -52, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, -52, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, -52, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, -53, -52, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, -52, -51, -51, -51, -51, -51, -51, -51, -50, -50, -50, -50, -50, -52, -52, -52, -53, -52, -52, -52, -52, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, -50, -50, -50, -50, -50, 
ec:c8:82:7a:e1:63, 2412, Y5ZONE, -64, -64, -66, -66, -65, -68, -65, -65, -65, -62, -63, -64, -67, -68, -68, -68, -69, -69, -69, -69, -68, -68, -70, -66, -70, -69, -63, -63, -63, -64, -62, -62, -63, -62, -62, -62, -66, -67, -67, -67, -67, -67, -62, -64, -63, -63, -62, -62, -65, -62, -66, -66, -68, -67, -67, -66, -66, -66, -66, -66, -66, -68, -67, -66, -66, -66, -62, -62, -61, -61, -61, -61, -61, -61, -61, -62, -62, -61, -61, -61, -61, -62, -62, -66, -65, -66, -66, -68, -67, -67, -67, -68, -70, -69, -67, -62, -62, -62, -64, -62, 
ec:c8:82:7a:e1:61, 2412, PCCW, -64, -64, -66, -66, -65, -67, -67, -66, -65, -62, -62, -65, -69, -69, -69, -69, -68, -68, -68, -68, -66, -67, -68, -66, -67, -67, -63, -63, -63, -64, -61, -61, -63, -62, -62, -62, -66, -66, -66, -66, -67, -66, -62, -63, -63, -63, -62, -62, -62, -62, -64, -65, -65, -65, -65, -65, -65, -66, -65, -65, -65, -65, -65, -65, -65, -65, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -62, -62, -61, -64, -64, -66, -65, -66, -66, -66, -66, -68, -70, -67, -67, -62, -62, -62, -64, -62, 
ec:c8:82:7a:df:6f, 5180, sMobileNet, -69, -70, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -72, -72, -72, -72, -72, -72, -72, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, 
ec:c8:82:7a:dc:5d, 5765, Universities WiFi, -73, -65, -68, -75, -75, -70, -64, -63, -60, -61, -62, -66, -66, -66, -68, -68, -66, -66, -66, -68, -67, -70, -70, -71, -69, -69, -69, -69, -71, -71, -71, -71, -70, -70, -70, -70, -70, -71, -71, -71, -75, -71, -71, -69, -70, -70, -70, -71, -71, -71, -71, -68, -69, -69, -70, -72, -72, -70, -72, -71, -71, -70, -70, -71, -72, -76, -72, -69, -69, -69, -69, -69, -69, -70, -71, -72, -70, -69, -69, -69, -71, -71, -75, -70, -70, -71, -71, -71, -75, -75, -72, -72, -76, -69, -69, -69, -69, -69, -69, -69, 
ec:c8:82:7a:dc:5b, 5765, eduroam, -72, -67, -67, -75, -75, -71, -63, -63, -62, -62, -62, -66, -66, -66, -67, -66, -66, -66, -67, -67, -67, -71, -71, -72, -71, -69, -69, -69, -73, -73, -73, -71, -70, -70, -70, -70, -70, -70, -70, -70, -74, -71, -75, -71, -71, -71, -71, -71, -70, -71, -71, -69, -69, -69, -71, -71, -73, -71, -72, -71, -70, -69, -69, -71, -73, -76, -71, -69, -69, -69, -69, -70, -69, -71, -71, -72, -70, -70, -70, -70, -70, -72, -72, -72, -72, -72, 
ec:c8:82:7a:dc:5a, 5765, Alumni, -81, -67, -68, -76, -75, -72, -65, -65, -61, -62, -63, -67, -67, -67, -68, -68, -68, -67, -68, -68, -68, -69, -71, -72, -71, -70, -70, -69, -73, -73, -73, -72, -72, -71, -71, -71, -71, -72, -72, -73, -75, -72, -76, -71, -71, -72, -72, -72, -72, -72, -72, -71, -71, -71, -72, -72, -74, -71, -73, -73, -71, -71, -71, -72, -73, -76, -72, -70, -70, -70, -70, -70, -69, -71, -71, -73, -72, -71, -70, -71, -72, -72, -76, -71, -71, -73, -72, -72, -76, -76, -73, -74, -77, -71, -71, -70, -70, -69, -70, -70, 
ec:c8:82:7a:e1:6b, 5805, eduroam, -66, -66, -67, -67, -67, -65, -63, -63, -64, -68, -68, -72, -68, -66, -66, -65, -65, -65, -68, -68, -67, -68, -68, -68, -64, -63, -69, -68, -66, -65, -64, -64, -68, -68, -68, -68, -69, -69, -69, -70, -71, -65, -65, -64, -64, -64, -68, -69, -69, -69, -69, -68, -68, -65, -65, -65, -65, -64, -64, -64, -68, -64, -64, -69, -71, -70, -70, -70, -70, -65, -65, -65, -64, -64, -64, -65, -64, -64, -64, -64, -68, -69, -66, -65, -65, -63, -64, -68, -71, -71, -65, -67, -66, -69, -67, -68, -70, -66, -64, -64, 
ec:c8:82:7a:de:6d, 5320, Universities WiFi, -63, -54, -50, -48, -48, -49, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -49, -49, -49, -49, -49, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -49, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, 
ec:c8:82:7a:e1:6d, 5805, Universities WiFi, -66, -66, -68, -67, -68, -64, -62, -63, -65, -68, -68, -71, -68, -66, -65, -65, -65, -65, -69, -69, -66, -67, -68, -69, -65, -63, -69, -68, -66, -64, -64, -65, -69, -69, -69, -69, -69, -69, -69, -69, -71, -65, -65, -63, -63, -64, -68, -68, -68, -68, -69, -69, -69, -65, -65, -65, -65, -64, -65, -65, -69, -65, -65, -69, -71, -70, -70, -70, -69, -65, -65, -65, -65, -64, -64, -65, -65, -64, -64, -64, -69, -69, -65, -65, -65, -64, -64, -68, -71, -71, -65, -68, -66, -68, -67, -67, -70, -66, -64, -64, 
ec:c8:82:7a:e1:6f, 5805, sMobileNet, -67, -67, -68, -67, -70, -66, -62, -63, -66, -70, -70, -73, -69, -66, -65, -65, -65, -65, -69, -69, -69, -69, -70, -70, -66, -64, -71, -69, -66, -66, -65, -65, -68, -69, -69, -69, -69, -70, -70, -70, -73, -66, -65, -64, -64, -65, -69, -69, -69, -69, -69, -69, -70, -66, -65, -65, -65, -65, -65, -65, -69, -66, -66, -71, -74, -71, -71, -71, -71, -66, -66, -65, -65, -65, -65, -66, -66, -66, -65, -65, -69, -70, -66, -65, -66, -64, -64, -69, -73, -72, -65, -69, -68, -68, -69, -69, -71, -67, -65, -65, 
ec:c8:82:7a:de:6f, 5320, sMobileNet, -64, -56, -52, -50, -50, -49, -49, -49, -49, -49, -49, -49, -49, -50, -49, -49, -49, -50, -50, -50, -50, -50, -50, -50, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -78, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, 
ec:c8:82:7a:e1:6a, 5805, Alumni, -68, -68, -69, -68, -68, -66, -63, -64, -66, -68, -69, -71, -69, -67, -66, -66, -66, -66, -70, -69, -68, -68, -70, -70, -66, -64, -69, -69, -66, -66, -65, -65, -69, -69, -69, -69, -69, -70, -70, -70, -73, -66, -65, -65, -65, -65, -68, -68, -68, -68, -69, -69, -69, -66, -66, -66, -65, -65, -65, -65, -69, -66, -66, -70, -72, -71, -71, -70, -70, -66, -66, -65, -65, -65, -65, -66, -65, -65, -65, -65, -69, -70, -66, -66, -66, -64, -64, -68, -71, -71, -66, -69, -67, -69, -69, -69, -72, -66, -66, -65, 
ec:c8:82:7a:de:6b, 5320, eduroam, -64, -55, -51, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -48, -48, -48, -48, -47, -47, -47, -47, -47, -49, -49, -48, -48, -47, -49, -49, -47, -50, -50, -50, -50, -50, -50, -50, -48, -48, -47, -47, -47, -49, -49, -49, -49, -49, -47, -47, -47, -47, -47, -50, -50, -50, -50, -47, -49, -49, -49, -49, -48, -48, -47, -47, -47, -47, -47, -47, -47, -49, -49, -49, -49, -50, -50, -49, 
ec:c8:82:7a:de:6a, 5320, Alumni, -64, -54, -52, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -49, -49, -49, -48, -48, -49, -49, -48, -49, -49, -49, -49, -49, -50, -50, -48, -48, -48, -48, -48, -49, -49, -49, -49, -49, -48, -48, -48, -48, -48, -50, -50, -50, -50, -50, -50, -50, -50, -50, -50, -49, -49, -48, -48, -48, -48, -48, -48, -50, -50, -50, -50, -50, -50, -49, 
ec:c8:82:7a:dc:5c, 5765, Y5ZONE, -80, -67, -68, -73, -73, -69, -63, -63, -62, -62, -62, -67, -66, -66, -68, -68, -67, -67, -67, -68, -68, -69, -70, -72, -72, -69, -69, -69, -73, -73, -73, -73, -71, -71, -71, -71, -71, -73, -72, -72, -74, -71, -75, -71, -72, -72, -72, -72, -72, -71, -71, -70, -70, -71, -71, -72, -75, -72, -72, -72, -72, -70, -70, -71, -73, -75, -72, -69, -69, -69, -70, -70, -69, -72, -72, -73, -71, -70, -70, -70, -72, -72, -72, -72, -72, 
ec:c8:82:7a:e1:6e, 5805, PCCW, -65, -68, -66, -68, -68, -66, -63, -64, -65, -68, -68, -72, -68, -68, -67, -66, -67, -67, -68, -69, -68, -68, -69, -69, -65, -64, -68, -68, -66, -66, -65, -67, -69, -69, -69, -69, -69, -69, -69, -70, -73, -67, -66, -65, -65, -65, -68, -68, -69, -69, -69, -69, -69, -66, -66, -66, -66, -66, -66, -66, -69, -65, -65, -69, -70, -70, -70, -70, -70, -66, -66, -66, -66, -66, -66, -67, -66, -66, -66, -66, -68, -70, -66, -68, -67, -65, -65, -69, -70, -70, -66, -68, -66, -69, -67, -68, -70, -66, -66, -66, 
ec:c8:82:7a:de:6c, 5320, Y5ZONE, -64, -56, -53, -50, -49, -48, -48, -48, -48, -49, -49, -49, -49, -49, -48, -48, -48, -49, -48, -49, -49, -49, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, -49, -49, -49, -48, -48, -48, -48, -48, -47, -47, -46, -46, -46, -50, -47, -46, -46, -46, -50, -50, -47, -50, -50, -50, -50, -50, -50, -50, -46, -46, -46, -46, -46, -46, -50, -50, -50, -50, -46, -46, -46, -46, -46, -51, -50, -50, -50, -50, -50, -50, -50, -50, -46, -46, -46, -46, -46, -46, -46, -46, -46, -50, -50, -50, -50, -50, -50, -50, 
ec:c8:82:7a:e1:6c, 5805, Y5ZONE, -63, -67, -69, -69, -68, -65, -62, -63, -64, -66, -68, -69, -67, -67, -66, -66, -66, -66, -67, -67, -66, -67, -69, -68, -64, -64, -68, -68, -66, -65, -64, -65, -68, -68, -68, -68, -68, -70, -70, -70, -72, -65, -64, -64, -64, -64, -68, -68, -68, -68, -68, -68, -69, -65, -64, -64, -63, -63, -64, -64, -68, -65, -64, -70, -71, -70, -69, -69, -69, -65, -65, -65, -64, -64, -64, -64, -64, -64, -64, -64, -68, -69, -65, -65, -65, -63, -63, -70, -71, -71, -65, -66, -65, -68, -68, -67, -71, -66, -64, -64, 
ec:c8:82:7a:de:6e, 5320, PCCW, -63, -55, -52, -50, -50, -48, -48, -48, -47, -49, -50, -48, -49, -50, -50, -48, -47, -50, -47, -50, -50, -50, -50, -48, -48, -48, -48, -48, -48, -48, -48, -48, -50, -50, -50, -50, -47, -47, -47, -47, -47, -47, -47, -47, -47, -49, -49, -48, -48, -48, -49, -49, -48, -49, -49, -49, -49, -49, -49, -49, -48, -48, -48, -48, -48, -49, -49, -49, -49, -49, -48, -48, -48, -48, -48, -50, -50, -50, -50, -48, -49, -50, -50, -50, -48, -48, -48, -47, -47, -47, -47, -47, -47, -49, -49, -49, -49, -49, -49, -50, 
ec:c8:82:7a:dc:5f, 5765, sMobileNet, -70, -66, -65, -74, -77, -72, -65, -64, -61, -62, -63, -66, -66, -66, -68, -68, -66, -66, -67, -67, -67, -70, -70, -74, -70, -69, -69, -69, -71, -71, -71, -70, -70, -70, -70, -70, -70, -72, -71, -72, -76, -72, -77, -71, -71, -70, -70, -70, -70, -71, -71, -70, -70, -70, -71, -72, -73, -71, -73, -71, -70, -70, -70, -71, -74, -77, -72, -69, -69, -69, -69, -70, -69, -71, -71, -73, -70, -70, -69, -70, -72, -72, -72, -72, -72, 
ec:c8:82:7a:3f:dc, 5240, Y5ZONE, -71, -71, -67, -71, -72, -68, -67, -67, -70, -73, -72, -72, -72, -71, -72, -72, -72, -72, -68, -67, -67, -67, -67, -71, -72, -72, -72, -71, -71, -72, -68, -67, -67, -67, -67, -67, -67, -67, -67, -68, -68, -71, -73, -69, -72, -73, -69, -67, -67, -71, -72, -68, -68, -67, -72, -74, -73, -72, -72, -72, -72, -73, -72, -68, -68, -68, -68, -67, -68, -68, -68, -71, -67, -71, -74, -72, -68, -68, -68, -68, -72, -73, -72, -68, -68, -71, -72, -72, -72, -72, -68, -68, -67, -68, -67, -69, -70, -68, -68, -72, 
ec:c8:82:7a:df:6d, 5180, Universities WiFi, -64, -64, -64, -64, -68, -68, -71, -71, -69, -69, -69, -69, -69, -69, -68, -70, -70, -70, -70, -69, -69, -69, -69, -69, -69, -69, -69, -69, -70, -70, -70, -70, -70, -70, -70, -69, -69, -69, -69, -69, -69, -69, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -71, -70, -70, -70, -70, -70, -70, -70, -69, -69, -69, -69, -69, -71, 
ec:c8:82:7a:3f:de, 5240, PCCW, -72, -72, -72, -72, -72, -72, -68, -68, -68, -72, -72, -72, -71, -71, -71, -71, -71, -71, -67, -67, -67, -67, -67, -67, -71, -71, -71, -71, -71, -71, -71, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -72, -72, -72, -73, -73, -68, -68, -72, -72, -72, -69, -69, -69, -73, -73, -73, -73, -73, -73, -73, -73, -69, -69, -69, -69, -68, -69, -69, -69, -70, -67, -71, -71, -71, -71, -68, -68, -67, -72, -73, -73, -69, -69, -71, -71, -72, -72, -72, -72, -67, -67, -71, -67, -67, -71, 
34:bd:c8:db:57:8f, 5805, sMobileNet, -72, -69, -69, -69, -69, -69, -69, -68, -68, -69, -69, -70, -69, -69, -69, -69, -71, -71, -71, -70, -70, -70, -69, -69, -70, -70, -70, -70, -71, -69, -69, -71, -72, -69, -69, -69, -69, -70, -68, -68, -68, -68, -70, -70, -70, -69, -69, -68, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -70, -70, -69, -69, -69, -71, -70, -69, -69, -69, -69, -70, -70, -70, -70, -71, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -70, -69, -69, -69, 
02:2f:4f:ac:99:a7, 2457, HP01C2D1, -80, -78, -78, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -77, -75, -76, -76, -76, -77, -77, -76, -76, -76, -76, -73, -76, -76, -76, -76, -76, -72, -76, -77, -77, -77, -77, -77, -77, -77, -77, -77, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -70, -74, -76, -76, -76, -76, -76, -76, -76, -76, -77, -75, -75, -76, -76, -78, -77, -77, -76, -76, -76, -76, -76, -76, -76, -76, -76, -77, -74, -76, -76, -76, -76, -76, -76, -76, -76, -76, -71, -71, 
7c:e9:d3:7f:0c:9f, 2437, HP-Print-9F-LaserJet 1025, -87, -82, -78, -80, -78, -78, -80, -80, -80, -80, -80, -80, -80, -80, -80, -81, -75, -79, -79, -79, -79, -80, -80, -80, -80, -80, -79, -79, -75, -78, -74, -78, -80, -77, -79, -79, -80, -80, -80, -80, -81, -78, -80, -82, -82, -81, -81, -80, -80, -80, -80, -80, -80, -79, -79, -79, -79, -78, -80, -78, -78, -80, -80, -80, -80, -75, -79, -80, -80, -80, -80, -80, -80, -80, -81, -82, -81, -79, -79, -80, -80, -80, -80, -80, -80, -80, -78, -81, -81, -81, -81, -81, -81, -81, -81, -76, -80, -78, -81, -81, 
