00:19:be:00:05:b0, 2437, MtrecA8, -78, -74, -78, -73, -73, -73, -72, -74, -72, -73, -73, -73, -77, -73, -73, -74, -74, -74, -73, -73, -72, -72, -75, -73, -74, -73, -72, -72, -72, -75, -76, -73, -75, -73, -72, -73, -72, -72, -76, -73, -72, -74, -73, -74, -74, -74, -72, -76, -72, -75, -73, -72, -66, -73, -73, -72, -74, -72, -72, -74, -74, -76, -72, -74, -73, -72, -75, -72, -72, -72, -73, -73, -72, -72, -72, -75, -75, -75, -76, -75, -76, -76, -75, -75, -75, -75, -73, -72, -76, -73, -76, -73, -74, -74, -72, -76, -76, -76, -73, -74, 
ec:c8:82:7a:e4:73, 2412, Y5ZONE, -69, -73, -73, -71, -70, -71, -69, -68, -68, -68, -69, -70, -70, -70, -71, -71, -71, -69, -71, -71, -71, -70, -70, -70, -69, -69, -69, -69, -69, -69, -69, -69, -70, -69, -70, -73, -70, -70, -69, -70, -70, -70, -71, -69, -69, -69, -69, -69, -69, -69, -71, -70, -71, -70, -70, -70, -70, -68, -71, -70, -71, -69, -72, -73, -72, -70, -71, -70, -70, -70, -70, -70, -70, -71, -71, -71, -70, -70, -69, -69, -69, -69, -73, -72, -72, -71, -71, -70, -72, -70, -71, -71, -71, -71, -69, -69, -69, -71, -70, -69, 
30:37:a6:a5:3e:0c, 5765, eduroam, -69, -71, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, 
30:37:a6:a5:3e:0b, 5765, sMobileNet, -70, -71, -69, -69, -69, -69, -70, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -68, -68, -68, -68, -68, -69, -69, -68, -68, -68, -68, -68, -68, -68, -68, 
30:37:a6:a5:3e:0a, 5765, Alumni, -69, -71, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -68, -69, -69, -69, -69, -68, -68, -68, -68, -68, -68, 
30:37:a6:a5:3e:0d, 5765, Universities WiFi, -70, -72, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -68, -68, -68, -68, -68, 
30:37:a6:a5:3e:0e, 5765, PCCW, -73, -73, -71, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -69, -69, -69, -69, -69, -69, -69, 
30:37:a6:a5:3e:0f, 5765, Y5ZONE, -69, -71, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -69, -69, -69, -69, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, 
ec:c8:82:7a:e4:71, 2412, PCCW, -71, -73, -73, -69, -68, -68, -68, -68, -68, -70, -70, -70, -69, -69, -69, -69, -69, -69, -72, -72, -72, -72, -72, -71, -71, -69, -69, -69, -69, -70, -70, -70, -70, -69, -71, -71, -71, -70, -69, -69, -69, -70, -71, -69, -69, -69, -69, -69, -69, -69, -69, -69, -70, -70, -70, -70, -71, -69, -69, -70, -69, -68, -68, -71, -71, -69, -69, -68, -68, -70, -69, -68, -68, -68, -69, -69, -68, -70, -70, -70, -69, -69, -73, -72, -70, -71, -70, -70, -70, -70, -72, -72, -72, -72, -69, -69, -69, -69, -69, -69, 
ec:c8:82:7a:df:6b, 5180, eduroam, -66, -66, -66, -66, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -71, -71, -71, -71, -71, -69, -70, -70, -71, -71, -71, -71, -71, -71, -69, -69, -69, -69, -69, -69, -72, -72, -72, -72, -72, -71, -71, -71, -71, -71, -71, -71, -70, -70, -70, -70, -70, -71, -71, -71, -71, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -72, -72, -72, -70, -70, -70, -70, -70, -72, 
34:bd:c8:e3:3b:2e, 5320, Alumni, -76, -74, -75, -75, -75, -74, -74, -74, -74, -74, -75, -75, -75, -75, -75, -75, -75, -76, -76, -76, -76, -76, -75, -75, -75, -75, -75, -76, -76, -75, -75, -75, -75, -75, -75, -75, -75, -76, -76, -76, -75, -76, -76, -76, -76, -76, -76, -76, -76, -75, -75, -75, -75, -75, -75, -76, -75, -75, -76, -76, -76, -76, -76, -76, -76, -76, -76, -75, -75, -75, -75, -75, -75, -75, -75, -77, -76, -76, -75, -75, -75, -75, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -77, -77, -77, -76, -76, -77, 
34:bd:c8:e3:3b:2f, 5320, eduroam, -67, -74, -74, -74, -74, -73, -73, -73, -73, -73, -74, -74, -74, -74, -74, -74, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -74, -74, -74, -74, -74, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -74, -74, -74, -74, -74, -75, -75, -75, -75, -75, -74, -74, -75, -75, -75, -74, -74, -74, -74, -74, -75, -75, -75, -75, -75, -75, -76, -75, -75, -76, -75, -75, -76, -76, -76, -75, -76, -75, -75, 
ec:c8:82:7a:df:6a, 5180, Alumni, -65, -65, -65, -65, -65, -73, -70, -70, -70, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -71, -71, -71, -71, -71, -72, -72, -72, -72, -71, -71, -71, -71, -71, -70, -70, -70, -70, -70, -71, -71, -71, -71, -71, -73, -73, -73, -73, -74, -74, -74, -74, -74, -74, -74, -73, -73, -73, -73, -73, -70, -72, -72, -72, -72, 
34:bd:c8:e3:3b:2d, 5320, sMobileNet, -77, -75, -76, -76, -76, -74, -74, -74, -75, -75, -75, -75, -75, -75, -75, -75, -76, -76, -76, -76, -76, -76, -76, -75, -75, -75, -75, -75, -76, -76, -76, -76, -75, -76, -75, -75, -75, -76, -76, -76, -75, -75, -75, -75, -75, -76, -76, -76, -76, -75, -76, -76, -76, -76, -75, -75, -75, -75, -78, -76, -76, -75, -75, -75, -75, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -77, -77, -77, -77, -77, -76, -76, -76, -76, -76, -76, -76, 
34:bd:c8:e3:3b:2c, 5320, Universities WiFi, -74, -74, -73, -73, -74, -73, -73, -76, -74, -74, -74, -74, -74, -74, -74, -75, -74, -75, -75, -75, -75, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -75, -74, -74, -74, -74, -74, -75, -75, -75, -75, -75, -74, -75, -75, -75, -75, -74, -74, -74, -74, -74, -74, -75, -75, -74, -74, -74, -75, -74, -74, -75, -74, -74, -74, -74, -74, -74, -74, -74, -74, -76, -76, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, 
34:bd:c8:e3:3b:2b, 5320, Y5ZONE, -73, -73, -74, -74, -74, -74, -73, -73, -73, -73, -74, -74, -74, -73, -74, -74, -75, -75, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -73, -73, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -75, -74, -74, -74, -74, -74, -74, -75, -75, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -76, -75, -75, -75, -75, -75, -75, -75, -74, -75, -74, -74, -74, -74, -75, -73, -75, -75, -75, -75, -75, -75, -73, -74, 
34:bd:c8:e3:3b:2a, 5320, PCCW, -74, -74, -74, -74, -74, -73, -73, -74, -74, -74, -74, -74, -74, -74, -74, -75, -75, -76, -75, -75, -75, -75, -74, -74, -74, -74, -74, -74, -74, -75, -75, -75, -75, -75, -75, -74, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -74, -74, -74, -74, -74, -75, -75, -74, -75, -75, -75, -75, -76, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -74, -74, -75, -75, -76, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -76, -76, -76, -76, -74, -75, -75, -75, -75, -75, -75, -75, -75, 
ec:c8:82:7a:e4:7e, 5240, PCCW, -69, -78, -75, -75, -72, -72, -72, -69, -69, -69, -69, -69, -72, -72, -69, -69, -69, -69, -69, -67, -67, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -70, -70, -70, -70, -69, -69, -69, -68, -68, -68, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -68, -69, -68, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -71, -71, -70, -67, -67, -67, -67, -67, -67, -68, -68, -68, -68, -68, -70, -70, -70, -70, -72, -72, -72, -70, -70, -70, -70, -67, -69, 
ec:c8:82:7a:e4:7c, 5240, Y5ZONE, -72, -72, -71, -71, -71, -71, -71, -70, -70, -70, -70, -69, -69, -71, -72, -72, -68, -68, -68, -68, -66, -68, -68, -68, -68, -68, -69, -69, -69, -69, -69, -69, -69, -69, -71, -71, -70, -68, -67, -67, -67, -67, -67, -67, -66, -66, -66, -66, -66, -66, -66, -66, -68, -68, -68, -68, -68, -67, -68, -68, -68, -70, -73, -73, -73, -70, -69, -69, -68, -68, -72, -72, -69, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -73, -73, -72, -72, -70, -73, -73, -73, -73, -73, -67, -69, 
ec:c8:82:7a:e4:7a, 5240, Alumni, -69, -72, -72, -72, -72, -72, -71, -71, -73, -73, -73, -73, -73, -73, -67, -69, -69, -69, -69, -69, -69, -71, -71, -70, -70, -70, -68, -68, -68, -68, -70, -70, -68, -69, -69, -67, -67, -67, -66, -66, -66, -67, -71, -67, -67, -70, -70, -70, -68, -68, -68, -67, -68, -68, -69, -69, -72, -72, -72, -72, -68, -69, -69, -69, -69, -69, -67, -67, -67, -67, -67, -67, -67, -71, -72, -72, -72, -72, -72, -72, -70, -73, -73, -73, -73, -73, -68, -69, 
ec:c8:82:7a:e4:7d, 5240, Universities WiFi, -69, -68, -68, -68, -68, -68, -68, -72, -66, -66, -66, -66, -66, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -66, -66, -66, -66, -66, -66, -66, -66, -66, -66, -69, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -69, -69, -69, -69, -69, -69, -69, -69, -67, -67, -66, -69, -67, -67, -67, -67, -67, -67, -67, -67, -69, -70, -70, -70, -70, -70, -69, -71, -68, -70, -67, -69, 
90:72:40:16:f6:36, 2462, PAO, -87, -85, -79, -80, -80, -80, -84, -84, -83, -83, -83, -83, -82, -83, -79, -79, -81, -84, -82, -83, -83, -81, -84, -84, -84, -84, -84, -84, -84, -81, -82, -83, -83, -82, -83, -83, -83, -83, -83, -83, -80, -80, -80, -82, -79, -83, -82, -82, -82, -80, -82, -82, -78, -81, -81, -82, -82, -87, -87, -83, -82, -82, -82, -86, -83, -83, -83, -79, -82, -82, -82, -82, -82, -82, -82, -83, -82, -81, -81, -84, -82, -85, -85, -84, -84, -84, -84, -82, -82, -82, -82, -84, -84, -83, -83, -83, -83, -79, -81, -81, 
30:37:a6:a5:3e:00, 2412, Y5ZONE, -69, -69, -74, -74, -72, -71, -71, -71, -72, -72, -72, -72, -71, -73, -73, -73, -73, -71, -72, -72, -71, -71, -71, -71, -71, -71, -71, -70, -70, -70, -70, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -73, -73, -71, -71, -71, -72, -71, -71, -71, -71, -71, -71, -72, -72, -72, -72, -72, -72, -72, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -72, -73, -73, -72, -72, -72, -72, -72, -71, -72, -72, -72, -72, -72, -72, -71, -71, -71, -72, -72, -72, -73, -73, -72, -73, -73, -73, -73, 
ec:c8:82:7a:dc:5e, 5765, PCCW, -81, -67, -68, -73, -73, -71, -64, -64, -62, -63, -63, -67, -67, -67, -69, -69, -68, -67, -68, -68, -68, -71, -71, -73, -72, -70, -70, -70, -72, -72, -72, -72, -71, -71, -71, -70, -71, -71, -71, -72, -74, -72, -76, -72, -72, -72, -72, -72, -72, -72, -72, -70, -70, -71, -72, -72, -75, -72, -72, -72, -71, -70, -70, -72, -73, -75, -71, -70, -70, -70, -70, -70, -70, -72, -72, -74, -72, -70, -70, -70, -73, -72, -76, -71, -71, -73, -73, -74, -75, -75, -75, -74, -74, -70, -70, -70, -70, -70, -69, -70, 
ec:c8:82:7a:3f:db, 5240, eduroam, -72, -71, -71, -71, -71, -69, -69, -69, -70, -70, -70, -70, -70, -70, -70, -70, -69, -69, -69, -70, -71, -71, -71, -71, -71, -69, -69, -69, -69, -69, -69, -69, -69, -69, -73, -73, -69, -69, -69, -71, -71, -69, -69, -68, -71, -71, -71, -71, -72, -71, -71, -71, -71, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -73, -72, -68, -67, -67, -67, -67, -71, -71, -67, -67, -70, -70, -70, -71, -71, -67, -67, -67, -67, -67, -69, -69, -69, -67, -67, 
00:1d:70:92:dc:be, 5240, PCCW, -69, -73, -72, -72, -71, -70, -70, -70, -69, -69, -69, -70, -68, -69, -69, -69, -69, -70, -69, -70, -70, -70, -70, -70, -70, -70, -70, -69, -71, -71, -71, -70, -70, -70, -70, -70, -70, -70, -70, -70, -69, -70, -70, -70, -70, -70, -69, -68, -68, -68, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -70, -69, -69, -69, -69, -69, -69, -69, -70, -70, -70, -69, -69, -69, -69, -69, -69, -69, -70, -69, -70, -70, -69, -69, -69, 
00:1d:70:92:dc:b1, 2462, PCCW, -76, -72, -72, -71, -71, -71, -71, -71, -72, -72, -72, -72, -72, -73, -73, -71, -71, -72, -72, -72, -72, -72, -72, -74, -74, -74, -72, -72, -72, -71, -71, -71, -71, -71, -72, -72, -72, -72, -70, -72, -72, -72, -71, -71, -71, -71, -71, -71, -71, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -73, -73, -73, -73, -73, -73, -72, -72, -72, -72, -71, -71, -71, -72, -72, -72, -72, -71, -74, -73, -72, -72, -72, -72, -72, -72, -74, -74, -72, -72, -72, -72, -71, -71, -71, -71, -73, 
00:23:eb:3a:13:5f, 5180, sMobileNet, -77, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, 
ec:c8:82:7a:3f:d5, 2462, Alumni, -67, -67, -67, -67, -67, -71, -71, -71, -71, -71, -70, -70, -70, -70, -70, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -69, -69, -69, -69, -69, -70, -70, -70, -70, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, 
ec:c8:82:7a:de:60, 2437, sMobileNet, -63, -56, -56, -56, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -51, -51, -51, -51, -51, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -51, -51, -51, -53, -53, -53, -53, -53, -53, -53, -53, -53, -52, -52, -50, -50, -50, -50, -50, -50, 
ec:c8:82:7a:e1:62, 2412, Universities WiFi, -69, -67, -67, -67, -67, -66, -66, -66, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -65, -65, -65, -61, -61, -61, -61, -61, -68, -68, -68, -68, -68, -62, -62, -62, -62, -62, -62, -66, -66, -66, -66, -66, -61, -61, -61, -61, -61, -62, -62, -62, -61, -61, -61, -61, -61, -61, -61, -65, -65, -65, -65, -65, -68, -68, -70, -70, -70, -68, -64, -64, -64, -64, -64, 
ec:c8:82:7a:de:65, 2437, Alumni, -65, -59, -59, -59, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -50, -50, -50, -50, -50, -50, -50, -50, -52, -52, -52, -52, -52, -52, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -50, -50, -50, -50, -53, -53, -53, -53, -53, -52, -52, -52, -52, -52, -52, -53, -53, -53, -54, -54, -54, -54, -54, 
30:37:a6:a5:3e:01, 2412, PCCW, -67, -67, -74, -74, -71, -71, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -70, -70, -70, -70, -70, -70, -70, -72, -71, -71, -71, -71, -70, -70, -70, -70, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -72, -72, -72, -70, -70, -70, -70, -70, -70, -70, -71, -71, -71, -71, -71, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -71, -71, -71, -71, -71, -70, -71, -71, -71, -71, -72, 
ec:c8:82:7a:df:62, 2412, Universities WiFi, -62, -62, -62, -62, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -66, -66, -66, -66, -66, -66, -67, -66, -66, -66, -65, -65, -65, -65, -66, -66, -66, -67, -67, -67, -67, -67, -67, -67, -66, -66, -66, -66, -66, -66, -66, -66, -66, -68, -68, -68, -68, -68, -68, -66, -66, -66, -66, -66, -67, -67, -67, -67, -67, -67, -68, -69, -66, -67, -67, -67, -67, -66, -66, -67, -68, -68, -68, -68, -68, -66, -66, -68, 
ec:c8:82:7a:e4:7b, 5240, eduroam, -71, -70, -68, -68, -69, -68, -68, -68, -68, -68, -68, -68, -68, -72, -68, -68, -68, -68, -68, -70, -70, -70, -70, -70, -69, -69, -69, -69, -69, -70, -70, -70, -70, -70, -67, -68, -67, -67, -67, -67, -67, -67, -66, -66, -69, -69, -69, -69, -69, -68, -67, -69, -69, -69, -69, -69, -69, -69, -69, -69, -70, -70, -70, -70, -70, -69, -67, -67, -68, -68, -68, -68, -68, -68, -69, -70, -70, -70, -70, -71, -71, -71, -71, -71, -71, -72, -69, -69, -69, -69, 
ec:c8:82:7a:e4:72, 2412, Universities WiFi, -71, -71, -71, -71, -68, -68, -68, -68, -68, -68, -69, -69, -69, -69, -70, -70, -70, -70, -70, -71, -71, -71, -71, -71, -69, -69, -73, -71, -71, -71, -71, -71, -70, -70, -70, -70, -71, -71, -71, -71, -71, -70, -70, -70, -70, -70, -70, -70, -70, -70, -71, -71, -69, -69, -69, -69, -69, -69, -69, -69, -72, -72, -72, -72, -72, -70, -70, -70, -70, -70, -69, -69, -69, -69, -70, -69, 
00:25:84:23:1e:21, 2412, Universities WiFi, -81, 
30:37:a6:a5:3e:03, 2412, eduroam, -72, -72, -72, -72, -72, -72, -74, -74, -74, -72, -72, -72, -72, -72, -73, -73, -73, -73, -73, -73, -73, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -73, -73, -73, -73, -73, -73, -73, -73, -72, -72, -72, -72, -72, -74, -74, -73, -73, -73, -73, -73, 
ec:c8:82:7a:e4:7f, 5240, sMobileNet, -70, -75, -75, -75, -71, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -67, -67, -67, -67, -67, -70, -70, -70, -70, -70, -69, -69, -69, -69, -69, -67, -67, -67, -67, -67, -67, -67, -70, -67, -68, -68, -68, -69, -68, -69, -69, -67, -68, -69, -69, -70, -70, -70, -70, -70, -68, -69, -69, -69, -69, -70, -69, -67, -67, -67, -67, -67, -68, -68, -68, -69, -70, -70, -70, -71, -70, -71, -71, -71, -71, -71, -71, -71, -71, -68, -68, 
00:23:eb:3a:13:50, 2437, sMobileNet, -73, -78, -78, -78, -78, -78, -80, -80, -80, -80, -80, -80, -77, -77, -77, -79, -79, -79, -79, -79, -78, -78, -78, -78, -78, -78, -78, -78, -78, 
34:bd:c8:db:54:01, 2437, PCCW, -80, -79, -79, -79, -79, -79, -77, -77, -77, -77, -77, -80, -80, -80, -80, -80, -78, -78, -78, -78, -78, -79, -79, -79, -79, -79, -78, -78, -78, -78, -78, -78, -78, 
ec:c8:82:7a:dc:52, 2462, Universities WiFi, -66, -63, -63, -63, -63, -65, -65, -65, -67, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -69, -69, -69, -67, -67, -66, -66, -66, -66, -66, -65, -65, -65, -65, -65, -65, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -66, -66, -66, -66, -66, -66, -66, -66, -66, -66, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -67, -67, -67, -67, -68, -68, -68, -68, 
ec:c8:82:7a:3f:dd, 5240, Universities WiFi, -70, -74, -74, -74, -74, -74, -73, -73, -71, -71, -71, -71, -71, -68, -68, -68, -68, -68, -71, -71, -71, -71, -71, -68, -68, -67, -67, -67, -67, -67, -67, -67, -73, -69, -69, -69, -72, -72, -72, -72, -72, -73, -73, -73, -72, -72, -72, -72, -72, -72, -72, -67, -67, -66, -66, -66, -66, -66, -74, -72, -68, -68, -68, -68, -68, -72, -71, -67, -67, -67, -67, -67, -71, -71, -67, -67, -67, -67, -66, -68, -69, -69, -69, -69, 
00:25:84:23:1e:23, 2412, Alumni, -80, 
ec:c8:82:7a:de:64, 2437, eduroam, -62, -56, -56, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -50, -50, -50, -50, -50, -51, -51, -51, -51, -51, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -52, -52, -52, -52, -52, -52, -52, -53, -53, -53, -52, -52, -52, -52, -52, 
34:bd:c8:e3:3b:20, 2462, eduroam, -78, -81, -81, -81, -81, -82, -82, -82, -82, -82, -82, -82, -82, -82, -81, -81, -81, -81, -81, 
00:25:84:22:f5:80, 2412, sMobileNet, -81, -81, -81, -81, -81, -81, -83, -83, -83, -83, -83, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -82, -82, -82, -82, -82, 
