00:19:be:00:05:b0, 2437, MtrecA8, -78, -74, -78, -73, -73, -73, -72, -74, -72, -73, -73, -73, -77, -73, -73, -74, -74, -74, -73, -73, -72, -72, -75, -73, -74, -73, -72, -72, -72, -75, -76, -73, -75, -73, -72, -73, -72, -72, -76, -73, -72, -74, -73, -74, -74, -74, -72, -76, -72, -75, -73, -72, -66, -73, -73, -72, -74, -72, -72, -74, -74, -76, -72, -74, -73, -72, -75, -72, -72, -72, -73, -73, -72, -72, -72, -75, -75, -75, -76, -75, -76, -76, -75, -75, -75, -75, -73, -72, -76, -73, -76, -73, -74, -74, -72, -76, -76, -76, -73, -74, 
ec:c8:82:7a:df:64, 2412, eduroam, -63, -66, -66, -67, -67, -67, -67, -67, -68, -67, -67, -67, -66, -66, -66, -67, -67, -67, -67, -67, -67, -67, -68, -68, -68, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -68, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -69, -69, -69, -68, -68, -68, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, 
ec:c8:82:7a:e1:60, 2412, sMobileNet, -64, -64, -64, -66, -66, -66, -66, -66, -63, -63, -63, -67, -68, -68, -68, -68, -69, -69, -69, -67, -67, -67, -67, -69, -69, -62, -63, -63, -64, -64, -63, -63, -62, -62, -62, -66, -66, -66, -66, -66, -66, -66, -64, -64, -62, -62, -66, -66, -66, -66, -66, -66, -66, -66, -66, -66, -61, -61, -61, -61, -62, -62, -62, -62, -62, -62, -62, -62, -62, -62, -62, -62, -62, -66, -66, -66, -66, -67, -71, -71, -71, -67, -62, -62, -62, -65, -63, 
ec:c8:82:7a:e1:64, 2412, eduroam, -66, -66, -66, -68, -68, -68, -68, -68, -68, -68, -66, -66, -66, -66, -72, -72, -72, -71, -71, -71, -68, -70, -70, -70, -70, -70, -70, -66, -66, -66, -64, -64, -64, -64, -64, -64, -67, -67, -67, -67, -67, -67, -67, -66, -64, -64, -64, -64, -66, -64, -64, -64, -64, -64, -68, -68, -68, -68, -68, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, -67, -67, -67, -67, -67, -67, -67, -72, -72, -72, -69, -62, -62, -62, -64, -62, 
ec:c8:82:7a:e4:70, 2412, sMobileNet, -70, -74, -74, -74, -74, -74, -68, -68, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -69, -69, -69, -69, -69, -73, -73, -71, -71, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -69, -69, -70, -70, -70, -70, -70, -70, -69, -69, -69, -69, -69, -69, -73, -73, -73, -73, -72, -72, -72, -70, -72, -72, -72, -72, -72, -71, -72, -71, -70, -69, 
ec:c8:82:7a:e4:74, 2412, eduroam, -73, -76, -76, -72, -72, -72, -69, -69, -69, -69, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -73, -73, -73, -73, -70, -70, -70, -71, -71, -72, -72, -72, -72, -72, -72, -72, -73, -73, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -74, -74, -74, -74, -74, -70, -70, -70, -70, -70, -70, -70, -70, -70, -72, -72, -72, -72, -72, -72, -71, -71, -71, -71, -71, -71, -72, -72, -71, -71, -71, -71, -71, -71, 
00:1d:70:92:dc:bf, 5240, Y5ZONE, -68, -68, -68, -70, -70, -70, -70, -69, -69, -69, -69, -69, -67, -67, -67, -67, -67, -67, -69, -69, -69, -69, -69, -70, -70, -70, -70, -70, -69, -69, -69, -69, -69, -69, -69, -69, -67, -67, -67, -68, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -72, -70, -69, -69, -69, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -69, -69, -69, -69, -69, -69, -69, -67, -67, -67, -67, -67, -68, -67, -67, -67, -67, -67, -67, -69, -69, -68, -68, 
ec:c8:82:7a:e1:65, 2412, Alumni, -64, -65, -64, -64, -64, -64, -64, -65, -65, -64, -64, -68, -68, -68, -68, -68, -68, -68, -68, -67, -67, -67, -67, -69, -69, -63, -63, -63, -64, -64, -62, -62, -62, -62, -62, -62, -62, -62, -67, -67, -67, -67, -67, -62, -62, -62, -62, -62, -66, -66, -66, -66, -65, -65, -65, -65, -65, -65, -65, -67, -67, -67, -66, -66, -62, -61, -61, -61, -61, -62, -62, -62, -62, -62, -61, -61, -61, -61, -64, -64, -64, -66, -66, -66, -66, -67, -68, -70, -70, -70, -62, -61, -61, -61, -61, 
ec:c8:82:7a:dc:54, 2462, eduroam, -64, -64, -64, -64, -69, -69, -69, -69, -69, -69, -69, -69, -69, -68, -68, -69, -69, -69, -69, -69, -72, -69, -69, -69, -69, -69, -69, -69, -68, -68, -67, -66, -66, -66, -66, -66, -69, -69, -69, -68, -68, -68, -68, -68, -67, -67, -67, -67, -67, -67, -67, -67, -68, -68, -68, -68, -68, -68, -68, -68, -68, -67, -67, -67, -67, -67, -68, -68, -68, -68, -74, -74, -74, -74, -68, -66, -66, -66, -66, -66, -66, -66, -66, -66, -67, -67, -67, 
ec:c8:82:7a:df:60, 2412, sMobileNet, -67, -67, -67, -67, -67, -67, -67, -69, -67, -67, -68, -69, -68, -68, -68, -68, -68, -68, -68, -66, -66, -66, -66, -66, -66, -66, -66, -67, -67, -67, -67, -67, -67, -67, -67, -67, -69, -69, -69, -69, -70, -70, -68, -68, -68, -68, -68, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -68, -68, -68, -67, -67, -67, -67, -67, -67, -68, -68, -68, -68, -68, -68, -67, -67, -67, -67, -67, -67, -67, -67, -67, -68, -68, -68, -67, -67, -67, -67, -67, -68, 
ec:c8:82:7a:3f:da, 5240, Alumni, -72, -68, -68, -68, -68, -68, -71, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -68, -68, -68, -72, -72, -72, -72, -72, -72, -69, -69, -68, -68, -68, -68, -68, -68, -68, -68, -67, -71, -73, -73, -73, -73, -68, -67, -67, -67, -67, -68, -68, -67, -70, -70, -70, -70, -70, -73, -73, -73, -73, -73, -70, -70, -70, -70, -69, -69, -71, -71, -71, -71, -71, -69, -68, -68, -68, -68, -73, -73, -73, -73, -73, -73, -69, -69, -69, -69, -69, -68, -71, 
00:25:84:23:01:ff, 5320, sMobileNet, -76, -76, -76, -76, -76, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, 
00:23:04:c8:5c:cf, 5280, sMobileNet, -76, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -76, -76, -76, -76, -76, -75, -75, -75, -75, -75, 
00:25:84:23:16:1f, 5320, sMobileNet, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -79, -79, -79, -79, -79, -78, -78, -78, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -78, -78, -78, -78, -78, -78, -78, -78, -78, -77, -77, -77, -77, -77, -77, 
00:1d:70:92:dc:b3, 2462, eduroam, -75, -75, -75, -75, -75, -75, -75, -75, -75, -74, -73, -73, -73, -73, -73, -76, -76, -76, -76, -76, -76, -74, -74, -74, -74, -74, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -74, -74, -74, -74, -74, -75, -75, -75, -75, -75, -73, -73, -73, -73, -73, -75, -75, -75, -75, -75, -75, -75, -75, -75, 
00:25:84:22:f9:71, 2412, Universities WiFi, -77, -77, -77, -77, -77, -77, -77, -78, -78, -78, -78, -78, -78, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, 
00:23:eb:3a:15:b0, 2437, sMobileNet, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -83, -83, -83, -83, -83, -75, -75, -75, -75, 
00:25:84:22:fc:20, 2412, Universities WiFi, -81, -81, -81, -81, -81, 
00:23:eb:3a:93:f1, 2437, eduroam, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -81, -81, -81, -81, -81, -81, -81, -81, 
00:1d:70:92:dc:b0, 2462, Y5ZONE, -72, -72, -72, -72, -72, -71, -71, -73, -73, -73, -73, -73, -73, -69, -69, -69, -70, -70, -70, -70, -70, -75, -75, -75, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -72, -72, -70, -70, -69, -69, -69, -69, -69, -70, -70, -70, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -74, -74, -70, -73, -73, -72, -71, -71, -71, -71, -71, -71, -71, -71, -71, -72, -72, -72, -72, -72, -73, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -69, -69, -69, -69, -69, 
34:bd:c8:e3:3b:25, 2462, PCCW, -79, -79, -79, -79, -81, -81, -81, -81, -79, -79, -79, -79, -79, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -80, -80, -80, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -80, -80, -80, -80, -82, -82, -82, -82, 
34:bd:c8:e3:3b:24, 2462, Y5ZONE, -79, -79, -79, -79, -79, -82, -82, -82, -82, -82, -82, -82, -82, -82, -81, -81, -81, -81, -81, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -82, -82, -82, -82, -83, -83, -83, -83, -83, 
00:23:cd:1b:08:88, 2427, TP-LINK_1B0888, -85, -85, -81, -81, -81, -82, -82, -82, -82, -82, -82, -82, -80, -82, -82, -82, -82, -81, -81, -81, -81, -81, -82, -82, -83, -82, -81, -83, -80, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -82, -82, -82, -81, -81, -81, -81, -81, -81, -81, -81, -78, -78, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -81, -82, -82, -82, -82, -82, -82, -82, -82, -82, -76, -80, -81, -81, -81, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -78, -82, -82, 
ec:c8:82:7a:de:62, 2437, Universities WiFi, -54, -54, -54, -53, -52, -52, -52, -52, -52, -52, -52, -52, -50, -50, -50, -50, -50, -50, -50, -50, -50, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -51, -51, -50, -50, -50, -50, -50, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -50, -50, -51, -51, -51, -51, -51, -51, -50, -50, -50, -50, -50, -50, -50, 
ec:c8:82:7a:df:65, 2412, Alumni, -64, -64, -64, -64, -64, -68, -67, -67, -67, -67, -67, -66, -66, -67, -67, -67, -67, -67, -67, -67, -66, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -68, -68, -68, -68, -68, -67, -67, -67, -67, -67, -67, -66, -66, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -68, -68, -68, -68, -66, -66, -66, -66, -68, -67, -68, -68, -68, -67, -67, -68, 
00:23:eb:3a:15:bf, 5320, sMobileNet, -75, -75, -74, -75, -75, -73, -74, -74, -73, -75, -75, -75, -75, -75, -75, -74, -74, -74, -74, -73, -74, -74, -75, -75, -75, -74, -75, -75, -76, -76, -76, -76, -76, -76, -76, -75, -75, -74, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -74, -74, -74, -74, -74, -74, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -74, -75, -75, -75, -75, -74, -74, -74, -74, -74, -75, -75, -75, -75, -75, -75, -76, -74, -75, -75, -74, -74, -74, -74, -74, -74, -74, 
ec:c8:82:7a:e4:75, 2412, Alumni, -73, -73, -73, -73, -73, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -71, -71, -71, -71, -71, -70, -70, -69, -69, -69, -69, -70, -70, -70, -70, -70, -72, -72, -72, -72, -69, -69, -69, -69, -69, -69, -69, -71, -71, -71, -71, -71, -71, -71, -70, -70, -70, -69, -70, -70, -70, -70, -70, -69, -69, -69, -69, -69, -69, -71, -71, -71, -71, -69, -69, -69, -69, -74, -74, -74, -71, -71, -71, -71, -71, -71, -71, -71, -71, -73, -73, -73, -73, 
00:25:84:22:f9:70, 2412, sMobileNet, -78, -78, -78, -78, -78, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -80, -80, -79, -79, -79, -79, -79, -79, -79, -79, -79, 
ec:c8:82:7a:dc:55, 2462, Alumni, -64, -64, -64, -64, -64, -69, -69, -69, -69, -69, -67, -67, -67, -68, -68, -68, -68, -68, -69, -69, -69, -69, -69, -69, -65, -66, -66, -66, -66, -66, -66, -66, -66, -65, -65, -65, -65, -65, -65, -65, -66, -66, -66, -66, -66, -67, -67, -67, -67, -67, -67, -64, -64, -64, -64, -64, -64, -64, -65, -65, -65, -65, -65, -65, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -67, -67, -68, -68, -68, -68, -68, 
ec:c8:82:7a:3f:d0, 2462, sMobileNet, -69, -69, -69, -69, -69, -71, -71, -71, -69, -69, -69, -69, -69, -72, -72, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -72, -72, -72, -72, -72, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -71, -71, -71, -73, -69, -69, -69, -69, -69, -71, -71, -71, -71, -71, 
ec:c8:82:7a:3f:df, 5240, sMobileNet, -74, -74, -74, -74, -70, -72, -72, -72, -72, -72, -72, -72, -73, -73, -73, -73, -73, -69, -68, -68, -68, -73, -73, -73, -73, -73, -69, -69, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -74, -74, -69, -69, -69, -69, -73, -69, -69, -69, -73, -73, -73, -73, -75, -74, -74, -74, -74, -69, -69, -68, -68, -68, -68, -69, -68, -68, -68, -68, -73, -73, -73, -68, -68, -68, -68, -69, -70, -70, -70, -70, -70, -69, -69, -68, -68, -68, -68, -70, -70, -68, -68, 
00:1d:70:92:dc:b2, 2462, Universities WiFi, -72, -72, -72, -72, -72, -74, -74, -74, -74, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -74, -74, -74, -74, -74, -71, -71, -71, -71, -71, 
00:25:84:86:5a:00, 2412, sMobileNet, -83, -83, -83, -83, -83, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -82, -82, -82, -82, -82, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -84, -84, -84, -84, -84, -83, -83, -83, -83, -83, -84, -84, -84, -83, -83, -83, -83, -83, -83, -83, -83, -83, -84, -84, -84, -84, -84, 
00:25:84:22:d6:c0, 2412, sMobileNet, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, 
2c:b0:5d:97:26:a0, 2457, room7341_AV, -80, -80, -80, -80, -78, -78, -78, -78, -78, -80, -80, -80, -80, -80, -80, -79, -79, -79, -79, -79, -79, -79, -78, -78, -78, -80, -80, -80, -80, -80, -80, -80, -78, -78, -78, -78, -78, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, 
ec:c8:82:7a:3f:d2, 2462, Universities WiFi, -68, -68, -68, -68, -68, -69, -69, -69, -69, -69, -69, -69, -69, -69, -70, -70, -70, -70, -70, -69, -69, -69, -69, -69, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -70, -70, -70, -70, -70, -68, -68, -68, -68, -68, -67, -67, -67, -67, -67, -72, -72, -72, -72, -69, -70, -70, -70, -69, -69, -69, -69, -69, -69, -69, -69, -69, -67, -67, -67, -67, -67, -67, -67, -67, 
ec:c8:82:7a:dc:50, 2462, sMobileNet, -70, -70, -70, -71, -71, -69, -70, -70, -69, -69, -69, -69, -69, -69, -69, -70, -70, -70, -70, -67, -67, -67, -67, -67, -65, -66, -66, -66, -66, -66, -65, -65, -67, -67, -65, -65, -65, -65, -65, -65, -66, -66, -66, -66, -66, -68, -68, -65, -65, -65, -65, -65, -67, -67, -67, -67, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -66, -66, -66, -66, -66, -66, -66, -66, -66, -66, -65, 
ec:c8:82:7a:3f:d4, 2462, eduroam, -71, -71, -71, -71, -71, -71, -71, -73, -72, -72, -72, -72, -72, -72, -72, -72, -71, -71, -71, -71, -71, -71, -71, -71, -71, -72, -72, -72, -72, -72, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -68, -68, -70, -70, -70, -70, -70, -73, -70, -69, -69, -69, -69, -69, -73, -73, -73, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -71, 
00:23:eb:3a:93:f3, 2437, Universities WiFi, -80, -80, -80, -80, -80, -79, -79, -79, -79, -79, -80, -80, -80, -80, -80, -80, -80, -80, 
a0:f3:c1:98:9b:44, 2462, ustrobotics, -91, -91, -91, -91, -91, -91, -91, -91, -91, -91, -90, -90, -90, -90, -90, -90, -90, -90, -90, -90, -90, -90, -90, -90, -91, -91, -91, -91, -91, 
00:1d:70:92:dc:b5, 2462, Alumni, -72, -72, -72, -72, -72, -70, -70, -70, -70, -70, -70, -71, -71, -71, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -71, -71, -71, -71, -71, -70, -70, -70, -70, -70, -72, -72, -71, -71, -71, -71, -71, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, 
34:bd:c8:db:54:03, 2437, Y5ZONE, -81, -81, -81, -81, -81, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -79, -78, -78, -77, -77, -77, -77, -77, -78, -78, -78, -78, -78, -81, -81, -81, -81, -81, -82, -82, -78, -78, -78, -78, -78, -79, -79, -79, -79, -80, -80, -80, -80, -80, 
30:37:a6:a5:3e:04, 2412, sMobileNet, -72, -72, -72, -72, -72, -73, -73, -73, -72, -72, -72, -72, -72, -72, -73, -73, -73, -73, -73, -73, -73, -73, -74, -74, -73, -73, -73, -73, -73, -74, -74, -74, -74, -74, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -75, -75, -75, -75, -75, 
00:25:84:23:16:10, 2462, sMobileNet, -78, -78, -78, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -77, -77, -77, -77, -77, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -77, -77, -77, -75, -75, -75, -77, -77, -77, -77, -77, -76, -76, -77, -77, -77, -77, -77, 
30:37:a6:a5:3e:02, 2412, Universities WiFi, -73, -73, -73, -73, -73, -72, -72, -72, -72, -72, -72, -72, -73, -73, -72, -72, -72, -72, -72, -72, -72, -71, -73, -73, -73, -73, -73, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -71, -71, -71, -72, -71, -71, -72, -72, -72, -72, -72, -72, -72, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, 
00:1d:70:92:dc:bb, 5240, sMobileNet, -71, -69, -69, -69, -69, -69, -69, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -72, -72, -72, -72, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -71, -70, -70, -70, -70, -71, -70, -69, -69, -71, -71, -71, -71, -71, -70, -70, -70, -70, -70, -70, -70, -69, -69, -69, -69, -69, -71, -72, -72, -72, -72, 
00:1d:70:92:dc:bd, 5240, Universities WiFi, -68, -68, -68, -68, -68, -68, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -70, -70, -70, -70, -70, -70, -69, -69, -69, -69, -69, -70, -70, -70, -67, -69, -70, -70, -70, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -70, -70, -70, -70, -70, -70, -70, 
00:23:eb:3a:93:f2, 2437, Alumni, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, 
34:bd:c8:db:54:00, 2437, sMobileNet, -79, -79, -79, -79, -79, -78, -78, -78, -78, -78, -79, -79, -79, -79, -79, 
34:bd:c8:db:54:04, 2437, eduroam, -81, -81, -81, -81, -81, -78, -78, -78, -78, -78, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, 
34:bd:c8:e3:3b:21, 2462, Alumni, -82, -82, -82, -82, -82, -81, -81, -81, -81, -81, -80, -80, -80, -80, 
00:23:eb:3a:93:f0, 2437, VisitorWiFi, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, 
00:1d:70:92:dc:bc, 5240, eduroam, -69, -69, -69, -69, -69, -69, -69, -69, -70, -70, -70, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -68, -68, -68, -68, -68, -68, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -70, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, 
00:1d:70:92:dc:ba, 5240, Alumni, -71, -71, -71, -71, -71, -71, -71, -71, -71, -72, -72, -72, -72, -71, -71, -71, -71, -71, -71, -71, -71, -70, -70, -70, -70, -69, -69, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -71, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -69, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -69, -69, 
00:1d:70:92:dc:b4, 2462, sMobileNet, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -73, -73, -72, -72, -72, -72, -72, -73, -73, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, 
30:37:a6:a5:3e:05, 2412, Alumni, -71, -71, -71, -71, -71, -72, -72, -72, -71, -71, -71, -71, -71, -71, -71, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -71, -71, -71, -71, -71, -70, -70, -71, -71, -71, -71, -73, -73, -73, -73, -73, 
c4:43:8f:65:98:05, 2437, LG-E988, -89, -89, -89, -88, -88, -88, -89, -89, -89, -89, -89, -92, -89, -89, -89, -89, -89, -90, -90, -90, -90, -90, -91, -90, -90, -89, -89, -89, -89, -90, -89, -89, -89, 
34:bd:c8:db:57:80, 2437, sMobileNet, -75, -75, -75, -75, -75, -75, -74, -74, -74, -74, -74, -74, -74, -74, -74, -75, -75, -75, -75, -75, -75, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -75, -75, -74, -74, -74, -74, -75, -75, -75, -75, -75, -75, -75, -75, -75, -72, -74, -74, -74, 
34:bd:c8:e3:3b:23, 2462, Universities WiFi, -82, -82, -82, -82, -82, -81, -81, -81, -81, -81, 
00:e0:4c:81:86:86, 2442, RTL8186-default, -89, -89, -89, -89, -89, -88, -88, -88, -88, -88, -89, -89, -89, -89, -89, -87, -87, -87, -88, -88, -88, -88, -88, -88, -88, -88, 
40:b0:fa:6a:ee:46, 2427, LG-P715_1856et, -88, -88, -88, -88, -88, 
28:93:fe:f4:b1:01, 2437, PCCW, -81, -81, -81, -81, -81, 
34:bd:c8:db:54:02, 2437, Universities WiFi, -79, -79, -79, -79, -79, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, 
00:23:eb:3a:93:f4, 2437, sMobileNet, -80, -80, -80, -80, -80, 
34:bd:c8:db:54:05, 2437, Alumni, -82, -82, -82, -82, -82, -79, -79, -79, -79, -79, -78, -78, -78, -78, -78, -81, -81, -81, -81, -81, 
28:93:fe:f4:b1:00, 2437, Y5ZONE, -82, -82, -82, -82, -82, 
00:25:84:22:f7:30, 2462, sMobileNet, -81, -81, -81, -81, -81, 
34:bd:c8:e3:3b:22, 2462, sMobileNet, -81, -81, -81, -81, -81, 
28:93:fe:f4:b1:02, 2437, Universities WiFi, -82, -82, -82, -82, -82, 
