ec:c8:82:7a:3f:df, 5240, sMobileNet, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -75, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, 
ec:c8:82:7a:3f:db, 5240, eduroam, -74, -74, -74, -72, -68, -68, -74, -74, -73, -73, -73, -73, -73, -73, -72, -72, -72, -73, -74, -74, -74, -73, -73, -73, -73, -73, -70, -72, -70, -70, -70, -72, -71, -70, -69, -69, -69, -69, -69, -70, -70, -70, -70, -70, -70, -70, -70, -71, -71, -71, -71, -70, -71, -71, -72, -72, -72, -72, -72, -73, -73, -73, -73, -73, -73, -73, -71, -71, -71, -71, -75, -75, -75, -75, -75, -75, -75, -70, -70, -70, -70, -71, -71, -70, -70, -70, -70, -70, -70, -70, -70, -72, -72, -72, -72, -72, -71, -71, -71, -72, -72, -72, -72, -72, -72, -72, -72, -70, -70, -70, -70, -70, -70, -70, -70, -70, -75, -72, -71, -71, -71, -71, -71, -71, -71, -72, -72, -72, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -70, -69, -69, -68, -68, -72, -72, -73, -73, -73, -73, -73, -73, -75, -75, -72, -71, -71, -71, -71, -72, -72, -72, -72, -72, -72, -71, -71, -71, -71, -70, -70, -68, -68, -68, -72, -72, -72, -72, -72, -72, -73, -73, 
ec:c8:82:7a:3f:dd, 5240, Universities WiFi, -76, -76, -76, -71, -67, -67, -67, -67, -72, -72, -72, -74, -74, -74, -74, -74, -72, -70, -70, -70, -73, -73, -73, -73, -73, -73, -70, -68, -69, -69, -73, -70, -69, -69, -69, -69, -69, -69, -75, -75, -75, -75, -75, -69, -69, -69, -69, -69, -73, -70, -70, -70, -70, -70, -70, -72, -72, -72, -74, -74, -74, -74, -74, -74, -74, -73, -73, -72, -72, -69, -69, -69, -69, -69, -73, -70, -70, -70, -70, -70, -71, -71, -68, -68, -68, -68, -68, -70, -70, -73, -71, -71, -71, -71, -70, -70, -73, -73, -73, -73, -73, -70, -70, -72, -72, -72, -71, -70, -70, -70, -70, -70, -72, -72, -72, -72, -72, -75, -72, -71, -71, -71, -71, -71, -71, -71, -72, -72, -72, -70, -69, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -72, -72, -73, -73, -73, -72, -72, -72, -72, -72, -73, -72, -72, -72, -71, -70, -70, -70, -70, -70, -71, -71, -71, -71, -70, -70, -67, -67, -67, -71, -71, -71, -71, -73, -73, -73, -73, 
ec:c8:82:7a:3f:da, 5240, Alumni, -55, -76, -76, -76, -73, -73, -73, -73, -73, -70, -70, -70, -70, -70, -72, -72, -72, -72, -75, -75, -75, -75, -75, -77, -75, -75, -71, -71, -71, -71, -71, -77, -77, -75, -75, -75, -75, -75, -71, -71, -71, -71, -71, -71, -69, -69, -69, -70, -70, -70, -70, -70, -72, -72, -72, -71, -71, -71, -72, -70, -70, -70, -70, -74, -74, -74, -74, -74, -76, -76, -76, -73, -74, -74, -74, -74, -75, -73, -72, -70, -70, -70, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -71, -71, -71, -71, -73, -73, -73, -73, -73, -73, -73, -72, -69, -69, -72, -72, -72, -75, -75, -75, -72, -72, -72, -72, -72, -72, -72, -72, -72, -75, -75, -75, -72, -71, -71, -71, -71, -71, -75, -73, -73, -73, -73, -73, -70, -70, -70, -70, -70, -74, -74, -74, -74, -74, -74, -74, -74, -70, -70, -70, -70, -70, -70, -70, -73, -73, -73, -73, -72, -72, -70, -70, -70, -70, -70, -71, -71, -71, -71, -71, -71, -71, -69, -69, -69, -69, -69, -69, -69, -69, -69, -74, -74, -73, 
ec:c8:82:7a:df:6a, 5180, Alumni, -62, -72, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -77, -77, -77, -77, -77, -77, -77, -75, -75, -75, -75, -75, -73, -73, -73, -73, -73, -72, -72, -73, -73, -73, -74, -74, -74, -74, -71, -71, -71, -71, -71, -73, -73, -73, -73, -71, -72, -72, -72, -70, -70, -70, -70, -70, -70, -70, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -77, -77, -77, -77, -77, -73, -73, -73, -73, -73, -73, 
ec:c8:82:7a:df:6f, 5180, sMobileNet, -63, -70, -70, -70, -70, -70, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -73, -73, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -76, -76, -76, -76, -76, -75, -75, -75, -75, -75, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -72, -70, -70, -68, -68, -68, -68, -68, -75, -75, -75, -75, -76, -76, -76, -76, -76, -77, -77, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -72, -72, -72, -72, -72, -72, -75, -75, -75, -75, -75, -75, -75, 
00:25:84:22:ef:4f, 5180, sMobileNet, -64, 
34:bd:c8:db:54:05, 2437, Alumni, -66, -82, -82, -82, -82, -82, -82, -82, -82, -81, -81, -81, -81, -81, -79, -79, -79, -79, -79, -79, -79, -79, -79, -78, -78, -78, -78, -78, -80, -80, -80, -80, -80, -80, -80, -78, -78, -78, -78, -78, -78, -78, 
00:25:45:a5:1f:3f, 5200, sMobileNet, -73, 
ec:c8:82:7a:df:62, 2412, Universities WiFi, -69, -66, -66, -66, -66, -66, -69, -69, -69, -69, -69, -68, -68, -68, -68, -76, -76, -76, -76, -76, -67, -67, -67, -67, -67, -70, -70, -70, -70, -70, -71, -71, -71, -71, -71, -69, -69, -69, -69, -69, -69, -72, -72, -71, -71, -71, -72, -72, -72, -72, -71, -71, -71, -71, -71, -71, -71, -68, -68, -68, -68, -69, -69, -69, -69, -69, -75, -75, -75, -75, -75, -75, -75, -74, -74, -74, -74, -74, -75, -75, -71, -71, -71, -71, -71, -71, -71, -71, -71, -69, -72, -71, -71, -71, -71, -71, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -70, -70, -70, -70, -73, -73, -73, -73, -73, -73, -74, -74, -74, -74, -74, -74, -74, -74, -72, -72, -72, -72, -72, -72, -74, 
00:25:84:23:1e:2e, 5240, Universities WiFi, -75, 
ec:c8:82:7a:df:64, 2412, eduroam, -71, -73, -73, -73, -69, -69, -69, -69, -69, -72, -70, -70, -70, -70, -70, -81, -78, -78, -78, -78, -68, -68, -68, -68, -68, -67, -67, -67, -67, -67, -71, -71, -71, -71, -71, -71, -71, -72, -72, -72, -72, -72, -71, -71, -71, -74, -74, -70, -70, -70, -70, -70, -70, -70, -72, -72, -72, -72, -72, -69, -69, -69, -69, -71, -71, -71, -71, -71, -71, -71, -71, -76, -76, -76, -76, -76, -76, -74, -74, -74, -74, -74, -76, -73, -73, -73, -73, -72, -72, -72, -75, -75, -75, -75, -75, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -74, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -74, -74, -74, -73, -73, -73, -73, -73, -73, -76, -76, -73, -73, -73, -73, 
ec:c8:82:7a:de:62, 2437, Universities WiFi, -72, -80, -80, -80, -80, -80, -78, -78, -78, -78, -78, -73, -73, -73, -73, -73, -75, -75, -75, -75, -75, -74, -74, -74, -74, -78, -78, -78, -78, -78, -78, -78, -76, -76, -76, -76, -76, -78, -78, -78, -78, -75, -75, -75, -75, -77, -77, -77, -77, -77, -82, -82, -80, -80, -80, -80, -80, -77, -77, -77, -77, -77, -80, -80, -80, -80, -80, -77, -77, -77, -77, -80, -80, -80, -80, -80, -80, -80, -82, -82, -82, -82, -82, -82, -82, -78, -78, -78, -78, -78, -78, -78, -78, -81, -81, -78, -78, -78, -78, -78, -81, -81, -81, -81, -81, -81, -78, -78, -78, -80, -80, -80, -80, -80, 
ec:c8:82:7a:e1:6b, 5805, eduroam, -77, -79, -79, -79, -79, 
ec:c8:82:7a:df:60, 2412, sMobileNet, -73, -71, -71, -71, -71, -69, -69, -69, -69, -69, -67, -67, -68, -68, -68, -68, -68, -77, -77, -69, -69, -69, -69, -69, -67, -67, -68, -68, -68, -68, -68, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -71, -71, -71, -71, -71, -71, -71, -71, -71, -74, -74, -72, -72, -72, -72, -72, -72, -72, -72, -72, -70, -70, -70, -70, -70, -73, -73, -70, -72, -72, -72, -69, -69, -69, -69, -69, -75, -75, -75, -75, -75, -74, -76, -76, -76, -76, -76, -71, -71, -71, -71, -71, -76, -75, -75, -75, -75, -75, -71, -71, -71, -70, -70, -70, -70, -72, -72, -72, -72, -75, -75, -75, -75, -75, -75, -74, -72, -72, -72, -72, -72, -72, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -74, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -72, -72, -72, -72, -72, -71, -72, -72, -72, 
ec:c8:82:7a:de:64, 2437, eduroam, -73, -78, -78, -78, -78, -78, -78, -78, -75, -75, -75, -75, -75, -78, -78, -80, -80, -79, -79, -79, -79, -79, -78, -78, -78, -78, -78, -79, -79, -79, -79, -82, -82, -82, -82, -82, -82, -82, -82, -82, -78, -77, -77, -77, -76, -76, -76, -76, -76, -80, -80, -80, -80, -81, -81, -82, -82, -82, -81, -81, -81, -81, -81, -78, -78, -78, -78, -78, -78, -84, -84, -84, -84, -84, -84, -84, -77, -77, -77, -77, -77, -77, -77, -77, -77, -80, -80, -80, -80, -80, -80, -78, -78, -77, -77, -77, -77, -77, -77, -82, -82, -82, -82, -82, -82, -78, -77, -77, -78, -78, -78, -78, -78, 
ec:c8:82:7a:e1:60, 2412, sMobileNet, -73, -81, -81, -81, -81, -81, -84, -84, -84, -84, -84, -84, -84, -84, -83, -83, -83, -83, -83, -83, 
ec:c8:82:7a:e1:6a, 5805, Alumni, -78, -82, -82, -82, -82, -82, -81, -81, -81, -81, -81, -79, -79, -79, -79, 
00:25:84:23:1c:de, 5765, Universities WiFi, -79, 
34:bd:c8:db:54:0f, 5805, sMobileNet, -79, 
28:93:fe:f4:ad:0b, 5825, sMobileNet, -80, 
28:93:fe:f4:ad:0a, 5825, Alumni, -80, 
28:93:fe:f4:ad:0c, 5825, eduroam, -80, -82, -82, -82, -82, -82, 
28:93:fe:f4:ad:0d, 5825, Universities WiFi, -80, -85, -85, -85, -85, -85, -81, -81, -81, -81, 
00:23:eb:3a:0c:35, 2437, Alumni, -76, -81, -81, -81, -81, -81, -78, -78, -78, -77, -77, -77, -77, -78, -78, -78, -78, -78, -76, -76, -76, -76, -79, -79, -79, -79, -79, -79, -79, -79, -79, -76, -77, -77, -77, -77, -77, -81, -81, -81, -81, -81, -81, -81, -80, -80, -80, -81, -80, -80, -80, -80, -80, -84, -84, -84, -84, -84, -79, -79, -79, -79, -79, -79, -79, -79, -79, -76, -76, -77, -79, -79, -78, -78, -78, -78, -78, -78, -77, -77, -77, -77, -77, -77, -77, -76, -78, -78, -78, -78, -78, -78, -78, 
00:25:84:23:1c:d1, 2462, Universities WiFi, -76, 
00:25:84:23:1c:dd, 5765, eduroam, -81, 
00:25:84:23:1c:dc, 5765, Alumni, -81, 
00:25:84:23:1c:df, 5765, sMobileNet, -81, 
00:23:eb:3a:0c:30, 2437, sMobileNet, -77, -84, -84, -84, -84, -84, -77, -77, -77, -78, -78, -78, -78, -78, -78, -77, -77, -77, -77, -79, -79, -79, -79, -80, -80, -80, -80, -80, -77, -79, -79, -79, -79, -79, -81, -81, -81, -81, -81, -80, -80, -80, -80, -80, -82, -82, -82, -82, -82, -77, -77, -78, -79, -79, -79, -79, -79, -79, -79, -79, -78, -78, -78, -78, -78, -78, -78, -80, -80, -80, -78, -78, -78, -78, -78, -78, -78, -78, -78, 
00:25:84:23:1c:63, 2437, Alumni, -77, 
00:23:eb:3a:16:a3, 2412, Universities WiFi, -78, 
00:23:eb:3a:0c:34, 2437, eduroam, -78, -83, -83, -83, -83, -83, -80, -79, -79, -79, -79, -79, -75, -75, -75, -75, -81, -81, -81, -81, -81, -81, -81, -81, -75, -76, -76, -76, -76, -76, -78, -81, -81, -81, -81, -81, -81, -81, -79, -79, -79, -79, -79, -79, -84, -84, -84, -84, -84, -78, -78, -78, -78, -78, -78, -79, -79, -78, -79, -79, -79, -79, -79, -77, -77, -77, -77, -77, -77, -77, 
00:25:45:a5:1f:31, 2462, Universities WiFi, -78, 
00:25:84:23:1c:d2, 2462, eduroam, -79, 
00:25:84:22:ef:41, 2462, Universities WiFi, -83, 
00:19:be:00:05:b0, 2437, MtrecA8, -92, -91, -91, -91, -91, -91, -93, -93, -93, -93, -93, -90, -90, -90, -90, -90, -91, -91, -91, -91, -91, 
c8:be:19:8c:ff:fe, 2432, toutou1, -92, -78, -78, -79, -79, -80, -80, -84, -84, -84, -84, -84, -84, -84, -84, -84, -86, -79, -79, -79, -79, -84, -85, -86, -82, -82, -82, -82, -82, -82, -82, -82, -81, -81, -81, -78, -81, -81, -81, -81, -82, -82, -82, -77, -81, -83, -83, -83, -83, -83, -83, -84, -82, -82, -86, -86, -85, -87, -83, -83, -82, -77, -77, -77, -85, -85, -85, -86, -86, -86, -86, -86, -86, -86, -86, -86, -82, -82, -82, -82, -85, -85, -85, -85, -85, -85, -85, -85, -83, -83, -84, -84, -82, -82, -82, -84, -84, -83, -83, -83, -83, -79, -84, -85, -84, -84, -84, -84, -84, -79, -83, -83, -83, -86, -86, -86, -79, -84, -78, -82, -82, -82, -82, -82, -86, -86, -85, -84, -84, -84, -84, -84, -84, -80, -82, -79, -79, -84, -84, -84, -84, -84, -83, -83, -83, -85, -84, -84, -81, -81, -81, -83, -84, -84, -79, -83, -83, -83, -83, -83, -83, -83, -83, -83, -82, -80, -80, -80, -80, -80, -80, -80, -80, -81, -82, -80, -77, -78, -82, -82, -82, -79, -82, -83, -83, -85, -85, -81, -82, -82, -80, -81, 
90:72:40:16:f6:36, 2462, PAO, -90, -86, -81, -81, -82, -84, -80, -82, -80, -79, -72, -84, -81, -79, -79, -79, -79, -77, -78, -78, -77, -77, -77, -77, -84, -86, -86, -86, -80, -78, -86, -86, -91, -83, -80, -78, -83, -79, -78, -78, -77, -77, -77, -77, -78, -79, -79, -79, -79, -77, -77, -71, -76, -76, -76, -76, -77, -77, -77, -78, -80, -78, -78, -78, -79, -78, -78, -86, -83, -79, -78, -78, -81, -82, -81, -79, -79, -79, -78, -78, -78, -78, -80, -81, -79, -81, -81, -80, -79, -81, -79, -80, -80, -81, -78, -79, -83, -79, -85, -81, -77, -77, -78, -82, -79, -79, -81, -81, -79, -79, -80, -78, -80, -80, -80, -80, -83, -81, -80, -78, -79, -79, -77, -77, -79, -83, -84, -88, -80, -82, -84, -83, -77, -77, -80, -79, -79, -79, -79, -79, -78, -80, -76, -84, -78, -79, -80, -80, -78, -79, -78, -77, -77, -78, -78, -79, -78, -78, -79, -79, -76, -82, -78, -78, -78, -79, -77, -78, -78, -78, -77, -77, -77, -83, -84, -79, -79, -78, -78, -78, -79, -79, -84, -81, -81, -80, -80, -79, -79, -78, -79, -78, -78, -78, -78, -81, -78, -77, -78, -78, 
ec:c8:82:7a:3f:dc, 5240, Y5ZONE, -74, -70, -74, -71, -67, -70, -71, -71, -71, -72, -70, -74, -73, -72, -72, -71, -71, -71, -72, -74, -74, -74, -74, -72, -71, -75, -75, -72, -71, -70, -68, -69, -69, -74, -70, -70, -70, -72, -75, -75, -74, -74, -74, -74, -74, -71, -70, -70, -70, -70, -69, -69, -69, -69, -70, -70, -70, -71, -71, -71, -73, -71, -70, -70, -73, -72, -70, -73, -73, -74, -74, -74, -74, -74, -74, -76, -73, -74, -70, -71, -73, -73, -73, -73, -70, -73, -73, -72, -71, -71, -71, -72, -72, -73, -69, -73, -71, -71, -72, -70, -70, -70, -74, -73, -71, -73, -72, -71, -72, -73, -72, -72, -72, -68, -69, -72, -72, -74, -74, -70, -70, -70, -71, -71, -71, -72, -72, -71, -71, -70, -74, -75, -72, -71, -70, -70, -72, -72, -72, -74, -72, -71, -70, -73, -71, -70, -70, -70, -71, -71, -72, -72, -71, -70, -70, -70, -70, -70, -70, -69, -73, -73, -73, -75, -74, -72, -72, -71, -72, -74, -73, -73, -72, -71, -71, -71, -71, -70, -71, -74, -74, -72, -72, -72, -72, -72, -72, -71, -68, -67, -70, -72, -72, -70, -75, -75, -73, -73, -74, -73, 
ec:c8:82:7a:3f:de, 5240, PCCW, -76, -72, -75, -72, -68, -72, -75, -73, -73, -73, -71, -74, -74, -72, -72, -72, -72, -71, -72, -74, -75, -75, -73, -73, -72, -74, -75, -71, -70, -72, -70, -69, -69, -73, -72, -70, -70, -72, -76, -76, -74, -74, -74, -74, -74, -74, -71, -71, -71, -71, -69, -69, -69, -69, -70, -70, -71, -72, -71, -71, -73, -71, -71, -71, -72, -72, -71, -73, -73, -73, -74, -74, -74, -74, -74, -76, -73, -74, -70, -73, -75, -75, -74, -73, -71, -76, -74, -73, -71, -71, -71, -74, -71, -72, -69, -73, -72, -72, -74, -71, -71, -71, -74, -72, -70, -72, -72, -72, -72, -73, -73, -73, -73, -69, -70, -72, -72, -74, -75, -71, -71, -72, -72, -72, -72, -72, -72, -72, -72, -72, -74, -75, -73, -72, -72, -72, -73, -73, -73, -74, -72, -72, -71, -74, -73, -71, -72, -70, -71, -72, -73, -73, -72, -71, -71, -71, -71, -71, -70, -70, -74, -74, -74, -76, -75, -74, -72, -72, -73, -75, -73, -73, -73, -70, -70, -70, -71, -71, -73, -74, -74, -73, -73, -72, -72, -72, -73, -72, -70, -68, -71, -74, -74, -71, -71, -75, -74, -74, -75, -73, 
ec:c8:82:7a:3f:d1, 2462, PCCW, -72, -68, -70, -68, -68, -69, -69, -70, -70, -67, -65, -66, -63, -63, -64, -64, -61, -61, -61, -61, -61, -62, -62, -62, -66, -65, -65, -66, -64, -63, -64, -64, -64, -62, -61, -63, -65, -63, -64, -64, -62, -62, -61, -61, -61, -64, -61, -63, -63, -63, -63, -63, -63, -63, -63, -65, -64, -63, -60, -62, -63, -62, -64, -65, -62, -62, -62, -66, -63, -62, -62, -62, -61, -61, -63, -63, -68, -68, -65, -63, -63, -68, -64, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, -64, -66, -65, -68, -67, -67, -64, -65, -65, -67, -67, -67, -66, -65, -65, -64, -67, -65, -66, -67, -67, -68, -68, -68, -69, -66, -66, -70, -67, -69, -69, -69, -68, -68, -68, -67, -71, -69, -68, -69, -68, -67, -67, -70, -69, -66, -66, -67, -70, -69, -66, -68, -70, -70, -70, -71, -70, -70, -68, -68, -67, -69, -69, -70, -70, -68, -68, -70, -70, -69, -69, -70, -70, -70, -70, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -68, -71, -71, -69, -69, -69, -69, -69, -70, -69, -69, -69, -69, -69, -69, -69, -69, -69, 
ec:c8:82:7a:df:6c, 5180, Y5ZONE, -63, -73, -73, -73, -73, -73, -77, -77, -71, -75, -74, -74, -75, -75, -75, -75, -74, -74, -74, -74, -74, -74, -76, -76, -76, -76, -76, -75, -75, -75, -75, -75, -74, -74, -74, -74, -74, -74, -74, -73, -74, -74, -74, -74, -74, -74, -74, -73, -73, -73, -73, -74, -73, -73, -73, -72, -76, -74, -74, -74, -76, -72, -72, -74, -72, -71, -71, -71, -71, -75, -75, -72, -72, -72, -72, -72, -73, -72, -72, -70, -69, -70, -71, -70, -70, -69, -69, -70, -70, -70, -70, -70, -75, -75, -75, -75, -75, -76, -76, -76, -76, -76, -76, -75, -75, -75, -75, -78, -78, -78, -78, -78, -76, -76, -76, -78, -78, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -77, -77, -77, -77, -77, -74, -74, -75, -75, -75, -75, -75, -75, -75, -73, -74, -74, -74, -74, -74, -77, -77, -75, -75, -75, -75, -75, -75, -75, 
