ec:c8:82:7a:3f:df, 5240, sMobileNet, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -75, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, 
ec:c8:82:7a:3f:d3, 2462, Y5ZONE, -70, -68, -68, -68, -69, -68, -72, -69, -72, -68, -65, -66, -62, -62, -62, -63, -60, -60, -61, -61, -61, -63, -63, -65, -67, -66, -65, -66, -63, -62, -66, -67, -67, -63, -59, -62, -64, -63, -63, -64, -62, -62, -62, -62, -61, -64, -61, -65, -63, -65, -63, -64, -63, -64, -64, -66, -64, -63, -62, -62, -62, -61, -64, -64, -61, -62, -62, -65, -63, -61, -62, -62, -61, -61, -62, -61, -70, -70, -66, -64, -65, -69, -63, -63, -63, -64, -65, -65, -64, -64, -64, -64, -64, -63, -62, -64, -65, -66, -69, -66, -66, -65, -67, -65, -66, -66, -66, -66, -64, -67, -65, -69, -69, -69, -70, -71, -73, -71, -71, -68, -65, -65, -69, -67, -70, -70, -73, -67, -66, -68, -68, -71, -68, -67, -71, -69, -67, -67, -71, -71, -67, -67, -67, -70, -68, -66, -68, -70, -70, -70, -71, -71, -71, -67, -67, -67, -68, -68, -70, -70, -69, -69, -71, -71, -70, -70, -71, -70, -70, -70, -70, -71, -68, -68, -68, -68, -70, -69, -69, -68, -68, -68, -68, -70, -70, -70, -68, -69, -69, -69, -69, -69, -71, -71, -70, -70, -69, -69, -69, -69, 
34:bd:c8:db:54:0c, 5805, Y5ZONE, -76, -80, -80, -80, -80, -80, 
ec:c8:82:7a:e1:6c, 5805, Y5ZONE, -76, -80, -80, -80, -80, -80, -78, -78, -78, -78, 
34:bd:c8:db:54:0e, 5805, PCCW, -79, 
28:93:fe:f4:ad:0e, 5825, PCCW, -79, 
34:bd:c8:db:54:03, 2437, Y5ZONE, -75, -82, -82, -82, -82, -82, -82, -84, -79, -79, -81, -80, -80, -80, -80, -80, -83, -81, -78, -79, -79, -79, -79, -82, -81, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -80, -80, -80, -80, -82, -82, -82, -82, -82, -81, -82, -82, -82, -82, -78, -78, -79, -79, -79, -79, -81, -81, -81, -81, -81, -81, -81, -81, -81, -82, -82, -82, -82, -82, -83, -83, -83, -83, -83, -78, -78, -78, -78, -80, -80, -80, -78, -78, -80, -82, -82, -78, -78, -80, -80, -80, -80, -80, -79, -79, -80, -80, -80, -80, -80, -80, -80, -80, -79, -79, -79, -79, -79, -79, -78, -78, -78, -78, -78, -78, -78, -78, -82, -82, -82, -82, -82, -82, -82, -82, -77, -77, -77, -77, -77, -77, -77, -77, -80, -80, 
28:93:fe:f4:ad:0f, 5825, Y5ZONE, -80, -83, -83, -83, -83, -83, 
ec:c8:82:7a:dc:53, 2462, Y5ZONE, -78, -82, -82, -82, -78, -78, -78, -78, -82, -81, -80, -80, -80, -79, -79, -81, -81, -81, -81, -81, -81, -81, -79, -79, -79, -79, -79, -82, -82, -82, -82, -81, -81, -81, -81, -81, -81, -82, -82, -82, -81, -81, -82, -82, -82, -78, -80, -80, -80, -80, -80, -80, -80, -79, -79, -80, -79, -77, -77, -77, -77, -77, -77, -78, -78, -78, -78, -78, -78, -79, -79, -79, -79, -79, -81, -81, -81, -81, -81, -82, -81, -81, -81, -81, -81, -83, -83, -83, -83, -83, -81, -81, -80, -79, -79, -80, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -82, -81, -81, -81, -81, -81, -81, -82, -82, -82, -82, -82, -82, -81, -81, -81, -79, -79, -79, -79, -79, -79, -82, -82, -82, -83, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -81, -81, -81, 
ec:c8:82:7a:df:63, 2412, Y5ZONE, -76, -68, -67, -68, -67, -67, -70, -70, -69, -69, -69, -75, -70, -68, -68, -67, -68, -68, -69, -69, -71, -68, -68, -68, -76, -75, -78, -77, -69, -67, -72, -72, -73, -68, -66, -66, -70, -68, -67, -67, -67, -69, -70, -72, -72, -72, -71, -71, -74, -74, -72, -72, -73, -72, -69, -70, -71, -70, -70, -70, -71, -70, -71, -71, -67, -71, -76, -75, -74, -70, -70, -74, -73, -71, -71, -73, -73, -70, -70, -69, -70, -72, -73, -74, -72, -71, -68, -70, -70, -72, -69, -70, -70, -69, -70, -75, -75, -75, -75, -76, -73, -77, -77, -76, -78, -76, -76, -77, -77, -76, -76, -74, -74, -77, -77, -74, -74, -74, -77, -74, -74, -74, -75, -75, -72, -72, -72, -72, -72, -74, -74, -74, -73, -74, -72, -73, -76, -71, -68, -71, -70, -70, -70, -70, -71, -74, -74, -73, -73, -74, -72, -70, -70, -71, -71, -71, -71, -71, -71, -71, -71, -70, -70, -70, -70, -71, -71, -71, -70, -74, -73, -73, -72, -72, -71, -70, -71, -71, -71, -74, -73, -73, -72, -72, -72, -72, -76, -76, -75, -74, -71, -70, -71, -71, -75, -75, -71, -72, -72, -73, 
34:bd:c8:db:54:01, 2437, PCCW, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -82, -82, -82, -82, -82, -83, -81, -78, -78, -80, -78, -78, -78, -78, -78, -80, -78, -78, -78, -78, -78, -81, -81, -81, -81, -81, -80, -80, -81, -80, -80, -80, -80, -78, -78, -78, -78, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -79, -79, -80, -80, -80, -80, -81, -81, -81, -81, -81, -80, -80, -80, -80, -80, -82, -80, -80, -80, -80, -80, -82, -82, -82, -82, -82, -79, -79, -79, -79, -79, -79, -80, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -82, -82, -81, -81, -81, -79, -79, -79, -79, -79, -79, -79, -79, -78, -78, -78, -81, -81, -77, -77, -77, -80, -80, -80, -80, -80, -80, -80, -80, -78, -78, -77, -77, -77, -77, -77, -77, -77, -77, 
06:24:36:a6:29:51, 2412, airport Guest Network, -76, -74, -71, -67, -69, -71, -69, -69, -71, -69, -75, -72, -68, -67, -67, -73, -73, -69, -68, -68, -72, -68, -70, -72, -76, -74, -71, -74, -70, -70, -78, -71, -71, -71, -67, -71, -75, -68, -65, -66, -67, -69, -67, -69, -69, -67, -66, -72, -65, -68, -69, -69, -65, -64, -68, -65, -65, -64, -70, -72, -66, -69, -69, -67, -70, -67, -67, -66, -66, -70, -70, -67, -66, -65, -73, -66, -66, -64, -66, -66, -68, -72, -74, -75, -72, -66, -71, -70, -70, -67, -67, -72, -69, -72, -68, -71, -71, -71, -71, -72, -74, -72, -71, -72, -72, -72, -72, -71, -71, -71, -71, -71, -69, -71, -75, -71, -70, -69, -73, -70, -72, -72, -68, -68, -68, -72, -73, -67, -67, -69, -71, -72, -68, -70, -69, -71, -69, -68, -68, -67, -73, -74, -73, -73, -69, -73, -74, -72, -72, -70, -70, -70, -70, -70, -70, -73, -73, -73, -71, -71, -71, -71, -72, -72, -71, -70, -70, -71, -71, -71, -69, -69, -70, -70, -70, -71, -71, -69, -71, -71, -71, -71, -71, -70, -70, -70, -71, -71, -71, -69, -70, -69, -71, -71, -68, -68, -69, -71, -69, -69, 
02:24:74:59:a4:a8, 2457, HP795E95, -72, -70, -69, -74, -74, -71, -70, -70, -74, -70, -72, -70, -70, -68, -69, -70, -70, -69, -69, -69, -68, -68, -64, -64, -65, -69, -71, -71, -71, -71, -71, -74, -73, -72, -73, -72, -84, -71, -69, -69, -68, -68, -69, -69, -64, -68, -68, -71, -71, -68, -70, -70, -70, -70, -69, -69, -69, -69, -69, -70, -71, -70, -69, -69, -71, -63, -70, -71, -71, -72, -71, -72, -74, -74, -74, -71, -71, -71, -71, -71, -71, -74, -71, -73, -71, -71, -74, -74, -72, -74, -74, -72, -71, -73, -70, -68, -68, -68, -70, -69, -67, -69, -69, -68, -68, -69, -70, -68, -68, -66, -69, -70, -67, -67, -67, -67, -67, -67, -67, -67, -67, -69, -67, -65, -68, -66, -66, -66, -67, -68, -68, -68, -66, -67, -66, -66, -68, -64, -64, -64, -68, -67, -67, -65, -65, -65, -67, -64, -65, -65, -65, -65, -65, -65, -68, -68, -68, -67, -67, -68, -68, -68, -68, -67, -67, -67, -67, -67, -67, -66, -65, -65, -65, -65, -66, -66, -66, -66, -65, -66, -66, -66, -66, -66, -65, -65, -66, -65, -65, -65, -65, -65, -65, -66, -65, -64, -64, -64, -64, -64, 
00:19:be:00:05:50, 2437, , -89, -80, -80, -80, -80, -80, -82, -82, -82, -82, -82, -89, -89, -89, -89, -89, -83, -83, -83, -85, -85, -85, -85, -85, -87, -87, -87, -87, -87, -85, -85, -85, -85, -85, -89, -89, -89, -89, -89, -86, -86, -91, -91, -91, -85, -85, -89, -89, -89, -89, -89, -85, -85, -85, -85, -85, -87, -87, -87, -87, -87, -88, -88, -88, -88, -88, -88, -88, -88, -88, -88, -88, -91, -91, -91, -91, -91, -91, -87, -87, -87, -87, -87, -87, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, 
00:24:36:a6:29:51, 2412, airport Network, -76, -73, -72, -73, -70, -68, -69, -69, -69, -69, -75, -70, -67, -67, -71, -73, -69, -65, -68, -68, -67, -71, -71, -72, -77, -74, -71, -73, -73, -69, -77, -71, -70, -72, -72, -72, -72, -68, -68, -68, -68, -69, -68, -66, -69, -67, -69, -72, -68, -65, -69, -69, -68, -68, -69, -66, -68, -68, -68, -68, -68, -67, -69, -66, -70, -66, -66, -66, -66, -70, -70, -66, -66, -70, -72, -66, -70, -69, -70, -67, -71, -69, -71, -71, -71, -69, -68, -68, -67, -69, -73, -73, -69, -72, -71, -71, -71, -74, -74, -74, -73, -73, -71, -72, -70, -70, -71, -71, -70, -71, -70, -70, -69, -71, -71, -71, -72, -70, -73, -69, -69, -69, -68, -70, -68, -72, -68, -70, -67, -71, -73, -73, -69, -69, -69, -69, -68, -72, -72, -68, -68, -73, -73, -73, -72, -72, -70, -71, -71, -70, -71, -68, -68, -70, -70, -71, -73, -69, -70, -71, -71, -71, -72, -72, -69, -71, -71, -71, -71, -69, -71, -70, -70, -70, -70, -71, -71, -71, -71, -71, -71, -71, -71, -70, -70, -70, -70, -71, -68, -70, -70, -69, -69, -71, -71, -71, -71, -69, -69, -71, 
ec:c8:82:7a:3f:d2, 2462, Universities WiFi, -71, -68, -68, -68, -68, -68, -68, -68, -68, -67, -67, -67, -67, -65, -65, -65, -65, -65, -63, -63, -63, -63, -63, -63, -67, -67, -63, -63, -63, -63, -63, -63, -61, -61, -61, -61, -61, -61, -61, -61, -63, -63, -63, -63, -63, -63, -63, -63, -63, -62, -62, -62, -62, -62, -62, -62, -62, -63, -62, -62, -62, -61, -61, -61, -61, -70, -70, -64, -64, -64, -68, -64, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, -64, -66, -66, -66, -66, -67, -67, -67, -67, -67, -67, -67, -67, -67, -69, -69, -69, -69, -69, -70, -70, -70, -68, -68, -68, -68, -67, -67, -67, -68, -68, -68, -68, -68, -67, -67, -67, -67, -67, -71, -71, -71, -71, -71, -69, -67, -67, -67, -67, -67, -67, -71, -69, -69, -69, -69, -69, -69, -69, -69, -69, -72, -68, -68, -71, -71, -71, -73, -73, -71, -69, -69, -71, -71, -71, -71, -70, -70, -69, -69, -70, -70, -68, 
ec:c8:82:7a:df:65, 2412, Alumni, -73, -73, -73, -73, -68, -68, -68, -68, -68, -77, -77, -77, -77, -67, -67, -67, -67, -67, -68, -68, -68, -72, -72, -67, -67, -67, -67, -67, -67, -67, -67, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -74, -74, -74, -73, -73, -74, -74, -74, -74, -74, -74, -74, -75, -75, -75, -75, -75, -73, -73, -73, -73, -73, -75, -73, -73, -73, -73, -75, -75, -75, -75, -75, -72, -72, -75, -75, -75, -75, -75, -72, -72, -76, -76, -76, -76, -76, -72, -72, -72, -72, -73, -73, -73, -73, -72, -72, -72, -72, -72, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -72, -72, -72, -72, -72, -72, -72, -72, -72, -74, -74, -74, 
ec:c8:82:7a:3f:d4, 2462, eduroam, -75, -75, -75, -75, -75, -69, -66, -66, -64, -66, -66, -66, -66, -66, -64, -65, -65, -65, -65, -65, -66, -65, -65, -65, -65, -65, -67, -67, -62, -62, -62, -62, -62, -66, -66, -66, -66, -66, -66, -66, -66, -66, -66, -66, -66, -65, -65, -65, -65, -65, -65, -65, -65, -64, -65, -65, -65, -65, -66, -68, -68, -68, -68, -68, -69, -69, -69, -69, -69, -69, -66, -66, -66, -66, -68, -68, -68, -68, -68, -71, -68, -68, -68, -68, -72, -72, -72, -70, -70, -70, -70, -70, -70, -70, -68, -68, -68, -68, -68, -74, -74, -74, -74, -74, -74, -74, -74, -70, -70, -70, -70, -70, -70, -70, -70, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -69, -69, -69, -69, -69, -69, -73, -73, -70, -71, -71, -71, -71, -71, -70, -70, -72, -71, -71, -71, -71, -70, 
34:bd:c8:ad:b2:b5, 2412, Alumni, -78, -78, -78, -78, -78, -82, -82, -82, -82, -82, -77, -77, -77, -77, -77, 
34:bd:c8:ad:b2:b0, 2412, sMobileNet, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -81, -81, -81, -81, -81, 
ec:c8:82:7a:e1:62, 2412, Universities WiFi, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -79, -79, -79, -79, -79, -79, -79, 
ec:c8:82:7a:dc:54, 2462, eduroam, -83, -83, -83, -83, -83, -80, -80, -80, -80, -80, -81, -81, -81, -81, -81, -79, -80, -80, -81, -81, -80, -80, -80, -80, -80, -78, -78, -78, -79, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -81, -81, -81, -81, -81, -81, -79, -79, -79, -79, -79, -79, -79, -79, -80, -80, -80, -80, -80, -82, -82, -82, -82, -82, -82, -82, -81, -81, -81, -78, -78, -78, -78, -78, -78, -81, -81, -81, -81, -81, -81, -81, -81, -79, -79, -79, -79, -79, -79, -79, -79, 
28:93:fe:f4:af:04, 2462, sMobileNet, -84, -84, -84, -84, -84, -79, -79, -79, -79, -79, -80, -80, -80, -80, -80, -73, -73, -73, -73, -73, -74, -74, -75, -75, -75, -75, -76, -76, -76, -76, -76, -76, -76, -78, -78, -78, -78, -78, -80, -80, -80, -80, -80, -79, -79, -79, -79, -83, -83, -83, -83, -83, 
00:24:36:a6:29:52, 5745, airport Network, -79, -75, -75, -79, -85, -76, -79, -75, -74, -74, -73, -72, -74, -74, -73, -71, -73, -73, -75, -75, -75, -75, -75, -71, -73, -73, -72, -73, -72, -71, -70, -73, -72, -72, -73, -77, -84, -76, -71, -71, -71, -69, -69, -69, -70, -72, -71, -75, -75, -76, -76, -76, -76, -76, -75, -75, -75, -77, -80, -78, -79, -77, -80, -78, -80, -80, -80, -80, -78, -80, -80, -80, -80, -80, -78, -80, -79, -79, -79, -79, -79, -79, -75, -78, -79, -79, -79, -78, -78, -78, -77, -77, -77, -80, -80, -81, -81, -81, -80, -80, -80, -79, -80, -80, -78, -79, -78, -78, -78, -78, -79, -80, -83, -79, -82, -82, -84, -82, -82, -82, -84, -80, -81, -82, -83, -81, -81, -81, -84, -81, -81, -81, -84, -83, -83, -85, -84, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, 
ec:c8:82:7a:df:61, 2412, PCCW, -76, -67, -67, -69, -68, -68, -69, -70, -69, -69, -68, -76, -71, -68, -68, -68, -68, -68, -69, -69, -69, -69, -69, -69, -69, -76, -77, -76, -68, -68, -72, -74, -74, -68, -66, -66, -69, -67, -66, -68, -68, -69, -69, -69, -70, -70, -71, -69, -71, -71, -70, -70, -71, -71, -70, -70, -70, -69, -69, -70, -70, -70, -71, -68, -68, -69, -69, -72, -73, -70, -72, -73, -72, -71, -71, -72, -72, -71, -70, -69, -70, -72, -72, -75, -72, -72, -68, -70, -70, -70, -68, -71, -71, -70, -69, -69, -69, -74, -74, -74, -74, -79, -79, -76, -76, -75, -75, -75, -75, -74, -77, -71, -71, -75, -75, -73, -74, -72, -74, -74, -74, -74, -74, -73, -71, -71, -71, -71, -71, -75, -75, -74, -74, -74, -73, -73, -76, -70, -69, -73, -70, -70, -73, -71, -71, -73, -73, -72, -74, -74, -71, -71, -71, -72, -73, -73, -72, -72, -72, -72, -72, -71, -71, -71, -71, -71, -71, -71, -71, -74, -72, -72, -72, -72, -72, -71, -71, -71, -71, -74, -74, -73, -72, -72, -72, -73, -77, -77, -74, -73, -71, -71, -71, -73, -74, -75, -72, -72, -72, -74, 
06:24:36:a6:29:52, 5745, airport Guest Network, -81, -78, -77, -80, -84, -79, -80, -78, -75, -76, -75, -75, -76, -76, -76, -74, -77, -75, -77, -77, -77, -77, -77, -73, -75, -74, -74, -75, -75, -73, -72, -76, -75, -75, -75, -79, -83, -77, -75, -74, -73, -73, -73, -72, -73, -75, -74, -77, -77, -78, -78, -78, -78, -78, -78, -78, -78, -80, -81, -80, -82, -81, -83, -81, -82, -82, -82, -81, -80, -83, -82, -83, -82, -82, -81, -81, -81, -81, -81, -81, -82, -81, -77, -81, -81, -81, -82, -80, -80, -80, -79, -79, -79, -83, -83, -84, -84, -84, -83, -83, -83, -82, -82, -82, -81, -81, -81, -80, -80, -80, -81, -84, -85, -81, -83, -84, -87, -83, -85, -86, -85, -83, -82, -84, -84, -83, -83, -83, -85, -83, -83, -83, -86, -85, -85, -86, -85, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, 
34:bd:c8:ad:b2:b3, 2412, Y5ZONE, -79, -79, -79, -79, -79, -80, -81, -81, -81, -81, -79, -79, -79, -79, -79, -79, -79, -77, -77, -77, -77, -77, -81, -81, -81, -81, -81, -82, -82, -82, -81, -81, -81, -81, -81, -84, -84, -84, -84, -84, -84, -84, 
ec:c8:82:7a:e1:61, 2412, PCCW, -81, -81, -81, -81, -81, -82, -82, -82, -82, -82, -78, -78, -78, -78, -77, -77, -77, -77, -77, -81, -81, -81, -81, -81, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -82, -82, -82, -82, -82, -80, -80, -80, -80, -83, -83, -83, -83, -83, -83, -83, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -82, -82, -82, -82, -82, -82, -82, -82, 
ec:c8:82:7a:df:6d, 5180, Universities WiFi, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -74, -74, -74, -74, -74, -72, -72, -72, -72, -73, -73, -73, -73, -73, -74, -74, -71, -71, -71, -71, -69, -69, -69, -69, -69, -72, -72, -72, -71, -71, -71, -71, -71, -70, -68, -68, -68, -68, -70, -70, -70, -70, -70, -70, -70, -75, -75, -75, -75, -75, -75, -75, -75, -76, -76, -76, -76, -76, -76, -76, -73, -73, -73, -73, -73, -73, -73, -76, -74, -74, -74, -74, -74, -74, -75, -75, -75, -75, -75, -75, -75, -75, 
ec:c8:82:7a:df:6b, 5180, eduroam, -74, -74, -74, -74, -74, -73, -73, -73, -73, -73, -75, -75, -75, -75, -75, -74, -74, -74, -74, -74, -74, -74, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -71, -71, -71, -71, -71, -73, -73, -73, -72, -72, -73, -73, -73, -69, -69, -69, -69, -71, -71, -71, -70, -70, -70, -70, -70, -75, -75, -75, -75, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -73, -73, -73, -73, -73, -73, 
00:23:eb:3a:15:bf, 5320, sMobileNet, -75, -75, -75, -75, -75, -75, -76, -76, -72, -73, -73, -73, -73, -73, -74, -74, -74, -74, -75, -74, -75, -74, -74, -74, -75, -75, -75, -73, -73, -73, -75, -75, -72, -74, -72, -72, -75, -75, -74, -72, -72, -72, -72, -72, -74, -75, -73, -74, -73, -73, -73, -73, -73, -73, -73, -73, -74, -73, -73, -75, -74, -73, -74, -73, -73, -74, -74, -73, -73, -73, -73, -73, -74, -75, -74, -76, -76, -75, -75, -74, -74, -74, -75, -76, -76, -76, -76, -77, -77, -76, -75, -75, -75, -75, -73, -73, -75, -75, -75, -75, -75, -75, -75, -75, -75, -74, -75, -74, -74, -73, -73, -74, -74, -74, -73, -74, -74, -74, -75, -75, -75, -75, -75, -75, -75, -74, -75, -75, -76, -75, -75, -74, -74, -75, -75, -75, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, 
