ec:c8:82:7a:3f:df, 5240, sMobileNet, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -75, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, 
34:bd:c8:db:57:8f, 5805, sMobileNet, -75, -77, -77, -77, -77, -77, -77, -78, -76, -79, -79, -79, -76, -76, -76, -79, -78, -78, -76, -76, -76, -78, -79, -79, -79, -79, -79, -77, -76, -76, -76, -76, -79, -79, -75, -79, -79, -78, -78, -78, -76, -76, -75, -75, -75, -77, -73, -73, -73, -77, -75, -75, -75, -76, -76, -76, -79, -75, -75, -76, -76, -75, -75, -75, -75, -76, -76, -74, -75, -79, -77, -76, -76, -76, -77, -77, -76, -75, -77, -77, -77, -77, -77, -77, -75, -75, -75, -76, -75, -76, -76, -76, -77, -77, -76, -76, -76, -76, -76, -76, -77, -77, -76, -77, -77, -76, -76, -75, -78, -78, -75, -76, -76, -75, -75, -78, -78, -77, -77, -77, -77, -77, -78, -78, -79, -79, -79, -75, -75, -77, -77, -77, -80, -80, -76, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, 
28:93:fe:f4:af:0c, 5825, eduroam, -77, -81, -80, -78, -78, -78, -78, -73, -78, -78, -78, -77, -73, -73, -73, -73, -75, -75, -75, -76, -77, -78, -75, -75, -75, -78, -78, -79, -79, -77, -79, -78, -78, -79, -79, -77, -77, -77, -81, -81, -81, -81, -76, -78, -76, -76, -79, -80, -77, -80, -80, -80, -78, -78, -78, -78, -78, -78, -79, -83, -83, -83, -83, -80, -78, -80, -76, -76, -76, -76, -76, -76, -76, -76, -76, -83, -83, -83, -82, -82, -78, -78, -81, -75, -75, -75, -75, -77, -75, -74, -78, -79, -79, -79, -79, -75, -75, -79, -79, -79, -79, -81, -80, -78, -82, -82, -82, -81, -81, -81, -77, -77, -79, -79, -79, -79, -77, -78, -77, -76, -77, -77, -77, -79, -77, -75, -75, -75, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, 
28:93:fe:f4:af:0a, 5765, Alumni, -79, -79, -79, -80, -80, -80, -80, -78, -78, -78, -79, -81, -81, -81, -79, -79, -79, -79, 
28:93:fe:f4:af:0b, 5765, sMobileNet, -79, -79, -83, -81, -81, -81, -81, -79, -79, -79, -80, -80, -80, -80, -79, -79, -79, -79, -83, -83, -83, -83, -83, -83, 
28:93:fe:f4:af:0d, 5765, Universities WiFi, -80, -83, -83, -81, -81, -81, -82, -79, -79, -79, -79, -81, -81, -81, -81, -83, -83, -83, -83, 
88:1f:a1:3a:a0:f4, 2462, Airport Time Capsule, -88, -88, -89, -89, -89, -89, -89, -92, -92, -92, -92, -92, -86, -86, -86, -86, -90, -87, -87, -88, -88, -88, -88, -88, -89, -89, -89, -88, -88, -88, -88, -88, -91, -91, -91, -91, -91, -91, -91, -91, -91, -91, -88, -90, -90, -90, -90, -90, -92, -92, -92, -92, -91, -91, -91, -91, -91, -91, -91, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -90, -90, -90, -90, -90, 
00:1d:73:74:de:ec, 2412, Mirtech, -89, -85, -84, -84, -86, -87, -87, -87, -87, -87, -90, -90, -90, -90, -90, -84, -84, -84, -84, -84, -90, -89, -89, -89, -89, -89, -92, -92, -92, -92, -92, -89, -89, -89, -89, -89, -89, -89, -89, -91, -87, -86, -86, -88, -91, -91, -91, -91, -91, -88, -88, -88, -84, -88, -85, -85, -85, -87, -87, -87, -87, -89, -90, -90, -87, -87, -88, -88, -88, -88, -88, -86, -89, -89, -90, -90, -90, -89, -89, -89, -90, -89, -89, -89, -89, -89, -89, -90, -90, -90, -90, -90, -90, -90, -90, -89, -89, -89, -91, -91, -87, -87, -88, -88, -89, -89, -83, -88, -88, -88, -88, -88, -88, -88, -88, -88, -89, -89, -88, -89, -89, -88, -88, -88, -88, -88, -88, -85, -85, -89, -89, -89, -87, -87, -87, -87, -88, -87, -90, -90, -89, -88, -89, -87, -87, -87, -87, -83, -86, -87, -87, -87, 
ec:c8:82:7a:df:6e, 5180, PCCW, -74, -74, -74, -74, -74, -75, -75, -72, -72, -74, -74, -77, -77, -77, -77, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -75, -75, -75, -75, -75, -74, -74, -74, -74, -75, -75, -75, -75, -75, -75, -75, -75, -75, -74, -74, -73, -73, -73, -73, -75, -73, -73, -73, -72, -75, -74, -74, -75, -76, -72, -72, -74, -72, -72, -72, -72, -72, -76, -76, -72, -72, -72, -72, -72, -75, -73, -73, -71, -70, -71, -72, -72, -72, -70, -70, -70, -70, -70, -70, -70, -75, -75, -75, -75, -75, -74, -74, -74, -74, -74, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -74, -74, -74, -74, -74, -74, -74, -77, -77, -77, -76, -76, -76, -76, -76, -76, -76, -73, -75, -75, -75, -75, -75, -75, -75, -73, -74, -74, -74, -74, -74, 
28:93:fe:f4:af:0e, 5765, PCCW, -79, -83, -83, -81, -81, -81, -81, -78, -78, -78, -78, -82, -82, -82, -79, -79, -79, -79, -84, -84, -84, -84, -81, -82, -82, -82, -82, -84, -84, -84, -84, -82, -82, -82, 
28:93:fe:f4:af:0f, 5765, Y5ZONE, -80, -82, -83, -82, -82, -81, -81, -78, -78, -78, -78, -80, -80, -82, -82, -82, -82, 
ec:c8:82:7a:dc:51, 2462, PCCW, -81, -81, -81, -77, -77, -76, -76, -76, -77, -80, -80, -79, -78, -78, -79, -79, -79, -79, -79, -79, -79, -77, -77, -77, -77, -77, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -78, -79, -79, -79, -79, -82, -82, -81, -81, -78, -78, -78, -77, -77, -77, -78, -80, -79, -78, -78, -78, -78, -78, -78, -79, -79, -79, -79, -79, -81, -81, -81, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -81, -80, -80, -80, -80, -79, -79, -79, -79, -79, -79, -80, -80, -80, -80, -80, -80, -80, -81, -79, -79, -77, -77, -77, -77, -77, -77, -77, -80, -80, -80, -81, -81, -81, -81, -81, -79, -80, -78, -78, -78, -78, -78, -78, -79, -79, -80, -80, -80, -80, -80, -80, -80, -79, -79, -79, -79, -79, -79, -79, -80, -80, 
94:39:e5:59:9e:5b, 2437, HP-Print-5b-LaserJet 100, -89, -86, -86, -87, -89, -90, -90, -90, -90, -90, -91, -91, -91, -91, -91, -91, -92, -92, -90, -88, -88, -88, -89, -89, -89, -89, -88, -89, -87, -87, -89, -89, -89, -89, -90, -89, -91, -89, -89, -89, -90, -90, -90, -90, -90, -90, -91, -90, -90, -90, -90, -90, -91, -91, -91, -91, -91, -91, -91, -91, -91, -91, -92, -92, -92, -92, -92, -91, -90, -91, -90, -90, -90, -89, -89, -89, -89, -88, -89, -89, -88, -88, -88, -89, -91, -91, -91, -91, -93, -93, -91, -91, -93, -93, -93, -91, -91, -91, -91, -91, -89, -89, -89, -89, -89, -91, -91, -91, -90, -90, -89, -89, -89, -89, -89, -89, -91, -91, -91, -91, -91, -91, -89, -89, -90, -90, -90, -90, -89, -89, -91, -90, -90, -90, -90, -90, -90, -89, -89, -89, -89, -90, -89, -89, -88, -89, -89, -90, -91, -90, -89, -89, -89, -89, -89, -89, -89, -88, -88, -89, -89, -89, -90, -90, -90, -90, -89, -89, -89, -89, -87, 
00:25:84:22:f7:3f, 5320, sMobileNet, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -75, -76, -76, -76, -76, -75, -73, -73, -75, -75, -74, -74, -72, -72, -74, -75, -75, -75, -75, -75, -76, -76, -76, -76, -76, 
00:25:84:22:f7:3e, 5320, Universities WiFi, -76, -76, -76, -76, -75, -75, -75, -75, -75, -76, -74, -73, -75, -75, -75, -74, -73, -72, -72, -73, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, 
ec:c8:82:7a:de:6a, 5280, Alumni, -77, -77, -77, -77, -77, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -77, -77, -77, -77, -78, -78, -77, -77, -77, -77, -77, -77, -77, -77, -76, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, 
ec:c8:82:7a:3f:d0, 2462, sMobileNet, -73, -69, -69, -69, -69, -69, -67, -64, -64, -64, -64, -61, -61, -61, -61, -61, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -64, -64, -64, -64, -64, -64, -64, -63, -63, -63, -63, -64, -64, -61, -62, -62, -62, -62, -62, -62, -62, -63, -65, -65, -65, -65, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, -64, -64, -64, -64, -65, -65, -65, -63, -63, -63, -65, -65, -66, -66, -66, -66, -65, -65, -66, -67, -67, -67, -67, -65, -65, -68, -68, -68, -68, -70, -70, -70, -70, -70, -70, -70, -67, -67, -67, -67, -67, -67, -67, -67, -70, -70, -70, -70, -70, -70, -66, -66, -66, -70, -70, -70, -70, -70, -70, -70, -72, -72, -72, -68, -68, -68, -69, -69, -69, -69, -69, -69, -69, -71, -71, -71, -71, -71, -72, -72, -72, -72, -69, -69, -69, -69, -69, -69, -71, -71, -71, -70, -70, -70, -72, -71, -70, -70, -70, -72, -72, -72, -71, -71, -71, -71, -71, -71, -71, -69, 
00:23:eb:3a:0c:3c, 5260, Y5ZONE, -78, -78, -78, -72, -72, -72, -75, -75, -75, -75, -74, -74, -72, -68, -68, -68, -72, -72, -72, -70, -70, -70, -70, -70, -70, -70, -71, -71, -71, -75, -75, -75, -75, -72, -70, -71, -72, -72, -72, -67, -71, -71, -71, -71, -71, -71, -71, -71, -73, -74, -74, -72, -74, -74, -74, -75, -77, -74, -74, -74, -72, -72, -76, -72, -72, -72, -73, -72, -72, -72, -72, -72, -75, -73, -71, -71, -71, -71, -71, -74, -74, -74, -70, -71, -71, -71, -71, -74, -73, -73, -73, -73, -73, -76, -76, -76, -76, -76, -78, -76, -76, -76, -76, -76, -76, -77, -77, -77, -77, -76, -73, -74, -74, -74, -74, -74, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, 
ec:c8:82:7a:3f:d5, 2462, Alumni, -69, -69, -69, -69, -69, -67, -64, -68, -68, -63, -63, -63, -63, -63, -63, -63, -63, -67, -67, -66, -66, -64, -63, -63, -63, -63, -62, -62, -62, -62, -63, -63, -64, -64, -64, -64, -64, -64, -66, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -66, -66, -66, -66, -66, -63, -61, -61, -67, -67, -64, -64, -64, -64, -64, -64, -64, -64, -64, -63, -63, -63, -63, -64, -64, -63, -63, -63, -65, -65, -65, -65, -65, -67, -67, -67, -65, -65, -65, -65, -67, -67, -67, -67, -67, -72, -72, -67, -67, -67, -67, -67, -71, -71, -71, -67, -67, -67, -67, -67, -65, -65, -65, -65, -65, -65, -68, -68, -68, -68, -68, -69, -69, -69, -69, -69, -71, -71, -71, -71, -71, -72, -72, -72, -70, -70, -70, -70, -70, -70, -70, -70, -70, -71, -70, -70, -70, -71, -71, -70, -70, -70, -70, -70, -70, -70, -70, -70, -69, -69, -69, -69, -69, 
00:23:eb:3a:0c:32, 2437, Universities WiFi, -80, -80, -80, -80, -80, -84, -84, -84, -84, -84, -78, -79, -79, -79, -79, -79, -77, -77, -77, -77, -77, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -81, -81, -81, -81, -81, -78, -78, -78, -78, -78, -81, -81, -81, -81, -81, -80, -80, -80, -80, -80, -79, -79, -79, -79, -79, -79, -80, -80, -79, -79, -79, -79, -79, -78, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, 
84:1b:5e:37:a4:a8, 5745, MAXIMIND-5G, -87, -88, -87, -87, -88, -88, -88, -88, -88, -89, -89, -89, -89, -89, -87, -87, -87, -87, -87, -89, -88, -88, -88, -88, -88, -90, -87, -87, -87, -87, -87, -91, -91, -91, -89, -88, -88, -88, -88, -88, -88, -88, -88, -88, -88, -88, -88, -89, -89, -89, -89, -89, -89, -89, -89, -89, -93, -93, -93, -93, -88, -88, -88, -88, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, 
ec:c8:82:7a:dc:52, 2462, Universities WiFi, -77, -77, -77, -77, -77, -77, -78, -78, -78, -78, -78, -81, -81, -81, -80, -80, -80, -80, -80, -80, -80, -80, -81, -81, -79, -79, -79, -79, -79, -79, -79, -82, -82, -82, -82, -82, -82, -82, -82, -82, -79, -79, -79, -79, -79, -82, -82, -82, -82, -81, -81, -81, -79, -79, -79, -79, -79, -79, -81, -81, -81, -81, -81, -82, -82, -82, -81, -81, -81, -81, -81, -81, -81, -81, 
28:93:fe:f4:af:02, 2462, Universities WiFi, -79, -79, -79, -79, -79, -77, -77, -77, -77, -73, -73, -73, -73, -73, -74, -74, -74, -74, -74, -76, -79, -79, -80, -80, -80, -80, -80, -78, -80, -80, -80, -80, -80, -79, -79, -79, -79, -79, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -79, -79, -79, -79, -79, -79, -79, -79, 
a0:f3:c1:98:9b:44, 2462, ustrobotics, -92, -92, -92, -92, -92, 
02:2f:4f:ac:99:a7, 2457, HP01C2D1, -81, -81, -81, -87, -87, -87, -87, -89, -89, -89, -89, -89, -90, -90, -90, -90, -90, -92, -89, -89, -89, -89, -89, -90, -90, -90, -90, -90, -88, -88, -88, -88, -88, -88, -87, -87, -87, -87, -87, -90, -90, -90, -90, -90, -90, -90, -90, -90, -90, -91, -91, -91, -91, -91, -90, -90, -90, -90, -90, -90, -90, -90, -90, -90, -93, -93, -93, -93, -93, -93, -93, -93, -93, -92, -92, -92, -92, -92, -92, -92, -92, -92, -91, -91, -91, -91, -91, -91, -91, -91, 
00:23:eb:3a:0c:3a, 5260, Alumni, -73, -73, -73, -73, -77, -77, -77, -75, -75, -73, -69, -69, -69, -73, -72, -72, -70, -70, -70, -70, -70, -76, -76, -73, -73, -73, -75, -75, -75, -76, -72, -71, -74, -75, -75, -74, -68, -73, -73, -73, -73, -71, -71, -72, -71, -72, -72, -72, -73, -73, -76, -76, -76, -76, -76, -76, -76, -72, -72, -72, -72, -72, -72, -72, -72, -75, -74, -74, -77, -77, -77, -77, -76, -74, -74, -74, -70, -71, -71, -71, -71, -75, -73, -73, -73, -73, -73, -73, -76, -76, -76, -75, -75, -75, -75, -77, -77, -77, -77, -76, -74, -74, -74, -74, -74, -74, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, 
00:23:eb:3a:0c:3b, 5260, eduroam, -75, -75, -75, -75, -75, -75, -75, -72, -72, -68, -68, -68, -73, -72, -71, -71, -70, -70, -74, -74, -74, -74, -75, -75, -75, -75, -75, -75, -72, -71, -71, -74, -73, -73, -68, -68, -72, -72, -71, -72, -73, -74, -74, -74, -74, -72, -72, -74, -74, -74, -75, -75, -75, -75, -75, -72, -72, -72, -72, -72, -72, -73, -74, -74, -74, -74, -74, -76, -73, -73, -74, -74, -75, -75, -75, -75, -75, -75, -71, -72, -72, -72, -72, -76, -74, -74, -74, -74, -74, -78, -78, -78, -78, -78, -76, -77, -77, -77, -75, -76, -76, -76, -76, -76, -76, -76, -76, -76, -74, -75, -75, -75, -75, -75, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, 
00:23:eb:3a:0c:3d, 5260, Universities WiFi, -75, -75, -75, -75, -75, -75, -75, -75, -72, -72, -67, -67, -67, -67, -72, -71, -71, -70, -70, -72, -72, -75, -75, -73, -73, -73, -73, -73, -70, -70, -73, -74, -75, -75, -68, -73, -73, -73, -70, -74, -74, -72, -73, -73, -72, -72, -72, -73, -73, -73, -73, -73, -72, -72, -75, -75, -75, -75, -74, -74, -74, -74, -75, -75, -75, -75, -75, -75, -75, -74, -75, -75, -75, -75, -75, -76, -72, -69, -71, -71, -71, -74, -74, -72, -72, -72, -72, -72, -75, -75, -75, -75, -75, -75, -75, -75, -77, -77, -77, -77, -77, -75, -75, -75, -75, -74, -74, -74, -74, -74, -74, -74, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, 
28:93:fe:f4:af:00, 2462, Y5ZONE, -77, -77, -77, -77, -77, -78, -78, -78, -78, -78, -72, -72, -72, -72, -72, -76, -76, -76, -74, -76, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -78, -78, -78, -78, -78, -77, -77, -77, -77, -77, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, 
34:bd:c8:db:57:80, 2437, sMobileNet, -70, -70, -70, -72, -72, -72, -72, -72, -66, -65, -65, -63, -63, -63, -63, -63, -69, -69, -69, -65, -63, -63, -63, -63, -63, -68, -65, -65, -64, -62, -62, -62, -62, -63, -63, -63, -63, -62, -62, -62, -62, -62, -62, -62, -62, -62, -63, -63, -61, -61, -61, -63, -63, -63, -63, -63, -63, -61, -61, -61, -61, -61, -61, -61, -59, -59, -59, -59, -59, -59, -59, -59, -59, -59, -60, -60, -60, -60, -60, -66, -64, -64, -64, -64, -64, -66, -66, -66, -66, -66, -66, -66, -64, -64, -68, -68, -66, -66, -63, -63, -63, -63, -63, -65, -61, -65, -65, -65, -70, -70, -70, -70, -68, -65, -65, -65, -65, -65, -65, -67, -67, -67, -64, -64, -64, -64, -62, -62, -62, -62, -67, -67, -67, -65, -65, -66, -66, -65, -67, -67, -67, -68, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -66, -66, -66, -66, -66, -66, -66, -66, -66, -65, -65, -65, -65, -65, -65, -65, -67, -67, -67, -67, -67, -66, -65, -65, 
28:93:fe:f4:af:05, 2462, Alumni, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -73, -73, -73, -73, -74, -74, -74, -74, -73, -73, -73, -73, -73, -72, -72, -73, -73, -73, -73, -73, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -83, -83, -83, -83, -83, -79, -79, -79, -79, -79, -77, -77, -77, -77, -77, -80, -80, -80, -80, -80, -77, -77, -75, -75, -75, -75, -75, -75, -75, -75, -77, -77, -77, 
00:23:eb:3a:15:b0, 2437, sMobileNet, -81, -81, -81, -81, -81, -80, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, 
00:23:eb:3a:0c:3f, 5260, sMobileNet, -76, -76, -76, -76, -76, -76, -72, -72, -68, -68, -72, -75, -73, -72, -72, -71, -71, -75, -75, -77, -77, -75, -75, -75, -75, -76, -76, -76, -73, -72, -75, -75, -76, -75, -69, -71, -75, -75, -73, -71, -71, -75, -74, -75, -72, -72, -75, -75, -75, -75, -75, -75, -75, -72, -72, -72, -73, -73, -73, -73, -73, -75, -74, -74, -75, -75, -76, -76, -76, -76, -76, -75, -71, -74, -74, -74, -74, -77, -75, -75, -75, -75, -75, -76, -76, -76, -78, -78, -78, -78, -77, -77, -77, -77, -77, -77, -77, -77, -77, -76, -76, -76, -76, -77, -75, -75, -75, -75, -78, -78, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, 
