ec:c8:82:7a:3f:df, 5240, sMobileNet, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -75, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, 
28:93:fe:f4:af:03, 2462, eduroam, -77, -77, -77, -77, -77, -78, -78, -78, -78, -78, -78, -80, -80, -80, -80, -80, -77, -77, -77, -77, -77, -76, -76, -76, -76, -76, -78, -78, -78, -78, -78, -81, -81, -81, -81, -81, -78, -78, -78, -78, -78, -82, -82, -82, -82, -82, -78, -78, -78, -78, -78, -83, -83, -83, -83, -83, -83, -81, -81, -81, -81, -81, -81, -81, 
00:23:eb:3a:0c:3e, 5260, PCCW, -76, -76, -76, -76, -77, -76, -74, -74, -68, -68, -68, -72, -71, -72, -71, -71, -71, -75, -75, -76, -76, -73, -73, -73, -73, -73, -69, -72, -73, -74, -75, -75, -68, -72, -71, -72, -72, -71, -73, -75, -72, -72, -72, -72, -72, -73, -73, -73, -73, -73, -73, -73, -73, -72, -72, -76, -72, -72, -72, -74, -74, -74, -74, -75, -75, -75, -75, -75, -75, -74, -74, -74, -74, -74, -73, -71, -72, -72, -72, -72, -75, -74, -75, -75, -75, -75, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -73, -73, -73, -73, -73, -75, -75, -75, -75, -75, -75, -75, -75, 
ec:c8:82:7a:de:6f, 5280, sMobileNet, -78, -78, -78, -78, -78, -77, -77, -76, -76, -76, -78, -78, -78, -78, -76, -76, -76, -76, -76, -76, -76, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, 
ec:c8:82:7a:de:6b, 5280, eduroam, -78, -78, -78, -78, -78, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, 
ec:c8:82:7a:de:65, 2437, Alumni, -77, -77, -77, -77, -77, -80, -77, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -80, -80, -80, -80, -80, -76, -76, -76, -76, -76, -80, -80, -78, -78, -78, -78, -78, -77, -77, -77, -77, -79, -79, -79, -79, -79, -77, -77, -77, -77, -77, -77, -77, -80, -80, -80, -80, -80, -76, -76, -76, -76, -76, -79, -79, -79, -79, -79, -78, -78, -78, -78, -78, -78, -78, -77, -77, -77, -77, -77, -77, -79, -79, -79, -79, -79, -79, -79, -81, -78, -78, -78, -78, -78, -81, -81, -81, -81, -81, -81, -81, -81, -81, -78, -78, -78, -79, -79, -79, -79, -79, 
00:15:6d:85:8e:45, 2412, sMobileNet_CSE, -90, -90, -90, -90, -90, -90, -90, -90, -90, -90, 
b8:8d:12:63:18:53, 2437, actony, -92, -92, -92, -92, -92, 
00:23:eb:3a:0c:33, 2437, Y5ZONE, -77, -77, -77, -77, -77, -80, -80, -80, -80, -83, -83, -81, -81, -81, -81, -81, -77, -79, -79, -79, -79, -81, -77, -77, -77, -77, -77, -78, -78, -78, -78, -78, -77, -77, -77, -80, -77, -77, -77, -80, -79, -79, -80, -78, -79, -79, -79, -79, -80, -80, -77, -77, -77, -77, -77, -77, -77, -78, -80, -80, -80, -80, -80, -81, -78, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -76, -76, -76, -82, -81, -81, -81, -81, -81, -81, -83, -83, -83, -80, -79, -81, -81, -81, -81, -83, -83, -82, -81, -81, -81, -81, -82, -82, -82, -80, -80, -79, -79, -79, -79, -79, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -79, -78, -78, -78, -77, -77, -78, -79, -80, -78, -79, -81, -81, -81, -79, -79, -77, -79, -78, -81, -81, -81, -81, -81, -81, -78, -78, -78, -78, -77, -77, -77, -77, -75, -75, -75, -75, -83, -83, -80, -80, -80, -80, -80, -81, -78, -77, -77, -77, -78, -78, -78, -78, -77, 
ec:c8:82:7a:de:63, 2437, Y5ZONE, -77, -77, -77, -77, -77, -75, -76, -79, -80, -80, -76, -76, -75, -76, -77, -77, -77, -77, -77, -78, -74, -74, -74, -74, -74, -78, -75, -75, -75, -75, -75, -75, -75, -75, -77, -75, -74, -74, -74, -74, -74, -75, -75, -77, -76, -76, -77, -77, -80, -78, -78, -77, -79, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -79, -76, -76, -78, -79, -77, -77, -77, -76, -75, -79, -75, -75, -74, -78, -77, -75, -78, -78, -75, -77, -77, -79, -79, -79, -79, -79, -81, -81, -81, -81, -81, -77, -77, -77, -77, -77, -77, -78, -78, -78, -78, -78, -80, -77, -79, -79, -79, -79, -78, -78, -81, -81, -78, -76, -75, -75, -75, -78, -78, -78, -78, -79, -79, -79, -79, -79, -79, -80, -79, -80, -82, -82, -82, -82, -82, -82, -80, -83, -83, -83, -83, -83, -80, -77, -77, -77, -77, -77, -77, -77, -77, -77, -78, -78, -78, -82, -81, -81, -78, -78, -77, -78, -82, -80, -80, -80, -81, -81, -81, -80, -80, -80, -80, -78, -77, -77, -78, -78, -78, -78, -78, 
00:23:eb:3a:0c:31, 2437, PCCW, -77, -77, -77, -77, -77, -82, -82, -81, -81, -81, -81, -81, -76, -76, -76, -76, -76, -76, -76, -76, -76, -79, -76, -76, -76, -79, -77, -77, -77, -77, -80, -76, -76, -76, -80, -79, -79, -79, -79, -80, -80, -80, -80, -80, -80, -76, -76, -76, -81, -81, -81, -78, -78, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -78, -78, -78, -78, -75, -75, -75, -79, -81, -81, -81, -81, -81, -82, -82, -82, -78, -78, -82, -82, -82, -82, -82, -81, -81, -79, -79, -79, -79, -82, -82, -82, -79, -80, -80, -80, -80, -80, -80, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -78, -78, -78, -78, -77, -77, -79, -78, -78, -78, -78, -79, -79, -79, -79, -79, -77, -77, -77, -77, -78, -82, -81, -81, -81, -81, -81, -80, -80, -77, -77, -78, -78, -76, -78, -78, -78, -80, -80, -80, -80, -80, -80, -81, -78, -78, -78, -78, -78, -79, -79, -79, -79, -79, 
34:bd:c8:ad:b2:b1, 2412, PCCW, -78, -78, -78, -78, -78, -79, -79, -79, -79, -79, -79, -77, -77, -77, -77, -77, -78, -78, -78, -78, -78, -81, -81, -81, -81, -81, -81, -81, -83, -83, -83, -83, -83, -82, -82, -82, -82, -82, -82, -82, -82, 
ec:c8:82:7a:de:61, 2437, PCCW, -78, -78, -78, -78, -78, -76, -77, -77, -79, -79, -79, -79, -77, -77, -77, -77, -77, -77, -77, -74, -74, -74, -74, -74, -74, -74, -74, -76, -76, -76, -75, -75, -75, -75, -75, -75, -75, -74, -74, -74, -75, -75, -76, -76, -76, -76, -76, -76, -76, -77, -77, -76, -78, -78, -78, -78, -78, -78, -79, -77, -77, -77, -77, -79, -76, -77, -78, -78, -78, -78, -78, -76, -76, -77, -76, -76, -75, -77, -76, -75, -75, -75, -75, -75, -75, -79, -79, -79, -79, -79, -82, -82, -82, -82, -82, -76, -78, -78, -78, -77, -77, -78, -78, -78, -78, -78, -81, -77, -77, -77, -77, -77, -79, -78, -78, -78, -78, -79, -75, -75, -75, -77, -77, -78, -78, -78, -78, -78, -78, -78, -78, -78, -80, -80, -81, -81, -81, -81, -81, -81, -80, -80, -80, -80, -81, -81, -81, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -79, -78, -78, -76, -80, -80, -80, -81, -81, -81, -81, -81, -81, -80, -80, -80, -78, -78, -78, -78, -78, -78, -78, -78, 
ec:c8:82:7a:e1:63, 2412, Y5ZONE, -81, -81, -79, -79, -79, -79, -79, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -79, -79, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -78, -79, -79, -79, -79, -79, -81, -81, -81, -81, -81, -83, -83, -83, -81, -81, -81, -81, -81, -80, -80, -80, -80, -83, -83, -83, -83, -83, -83, -83, -78, -78, -78, -78, -78, -78, 
40:b0:fa:6a:ee:46, 2427, LG-P715_1856et, -91, -91, -91, -91, -91, 
ec:c8:82:7a:dc:5a, 5765, Alumni, -84, -84, -84, -84, -84, -85, -85, -84, -84, -84, -84, -84, -83, -83, -83, -83, -83, -83, -83, -83, 
28:93:fe:f4:af:0d, 5825, Universities WiFi, -77, -75, -75, -73, -77, -76, -76, -76, -76, -76, -77, -77, -77, -77, -78, -78, -78, -78, -78, -79, -79, -79, -79, -80, -77, -77, -77, -78, -80, -80, -80, -76, -76, -76, -76, -80, -80, -79, -79, -77, -80, -78, -78, -78, -78, -78, -78, -79, -79, -81, -79, -79, -79, -79, -79, -75, -79, -77, -79, -79, -79, -79, -79, -81, -81, -81, -81, -81, -78, -77, -80, -76, -75, -76, -76, -76, -76, -74, -78, -79, -81, -81, -81, -77, -75, -75, -75, -79, -79, -83, -79, -78, -79, -79, -79, -79, -79, -79, -78, -78, -78, -78, -79, -79, -78, -78, -77, -75, -78, -78, -77, -80, -77, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, 
28:93:fe:f4:af:0f, 5825, Y5ZONE, -75, -73, -73, -72, -76, -76, -76, -75, -76, -79, -78, -75, -75, -75, -77, -78, -78, -78, -77, -78, -78, -78, -79, -79, -76, -76, -76, -77, -79, -79, -79, -75, -76, -76, -76, -80, -80, -77, -77, -78, -78, -78, -78, -78, -80, -80, -80, -80, -78, -80, -80, -81, -81, -81, -78, -78, -74, -74, -74, -75, -77, -77, -77, -77, -77, -81, -81, -81, -81, -81, -81, -78, -77, -77, -75, -74, -74, -74, -75, -75, -73, -77, -79, -80, -80, -80, -75, -75, -79, -79, -79, -80, -80, -80, -78, -78, -78, -78, -78, -78, -78, -78, -78, -79, -79, -79, -79, -77, -77, -77, -75, -77, -77, -77, -79, -77, -77, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, 
ec:c8:82:7a:de:60, 2437, sMobileNet, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -74, -74, -74, -74, -74, -76, -76, -76, -76, -76, -77, -77, -76, -76, -78, -78, -78, -78, -78, -76, -76, -76, -76, -75, -75, -75, -75, -75, -75, -75, -75, -81, -81, -81, -81, -81, -77, -77, -77, -77, -77, -77, -77, -77, -78, -78, -78, -78, -78, -77, -77, -77, -77, -77, -80, -80, -80, -83, -83, -83, -83, -83, -83, -83, -80, -80, -80, -78, -78, -78, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -77, -77, -79, -79, -79, -79, -79, 
ec:c8:82:7a:dc:55, 2462, Alumni, -80, -80, -80, -80, -80, -84, -84, -84, -84, -84, -79, -79, -77, -77, -77, -77, -77, -82, -82, -82, -82, -82, -83, -83, -83, -83, -83, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -82, -82, -82, -82, -82, -82, -82, -79, -79, -79, -79, -79, -79, -80, -81, -81, -81, -81, -81, -81, -81, -81, -79, -79, -79, -79, -79, -79, -79, -79, 
ec:c8:82:7a:dc:5e, 5765, PCCW, -85, -85, -83, -83, -83, -83, -83, -85, -84, -84, -84, -84, -84, -84, -84, 
28:93:fe:f4:af:0a, 5825, Alumni, -76, -76, -79, -79, -75, -75, -75, -78, -78, -79, -79, -77, -77, -77, -77, -78, -78, -76, -76, -76, -79, -79, -79, -79, -75, -76, -76, -76, -79, -79, -78, -78, -79, -79, -77, -77, -77, -80, -80, -82, -82, -80, -80, -80, -78, -78, -82, -80, -80, -80, -80, -80, -80, -78, -79, -75, -75, -75, -76, -76, -76, -76, -76, -76, -81, -81, -81, -81, -81, -78, -78, -81, -77, -74, -74, -74, -75, -75, -74, -78, -79, -79, -79, -79, -75, -75, -80, -81, -81, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -78, -78, -79, -79, -79, -79, -77, -77, -78, -76, -77, -77, -76, -79, -77, -77, -79, -79, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, 
28:93:fe:f4:af:0b, 5825, sMobileNet, -76, -76, -79, -79, -75, -75, -75, -77, -78, -78, -78, -78, -78, -78, -78, -79, -79, -76, -76, -76, -78, -78, -78, -78, -74, -76, -76, -76, -79, -79, -79, -79, -78, -78, -78, -78, -77, -81, -81, -81, -81, -80, -81, -81, -81, -81, -80, -79, -79, -75, -75, -79, -76, -77, -77, -77, -77, -77, -81, -80, -80, -80, -80, -80, -78, -78, -81, -76, -74, -76, -76, -76, -76, -74, -78, -78, -78, -78, -78, -75, -76, -76, -76, -78, -80, -80, -78, -78, -78, -78, -78, -79, -79, -79, -77, -77, -79, -79, -79, -79, -79, -79, -78, -76, -78, -78, -77, -79, -77, -77, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, 
ec:c8:82:7a:dc:5b, 5765, eduroam, -82, -82, -82, -82, -82, -85, -85, -85, -85, -85, 
ec:c8:82:7a:dc:5f, 5765, sMobileNet, -83, -83, -83, -83, -83, -85, -85, -85, -85, -85, -85, -85, -84, -84, -84, -84, -84, 
ec:c8:82:7a:dc:5d, 5765, Universities WiFi, -83, -83, -83, -83, -83, -84, -84, -83, -83, -83, -83, -83, 
d0:57:85:8d:94:3b, 2412, AndroidHotspot A870K(0000), -81, -81, -81, -81, -81, -81, -81, -87, -87, -87, -87, -87, 
88:1f:a1:35:33:16, 2462, Zhang Qian's Network, -93, -93, -93, -93, -93, -92, -92, -92, -92, -92, 
ec:c8:82:7a:dc:5c, 5765, Y5ZONE, -82, -82, -82, -82, -82, -85, -85, -85, -85, -85, -82, -82, -82, -82, -82, -84, -84, -84, -84, -82, -82, -82, -82, -82, -85, -85, -85, -85, -85, -84, -84, -84, -84, -84, -84, 
00:1d:73:05:27:a3, 2457, aminehome, -92, -90, -90, -90, -90, -91, -91, -91, -89, -89, -89, -89, -89, -92, -92, -92, -92, -92, -92, -92, -92, -91, -91, -91, -91, -91, -91, -91, 
28:93:fe:f4:af:01, 2462, PCCW, -74, -74, -74, -74, -74, -74, -74, -73, -73, -73, -73, -73, -79, -79, -79, -79, -79, -78, -78, -78, -78, -78, -77, -77, -77, -77, -78, -78, -78, -78, -78, -76, -76, -76, -76, -76, -81, -81, -81, -81, -81, -80, -80, -80, -79, -79, -79, -79, -79, -79, -79, -79, 
34:bd:c8:db:54:0a, 5805, Alumni, -81, -81, -81, -81, -81, -82, -82, -82, -82, -82, 
ec:c8:82:7a:dc:50, 2462, sMobileNet, -81, -81, -81, -81, -81, -80, -80, -80, -80, -80, -80, -80, -80, -77, -77, -77, -77, -77, -77, -77, -77, -84, -81, -81, -81, -81, -81, -79, -83, -83, -83, -83, -83, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -84, -84, -84, -84, -82, -82, -82, -79, -79, -79, -79, -79, -79, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, 
28:93:fe:f4:af:0e, 5825, PCCW, -78, -78, -78, -77, -76, -77, -77, -79, -79, -82, -82, -76, -77, -77, -77, -79, -79, -77, -77, -78, -79, -77, -77, -77, -79, -79, -79, -79, -81, -81, -81, -77, -79, -79, -79, -80, -80, -80, -80, -80, -78, -79, -76, -76, -80, -76, -76, -76, -76, -76, -76, -81, -81, -81, -81, -81, -78, -78, -80, -76, -75, -75, -75, -76, -76, -74, -78, -79, -79, -79, -79, -75, -75, -75, -75, -75, -78, -80, -80, -80, -80, -80, -81, -77, -77, -78, -82, -79, -79, -77, -78, -78, -77, -78, -78, -76, -79, -77, -77, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, 
ec:c8:82:7a:de:6d, 5280, Universities WiFi, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -76, -76, -76, -76, -76, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, 
84:74:2a:d3:05:24, 2412, 4GLTE_D30524, -76, -76, -76, -76, -72, -75, -75, -75, -75, -75, 
34:bd:c8:ad:b2:ba, 5765, Alumni, -85, -85, -85, -85, -85, 
ec:c8:82:7a:de:6c, 5280, Y5ZONE, -75, -75, -75, -75, -75, -75, -75, -75, -75, -77, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, 
ec:c8:82:7a:de:6e, 5280, PCCW, -76, -76, -76, -76, -76, -76, -75, -75, -76, -76, -76, -76, -76, -76, -76, -76, -76, -78, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, 
ec:c8:82:7a:e1:64, 2412, eduroam, -80, -80, -80, -80, -80, -81, -81, -81, -81, -81, -82, -82, -82, -82, -82, 
50:f5:20:ba:8d:85, 2412, 光, -80, -80, -77, -77, -77, -81, -81, -81, -81, -81, -81, -81, 
34:bd:c8:db:54:04, 2437, eduroam, -82, -82, -82, -82, -82, -79, -79, -79, -79, -79, -81, -81, -81, -81, -81, -81, -81, -82, -82, -82, -82, -82, -81, -81, -81, -81, -81, -82, -82, -82, -82, -82, -80, -80, -80, -80, -80, -80, -81, -81, -81, -81, -81, -81, -81, -83, -83, -83, -83, -83, -83, -83, -83, 
34:bd:c8:db:54:00, 2437, sMobileNet, -83, -83, -83, -83, -83, -80, -80, -80, -80, -80, -81, -81, -81, -81, -81, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -82, -81, -81, -81, -82, -82, -82, -82, -82, -82, -82, -82, -80, -80, -80, -80, -80, -80, -80, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, 
28:93:fe:f4:ad:0b, 5745, sMobileNet, -84, -84, -84, -84, -84, 
ec:c8:82:7a:e1:6e, 5805, PCCW, -82, -82, -82, -82, -82, -79, -79, -79, -79, -79, -79, 
34:bd:c8:ad:b2:b2, 2412, Universities WiFi, -81, -81, -81, -81, -81, -82, -82, -82, -82, -82, 
8a:16:33:35:a1:10, 2462, Zhang Qian's Guest Network, -93, -93, -93, -93, -93, 
ec:c8:82:7a:e1:65, 2412, Alumni, -80, -80, -80, -80, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -79, -79, -79, -79, -79, -79, 
28:93:fe:f4:af:0c, 5765, eduroam, -81, -83, -83, -82, -82, -82, -82, 
28:93:fe:f4:ad:0d, 5745, Universities WiFi, -82, -82, 
34:bd:c8:db:54:02, 2437, Universities WiFi, -78, -78, -78, -78, -78, -76, -80, -80, -80, -80, -80, -80, -80, -81, -81, -81, -81, -81, -82, -82, -82, -82, -82, -80, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -78, -78, -78, -78, -78, -79, -79, -79, -79, -79, -79, -79, -81, -81, -78, -78, -78, -78, -78, -78, -78, -81, -81, 
00:27:19:e3:50:cc, 2412, TP-LINK_E350CC, -88, -88, -88, -88, -88, 
00:25:84:22:f7:31, 2462, Universities WiFi, -81, -81, -81, -81, -81, 
34:bd:c8:ad:b2:b4, 2412, eduroam, -78, -78, -78, -78, -78, -83, -83, -83, -83, -83, 
b6:75:d5:4c:dc:a2, 2437, , -87, -87, -87, -87, -87, 
74:d0:2b:3a:91:98, 2462, chitang, -92, -92, -92, -92, -92, 
ac:22:0b:93:87:4c, 2437, ASOK LINK, -92, -92, -92, -92, -92, 
00:25:84:22:f7:30, 2462, sMobileNet, -81, -81, -81, -81, -81, 
ec:c8:82:7a:e1:6f, 5805, sMobileNet, -79, -79, -79, -79, 
ec:c8:82:7a:e1:6d, 5805, Universities WiFi, -80, -80, -80, -80, 
f0:25:b7:11:cb:bf, 2462, AndroidAPCBBF, -88, -87, -87, -87, -87, -84, -84, -84, -84, -84, -84, -84, -85, -85, -85, -85, -82, -82, -82, -82, -82, -82, -82, 
