ec:c8:82:7a:3f:df, 5240, sMobileNet, -65, -65, -65, -65, -65, -65, -65, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -67, -67, -67, -67, -67, -67, -68, -68, -68, -68, -68, -68, -68, -68, -71, -71, -71, -71, -69, -69, -69, -69, -69, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -69, -69, -69, -69, -69, -70, -70, -70, -70, -70, -70, -70, -69, -69, -68, -68, -68, -68, -68, -68, -68, -68, -67, -67, -67, -67, -67, -66, -66, -66, -66, -66, -66, -66, -66, -66, -66, -68, -68, -68, -68, -68, -68, -68, -68, -68, -67, -67, -67, -67, -67, -67, -67, -67, -68, -68, -68, -68, -68, -69, -69, -69, -69, -69, -69, -69, -69, -67, -67, -67, -66, -66, -66, -66, -66, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -69, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -72, -72, -72, -72, -72, -72, -72, -72, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -68, -68, 
34:bd:c8:db:57:80, 2437, sMobileNet, -70, -68, -68, -68, -71, -75, -75, -75, -75, -75, -75, -75, -75, -75, -74, -74, -76, -75, -75, -75, -75, -75, -75, -75, -73, -73, -73, -73, -73, -73, -73, -73, -69, -69, -68, -68, -68, -68, -68, -75, -72, -72, -72, -72, -72, -72, -74, -74, -74, -74, -74, -72, -72, -72, -69, -69, -69, -69, -69, -69, -69, -69, -74, -74, -74, -74, -74, -74, -68, -68, -68, -68, -68, -68, -68, -66, -66, -66, -69, -72, -72, -72, -72, -72, -72, -72, -72, -72, -70, -70, -70, -70, -71, -71, -72, -72, -72, -72, -72, -72, -72, -69, -73, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -72, -74, -75, -75, -72, -72, -73, -76, -72, -73, -74, -73, -74, -74, -74, -77, -73, -73, -73, -73, -75, -75, -75, -75, -81, -81, -81, -81, -81, -81, -81, -77, -77, -77, -77, -77, -77, -77, -77, -78, -75, -75, -75, -75, -75, -74, -74, -74, -74, -74, -74, -74, -74, -74, -75, -75, -75, -75, -75, -75, -75, -74, -74, -74, -78, -75, 
58:bc:27:5d:de:51, 2437, PCCW, -79, -78, -78, -78, -78, -78, -78, -78, -76, -77, -77, -77, -77, -77, -77, -79, -79, -79, -79, -79, -79, -80, -80, -80, -80, -80, -78, -78, -78, -78, -78, -78, -78, -78, -81, -81, -81, -81, -78, -75, -77, -77, -77, -77, -77, -77, -77, -77, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -80, -80, -80, -80, -80, -80, -84, -84, -81, -81, -81, -81, -81, -81, -81, -81, -81, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, 
00:1d:73:05:27:a3, 2457, aminehome, -91, -91, -91, -92, -92, -92, -92, -92, -92, -92, -92, -92, -92, -93, -92, -92, -92, -92, -92, -92, -92, -92, -92, -92, -92, -92, -90, -91, -90, -90, -90, -90, -90, -90, -89, -92, -92, -92, -92, -92, -92, -92, -87, -87, -87, -89, -89, -89, -89, -89, -89, -89, -89, -91, -91, -91, -91, -91, -91, -91, -91, -91, -91, -91, -91, -90, -90, -90, -90, -90, -90, -92, -92, -92, -92, -92, -92, -92, -92, -92, -92, -92, -92, -92, -92, -92, -92, -92, -91, -90, -91, -91, -91, -91, -91, -91, -91, -91, -91, -91, -91, -91, -90, -90, -90, -90, -90, -90, -90, -89, -89, -89, -89, -89, -89, -90, -90, -90, -90, -90, -92, -92, -92, -92, -92, -92, -92, -92, -90, -90, -90, -90, -90, -90, -90, -90, -90, -93, -93, -93, -93, -93, 
58:bc:27:5d:de:53, 2437, eduroam, -81, -80, -80, -79, -79, -79, -79, -79, -78, -78, -78, -78, -78, -78, -78, -79, -79, -79, -79, -79, -79, -79, -79, -79, -80, -80, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -77, -78, -78, -78, -78, -78, -78, -78, -78, 
34:bd:c8:db:54:03, 2437, Y5ZONE, -79, -78, -78, -78, -78, -78, -78, -78, -78, -78, -80, -80, -80, -78, -75, -75, -78, -78, -78, -80, -80, -80, -77, -77, -77, -77, -77, -79, -79, -79, -75, -75, -77, -77, -77, -77, -73, -73, -77, -77, -77, -80, -81, -77, -77, -80, -77, -77, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -82, -82, -82, -82, -82, -82, -81, -81, -81, -81, -81, -81, -81, -81, -82, -82, -82, -82, -82, -82, -82, -81, -81, -81, -79, -78, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -82, -82, -79, -79, -79, -79, -79, -79, -79, -79, -79, -81, -78, -79, -79, -79, -79, -80, -79, -79, -79, -79, -79, -79, -79, -79, -80, -81, -81, -81, -80, -79, -81, -81, -78, -78, -78, -82, -79, -79, -77, -77, -77, -77, -77, -77, -77, -77, -79, -79, -79, -78, -78, -79, -79, -81, -77, -77, -79, -80, -80, -80, -80, -80, -79, -79, -81, -79, -78, -79, -82, -81, -81, -81, -78, -77, -80, -79, -79, -77, -77, -81, -78, -79, -79, -78, -80, -78, -78, -78, -78, -78, -76, -76, -77, 
00:23:eb:3a:0c:33, 2437, Y5ZONE, -80, -78, -80, -80, -80, -80, -80, -80, -79, -79, -79, -79, -79, -79, -79, -79, -84, -84, -84, -84, -84, -84, -84, -83, -82, -82, -82, -80, -80, -80, -80, -80, -80, -80, -80, -83, -83, -83, -83, -83, -83, -83, -83, -81, -81, -81, -81, -81, -81, -81, -86, -86, 
ec:c8:82:7a:3f:d4, 2462, eduroam, -67, -67, -67, -67, -67, -67, -67, -67, -72, -70, -70, -70, -70, -70, -70, -67, -67, -67, -67, -67, -67, -70, -70, -70, -70, -70, -70, -69, -69, -69, -69, -69, -69, -69, -69, -68, -68, -68, -68, -65, -64, -64, -61, -61, -61, -61, -61, -61, -73, -73, -73, -73, -73, -73, -73, -73, -74, -74, -74, -74, -74, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -73, -73, -73, -73, -73, -73, -73, -77, -77, -73, -73, -73, -73, -73, -73, -73, -73, -72, -72, -72, -70, -70, -70, -70, -70, -70, -70, -70, -72, -72, -69, -69, -70, -71, -70, -70, -70, -70, -70, -70, -71, -71, -71, -71, -71, -71, -71, -69, -69, -69, -69, -69, -69, -68, -68, -68, -68, -68, -68, -68, -68, -65, -65, -65, -65, -65, -65, -65, -69, -69, -69, -69, -69, -69, -66, -66, -66, -66, -66, -64, -64, -64, -64, -64, -65, -65, -65, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -63, -63, -66, -66, -66, -66, -67, -67, -67, -67, -68, 
ec:c8:82:7a:dc:55, 2462, Alumni, -72, -75, -75, -75, -72, -72, -72, -72, -72, -72, -72, -75, -75, -75, -75, -75, -75, -75, -75, -72, -72, -72, -72, -72, -72, -71, -71, -72, -72, -72, -72, -72, -72, -72, -72, -69, -69, -69, -69, -69, -75, -75, -76, -76, -76, -76, -76, -76, -76, -76, -79, -79, -79, -79, -79, -78, -78, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -80, -80, -80, -78, -78, -78, -79, -77, -77, -77, -77, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -80, -80, -80, -80, -78, -78, -78, -78, -77, -77, -77, -77, -77, -75, -75, -75, -77, -77, -75, -75, -75, -75, -75, -75, -75, -75, -77, -77, -77, -77, -77, -77, -77, -77, -81, -81, -81, -81, -81, -81, -81, -81, -78, -78, -78, -78, -78, -78, -80, -79, -79, -79, -79, -79, -79, -79, -79, -78, -78, -78, -78, -78, -78, -78, -78, -78, 
ec:c8:82:7a:dc:52, 2462, Universities WiFi, -73, -77, -77, -77, -74, -74, -74, -74, -74, -78, -78, -78, -78, -78, -78, -78, -78, -72, -72, -72, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -78, -78, -78, -77, -77, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -80, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -79, -79, -79, -79, -79, -79, -78, -78, -78, -78, -78, -80, -80, -79, -79, -77, -77, -77, -77, -77, -77, -77, -77, -78, -78, -78, -78, -76, -76, -76, -76, -78, -78, -78, -79, -79, -77, -77, -77, -77, -77, -77, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, 
ec:c8:82:7a:dc:54, 2462, eduroam, -74, -74, -74, -74, -71, -70, -70, -70, -70, -76, -77, -77, -77, -77, -78, -78, -78, -78, -78, -74, -74, -74, -74, -74, -74, -74, -74, -75, -75, -75, -75, -75, -75, -75, -75, -74, -74, -74, -74, -74, -74, -74, -81, -81, -81, -81, -81, -81, -81, -81, -78, -78, -78, -78, -78, -78, -78, -78, -78, -75, -75, -75, -75, -75, -80, -80, -80, -80, -78, -78, -78, -78, -78, -78, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -78, -78, -78, -78, -78, -78, -78, -81, -81, -81, -81, -81, -79, -79, -79, -79, -81, -81, -81, -81, -79, -79, -79, -77, -77, -77, -77, -77, -77, -77, -78, -78, -77, -77, -77, -77, -78, -78, -80, -80, -80, -80, -80, -82, -82, -82, -82, -82, -81, -81, -81, -81, -80, -80, -80, -80, -80, -80, -82, -82, -81, -81, -81, -80, -80, -80, -80, -80, -80, -80, -80, -79, -79, -79, -79, -79, -79, -81, -81, 
ec:c8:82:7a:dc:50, 2462, sMobileNet, -72, -76, -76, -76, -72, -72, -72, -72, -72, -77, -77, -77, -77, -77, -77, -77, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -72, -73, -73, -73, -73, -73, -72, -72, -72, -72, -72, -72, -72, -71, -71, -69, -69, -69, -69, -72, -72, -72, -72, -72, -72, -72, -80, -80, -79, -79, -79, -79, -79, -79, -80, -80, -80, -80, -80, -81, -81, -81, -81, -78, -78, -78, -78, -78, -80, -80, -80, -80, -81, -80, -80, -80, -80, -80, -79, -78, -80, -80, -80, -80, -79, -79, -79, -79, -79, -79, -80, -80, -80, -80, -80, -79, -79, -79, -79, -79, -79, -77, -77, -77, -77, -77, -77, -76, -76, -76, -76, -75, -75, -75, -75, -75, -75, -75, -75, -79, -79, -78, -78, -78, -78, -78, -78, -80, -80, -80, -80, -80, -80, -80, -80, -82, -82, -82, -82, -82, -82, -78, -78, -78, -78, -78, -78, -81, -81, -81, -81, -81, -81, -81, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -80, 
00:23:eb:3a:0c:31, 2437, PCCW, -81, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -81, -81, -81, -81, -81, -81, -81, -81, -82, -82, -82, -82, -82, -82, -82, -82, -81, -81, -81, -81, -81, -81, -81, -82, -82, 
00:19:be:00:05:50, 2437, , -82, -82, -82, -82, -82, -82, -82, -84, -84, -84, -84, -84, -84, -84, -84, -86, -86, -87, -87, -87, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -90, -90, -90, -90, -90, -90, -90, -90, -90, -89, -89, -89, -89, -89, -90, -90, -90, -86, -86, -86, -86, -86, -86, -86, -86, -87, -87, -87, -90, -90, -90, -90, -90, -90, -90, -90, -90, -90, -90, -90, -90, -90, -90, -90, -84, -84, -84, -84, -84, -84, -84, -84, -88, -88, -88, -88, -88, -88, -87, -87, -87, -87, -87, -87, -87, -88, -88, -88, -88, -88, -88, -88, -88, -88, -88, -88, -88, -88, -88, -88, -88, -88, -88, -88, -88, -88, -88, -88, -88, -87, 
ec:c8:82:7a:de:63, 2437, Y5ZONE, -81, -82, -82, -82, -82, -82, -82, -82, -82, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -81, -81, -81, -81, -81, -81, -81, -81, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -77, -77, -77, -77, -77, -77, -77, -77, -83, -83, -83, -83, -83, -83, -83, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -82, -82, -79, -79, -81, -81, -81, -81, -80, -80, -80, -81, -81, -81, -83, -83, -83, -83, -83, -83, -83, -83, -82, -82, -82, -82, -82, -82, -82, -82, -83, -83, -83, -80, -80, -82, -82, -82, -82, -82, -82, -81, -81, -81, -81, -81, -81, -81, -81, -80, -80, -80, -81, -81, -80, -80, -80, -80, -80, -81, -81, -82, -81, -81, -81, -81, -81, -82, -81, -81, -81, -81, -81, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, 
58:bc:27:5d:de:54, 2437, sMobileNet, -82, -81, -81, -81, -81, -81, -81, -81, -78, -79, -79, -79, -79, -79, -79, -81, -81, -80, -80, -79, -81, -81, -81, -81, -81, -81, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -78, -79, -79, -77, -77, -77, -77, -77, -77, -77, -81, -81, -81, -81, -81, -81, -81, 
00:27:19:e3:50:cc, 2412, TP-LINK_E350CC, -83, -84, -84, -84, -84, -84, -84, -84, -84, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -81, -81, -81, -81, -81, -81, -81, 
ec:c8:82:7a:3f:d2, 2462, Universities WiFi, -66, -66, -66, -66, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -71, -71, -68, -68, -68, -68, -68, -67, -67, -67, -67, -67, -68, -68, -68, -68, -67, -67, -68, -68, -68, -68, -68, -69, -69, -69, -69, -68, -68, -68, -68, -63, -63, -62, -62, -61, -67, -67, -67, -67, -67, -67, -67, -67, -76, -76, -76, -75, -75, -75, -75, -75, -75, -75, -75, -73, -73, -73, -73, -73, -75, -75, -75, -75, -75, -75, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -76, -73, -73, -73, -73, -73, -71, -71, -71, -71, -71, -71, -71, -71, -69, -69, -69, -69, -71, -71, -71, -71, -71, -71, -71, -70, -70, -70, -69, -69, -69, -69, -69, -69, -69, -69, -67, -67, -67, -67, -69, -69, -69, -69, -69, -69, -67, -67, -67, -67, -67, -68, -68, -68, -68, -65, -70, -70, -70, -70, -70, -69, -69, -68, -68, -68, -68, -67, -67, -67, -66, -66, -66, -66, -66, -66, -63, -63, -63, -63, -63, -63, -63, -63, -64, -64, -64, -64, -64, -64, -64, -64, -64, -65, -65, -65, -66, -66, -66, -66, -69, 
ec:c8:82:7a:df:63, 2412, Y5ZONE, -75, -77, -77, -77, -77, -77, -77, -77, -80, -80, -80, -80, -80, -80, -80, -75, -75, -75, -75, -75, -78, -78, -78, -79, -79, -79, -79, -77, -75, -75, -75, -75, -79, -79, -79, -79, -79, -79, -73, -77, -77, -77, -73, -73, -76, -76, -76, -75, -75, -75, -75, -75, -75, -81, -81, -81, -81, -81, -81, -81, -81, -81, -82, -82, -82, -82, -82, -82, -82, -82, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -83, -83, -83, -83, -83, -83, -83, -83, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -79, -79, -79, -79, -79, -80, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -82, -81, -81, -81, -81, -81, -81, -79, -79, -79, -79, -79, -79, -79, -79, 
00:25:84:22:f9:e0, 2412, sMobileNet, -78, -78, -78, -78, -78, -78, -82, -82, -82, -82, -82, -80, -80, -80, -80, -80, -80, -80, -80, -78, -78, -78, -78, -78, -78, -78, -78, -79, -79, -79, -79, -79, -79, -79, -79, -81, -81, -80, -80, -80, -80, -80, -80, -80, -80, -81, -80, -80, -80, -80, -80, -79, -79, -79, -79, -79, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -81, -81, -81, -81, -81, -81, -81, -81, -80, -80, -80, -80, -80, -80, -81, -81, -81, -81, -81, -81, -81, -79, -79, -79, -79, -79, -79, 
00:23:eb:3a:0c:30, 2437, sMobileNet, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -82, -82, -82, -82, -82, -82, -82, -82, 
ec:c8:82:7a:e1:65, 2412, Alumni, -81, -81, -81, -81, -81, -81, 
84:74:2a:d3:05:24, 2412, 4GLTE_D30524, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -78, -78, -75, -79, -79, -80, -80, -80, -81, -81, -81, -81, -81, -81, -81, -81, -85, -85, -84, -84, -84, -84, -83, -83, -79, -80, -84, -84, -84, -84, -84, -86, -86, -86, -86, -86, -87, -87, -87, -83, -86, -86, -83, -81, 
ec:c8:82:7a:df:61, 2412, PCCW, -73, -78, -78, -77, -77, -77, -77, -77, -77, -77, -77, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -78, -78, -78, -78, -78, -77, -77, -77, -77, -77, -77, -77, -77, -77, -72, -76, -76, -77, -73, -73, -77, -77, -77, -77, -78, -78, -78, -78, -78, -78, -78, -78, -79, -79, -79, -79, -79, -79, -79, -82, -81, -81, -81, -81, -81, -81, -81, -81, -80, -80, -80, -80, -80, -80, -80, -80, -79, -79, -79, -79, -79, -79, -83, -83, -83, -83, -83, -83, -83, -83, -80, -80, -80, -80, -82, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -83, -83, -83, -83, -77, -77, -77, -77, -77, -82, 
90:72:40:16:f6:36, 2462, PAO, -87, -87, -87, -87, -87, -87, -83, -87, -87, -87, -87, -87, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -88, -88, -88, -85, -86, -86, -86, -86, -86, -87, -87, -86, -86, -86, -86, -86, -86, -86, -86, -86, -83, -83, -83, -84, -84, -84, -84, -84, -84, -84, -92, -92, -92, -92, -92, -92, -92, -92, -90, -90, -90, -90, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -90, -90, -90, -90, -90, -90, -89, -89, -89, -89, -89, -91, -89, -89, -89, -87, -87, -87, -89, -89, -89, -89, -89, -89, -89, -89, -90, -90, -90, -90, -90, -90, -91, -91, -91, -91, -90, -90, -89, -85, -84, -84, -84, -91, -88, -88, -88, -87, -84, -87, -87, -87, -87, -87, -91, -88, -88, -91, -91, -91, -91, -91, -91, -93, -90, -89, -89, -89, -89, -89, -86, -86, -89, -89, -89, -90, -90, -90, -90, -90, -90, -90, -90, -88, -92, -90, -90, -90, -90, -90, -90, -90, -90, 
00:1d:73:74:de:ec, 2412, Mirtech, -89, -88, -88, -88, -88, -88, -88, -88, -88, -86, -86, -86, -86, -86, -89, -82, -83, -83, -87, -87, -87, -84, -84, -84, -84, -84, -85, -85, -85, -85, -86, -86, -86, -86, -86, -86, -86, -89, -89, -89, -86, -86, -86, -86, -87, -87, -87, -87, -87, -87, -87, -87, -93, -93, -93, -93, -93, -94, -94, -94, -94, -94, -94, -94, -94, -91, -91, -91, -91, -91, -91, -91, -91, -90, -90, -90, -90, -90, -90, -90, -90, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -91, -91, -91, -88, -88, -88, -88, -88, -87, -87, -87, -87, -87, -87, -91, -91, -89, -89, -89, -89, -89, -89, -89, -89, 
00:1d:70:92:dc:b1, 2462, PCCW, -80, -80, -80, -80, -80, -80, -80, -80, 
58:bc:27:5d:de:55, 2437, Alumni, -77, -77, -77, -79, -79, -79, -79, -76, -77, -77, -79, -79, -79, -79, -79, -79, -79, -79, -80, -80, -80, -80, -80, -80, -80, -80, -78, -78, -78, -78, -78, -80, -80, -80, -80, -80, -76, -76, -77, -77, -77, -77, -77, -77, -77, -82, -82, -82, -82, -82, -82, -82, -82, 
58:bc:27:5d:de:52, 2437, Universities WiFi, -78, -78, -80, -81, -81, -81, -81, -76, -76, -79, -79, -79, -79, -79, -79, -79, -79, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -79, -79, -79, -79, -79, -79, -79, -79, -76, -76, -79, -76, -76, -76, -76, -76, -76, -76, -80, -80, -80, -80, -80, -80, -80, -80, -81, -81, -81, -81, -81, -81, -81, 
28:93:fe:f4:af:05, 2462, Alumni, -81, -81, -81, -81, -81, -81, -81, -81, -78, -78, -78, -78, -78, -78, -78, -79, -79, -79, -79, -79, -79, -75, -75, -77, -77, -77, -77, -77, -77, -77, 
28:93:fe:f4:af:03, 2462, eduroam, -84, -84, -84, -84, -84, -84, -84, -84, -80, -80, -80, -80, -80, -80, -80, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, 
34:bd:c8:db:54:05, 2437, Alumni, -78, -78, -78, -78, -78, -78, -78, -78, -75, -75, -75, -75, -75, -75, -79, -79, -79, -79, -79, -79, -79, -78, -78, -78, -78, -78, -78, -78, -78, -75, -78, -78, -78, -78, -78, -78, -78, -78, -78, -82, -82, -82, -82, -82, -82, -82, -82, -84, -84, -84, -84, -84, -84, -84, -84, -82, -82, -80, -80, -80, -83, -83, -83, -83, -83, -83, -83, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -81, -81, -81, -81, -81, -82, -82, -82, -82, -80, -80, -80, -80, -80, -80, -80, -80, -77, -77, -77, -80, -80, -80, -80, -77, -77, -77, -77, -77, -78, -78, -78, -78, -79, -78, -78, -78, -78, -78, -78, -78, -78, -78, -77, 
