ec:c8:82:7a:3f:df, 5240, sMobileNet, -65, -65, -65, -65, -65, -65, -65, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -67, -67, -67, -67, -67, -67, -68, -68, -68, -68, -68, -68, -68, -68, -71, -71, -71, -71, -69, -69, -69, -69, -69, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -69, -69, -69, -69, -69, -70, -70, -70, -70, -70, -70, -70, -69, -69, -68, -68, -68, -68, -68, -68, -68, -68, -67, -67, -67, -67, -67, -66, -66, -66, -66, -66, -66, -66, -66, -66, -66, -68, -68, -68, -68, -68, -68, -68, -68, -68, -67, -67, -67, -67, -67, -67, -67, -67, -68, -68, -68, -68, -68, -69, -69, -69, -69, -69, -69, -69, -69, -67, -67, -67, -66, -66, -66, -66, -66, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -69, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -72, -72, -72, -72, -72, -72, -72, -72, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -68, -68, 
34:bd:c8:db:54:04, 2437, eduroam, -80, -80, -81, -79, -79, -79, -79, -79, -79, -79, -79, -78, -78, -78, -78, -82, -82, -82, -82, -82, -82, -82, -78, -74, -74, -74, -74, -74, -74, -79, -76, -80, -80, -80, -80, -80, -80, -80, -80, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -81, -79, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -78, -78, -78, -78, -78, -78, -78, -78, -79, -79, -79, -79, -79, -79, -79, -79, -81, -78, -78, -79, 
90:f6:52:39:85:50, 2427, MERCURY_398550, -85, -86, -86, -86, -86, -86, -86, -86, -86, -92, -92, -92, -92, -92, -92, -92, -92, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -89, -87, -87, -89, -87, -87, -87, -87, -87, -87, -87, -90, -90, -90, -90, -90, -90, -90, -88, -88, -88, -88, -88, -88, -88, -88, -90, -90, -90, -90, -90, -90, -90, -90, -90, -90, -90, 
34:bd:c8:db:54:01, 2437, PCCW, -78, -79, -79, -79, -79, -79, -77, -77, -77, -77, -77, -77, -76, -77, -75, -75, -75, -75, -75, -75, -75, -78, -78, -78, -78, -78, -78, -78, -78, -77, -77, -77, -77, -77, -77, -73, -73, -73, -75, -75, -77, -77, -77, -77, -77, -77, -76, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -82, -82, -82, -82, -82, -82, -82, -82, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -81, -81, -81, -81, -81, -81, -81, -79, -78, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -78, -80, -80, -80, -80, -80, -80, -79, -79, -80, -80, -80, -80, -80, -78, -78, -80, -80, -80, -80, -79, -79, -79, -79, -79, -78, -78, -79, -79, -79, -80, -80, -79, -79, -79, -80, -80, -78, -78, -79, -79, -79, -79, -79, -79, -78, -78, -78, -78, -78, -79, -79, -79, -79, -79, -80, -80, -80, -78, -78, -79, -79, -79, -79, -81, -80, -80, -80, -80, -78, -78, -78, -78, -80, -80, -80, -76, -76, -80, -79, -79, -78, -79, -81, -77, -77, -77, -77, -79, -77, -78, -78, -78, -78, -77, -77, -77, 
ec:c8:82:7a:3f:d0, 2462, sMobileNet, -67, -67, -68, -68, -68, -68, -68, -68, -68, -68, -73, -73, -72, -72, -72, -72, -72, -68, -68, -68, -68, -68, -68, -68, -68, -67, -67, -67, -67, -68, -68, -68, -68, -68, -68, -68, -72, -72, -69, -69, -65, -65, -63, -63, -63, -62, -62, -62, -62, -62, -71, -72, -72, -72, -72, -72, -72, -72, -78, -78, -78, -78, -78, -78, -77, -77, -77, -74, -74, -74, -76, -76, -76, -72, -72, -72, -72, -72, -72, -72, -75, -75, -75, -75, -75, -75, -75, -73, -73, -73, -73, -73, -73, -74, -74, -74, -74, -74, -74, -72, -71, -71, -72, -72, -72, -72, -72, -73, -73, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -72, -72, -72, -72, -70, -67, -67, -67, -67, -67, -69, -69, -69, -69, -70, -70, -67, -67, -67, -67, -67, -67, -67, -67, -67, -65, -65, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -67, -67, -67, -66, -66, -66, -66, -66, -66, -66, -66, -66, -67, -67, -67, -67, -64, -68, -68, -68, -68, -68, -68, -70, -70, -70, -69, 
00:15:eb:5c:ea:89, 2427, Zhu1, -88, -88, -88, -88, -88, -88, -88, -88, -87, -87, -87, -87, -87, -87, -87, -87, -88, -88, -88, -88, -88, -88, -88, -89, -89, -89, -89, -89, -89, -89, -92, -92, -92, -92, -92, -92, -92, -92, -90, -90, -90, -90, -90, -90, -90, -89, -89, -89, -89, -89, -89, -89, -89, 
02:2f:4f:ac:99:a7, 2457, HP01C2D1, -88, -88, -88, -88, -88, -88, -88, -88, -90, -90, -90, -90, -90, -90, -90, -89, -89, -89, -89, -89, -89, -89, -92, -92, -92, -92, -92, -92, -92, -91, -91, -91, -91, -91, -91, -91, -91, -91, -91, -91, -91, -91, -91, -91, -90, -90, -90, -90, -90, -90, -90, -90, -91, -91, -91, -91, -91, -91, -91, -91, -90, -90, -90, -90, -89, -89, -89, -89, -91, -91, -91, -91, -91, -91, -91, -91, -88, -88, -88, -88, -88, -88, -88, -88, -88, -89, -89, -89, 
ec:c8:82:7a:dc:b1, 2462, eduroam, -82, -82, -82, -82, -82, -82, -82, -82, 
34:bd:c8:db:54:02, 2437, Universities WiFi, -83, -83, -83, -83, -83, -83, -83, -83, -76, -76, -76, -76, -76, -76, -76, -76, -76, -78, -78, -78, -78, -78, -78, -78, -77, -77, -77, -77, -77, -77, -78, -78, -78, -78, -78, -78, -78, -78, -77, -77, -77, -77, -77, -77, -77, -77, -78, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -82, -82, -82, -82, -79, -79, -79, -79, -77, -77, -77, -79, -79, -79, -79, -79, -79, -79, -79, -80, -80, -80, -80, -80, -78, -78, -79, -79, -79, -79, -79, -79, -79, -79, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, 
58:bc:27:5d:de:50, 2437, Y5ZONE, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -79, -79, -79, -79, -79, -80, -80, -80, -80, -80, -80, -80, -80, -82, -78, -78, -78, -78, -78, -78, -78, -78, -77, -76, -76, -76, -74, -74, -74, -74, -74, -74, -81, -81, -81, -81, -81, -81, -81, -81, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -83, -83, -83, -83, -83, -83, -83, -83, 
ec:c8:82:7a:df:6a, 5180, Alumni, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -72, -72, -72, -72, -72, -72, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -75, -75, -75, -75, -75, -75, -71, -71, -75, -75, -75, -75, -74, -74, -74, -74, -74, -74, -72, -72, -73, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -76, -76, -76, -76, -76, -76, -76, -75, -75, -75, -75, -75, -75, -75, -75, -75, -76, -76, -76, -76, -75, -76, -74, -74, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -73, -74, -74, -74, -74, -74, -74, -74, -74, -74, -75, -75, -75, -75, -75, -75, -75, -74, -74, -74, -76, -76, -76, -76, -76, -76, -76, -76, -74, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -73, -73, -73, -73, -73, -73, -72, -72, -72, -72, -75, 
34:bd:c8:db:54:00, 2437, sMobileNet, -81, -81, -81, -81, -81, -81, -81, -81, -78, -78, -78, -78, -78, -78, -78, -79, -79, -79, -79, -79, -79, -79, -76, -77, -77, -77, -77, -77, -77, -77, -77, -82, -82, -82, -82, -82, -82, -82, -82, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -81, -81, -81, -81, -81, -81, -81, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -79, -79, -79, -79, -80, -80, -80, -80, -80, -80, -81, -81, -78, -79, -79, -79, -79, -79, -79, -79, -78, -78, -78, -78, -78, -78, -78, -77, 
ec:c8:82:7a:df:6e, 5180, PCCW, -74, -74, -73, -75, -75, -74, -74, -73, -73, -73, -73, -73, -73, -73, -72, -72, -74, -74, -75, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -74, -73, -73, -74, -74, -74, -70, -70, -74, -74, -73, -73, -73, -73, -74, -74, -74, -74, -73, -73, -73, -74, -74, -74, -74, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -77, -77, -77, -77, -77, -76, -76, -76, -76, -76, -76, -76, -74, -74, -74, -74, -74, -74, -74, -77, -75, -75, -77, -77, -76, -76, -75, -75, -74, -74, -72, -72, -72, -72, -71, -74, -74, -74, -74, -74, -74, -74, -76, -75, -75, -75, -75, -75, -74, -74, -74, -74, -74, -77, -77, -77, -77, -77, -77, -77, -77, -75, -75, -75, -77, -77, -77, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -73, -73, -74, -74, -73, -74, -72, -72, -71, -71, -71, -74, -74, -74, -74, -74, -73, -73, -73, -73, -73, -70, -71, -72, -72, -72, -72, -74, -75, 
ec:c8:82:7a:df:6c, 5180, Y5ZONE, -74, -73, -73, -74, -74, -74, -74, -73, -73, -74, -72, -72, -71, -71, -71, -71, -74, -74, -75, -73, -73, -72, -72, -73, -72, -73, -73, -72, -72, -72, -72, -74, -73, -73, -74, -74, -74, -70, -70, -74, -74, -74, -72, -72, -73, -73, -73, -73, -73, -72, -72, -72, -75, -74, -77, -77, -76, -76, -76, -76, -76, -76, -76, -76, -75, -75, -74, -75, -75, -75, -75, -75, -76, -76, -76, -76, -76, -76, -76, -76, -77, -76, -76, -76, -76, -76, -76, -76, -73, -73, -73, -73, -73, -73, -74, -75, -75, -75, -76, -74, -75, -75, -74, -74, -73, -75, -71, -71, -71, -70, -71, -74, -75, -75, -75, -75, -75, -75, -76, -72, -75, -75, -75, -75, -73, -73, -73, -73, -73, -73, -77, -77, -77, -77, -77, -77, -77, -75, -74, -74, -74, -74, -74, -74, -73, -74, -74, -74, -74, -75, -75, -75, -75, -75, -75, -75, -74, -74, -72, -71, -73, -74, -72, -72, -71, -71, -71, -71, -71, -73, -73, -73, -73, -75, -73, -73, -72, -72, -73, -71, -71, -70, -71, -71, -72, -74, -74, 
ec:c8:82:7a:e1:60, 2412, sMobileNet, -84, -84, -84, -84, -84, -84, -84, -84, 
ec:c8:82:7a:df:6f, 5180, sMobileNet, -76, -76, -76, -76, -76, -73, -73, -72, -72, -72, -71, -71, -71, -75, -75, -75, -75, -72, -72, -72, -72, -73, -73, -70, -70, -70, -70, -70, -70, -70, -75, -75, -75, -75, -75, -75, -75, -71, -71, -72, -74, -74, -74, -74, -72, -72, -72, -72, -72, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -73, -73, -73, -73, -74, -73, -73, -71, -71, -71, -71, -71, -71, -71, -71, -75, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -74, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -75, -75, -75, -75, -75, -75, -75, -75, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -71, -71, -71, -71, -71, -75, 
00:1d:70:92:dc:b5, 2462, Alumni, -80, -80, -80, -80, -80, -80, -80, -80, 
ec:c8:82:7a:de:61, 2437, PCCW, -76, -76, -76, -76, -76, -76, -76, -77, -77, -77, -77, -77, -77, -77, -78, -78, -78, -81, -80, -80, -80, -80, -80, -80, -80, -80, -78, -78, -78, -78, -78, -78, -78, -78, -81, -81, -81, -81, -81, -81, -81, -80, -80, -79, -79, -79, -79, -79, -80, -79, -80, -80, -80, -80, -80, -80, -80, -81, -81, -81, -81, -80, -80, -80, -80, -78, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -82, -82, -82, -82, -82, -82, -82, -82, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -82, -79, -79, -79, -79, -79, -79, -79, -80, -80, -80, -80, -80, -80, -80, -79, -79, -79, -79, -79, -79, -79, -79, -79, -81, -81, -81, -81, -81, -81, -81, -81, 
ec:c8:82:7a:df:6d, 5180, Universities WiFi, -73, -73, -73, -73, -73, -73, -73, -73, -71, -71, -71, -71, -71, -71, -71, -74, -74, -74, -73, -73, -71, -71, -71, -71, -71, -72, -72, -72, -72, -72, -72, -72, -73, -72, -72, -72, -73, -73, -73, -73, -73, -73, -73, -73, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -71, -71, -71, -71, -71, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -73, -73, -73, -73, -73, -73, -75, -75, -75, -75, -75, -75, -75, -75, -73, -73, -73, -73, -73, -73, -70, -70, -70, -70, -70, -72, -72, -73, -73, -73, -72, -72, -72, -72, -72, -70, -70, -70, -70, -70, -71, -71, -71, 
ec:c8:82:7a:df:6b, 5180, eduroam, -74, -74, -74, -74, -73, -73, -73, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -74, -74, -72, -72, -72, -72, -72, -73, -73, -73, -73, -73, -73, -73, -72, -72, -72, -72, -72, -72, -72, -72, -72, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -74, -74, -73, -73, -73, -73, -73, -73, -74, -74, -74, -74, -74, -74, -74, -74, -73, -74, -74, -71, -71, -71, -71, -71, -76, -76, -76, -76, -76, -76, -76, -73, -73, -73, -73, -73, -73, -73, -73, -76, -73, -73, -73, -73, -73, -73, -73, -73, -74, -74, -74, -74, -74, -74, -74, -74, -74, -72, -72, -72, -73, -73, -73, -73, -73, -71, -71, -71, -71, -71, -75, -75, -75, -73, -73, -73, -73, -73, -70, -70, -70, -70, -71, -71, -71, -71, 
58:bc:27:5d:de:5d, 5200, Universities WiFi, -75, -75, -75, -75, -75, -75, -75, -75, 
58:bc:27:5d:de:5b, 5200, sMobileNet, -75, -75, -75, -75, -75, -75, -75, -75, -77, -77, -77, -77, -77, -77, -77, -77, 
ec:c8:82:7a:de:65, 2437, Alumni, -76, -76, -76, -76, -76, -76, -76, -76, -81, -81, -81, -81, -81, -81, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -83, -83, -83, -83, -83, -83, -83, -83, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -81, -81, -81, -81, -81, -81, -81, -81, -79, -79, -79, -79, -79, -79, -81, -81, -81, -81, -81, -81, -83, -83, -83, -83, -83, -83, -83, -83, 
ec:c8:82:7a:df:60, 2412, sMobileNet, -80, -80, -80, -80, -80, -80, -80, -80, -81, -81, -81, -81, -81, -81, -81, -80, -80, -80, -80, -80, -80, -80, -80, 
00:25:84:22:f7:30, 2462, sMobileNet, -78, -78, -78, -78, -78, -78, -78, -78, -79, -79, -79, -79, -79, -79, -79, -74, -75, -75, -75, -75, -75, -75, -75, -75, -75, -79, -79, -79, -77, -77, -77, -76, -76, -76, -76, -76, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -77, -77, -77, -77, -77, -77, -77, -75, -75, -75, -75, -75, -76, -76, -76, -76, -76, -76, -76, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -74, -74, -74, -74, -74, -74, -76, -76, -76, -76, -76, -76, -76, -76, -78, -78, -78, -78, -78, -78, -78, -78, -76, -76, -76, -76, -76, -76, -76, -76, 
ec:c8:82:7a:df:62, 2412, Universities WiFi, -75, -75, -75, -75, -75, -75, -79, -79, -79, -79, -79, -79, -79, -77, -77, -77, -77, -77, -77, -77, -77, -80, -80, -80, -80, -80, -80, -80, -80, -79, -79, -79, -79, -79, -79, 
00:19:be:00:05:b0, 2437, MtrecA8, -88, -88, -88, -88, -88, -87, -87, -87, -87, -87, -87, -87, -83, -83, -83, -83, -83, -83, -83, -92, -92, -92, -92, -92, -92, -92, -91, -91, -91, -91, -91, -87, -87, -87, -87, -87, -87, -87, -87, -88, -88, -88, -88, -90, -90, -90, -87, -87, -87, -89, -89, -89, -89, -89, -89, -90, -90, -90, -90, -84, -84, -84, -84, -84, -84, -91, -91, -91, -91, 
ec:c8:82:7a:df:65, 2412, Alumni, -78, -78, -78, -78, -78, -78, -78, -78, -77, -77, -75, -75, -75, -75, -75, -75, -75, -81, -81, -81, -81, -81, -81, -81, -81, -80, -80, -80, -80, -80, -80, -80, -80, -81, -81, -81, -81, -81, -81, -82, -82, -82, -82, -82, -82, -82, -82, 
ec:c8:82:7a:de:64, 2437, eduroam, -79, -79, -79, -79, -79, -79, -79, -80, -80, -80, -80, -81, -81, -81, -81, -81, -81, -81, -83, -83, -83, -83, -83, -82, -82, -82, -82, -82, -82, -82, -81, -81, -81, -81, -81, -81, -81, -84, -84, -84, -84, -84, -84, -84, -84, -80, -80, -80, -80, -80, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, 
ec:c8:82:7a:df:64, 2412, eduroam, -81, -81, -81, -81, -81, -81, -81, -78, -78, -78, -78, -78, -78, -78, -75, -75, -75, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -82, -82, -82, -82, -82, -82, -82, -82, -84, -84, -84, -84, -84, -84, -84, -84, -81, -81, -81, -81, -81, -81, 
00:25:84:22:f7:31, 2462, Universities WiFi, -78, -78, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -74, -74, -74, -74, -74, -74, -74, -80, -80, -80, -80, -80, -80, -80, -78, -78, -78, -78, -78, -76, -76, -76, -76, -75, -75, -75, -75, -75, -75, -75, -75, -76, -76, -76, -76, -76, -76, -76, -76, -76, -75, -75, -75, -75, -75, -75, -75, -75, -76, -76, -76, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -74, -74, -74, -74, -74, -74, -78, -78, -78, -78, -78, -78, -78, -77, -77, -77, -77, -77, -77, -77, -77, 
28:93:fe:f4:af:02, 2462, Universities WiFi, -79, -79, -79, -79, -79, -79, -79, -79, -78, -78, -78, -78, -78, -78, -78, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -79, -79, -79, -79, -79, -79, -79, -79, 
c8:d7:19:ff:2e:2d, 2412, Cisco64266, -86, -86, -86, -85, -85, -85, -85, -85, -85, -85, -85, -87, -87, -87, -87, -87, -87, -87, -93, -93, -93, -93, -93, -91, -91, -91, -91, -91, -91, -91, -91, -86, -86, -86, -86, -86, -86, -86, -86, -86, -89, -89, -89, -89, -89, -89, -91, -91, -91, -91, -86, -88, -88, -88, -88, -88, -88, -88, -88, -88, -88, -88, -88, -88, -88, -91, -91, -89, -88, -88, -88, -88, -88, -88, -88, -88, -89, -92, -90, -90, -88, -88, -88, -88, -88, -88, -88, -88, -88, -88, -88, -86, -86, -83, -87, -87, -86, -90, -90, -90, -88, -88, -88, -86, -86, -86, -86, -86, -86, -86, -86, -89, -89, -89, -89, -89, -89, -89, -89, -91, -91, -91, -91, -91, -90, -90, -90, -90, -90, -88, -88, -88, -89, -89, -89, -89, -89, -89, -89, -93, -92, -92, -90, -90, -90, -90, -90, -90, -90, 
00:1d:70:92:dc:b3, 2462, eduroam, -83, -83, -83, -83, -83, -83, -83, -83, 
28:93:fe:f4:af:01, 2462, PCCW, -82, -82, -82, -82, -82, -82, -82, -82, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -80, -80, -80, -80, -80, -80, -80, -80, -82, -82, -82, -82, -82, -82, -82, -82, 
00:1d:70:92:dc:b4, 2462, sMobileNet, -81, -81, -81, -81, -81, -81, -81, -81, 
00:23:eb:3a:0c:35, 2437, Alumni, -85, -85, -85, -85, -85, -85, -85, 
28:93:fe:f4:af:04, 2462, sMobileNet, -79, -79, -79, -79, -79, -79, -79, -78, -78, -78, -78, -78, -78, -78, -78, -78, -85, -85, -85, -85, -85, -85, -85, -82, -82, -82, -82, -82, -82, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, 
00:25:84:23:01:13, 2462, Alumni, -78, -77, -77, -77, -77, -77, -77, -77, 
00:25:84:23:01:10, 2462, Universities WiFi, -79, -79, -79, -79, -79, -79, -79, -79, -79, 
00:25:84:23:01:11, 2462, eduroam, -76, -76, -76, -76, -76, -76, -76, 
ec:c8:82:7a:e1:63, 2412, Y5ZONE, -80, -80, -80, -80, -80, -80, -80, -80, 
ec:c8:82:7a:e1:61, 2412, PCCW, -79, -79, -79, -79, -79, -79, -79, 
28:93:fe:f4:af:00, 2462, Y5ZONE, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -80, -80, -80, -80, -80, -80, -80, -80, 
00:23:eb:3a:0c:34, 2437, eduroam, -79, -79, -79, -79, -79, -79, -79, -79, 
ec:c8:82:7a:de:62, 2437, Universities WiFi, -77, -77, -77, -77, -77, -77, -77, -77, -79, -79, -79, -79, -79, -79, -79, -79, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -83, -80, -80, -80, -80, -80, -80, -80, -80, -81, -81, -81, -81, -81, -81, -81, -81, 
10:fe:ed:4b:c6:6c, 2417, mifeng, -90, -90, -90, -90, -90, -90, -90, -90, -93, -93, 
10:6f:3f:10:74:bc, 2437, WelcomeHome, -91, -91, -91, -91, -91, -91, -91, -91, -93, -93, -93, -93, -93, -93, -93, -93, 
2c:b0:5d:97:26:a0, 2457, room7341_AV, -93, -93, -93, -93, -93, -93, -93, -93, 
58:bc:27:5d:de:5e, 5200, PCCW, -79, -79, -79, -79, -79, -79, -79, -79, 
00:25:84:22:e8:10, 2437, sMobileNet, -81, -81, -81, -81, -81, -81, -81, -82, -80, -80, -80, -80, -80, -80, -80, -80, 
ec:c8:82:7a:de:60, 2437, sMobileNet, -81, -81, -81, -81, -81, -81, -81, -81, -81, 
