00:18:f8:f9:03:6b, 11, linksys, -72, -68, -69, -73, -74, -73, -73, -71, -73, -73, -72, -72, -72, -73, -69, -75, -69, -75, -73, -74, -72, -71, -72, -75, -74, -75, -72, -74, -72, -74, -73, -75, -74, -74, -75, -74, -75, -75, -75, -75, -74, -71, -75, -74, -73, -73, -74, -74, -76, -76, -73, -74, -76, -72, -68, -75, -75, -73, -72, -74, -73, -72, -72, -71, -70, -70, -74, -74, -73, -68, -75, -74, -72, -75, -70, -75, -74, -72, -69, -70, -74, -77, -77, -71, -75, -66, -72, -73, -70, -73, -74, -75, -72, -72, -74, -73, -73, -74, -72, -72, -72, -72, -67, -72, -72, -77, -74, -68, -74, -75, -62, -73, -72, -72, -71, -67, -74, -72, -72, -71, -69, -72, -72, -73, -67, -69, -72, -75, -72, -73, -75, -72, -71, -74, -72, -71, -72, -66, -69, -68, -73, -72, -73, -76, -75, -71, -72, -72, -71, -74, -74, -67, -72, -72, -75, -70, -73, -74, -70, -75, -75, -75, -75, -71, -76, -75, -76, -75, -75, -70, -74, -75, -75, -75, -75, -71, -73, -73, -74, -72, -71, -72, -72, -76, -71, -72, -73, -71, -68, -77, -72, -72, -74, -79, -73, -71, -66, -72, -71, -73, -73, -74, -73, -75, -67, -72, -71, -71, -72, -74, -75, -75, -76, -74, -76, -72, -71, -75, -74, -73, -74, -73, -72, -71, -72, -72, -77, -75, -73, -71, -72, -74, -75, -77, -73, -73, -74, -75, -78, -75, -75, -75, -75, -72, -78, -70, -78, -76, -71, -73, -74, -72, -76, -75, -77, -72, -79, -76, -79, -77, -77, -75, -82, -78, -76, -81, -74, -73, -72, -71, -77, -76, -77, -72, -76, -72, -75, -74, -74, -74, -72, -78, -79, -75, -74, -78, -75, -75, -75, -75, -76, -73, -75, -76, -75, -72, -75, -74, -72, -75, 
00:0d:0b:11:e0:95, 11, civil, -81, -83, -85, -81, -76, -82, -81, -83, -84, -84, -83, -86, -84, -83, -80, -85, -80, -84, -84, -86, -84, -80, -84, -85, -83, -82, -80, -84, -85, -85, -83, -84, -84, -84, -82, -84, -83, -80, -82, -85, -84, -81, -85, -85, -86, -84, -83, -86, -81, -79, -86, -86, -84, -86, -88, -85, -87, -83, -84, -83, -81, -84, -84, -84, -86, -82, -83, -83, -87, -85, -86, -85, -86, -83, -85, -82, -83, -80, -84, -81, -80, -78, -80, -81, -77, -81, -87, -84, -86, -84, -87, -86, -84, -82, -84, -86, -79, -84, -84, -87, -86, -83, -81, -85, -85, -89, -84, -86, -86, -86, -86, -84, -81, -81, -80, -83, -87, -85, -84, -86, -86, -84, -83, -87, -75, -81, -84, -84, -88, -84, -82, -83, -81, -81, -82, -77, -81, -81, -78, -77, -77, -81, -86, -81, -85, -84, -82, -82, -85, -85, -81, -83, -85, -85, -84, -75, -76, -79, -80, -76, -78, -78, -77, -80, -79, -76, -79, -79, -80, -81, -76, -80, -80, -81, -81, -83, -84, -83, -79, -80, -81, -76, -78, -81, -82, -81, -80, -82, -82, -81, -80, -84, -82, -77, -86, -80, -84, -79, -83, -84, -84, -85, -84, -83, -76, -81, -81, -81, -80, -76, -78, -83, -78, -81, -78, -85, -89, -86, -86, -84, -84, -82, -84, -85, -82, -81, -84, -80, -81, -86, -86, -86, -84, -85, -83, -81, -79, -81, -87, -84, -76, -81, -84, -85, -83, -83, -81, -85, -84, -83, -86, -85, -86, -85, -76, -84, -84, -87, -83, -82, -85, -86, -83, -87, -82, -82, -82, -87, -86, -84, -82, -83, -82, -75, -80, -81, -82, -80, -81, -81, -82, -87, -82, -86, -84, -84, -86, -87, -85, -81, -85, -79, -87, -87, -83, -83, -87, -81, -81, -85, 
00:23:eb:de:4b:7f, 36, sMobileNet, -75, -74, -75, -73, -74, -72, -75, -71, -71, -74, -69, -70, -70, -68, -70, -70, -74, -70, -71, -70, -72, -70, -71, -72, -71, -74, -72, -71, -71, -72, -70, -71, -71, -71, -72, -71, -72, -73, -73, -74, -73, -73, -71, -71, -72, -73, -72, -71, -72, -72, -70, -71, -73, -72, -71, -71, -71, -71, -72, -73, -73, -72, -72, -72, -71, -70, -71, -70, -70, -71, -70, -71, -71, -71, -72, -72, -72, -73, -75, -73, -73, -74, -74, -74, -74, -70, -75, -75, -76, -74, -75, -72, -75, -73, -74, -74, -74, -72, -75, -73, -73, -73, -73, -72, -72, -72, -72, -73, -72, -73, -72, -73, -72, -73, -72, -73, -72, -72, -72, -72, -72, -73, -71, -75, -72, -72, -72, -74, -72, -72, -72, -69, -70, -72, -72, -74, -76, -72, -73, -73, -73, -71, -73, -75, -72, -72, -74, -72, -72, -73, -74, -71, -71, -72, -74, -72, -73, -71, -74, -69, -70, -69, -70, -71, -71, -70, -71, -71, -70, -70, -70, -71, -71, -71, -73, -74, -73, -72, -72, -73, -74, -73, -74, -73, -70, -74, -72, -72, -75, -74, -74, -77, -72, -75, -74, -74, -72, -73, -71, -74, -72, -72, -75, -72, -74, -71, -76, -74, -72, -71, -74, -73, -72, -73, -69, -72, -72, -71, -73, -73, -72, -72, -73, -72, -73, -73, -74, -76, -70, -75, -72, -72, -76, -72, -72, -72, -74, -71, -71, -76, -73, -75, -71, -72, -74, -72, -73, -69, -72, -73, -71, -74, -72, -71, -73, -72, -74, -73, -73, -73, -73, -71, -72, -76, -69, -73, -73, -72, -71, -74, -73, -72, -75, -72, -74, -72, -73, -71, -74, -75, -68, -72, -73, -73, -69, -74, -73, -73, -71, -73, -71, -72, -73, -70, -71, -72, -73, -72, -71, -71, 
00:23:eb:de:4a:ff, 64, sMobileNet, -63, -59, -58, -60, -61, -64, -67, -59, -60, -62, -59, -61, -60, -58, -63, -61, -60, -61, -59, -59, -62, -58, -58, -59, -59, -59, -59, -57, -58, -58, -58, -59, -58, -60, -61, -59, -59, -59, -59, -59, -60, -59, -60, -59, -59, -59, -61, -59, -59, -58, -59, -58, -60, -61, -60, -60, -61, -64, -59, -59, -59, -59, -59, -59, -59, -58, -59, -59, -61, -59, -59, -58, -58, -58, -60, -57, -59, -61, -59, -59, -61, -58, -59, -58, -61, -64, -62, -67, -61, -59, -63, -63, -60, -58, -59, -59, -59, -64, -66, -57, -59, -59, -59, -58, -61, -59, -61, -59, -59, -61, -59, -61, -61, -65, -64, -59, -58, -59, -61, -60, -58, -58, -64, -61, -63, -59, -63, -59, -59, -59, -57, -61, -66, -58, -61, -60, -60, -64, -61, -59, -63, -64, -65, -58, -60, -61, -59, -60, -59, -59, -59, -59, -60, -59, -61, -61, -60, -59, -58, -59, -59, -59, -61, -58, -59, -61, -58, -59, -59, -59, -60, -59, -58, -59, -64, -61, -64, -65, -59, -61, -58, -64, -66, -59, -63, -59, -60, -59, -59, -59, -65, -63, -63, -63, -60, -60, -61, -61, -60, -59, -62, -64, -65, -59, -61, -60, -58, -61, -57, -57, -59, -59, -61, -59, -61, -61, -64, -60, -61, -59, -58, -59, -60, -59, -60, -61, -66, -60, -67, -59, -59, -66, -65, -64, -65, -61, -61, -65, -61, -64, -65, -67, -66, -64, -65, -64, -64, -61, -61, -63, -61, -59, -59, -59, -60, -62, -66, -62, -64, -64, -64, -59, -64, -65, -63, -65, -65, -64, -64, -61, -62, -61, -63, -63, -63, -61, -59, -61, -61, -69, -66, -64, -59, -63, -65, -66, -65, -64, -60, -64, -64, -63, -61, -63, -61, -63, -61, -61, -58, -63, 
00:23:eb:de:48:df, 161, sMobileNet, -76, -70, -70, -71, -76, -74, -72, -72, -71, -71, -70, -71, -71, -70, -69, -71, -73, -72, -71, -70, -68, -69, -70, -71, -71, -70, -72, -71, -71, -70, -70, -69, -69, -70, -71, -70, -70, -71, -71, -69, -71, -71, -70, -71, -71, -72, -73, -74, -71, -72, -71, -75, -73, -76, -76, -75, -71, -72, -72, -72, -73, -73, -73, -73, -75, -74, -71, -72, -72, -71, -71, -72, -72, -70, -70, -69, -70, -70, -70, -69, -70, -69, -70, -69, -70, -69, -70, -71, -70, -71, -70, -71, -70, -70, -71, -72, -72, -71, -70, -74, -74, -72, -72, -73, -71, -71, -70, -71, -73, -70, -71, -69, -70, -73, -72, -70, -73, -72, -71, -73, -70, -71, -71, -70, -69, -72, -72, -73, -71, -71, -76, -71, -70, -71, -71, -69, -70, -70, -71, -69, -73, -69, -69, -70, -70, -72, -73, -71, -69, -70, -70, -71, -71, -70, -70, -70, -73, -71, -71, -71, -71, -73, -70, -70, -70, -72, -74, -75, -71, -73, -73, -72, -69, -71, -71, -70, -71, -71, -70, -70, -72, -72, -72, -73, -71, -71, -69, -69, -70, -72, -69, -69, -72, -70, -70, -70, -70, -71, -73, -73, -71, -71, -70, -72, -70, -73, -71, -71, -73, -72, -72, -71, -70, -69, -71, -76, -71, -73, -72, -75, -74, -71, -74, -74, -70, -69, -70, -71, -70, -69, -72, -69, -73, -71, -71, -71, -71, -69, -70, -71, -71, -70, -70, -70, -71, -70, -72, -72, -72, -71, -73, -71, -71, -74, -71, -70, -70, -70, -70, -70, -70, -70, -70, -69, -69, -70, -70, -70, -71, -70, -69, -71, -70, -71, -75, -72, -72, -72, -72, -73, -71, -71, -67, -74, -72, -69, -73, -72, -72, -71, -72, -71, -71, -71, -69, -70, -70, -70, -71, -69, 
08:3e:8e:27:35:00, 6, HP-Print-00-LaserJe, 0, -88, -89, -90, -89, -89, -89, -90, -87, -87, -89, -88, -88, -90, -90, -89, -89, -87, -89, -90, -87, -87, -87, -87, -87, -89, -88, -88, -88, -88, -88, -88, -88, -87, -87, -90, -90, -89, -89, -90, -90, -87, -88, -88, -87, -89, -87, -89, -89, -89, -88, -89, -89, -86, 0, -88, -88, 0, -90, -88, -88, -88, 0, -89, -88, -88, -88, -87, -89, -89, -88, -89, -88, -88, -89, -89, -88, -90, -90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -89, -89, -89, -89, -89, -89, -90, -90, -90, 0, -89, -90, -90, -90, -90, -90, -90, -90, -90, -90, -88, -88, -88, -88, 0, 0, -88, -88, 0, 0, 0, 0, -89, -89, -90, -90, -90, -90, -90, -90, -90, -90, -90, -89, 0, 0, 0, 0, 0, -87, -87, -87, -90, -90, -90, -90, -90, -90, -90, -89, -90, -90, -90, -90, 0, 0, -87, -87, -89, -89, 0, 0, 0, 0, -90, -90, 0, 0, 0, 0, 0, 0, -89, -89, 0, 0, 0, 0, -90, -88, -90, -90, -88, -88, -90, -89, -90, -89, -87, -87, -89, -89, -89, -87, -87, -89, -89, -89, -88, -88, -88, -88, -90, -90, -90, -89, -89, -89, -89, 0, 0, 0, -89, -89, 0, -88, -90, 0, 0, -89, -88, -88, -88, -88, -88, -90, -90, -90, -90, -90, -90, -88, -90, -87, -87, 0, 0, -89, -89, -89, -90, -89, -88, -88, -88, -89, 0, -89, -89, 0, -90, -90, -90, 0, 0, 0, -89, -89, -89, -89, -90, -90, -89, -89, -87, -90, -86, -86, -87, -90, -89, -89, -89, 0, -87, -87, -87, -90, -89, -89, -89, -89, -89, -89, -90, -89, -89, -89, -89, 0, 0, 0, 0, 0, 0, 0, -90, -90, -90, 0, 0, 
00:23:eb:3a:92:a0, 1, sMobileNet, 0, 0, -78, -78, -78, -78, -76, -76, -76, -76, 0, 0, 0, 0, 0, -76, -76, -76, -76, 0, -77, -77, -77, -77, -76, -76, -76, -76, -76, -76, -77, -77, -76, -76, -78, -78, -78, -76, -77, -76, -76, -76, -76, -76, -77, -77, -77, -77, -77, 0, 0, 0, -78, -78, -77, -77, -76, -76, -76, -74, -73, -74, -74, -74, -78, -77, -77, -77, -76, -75, -76, -76, -75, -75, -76, -76, -76, -76, 0, -75, -77, -76, -76, -76, -76, -79, -79, -77, -77, -77, -77, -77, -72, -76, -74, -72, -77, -78, -78, -78, -75, -76, -76, -75, -74, -73, -77, -76, -75, -76, -76, -76, -75, -77, -77, -77, -75, -74, -75, -75, -75, -75, -77, -77, -74, -74, -81, -81, -75, -73, -76, -76, -73, -77, -77, -77, -77, -71, -74, -75, -74, -74, -74, -74, -75, -75, -75, -75, -73, -73, -73, -73, 0, -76, -80, -79, -78, -78, -77, -77, -77, -77, 0, -77, -76, -77, -77, -77, -76, -76, -76, -76, -76, -77, -77, -77, -79, -77, -77, -78, -78, -78, -78, -78, -78, -79, -76, -77, -77, -77, -77, -77, -75, -75, -77, -77, -77, -78, -78, -78, -77, -77, -75, -75, -75, -75, 0, 0, 0, -80, -77, -77, -77, -77, -73, -73, -73, -73, -73, -73, -76, -76, -75, -75, -75, -75, 0, -75, -78, -78, -78, -78, -77, -76, -76, -70, -76, -76, -76, 0, -75, -75, -77, -72, -72, -76, -76, -76, -76, -77, -77, -77, -77, -80, -80, -80, -80, 0, -76, -76, -77, -77, -77, -77, -75, -75, -75, -74, -77, -77, -77, -77, -77, -77, -77, -77, 0, 0, -75, -75, -75, -75, -76, -74, -73, -73, -78, -78, -78, -78, 0, -76, -76, -77, -77, -77, -77, 0, 0, -75, 
00:23:eb:de:48:d0, 11, sMobileNet, 0, 0, -61, -61, -61, -61, 0, 0, 0, 0, -65, -65, -65, -65, -65, -65, 0, 0, 0, 0, 0, -59, -64, -64, -64, -64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -64, -64, -64, -64, -64, -64, -64, 0, 0, -67, -67, -64, -63, -66, -66, -66, -69, -69, -69, -69, 0, 0, 0, 0, 0, 0, 0, -64, -64, -64, -64, 0, 0, 0, 0, -61, -61, -61, -61, 0, -60, -60, -60, -60, 0, -59, -59, -59, -59, 0, -61, -61, -61, -61, -59, -59, -59, -59, -62, -62, -62, -62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -61, -61, -61, -64, -64, -64, -64, 0, -60, -60, -60, -61, -61, -61, -61, -59, -59, -59, -59, 0, 0, 0, 0, -61, -61, -61, -61, 0, -63, -63, -59, -59, -59, -61, -61, -64, -64, -60, -60, -60, -60, 0, -62, -61, -61, -61, -61, 0, 0, 0, 0, 0, 0, -59, -59, -59, -62, -62, -62, -61, -61, -61, -61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -61, -61, -61, -61, -58, -58, -58, -61, -61, -61, -57, -57, -61, -61, -64, -64, -64, -64, 0, -61, -64, -64, -64, -64, 0, 0, 0, 0, 0, 0, 0, 0, -58, -58, -58, -58, 0, 0, 0, -60, -62, -61, -61, -61, -61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -58, -58, -58, -58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -64, -64, -64, -64, -64, -67, -65, -65, -65, -65, -59, -64, -61, -61, -64, -64, -64, -64, 0, 0, -59, -59, -59, -59, 
00:23:eb:de:4a:f0, 1, sMobileNet, 0, 0, 0, 0, 0, 0, -48, -48, -48, -48, 0, 0, 0, 0, -50, -50, -50, -50, 0, 0, 0, -51, -51, -51, -51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -48, -48, -48, -48, 0, 0, 0, 0, -48, -48, -48, -48, 0, -48, -48, -48, -48, 0, -48, -48, -48, -48, 0, -47, -47, -47, -47, 0, -48, -48, -48, -48, 0, 0, 0, 0, 0, 0, 0, 0, -50, -50, -50, -50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -48, -48, -48, -48, 0, -54, -54, -54, -54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -48, -48, -48, -48, 0, 0, 0, -52, -52, -52, -52, 0, -53, -53, -53, -53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -48, -48, -48, -48, -48, -48, -48, 0, 0, 0, 0, 0, 0, 0, 0, -50, -50, -50, -50, 0, -51, -51, -51, -51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -52, -52, -52, -52, 0, 0, 0, -50, -50, -50, -50, 0, 0, 0, -51, -51, -51, -51, 0, 0, 0, 0, -51, -51, -51, -51, 0, 0, 0, 0, 0, 0, 0, 0, -48, -48, -48, -48, 0, 0, 0, 0, 0, 0, -56, -56, -56, -56, 0, -51, -51, -51, -51, 0, 0, 0, 0, -54, -54, -54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -56, -56, -56, -56, 0, 0, 0, 0, -53, -53, -53, -53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -53, -53, -53, -53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
00:23:eb:de:4b:70, 6, sMobileNet, 0, 0, 0, 0, 0, 0, -60, -60, -60, -60, 0, -59, -59, -60, -60, -60, -60, 0, 0, -59, -59, -59, -59, 0, 0, 0, 0, 0, -59, -59, -59, -59, 0, -60, -60, -60, -60, 0, -60, -60, -60, -60, 0, -60, -60, -60, -60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -60, -60, -60, -60, 0, 0, 0, 0, 0, 0, 0, 0, -62, -62, -62, -62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -60, -60, -62, -64, -64, -64, -64, 0, 0, 0, -62, -62, -59, -59, -59, -59, 0, 0, 0, 0, -60, -60, -60, -60, -60, -60, 0, 0, 0, 0, 0, 0, -58, -58, -58, -58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -60, -60, -60, -59, -59, -59, -59, -68, -68, -67, -66, -66, -65, -65, -65, -65, 0, 0, 0, 0, -64, -64, -64, -64, -63, -63, -63, -63, 0, 0, 0, 0, -62, -62, -62, -64, -64, -64, -64, 0, 0, 0, -62, -62, -67, -67, -67, -67, 0, -66, -66, -66, -63, -63, -63, -63, 0, -65, -65, -65, -65, -62, -62, -62, -62, -62, -62, -62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -59, -60, -60, -60, -60, 0, 0, 0, 0, -62, -62, -62, 0, 0, -60, -59, -59, -59, -59, 0, 0, 0, 0, 0, -59, -59, -59, -58, -58, -58, -58, 0, 0, -57, -57, -57, -57, 0, 0, 0, 0, -59, -59, -59, -59, 0, -63, -63, -63, -63, 0, 0, 0, 0, 0, 0, 0, 0, -59, -59, -59, -59, 0, 0, 0, -65, -65, -65, -65, 0, 
00:26:cb:4c:8c:70, 6, sMobileNet, 0, 0, 0, 0, 0, 0, 0, -82, -82, -82, -82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -86, -86, -86, -86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -82, -82, -82, -82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -81, -81, -81, -81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -81, -81, -81, -81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -83, -83, -83, -83, 0, 0, 0, 0, 0, 0, 0, 0, -79, -79, -79, -79, 0, 0, -82, -82, -82, -82, 0, 0, 0, 0, 0, -83, -83, -83, -83, 0, 0, -83, -83, -83, -83, -84, -84, -84, -84, 0, -85, -85, -85, -85, 0, -83, -83, -83, -82, -82, -82, -82, 0, 0, 0, 0, 0, 0, -81, -81, -81, -81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -81, -81, -81, -81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -84, -84, -84, -84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -80, -80, -80, -79, -81, -79, -79, -79, -79, 0, -79, -79, -79, -79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -85, -85, -85, -85, 0, 0, 0, -82, -82, -82, -82, 0, 0, 0, 0, 0, 0, 0, 0, -81, -81, -85, -85, -85, -85, 
00:26:cb:81:4e:a0, 1, sMobileNet, 0, 0, 0, 0, 0, 0, 0, 0, -77, -77, -80, -80, -80, -82, -82, -82, -82, 0, 0, 0, 0, 0, 0, 0, 0, -80, -80, -80, -80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -80, -80, -80, -80, 0, 0, 0, -83, -83, -83, -83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -83, -83, -83, -83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -82, -82, -82, -82, 0, 0, 0, 0, 0, 0, 0, 0, 0, -83, -83, -83, -83, 0, -79, -79, -79, -79, 0, 0, 0, 0, 0, -81, -81, -81, -81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -82, -82, -82, -82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -83, -83, -83, -83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -83, -83, -83, -83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
00:26:cb:81:28:50, 11, sMobileNet, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -84, -84, -84, -84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -85, -85, -85, -85, 0, 0, 0, 0, 0, 
