00:25:84:23:1e:ef, 64, sMobileNet, -40, -40, -36, -40, -40, -40, -40, -39, -39, -39, -39, -38, -40, -40, -39, -46, -45, -44, -37, -39, -39, -43, -38, -40, -40, -42, -38, -41, -39, -56, -39, -40, -41, -40, -41, -39, -39, -40, -40, -40, -40, -39, -39, -41, -43, -37, -40, -38, -39, -41, -40, -39, -41, -40, -40, -37, -57, -38, -41, -39, -39, -40, -40, -42, -40, -40, -39, -39, -40, -40, -41, -40, -42, -41, -39, -40, -44, -42, -41, -39, -41, -39, -40, -39, -39, -39, -39, -40, -39, -38, -38, -38, -38, -39, -39, -39, -42, -51, -38, -38, -41, -41, -40, -40, -41, -41, -40, -40, -40, -40, -42, -40, -40, -41, -40, -41, -40, -41, -40, -40, -40, -41, -40, -40, -41, -41, -41, -40, -40, -40, -41, -41, -40, -41, -42, -38, -44, -43, -42, -38, -40, -40, -40, -39, -39, -40, -40, -57, -41, -39, -39, -41, -40, -40, -40, -58, -41, -41, -39, -40, -40, -41, -40, -58, -44, -45, -45, -40, -41, -37, -41, -41, -40, -41, -39, -40, -40, -40, -40, -55, -38, -40, -40, -40, -40, -40, -39, -39, -38, -39, -40, -39, -40, -40, -41, -40, -41, -41, -40, -41, -39, -43, -41, -39, -39, -39, -38, -43, -40, -40, -39, -40, -41, -35, -60, -46, -42, -39, -41, -40, -41, -41, -40, -40, -39, -40, -40, -41, -40, -41, -40, -42, -41, -41, -41, -39, -41, -41, -39, -40, -41, -39, -40, -40, -40, -41, -40, -40, -40, -41, -41, -40, -40, -39, -42, -38, -39, -43, -41, -40, -40, -39, -40, -40, -39, -39, -57, -40, -39, -40, -40, -40, -40, -40, -58, -47, -44, -41, -41, -41, -41, -41, -41, -40, -45, -41, -42, -42, -40, -41, -41, -39, -40, -40, -41, -41, -40, -40, -40, -40, 
00:23:eb:de:4b:20, 6, sMobileNet, 0, -62, -62, -62, -51, -51, -66, -53, -53, -66, -66, -66, -51, -51, -66, -52, -52, -66, -66, -66, -66, -49, -49, -63, -51, -51, -60, -47, -47, -60, -60, -60, -46, -46, -67, -56, -56, -74, -74, -68, -54, -54, -58, -52, -52, -65, -48, -48, -65, -65, -65, -50, -50, -67, -55, -55, -62, -62, -62, -47, -47, -65, -58, -58, -66, -66, -66, -49, -49, -66, -51, -51, -62, -62, -62, -64, -64, -64, -53, -53, -65, -65, -65, -68, -68, -68, -54, -54, -62, -49, -49, -63, -63, -63, -53, -53, -63, -48, -48, -61, -61, -66, -50, -50, -62, -62, -62, -68, -68, -65, -54, -54, -65, -65, -65, -55, -55, -66, -53, -53, -68, -68, -68, -57, -57, -68, -47, -47, -64, -49, -49, -64, -64, -64, -47, -47, -67, -53, -53, -62, -50, -50, -65, -65, -64, -50, -50, -64, -64, -64, -50, -50, -62, -51, -51, -65, -65, -65, -48, -48, -67, -67, -67, -69, -69, -69, -47, -47, -63, -46, -46, -61, -61, -61, -47, -47, -60, -60, -60, -66, -66, -66, -62, -64, -60, -60, -61, -61, -61, -66, -64, -64, -64, -63, -64, -68, -63, -64, -49, -49, -65, -65, -65, -61, -61, -61, -46, -46, -62, -48, -48, -68, -49, -49, -67, -67, -67, -47, -47, -62, -49, -49, -63, -63, -64, -69, -65, -63, -66, -66, -68, -68, -66, -69, -67, -67, -51, -65, -72, -59, -66, -70, -70, -70, -65, -67, -72, -56, -65, -61, -55, -55, -55, -66, -66, -68, -51, -51, -67, -64, -62, -62, -64, -63, -48, -48, -63, -63, -63, -63, -63, -63, -62, -61, -61, -61, -61, -52, -61, -66, -47, -47, -63, -63, -63, -64, -67, -69, -64, -70, -69, -69, -49, -69, -67, -68, -69, -69, -71, -71, 
00:25:84:23:1e:e0, 11, sMobileNet, 0, -52, -51, -36, -52, -52, -53, -53, -51, -52, -51, -51, -51, -51, -41, -53, -57, -58, -53, -52, -50, -54, -53, -53, -53, -58, -51, -51, -53, -40, -40, -52, -52, -53, -39, -39, -50, -39, -39, -51, -51, -51, -52, -52, -56, -55, -54, -52, -53, -52, -52, -53, -52, -52, -52, -54, -53, -53, -52, -50, -52, -49, -52, -52, -39, -52, -53, -51, -51, -51, -50, -53, -52, -51, -52, -52, -40, -53, -53, -51, -52, -51, -54, -51, -53, -52, -52, -53, -52, -55, -50, -50, -50, -49, -49, -41, -41, -45, -54, -54, -55, -41, -55, -52, -53, -54, -53, -52, -52, -52, -51, -53, -53, -53, -52, -53, -52, -52, -52, -47, -38, -38, -51, -52, -53, -53, -46, -46, -51, -52, -52, -52, -52, -51, -51, -50, -57, -57, -58, -51, -51, -52, -52, -51, -52, -52, -52, -52, -52, -53, -52, -51, -51, -51, -46, -40, -53, -52, -52, -52, -50, -52, -52, -51, -54, -51, -54, -54, -48, -48, -51, -51, -51, -52, -50, -51, -38, -50, -50, -52, -53, -52, -51, -52, -51, -52, -52, -51, -52, -40, -40, -53, -50, -54, -53, -51, -52, -51, -41, -52, -53, -52, -52, -54, -54, -51, -54, -54, -51, -53, -53, -36, -36, -54, -57, -55, -55, -53, -53, -52, -51, -52, -52, -52, -51, -51, -51, -52, -50, -51, -51, -52, -53, -40, -51, -52, -53, -51, -52, -51, -53, -52, -51, -52, -54, -51, -52, -52, -52, -53, -52, -53, -52, -52, -54, -53, -56, -55, -53, -52, -52, -51, -51, -52, -52, -52, -51, -51, -52, -52, -52, -52, -51, -53, -39, -55, -55, -54, -55, -52, -52, -52, -52, -51, -55, -54, -52, -52, -52, -52, -51, -51, -54, -50, -51, -35, -52, -52, -50, -51, 
00:23:eb:de:4b:2f, 161, sMobileNet, 0, -78, -75, -75, -82, -76, -76, -78, -78, -78, -74, -74, -80, -76, -76, -76, -76, -76, -77, -74, -74, -79, -75, -75, -83, -83, -83, -76, -76, -76, -73, -73, -78, -73, -73, -80, -80, -80, -79, -79, -81, -75, -75, -84, -84, -84, -83, -83, -81, -76, -76, -77, -78, -78, -81, -81, -81, -73, -73, -80, -75, -75, -85, -85, -85, -75, -75, -83, -79, -79, -80, -80, -80, -77, -77, -83, -74, -74, -80, -80, -80, -74, -74, -81, -77, -77, -80, -74, -74, -83, -83, -83, -76, -76, -83, -76, -76, -82, -82, -83, -75, -75, -84, -84, -84, -73, -73, -84, -77, -77, -82, -82, -82, -84, -84, -82, -77, -77, -84, -84, -84, -81, -81, -80, -73, -73, -76, -76, -76, -80, -80, -80, -75, -75, -82, -76, -76, -82, -82, -82, -80, -80, -79, -74, -74, -83, -83, -83, -80, -80, -80, -76, -76, -81, -81, -81, -74, -74, -79, -78, -78, -81, -81, -81, -75, -75, -85, -75, -75, -80, -80, -80, -74, -74, -79, -75, -75, -79, -79, -79, -75, -75, -75, -75, -75, -81, -81, -81, -81, -81, -80, -80, -80, -81, -81, -83, -77, -77, -81, -81, -81, -81, -81, -82, -72, -72, -82, -73, -73, -79, -79, -79, -82, -82, -82, -76, -76, -78, -76, -76, -80, -80, -80, -82, -82, -85, -78, -78, -79, -79, -79, -82, -82, -82, -77, -77, -81, -76, -76, -83, -83, -83, -85, -85, -78, -79, -79, -78, -76, -76, -80, -80, -77, -77, -76, -76, -83, -76, -76, -81, -81, -81, -75, -75, -81, -81, -81, -81, -81, -82, -74, -74, -79, -79, -79, -81, -81, -80, -76, -76, -79, -79, -79, -80, -80, -82, -74, -74, -82, -82, -82, -85, -85, -82, -78, -78, -84, -80, -80, -85, 
00:26:cb:81:4a:10, 6, sMobileNet, 0, 0, -74, -70, -70, -70, -72, -72, -74, -56, -56, -73, -72, -73, -58, -58, -58, -57, -72, -72, -70, -70, -70, -58, -58, -70, -57, -57, -71, -56, -56, -56, -56, -73, -59, -59, -75, -61, -61, -61, -61, -61, -73, -73, -73, -57, -57, -72, -56, -56, -73, -72, -75, -75, -75, -73, -72, -73, -72, -72, -72, -57, -57, -57, -57, -75, -76, -72, -76, -76, -76, -73, -75, -76, -74, -74, -74, -74, -76, -74, -74, -73, -75, -75, -73, -76, -74, -72, -58, -58, -73, -73, -73, -74, -76, -73, -73, -73, -74, -73, -73, -74, -74, -75, -75, -75, -75, -75, -75, -63, -63, -75, -74, -74, -71, -71, -71, -62, -62, -76, -57, -57, -73, -74, -74, -74, -74, -73, -55, -73, -73, -57, -57, -74, -74, -74, -75, -75, -74, -56, -56, -76, -74, -74, -74, -74, -75, -58, -58, -74, -74, -74, -57, -73, -74, -75, -75, -74, -73, -74, -76, -76, -74, -57, -57, -74, -75, -75, -54, -73, -73, -74, -74, -71, -71, -71, -72, -72, -72, -72, -72, -73, -73, -73, -56, -75, -73, -73, -73, -73, -73, -73, -73, -73, -74, -74, -76, -76, -76, -77, -56, -76, -75, -74, -73, -72, -73, -74, -71, -73, -73, -74, -74, -72, -72, -72, -73, -73, -72, -55, -73, -72, -73, -73, -76, -76, -76, -75, -75, -74, -59, -59, -59, -59, -59, -76, -77, -77, -82, -82, -76, -76, -76, -76, -75, -75, -75, -75, -76, -54, -54, -76, -71, -71, -71, -71, -71, -75, -59, -59, -72, -72, -72, -73, -73, -73, -55, -55, -73, -73, -73, -55, -55, -71, -56, -56, -56, -75, -75, -56, -56, -76, -76, -76, -76, -76, -76, -56, -56, -56, -62, -62, -80, -80, -80, -80, -80, -80, -80, -80, 
00:26:cb:81:4b:c0, 1, sMobileNet, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -64, -64, -64, -64, -64, -64, -64, -64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -64, -64, -64, -64, -64, -64, -64, -64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -66, -66, -66, -66, -66, -66, -66, -66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -77, -77, -77, -77, -77, -77, -77, -77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
00:25:84:23:15:b3, 1, Y5ZONE, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -79, -79, -79, -79, -79, -79, -79, -79, -79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -79, -79, -79, -79, -79, -79, -79, -79, -79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -80, -80, -80, -80, -80, -80, -80, -80, -80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
90:18:7c:c8:36:22, 11, abc.2013, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -87, -87, -87, -87, -87, -87, -87, -87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -79, -79, -79, -79, -79, -79, -79, -79, -79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
c2:2b:01:5e:0a:f3, 1, alley, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -77, -43, -48, -57, -70, -69, -69, -69, -69, -69, -69, -69, -69, -69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ae:56:62:b2:ea:6c, 1, alley, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -67, -80, -80, -80, -80, -80, -80, -80, -80, -80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
00:25:84:23:15:b0, 1, sMobileNet, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -66, -66, -66, -66, -66, -66, -66, -66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
00:25:84:23:15:b1, 1, Universitie, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -65, -65, -65, -65, -65, -65, -65, -65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
00:25:84:23:15:b2, 1, Alumni, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -79, -79, -79, -79, -79, -79, -79, -79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
00:25:84:23:15:b4, 1, PCCW, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -79, -79, -79, -79, -79, -79, -79, -79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
