00:23:eb:de:4b:2f, 161, sMobileNet, -48, -48, -51, -46, -48, -49, -49, -50, -50, -47, -47, -47, -48, -48, -49, -48, -48, -48, -48, -48, -46, -46, -48, -48, -50, -50, -48, -49, -49, -49, -46, -48, -47, -50, -49, -48, -50, -51, -52, -48, -49, -49, -48, -48, -48, -51, -49, -51, -53, -53, -51, -51, -51, -54, -52, -47, -48, -48, -51, -47, -48, -48, -49, -47, -48, -48, -50, -48, -47, -50, -48, -49, -49, -49, -49, -49, -53, -49, -51, -54, -51, -48, -50, -50, -50, -49, -50, -49, -50, -49, -45, -48, -50, -47, -49, -52, -47, -49, -49, -49, -50, -50, -51, -50, -52, -49, -47, -49, -48, -50, -49, -49, -49, -48, -49, -49, -49, -50, -49, -50, -50, -49, -50, -49, -50, -53, -47, -47, -50, -51, -50, -51, -47, -49, -49, -49, -48, -50, -49, -50, -49, -48, -48, -49, -50, -50, -50, -49, -48, -51, -48, -48, -49, -48, -49, -50, -49, -49, -47, -46, -48, -48, -49, -49, -53, -49, -48, -51, -49, -49, -51, -50, -45, -50, -53, -56, -49, -49, -49, -49, -48, -53, -53, -50, -50, -50, -49, -49, -49, -48, -49, -50, -49, -50, -48, -50, -50, -49, -50, -49, -45, -45, -46, -45, -47, -48, -48, -48, -49, -48, -48, -48, -51, -50, -49, -50, -47, -49, -48, -49, -48, -49, -48, -50, -54, -49, -49, -47, -49, -48, -48, -49, -52, -51, -48, -53, -52, -54, -51, -51, -53, -54, -55, -52, -49, -49, -51, -52, -47, -48, -50, -47, -49, -51, -51, -54, -48, -52, -51, -50, -50, -51, -48, -51, -51, -51, -53, -55, -53, -47, -48, -48, -47, -48, -49, -49, -49, -49, -48, -49, -49, -48, -48, -50, -48, -47, -51, -47, -48, -46, -46, -50, -44, -46, -49, -48, -49, -49, -53, -53, 
00:23:eb:de:4b:20, 1, sMobileNet, -39, -39, -53, -38, -38, -38, -53, -38, -38, -52, -38, -38, -38, -53, -53, -53, -53, -41, -41, -41, -51, -38, -38, -50, -38, -38, -38, -52, -52, -52, -55, -38, -38, -53, -40, -40, -40, -52, -38, -38, -51, -55, -55, -55, -53, -39, -39, -51, -53, -53, -53, -43, -46, -46, -46, -56, -56, -56, -50, -39, -39, -54, -42, -42, -42, -53, -40, -40, -40, -51, -40, -40, -51, -39, -39, -39, -53, -41, -41, -41, -45, -45, -45, -52, -40, -40, -52, -38, -38, -38, -53, -53, -53, -52, -40, -40, -54, -39, -39, -39, -58, -39, -39, -54, -40, -40, -60, -52, -52, -52, -57, -40, -40, -52, -39, -39, -39, -54, -54, -54, -53, -38, -38, -53, -39, -39, -39, -54, -54, -54, -54, -41, -41, -53, -53, -53, -53, -54, -54, -54, -49, -40, -40, -52, -38, -38, -48, -38, -38, -38, -54, -54, -54, -54, -39, -39, -50, -41, -41, -41, -56, -56, -56, -51, -36, -36, -51, -39, -39, -39, -51, -51, -51, -51, -44, -44, -58, -41, -41, -57, -43, -43, -43, -51, -51, -51, -50, -38, -38, -38, -52, -52, -52, -51, -37, -37, -54, -42, -42, -42, -47, -36, -36, -50, -36, -36, -36, -52, -52, -52, -51, -37, -37, -54, -45, -45, -45, -53, -53, -53, -50, -38, -38, -52, -39, -39, -39, -58, -58, -58, -53, -39, -39, -51, -40, -40, -40, -51, -51, -51, -49, -51, -51, -60, -48, -48, -55, -44, -44, -44, -53, -53, -53, -58, -44, -44, -57, -41, -41, -41, -60, -60, -60, -58, -41, -41, -55, -42, -42, -42, -50, -50, -50, -50, -37, -37, -52, -37, -37, -49, -36, -36, -36, -52, -52, -52, -52, -52, -52, -52, -37, -37, -37, -51, -51, -51, -49, -38, -38, -56, 
00:26:cb:81:4b:c0, 1, sMobileNet, -47, -47, -47, -63, -63, -63, -61, -46, -46, -61, -48, -48, -48, -61, -46, -46, -46, -60, -60, -60, -60, -46, -46, -59, -46, -46, -46, -62, -62, -62, -60, -46, -46, -46, -61, -61, -61, -61, -47, -47, -47, -61, -45, -45, -59, -46, -46, -46, -62, -62, -62, -47, -62, -62, -62, -64, -47, -47, -60, -46, -46, -46, -61, -61, -61, -61, -46, -46, -46, -62, -47, -47, -62, -47, -47, -47, -61, -49, -49, -49, -62, -62, -62, -60, -47, -47, -62, -47, -47, -47, -59, -59, -59, -59, -46, -46, -46, -61, -61, -61, -67, -45, -45, -60, -48, -48, -48, -63, -63, -63, -57, -47, -47, -60, -46, -46, -46, -61, -61, -61, -62, -47, -47, -59, -50, -50, -50, -62, -62, -62, -61, -48, -48, -66, -50, -50, -50, -61, -61, -61, -53, -49, -49, -63, -48, -48, -48, -62, -62, -62, -61, -47, -47, -63, -49, -49, -59, -63, -63, -63, -61, -61, -61, -61, -51, -51, -62, -49, -49, -49, -63, -63, -63, -60, -45, -45, -62, -48, -48, -48, -62, -62, -62, -62, -62, -62, -61, -47, -47, -47, -61, -61, -61, -60, -48, -48, -63, -46, -46, -46, -50, -48, -48, -60, -47, -47, -47, -61, -61, -61, -60, -48, -48, -61, -48, -48, -48, -63, -63, -63, -61, -46, -46, -62, -48, -48, -48, -61, -61, -61, -62, -48, -48, -61, -47, -47, -47, -62, -62, -62, -51, -46, -46, -57, -52, -52, -68, -46, -46, -46, -59, -59, -59, -60, -48, -48, -63, -47, -47, -47, -60, -60, -60, -63, -49, -49, -60, -46, -46, -46, -61, -61, -61, -60, -47, -47, -61, -47, -47, -59, -46, -46, -46, -46, -46, -46, -46, -46, 0, 0, -47, -47, -47, -67, -67, -67, -58, -48, -48, -66, 
00:26:cb:81:4a:10, 6, sMobileNet, -31, -31, -46, -31, -31, -47, -30, -30, -30, -30, -32, -32, -47, -45, -45, -45, -45, -45, -45, -46, -47, -47, -47, -46, -33, -33, -46, -33, -33, -33, -46, -30, -30, -47, -31, -31, -47, -33, -34, -34, -47, -34, -34, -34, -46, -34, -34, -46, -33, -33, -33, -47, -33, -33, -46, -33, -33, -33, -47, -47, -47, -48, -33, -33, -33, -46, -46, -46, -46, -46, -46, -46, -46, -33, -33, -46, -47, -47, -47, -46, -32, -32, -46, -46, -46, -46, -46, -46, -46, -46, -33, -33, -33, -46, -46, -46, -44, -33, -33, -33, -33, -33, -33, -48, -33, -33, -45, -31, -31, -31, -48, -31, -31, -45, -32, -32, -46, -33, -33, -33, -46, -46, -46, -46, -31, -31, -47, -32, -32, -32, -32, -32, -32, -47, -32, -32, -46, -46, -46, -46, -45, -45, -45, -46, -32, -32, -46, -32, -32, -47, -47, -47, -47, -46, -46, -46, -48, -31, -31, -31, -31, -31, -31, -31, -31, -31, -47, -32, -32, -48, -32, -32, -47, -47, -47, -47, -48, -32, -32, -46, -33, -33, -48, -32, -32, -32, -45, -31, -31, -46, -34, -34, -34, -46, -46, -46, -46, -32, -32, -46, -32, -32, -32, -48, -34, -34, -47, -31, -49, -49, -31, -31, -31, -31, -35, -35, -49, -32, -32, -46, -48, -48, -48, -46, -32, -32, -47, -33, -33, -47, -45, -45, -45, -45, -32, -32, -45, -31, -31, -31, -47, -47, -47, -47, -47, -47, -48, -33, -33, -48, -47, -47, -46, -48, -33, -33, -47, -47, -47, -46, -34, -34, -34, -47, -47, -47, -47, -47, -47, -47, -48, -48, -45, -47, -47, -45, -47, -32, -49, -49, -30, -30, -45, -35, -35, -35, -35, -35, -35, -47, -33, -33, -47, -44, -44, -44, -47, -47, -47, -47, 
00:26:cb:81:4a:1f, 36, sMobileNet, -69, -65, -69, -68, -69, -67, -68, -68, -69, -68, -67, -68, -68, -68, -69, -68, -67, -68, -68, -68, -68, -69, -68, -68, -69, -68, -68, -69, -69, -68, -68, -67, -69, -67, -68, -69, -69, -70, -70, -68, -69, -69, -70, -68, -68, -68, -71, -70, -70, -70, -71, -71, -69, -71, -69, -70, -68, -68, -69, -68, -69, -69, -69, -69, -69, -69, -69, -69, -68, -69, -71, -70, -70, -71, -70, -70, -69, -70, -70, -71, -69, -72, -70, -70, -69, -69, -70, -69, -69, -70, -70, -69, -69, -67, -69, -68, -68, -70, -69, -71, -68, -68, -69, -69, -69, -69, -70, -69, -69, -69, -69, -70, -70, -69, -69, -69, -68, -69, -70, -69, -69, -69, -69, -68, -69, -67, -70, -71, -69, -70, -69, -69, -70, -70, -67, -70, -69, -69, -70, -69, -69, -70, -69, -69, -70, -69, -70, -69, -69, -70, -70, -72, -70, -68, -69, -70, -69, -70, -69, -69, -69, -70, -69, -69, -69, -68, -69, -68, -69, -69, -71, -70, -69, -68, -68, -70, -70, -68, -71, -68, -71, -69, -68, -74, -69, -69, -69, -69, -70, -69, -69, -70, -70, -69, -69, -68, -69, -69, -68, -69, -69, -70, -70, -71, -71, -70, -70, -70, -71, -68, -71, -71, -68, -68, -69, -69, -69, -72, -70, -67, -70, -68, -69, -70, -70, -68, -69, -68, -70, -68, -68, -70, -67, -70, -69, -69, -69, -70, -70, -68, -69, -67, -68, -70, -69, -71, -71, -71, -70, -68, -70, -72, -68, -68, -68, -70, -70, -68, -71, -71, -68, -68, -72, -71, -69, -72, -68, -66, -71, -70, -70, -71, -70, -69, -70, -69, -70, -69, -69, -68, -70, -70, -69, -70, -67, -68, -68, -64, -69, -68, -72, -69, -69, -68, -70, -70, -71, -72, -70, -67, 
00:25:84:23:1e:ef, 64, sMobileNet, -73, -70, -70, -70, -70, -68, -71, -71, -71, -74, -74, -68, -68, -69, -73, -69, -71, -72, -71, -69, -68, -71, -72, -70, -71, -70, -70, -68, -68, -73, -70, -68, -69, -73, -72, -70, -71, -69, -72, -72, -71, -73, -73, -72, -75, -69, -71, -69, -69, -72, -75, -72, -69, -72, -61, -71, -75, -75, -70, -72, -71, -71, -71, -73, -72, -73, -73, -71, -71, -71, -71, -71, -61, -61, -75, -61, -72, -72, -74, -60, -73, -68, -69, -69, -70, -70, -60, -60, -71, -71, -69, -70, -71, -73, -73, -71, -73, -71, -73, -71, -71, -70, -69, -62, -72, -72, -73, -69, -70, -70, -70, -70, -70, -71, -69, -69, -74, -71, -74, -74, -74, -74, -70, -71, -71, -72, -63, -63, -63, -70, -72, -73, -71, -70, -74, -73, -72, -73, -72, -72, -69, -73, -74, -60, -71, -74, -59, -71, -74, -70, -70, -70, -73, -76, -73, -73, -72, -69, -72, -72, -71, -73, -74, -75, -71, -71, -71, -71, -73, -69, -69, -74, -74, -74, -70, -69, -71, -71, -71, -71, -72, -72, -66, -70, -71, -71, -75, -71, -71, -63, -75, -73, -72, -72, -72, -72, -72, -72, -73, -60, -76, -72, -73, -60, -70, -70, -73, -73, -72, -74, -72, -74, -74, -73, -71, -71, -72, -69, -72, -71, -71, -71, -72, -72, -73, -68, -74, -74, -74, -74, -70, -70, -71, -71, -71, -74, -72, -72, -71, -71, -69, -70, -71, -74, -74, -76, -62, -62, -73, -73, -72, -74, -72, -72, -73, -71, -70, -74, -72, -69, -69, -72, -71, -71, -72, -71, -70, -75, -75, -69, -72, -76, -61, -73, -73, -73, -74, -72, -72, -75, -73, -78, -72, -72, -72, -72, -72, -72, -78, -76, -79, -72, -72, -72, -72, -74, -74, -73, -73, -73, 
00:25:84:23:1e:e0, 6, sMobileNet, -61, -47, -61, -56, -59, -58, -54, -45, -57, -57, -57, -60, -57, -54, -41, -55, -55, -55, -58, -60, -58, -46, -56, -56, -58, -57, -58, -58, -43, -43, -58, -61, -56, -58, -60, -45, -57, -56, -58, -59, -57, -57, -41, -57, -58, -60, -60, -57, -57, -44, -57, -58, -58, -58, -57, -58, -45, -59, -56, -58, -59, -59, -56, -42, -42, -57, -57, -63, -63, -55, -56, -54, -54, -60, -58, -58, -62, -58, -58, -56, -58, -55, -54, -57, -57, -60, -59, -58, -59, -58, -59, -38, -61, -59, -61, -61, -58, -60, -60, -58, -61, -62, -60, -58, -57, -59, -57, -58, -56, -58, -57, -57, -57, -56, -59, -58, -58, -56, -43, -43, -60, -58, -58, -59, -46, -46, -58, -56, -59, -61, -62, -58, -58, -58, -58, -58, -57, -56, -58, -58, -56, -55, -56, -54, -57, -57, -57, -57, -57, -60, -58, -57, -57, -57, -61, -61, -62, -60, -60, -58, -58, -45, -57, -58, -62, -56, -61, -59, -60, -60, -57, -60, -57, -58, -50, -59, -60, -58, -58, -56, -56, -44, -64, -57, -62, -61, -65, -61, -47, -47, -62, -63, -60, -62, -58, -58, -62, -61, -61, -59, -59, -61, -61, -61, -60, -70, -65, -67, -67, -67, -60, -60, -59, -59, -58, -60, -60, -58, -59, -58, -59, -60, -60, -61, -58, -59, -64, -63, -63, -63, -62, -60, -59, -59, -64, -60, -60, -59, -60, -61, -62, -61, -57, -57, -61, -61, -62, -59, -68, -60, -61, -59, -59, -67, -62, -63, -61, -60, -61, -59, -62, -58, -63, -61, -61, -63, -63, -59, -60, -60, -61, -57, -62, -64, -60, -61, -61, -60, -60, -61, -65, -66, -61, -61, -50, -65, -66, -70, -71, -66, -67, -46, -46, -64, -68, -63, -69, -62, -62, -62, 
00:23:eb:de:4a:d0, 1, sMobileNet, -63, -50, -50, -60, -50, -50, -50, -62, -62, -62, -64, -48, -48, -48, -64, -48, -48, -63, -48, -48, -48, -61, -61, -61, -63, -47, -47, -61, -47, -47, -47, -63, -49, -49, -62, -46, -46, -46, -62, -47, -47, -62, -63, -63, -63, -60, -47, -47, -61, -47, -47, -47, -61, -64, -61, -60, -64, -64, -62, -62, -64, -63, -62, -48, -48, -62, -62, -62, -61, -61, -61, -46, -46, -61, -47, -47, -47, -61, -45, -45, -61, -48, -48, -48, -61, -61, -61, -62, -46, -46, -60, -48, -48, -48, -62, -47, -47, -62, -47, -47, -47, -62, -62, -62, -54, -64, -69, -62, -61, -60, -60, -62, -61, -60, -60, -47, -47, -61, -46, -46, -46, -62, -62, -62, -62, -47, -47, -60, -47, -47, -47, -60, -60, -60, -48, -45, -45, -60, -46, -46, -46, -63, -63, -63, -61, -46, -46, -61, -46, -46, -46, -61, -60, -63, -62, -51, -51, -64, -46, -46, -60, -60, -60, -60, -61, -61, -61, -61, -49, -49, -65, -52, -52, -52, -52, -52, -52, -65, -47, -47, -62, -47, -61, -61, -61, -59, -61, -60, -47, -61, -61, -59, -61, -61, -65, -65, -65, -61, -48, -48, -50, -62, -62, -62, -61, -46, -46, -60, -46, -46, -61, -61, -61, -61, -63, -48, -48, -63, -49, -49, -49, -62, -61, -60, -61, -62, -63, -62, -48, -67, -65, -68, -60, -61, -46, -47, -63, -64, -62, -62, -62, -61, -61, -61, -61, -48, -48, -61, -46, -46, -46, -63, -63, -63, -62, -47, -47, -62, -61, -62, -61, -60, -62, -62, -62, -63, -60, -62, -62, -62, -61, -45, -50, -61, -62, -61, -60, -60, -47, -61, -60, -61, -60, -60, -46, -46, -60, -68, -65, -67, -66, -51, -51, -65, -65, -66, -66, -67, -67, -67, 
00:23:eb:de:4a:df, 161, sMobileNet, 0, -64, -64, -64, -64, -64, -64, -64, -62, -62, -62, -63, -64, -64, -64, -62, -62, -62, -62, -63, -63, -63, -62, -62, -62, -62, -62, -62, -62, -64, -64, -64, -63, -63, -63, -63, -64, -64, -64, -65, -65, -65, -65, -64, -64, -64, -65, -65, -65, -65, -63, -63, -63, -63, -67, -67, -67, -64, -64, -64, -64, -64, -64, -64, -65, -65, -65, -65, -63, -63, -63, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -68, -68, -68, -68, -68, -68, -64, -64, -64, -64, -65, -65, -65, -65, -65, -65, -65, -66, -66, -66, -65, -65, -65, -64, -64, -64, -64, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -63, -63, -63, -64, -64, -64, -63, -63, -63, -63, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -66, -66, -66, -65, -65, -65, -65, -65, -65, -65, -64, -64, -64, -61, -61, -61, -61, -61, -61, -61, -67, -67, -67, -66, -66, -66, -66, -66, -66, -66, -66, -66, 0, -63, -63, -63, -63, -63, -63, -63, -65, -65, -65, -65, -65, -65, -63, -63, -63, -63, -65, -65, -65, -66, -66, -66, -63, -68, -68, -68, -68, -68, -68, -68, -67, -67, -67, -67, -67, -67, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, -65, -65, -65, -65, -65, -65, -65, -65, -65, 0, -63, -63, -63, -63, -63, -63, -63, -63, -63, 0, -65, -65, -65, -65, -65, -65, -64, -63, -63, -63, -64, -64, -64, -64, -64, -64, -64, -64, -64, 0, -65, -65, -65, -66, -66, -66, -66, -66, -66, -63, -65, -65, -65, -64, -64, -64, -64, -64, -64, -64, -65, -65, -65, -64, -64, -64, -64, -64, 
00:26:cb:81:4b:cf, 161, sMobileNet, 0, 0, -63, -63, -63, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -59, -59, -59, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -61, -61, -61, -61, -60, -60, -60, -60, -60, -60, -60, -59, -59, -59, -58, -58, -58, -58, -61, -61, -61, -61, -58, -58, -58, -61, -61, -61, -59, -59, -59, -59, -60, -60, -60, -60, -60, -60, -60, -59, -59, -59, -59, -60, -60, -60, -60, -60, -60, -60, -59, -59, -59, -60, -60, -60, -61, -60, -60, -60, -61, -61, -61, -59, -59, -59, -59, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -61, -61, -61, -62, -62, -62, -62, -59, -59, -59, -59, -59, -59, -62, -62, -62, -62, -60, -60, -60, -63, -63, -63, -61, -61, -61, -61, -59, -59, -59, -60, -60, -60, -59, -59, -59, -58, -58, -58, -58, -59, -59, -59, -60, -60, -60, -59, -59, -59, -59, -60, -60, -60, -59, -59, -59, -59, -59, -59, -59, -58, -58, -58, -59, -59, -59, -60, -59, -59, -59, -60, -60, -60, -59, -60, -60, -60, -59, -59, -59, -59, -59, -59, -59, -59, -59, -59, -64, -64, -64, -63, -63, -63, -59, -60, -60, -60, -58, -58, -58, -59, -59, -59, -60, -60, -60, -60, -59, -59, -59, -62, -62, -62, -60, -60, -60, -60, -59, -59, -59, -59, -59, -59, -58, -58, -58, -58, -59, -59, -59, -60, -60, -60, -60, -60, -60, -61, -63, -63, -63, -58, -58, -58, -60, -60, -60, -60, -60, -60, -60, -59, -59, -59, -58, -58, -58, -60, -60, -60, -60, -60, -60, -60, -58, -58, -58, -57, -57, -57, -60, -59, 
88:32:9b:b6:49:22, 6, AndroidAP, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
