00:25:84:22:fa:3f, 161, sMobileNet, -76, -70, -70, -72, -62, -62, -64, -64, -71, -71, -71, -71, -71, -74, -69, -69, -73, -73, -73, -65, -65, -75, -67, -67, -65, -65, -74, -67, -67, -63, -63, -71, -71, -71, -67, -67, -75, -75, -72, -67, -67, -73, -73, -73, -76, -76, -75, -75, -75, -76, -76, -73, -73, -74, -68, -68, -79, -79, -76, -68, -68, -74, -74, -74, -66, -66, -73, -73, -71, -71, -74, -66, -66, -71, -71, -75, -75, -75, -75, -75, -73, -66, -66, -72, -72, -72, -72, -72, -63, -63, -71, -71, -72, -65, -65, -73, -73, -70, -62, -62, -72, -72, -70, -63, -63, -72, -72, -72, -72, -72, -72, -72, -71, -63, -63, -74, -74, -74, -74, -74, -65, -65, -71, -71, -69, -62, -62, -72, -72, -71, -71, -72, -64, -64, -64, -64, -71, -71, -71, -65, -65, -65, -65, -70, -70, -70, -62, -62, -69, -69, -71, -71, -71, -67, -67, -71, -71, -70, -63, -63, -69, -69, -72, -66, -66, -71, -71, -72, -72, -72, -61, -61, -63, -63, -63, -63, -70, -63, -63, -68, -68, -72, -60, -60, -61, -61, -69, -69, -71, -63, -63, -72, -72, -76, -76, -78, -65, -65, -73, -73, 
00:25:84:23:1f:bf, 40, sMobileNet, -64, -62, -62, -61, -62, -61, -62, -61, -63, -62, -62, -50, -63, -62, -61, -62, -61, -63, -63, -64, -62, -63, -62, -63, -61, -61, -62, -61, -62, -62, -62, -62, -62, -62, -64, -64, -61, -62, -60, -74, -61, -63, -63, -60, -62, -63, -63, -62, -60, -64, -62, -63, -61, -62, -60, -62, -64, -62, -62, -60, -62, -63, -62, -62, -61, -63, -64, -61, -60, -61, -62, -64, -67, -60, -64, -62, -63, -62, -62, -62, -62, -61, -62, -62, -61, -63, -65, -64, -65, -62, -61, -61, -63, -64, -61, -63, -64, -61, -63, -63, -63, -63, -62, -63, -63, -63, -63, -64, -61, -62, -63, -64, -63, -63, -62, -63, -62, -62, -61, -64, -62, -64, -62, -63, -60, -64, -63, -63, -63, -62, -63, -62, -61, -62, -62, -63, -62, -64, -61, -63, -64, -63, -62, -61, -62, -62, -61, -62, -62, -62, -63, -62, -65, -61, -62, -62, -63, -65, -63, -65, -63, -62, -63, -63, -62, -61, -61, -62, -61, -63, -60, -60, -59, -59, -61, -61, -61, -62, -63, -63, -62, -62, -61, -63, -62, -63, -63, -63, -62, -52, -62, -63, -60, -61, -61, -61, -63, -64, -62, -63, 
00:25:84:23:1f:be, 40, Universitie, -63, -62, -63, -62, -61, -62, -61, -61, -61, -60, -62, -50, -62, -61, -64, -61, -61, -62, -61, -63, -61, -62, -63, -63, -61, -62, -62, -63, -63, -63, -61, -63, -63, -63, -64, -64, -62, -62, -60, -61, -62, -62, -61, -61, -61, -61, -61, -62, -59, -64, -61, -62, -64, -62, -62, -62, -63, -62, -62, -60, -61, -62, -62, -62, -61, -64, -63, -62, -61, -62, -60, -63, -67, -62, -63, -62, -63, -62, -62, -64, -61, -60, -61, -61, -61, -63, -64, -64, -64, -62, -63, -61, -64, -63, -61, -63, -63, -61, -62, -62, -62, -62, -64, -63, -63, -62, -63, -65, -63, -61, -64, -62, -62, -63, -62, -63, -61, -50, -61, -61, -61, -62, -60, -64, -61, -63, -61, -62, -62, -64, -62, -64, -60, -62, -62, -62, -62, -63, -62, -61, -65, -64, -63, -62, -62, -61, -61, -62, -61, -62, -65, -61, -65, -63, -65, -62, -64, -64, -63, -65, -64, -64, -62, -63, -62, -61, -61, -64, -64, -62, -63, -60, -59, -60, -60, -61, -61, -61, -62, -63, -62, -62, -61, -64, -61, -62, -62, -63, -62, -62, -62, -62, -60, -61, -60, -62, -61, -63, -61, -61, 
98:fc:11:f9:bb:cc, 48, 2406-AirPlay, -73, -73, -72, -71, -70, -72, -71, -71, -72, -71, -62, -63, -71, -72, -71, -70, -70, -70, -70, -72, -71, -71, -71, -71, -74, -74, -73, -73, -63, -75, -75, -75, -75, -75, -75, -71, -70, -79, -75, -77, -77, -72, -64, -67, -73, -73, -73, -76, -72, -72, -71, -71, -72, -72, -73, -70, -71, -70, -70, -71, -71, -70, -72, -71, -73, -70, -74, -76, -71, -59, -73, -73, -71, -70, -70, -73, -71, -71, -73, -75, -73, -75, -73, -72, -70, -70, -71, -71, -71, -71, -74, -71, -69, -70, -70, -72, -72, -71, -71, -75, -75, -75, -74, -74, -75, -74, -76, -74, -72, -74, -63, -73, -73, -73, -75, -75, -72, -73, -74, -72, -71, -73, -72, -72, -70, -71, -71, -73, -72, -73, -77, -65, -71, -72, -72, -71, -72, -74, -72, -73, -73, -72, -73, -73, -72, -73, -72, -72, -73, -73, -75, -73, -76, -72, -72, -72, -73, -72, -73, -72, -74, -70, -69, -69, -69, -72, -71, -72, -69, -71, -69, -72, -70, -71, -75, -75, -72, -71, -71, -71, -71, -71, -72, -72, -72, -71, -71, -69, -64, -75, -73, -73, -72, -72, -73, -72, -71, -75, -73, -71, 
00:25:84:23:20:6e, 56, Universitie, -70, -68, -70, -74, -71, -70, -69, -70, -70, -69, -70, -70, -70, -69, -70, -69, -71, -71, -70, -70, -70, -71, -69, -74, -70, -70, -69, -70, -76, -73, -73, -71, -73, -69, -71, -73, -71, -69, -70, -70, -71, -69, -69, -71, -71, -69, -71, -69, -70, -70, -69, -68, -72, -71, -58, -70, -71, -71, -71, -72, -70, -71, -69, -69, -68, -69, -69, -68, -69, -71, -69, -69, -70, -72, -71, -70, -72, -72, -70, -70, -70, -70, -70, -71, -70, -69, -73, -72, -71, -73, -72, -70, -70, -58, -72, -72, -71, -71, -71, -73, -71, -71, -72, -70, -70, -71, -71, -71, -70, -70, -69, -72, -71, -59, -70, -69, -69, -69, -68, -69, -58, -69, -68, -70, -69, -69, -70, -70, -70, -70, -71, -70, -72, -72, -71, -73, -70, -70, -69, -57, -69, -69, -70, -70, -70, -70, -69, -69, -69, -72, -71, -70, -69, -71, -70, -72, -68, -69, -71, -71, -70, -69, -70, -71, -72, -70, -73, -75, -71, -73, -73, -72, -70, -70, -71, -70, -72, -69, -69, -74, -69, -70, -71, -72, -70, -71, -70, -71, -71, -69, -69, -69, -69, -70, -69, -71, -71, -73, -74, -71, 
00:25:84:23:20:6f, 56, sMobileNet, -69, -68, -69, -72, -70, -69, -70, -71, -70, -68, -70, -70, -70, -69, -69, -71, -70, -70, -71, -69, -69, -71, -70, -73, -70, -70, -71, -70, -74, -73, -73, -72, -73, -58, -70, -72, -71, -69, -69, -70, -71, -70, -70, -71, -69, -70, -71, -70, -70, -70, -69, -69, -71, -71, -70, -68, -72, -70, -70, -72, -70, -70, -69, -70, -68, -70, -70, -69, -68, -71, -68, -70, -70, -72, -71, -71, -71, -73, -70, -70, -70, -70, -71, -71, -69, -69, -71, -73, -72, -72, -70, -69, -71, -71, -71, -72, -71, -70, -72, -62, -70, -71, -71, -71, -71, -71, -72, -70, -70, -70, -70, -71, -71, -71, -70, -70, -70, -68, -70, -69, -69, -68, -67, -70, -71, -70, -69, -70, -71, -71, -70, -69, -69, -72, -71, -73, -69, -70, -68, -69, -70, -70, -69, -71, -71, -70, -68, -69, -69, -72, -72, -70, -69, -70, -70, -70, -69, -70, -71, -71, -69, -68, -71, -72, -74, -70, -73, -74, -71, -72, -72, -72, -71, -71, -71, -71, -71, -69, -69, -73, -69, -71, -70, -72, -70, -71, -70, -69, -70, -69, -69, -69, -69, -70, -70, -70, -70, -73, -73, -73, 
00:25:84:23:1d:7e, 161, Universitie, -68, -68, -70, -66, -67, -70, -67, -69, -68, -68, -69, -67, -69, -69, -69, -72, -69, -68, -67, -69, -69, -67, -66, -69, -67, -68, -70, -70, -70, -67, -71, -68, -69, -67, -69, -69, -67, -68, -68, -67, -69, -66, -69, -65, -71, -69, -68, -72, -71, -67, -67, -69, -68, -69, -68, -66, -69, -70, -72, -68, -68, -69, -68, -68, -69, -67, -68, -69, -70, -71, -68, -70, -69, -69, -68, -69, -70, -71, -73, -72, -72, -72, -73, -69, -68, -67, -72, -70, -69, -69, -69, -68, -69, -68, -69, -71, -71, -70, -70, -67, -69, -68, -69, -69, -68, -66, -67, -69, -68, -66, -69, -70, -69, -70, -70, -68, -69, -70, -69, -69, -71, -70, -69, -69, -69, -69, -69, -70, -69, -68, -69, -67, -69, -71, -71, -67, -70, -71, -66, -72, -69, -70, -73, -72, -70, -69, -69, -68, -68, -69, -70, -70, -70, -70, -68, -67, -68, -67, -69, -68, -66, -68, -73, -71, -68, -70, -70, -70, -71, -69, -68, -72, -71, -70, -71, -72, -72, -71, -68, -67, -72, -71, -75, -70, -69, -71, -69, -69, -68, -69, -67, -68, -70, -70, -70, -68, -70, -68, -68, -72, 
00:25:45:a5:1e:51, 1, Universitie, 0, -49, -31, -31, -33, -33, -46, -32, -32, -30, -30, -46, -31, -31, -47, -47, -47, -47, -47, -47, -34, -34, -53, -53, -47, -34, -34, -54, -54, -47, -33, -33, -46, -46, -47, -34, -34, -35, -35, -47, -33, -33, -33, -33, -55, -32, -32, -48, -48, -48, -34, -34, -35, -35, -49, -49, -49, -36, -36, -35, -35, -35, -35, -35, -48, -48, -51, -36, -36, -36, -36, -54, -54, -54, -33, -33, -47, -47, -47, -33, -33, -46, -46, -46, -33, -33, -52, -52, -51, -42, -42, -43, -43, -42, -42, -42, -41, -41, -49, -49, -47, -33, -33, -48, -48, -48, -34, -34, -47, -47, -47, -34, -34, -47, -47, -47, -35, -35, -48, -48, -47, -34, -34, -38, -38, -48, -48, -48, -35, -35, -33, -33, -49, -49, -45, -34, -34, -34, -34, -48, -48, -48, -31, -31, -48, -48, -48, -48, -47, -34, -34, -47, -47, -47, -47, -47, -41, -41, -49, -49, -47, -34, -34, -52, -52, -52, -34, -34, -35, -35, -35, -35, -52, -41, -41, -51, -51, -49, -49, -49, -36, -36, -50, -50, -50, -39, -39, -37, -37, -53, -53, -53, -35, -35, -35, -35, -47, -47, -48, -38, 
00:25:84:23:1f:b1, 1, Universitie, 0, -43, -30, -30, -45, -45, -46, -32, -32, -30, -30, -45, -29, -29, -45, -45, -45, -46, -46, -46, -32, -32, -44, -44, -45, -32, -32, -44, -44, -44, -31, -31, -45, -45, -45, -32, -32, -30, -30, -42, -29, -29, -43, -43, -48, -30, -30, -44, -44, -43, -32, -32, -46, -46, -45, -45, -45, -31, -31, -30, -30, -30, -32, -32, -44, -44, -44, -29, -29, -29, -29, -45, -45, -45, -45, -45, -48, -48, -48, -32, -32, -46, -46, -46, -33, -33, -43, -43, -46, -34, -34, -33, -33, -31, -32, -32, -36, -36, -44, -44, -44, -30, -30, -45, -30, -30, -32, -32, -45, -45, -45, -29, -29, -45, -45, -45, -31, -31, -47, -47, -47, -34, -34, -47, -47, -47, -47, -46, -32, -32, -32, -32, -43, -43, -43, -32, -32, -45, -45, -45, -45, -45, -31, -31, -44, -44, -44, -44, -44, -30, -30, -44, -44, -45, -45, -45, -32, -32, -45, -45, -45, -32, -32, -48, -48, -48, -31, -31, -32, -32, -30, -30, -46, -30, -30, -47, -47, -45, -45, -45, -32, -32, -47, -47, -47, -31, -31, -47, -47, -45, -45, -45, -29, -29, -41, -41, -43, -43, -42, -29, 
00:25:84:22:fa:30, 6, sMobileNet, 0, -66, -49, -49, -68, -68, -68, -52, -52, -67, -67, -67, -51, -51, -64, -49, -49, -65, -65, -68, -52, -52, -66, -66, -66, -49, -49, -68, -68, -66, -50, -50, -67, -67, -65, -49, -49, -70, -70, -68, -52, -52, -65, -49, -49, -46, -46, -64, -64, -64, -47, -47, -71, -71, -70, -56, -56, -71, -71, -69, -56, -56, -56, -56, -68, -68, -68, -64, -64, -69, -69, -64, -47, -47, -48, -48, -64, -55, -55, -57, -57, -71, -56, -56, -55, -55, -67, -67, -66, -49, -49, -68, -68, -68, -52, -52, -65, -65, -67, -67, -67, -56, -56, -69, -55, -55, -67, -67, -68, -68, -68, -53, -53, -68, -53, -53, -53, -53, -65, -65, -64, -49, -49, -49, -49, -63, -63, -63, -54, -54, -68, -67, -63, -63, -65, -66, -66, -63, -63, -65, -56, -65, -53, -53, -65, -65, -66, -52, -52, -53, -53, -66, -66, -69, -54, -54, -65, -65, -67, -67, -67, -64, -64, -67, -67, -67, -54, -54, -69, -69, -69, -69, -69, -51, -51, -63, -63, -65, -65, -65, -54, -54, -67, -67, -63, -52, -52, -67, -67, -65, -65, -65, -53, -53, -70, -70, -71, -71, -67, -48, 
00:25:84:23:20:60, 6, sMobileNet, 0, -62, -48, -48, -64, -48, -48, -64, -64, -65, -47, -47, -47, -47, -62, -47, -47, -63, -63, -63, -64, -64, -63, -48, -48, -48, -48, -64, -64, -64, -49, -49, -64, -64, -64, -49, -49, -67, -67, -63, -47, -47, -63, -50, -50, -48, -48, -64, -64, -64, -50, -50, -63, -63, -66, -49, -49, -64, -64, -64, -49, -49, -65, -65, -64, -47, -47, -46, -46, -64, -64, -63, -49, -49, -64, -64, -68, -48, -48, -63, -63, -62, -48, -48, -64, -64, -66, -66, -66, -50, -50, -64, -64, -64, -49, -49, -65, -65, -66, -66, -66, -64, -64, -62, -48, -48, -64, -64, -64, -48, -48, -64, -64, -62, -49, -49, -48, -48, -63, -63, -62, -50, -50, -66, -66, -65, -54, -54, -49, -49, -65, -65, -65, -49, -49, -62, -62, -65, -65, -66, -51, -51, -67, -67, -63, -63, -63, -49, -49, -48, -48, -64, -64, -65, -49, -49, -64, -64, -64, -49, -49, -62, -62, -64, -50, -50, -50, -50, -65, -65, -64, -49, -49, -51, -51, -63, -63, -62, -49, -49, -65, -65, -62, -50, -50, -48, -48, -62, -62, -62, -48, -48, -53, -53, -64, -64, -63, -55, -55, -48, 
00:25:84:22:fc:80, 11, Universitie, 0, -69, -71, -72, -71, -71, -71, -71, -71, -71, -71, -59, -69, -71, -71, -71, -70, -70, -70, -70, -71, -71, -70, -71, -71, -71, -71, -70, -59, -71, -71, -72, -71, -71, -71, -72, -72, -70, -72, -70, -71, -72, -71, -58, -71, -72, -72, -72, -72, -72, -71, -71, -71, -71, -71, -70, -70, -71, -70, -72, -71, -71, -58, -58, -70, -71, -71, -71, -71, -59, -60, -70, -71, -71, -71, -72, -72, -60, -73, -62, -72, -73, -60, -61, -69, -70, -71, -71, -59, -71, -73, -73, -72, -72, -72, -74, -72, -71, -71, -57, -57, -70, -59, -71, -71, -71, -71, -59, -59, -70, -70, -70, -59, -71, -71, -70, -71, -58, -71, -59, -70, -71, -72, -71, -70, -72, -58, -58, -70, -70, -71, -71, -70, -59, -59, -72, -70, -71, -72, -71, -70, -70, -72, -72, -71, -74, -74, -73, -73, -72, -71, -71, -71, -59, -72, -72, -70, -70, -70, -60, -60, -74, -72, -72, -76, -76, -72, -72, -76, -64, -64, -74, -74, -73, -73, -72, -61, -61, -61, -74, -73, -73, -73, -59, -59, -72, -71, -71, -59, -59, -61, -61, -72, -72, -72, -59, -59, -71, -71, -71, 
00:25:84:23:1d:61, 11, Universitie, 0, -55, -45, -45, -56, -56, -56, -45, -45, -55, -55, -56, -43, -43, -54, -54, -54, -56, -56, -54, -44, -44, -55, -55, -56, -44, -44, -54, -54, -55, -55, -55, -57, -57, -55, -44, -44, -46, -46, -56, -44, -44, -45, -45, -55, -45, -45, -57, -57, -57, -44, -44, -45, -45, -58, -58, -57, -45, -45, -59, -59, -59, -45, -45, -57, -57, -55, -43, -43, -48, -48, -56, -56, -56, -46, -46, -54, -54, -54, -47, -47, -60, -60, -59, -45, -45, -55, -55, -46, -45, -45, -58, -58, -57, -57, -57, -47, -47, -56, -56, -56, -45, -45, -55, -55, -55, -43, -44, -55, -55, -56, -43, -43, -56, -56, -56, -44, -44, -57, -57, -55, -55, -55, -44, -44, -57, -57, -56, -46, -46, -44, -44, -55, -55, -56, -45, -45, -45, -45, -56, -56, -56, -47, -47, -58, -58, -57, -57, -58, -46, -46, -55, -55, -55, -55, -55, -46, -46, -60, -60, -60, -48, -48, -59, -59, -57, -44, -44, -44, -44, -57, -57, -57, -46, -46, -51, -51, -59, -59, -59, -46, -46, -55, -55, -54, -43, -43, -45, -45, -59, -59, -59, -47, -47, -45, -45, -45, -45, -54, -46, 
00:25:84:23:1d:70, 11, sMobileNet, 0, -48, -35, -35, -49, -49, -48, -35, -35, -48, -48, -49, -34, -34, -48, -48, -48, -49, -49, -45, -35, -35, -47, -47, -51, -37, -37, -48, -48, -50, -36, -36, -51, -51, -50, -37, -37, -36, -36, -49, -37, -37, -37, -37, -52, -36, -36, -50, -50, -51, -35, -35, -35, -35, -49, -49, -49, -35, -35, -49, -49, -49, -36, -36, -48, -48, -49, -36, -36, -36, -36, -50, -50, -50, -35, -35, -51, -51, -51, -38, -38, -50, -50, -50, -34, -34, -49, -49, -36, -36, -36, -47, -47, -47, -47, -47, -36, -36, -49, -49, -50, -35, -35, -48, -48, -48, -35, -35, -51, -51, -51, -37, -37, -49, -49, -49, -35, -35, -48, -48, -48, -35, -35, -36, -36, -48, -48, -49, -36, -36, -35, -35, -48, -48, -51, -37, -37, -36, -36, -48, -48, -48, -38, -38, -51, -51, -53, -53, -52, -37, -37, -49, -49, -49, -49, -49, -39, -39, -50, -50, -53, -36, -36, -49, -49, -53, -42, -42, -40, -40, -50, -50, -49, -34, -34, -35, -35, -52, -52, -52, -38, -38, -51, -51, -50, -37, -37, -35, -35, -49, -49, -50, -37, -37, -36, -36, -50, -50, -51, -37, 
00:25:84:23:1d:6e, 40, Universitie, 0, -74, -72, -72, -74, -74, -74, -62, -74, -74, -74, -61, -74, -73, -74, -73, -73, -74, -74, -76, -73, -77, -74, -74, -73, -63, -63, -74, -74, -75, -74, -74, -73, -73, -77, -63, -72, -72, -72, -75, -73, -73, -75, -74, -73, -72, -73, -73, -71, -74, -73, -73, -74, -73, -73, -73, -74, -62, -73, -76, -61, -73, -62, -71, -72, -72, -72, -62, -73, -79, -79, -73, -73, -73, -62, -62, -75, -75, -75, -64, -64, -75, -75, -75, -73, -73, -72, -72, -73, -71, -72, -71, -72, -72, -71, -71, -62, -74, -74, -74, -73, -74, -74, -73, -61, -61, -73, -73, -74, -73, -75, -72, -73, -73, -74, -74, -75, -75, -75, -75, -72, -63, -63, -73, -73, -74, -74, -73, -73, -75, -75, -75, -73, -73, -75, -61, -76, -74, -74, -74, -65, -74, -75, -75, -72, -74, -71, -72, -72, -74, -74, -75, -74, -72, -73, -76, -73, -73, -74, -74, -71, -59, -59, -72, -72, -73, -71, -71, -71, -71, -71, -73, -71, -73, -73, -71, -71, -71, -73, -76, -72, -72, -74, -74, -73, -73, -71, -75, -73, -71, -71, -73, -62, -72, -73, -73, -73, -73, -75, -71, 
