00:25:84:22:fa:3f, 161, sMobileNet, -76, -70, -70, -72, -62, -62, -64, -64, -71, -71, -71, -71, -71, -74, -69, -69, -73, -73, -73, -65, -65, -75, -67, -67, -65, -65, -74, -67, -67, -63, -63, -71, -71, -71, -67, -67, -75, -75, -72, -67, -67, -73, -73, -73, -76, -76, -75, -75, -75, -76, -76, -73, -73, -74, -68, -68, -79, -79, -76, -68, -68, -74, -74, -74, -66, -66, -73, -73, -71, -71, -74, -66, -66, -71, -71, -75, -75, -75, -75, -75, -73, -66, -66, -72, -72, -72, -72, -72, -63, -63, -71, -71, -72, -65, -65, -73, -73, -70, -62, -62, -72, -72, -70, -63, -63, -72, -72, -72, -72, -72, -72, -72, -71, -63, -63, -74, -74, -74, -74, -74, -65, -65, -71, -71, -69, -62, -62, -72, -72, -71, -71, -72, -64, -64, -64, -64, -71, -71, -71, -65, -65, -65, -65, -70, -70, -70, -62, -62, -69, -69, -71, -71, -71, -67, -67, -71, -71, -70, -63, -63, -69, -69, -72, -66, -66, -71, -71, -72, -72, -72, -61, -61, -63, -63, -63, -63, -70, -63, -63, -68, -68, -72, -60, -60, -61, -61, -69, -69, -71, -63, -63, -72, -72, -76, -76, -78, -65, -65, -73, -73, 
00:25:84:22:f7:af, 149, sMobileNet, 0, -75, -75, -84, -71, -71, -76, -76, -79, -72, -72, -72, -72, -72, -72, -72, -72, -72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -76, -76, -76, -76, -76, -83, -69, -69, -73, -73, -81, -81, -81, -78, -78, -79, -79, -79, -76, -76, -82, -82, -77, -74, -74, -84, -84, -81, -81, -80, -72, -72, -80, -80, -85, -77, -77, -77, -77, -79, -78, -78, -80, -80, -80, -76, -76, -76, -76, -76, -76, -82, -82, -84, -78, -78, -84, -84, -80, -77, -77, -76, -76, -82, -75, -75, -75, -75, -75, -74, -74, -80, -80, -81, -81, -81, -79, -79, -80, -74, -74, -79, -79, -80, -80, -80, -77, -80, -80, -80, -83, -83, -82, -78, -78, -83, -83, -83, -83, -83, -83, -83, -83, -83, -79, -79, -79, -76, -76, -76, -76, -82, -82, -82, -81, -81, -81, -84, -84, -83, -83, -80, -74, -74, -83, -83, -83, -83, -83, -78, -78, -85, -85, -82, -82, -81, -74, -74, -81, -81, -79, -79, -79, -79, -79, -83, -83, -80, -76, -76, -75, -75, -78, -78, -80, -76, -76, -76, -76, -87, -87, 
00:25:45:a5:35:6e, 153, Universitie, 0, -81, -76, -77, -76, -77, -78, -77, -77, -78, -76, -75, -76, -76, -84, -84, -76, -76, -75, -78, -72, -72, -72, -77, -76, -71, -71, -80, -75, -74, -76, -76, -76, -76, -77, -75, -75, -76, -76, -79, -77, -77, -75, -75, -79, -78, -79, -75, -76, -78, -77, -77, -83, -83, -83, -83, -81, -75, -75, -80, -80, -80, -73, -73, -79, -79, -81, -73, -73, -76, -76, -79, -79, -79, -75, -75, -74, -72, -75, -74, -75, -74, -75, -75, -78, -78, -78, -77, -76, -77, -77, -77, -78, -78, -78, -78, -72, -76, -75, -76, -75, -75, -75, -75, -75, -75, -74, -74, -79, -79, -75, -74, -75, -74, -75, -75, -75, -76, -75, -75, -75, -76, -76, -77, -75, -75, -75, -81, -77, -76, -76, -76, -74, -68, -75, -74, -74, -70, -70, -78, -74, -74, -76, -76, -75, -75, -75, -75, -75, -75, -74, -77, -77, -80, -78, -75, -76, -75, -75, -75, -84, -76, -75, -80, -76, -74, -76, -76, -75, -76, -77, -75, -76, -75, -75, -77, -74, -76, -76, -76, -67, -76, -74, -76, -76, -75, -75, -76, -76, -79, -79, -77, -76, -76, -75, -75, -83, -83, -83, -76, 
00:25:84:23:1d:7f, 161, sMobileNet, 0, -68, -69, -69, -69, -69, -69, -68, -68, -68, -61, -61, -68, -63, -63, -72, -72, -72, -63, -63, -69, -69, -69, -63, -63, -69, -69, -69, -62, -62, -70, -70, -68, -61, -61, -68, -67, -68, -62, -62, -69, -69, -69, -68, -68, -69, -69, -69, -62, -67, -69, -69, -68, -62, -62, -67, -67, -70, -66, -66, -67, -67, -66, -61, -61, -60, -60, -68, -68, -71, -63, -63, -70, -70, -68, -68, -68, -73, -73, -72, -72, -72, -72, -72, -68, -61, -61, -64, -70, -67, -67, -67, -62, -62, -68, -68, -70, -65, -65, -59, -59, -69, -69, -69, -69, -69, -67, -62, -67, -67, -67, -70, -63, -63, -69, -69, -68, -68, -68, -64, -64, -69, -69, -69, -64, -64, -70, -70, -69, -69, -68, -62, -62, -72, -72, -67, -67, -72, -66, -66, -69, -69, -73, -73, -69, -63, -63, -69, -69, -69, -69, -69, -63, -63, -68, -68, -67, -62, -62, -61, -61, -72, -72, -72, -61, -61, -70, -70, -71, -64, -69, -66, -66, -70, -70, -71, -66, -66, -63, -63, -70, -67, -67, -65, -65, -71, -71, -69, -62, -62, -62, -68, -70, -70, -69, -62, -62, -68, -68, -73, 
00:25:84:22:f7:a0, 1, sMobileNet, 0, 0, -67, -67, -67, -58, -58, -68, -68, -68, -51, -51, -51, -51, -51, -51, -51, -51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -52, -52, -68, -68, -68, -68, -68, -69, -53, -53, -57, -57, -71, -71, -71, -58, -58, -68, -68, -68, -54, -54, -70, -70, -68, -56, -56, -68, -68, -66, -66, -75, -58, -58, -69, -69, -69, -53, -53, -68, -68, -68, -57, -57, -57, -57, -57, -57, -57, -59, -59, -72, -72, -72, -72, -72, -70, -70, -72, -55, -55, -73, -73, -71, -59, -59, -72, -72, -71, -71, -69, -69, -68, -58, -58, -71, -71, -72, -72, -72, -58, -58, -58, -58, -71, -71, -71, -71, -71, -72, -72, -69, -55, -55, -70, -70, -68, -68, -69, -56, -56, -68, -68, -71, -71, -71, -71, -71, -71, -71, -71, 0, 0, 0, -56, -56, -58, -58, -72, -72, -71, -57, -57, -57, -57, -57, -58, -58, -69, -69, -69, -69, -69, -69, -69, -72, -72, -70, -70, -69, -58, -58, -70, -70, -72, -58, -58, -75, -75, -75, -75, -71, -57, -57, -69, -69, -71, -71, -71, -59, -59, 
00:25:45:a5:35:60, 6, sMobileNet, 0, 0, -54, -54, -64, -49, -49, -65, -65, -67, -48, -48, -65, -65, -64, -51, -51, -66, -49, -49, -66, -66, -65, -50, -50, -64, -64, -63, -53, -53, -63, -63, -63, -45, -45, -65, -65, -64, -64, -64, -65, -65, -64, -50, -50, -65, -65, -63, -49, -49, -63, -63, -66, -66, -66, -53, -53, -53, -53, -53, -51, -51, -67, -67, -67, -53, -53, -53, -53, -67, -67, -67, -52, -52, -64, -64, -67, -49, -49, -66, -66, -63, -49, -49, -63, -63, -66, -50, -50, -66, -66, -66, -66, -66, -51, -51, -66, -66, -66, -51, -51, -66, -66, -66, -53, -53, -66, -66, -65, -56, -56, -64, -64, -64, -49, -49, -66, -66, -66, -48, -48, -64, -64, -66, -66, -66, -51, -51, -65, -65, -65, -65, -65, -65, -65, -65, -65, -66, -47, -47, -48, -48, -63, -63, -66, -51, -51, -49, -49, -49, -49, -65, -50, -50, -50, -50, -66, -66, -65, -51, -51, -66, -66, -67, -51, -51, -65, -65, -65, -65, -65, -53, -53, -65, -65, -66, -66, -66, -54, -54, -65, -65, -65, -55, -55, -65, -65, -66, -66, -66, -55, -55, -68, -68, -67, -67, -69, -55, -55, -68, 
00:25:84:22:f8:71, 11, Universitie, 0, 0, -64, -64, -77, -61, -61, -73, -73, -73, -60, -60, -72, -72, -74, -58, -58, -58, -64, -64, -64, -64, -73, -61, -61, -74, -74, -73, -73, -73, -79, -79, -74, -62, -62, -62, -62, -78, -78, -78, -74, -74, -75, -59, -59, -74, -74, -73, -62, -62, -73, -73, -75, -75, -75, -60, -60, -77, -77, -77, -62, -62, -60, -61, -76, -62, -62, -62, -62, -62, -62, -62, -62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -74, -61, -61, -75, -75, -72, -62, -62, -77, -76, -63, -63, -63, -63, -63, -63, -63, -63, -63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -74, -74, -74, -63, -63, -74, -74, -73, -73, -77, -62, -62, -74, -74, -73, -73, -73, -73, -73, -74, -74, -75, -65, -65, -76, -76, -76, -76, -76, -64, -64, -76, -76, -76, -61, -72, -59, -59, -72, -74, -74, -59, -73, -76, -76, -74, -60, -60, -62, -75, -75, -75, -75, -62, -62, -63, -75, -75, -75, -76, 
98:fc:11:f8:c0:29, 40, 2407-AirPlay, 0, 0, -67, -82, -82, -69, -69, -69, -69, -69, -69, -69, -69, 0, -85, -85, -84, -82, -81, -83, -83, -82, -69, -69, -69, -69, -69, -69, -69, -69, -83, -83, -83, -83, -83, -83, -83, -83, 0, 0, 0, 0, 0, 0, 0, 0, 0, -82, -83, -83, -83, -69, -70, -70, -70, -70, -70, -70, -70, -80, -82, -80, -83, -70, -70, -70, -70, -70, -70, -70, -70, 0, 0, -82, -69, -69, -69, -69, -69, -69, -69, -69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -82, -82, -80, -84, -69, -70, -71, -71, -71, -71, -71, -71, -71, -71, -71, -81, -82, -81, -82, -82, -68, -71, -71, -71, -71, -71, -71, -71, -71, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -81, -81, -81, -81, -81, -81, -81, -81, 0, 0, -81, -81, -81, -81, -81, -81, -81, -81, 0, 0, 0, -82, -82, -71, -71, -71, -71, -71, -71, -71, -71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -82, -82, -72, -72, -72, -72, -72, -72, -72, -72, 0, 0, 0, -70, -69, -69, -69, -69, -69, -69, 
00:25:84:22:f7:ae, 149, Universitie, 0, 0, -81, -81, -80, -75, -75, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -75, -75, -75, -74, -74, -82, -82, -80, -74, -74, -79, -79, -84, -75, -75, -75, -75, -79, -79, -82, -77, -77, -79, -76, -76, -76, -76, -81, -81, -83, -79, -79, -76, -76, -82, -82, -83, -72, -72, -82, -82, -78, -77, -77, -81, -81, -85, -73, -73, -73, -73, -80, -80, -86, -86, -86, -78, -78, -82, -82, -82, -79, -79, -78, -78, -78, -78, -78, -81, -81, -80, -74, -74, -81, -81, -81, -75, -75, -80, -80, -81, -81, -81, -81, -81, -81, -81, -81, -79, -79, -81, -81, -81, -81, -81, -78, -78, -78, -78, -78, -77, -77, -77, -77, -83, -79, -84, -75, -75, -75, -75, -84, -84, -84, -81, -81, -79, -74, -74, -81, -81, -81, -81, -81, -81, -81, -81, -81, -83, -83, -83, -75, -75, -81, -81, -80, -80, -80, -74, -74, -74, -74, -86, -77, -77, -85, -85, -84, -84, -84, -74, -74, -74, -74, -74, -74, -84, -76, -76, -76, -76, -77, 
00:25:84:22:f3:01, 1, sMobileNet, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -75, -75, -75, -75, -75, -75, -75, -75, -75, -62, -62, -62, -62, -62, -62, -62, -62, 0, 0, 0, 0, 0, 0, 0, 0, 0, -61, -61, -61, -61, -61, -61, -61, -61, 0, 0, 0, 0, 0, 0, 0, -75, -75, -75, -75, -75, -75, -75, -75, 0, 0, -61, -61, -73, -73, -73, -61, -61, -61, -61, -61, -61, -72, -72, -72, -72, -72, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -76, -76, -76, -76, -76, -76, -76, -76, 0, 0, 0, 0, 0, -61, -61, -61, -61, -61, -61, -61, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -74, -74, -74, -74, -74, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -73, -61, -61, -61, -61, -61, -61, -73, -73, -73, -73, -73, -75, -75, -75, -75, -75, -74, -74, -74, -74, -74, -61, -61, -76, -76, -76, -76, -76, -76, -76, -75, -75, -75, -62, -62, -77, -77, -77, -77, -77, -60, -60, -75, -75, -75, -62, -62, -62, -62, -62, -61, -61, -61, -61, -61, -61, -61, -61, 0, -61, -61, -76, -76, -76, 
00:23:eb:3a:11:f0, 1, sMobileNet, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -61, -61, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -75, -75, -74, -61, -61, -61, -61, -65, -65, -65, -62, -62, -62, -62, -62, -78, -78, -77, -77, -77, -77, -77, -77, -77, -77, 0, 0, 0, 0, 0, -63, -63, -63, -63, -63, -63, -63, -63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -63, -63, -63, -62, -62, -62, -62, -62, -62, -62, -62, 0, 0, 0, 0, 0, 0, 0, 0, 0, -77, -77, -77, -77, -77, -77, -77, -77, 0, 0, 0, 0, 0, 0, 0, -64, -64, -64, -64, -64, -64, -64, -64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -77, -77, -75, -75, -75, -75, -75, -75, -75, -75, 0, 0, 0, 0, 0, 0, -79, -79, -79, -79, -79, -79, -79, -79, 0, 0, 0, 0, -78, -78, -78, -78, -78, -78, 
02:2e:0e:ba:1d:b4, 10, HP796905, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -83, -83, -83, -83, -83, -83, -83, -83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
00:25:84:22:f3:00, 1, Universitie, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -61, -61, -61, -61, -61, -61, -61, -61, 0, 0, 0, 0, 0, 0, 0, -59, -59, -59, -59, -59, -62, -62, -75, -75, -75, -75, -75, -75, -75, -76, -76, -76, -60, -60, -60, -60, -74, -74, -74, -74, -74, -72, -60, -60, -60, -60, -60, -60, -60, -60, 0, 0, 0, 0, -62, -62, -74, -74, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -76, -76, -76, -76, -76, -75, -75, -75, -60, -60, -60, -60, -60, -60, -60, -60, 0, -74, -74, -74, -59, -59, -59, -59, -59, -59, -59, -59, 0, -74, -74, -74, -59, -59, -59, -59, -72, -72, -74, -60, -60, -60, -60, -60, -60, -60, -60, 0, -76, -76, -75, -75, -75, -76, -76, -76, -76, -76, -62, -62, -62, -62, -62, -62, -62, -62, -62, -75, -75, -75, -75, -75, -63, -63, -75, -75, -75, -75, -75, -75, -75, -75, 0, 0, 0, 0, 0, 0, -73, -73, 
34:bd:c8:db:1c:c4, 1, Y5ZONE, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -79, -79, -79, -79, -79, -79, -79, -79, -79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
34:bd:c8:7f:7f:72, 1, Alumni, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -76, -76, -76, -76, -76, -76, -76, -76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
34:bd:c8:7f:7f:71, 1, eduroam, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -59, -59, -59, -59, -59, -59, -59, -59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
34:bd:c8:7f:7f:70, 1, sMobileNet, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -76, -76, -76, -76, -76, -76, -76, -76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
34:bd:c8:7f:7f:74, 1, ITSCTEST, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -76, -76, -76, -76, -76, -76, -76, -76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
