00:25:84:23:1e:5e, 56, Universitie, -73, -73, -71, -71, -71, -72, -72, -73, -73, -74, -74, -74, -75, -75, -75, -74, -74, -71, -73, -73, -72, -72, -72, -72, -72, -74, -75, -75, -75, -77, -77, -76, -77, -77, -77, -77, -76, -72, -72, -72, -72, -75, -75, -71, -71, -72, -72, -72, -75, -73, -75, -75, -71, -71, -74, -74, -74, -74, -72, -73, -73, -76, -76, -77, -77, -75, -75, -77, -75, -75, -75, -75, -74, -74, -73, -74, -74, -74, -74, -74, -74, -74, -74, -76, -77, -77, -76, -76, -75, -75, -75, -75, -76, -76, -76, -74, -74, -74, -74, -74, -74, -73, -73, -73, -73, -73, -71, -71, -72, -71, -72, -72, -73, -73, -73, -72, -72, -72, -72, -74, -74, -75, -76, -73, -73, -75, -75, -74, -74, -74, -74, -73, -73, -75, -75, -74, -74, -75, -75, -75, -75, -75, -73, -74, -74, -74, -75, -75, -75, -74, -74, -76, -76, -76, -76, -76, -76, -76, -76, -75, -75, -75, -75, -75, -74, -74, -74, -74, -74, -77, -77, -74, -74, -74, -74, -74, -74, -74, -75, -75, -73, -73, -76, -76, -75, -75, -74, -74, -74, -76, -76, -73, -73, -74, -74, -74, -73, -73, -74, -74, 
90:72:40:16:f6:36, 1, PAO, -76, -76, -76, -78, -79, -80, -76, -76, -81, -78, -75, -78, -84, -78, -78, -78, -77, -77, -78, -77, -79, -77, -76, -75, -78, -78, -77, -76, -77, -77, -77, -78, -78, -79, -79, -77, -76, -78, -78, -78, -78, -77, -78, -80, -77, -79, -75, -79, -77, -77, -79, -77, -79, -79, -78, -77, -76, -78, -80, -79, -79, -77, -76, -80, -77, -77, -78, -78, -80, -80, -77, -80, -77, -77, -78, -78, -79, -79, -78, -79, -79, -79, -88, -82, -80, -76, -79, -76, -78, -78, -79, -77, -80, -80, -80, -78, -78, -78, -77, -78, -77, -78, -78, -79, -79, -78, -79, -78, -79, -79, -76, -80, -81, -79, -77, -76, -78, -79, -79, -79, -79, -76, -78, -75, -79, -77, -79, -78, -79, -81, -79, -76, -77, -76, -78, -76, -77, -78, -80, -77, -77, -78, -76, -78, -79, -80, -77, -77, -81, -81, -79, -76, -76, -79, -75, -78, -80, -82, -81, -78, -78, -78, -79, -77, -81, -81, -77, -78, -78, -78, -80, -80, -80, -76, -79, -79, -81, -81, -81, -82, -79, -81, -81, -78, -80, -80, -83, -79, -79, -80, -81, -80, -82, -79, -81, -76, -77, -81, -78, -78, 
00:25:84:23:1e:5f, 56, sMobileNet, -74, -71, -71, -71, -72, -72, -74, -74, -73, -73, -73, -73, -73, -71, -72, -72, -72, -72, -72, -73, -73, -73, -73, -75, -75, -75, -75, -73, -73, -73, -77, -77, -77, -77, -76, -75, -75, -75, -75, -74, -73, -73, -72, -72, -72, -72, -74, -74, -74, -74, -74, -73, -73, -72, -72, -73, -73, -75, -73, -73, -75, -75, -77, -77, -74, -74, -73, -73, -73, -77, -77, -75, -75, -75, -73, -73, -73, -73, -75, -75, -78, -78, -77, -77, -76, -76, -76, -76, -76, -75, -74, -76, -76, -74, -72, -72, -75, -75, -74, -74, -73, -73, -75, -74, -74, -72, -72, -72, -72, -71, -71, -71, -71, -71, -72, -72, -73, -73, -73, -74, -73, -76, -76, -74, -74, -74, -74, -75, -75, -75, -74, -74, -75, -75, -75, -74, -74, -75, -75, -74, -74, -76, -76, -75, -75, -74, -74, -75, -75, -75, -74, -74, -75, -75, -77, -77, -75, -75, -75, -75, -75, -74, -74, -74, -74, -74, -76, -77, -77, -77, -75, -75, -76, -76, -75, -75, -75, -75, -75, -74, -74, -75, -75, -75, -75, -75, -75, -74, -76, -76, -74, -74, -73, -73, -75, -75, -75, -74, -74, -74, 
00:25:84:22:f9:31, 11, Universitie, -76, -76, -76, -74, -74, -74, -74, -74, -74, -74, -74, -74, -76, -76, -76, -76, -76, -76, -76, -76, -76, -72, -72, -73, -73, -73, -73, -73, -73, -73, -74, -74, -74, -74, -74, -71, -71, -73, -73, -79, -79, -79, -79, -79, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, 0, -72, -72, -72, -72, -72, -72, -72, -73, -73, -73, -73, -74, -74, -74, -74, -74, -73, -73, -73, -73, -72, -72, -72, -72, -72, -72, -72, -72, -72, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -72, -72, -71, -71, -71, -71, -71, -73, -73, -73, -73, -73, -72, -72, -72, -72, -72, -72, -72, -72, -72, -73, -73, -71, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -73, -73, -73, -73, -74, -72, -72, -74, -74, -72, -72, -74, -74, -74, -74, -74, -71, -71, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -72, -72, -72, -72, -73, -73, -73, -72, -72, -73, -73, -74, -73, -73, -73, -73, -72, -72, -74, -74, -71, -71, -71, -71, -71, -73, -73, -74, -74, 
00:25:84:23:20:21, 1, Universitie, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -68, -68, -68, -68, -68, -69, -69, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, 0, 0, 0, 0, -68, -68, -68, -68, -68, -68, -68, -68, -68, -70, -70, -70, -70, -70, -70, -70, -69, -69, -69, -69, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, 0, 0, 0, 0, -68, -68, -68, -68, -68, -68, -68, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, 0, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, 0, 0, 0, 0, 0, 0, -67, -67, -67, -67, -67, -68, -68, -68, -68, -68, -67, -67, -66, -66, -66, -66, -66, -70, -70, -68, -68, -68, -68, -68, -68, -68, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -68, -68, -70, -70, -70, -70, -70, -70, -70, -71, -71, -71, -71, -71, -71, -71, -70, -70, -69, -69, -69, -69, -69, -68, -68, -68, -68, -68, -69, -69, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, 0, 0, -70, -70, -70, -70, -70, -70, -70, -70, -70, -69, -69, -67, -67, -67, -67, -67, -68, 
00:25:45:a4:73:f0, 6, sMobileNet, -52, -52, -52, -52, -56, -56, -56, -56, -56, -56, -56, -56, -52, -52, -52, -52, -50, -50, -50, -51, -51, -51, -51, -51, -51, -50, -50, -50, -50, -50, -50, -50, -50, -50, -50, -50, -50, -48, -48, -48, -48, -48, -48, -48, -48, -48, -48, 0, -49, -49, -49, -49, -49, -49, -49, -49, -49, -50, -50, -50, -50, -50, -50, -50, -50, -50, -50, 0, -50, -50, -50, -50, -50, -51, -51, -51, -51, -51, -51, -51, -50, -50, -50, -50, -50, -50, -50, -50, -50, -50, -50, -50, -50, -50, -50, -50, -50, -50, -50, 0, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -53, -53, -53, -53, -53, -53, -53, -53, -53, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, 0, 0, -50, -50, -50, -50, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -53, -53, -52, -52, -52, -52, -52, -50, -50, -50, -50, -50, -50, -50, -50, -50, -53, -53, -53, -53, -53, -53, -53, -49, -49, -49, -49, 
c8:d7:19:04:56:97, 36, 2304-AirPlay, -79, -79, -80, -80, -80, -83, -82, -83, -80, -82, -80, -81, -82, -80, -81, -81, -82, -82, -82, -82, -82, -81, -82, -84, -81, -81, -81, -83, -84, -84, -83, -82, -82, -82, -83, -83, -83, -84, -83, -83, -83, -85, -84, -81, -84, -84, -84, -84, -84, -82, -83, -83, -83, -81, -81, -84, -78, -81, -79, -80, -81, -81, -80, -80, -82, -80, -80, -80, -82, -82, -83, -81, -81, -84, -82, -80, -81, -81, -81, -80, -82, -80, -82, -82, -81, -81, -82, -81, -83, -82, -82, -83, -82, -83, -81, -81, -81, -81, -84, -81, -81, -81, -80, -80, -83, -82, -80, -80, -80, -81, -81, -81, -82, -82, -85, -82, -81, -81, -83, -80, -81, -82, -81, -81, -79, -81, -81, -80, -79, -79, -81, -82, -79, -80, -80, -79, -80, -80, -81, -81, -82, -81, -81, -82, -84, -82, -82, -81, -81, -80, -82, -83, -82, -82, -82, -83, -82, -83, -84, -80, -78, -80, -80, -80, -81, -81, -82, -78, -80, -80, -80, -81, -80, -79, -81, -81, -79, -80, -79, -80, -80, -81, -80, -81, -80, -79, -80, -79, -80, -80, -79, -79, -79, -82, -80, -80, -80, -79, -80, -80, 
00:25:84:22:f7:3e, 48, Universitie, -75, -75, -73, -74, -75, -73, -75, -74, -74, -74, -74, -74, -75, -71, -76, -73, -71, -73, -73, -73, -74, -74, -74, -71, -71, -73, -73, -73, -76, -76, -75, -71, -74, -74, -69, -71, -73, -71, -71, -71, -73, -70, -72, -73, -73, -73, -73, -75, -70, -74, -73, -73, -73, -73, -75, -75, -74, -74, -74, -74, -75, -75, -75, -72, -72, -74, -74, -73, -73, -73, -75, -75, -75, -75, -75, -72, -73, -72, -72, -73, -72, -72, -72, -73, -74, -74, -74, -74, -75, -75, -74, -74, -72, -72, -71, -72, -75, -72, -72, -72, -73, -72, -72, -72, -73, -73, -74, -70, -74, -74, -71, -71, -71, -72, -72, -72, -72, -72, -72, -73, -73, -74, -74, -74, -73, -73, -74, -74, -71, -78, -78, -73, -73, -71, -71, -71, -69, -69, -72, -72, -70, -73, -73, -72, -71, -71, -76, -76, -73, -72, -76, -72, -72, -73, -72, -71, -74, -72, -74, -74, -73, -73, -73, -73, -75, -75, -73, -73, -74, -74, -74, -72, -75, -76, -76, -76, -73, -73, -70, -70, -72, -70, -71, -71, -71, -71, -71, -71, -73, -71, -73, -74, -72, -69, -69, -71, -74, -74, -73, -71, 
00:25:84:22:f7:3f, 48, sMobileNet, -75, -73, -74, -74, -75, -75, -75, -75, -75, -75, -74, -74, -76, -71, -76, -76, -71, -71, -72, -72, -74, -76, -74, -71, -71, -71, -76, -76, -75, -75, -75, -75, -75, -74, -70, -71, -73, -71, -71, -75, -72, -70, -71, -74, -72, -73, -73, -73, -71, -73, -73, -74, -74, -73, -74, -77, -74, -73, -75, -75, -74, -74, -72, -72, -73, -73, -73, -74, -73, -74, -75, -73, -73, -74, -72, -72, -73, -72, -73, -73, -72, -73, -73, -73, -74, -72, -74, -73, -74, -72, -74, -73, -73, -75, -72, -72, -75, -72, -72, -72, -73, -73, -72, -73, -74, -73, -74, -70, -75, -72, -72, -71, -71, -72, -69, -72, -72, -73, -71, -71, -71, -71, -71, -73, -73, -75, -74, -76, -71, -79, -72, -72, -71, -71, -72, -72, -69, -72, -73, -72, -70, -73, -72, -71, -71, -72, -72, -73, -74, -74, -75, -75, -73, -73, -71, -71, -73, -72, -74, -74, -74, -74, -74, -75, -74, -74, -73, -74, -73, -74, -74, -74, -75, -75, -76, -77, -74, -74, -71, -71, -71, -70, -70, -73, -73, -73, -70, -71, -74, -74, -73, -73, -72, -70, -69, -70, -73, -73, -73, -71, 
00:25:84:22:fa:0f, 153, sMobileNet, -66, -66, -68, -68, -68, -68, -68, -67, -65, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, 0, 0, 0, 0, 0, 0, -67, -67, -67, -67, -67, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -69, -69, -76, -76, -76, -76, -70, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -72, -72, -76, -76, -76, -76, -71, -71, -71, -71, -71, -70, -70, -72, -72, -71, -71, -69, -72, -72, -75, -75, -75, -75, -73, -73, -74, -74, -74, -71, -71, -71, -71, -69, -68, -68, -73, -73, -69, -69, -71, -71, -71, -73, -73, -73, -73, -73, -73, -72, -72, -72, -72, -72, -71, -71, -74, -74, -74, -74, -74, -74, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -74, -74, -74, -74, -71, -71, -71, -71, -71, -71, -71, -71, -71, -73, -73, -76, -76, -70, -70, -70, -72, -72, -71, -71, -71, -71, -71, -71, -71, -71, -71, 
00:25:45:a4:73:ff, 153, sMobileNet, -65, -65, -64, -64, -64, -65, -65, -65, -63, -62, -62, -62, -62, -62, -62, -62, -62, -62, -62, -62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -63, -63, -62, -63, -63, -63, -63, -63, -63, -63, -63, -60, -60, -63, -61, -61, -63, -63, -61, -61, -61, -63, -63, -62, -63, -61, -60, -61, -63, -62, -62, -62, -63, -63, -63, -63, -63, -61, -62, -62, -62, -61, -61, -62, -62, -63, -63, -63, -63, -62, -64, -64, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, -62, -63, -63, -62, -63, -63, -60, -63, -63, -63, -63, -61, -60, -62, -62, -62, -62, -61, -61, -63, -63, -63, -63, -63, -60, -60, -62, -63, -63, -60, -63, -61, -62, -63, -62, -68, -68, -60, -63, -63, -63, -62, -62, -61, -63, -62, -63, -62, -62, -62, -62, -62, -62, -61, -62, -62, -63, -63, -62, -61, -61, -61, -60, -60, -62, -62, -62, -63, -61, -63, -60, -61, -62, -60, -61, -61, -61, -60, -60, -63, -62, -60, -61, -61, -62, -62, -62, -61, -61, -62, -63, 
00:25:45:a4:73:fe, 153, Universitie, -65, -64, -64, -64, -64, -65, -64, -65, -63, -63, -62, -63, -61, -61, -63, -63, -63, -63, -63, -63, -63, -63, -62, -61, -63, -63, -63, -63, -63, -62, -63, -63, -63, -63, -63, -63, -63, -63, -63, -69, -60, -63, -64, -63, -63, -63, -63, -63, -64, -63, -63, -63, -63, -63, -63, -65, -60, -62, -63, -62, -62, -63, -66, -63, -62, -62, -63, -61, -62, -63, -60, -61, -62, -62, -62, -63, -63, -63, -61, -63, -62, -62, -62, -63, -62, -63, -62, -62, -61, -63, -63, -63, -64, -63, -63, -63, -63, -63, -63, -62, -63, -62, -63, -63, -63, -63, -63, -61, -63, -63, -63, -63, -61, -63, -64, -60, -63, -63, -63, -62, -60, -61, -63, -61, -61, -61, -62, -60, -62, -62, -62, -64, -63, -62, -64, -62, -63, -63, -63, -62, -62, -63, -63, -62, -68, -62, -62, -63, -63, -62, -63, -62, -62, -62, -62, -62, -62, -62, -62, -62, -62, -63, -61, -63, -61, -62, -63, -62, -62, -61, -63, -62, -63, -62, -61, -61, -63, -60, -63, -63, -62, -61, -60, -61, -61, -61, -63, -68, -62, -62, -62, -61, -62, -62, -61, -62, -62, -63, -63, -62, 
00:25:84:22:f9:de, 161, Universitie, -72, -72, -77, -78, -78, -75, -75, -75, -71, -73, -73, -71, -71, -72, -72, -77, -77, -74, -74, -74, -75, -75, -75, -75, -75, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -75, -75, -74, -74, -74, -74, -74, -77, -77, -77, -75, -75, -74, -75, -75, -75, -74, -77, -75, -77, -77, -75, -78, -78, -74, -74, -74, -71, -77, -77, -76, -76, -74, -78, -75, -73, -73, -79, -73, -73, -77, -75, -78, -78, -79, -78, -78, -78, -78, -80, -78, -78, -76, -76, -77, -77, -77, -75, -75, -78, -75, -75, -74, -75, -77, -72, -73, -73, -77, -79, -79, -78, -78, -77, -80, -77, -77, -78, -77, -74, -75, -75, -75, -75, -74, -74, -75, -75, -75, -77, -74, -75, -75, -74, -73, -73, -74, -74, -78, -77, -75, -75, -75, -76, -78, -78, -78, -73, -73, -77, -77, -72, -72, -72, -76, -76, -76, -77, -76, -76, -77, -77, -77, -74, -74, -75, -74, -73, -75, -75, -75, -75, -75, -75, -73, -73, -74, -76, -75, -74, -74, -74, -73, -73, -75, -74, -73, -73, -73, -73, -73, -73, -75, -75, -77, -77, -75, -75, -74, -74, -73, -76, -76, -76, -77, 
00:25:84:22:fb:af, 161, sMobileNet, -62, -65, -66, -64, -61, -66, -62, -63, -63, -63, -63, -64, -64, -65, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -63, -64, -64, -64, -63, -64, -64, -64, -64, -65, -64, -64, -65, -61, -64, -63, -63, -64, -64, -64, -64, -64, -64, -59, -64, -62, -63, -62, -63, -66, -66, -65, -64, -63, -67, -64, -65, -64, -65, -64, -66, -67, -64, -65, -65, -65, -65, -65, -64, -65, -64, -65, -65, -64, -65, -65, -64, -65, -65, -65, -64, -65, -64, -64, -62, -63, -64, -65, -66, -65, -65, -66, -66, -65, -65, -65, -65, -64, -65, -65, -66, -65, -65, -65, -66, -65, -65, -64, -63, -65, -63, -64, -67, -65, -65, -65, -64, -64, -65, -65, -63, -70, -63, -63, -73, -64, -66, -66, -64, -67, -65, -65, -66, -66, -66, -66, -67, -64, -65, -63, -66, -61, -64, -64, -65, -65, -66, -64, -64, -66, -64, -64, -64, -65, -66, -63, -64, -64, -64, -64, -65, -63, -65, -64, -65, -66, -65, -65, -65, -64, -65, -65, -65, -64, -65, -64, -65, -64, -65, -66, -65, -65, -65, -65, -65, -66, -64, -65, -67, -66, -65, -65, -65, 
00:25:84:22:fb:ae, 161, Universitie, -62, -65, -66, -64, -61, -65, -60, -63, -63, -63, -64, -64, -64, -64, -63, -64, -64, -64, -64, -63, -63, -63, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -63, -65, -63, -64, -64, -63, -64, -64, -61, -64, -63, -61, -64, -64, -64, -65, -64, -62, -61, -63, -63, -63, -63, -63, -65, -66, -64, -64, -63, -65, -63, -65, -65, -65, -64, -65, -68, -65, -64, -64, -65, -65, -66, -65, -64, -65, -64, -64, -64, -65, -65, -65, -65, -66, -64, -64, -65, -65, -65, -61, -61, -65, -66, -66, -66, -66, -66, -65, -64, -65, -65, -65, -64, -66, -65, -65, -65, -65, -64, -66, -64, -65, -64, -64, -65, -63, -65, -66, -64, -66, -64, -64, -65, -66, -65, -63, -63, -64, -62, -62, -64, -65, -64, -65, -67, -65, -66, -65, -66, -66, -64, -65, -64, -65, -63, -64, -61, -64, -64, -64, -65, -65, -64, -65, -65, -65, -64, -64, -65, -65, -63, -64, -63, -63, -64, -65, -63, -64, -65, -64, -65, -65, -64, -65, -65, -65, -65, -65, -64, -66, -66, -64, -64, -64, -67, -64, -65, -65, -66, -66, -65, -65, -66, -66, -65, -65, -64, -66, 
00:25:84:22:f9:d0, 1, sMobileNet, 0, -56, -56, -56, -56, -59, -59, -59, -59, -59, -59, -59, -59, -59, -59, 0, 0, 0, -53, -53, -53, -53, -53, -53, -53, -53, -53, -52, -52, -52, -52, -52, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -55, -55, -55, -55, -55, -55, -55, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -51, -51, -51, -51, -51, -51, -51, -51, -51, -53, -53, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, 0, 0, 0, 0, 0, 0, 0, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -56, -56, -56, -56, -56, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, 0, 0, -53, -53, -52, -52, -52, -52, -52, -52, -52, -53, -53, -53, -53, -53, -53, -53, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -51, -51, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, -52, 
00:25:84:23:20:20, 1, sMobileNet, 0, -68, -68, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, 0, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -67, -67, -67, -67, -67, -67, -67, -68, -68, -68, -68, -68, -68, -68, -68, -68, -70, -70, -70, -70, -70, -70, -70, -70, -70, -71, -71, -67, -67, -67, -67, -67, -67, -67, -68, -68, -68, -68, -68, -68, -68, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, 0, 0, 0, 0, 0, 0, -68, -68, -68, -68, -68, -67, -67, -67, -67, -67, -67, -67, -66, -66, -66, -66, -66, -68, -68, -67, -67, -67, -67, -67, -71, -71, -68, -68, -68, -68, -68, -67, -67, -67, -67, -67, -67, -67, -68, -68, -68, -68, -68, -68, -68, -68, -68, -70, -70, -70, -70, -70, -69, -69, -69, -69, -69, -69, -69, -69, -69, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -71, -71, -71, -69, -69, -67, -67, -69, -69, -69, -69, -69, -69, -69, -67, -67, -67, -67, -67, -67, -67, 
00:25:84:22:f7:30, 11, sMobileNet, 0, -55, -56, -56, -56, -53, -58, -58, -58, -58, -58, -58, -58, -54, -54, -54, -54, -54, -54, -54, -57, -57, -56, -56, -56, -56, -56, -56, -56, -54, -54, -54, -54, -54, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, 0, -56, -56, -57, -57, -57, -57, -57, -57, -57, -56, -56, -57, -57, -57, -57, -57, -57, -57, -59, -59, -59, -59, -59, -56, -56, -59, -59, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -59, -59, -59, -59, -59, -59, -59, -59, -59, -58, -58, -58, -58, -58, -58, -59, -57, -57, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -56, -56, -56, -56, -56, -56, -56, -56, -56, -57, -57, -57, -61, -61, -61, -61, -61, -57, -57, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, 0, 0, 0, 0, 0, 0, -56, -56, -59, -57, -57, -56, -56, -57, -57, -57, -57, -57, -57, -57, -54, -54, -54, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, 0, 0, 0, 0, 0, 0, -54, -54, -54, -54, -54, -54, -54, -56, -56, -54, -54, -54, -54, -54, 
