00:25:84:23:1d:9f, 149, sMobileNet, -67, -70, -66, -62, -63, -68, -67, -61, -64, -66, -67, -67, -66, -65, -64, -69, -68, -69, -66, -65, -68, -65, -65, -68, -65, -66, -64, -65, -63, -66, -63, -69, -65, -70, -66, -70, -68, -64, -63, -66, -68, -65, -68, -66, -67, -67, -65, -65, -60, -65, -64, -68, -67, -68, -64, -64, -58, -67, -70, -66, -70, -70, -64, -64, -66, -65, -64, -61, -68, -63, -64, -67, -69, -64, -64, -64, -64, -65, -61, -68, -65, -69, -67, -68, -65, -64, -65, -66, -67, -64, -66, -66, -67, -67, -64, -64, -68, -67, -67, -67, -66, -66, -66, -67, -66, -66, -66, -67, -64, -65, -61, -66, -67, -66, -67, -67, -65, -67, -67, -67, -68, -67, -66, -67, -65, -66, -65, -63, -67, -66, -66, -66, -67, -67, -67, -67, -65, -62, -64, -66, -65, -67, -67, -66, -67, -65, -67, -67, -66, -67, -68, -68, -61, -64, -66, -66, -64, -63, -65, -66, -62, -64, -64, -65, -64, -64, -63, -65, -66, -66, -66, -65, -65, -66, -66, -64, -64, -65, -66, -66, -64, -62, -66, -64, -62, -63, -65, -64, -66, -66, -65, -66, -66, -66, -67, -65, -67, -68, -66, -65, 
00:23:eb:3a:05:0f, 56, sMobileNet, -81, -79, -78, -78, -76, -78, -78, -78, -77, -77, -79, -79, -79, -80, -79, -78, -79, -79, -79, -80, -79, -80, -79, -80, -80, -81, -78, -81, -80, -79, -79, -79, -79, -79, -79, -80, -77, -80, -80, -81, -83, -81, -79, -78, -79, -79, -79, -79, -78, -82, -79, -79, -79, -78, -80, -80, -80, -80, -80, -75, -81, -81, -76, -80, -79, -80, -77, -82, -80, -78, -79, -79, -79, -77, -80, -79, -79, -81, -80, -81, -81, -79, -80, -81, -79, -79, -80, -78, -82, -78, -81, -78, -78, -78, -78, -79, -79, -79, -79, -78, -79, -81, -80, -80, -79, -79, -78, -81, -79, -79, -80, -81, -81, -81, -80, -80, -80, -81, -80, -80, -81, -82, -81, -80, -82, -79, -79, -81, -81, -82, -81, -81, -80, -81, -80, -82, -82, -81, -81, -81, -81, -81, -78, -80, -80, -81, -80, -82, -80, -80, -80, -80, -81, -81, -79, -78, -77, -78, -77, -78, -78, -78, -79, -80, -79, -81, -82, -80, -80, -80, -80, -81, -81, -78, -78, -78, -78, -83, -80, -78, -79, -76, -76, -78, -79, -81, -80, -80, -78, -79, -79, -80, -80, -80, -80, -78, -78, -79, -79, -79, 
00:25:84:22:fa:3f, 161, sMobileNet, -80, -80, -81, -79, -79, -79, -79, -80, -81, -81, -82, -82, -82, -82, -82, -81, -81, -81, -76, -79, -79, -79, -79, -81, -81, -81, -81, -81, -80, -77, -78, -79, -80, -82, -78, -77, -79, -79, -79, -79, -79, -79, -81, -82, -83, -81, -82, -82, -82, -82, -77, -78, -80, -78, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -80, -80, -80, -82, -82, -82, -82, -81, -81, -81, -81, -81, -81, -81, -83, -83, -83, -83, -83, -83, -83, -82, -82, -82, -80, -80, -80, -80, -81, -82, -81, -81, -82, -84, -84, -84, -79, -81, -81, -82, -82, -82, -82, -82, -83, -83, -83, -83, -84, -84, -84, -84, -81, -85, -83, -83, -83, -82, -84, -84, -84, -84, -84, -83, -83, -83, -83, -83, -83, -83, -83, -83, -82, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, 0, 0, -83, -84, -84, -84, -84, -82, -83, -83, -83, -84, -85, -84, -84, -82, -84, -85, -85, -85, -85, -85, -85, -85, -85, -86, -86, -83, -86, -82, -82, -84, -83, -83, -84, -83, -84, -84, -83, -84, -83, -84, -85, -84, -85, -83, -84, -85, -83, -82, -83, -83, 
00:25:84:23:1d:90, 6, sMobileNet, 0, -53, -53, -53, -53, -53, -53, -53, -53, -53, 0, 0, 0, 0, 0, -43, -43, -43, -43, -43, -43, -43, -49, -49, -45, -45, -49, -49, -49, -49, -49, -53, -53, -55, -55, -60, -60, -50, -50, -50, -50, -50, -50, -50, -50, -50, 0, -50, -50, -50, -50, -53, -53, -53, -53, -53, -53, -53, -51, -51, -51, -51, -45, -45, -56, -56, -56, -56, -50, -50, -49, -49, -49, -49, -49, -47, -47, -47, -51, -51, -51, -51, -51, -51, -51, -51, -51, 0, -48, -48, -48, -48, -48, -48, -47, -47, -47, -47, -47, -47, -47, -47, -47, 0, -49, -49, -48, -48, -48, -48, -48, -48, -50, -48, -48, -48, -48, -48, -48, -48, -48, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, -49, 0, 0, -48, -48, -48, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, -51, -53, -53, -47, -47, -47, -47, -47, -47, -47, -47, -47, -47, -50, -50, -50, -50, -48, -48, -48, -48, -48, -50, -49, -48, -48, -50, -50, -50, -50, -48, -48, -48, -48, -48, -48, -48, -49, -49, -49, -49, -49, -49, -49, -49, -49, 0, 0, 0, 
00:23:eb:3a:05:00, 6, sMobileNet, 0, -58, -58, -58, -60, -60, -60, -60, -60, -60, -60, -59, -59, -59, -59, -59, -59, -59, -59, -59, 0, 0, -59, -59, -59, -59, -59, -59, -59, -59, -59, -59, -59, 0, 0, 0, 0, 0, 0, 0, 0, 0, -58, -58, -58, -58, -58, -58, -58, -60, -60, -58, -58, -58, -58, -58, -60, -60, -62, -62, -62, -62, -65, -65, -65, -65, -65, -65, -65, -65, -63, -63, -62, -61, -61, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -61, -61, -61, -61, -61, -61, -63, -63, -64, -64, -64, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, -64, -64, -64, -64, -63, -63, -63, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, 0, 0, -64, -64, -64, -64, -61, -61, -64, -64, -62, -62, -62, -62, -62, -62, -62, -62, -62, 0, 0, 0, 0, -58, -61, -61, -61, -61, -61, -63, -63, -63, -61, -61, -61, -61, -61, -61, -62, -62, -62, -62, -62, -62, -62, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, 
28:93:fe:f4:af:02, 11, Universitie, 0, -71, -71, -71, -71, -71, -71, -71, -71, -71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -77, -77, -77, -77, -72, -72, -72, -72, -74, -74, -74, -74, -74, -72, -72, -77, -77, -77, -77, -75, -75, -75, -75, -75, -75, -72, -72, -72, -72, -72, -72, -72, -72, -72, 0, 0, 0, 0, 0, 0, 0, 0, -68, -68, -68, -68, -69, -69, -69, -69, -69, -69, -69, -69, -69, 0, 0, -69, -69, -69, -69, -69, -69, -70, -70, -70, -70, -69, -71, -70, -70, -70, -70, -69, -69, -70, -70, -70, -70, -70, -68, -68, -68, -68, -68, -68, -68, -68, -68, -69, -69, -69, -69, -69, -69, -69, -69, -69, 0, 0, 0, 0, 0, 0, -68, -68, -68, -68, -68, -68, -68, -68, -69, -69, -69, -69, -69, -69, -69, -69, -69, 0, 0, 0, 0, -70, -70, -70, -69, -69, -69, -70, -70, -72, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, 0, -69, -69, -72, -72, -72, -68, -68, -68, -68, -69, -69, -69, -70, -70, -70, -70, -70, -70, -70, -70, -70, 
28:93:fe:f4:af:0e, 165, PCCW, 0, -84, -84, -84, -84, -79, -81, -81, -81, -81, -81, -80, -81, -81, -80, -80, -79, -79, -79, -79, -79, -81, -82, -82, -82, -82, -82, -80, -79, -79, -79, -81, -81, -81, -81, -79, -82, -81, -83, -79, -79, -79, -81, -83, -83, -82, -80, -80, -80, -80, -79, -79, -79, -79, -80, -82, -82, -85, -83, -82, -82, -82, -79, -79, -79, -79, -79, -78, -78, -78, -78, -78, -81, -81, -81, -81, -81, -81, -81, -81, -81, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, 0, 0, 0, 0, 0, 0, 0, -79, -79, -79, -79, -79, -79, -79, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, 0, 0, 0, 0, 0, 0, 0, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -82, -78, -78, -78, -78, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, 0, -80, -80, -80, -80, -80, -80, -80, 
00:25:84:22:fa:30, 6, sMobileNet, 0, 0, 0, 0, -77, -77, -77, -77, -78, -78, -78, -78, -78, -78, -78, -78, -78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -77, -77, -74, -74, -74, -74, -74, -74, -74, -74, -74, 0, 0, 0, 0, 0, 0, 0, -80, -80, -80, -80, -80, -80, -74, -74, -74, -74, -74, -74, -74, -74, -74, 0, 0, 0, 0, 0, 0, 0, 0, -77, -77, -77, -79, -79, -79, -79, -79, -79, -79, -79, -79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -75, -75, -75, -75, -75, -75, -75, -75, -75, 0, -74, -72, -75, -75, -75, -75, -75, -75, -75, -75, -75, 0, 0, -78, -78, -80, -80, -80, -80, -80, -80, -79, -79, -79, -79, -79, -79, -79, -79, -79, -82, -82, -82, -82, -82, -82, -82, -82, -82, 0, 0, 0, 0, 0, 0, 0, -80, -80, -80, -80, -76, -76, -76, -76, -76, -76, -76, -76, -76, 0, -81, -81, -81, -79, -79, -81, -81, -81, -81, -82, -82, -82, -82, -82, -78, -78, -78, -78, -78, -76, -76, -76, -76, -76, -76, -76, -76, -76, 0, -78, -78, -78, -78, -78, -78, -78, -78, -78, 
00:25:84:23:1d:d0, 11, sMobileNet, 0, 0, 0, 0, 0, -79, -79, -79, -79, -79, -79, -79, -79, -79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, 0, 0, 0, 0, 0, 0, 0, 0, 0, -72, -71, -71, -71, -71, -71, -71, -78, -78, -78, -78, -78, -78, -78, -78, -78, -73, -73, -78, -78, -78, -78, -78, -78, -78, -78, -78, -73, -73, -73, -73, -73, -73, -73, -73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -70, -70, -70, -70, -70, -70, -70, -70, -70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -74, -74, -74, -74, -74, -74, -74, -74, -74, 0, 0, 0, 0, 0, 0, -77, -77, -77, -77, -77, -77, -77, -77, -77, 0, 0, 0, 0, 0, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, 0, 0, 0, 0, 0, -77, -77, -77, -77, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, 0, 0, 0, -75, -75, -75, -75, -75, -75, -75, -75, 
28:93:fe:f4:af:00, 11, Y5ZONE, 0, 0, 0, 0, 0, 0, 0, 0, 0, -73, -79, -79, -79, -79, -79, -79, -79, -79, -79, 0, 0, 0, 0, 0, 0, 0, -74, -74, -76, -73, -73, -75, -75, -72, -72, -72, -72, -72, -77, -77, -77, -77, -74, -74, -74, -74, -74, -74, -74, -74, -74, 0, 0, 0, 0, 0, -77, -77, -74, -74, -74, -74, -72, -72, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -68, -68, -68, -68, -68, -68, -68, -70, -70, -70, -70, -70, -70, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -68, -68, -68, -68, -68, -68, -68, -69, -69, -75, -75, -75, -75, -75, -75, -75, -75, -75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -73, -73, -73, -73, -73, -72, -72, -73, -73, -73, -73, -70, -70, -70, -70, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -68, -68, -68, -71, -71, 
00:23:eb:3a:03:60, 11, sMobileNet, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -74, -74, -74, -74, -74, -74, -74, -74, -74, 0, 0, -78, -78, -78, -78, -76, -76, -76, -76, -76, -76, -76, -76, -76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -79, -79, -79, -79, -79, -79, -79, -79, -79, 0, -82, -82, -78, -78, -78, -78, -78, -74, -74, -74, -74, -74, -74, -74, -74, -74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -74, -74, -74, -74, -74, -74, -74, -74, -74, 0, -69, -69, -69, -69, -69, -69, -71, -68, -68, -68, -71, -71, -71, -71, -71, -69, -70, -70, -71, -71, -71, -71, -70, -70, -75, -75, -75, -75, -75, -75, -75, -75, -75, 0, 0, 0, 0, 0, -73, -74, -74, -74, -74, -73, -73, -73, -73, -73, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -74, -74, -74, -74, -75, -75, -75, -75, -75, -75, -75, -75, -74, -74, -74, -74, -74, 
28:93:fe:f4:af:03, 11, eduroam, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -75, -75, -74, -74, -74, -74, -74, -74, -74, -74, -74, 0, -77, -77, -77, -77, -77, -80, -80, -80, -80, -80, -75, -75, -75, -75, -75, -75, -75, -75, -75, 0, 0, -74, -74, -74, -74, -74, -74, -78, -78, -78, -78, -78, -78, -78, -78, -78, -70, -70, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -68, -68, -68, -68, -68, -68, -68, -68, -68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -67, -67, -67, -67, -67, -69, -69, -69, -69, -69, -69, -69, -69, -69, 0, -70, -70, -70, -70, -70, -70, -70, -70, -69, -69, -69, -69, -69, -68, -68, -68, -68, -68, -68, -68, -68, -68, 0, 0, 0, -71, -71, -71, -72, -71, -71, -71, -71, -69, -69, -69, -69, -69, -69, -69, -69, -71, -72, -72, -72, -72, -72, -73, -73, -73, -73, -73, -69, -69, -69, -69, -69, -68, -68, -68, -68, -68, -68, -68, -71, -71, -68, -68, -68, -68, -68, -68, 
28:93:fe:f4:af:01, 11, PCCW, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -76, -76, -78, -78, -78, -78, -78, -78, -78, -78, -78, -75, -75, -75, -75, -75, -75, -75, -74, -74, -71, -71, -71, -74, -74, -74, -74, -74, -74, -75, -75, -75, -75, -75, -77, -77, -79, -79, -77, -77, -77, -77, -77, -77, -77, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -69, -70, -70, -74, -74, -68, -68, -68, -68, -71, -71, -71, -71, -68, -68, -68, -68, -68, -68, -68, -68, -68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -71, -71, -71, -71, -71, -71, -71, -70, -70, -70, -70, -70, -70, -70, -70, -70, 0, 0, 0, 0, 0, 0, 0, -69, -69, -69, -69, -69, -69, -68, -68, -68, -68, -68, -71, -71, -67, -67, -67, -67, -67, -67, -67, -67, -71, -71, -71, -71, -71, -71, -69, -69, -69, -69, -69, -69, -69, -69, -69, 0, 0, -73, -73, -73, -73, -73, -73, -70, -70, -70, -70, -70, -70, -70, -70, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, 0, 
28:93:fe:f4:af:04, 11, sMobileNet, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -72, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, 0, 0, 0, -75, -75, -75, -75, -73, -73, -73, -73, -73, -73, -73, -76, -76, -76, -76, -76, -76, -76, -76, -76, -74, -73, -73, -73, -73, -73, -69, -69, -69, -69, -69, -69, -69, -69, -69, 0, 0, 0, -67, -67, -67, -67, -69, -69, -69, -69, -69, -69, -69, -69, -69, 0, 0, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -70, -69, -69, -70, -70, -69, -69, -69, -69, -69, -69, -69, -68, -68, -68, -68, -68, -68, -68, -68, -68, 0, 0, -69, -69, -69, -69, -69, -69, -69, -69, -69, 0, 0, 0, 0, 0, -68, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, 0, 0, 0, 0, 0, 0, 0, -69, -70, -70, -70, -70, -72, -73, -73, -73, -73, -73, -73, -73, -73, -73, -68, -68, -69, -69, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -69, -69, -69, -69, -69, -69, -69, 
ec:c8:82:7a:e4:74, 6, eduroam, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -85, -85, -85, -85, -85, -85, -85, -85, -85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
00:25:84:23:1d:df, 40, sMobileNet, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -79, -79, -79, -79, -79, -79, -81, -81, -81, -81, -81, -81, -81, -80, -81, -81, -79, -79, -82, -82, -80, -81, -81, -81, -81, -81, -81, -80, -81, -81, -81, -81, -81, -80, -81, -80, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -79, -79, -79, -79, -80, -81, -81, -81, -81, -81, -81, -79, -79, -79, -83, -80, -81, -82, -80, -81, -81, -79, -79, -79, -79, -79, -79, -79, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -79, -79, -78, -78, -78, -78, -78, -80, -80, -80, -80, -80, -79, -81, -81, -81, -81, -81, -82, -81, -79, -82, -81, -81, -81, -81, -81, -81, -81, -81, -81, -83, -83, -83, -82, -81, -81, -81, -82, -82, -81, -80, -80, -80, 
00:23:eb:0b:e3:10, 11, sMobileNet, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -79, -79, -79, -79, -79, -79, -79, -79, -79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -79, -79, -81, -81, -81, -81, -81, -81, -81, -81, -81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
70:56:81:ca:4d:55, 11, Tim', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
