48:f8:b3:4a:3e:b3, 1, wireless3, -71, -57, -71, -59, -56, -71, -75, -60, -73, -58, -73, -73, -75, -74, -73, -75, -74, -73, -72, -72, -59, -72, -73, -73, -71, -59, -74, -74, -74, -58, -74, -74, -60, -59, -59, -76, -74, -75, -75, -76, -60, -61, -74, -61, -76, -78, -74, -59, -59, -61, -74, -75, -73, -73, -74, -58, -58, -73, -74, -72, -60, -60, -73, -75, -61, -75, -76, -73, -61, -75, -75, -60, -75, -77, -74, -61, -76, -75, -75, -75, -76, -74, -74, -74, -71, -76, -75, -77, -62, -61, -61, -76, -75, -74, -60, -61, -62, -60, -58, -75, -75, -74, -76, -77, -76, -78, -76, -76, -76, -75, -77, -76, -77, -77, -78, -77, -79, -76, -77, -78, -78, -75, -63, -63, -76, -77, -78, -69, -63, -63, -76, -79, -74, -78, -76, -63, -76, -75, -74, -74, -79, -74, -75, -76, -63, -74, -74, -61, -61, -74, -74, -74, -61, -76, -73, -73, -76, -74, -73, -72, -73, -74, -74, -76, -76, -74, -76, -77, -74, -74, -75, -76, -74, -75, -62, -76, -76, -75, -76, -76, -76, -75, -77, -73, -76, -75, -77, -77, -77, -76, -76, -76, -75, -76, -76, -78, -78, -76, -76, -78, 
00:17:df:aa:c1:22, 4, sMobileNet, -68, -68, -68, -68, -65, -63, -64, -64, -64, -62, -65, -65, -65, -65, -65, -65, -65, -64, -61, -61, -48, -63, -65, -65, -64, -50, -54, -68, -64, -64, -49, -67, -50, -64, -51, -51, -63, -64, -64, -64, -65, -65, -64, -49, -50, -64, -64, -64, -65, -48, -65, -64, -49, -49, -64, -63, -63, -63, -69, -65, -65, -66, -66, -50, -51, -52, -51, -68, -66, -66, -65, -50, -50, -67, -66, -50, -50, -66, -66, -65, -50, -64, -64, -64, -64, -50, -64, -64, -64, -64, -64, -64, -64, -65, -50, -64, -64, -65, -63, -49, -64, -64, -64, -64, -64, -64, -64, -49, -64, -64, -67, -67, -67, -64, -64, -63, -63, -50, -49, -64, -64, -64, -51, -63, -63, -64, -63, -64, -65, -65, -64, -64, -68, -51, -64, -64, -63, -50, -51, -51, -64, -64, -64, -49, -50, -50, -49, -65, -65, -69, -70, -69, -48, -52, -50, -49, -51, -67, -50, -50, -50, -63, -65, -63, -65, -50, -50, -65, -63, -65, -65, -49, -65, -67, -67, -65, -61, -65, -65, -65, -65, -67, -64, -54, -66, -67, -69, -50, -50, -53, -54, -67, -71, -70, -70, -50, -50, -65, -65, -66, 
00:23:eb:0b:54:9e, 161, Universitie, -76, -76, -76, -76, -76, -56, -56, -56, -56, -56, -55, -55, -55, -55, -55, -56, -56, -56, -56, -56, -56, -55, -55, -55, -56, -56, -56, -56, -56, -56, -56, -55, -55, -55, -56, -56, -56, -56, -56, -56, -56, -56, -56, -57, -57, -57, -55, -55, -56, -56, -56, -56, -55, -55, -55, -55, -56, -56, -55, -55, -55, -55, -56, -56, -56, -55, -55, -55, -56, -56, -56, -56, -56, -56, -57, -57, -57, -57, -57, -57, -57, -56, -56, -56, -56, -56, -56, -56, -56, -55, -55, -55, -55, -55, -55, -56, -56, -56, -56, -56, -56, -56, -56, -56, -57, -55, -55, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -55, -55, -55, -56, -56, -56, -56, -56, -56, -56, -56, -56, -57, -57, -57, -56, -56, -56, -56, -56, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, -56, -56, -56, -56, -56, -56, -55, -55, -55, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -57, -57, -57, -56, -56, -56, -57, -57, -57, -56, -56, -56, -58, 
00:23:eb:0b:54:90, 1, sMobileNet, -68, -68, -53, -53, -53, -53, -67, -52, -52, -52, -52, -68, -53, -53, -53, -53, -53, -53, -67, -53, -53, -68, -53, -53, -67, -53, -53, -53, -68, -53, -53, -68, -53, -53, -68, -53, -53, -67, -53, -53, -67, -67, -67, -68, -53, -53, -68, -68, -68, -68, -53, -53, -67, -54, -54, -54, -53, -53, -53, -53, -53, -53, -65, -65, -65, -65, -54, -54, -68, -52, -52, -52, -53, -53, -53, -53, -53, -53, -67, -67, -67, -54, -54, -54, -67, -67, -67, -67, -67, -67, -67, -67, -67, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -53, -53, -53, -68, -68, -68, -68, -68, -68, -69, -69, -69, -69, -69, -69, -67, -67, -67, -69, -54, -54, -68, -68, -68, -66, -66, -66, -55, -55, -55, -69, -69, -69, -54, -54, -68, -55, -55, -67, -55, -53, -68, -55, -68, -70, -54, -54, -67, -53, -69, -68, -54, -67, -69, -55, -55, -69, -69, -69, -68, -68, -68, -69, -69, -69, -69, -69, -69, -68, -68, -67, -68, -68, -68, -71, -71, -71, -68, -68, -53, -53, -53, -68, -54, -54, -68, -54, -54, -69, -54, -54, -67, 
00:23:eb:3a:17:6f, 40, sMobileNet, -56, -56, -56, -56, -71, -70, -58, -58, -58, -58, -69, -58, -57, -57, -71, -58, -58, -70, -57, -57, -69, -71, -71, -71, -72, -72, -72, -69, -60, -60, -68, -58, -58, -70, -72, -72, -72, -71, -71, -69, -58, -58, -69, -57, -57, -69, -68, -68, -68, -71, -71, -71, -71, -71, -71, -70, -70, -71, -72, -72, -73, -70, -59, -59, -75, -74, -74, -74, -76, -76, -76, -72, -72, -72, -73, -73, -73, -74, -74, -74, -73, -70, -70, -71, -59, -59, -71, -71, -71, -70, -70, -70, -74, -60, -60, -74, -74, -74, -74, -72, -72, -74, -74, -74, -75, -75, -75, -74, -72, -72, -72, -72, -72, -71, -60, -60, -60, -60, -60, -73, -62, -62, -71, -73, -73, -73, -60, -72, -71, -72, -72, -73, -61, -61, -74, -62, -62, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -75, -75, -75, -64, -64, -74, -61, -61, -72, -60, -73, -72, -60, -60, -72, -62, -75, -75, -76, -74, -74, -74, -74, -74, -61, -76, -75, -75, -75, -72, -73, -73, -75, -75, -75, -75, -75, -75, -77, -77, -77, -73, -73, -73, -74, -74, -74, -61, -73, -74, -60, 
00:23:eb:0b:4f:6f, 48, sMobileNet, -72, -72, -72, -70, -70, -58, -58, -58, -71, -72, -58, -58, -58, -71, -57, -72, -71, -70, -70, -70, -72, -72, -72, -70, -59, -59, -73, -60, -60, -60, -71, -71, -71, -71, -71, -71, -70, -59, -59, -72, -72, -72, -70, -70, -70, -71, -59, -59, -72, -58, -58, -58, -59, -59, -72, -60, -60, -71, -63, -63, -73, -62, -62, -74, -74, -74, -74, -73, -62, -62, -73, -61, -61, -74, -60, -60, -73, -60, -60, -72, -71, -72, -71, -60, -72, -69, -73, -71, -71, -60, -72, -72, -59, -59, -72, -72, -72, -71, -71, -71, -72, -60, -72, -71, -59, -59, -71, -60, -60, -71, -60, -60, -72, -72, -72, -71, -61, -61, -71, -60, -71, -72, -73, -73, -72, -60, -60, -60, -73, -73, -72, -60, -72, -74, -60, -72, -73, -60, -60, -72, -72, -72, -71, -60, -60, -71, -72, -72, -71, -71, -71, -74, -74, -71, -71, -71, -73, -71, -73, -73, -72, -72, -72, -72, -73, -70, -61, -72, -72, -60, -60, -72, -60, -60, -74, -61, -61, -72, -74, -74, -73, -60, -71, -72, -61, -61, -73, -60, -60, -73, -60, -60, -73, -73, -73, -76, -76, -76, -74, -74, 
00:25:84:22:fb:be, 161, sMobileNet, -86, -86, -86, -58, -57, -57, -57, -57, -57, -57, -58, -58, -58, -58, -58, -58, -58, -58, -58, 0, -57, -57, -57, -57, -57, -57, -57, -56, -56, -56, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -58, -58, -58, -58, -58, -58, -57, -57, -57, -57, -57, -57, -58, -58, -58, -56, -56, -56, -56, -64, -64, -64, -63, -63, -63, -66, -66, -66, -66, -66, -66, -65, -65, -65, -63, -64, -64, -64, -64, -64, -64, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, 0, 0, -58, -58, -58, -57, -58, -58, -57, -57, -57, -57, -57, -57, -57, -56, -56, -58, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -58, -58, -58, -57, -57, -57, -56, -56, -56, -56, -56, -56, -57, -57, -57, -57, -57, -58, -58, -58, -57, -57, -57, -64, -64, -64, -57, -57, -57, -58, -58, -58, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -58, -58, -57, -57, -57, -57, -58, -58, -58, -66, -66, -65, -65, -65, -63, -63, -63, -63, -63, -63, -64, -64, -64, -64, -64, 
00:25:84:23:17:b0, 1, sMobileNet, -70, -57, -56, -56, -56, -73, -74, -74, -74, -74, -74, -74, -74, -74, 0, -57, -57, -72, -71, -71, -71, -57, -57, -57, -57, -57, -57, -57, -57, 0, 0, 0, 0, 0, 0, 0, 0, -57, -59, -72, -72, -72, -72, -72, -72, -72, -72, -57, -57, -57, -58, -58, -58, -58, -58, -58, -58, -58, 0, 0, 0, 0, -70, -57, -57, -68, -55, -55, -71, -71, -71, -57, -57, -57, -57, -56, -70, -71, -56, -56, -56, -56, -56, -56, -72, -72, -72, -60, -60, -60, -60, -60, -60, -71, -71, -71, -71, -71, -71, -71, -71, 0, -57, -57, -71, -71, -71, -71, -71, -71, -71, -71, -71, 0, 0, 0, 0, 0, -73, -73, -58, -58, -58, -58, -58, -58, -70, -70, -70, -70, -70, -71, -69, -69, -71, -58, -58, -58, -57, -57, -57, -71, -71, -72, -72, -72, -72, -59, -59, -73, -58, -58, -58, -58, -58, -58, -73, -73, -73, -57, -57, -71, -71, -71, -71, -71, -71, -71, -71, -71, 0, 0, 0, 0, 0, 0, -61, -61, -61, -61, -61, -61, -73, -72, -72, -72, -72, -72, -58, -58, -58, -56, -56, -56, -58, -72, -72, -72, -71, -73, 
00:23:eb:3a:17:60, 11, sMobileNet, -68, -68, -51, -51, -51, -51, -68, -70, -70, -70, -70, -67, -69, -69, -69, -67, -52, -52, -66, -51, -51, -65, -53, -53, -53, -68, -68, -68, -67, -56, -56, -68, -54, -54, -67, -54, -54, -54, -56, -56, -67, -54, -54, -68, -68, -68, -67, -53, -53, -53, -52, -52, -52, -52, -52, -52, -56, -56, -56, -68, -54, -54, -66, -52, -52, -67, -53, -53, -53, -54, -54, -54, -68, -68, -68, -66, -66, -66, -67, -67, -67, -67, -67, -67, -67, -67, -67, -55, -55, -55, -66, -55, -55, -67, -67, -67, -67, -67, -67, -67, -67, -67, -68, -68, -68, -69, -69, -69, -70, -70, -70, -66, -66, -66, -57, -57, -57, -70, -57, -57, -55, -55, -55, -68, -68, -68, -67, -56, -56, -68, -56, -56, -69, -69, -69, -68, -68, -68, -67, -67, -67, -69, -69, -69, -57, -57, -68, -56, -56, -56, -54, -54, -69, -56, -56, -66, -55, -55, -67, -54, -54, -66, -55, -55, -67, -54, -54, -65, -65, -65, -68, -57, -57, -66, -66, -66, -70, -70, -70, -66, -66, -66, -68, -52, -52, -66, -66, -66, -53, -53, -53, -55, -55, -67, -54, -54, -66, -53, -53, -67, 
00:23:eb:0a:c2:51, 11, Universitie, -56, -70, -57, -57, -57, -57, -57, -69, -69, -69, -69, -69, -71, -54, -54, -69, -58, -58, -71, -57, -57, -57, -58, -58, -58, -71, -71, -71, -69, -59, -59, -70, -57, -57, -57, -70, -70, -70, -70, -70, -70, -57, -57, -57, -59, -59, -59, -70, -70, -70, -69, -69, -69, -69, -69, -69, -69, -57, -57, -70, -57, -57, -71, -57, -57, -57, -57, -57, -57, -57, -57, -57, -70, -70, -70, -70, -57, -57, -70, -59, -59, -71, -57, -57, -57, -57, -57, -71, -56, -56, -71, -58, -58, -71, -71, -71, -70, -58, -58, -70, -57, -57, -71, -58, -58, -70, -58, -58, -69, -59, -59, -72, -58, -58, -72, -58, -58, -71, -57, -57, -71, -59, -59, -70, -58, -58, -70, -58, -58, -71, -58, -58, -70, -57, -57, -57, -57, -57, -69, -57, -57, -70, -70, -70, -68, -68, -68, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -58, -58, -69, -58, -58, -70, -57, -57, -69, -59, -59, -71, -58, -58, -70, -55, -55, -70, -58, -58, -69, -58, -58, -71, -57, -57, -70, -57, -57, -70, -70, -70, -70, -70, -70, -56, -56, -68, -55, -55, -69, 
00:23:eb:0b:4f:60, 6, sMobileNet, -67, -68, -68, -47, -47, -47, -47, -64, -48, -47, -47, -47, -47, -47, -47, -47, -63, -63, -63, -64, -64, -64, -65, -47, -47, -65, -47, -47, -47, -65, -65, -65, -64, -64, -64, -64, -48, -48, -64, -64, -64, -64, -64, -64, -65, -65, -65, -49, -48, -48, -64, -49, -49, -65, -48, -48, -65, -48, -48, -69, -53, -53, -53, -53, -53, -53, -68, -54, -54, -69, -53, -53, -66, -51, -51, -52, -52, -52, -68, -50, -50, -64, -49, -49, -65, -50, -50, -65, -48, -48, -65, -49, -49, -65, -48, -48, -65, -48, -48, -64, -49, -49, -65, -48, -48, -65, -48, -48, -64, -47, -47, -47, -47, -47, -64, -48, -48, -64, -49, -49, -65, -48, -48, -48, -48, -48, -65, -64, -64, -64, -48, -48, -63, -53, -53, -65, -48, -48, -64, -49, -49, -49, -48, -48, -49, -49, -49, -65, -48, -48, -67, -52, -52, -52, -52, -52, -65, -65, -65, -49, -49, -49, -65, -65, -65, -49, -49, -64, -49, -49, -65, -48, -48, -66, -54, -54, -54, -49, -49, -64, -50, -50, -65, -54, -54, -68, -53, -53, -53, -50, -50, -51, -50, -50, -68, -68, -68, -68, -68, -68, 
00:25:84:22:fe:a0, 6, Universitie, -64, -64, -62, -51, -48, -48, -48, -48, -66, -50, -50, -50, -50, -48, -48, -48, -64, -64, -64, -64, -64, -64, -66, -47, -47, -47, -47, -47, -47, -47, -48, -48, -65, -51, -51, -66, -51, -51, -51, -50, -50, -67, -51, -51, -51, -47, -47, -66, -50, -50, -67, -51, -51, -65, -52, -52, -52, -49, -49, -49, -64, -64, -64, -64, -51, -51, -67, -50, -50, -50, -48, -48, -62, -49, -49, -49, -65, -65, -65, -64, -64, -64, -66, -66, -66, -52, -52, -52, -68, -68, -68, -66, -66, -66, -71, -71, -71, -66, -66, -66, -66, -66, -66, -66, -66, -66, -50, -50, -65, -65, -65, -65, -49, -49, -49, -69, -69, -69, -53, -53, -53, -65, -65, -65, -64, -64, -64, -65, -65, -65, -66, -66, -66, -70, -70, -70, -62, -62, -62, -51, -51, -65, -65, -65, -63, -49, -49, -49, -52, -52, -67, -51, -51, -51, -49, -49, -63, -47, -47, -66, -51, -51, -69, -50, -50, -51, -51, -51, -64, -64, -64, -52, -52, -52, -65, -65, -65, -48, -48, -48, -53, -53, -64, -65, -65, -65, -66, -66, -67, -67, -67, -64, -49, -49, -64, -49, -49, -65, -50, -50, 
00:25:84:22:fb:b1, 1, sMobileNet, -58, -58, -52, -38, -37, -37, -37, -37, -53, -37, -37, -37, -37, -36, -36, -36, -52, -52, -52, -40, -37, -37, -53, -35, -35, -35, -36, -36, -36, -38, -36, -36, -50, -39, -39, -51, -36, -36, -52, -35, -35, -53, -38, -38, -51, -36, -36, -53, -36, -36, -51, -37, -37, -52, -52, -52, -52, -52, -52, -52, -43, -41, -41, -41, -40, -40, -54, -42, -42, -42, -40, -40, -40, -42, -42, -42, -55, -55, -55, -52, -52, -52, -53, -53, -53, -36, -36, -36, -38, -38, -38, -37, -37, -37, -37, -37, -37, -35, -35, -35, -51, -51, -51, -38, -38, -38, -38, -38, -38, -52, -52, -52, -53, -53, -53, -52, -52, -52, -53, -53, -53, -51, -51, -51, -54, -54, -54, -52, -52, -52, -51, -51, -51, -53, -53, -53, -53, -53, -53, -52, -52, -52, -37, -37, -53, -37, -37, -51, -38, -38, -59, -43, -43, -52, -38, -38, -51, -38, -38, -53, -38, -38, -52, -38, -38, -53, -53, -53, -54, -54, -54, -52, -52, -52, -59, -59, -59, -53, -53, -53, -53, -53, -53, -53, -53, -53, -45, -45, -58, -43, -43, -58, -43, -43, -59, -45, -45, -61, -46, -46, 
00:23:eb:0b:54:91, 1, Universitie, -67, -67, -67, -68, -68, -68, -68, -68, -68, -53, -52, -52, -52, -68, -68, -68, -67, -54, -54, -54, -52, -52, -52, -67, -67, -67, -52, -52, -52, -52, -53, -53, -53, -53, -53, -53, -67, -67, -67, -68, -68, -68, -52, -52, -52, -67, -67, -67, -67, -67, -67, -68, -68, -68, -67, -53, -53, -67, -52, -52, -69, -52, -52, -66, -52, -52, -52, -64, -64, -64, -53, -53, -53, -68, -52, -52, -67, -53, -53, -68, -54, -54, -74, -54, -54, -68, -68, -68, -53, -53, -53, -67, -55, -55, -68, -53, -53, -54, -53, -53, -69, -52, -52, -68, -53, -53, -53, -54, -54, -68, -54, -54, -68, -54, -54, -68, -54, -54, -69, -55, -55, -67, -67, -67, -68, -55, -55, -68, -55, -67, -67, -55, -55, -69, -54, -54, -68, -55, -55, -68, -68, -68, -68, -68, -68, -69, -69, -69, -54, -54, -54, -69, -69, -69, -68, -68, -68, -68, -68, -68, -68, -68, -69, -55, -55, -68, -55, -55, -55, -55, -55, -67, -54, -54, -68, -55, -55, -69, -68, -68, -67, -54, -54, -54, -54, -54, -68, -54, -54, -54, -54, -54, -68, -68, -68, -68, -68, -68, -54, -54, 
00:17:df:aa:c1:20, 4, \x00, -69, -69, -63, -63, -51, -48, -48, -48, -65, -64, -50, -50, -50, -64, -50, -50, -64, -50, -50, -65, -48, -48, -65, -65, -65, -65, -54, -53, -53, -65, -50, -50, -50, -49, -49, -49, -63, -63, -63, -51, -51, -64, -48, -48, -48, -50, -50, -50, -64, -64, -64, -49, -49, -49, -64, -49, -49, -63, -53, -53, -66, -50, -50, -67, -52, -52, -52, -67, -67, -67, -66, -66, -66, -66, -50, -50, -66, -50, -50, -66, -50, -50, -64, -51, -51, -64, -50, -50, -64, -50, -50, -64, -49, -49, -63, -49, -49, -66, -49, -49, -64, -49, -49, -64, -49, -49, -64, -49, -49, -64, -53, -53, -67, -49, -49, -63, -48, -48, -48, -51, -51, -65, -50, -50, -64, -49, -49, -64, -49, -49, -63, -49, -49, -66, -50, -50, -63, -49, -49, -65, -65, -65, -65, -65, -65, -67, -67, -67, -63, -63, -63, -68, -68, -68, -51, -51, -51, -51, -51, -51, -50, -50, -64, -49, -49, -65, -52, -52, -65, -51, -51, -63, -51, -51, -68, -51, -51, -65, -50, -50, -64, -51, -51, -68, -52, -52, -67, -51, -51, -53, -53, -53, -53, -53, -53, -51, -51, -51, -51, -51, 
