48:f8:b3:4a:3e:b3, 1, wireless3, -71, -57, -71, -59, -56, -71, -75, -60, -73, -58, -73, -73, -75, -74, -73, -75, -74, -73, -72, -72, -59, -72, -73, -73, -71, -59, -74, -74, -74, -58, -74, -74, -60, -59, -59, -76, -74, -75, -75, -76, -60, -61, -74, -61, -76, -78, -74, -59, -59, -61, -74, -75, -73, -73, -74, -58, -58, -73, -74, -72, -60, -60, -73, -75, -61, -75, -76, -73, -61, -75, -75, -60, -75, -77, -74, -61, -76, -75, -75, -75, -76, -74, -74, -74, -71, -76, -75, -77, -62, -61, -61, -76, -75, -74, -60, -61, -62, -60, -58, -75, -75, -74, -76, -77, -76, -78, -76, -76, -76, -75, -77, -76, -77, -77, -78, -77, -79, -76, -77, -78, -78, -75, -63, -63, -76, -77, -78, -69, -63, -63, -76, -79, -74, -78, -76, -63, -76, -75, -74, -74, -79, -74, -75, -76, -63, -74, -74, -61, -61, -74, -74, -74, -61, -76, -73, -73, -76, -74, -73, -72, -73, -74, -74, -76, -76, -74, -76, -77, -74, -74, -75, -76, -74, -75, -62, -76, -76, -75, -76, -76, -76, -75, -77, -73, -76, -75, -77, -77, -77, -76, -76, -76, -75, -76, -76, -78, -78, -76, -76, -78, 
00:23:eb:0a:be:11, 6, Universitie, -77, -77, -77, -77, -77, -77, -77, -77, -77, -60, -60, -60, -60, -60, -60, -60, -78, -78, -78, -78, -78, -78, -78, -61, -61, -61, -61, -61, -61, -61, -61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -63, -63, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -79, -79, -79, -79, -62, -62, -62, -62, -62, -62, -62, -62, -78, -62, -62, -77, -63, -63, -63, -63, -63, -63, -63, -63, 0, 0, 0, -78, -78, -78, -78, -63, -63, -79, -63, -63, -63, -62, -62, -62, -62, -62, -62, -62, -62, 0, 0, 0, 0, -62, -62, -62, -62, -62, -62, -62, -62, 0, 0, 0, 0, -62, -62, -62, -62, -62, -62, -62, -62, 0, 0, 0, -78, -78, -78, -78, -78, -78, -78, -78, 0, 0, 0, 0, -62, -62, -62, -78, -78, -78, -78, -78, -78, -78, -78, 0, -62, -62, -62, -62, -62, -62, -62, -62, -62, -62, -62, -78, -78, -78, -78, -62, -62, -78, -78, -78, -78, -62, -62, -62, -62, -62, -62, -62, -62, 
00:25:84:22:fe:a1, 6, sMobileNet, -50, -49, -49, -49, -65, -49, -48, -48, -48, -48, -63, -63, -47, -47, -64, -48, -48, -65, -48, -48, -48, -49, -49, -49, -66, -51, -51, -52, -52, -52, -65, -51, -51, -51, -51, -51, -51, -69, -69, -69, -52, -52, -52, -49, -49, -49, -50, -50, -50, -50, -50, -50, -67, -67, -67, -67, -52, -52, -64, -48, -48, -65, -50, -50, -50, -66, -66, -66, -66, -66, -66, -62, -62, -62, -64, -49, -49, -65, -50, -50, -64, -50, -50, -65, -51, -51, -68, -56, -56, -56, -47, -47, -47, -54, -54, -70, -48, -48, -63, -48, -48, -63, -63, -63, -66, -51, -51, -53, -53, -53, -66, -49, -49, -63, -53, -53, -70, -51, -51, -51, -47, -47, -49, -51, -51, -64, -46, -46, -67, -50, -50, -67, -50, -50, -68, -51, -51, -65, -50, -50, -49, -49, -49, -49, -49, -49, -52, -52, -52, -52, -52, -52, -52, -52, -52, -65, -65, -65, -51, -51, -66, -66, -66, -65, -50, -50, -66, -51, -51, -70, -48, -48, -48, -53, -53, -65, -49, -49, -49, -49, -49, -65, -50, -50, -67, -67, -67, -66, -66, -66, -65, -65, -65, -51, -51, -51, -49, -49, -49, -50, 
00:23:eb:3a:13:f0, 11, sMobileNet, -71, -71, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -73, -56, -56, -71, -71, -71, -71, -61, -61, -61, -57, -57, -57, -74, -60, -60, -72, -58, -58, -58, -58, -58, -58, -73, -73, -73, -72, -72, -72, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, 0, 0, 0, 0, -73, -58, -58, -74, -74, -74, -75, -59, -59, -59, -59, -59, -59, -73, -73, -73, -73, -73, -73, -73, -60, -60, -73, -60, -60, -72, -58, -58, -73, -58, -58, -58, -58, -58, -72, -59, -59, -72, -72, -72, -72, -72, -72, -72, -59, -59, -72, -58, -58, -72, -58, -58, -72, -72, -72, -72, -60, -60, -72, -58, -58, -58, -58, -58, -73, -58, -58, -58, -58, -58, -72, -58, -58, -71, -73, -73, -72, -72, -72, -72, -58, -58, -71, -57, -57, -72, -72, -72, -72, -72, -72, -72, -72, 0, 0, 0, 0, -72, -72, -72, 0, 0, -72, -72, -72, -72, -60, -60, -72, -58, -58, -72, -59, -59, -72, -58, -58, -75, -75, -75, -74, -62, -62, -73, -58, -58, -74, -74, -74, -74, -63, -63, -63, -63, -73, -75, -75, -75, -75, -75, -75, -63, -63, -76, 
00:23:eb:0a:be:10, 6, sMobileNet, 0, -60, -60, -60, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, 0, 0, -60, -60, -60, -60, -60, -60, -60, -60, 0, -78, -62, -62, -62, -62, -62, -62, -62, -62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -63, -63, -63, -78, -78, -78, -78, -78, -78, -78, -78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -79, -79, -79, -79, -64, -64, -64, -64, -64, -64, -64, -64, 0, 0, 0, -77, -63, -63, -63, -63, -63, -63, -63, -63, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -80, -80, -80, -80, -61, -61, -61, -62, -62, -62, -62, -62, -62, -62, -62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -78, -78, -78, -78, -62, -62, -62, -62, -62, -62, -62, -62, -77, -77, -77, -79, -79, -79, -79, -62, -62, -62, -62, -62, -62, -62, -62, 0, 0, 0, 0, 0, 0, 0, 
00:25:84:23:1b:50, 6, sMobileNet, 0, -60, -57, -57, -57, -57, -75, -58, -58, -58, -58, -74, -74, -74, -74, -75, -75, -75, -75, -58, -58, -75, -58, -58, -75, -59, -59, -59, -59, -58, -58, -75, -58, -58, -58, -59, -59, -75, -60, -60, -60, -59, -59, -76, -59, -59, -76, -76, -76, -74, -60, -60, -75, -60, -60, -60, -59, -59, -59, -59, -59, -59, -79, -79, -79, -79, -79, -79, -79, -79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -77, -77, -77, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -59, -59, -59, -75, -75, -75, -60, -60, -60, -75, -75, -75, -60, -60, -60, -60, -60, -60, -75, -75, -75, -76, -76, -76, -76, -60, -60, -75, -75, -75, -75, -75, -75, -75, -75, 0, -59, -59, -59, -59, -59, -76, -59, -59, -59, -58, -58, -75, -75, -75, -75, -61, -61, -77, -59, -59, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, 0, 0, 0, 0, -61, -61, -61, -61, -61, -61, -59, -59, -59, -59, -59, -59, -59, -59, -78, -62, -62, -62, -62, -62, -62, -62, -62, 0, 
00:25:84:23:1b:51, 6, Universitie, 0, 0, 0, -75, -58, -58, -58, -58, -58, -58, -59, -59, -59, -75, -58, -58, -75, -75, -75, -75, -58, -58, -58, -58, -58, -58, -74, -74, -74, -74, -58, -58, -58, -59, -59, -59, -59, -59, -59, -59, -59, 0, 0, -76, -76, -75, -75, -75, -76, -76, -76, -76, -76, -76, -76, -76, 0, -77, -59, -59, -59, -59, -59, -59, -59, -59, 0, 0, 0, 0, 0, 0, 0, -78, -78, -78, -78, -78, -78, -76, -59, -59, -75, -59, -59, -76, -60, -60, -60, -59, -59, -75, -75, -75, -76, -61, -61, -75, -60, -60, -76, -60, -60, -77, -59, -59, -75, -59, -59, -76, -59, -59, -59, -61, -61, -75, -60, -60, -75, -59, -59, -74, -59, -59, -76, -60, -60, -75, -75, -75, -76, -60, -60, -75, -61, -61, -75, -60, -60, -59, -60, -60, -60, -60, -60, -60, -60, -60, -61, -61, -61, -61, -61, -61, -60, -60, -60, -61, -61, -61, -59, -59, -59, -59, -59, -59, -59, -59, -75, -75, -75, -77, -59, -59, -59, -61, -61, -76, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, -60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
00:0f:cb:a8:4d:6a, 2, MTRECWIFI, 0, 0, 0, 0, -68, -82, -82, -82, -82, -82, -68, -68, -68, -83, -83, -83, -83, -83, -83, -83, -83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -84, -84, -84, -84, -84, -84, -84, -84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -84, -70, -70, -70, -71, -71, -71, -71, -71, -71, -71, -71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -72, -72, -72, -72, -72, -72, -72, -72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
00:23:eb:0a:c2:50, 11, sMobileNet, 0, 0, 0, 0, 0, -56, -55, -55, -55, -69, -69, -57, -57, -57, -70, -70, -70, -70, -70, -70, -70, -57, -57, -70, -58, -58, -71, -58, -56, -56, -71, -57, -57, -70, -57, -57, -70, -58, -58, -70, -57, -57, -57, -57, -57, -69, -70, -70, -71, -58, -58, -69, -57, -57, -71, -57, -57, -57, -56, -56, -56, -72, -72, -72, -70, -70, -70, -70, -58, -58, -71, -57, -57, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -70, -70, -70, -71, -71, -71, -58, -58, -58, -71, -71, -71, -71, -71, -71, -72, -72, -72, -71, -71, -71, -59, -59, -59, -71, -71, -71, -70, -70, -70, -72, -72, -72, -70, -70, -70, -70, -70, -70, -59, -59, -59, -70, -70, -70, -71, -71, -71, -70, -70, -70, -71, -71, -71, -70, -70, -70, -57, -57, -71, -58, -58, -69, -57, -57, -69, -56, -56, -70, -58, -58, -71, -57, -57, -70, -56, -56, -69, -57, -57, -71, -57, -57, -70, -70, -70, -71, -71, -71, -71, -71, -71, -69, -69, -69, -70, -70, -70, -58, -58, -58, -71, -71, -71, -57, -57, -71, -56, -56, -70, -56, -56, -68, -54, -54, -70, -56, 
00:25:84:23:19:ae, 64, Universitie, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -79, -79, -79, -82, -82, -82, -82, -82, -82, -82, -82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -68, -68, -68, -68, -68, -68, -68, -68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -82, -82, -82, -82, -82, -82, -82, -82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -80, -80, -80, -80, -80, -80, -80, -80, 0, 0, 0, 0, 0, 0, 0, 0, -81, -81, -81, -81, -81, -81, -81, -81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -84, -84, 
00:17:df:aa:9b:a2, 1, sMobileNet, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -79, -79, -79, -79, -79, -79, -79, -79, -65, -65, -65, -65, -65, -65, -65, -65, 0, 0, -65, -65, -65, -65, -65, -65, -65, -65, -65, 0, 0, 0, 0, 0, 0, 0, 0, 0, -79, -79, -79, -79, -79, -79, -79, -65, -65, -65, -65, -65, -65, -65, -65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -81, -79, -79, -79, -79, -79, -79, -79, -79, -79, 0, -79, -79, -79, -80, -64, -64, -64, -64, -64, -64, -64, -64, 0, 0, 0, -80, -80, -79, -79, -79, -79, -79, -79, -79, -79, -79, 0, 0, 0, 0, 0, 0, -66, -66, -66, -66, -80, -80, -80, -80, -80, -80, -80, -80, 0, 0, 0, 0, 0, 0, -62, -62, -62, -62, -62, -62, -62, -62, -62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -79, -66, -66, -66, -65, -65, -65, -65, -65, -65, -65, -65, 0, -80, -80, -80, -80, -80, -80, -80, -80, -80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
00:23:eb:0a:c2:c0, 11, sMobileNet, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -78, -78, -78, -78, -78, -78, -78, -78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -78, -78, -78, -78, -78, -78, -78, -78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -64, -64, -64, -64, -64, -64, -64, -64, -78, -78, -78, -78, -78, -78, -78, -78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
00:23:eb:0b:52:00, 1, sMobileNet, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -74, -74, -74, -58, -58, -58, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -59, -59, -59, -59, -59, -59, -59, -59, 0, 0, 0, 0, -74, -74, -74, -74, -74, -74, -74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -71, -71, -71, -72, -72, -72, -72, -72, -72, -72, -72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -74, -74, -74, -74, -74, -74, -74, -74, 0, 0, 0, 0, 0, 0, 0, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -75, -75, -75, -75, -62, -62, -62, -62, -62, -76, -61, -61, -61, -61, -61, -75, -75, -75, -75, -75, -75, -75, -75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -78, -78, -78, -78, -78, -78, -78, -78, -76, -76, -76, -76, -76, -76, -76, 
00:17:df:aa:9b:a0, 1, \x00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -65, -65, -65, -65, -65, -65, -65, -67, -67, -67, -67, -67, -67, -67, -67, 0, -79, -66, -66, -80, -64, -64, -64, -64, -64, -64, -64, -64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -64, -64, -64, -64, -64, -64, -65, -65, -80, -64, -64, -64, -64, -64, -78, -66, -66, -66, -66, -66, -66, -63, -63, -78, -66, -66, -66, -66, -66, -66, -66, -66, 0, 0, 0, 0, 0, 0, 0, -64, -64, -76, -76, -76, -76, -76, -76, -76, -76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -66, -66, -66, -65, -65, -79, -79, -79, -79, -79, -79, -78, -78, -78, -78, -78, -78, -78, -78, 0, 0, 0, 0, 0, 0, 0, -77, -77, -77, -77, -77, -77, -77, -77, 0, -66, -66, -66, -81, -81, -81, -81, -81, -81, -81, -81, 0, 0, 0, 0, 0, 0, -80, -80, -80, -80, -80, -80, -80, 
00:25:84:23:19:af, 64, sMobileNet, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -80, -80, -80, -80, -80, -80, -80, -80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -69, -69, -69, -69, -69, -69, -69, -69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -83, -83, -83, -83, -83, -83, -83, -83, 0, 0, 0, 0, 0, 0, -82, -82, -82, -83, -83, -83, -83, -83, -83, -83, -83, 0, 0, 0, 0, 0, 0, 0, 0, 0, -82, -80, -80, -80, 
00:23:eb:3a:0f:00, 1, sMobileNet, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -61, -61, -61, -61, -61, -61, -61, -61, 0, -60, -60, -60, -60, -60, -60, -60, -60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -76, -76, -76, -76, -76, -76, -76, -76, 0, 0, 0, 0, 0, 0, 0, -76, -76, -76, -76, -76, -76, -76, -62, -62, -62, -62, -62, -62, -62, -62, 0, 0, 0, 0, 0, 0, 0, -77, -77, -77, -77, -77, -77, -77, -77, 0, -63, -63, -63, -62, -62, -62, -62, -62, -77, -77, -77, -77, -77, -77, -77, -77, 0, -75, -75, -75, -75, -75, -75, -75, -75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -62, -62, -62, -62, -62, -62, -62, -62, 0, 0, 0, 0, 0, 0, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, 0, 0, 0, 0, 
00:17:df:aa:9b:a1, 1, eduroam, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -65, -65, -65, -65, -65, -65, -65, -65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -79, -79, -79, -79, -79, -79, -63, -79, -79, -64, -64, -64, -64, -64, -64, -65, -65, -65, -65, -65, -65, -79, -79, -79, -79, -79, -79, -79, -79, 0, 0, 0, 0, 0, -65, -65, -65, -65, -65, -65, -65, -65, -78, -78, -78, -81, -81, -81, -80, -68, -68, -68, -68, -68, -68, -68, -68, 0, 0, 0, 0, 0, 0, 0, 0, 0, -79, -79, -79, -79, -79, -79, -82, -82, -82, -82, -82, -81, -81, -81, -81, -66, -66, -80, -80, -80, -80, -80, -80, -80, -80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
00:25:84:23:17:bf, 64, sMobileNet, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -71, -71, -71, -71, -71, -71, -71, -71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -83, -83, -83, -83, -83, -83, -83, -83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -85, -85, -85, -85, -85, -85, -83, -83, -83, -83, -83, -83, -82, -82, -82, -82, -82, -82, -82, -82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -83, -83, -83, -83, -83, -81, -81, -81, -81, -81, -69, -69, -69, -69, -69, -69, -69, -69, 0, 0, 0, 0, 0, 0, 0, 0, 0, -83, -83, -83, -83, -83, -83, -83, -83, 0, 0, 0, 0, 0, 0, 
00:23:eb:0a:c2:c1, 11, Universitie, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -78, -78, -78, -78, -78, -78, -78, -78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
c8:d7:19:6a:04:cb, 4, wireless3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -71, -71, -71, -71, -71, -71, -71, -71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
