7c:e9:d3:7f:0c:9f, 6, HP-Print-9F-LaserJe, -82, -82, -82, -82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
00:25:84:23:02:1f, 64, sMobileNet, -47, -45, -46, -46, -47, -47, -47, -47, -46, -47, -46, -47, -45, -45, -46, -46, -47, -47, -47, -46, -46, -45, -45, -45, -46, -48, -46, -48, -45, -47, -45, -46, -46, -48, -47, -46, -47, -47, -62, -46, -46, -46, -45, -47, -45, -46, -44, -44, -45, -46, -46, -46, -46, -46, -45, -45, -46, -47, -45, -45, -46, -45, -45, -45, -46, -46, -48, -46, -47, -47, -47, -45, -47, -46, -46, -46, -45, -45, -45, -47, -45, -46, -46, -45, -46, -46, -46, -47, -46, -46, -46, -45, -45, -46, -46, -48, -45, -46, -46, -46, -45, -47, -47, -46, -45, -46, -46, -46, -45, -46, -46, -48, -48, -48, -48, -47, -49, -46, -48, -45, -47, -47, -48, -48, -47, -47, -49, -48, -50, -47, -48, -46, -46, -47, -46, -46, -46, -46, -46, -46, -47, -46, -46, -46, -45, -48, -47, -48, -48, -47, -48, -48, -47, -47, -46, -47, -46, -47, -47, -47, -47, -48, -47, -47, -47, -47, -45, -45, -48, -46, -48, -47, -46, -46, -45, -47, -47, -48, -48, -46, -47, -49, -47, -46, -45, -47, -47, -47, -46, -47, -46, -46, -48, -46, -45, -47, -46, -47, -46, -47, 
00:23:eb:0a:99:e0, 6, sMobileNet, 0, 0, -59, -59, -59, -59, -59, -59, -59, -73, -73, -73, -59, -59, -76, -76, -76, -75, -75, -75, -77, -77, -77, -74, -74, -74, -74, -74, -74, -74, -74, 0, -73, -73, -73, -75, -75, -71, -61, -61, -74, -63, -63, -77, -77, -77, -77, -77, -77, -74, -74, -78, -63, -63, -79, -60, -60, -76, -76, -76, -75, -60, -60, -77, -77, -77, -77, -77, -77, -63, -63, -76, -60, -60, -60, -60, -60, -73, -73, -73, -73, -73, -74, -62, -62, -71, -71, -71, -75, -75, -73, -56, -56, -75, -60, -60, -76, -76, -76, -75, -75, -75, -59, -59, -75, -61, -61, -77, -77, -77, -74, -74, -74, -59, -59, -76, -58, -58, -76, -57, -57, -75, -75, -75, -75, -75, -75, -61, -61, -77, -77, -77, -62, -62, -74, -60, -60, -78, -78, -78, -77, -77, -77, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, -78, -78, -78, -74, -74, -74, -57, -57, -74, -59, -59, -76, -76, -73, -56, -56, -76, -76, -76, -76, -76, -76, -60, -60, -73, -59, -59, -77, -77, -77, -77, -77, -73, -63, -63, -73, -73, -73, -73, -73, -74, -74, -74, -75, -75, -75, -75, 
00:25:84:23:00:30, 11, sMobileNet, 0, 0, -41, -41, -41, -41, -41, -41, -54, -42, -42, -56, -40, -40, -54, -41, -41, -54, -41, -41, -54, -54, -54, -54, -54, -54, -42, -42, -53, -40, -40, -40, -53, -53, -53, -42, -42, -54, -40, -40, -54, -41, -41, -54, -54, -54, -54, -54, -54, -40, -40, -55, -40, -40, -54, -41, -41, -54, -54, -54, -55, -55, -55, -54, -54, -54, -54, -54, -54, -41, -41, -56, -41, -41, -54, -54, -54, -41, -41, -54, -41, -41, -54, -40, -40, -55, -55, -55, -42, -42, -54, -40, -40, -53, -53, -53, -54, -54, -54, -55, -55, -54, -40, -40, -53, -40, -40, -54, -54, -54, -54, -54, -54, -40, -40, -54, -40, -40, -56, -56, -56, -41, -41, -54, -41, -41, -54, -41, -41, -55, -55, -55, -42, -42, -55, -40, -40, -54, -54, -54, -54, -54, -53, -40, -40, -54, -54, -54, -42, -42, -53, -41, -41, -54, -54, -54, -40, -40, -54, -41, -41, -54, -54, -54, -54, -54, -54, -40, -40, -54, -54, -54, -42, -42, -54, -41, -41, -54, -54, -54, -41, -41, -55, -40, -40, -54, -42, -42, -57, -57, -55, -41, -41, -55, -42, -42, -55, -55, -55, -42, 
00:23:eb:0b:4b:80, 11, sMobileNet, 0, 0, -47, -47, -47, -44, -44, -44, -63, -48, -48, -48, -52, -52, -67, -48, -48, -62, -48, -48, -65, -51, -51, -64, -64, -64, -51, -51, -51, -49, -49, -49, -60, -60, -60, -61, -61, -63, -63, -63, -63, -48, -48, -64, -64, -64, -66, -66, -66, -52, -52, -66, -53, -53, -65, -49, -49, -64, -64, -64, -63, -50, -50, -65, -65, -65, -62, -62, -68, -53, -53, -53, -49, -49, -62, -62, -62, -63, -63, -63, -50, -50, -63, -48, -48, -63, -63, -63, -48, -48, -62, -51, -51, -64, -50, -50, -63, -63, -63, -62, -62, -62, -49, -49, -63, -50, -50, -65, -65, -65, -63, -63, -63, -49, -49, -63, -48, -48, -62, -62, -62, -62, -62, -63, -50, -50, -62, -50, -50, -62, -62, -62, -50, -50, -61, -50, -50, -50, -50, -50, -62, -62, -63, -49, -49, -63, -63, -63, -49, -49, -60, -48, -48, -67, -67, -67, -52, -52, -65, -53, -53, -53, -50, -50, -62, -62, -62, -49, -49, -60, -60, -60, -62, -62, -62, -48, -48, -63, -48, -48, -49, -49, -63, -48, -48, -61, -51, -51, -62, -62, -62, -62, -62, -65, -48, -48, -63, -63, -63, -62, 
00:25:84:23:01:40, 11, sMobileNet, 0, 0, -71, -58, -58, -59, -57, -57, -57, -57, -57, -57, -70, -70, -70, -70, -70, -70, -60, -60, -70, -60, -60, -67, -72, -72, -70, -70, -70, -70, -70, -70, -69, -59, -59, -70, -70, -70, -64, -64, -72, -61, -61, -72, -61, -61, -71, -71, -71, -73, -73, -71, -71, -71, -75, -63, -63, -69, -61, -61, -75, -57, -57, -72, -72, -72, -70, -70, -70, -58, -58, -70, -62, -62, -69, -59, -59, -70, -70, -70, -59, -59, -69, -59, -59, -70, -59, -59, -70, -70, -71, -59, -59, -70, -59, -69, -71, -59, -59, -71, -71, -71, -59, -59, -70, -59, -59, -70, -59, -59, -70, -70, -70, -59, -59, -73, -59, -59, -70, -60, -60, -70, -70, -70, -70, -70, -70, -59, -59, -70, -70, -70, -70, -70, -70, -59, -59, -71, -59, -59, -59, -59, -59, -59, -59, -59, -58, -58, -70, -70, -70, -59, -59, -70, -60, -60, -60, -60, -70, -70, -70, -69, -69, -69, -69, -69, -69, -59, -59, -70, -59, -59, -69, -69, -69, -58, -58, -71, -61, -61, -72, -72, -72, -69, -69, -68, -59, -59, -70, -70, -70, -70, -70, -71, -71, -71, -71, -71, -71, -70, 
34:bd:c8:db:57:80, 1, sMobileNet, 0, 0, 0, 0, -78, -78, -78, -78, -78, -78, -78, -78, -78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -66, -66, -66, -66, -66, -66, -66, -66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -80, -80, -80, -80, -81, -81, -81, -81, -81, -78, -78, -78, -78, -78, -78, -78, -78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, 0, 0, -79, -79, -79, -79, -79, -79, -79, -79, -80, -78, -78, -78, -78, -78, -78, -78, -78, -78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -79, -79, -79, -79, -79, -79, -79, -79, -79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -79, 
ec:c8:82:7a:df:60, 1, sMobileNet, 0, 0, 0, 0, 0, -64, -64, -64, -77, -77, -77, -77, -77, -77, -77, -77, -77, -78, -78, -78, -78, -78, -78, -78, -78, -78, -65, -65, -79, -79, -79, -79, -64, -64, -64, -64, -64, -78, -78, -78, -76, -76, -76, -64, -64, -79, -62, -62, -77, -77, -77, -77, -77, -77, -77, -77, 0, 0, 0, 0, -78, -78, -78, -78, -78, -78, -78, -78, -78, -64, -64, -77, -77, -77, -77, -77, -77, -77, -77, 0, 0, 0, 0, 0, 0, 0, 0, -79, -79, -79, -79, -79, -79, -79, -79, 0, -65, -65, -78, -78, -78, -78, -78, -78, -78, -78, 0, 0, 0, 0, 0, 0, -78, -78, -78, -78, -78, -78, -64, -64, -64, -64, -64, -79, -79, -79, -79, -79, -79, -79, -79, 0, 0, 0, 0, 0, 0, -64, -64, -64, -64, -64, -79, -79, -79, -66, -66, -66, -66, -66, -66, -66, -66, 0, 0, 0, 0, 0, 0, 0, 0, -77, -77, -77, -77, -77, -77, -77, -77, -79, -79, -79, -64, -64, -79, -79, -79, -78, -78, -77, -64, -64, -79, -79, -79, -79, -79, -79, -66, -66, -77, -77, -77, -78, -78, -78, -78, -78, -79, -64, 
ec:c8:82:7a:df:64, 1, eduroam, 0, 0, 0, 0, 0, -77, -77, -77, -77, -65, -65, -77, -77, -77, -78, -78, -78, -78, -78, -78, -78, -78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -77, -77, -77, -77, -77, -77, -77, -77, 0, 0, 0, -78, -78, -78, -78, -78, -78, -64, -64, -64, -64, -64, -64, -64, -64, 0, 0, 0, 0, 0, 0, -78, -78, -78, -78, -78, -77, -64, -64, -64, -64, -64, -78, -78, -78, -65, -65, -78, -78, -78, -76, -76, -76, -78, -78, -78, -66, -66, -66, -65, -65, -65, -65, -65, -65, -65, -65, -79, -79, -79, -66, -66, -66, -66, -66, -66, -66, -66, -65, -65, -65, -65, -65, -65, -64, -64, -64, -64, -64, -78, -78, -78, -64, -64, -79, -79, -79, -79, -79, -79, -65, -65, -65, -65, -65, -65, -65, -65, 0, 0, 0, 0, 0, -84, -84, -84, -84, -84, -77, -65, -65, -78, -78, -78, -64, -64, -64, -64, -64, -64, -64, -64, -78, -78, -78, -78, -78, -77, -77, -77, -65, -65, -78, -64, -64, -78, -78, -78, -65, -65, -65, -65, -65, -65, -65, -65, -79, -79, -79, -64, -64, -78, -65, -65, -65, -65, -65, -64, 
ec:c8:82:7a:df:6c, 161, Y5ZONE, 0, 0, 0, 0, 0, 0, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -85, -81, -81, -81, -80, -80, -80, -80, -80, -80, -80, -80, -80, 0, 0, -85, -85, -84, -81, -81, -81, -81, -81, -81, -81, -85, -85, -85, -85, -85, -87, -85, -85, -85, -85, -85, -85, -85, -85, -85, 0, 0, -85, -81, -81, -81, -81, -81, -81, -85, -85, -85, -85, -85, -85, -86, -86, -86, -86, -85, -85, -85, -85, -85, -85, -85, -85, -85, 0, 0, 0, -80, -80, -80, -80, -80, -80, -80, -80, -80, 0, 0, 0, 0, -85, -85, -85, -85, -85, -85, -85, -85, -85, 0, 0, -85, -85, -85, -85, -85, -85, -85, -85, -85, 0, 0, 0, 0, -85, -82, -82, -82, -82, -82, -82, -82, -82, -79, -79, -79, -79, -79, -85, -85, -85, -85, -85, -85, -85, -85, -85, 0, 0, -79, -79, -79, -79, -79, -86, -86, -86, -78, -78, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, 0, 0, 0, 0, 0, 0, 0, -80, -80, -80, -80, -80, -85, -85, -85, -81, -81, 
00:25:84:22:ff:80, 1, sMobileNet, 0, 0, 0, 0, 0, 0, 0, -78, -78, -78, -78, -78, -78, -78, -78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -77, -77, -77, -77, -77, -77, -77, -77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -77, -77, -77, -77, -77, -77, -77, -77, 0, 0, 0, 0, 0, 0, -78, -78, -78, -78, -78, -78, -78, -78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -74, -74, -74, -74, -74, -74, -74, -74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -67, -67, -78, -78, -78, -78, -78, -78, -78, -78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -78, -78, 
ec:c8:82:7a:df:6f, 161, sMobileNet, 0, 0, 0, 0, 0, 0, 0, -85, -85, -85, -85, -85, -85, -85, -85, -85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -84, -84, -84, -84, -84, -84, -84, -84, -84, -88, -88, -88, -80, -80, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, -80, -80, -80, -80, -80, -80, -80, -80, -81, -81, -81, -81, -81, -86, -86, -86, -82, -82, -82, -82, -82, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, 0, 0, 0, 0, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, 0, 0, -85, -85, -85, -85, -85, -85, -85, -85, -85, 0, 0, 0, 0, 0, 0, 0, 0, -80, -80, -80, -80, -80, -80, -80, -80, -80, 0, 0, 0, -87, -87, -87, -87, -87, -87, -87, -87, -87, 0, 0, -86, -80, -80, -80, -80, -80, -80, -80, -80, -80, 0, 0, 0, 0, -80, -80, -80, -80, -80, -86, -86, -86, -86, -86, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -86, -86, 
ec:c8:82:7a:df:6d, 161, Universitie, 0, 0, 0, 0, 0, 0, 0, 0, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, 0, 0, 0, 0, 0, -86, -86, -86, -85, -85, -86, -86, -86, -86, -86, -86, -85, -85, -85, -85, -85, -85, -80, -80, -80, -80, -80, -85, -85, -85, -85, -85, -85, -85, -85, -85, 0, 0, 0, -84, -84, -84, -79, -79, -79, -81, -81, -81, -81, -81, -81, -81, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -84, -84, -84, -84, -84, -84, -84, -84, -84, -80, -80, -80, -80, -80, -80, -80, -80, -80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -86, -86, -85, -85, -85, -85, -85, -85, -85, -85, -85, 0, 0, 0, 0, 0, 0, 0, 0, -79, -79, -79, -79, -79, -79, -79, -79, -80, -80, -80, -80, -80, -80, -80, -80, -80, 0, -86, -86, -86, -86, -86, -86, -80, -80, -80, -80, -80, -84, -84, -84, -84, -84, -84, -84, -84, -84, 0, 0, 0, 
ec:c8:82:7a:df:62, 1, Universitie, 0, 0, 0, 0, 0, 0, 0, 0, 0, -78, -78, -78, -78, -78, -78, -64, -64, -64, -64, -64, -64, -64, -64, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, 0, -78, -78, -78, -78, -78, -78, -64, -64, -64, -64, -64, -80, -80, -80, -78, -78, -78, -78, -78, -78, -78, -78, 0, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, 0, 0, 0, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -65, -65, -65, -65, -65, -65, -65, -65, -64, -64, -64, -64, -64, -78, -78, -78, -79, -79, -79, -79, -79, -79, -79, -79, -78, -78, -78, -78, -78, -78, -78, -78, 0, 0, 0, 0, 0, 0, -79, -79, -79, -64, -64, -78, -65, -65, -65, -65, -65, -65, -65, -65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -78, -78, -78, -78, -78, -78, -78, -78, 0, 0, 0, 0, 0, 0, 0, 0, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, -77, -64, -64, -77, -64, -64, -65, -65, -77, -65, -65, -78, -65, -65, -78, -78, -78, -65, -65, -78, -78, -78, -78, 
ec:c8:82:7a:df:6b, 161, eduroam, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -85, -85, -85, -85, -85, -85, -85, -85, -85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, 0, -84, -84, -84, -84, -80, -80, -80, -80, -80, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -85, -85, -85, -85, -85, -85, -85, -85, -85, 0, 0, 0, 0, 0, -85, -85, -85, -85, -85, -85, -80, -80, -80, -80, -80, -80, -80, -80, -80, 0, 0, 0, 0, 0, 0, 0, -85, -85, -85, -85, -85, -85, -85, -85, -87, -87, -87, -87, -87, -87, -87, -87, -87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -86, -86, -86, -86, -86, -86, -86, -86, -86, -78, -78, -78, -78, -78, -78, -78, -78, -78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -80, -80, -80, -80, -86, -86, -86, -86, -79, -79, -79, -79, -79, -79, -79, -86, -79, -79, -85, -85, -85, -85, -85, -86, -86, -86, -85, -85, -85, -85, -85, -85, -85, 
ec:c8:82:7a:df:6e, 161, PCCW, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -84, -80, -80, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, 0, 0, -80, -80, -80, -80, -80, -80, -80, -80, -80, 0, 0, -84, -84, -84, -84, -84, -84, -85, -85, -85, -85, -85, -85, -85, -85, -86, -86, -86, -85, -85, -85, -85, -85, -85, -85, -85, -85, 0, 0, 0, 0, -85, -85, -85, -85, -85, -85, -84, -84, -84, -84, -84, -84, -84, -84, -84, 0, 0, 0, 0, 0, 0, 0, 0, -80, -80, -80, -80, -80, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -80, -80, -80, -80, -80, -80, -80, -80, -80, 0, 0, 0, 0, 0, 0, -85, -85, -85, -85, -85, -85, -85, -85, -84, -84, -84, -84, -84, -84, -84, -84, -84, -80, -80, -86, -86, -86, -86, -86, -86, -86, -86, -87, -87, -87, -87, -87, -87, -87, -87, -85, -85, -85, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, 0, -85, 
ec:c8:82:7a:df:6a, 161, Alumni, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -86, -86, -86, -86, -86, -86, -86, -86, -86, -85, -85, -85, -86, -86, -86, -85, -85, -85, -85, -85, -85, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, 0, 0, -80, -80, -80, -82, -82, -82, -82, -82, -86, -86, -86, -86, -86, -86, -79, -79, -79, -79, -79, -79, -79, -87, -87, -87, -85, -85, -85, -85, -85, -85, -85, -85, -85, 0, 0, 0, -79, -79, -79, -79, -79, -79, -79, -79, -79, 0, -85, -85, -85, -85, -85, -85, -85, -85, -85, 0, 0, 0, -79, -79, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, 0, 0, 0, 0, 0, 0, -85, -85, -85, -85, -85, -85, -85, -85, -85, 0, 0, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, 0, -85, -85, -85, -85, -85, -85, -85, -85, -80, -80, -80, -80, -80, -80, -80, -80, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -85, -85, -85, -85, -85, -85, -84, -84, -84, -80, -80, 
00:25:84:22:ff:81, 1, Universitie, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -58, -58, -58, -58, -58, -58, -58, -58, 0, -63, -63, -76, -76, -76, -76, -76, -78, -78, -78, -78, -78, -78, -78, -78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -77, -77, -77, -77, -77, -77, -77, -77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -64, -64, -64, -64, -64, -65, -65, -65, -65, -65, -65, -65, -65, 0, 0, -77, -77, -77, -77, -77, -77, -77, -77, -78, -64, -64, -64, -64, -64, -64, -64, -78, -78, -78, -79, 
00:25:84:23:01:4e, 48, Universitie, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -82, -82, -82, -82, -82, -82, -82, -82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
6a:df:dd:15:f3:90, 1, AndroidAP, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -82, -82, -82, -82, -82, -82, -81, -81, -84, -84, -82, -82, -82, -82, -82, -82, -82, -80, -80, -80, -80, -80, -80, -80, -80, -80, -85, -83, -76, -76, -76, -76, -76, -76, -76, -76, -76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -82, -82, -82, -82, -82, -82, -82, -82, -83, -83, -83, -81, -85, -85, -85, -85, -85, -85, -85, -85, -85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
